LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
13.966250,1435557.250,29422,4,DC,2,100,EA
13.991500,1435582.500,29422,4,DC,2,100,2
14.016750,1435607.750,29422,4,DC,2,100,EL
14.042000,1435633.000,29422,4,DC,2,100,2
14.067250,1435658.250,29439,4,DC,2,100,EA
14.092500,1435683.500,29439,4,DC,2,100,1
14.117750,1435708.750,29439,4,DC,2,100,EL
14.143000,1435734.000,29439,4,DC,2,100,1
14.168500,1435759.500,29457,4,DC,2,100,EA
14.194000,1435785.000,29457,4,DC,2,100,2
14.219500,1435810.500,29457,4,DC,2,100,EL
14.245000,1435836.000,29457,4,DC,2,100,2
14.270000,1435861.000,29474,4,DC,2,100,EA
14.295000,1435886.000,29474,4,DC,2,100,1
14.320000,1435911.000,29474,4,DC,2,100,EL
14.345000,1435936.000,29474,4,DC,2,100,1
14.370250,1435961.250,29490,4,DC,2,100,EA
14.395500,1435986.500,29490,4,DC,2,100,2
14.420750,1436011.750,29490,4,DC,2,100,EL
14.446000,1436037.000,29490,4,DC,2,100,2
14.471500,1436062.500,29508,4,DC,2,100,EA
14.497000,1436088.000,29508,4,DC,2,100,2
14.522500,1436113.500,29508,4,DC,2,100,EL
14.548000,1436139.000,29508,4,DC,2,100,2
14.573250,1436164.250,29524,4,DC,2,100,EA
14.598500,1436189.500,29524,4,DC,2,100,1
14.623750,1436214.750,29524,4,DC,2,100,EL
14.649000,1436240.000,29524,4,DC,2,100,1
14.674000,1436265.000,29540,4,DC,2,100,EA
14.699000,1436290.000,29540,4,DC,2,100,2
14.724000,1436315.000,29540,4,DC,2,100,EL
14.749000,1436340.000,29540,4,DC,2,100,2
14.774750,1436365.750,29559,4,DC,2,100,EA
14.800500,1436391.500,29559,4,DC,2,100,1
14.826250,1436417.250,29559,4,DC,2,100,EL
14.852000,1436443.000,29559,4,DC,2,100,1
14.876750,1436467.750,29576,4,DC,2,100,EA
14.901500,1436492.500,29576,4,DC,2,100,2
14.926250,1436517.250,29576,4,DC,2,100,EL
14.951000,1436542.000,29576,4,DC,2,100,2
14.976250,1436567.250,29592,4,DC,2,100,EA
15.001500,1436592.500,29592,4,DC,2,100,1
15.026750,1436617.750,29592,4,DC,2,100,EL
15.052000,1436643.000,29592,4,DC,2,100,1
15.077500,1436668.500,29609,4,DC,2,100,EA
15.103000,1436694.000,29609,4,DC,2,100,2
15.128500,1436719.500,29609,4,DC,2,100,EL
15.154000,1436745.000,29609,4,DC,2,100,2
15.179000,1436770.000,29627,4,DC,2,100,EA
15.204000,1436795.000,29627,4,DC,2,100,1
15.229000,1436820.000,29627,4,DC,2,100,EL
15.254000,1436845.000,29627,4,DC,2,100,1
15.279250,1436870.250,29644,4,DC,2,100,EA
15.304500,1436895.500,29644,4,DC,2,100,2
15.329750,1436920.750,29644,4,DC,2,100,EL
15.355000,1436946.000,29644,4,DC,2,100,2
15.380500,1436971.500,29661,4,DC,2,100,EA
15.406000,1436997.000,29661,4,DC,2,100,2
15.431500,1437022.500,29661,4,DC,2,100,EL
15.457000,1437048.000,29661,4,DC,2,100,2
15.482000,1437073.000,29678,4,DC,2,100,EA
15.507000,1437098.000,29678,4,DC,2,100,1
15.532000,1437123.000,29678,4,DC,2,100,EL
15.557000,1437148.000,29678,4,DC,2,100,1
15.582500,1437173.500,29695,4,DC,2,100,EA
15.608000,1437199.000,29695,4,DC,2,100,2
15.633500,1437224.500,29695,4,DC,2,100,EL
15.659000,1437250.000,29695,4,DC,2,100,2
15.684000,1437275.000,29712,4,DC,2,100,EA
15.709000,1437300.000,29712,4,DC,2,100,1
15.734000,1437325.000,29712,4,DC,2,100,EL
15.759000,1437350.000,29712,4,DC,2,100,1
15.784500,1437375.500,29729,4,DC,2,100,EA
15.810000,1437401.000,29729,4,DC,2,100,2
15.835500,1437426.500,29729,4,DC,2,100,EL
15.861000,1437452.000,29729,4,DC,2,100,2
15.886000,1437477.000,29746,4,DC,2,100,EA
15.911000,1437502.000,29746,4,DC,2,100,1
15.936000,1437527.000,29746,4,DC,2,100,EL
15.961000,1437552.000,29746,4,DC,2,100,1
15.986250,1437577.250,29761,4,DC,2,100,EA
16.011500,1437602.500,29761,4,DC,2,100,2
16.036750,1437627.750,29761,4,DC,2,100,EL
16.062000,1437653.000,29761,4,DC,2,100,2
16.101250,1437692.250,29780,4,DC,2,100,EA
16.140500,1437731.500,29780,4,DC,2,100,2
16.179750,1437770.750,29780,4,DC,2,100,EL
16.219000,1437810.000,29780,4,DC,2,100,2
16.243750,1437834.750,29798,4,DC,2,100,EA
16.268500,1437859.500,29798,4,DC,2,100,2
16.293250,1437884.250,29798,4,DC,2,100,EL
16.318000,1437909.000,29798,4,DC,2,100,2
16.343250,1437934.250,29815,4,DC,2,100,EA
16.368500,1437959.500,29815,4,DC,2,100,1
16.393750,1437984.750,29815,4,DC,2,100,EL
16.419000,1438010.000,29815,4,DC,2,100,1
16.444500,1438035.500,29832,4,DC,2,100,EA
16.470000,1438061.000,29832,4,DC,2,100,2
16.495500,1438086.500,29832,4,DC,2,100,EL
16.521000,1438112.000,29832,4,DC,2,100,2
16.546000,1438137.000,29849,4,DC,2,100,EA
16.571000,1438162.000,29849,4,DC,2,100,2
16.596000,1438187.000,29849,4,DC,2,100,EL
16.621000,1438212.000,29849,4,DC,2,100,2
16.646250,1438237.250,29865,4,DC,2,100,EA
16.671500,1438262.500,29865,4,DC,2,100,1
16.696750,1438287.750,29865,4,DC,2,100,EL
16.722000,1438313.000,29865,4,DC,2,100,1
16.747500,1438338.500,29882,4,DC,2,100,EA
16.773000,1438364.000,29882,4,DC,2,100,2
16.798500,1438389.500,29882,4,DC,2,100,EL
16.824000,1438415.000,29882,4,DC,2,100,2
16.849250,1438440.250,29900,4,DC,2,100,EA
16.874500,1438465.500,29900,4,DC,2,100,1
16.899750,1438490.750,29900,4,DC,2,100,EL
16.925000,1438516.000,29900,4,DC,2,100,1
16.950000,1438541.000,29917,4,DC,2,100,EA
16.975000,1438566.000,29917,4,DC,2,100,2
17.000000,1438591.000,29917,4,DC,2,100,EL
17.025000,1438616.000,29917,4,DC,2,100,2
17.050250,1438641.250,29934,4,DC,2,100,EA
17.075500,1438666.500,29934,4,DC,2,100,1
17.100750,1438691.750,29934,4,DC,2,100,EL
17.126000,1438717.000,29934,4,DC,2,100,1
17.151250,1438742.250,29952,4,DC,2,100,EA
17.176500,1438767.500,29952,4,DC,2,100,2
17.201750,1438792.750,29952,4,DC,2,100,EL
17.227000,1438818.000,29952,4,DC,2,100,2
17.252250,1438843.250,29968,4,DC,2,100,EA
17.277500,1438868.500,29968,4,DC,2,100,1
17.302750,1438893.750,29968,4,DC,2,100,EL
17.328000,1438919.000,29968,4,DC,2,100,1
17.353500,1438944.500,29986,4,DC,2,100,EA
17.379000,1438970.000,29986,4,DC,2,100,2
17.404500,1438995.500,29986,4,DC,2,100,EL
17.430000,1439021.000,29986,4,DC,2,100,2
17.455250,1439046.250,30002,4,DC,2,100,EA
17.480500,1439071.500,30002,4,DC,2,100,1
17.505750,1439096.750,30002,4,DC,2,100,EL
17.531000,1439122.000,30002,4,DC,2,100,1
17.556000,1439147.000,30019,4,DC,2,100,EA
17.581000,1439172.000,30019,4,DC,2,100,2
17.606000,1439197.000,30019,4,DC,2,100,EL
17.631000,1439222.000,30019,4,DC,2,100,2
17.656500,1439247.500,30035,4,DC,2,100,EA
17.682000,1439273.000,30035,4,DC,2,100,2
17.707500,1439298.500,30035,4,DC,2,100,EL
17.733000,1439324.000,30035,4,DC,2,100,2
17.758000,1439349.000,30052,4,DC,2,100,EA
17.783000,1439374.000,30052,4,DC,2,100,1
17.808000,1439399.000,30052,4,DC,2,100,EL
17.833000,1439424.000,30052,4,DC,2,100,1
17.858500,1439449.500,30070,4,DC,2,100,EA
17.884000,1439475.000,30070,4,DC,2,100,2
17.909500,1439500.500,30070,4,DC,2,100,EL
17.935000,1439526.000,30070,4,DC,2,100,2
17.960000,1439551.000,30087,4,DC,2,100,EA
17.985000,1439576.000,30087,4,DC,2,100,1
18.010000,1439601.000,30087,4,DC,2,100,EL
18.035000,1439626.000,30087,4,DC,2,100,1
18.060500,1439651.500,30105,4,DC,2,100,EA
18.086000,1439677.000,30105,4,DC,2,100,2
18.111500,1439702.500,30105,4,DC,2,100,EL
18.137000,1439728.000,30105,4,DC,2,100,2
18.162000,1439753.000,30122,4,DC,2,100,EA
18.187000,1439778.000,30122,4,DC,2,100,1
18.212000,1439803.000,30122,4,DC,2,100,EL
18.237000,1439828.000,30122,4,DC,2,100,1
18.262250,1439853.250,30138,4,DC,2,100,EA
18.287500,1439878.500,30138,4,DC,2,100,2
18.312750,1439903.750,30138,4,DC,2,100,EL
18.338000,1439929.000,30138,4,DC,2,100,2
18.363500,1439954.500,30156,4,DC,2,100,EA
18.389000,1439980.000,30156,4,DC,2,100,2
18.414500,1440005.500,30156,4,DC,2,100,EL
18.440000,1440031.000,30156,4,DC,2,100,2
18.465000,1440056.000,30172,4,DC,2,100,EA
18.490000,1440081.000,30172,4,DC,2,100,1
18.515000,1440106.000,30172,4,DC,2,100,EL
18.540000,1440131.000,30172,4,DC,2,100,1
18.565250,1440156.250,30188,4,DC,2,100,EA
18.590500,1440181.500,30188,4,DC,2,100,2
18.615750,1440206.750,30188,4,DC,2,100,EL
18.641000,1440232.000,30188,4,DC,2,100,2
18.666250,1440257.250,30205,4,DC,2,100,EA
18.691500,1440282.500,30205,4,DC,2,100,1
18.716750,1440307.750,30205,4,DC,2,100,EL
18.742000,1440333.000,30205,4,DC,2,100,1
18.767250,1440358.250,30222,4,DC,2,100,EA
18.792500,1440383.500,30222,4,DC,2,100,2
18.817750,1440408.750,30222,4,DC,2,100,EL
18.843000,1440434.000,30222,4,DC,2,100,2
18.868250,1440459.250,30238,4,DC,2,100,EA
18.893500,1440484.500,30238,4,DC,2,100,1
18.918750,1440509.750,30238,4,DC,2,100,EL
18.944000,1440535.000,30238,4,DC,2,100,1
18.969500,1440560.500,30255,4,DC,2,100,EA
18.995000,1440586.000,30255,4,DC,2,100,2
19.020500,1440611.500,30255,4,DC,2,100,EL
19.046000,1440637.000,30255,4,DC,2,100,2
19.071000,1440662.000,30273,4,DC,2,100,EA
19.096000,1440687.000,30273,4,DC,2,100,1
19.121000,1440712.000,30273,4,DC,2,100,EL
19.146000,1440737.000,30273,4,DC,2,100,1
19.171250,1440762.250,30290,4,DC,2,100,EA
19.196500,1440787.500,30290,4,DC,2,100,2
19.221750,1440812.750,30290,4,DC,2,100,EL
19.247000,1440838.000,30290,4,DC,2,100,2
19.272250,1440863.250,30306,4,DC,2,100,EA
19.297500,1440888.500,30306,4,DC,2,100,1
19.322750,1440913.750,30306,4,DC,2,100,EL
19.348000,1440939.000,30306,4,DC,2,100,1
19.373500,1440964.500,30324,4,DC,2,100,EA
19.399000,1440990.000,30324,4,DC,2,100,2
19.424500,1441015.500,30324,4,DC,2,100,EL
19.450000,1441041.000,30324,4,DC,2,100,2
19.475250,1441066.250,30341,4,DC,2,100,EA
19.500500,1441091.500,30341,4,DC,2,100,2
19.525750,1441116.750,30341,4,DC,2,100,EL
19.551000,1441142.000,30341,4,DC,2,100,2
19.576000,1441167.000,30358,4,DC,2,100,EA
19.601000,1441192.000,30358,4,DC,2,100,1
19.626000,1441217.000,30358,4,DC,2,100,EL
19.651000,1441242.000,30358,4,DC,2,100,1
19.676500,1441267.500,30375,4,DC,2,100,EA
19.702000,1441293.000,30375,4,DC,2,100,2
19.727500,1441318.500,30375,4,DC,2,100,EL
19.753000,1441344.000,30375,4,DC,2,100,2
19.778000,1441369.000,30392,4,DC,2,100,EA
19.803000,1441394.000,30392,4,DC,2,100,1
19.828000,1441419.000,30392,4,DC,2,100,EL
19.853000,1441444.000,30392,4,DC,2,100,1
19.878250,1441469.250,30407,4,DC,2,100,EA
19.903500,1441494.500,30407,4,DC,2,100,2
19.928750,1441519.750,30407,4,DC,2,100,EL
19.954000,1441545.000,30407,4,DC,2,100,2
19.979500,1441570.500,30425,4,DC,2,100,EA
20.005000,1441596.000,30425,4,DC,2,100,1
20.030500,1441621.500,30425,4,DC,2,100,EL
20.056000,1441647.000,30425,4,DC,2,100,1
20.081500,1441672.500,30443,4,DC,2,100,EA
20.107000,1441698.000,30443,4,DC,2,100,2
20.132500,1441723.500,30443,4,DC,2,100,EL
20.158000,1441749.000,30443,4,DC,2,100,2
20.182750,1441773.750,30460,4,DC,2,100,EA
20.207500,1441798.500,30460,4,DC,2,100,1
20.232250,1441823.250,30460,4,DC,2,100,EL
20.257000,1441848.000,30460,4,DC,2,100,1
20.282500,1441873.500,30477,4,DC,2,100,EA
20.308000,1441899.000,30477,4,DC,2,100,2
20.333500,1441924.500,30477,4,DC,2,100,EL
20.359000,1441950.000,30477,4,DC,2,100,2
20.384000,1441975.000,30493,4,DC,2,100,EA
20.409000,1442000.000,30493,4,DC,2,100,2
20.434000,1442025.000,30493,4,DC,2,100,EL
20.459000,1442050.000,30493,4,DC,2,100,2
20.484500,1442075.500,30511,4,DC,2,100,EA
20.510000,1442101.000,30511,4,DC,2,100,1
20.535500,1442126.500,30511,4,DC,2,100,EL
20.561000,1442152.000,30511,4,DC,2,100,1
20.586250,1442177.250,30529,4,DC,2,100,EA
20.611500,1442202.500,30529,4,DC,2,100,2
20.636750,1442227.750,30529,4,DC,2,100,EL
20.662000,1442253.000,30529,4,DC,2,100,2
20.687000,1442278.000,30545,4,DC,2,100,EA
20.712000,1442303.000,30545,4,DC,2,100,1
20.737000,1442328.000,30545,4,DC,2,100,EL
20.762000,1442353.000,30545,4,DC,2,100,1
20.787500,1442378.500,30561,4,DC,2,100,EA
20.813000,1442404.000,30561,4,DC,2,100,2
20.838500,1442429.500,30561,4,DC,2,100,EL
20.864000,1442455.000,30561,4,DC,2,100,2
20.889000,1442480.000,30577,4,DC,2,100,EA
20.914000,1442505.000,30577,4,DC,2,100,1
20.939000,1442530.000,30577,4,DC,2,100,EL
20.964000,1442555.000,30577,4,DC,2,100,1
20.989500,1442580.500,30597,4,DC,2,100,EA
21.015000,1442606.000,30597,4,DC,2,100,2
21.040500,1442631.500,30597,4,DC,2,100,EL
21.066000,1442657.000,30597,4,DC,2,100,2
21.091000,1442682.000,30613,4,DC,2,100,EA
21.116000,1442707.000,30613,4,DC,2,100,1
21.141000,1442732.000,30613,4,DC,2,100,EL
21.166000,1442757.000,30613,4,DC,2,100,1
21.191250,1442782.250,30629,4,DC,2,100,EA
21.216500,1442807.500,30629,4,DC,2,100,2
21.241750,1442832.750,30629,4,DC,2,100,EL
21.267000,1442858.000,30629,4,DC,2,100,2
21.292500,1442883.500,30646,4,DC,2,100,EA
21.318000,1442909.000,30646,4,DC,2,100,1
21.343500,1442934.500,30646,4,DC,2,100,EL
21.369000,1442960.000,30646,4,DC,2,100,1
21.394000,1442985.000,30663,4,DC,2,100,EA
21.419000,1443010.000,30663,4,DC,2,100,2
21.444000,1443035.000,30663,4,DC,2,100,EL
21.469000,1443060.000,30663,4,DC,2,100,2
21.494250,1443085.250,30679,4,DC,2,100,EA
21.519500,1443110.500,30679,4,DC,2,100,2
21.544750,1443135.750,30679,4,DC,2,100,EL
21.570000,1443161.000,30679,4,DC,2,100,2
21.595500,1443186.500,30697,4,DC,2,100,EA
21.621000,1443212.000,30697,4,DC,2,100,1
21.646500,1443237.500,30697,4,DC,2,100,EL
21.672000,1443263.000,30697,4,DC,2,100,1
21.697500,1443288.500,30714,4,DC,2,100,EA
21.723000,1443314.000,30714,4,DC,2,100,2
21.748500,1443339.500,30714,4,DC,2,100,EL
21.774000,1443365.000,30714,4,DC,2,100,2
21.798750,1443389.750,30731,4,DC,2,100,EA
21.823500,1443414.500,30731,4,DC,2,100,1
21.848250,1443439.250,30731,4,DC,2,100,EL
21.873000,1443464.000,30731,4,DC,2,100,1
21.898500,1443489.500,30748,4,DC,2,100,EA
21.924000,1443515.000,30748,4,DC,2,100,2
21.949500,1443540.500,30748,4,DC,2,100,EL
21.975000,1443566.000,30748,4,DC,2,100,2
22.000000,1443591.000,30767,4,DC,2,100,EA
22.025000,1443616.000,30767,4,DC,2,100,1
22.050000,1443641.000,30767,4,DC,2,100,EL
22.075000,1443666.000,30767,4,DC,2,100,1
22.100500,1443691.500,30784,4,DC,2,100,EA
22.126000,1443717.000,30784,4,DC,2,100,2
22.151500,1443742.500,30784,4,DC,2,100,EL
22.177000,1443768.000,30784,4,DC,2,100,2
22.202250,1443793.250,30801,4,DC,2,100,EA
22.227500,1443818.500,30801,4,DC,2,100,1
22.252750,1443843.750,30801,4,DC,2,100,EL
22.278000,1443869.000,30801,4,DC,2,100,1
22.303250,1443894.250,30818,4,DC,2,100,EA
22.328500,1443919.500,30818,4,DC,2,100,2
22.353750,1443944.750,30818,4,DC,2,100,EL
22.379000,1443970.000,30818,4,DC,2,100,2
22.404000,1443995.000,30835,4,DC,2,100,EA
22.429000,1444020.000,30835,4,DC,2,100,2
22.454000,1444045.000,30835,4,DC,2,100,EL
22.479000,1444070.000,30835,4,DC,2,100,2
22.504250,1444095.250,30851,4,DC,2,100,EA
22.529500,1444120.500,30851,4,DC,2,100,1
22.554750,1444145.750,30851,4,DC,2,100,EL
22.580000,1444171.000,30851,4,DC,2,100,1
22.605500,1444196.500,30868,4,DC,2,100,EA
22.631000,1444222.000,30868,4,DC,2,100,2
22.656500,1444247.500,30868,4,DC,2,100,EL
22.682000,1444273.000,30868,4,DC,2,100,2
22.707500,1444298.500,30884,4,DC,2,100,EA
22.733000,1444324.000,30884,4,DC,2,100,1
22.758500,1444349.500,30884,4,DC,2,100,EL
22.784000,1444375.000,30884,4,DC,2,100,1
22.808750,1444399.750,30901,4,DC,2,100,EA
22.833500,1444424.500,30901,4,DC,2,100,2
22.858250,1444449.250,30901,4,DC,2,100,EL
22.883000,1444474.000,30901,4,DC,2,100,2
22.908500,1444499.500,30918,4,DC,2,100,EA
22.934000,1444525.000,30918,4,DC,2,100,1
22.959500,1444550.500,30918,4,DC,2,100,EL
22.985000,1444576.000,30918,4,DC,2,100,1
23.010000,1444601.000,30936,4,DC,2,100,EA
23.035000,1444626.000,30936,4,DC,2,100,2
23.060000,1444651.000,30936,4,DC,2,100,EL
23.085000,1444676.000,30936,4,DC,2,100,2
23.110750,1444701.750,30954,4,DC,2,100,EA
23.136500,1444727.500,30954,4,DC,2,100,1
23.162250,1444753.250,30954,4,DC,2,100,EL
23.188000,1444779.000,30954,4,DC,2,100,1
23.213000,1444804.000,30972,4,DC,2,100,EA
23.238000,1444829.000,30972,4,DC,2,100,2
23.263000,1444854.000,30972,4,DC,2,100,EL
23.288000,1444879.000,30972,4,DC,2,100,2
23.313000,1444904.000,30988,4,DC,2,100,EA
23.338000,1444929.000,30988,4,DC,2,100,2
23.363000,1444954.000,30988,4,DC,2,100,EL
23.388000,1444979.000,30988,4,DC,2,100,2
23.413250,1445004.250,31005,4,DC,2,100,EA
23.438500,1445029.500,31005,4,DC,2,100,1
23.463750,1445054.750,31005,4,DC,2,100,EL
23.489000,1445080.000,31005,4,DC,2,100,1
23.514500,1445105.500,31021,4,DC,2,100,EA
23.540000,1445131.000,31021,4,DC,2,100,2
23.565500,1445156.500,31021,4,DC,2,100,EL
23.591000,1445182.000,31021,4,DC,2,100,2
23.616000,1445207.000,31038,4,DC,2,100,EA
23.641000,1445232.000,31038,4,DC,2,100,1
23.666000,1445257.000,31038,4,DC,2,100,EL
23.691000,1445282.000,31038,4,DC,2,100,1
23.716250,1445307.250,31054,4,DC,2,100,EA
23.741500,1445332.500,31054,4,DC,2,100,2
23.766750,1445357.750,31054,4,DC,2,100,EL
23.792000,1445383.000,31054,4,DC,2,100,2
23.819500,1445410.500,31071,4,DC,2,100,EA
23.847000,1445438.000,31071,4,DC,2,100,1
23.874500,1445465.500,31071,4,DC,2,100,EL
23.902000,1445493.000,31071,4,DC,2,100,1
23.927250,1445518.250,31090,4,DC,2,100,EA
23.952500,1445543.500,31090,4,DC,2,100,2
23.977750,1445568.750,31090,4,DC,2,100,EL
24.003000,1445594.000,31090,4,DC,2,100,2
24.028000,1445619.000,31106,4,DC,2,100,EA
24.053000,1445644.000,31106,4,DC,2,100,2
24.078000,1445669.000,31106,4,DC,2,100,EL
24.103000,1445694.000,31106,4,DC,2,100,2
24.128250,1445719.250,31122,4,DC,2,100,EA
24.153500,1445744.500,31122,4,DC,2,100,1
24.178750,1445769.750,31122,4,DC,2,100,EL
24.204000,1445795.000,31122,4,DC,2,100,1
24.229500,1445820.500,31140,4,DC,2,100,EA
24.255000,1445846.000,31140,4,DC,2,100,2
24.280500,1445871.500,31140,4,DC,2,100,EL
24.306000,1445897.000,31140,4,DC,2,100,2
24.331000,1445922.000,31156,4,DC,2,100,EA
24.356000,1445947.000,31156,4,DC,2,100,1
24.381000,1445972.000,31156,4,DC,2,100,EL
24.406000,1445997.000,31156,4,DC,2,100,1
24.431250,1446022.250,31172,4,DC,2,100,EA
24.456500,1446047.500,31172,4,DC,2,100,2
24.481750,1446072.750,31172,4,DC,2,100,EL
24.507000,1446098.000,31172,4,DC,2,100,2
24.532500,1446123.500,31189,4,DC,2,100,EA
24.558000,1446149.000,31189,4,DC,2,100,1
24.583500,1446174.500,31189,4,DC,2,100,EL
24.609000,1446200.000,31189,4,DC,2,100,1
24.634250,1446225.250,31206,4,DC,2,100,EA
24.659500,1446250.500,31206,4,DC,2,100,2
24.684750,1446275.750,31206,4,DC,2,100,EL
24.710000,1446301.000,31206,4,DC,2,100,2
24.735000,1446326.000,31222,4,DC,2,100,EA
24.760000,1446351.000,31222,4,DC,2,100,1
24.785000,1446376.000,31222,4,DC,2,100,EL
24.810000,1446401.000,31222,4,DC,2,100,1
24.835500,1446426.500,31240,4,DC,2,100,EA
24.861000,1446452.000,31240,4,DC,2,100,2
24.886500,1446477.500,31240,4,DC,2,100,EL
24.912000,1446503.000,31240,4,DC,2,100,2
24.937000,1446528.000,31257,4,DC,2,100,EA
24.962000,1446553.000,31257,4,DC,2,100,2
24.987000,1446578.000,31257,4,DC,2,100,EL
25.012000,1446603.000,31257,4,DC,2,100,2
25.037750,1446628.750,31274,4,DC,2,100,EA
25.063500,1446654.500,31274,4,DC,2,100,1
25.089250,1446680.250,31274,4,DC,2,100,EL
25.115000,1446706.000,31274,4,DC,2,100,1
25.140250,1446731.250,31291,4,DC,2,100,EA
25.165500,1446756.500,31291,4,DC,2,100,2
25.190750,1446781.750,31291,4,DC,2,100,EL
25.216000,1446807.000,31291,4,DC,2,100,2
25.241000,1446832.000,31308,4,DC,2,100,EA
25.266000,1446857.000,31308,4,DC,2,100,1
25.291000,1446882.000,31308,4,DC,2,100,EL
25.316000,1446907.000,31308,4,DC,2,100,1
25.341500,1446932.500,31325,4,DC,2,100,EA
25.367000,1446958.000,31325,4,DC,2,100,2
25.392500,1446983.500,31325,4,DC,2,100,EL
25.418000,1447009.000,31325,4,DC,2,100,2
25.443000,1447034.000,31342,4,DC,2,100,EA
25.468000,1447059.000,31342,4,DC,2,100,1
25.493000,1447084.000,31342,4,DC,2,100,EL
25.518000,1447109.000,31342,4,DC,2,100,1
25.543750,1447134.750,31359,4,DC,2,100,EA
25.569500,1447160.500,31359,4,DC,2,100,2
25.595250,1447186.250,31359,4,DC,2,100,EL
25.621000,1447212.000,31359,4,DC,2,100,2
25.645750,1447236.750,31376,4,DC,2,100,EA
25.670500,1447261.500,31376,4,DC,2,100,1
25.695250,1447286.250,31376,4,DC,2,100,EL
25.720000,1447311.000,31376,4,DC,2,100,1
25.745250,1447336.250,31392,4,DC,2,100,EA
25.770500,1447361.500,31392,4,DC,2,100,2
25.795750,1447386.750,31392,4,DC,2,100,EL
25.821000,1447412.000,31392,4,DC,2,100,2
25.846500,1447437.500,31409,4,DC,2,100,EA
25.872000,1447463.000,31409,4,DC,2,100,2
25.897500,1447488.500,31409,4,DC,2,100,EL
25.923000,1447514.000,31409,4,DC,2,100,2
25.949250,1447540.250,31427,4,DC,2,100,EA
25.975500,1447566.500,31427,4,DC,2,100,1
26.001750,1447592.750,31427,4,DC,2,100,EL
26.028000,1447619.000,31427,4,DC,2,100,1
26.053250,1447644.250,31444,4,DC,2,100,EA
26.078500,1447669.500,31444,4,DC,2,100,2
26.103750,1447694.750,31444,4,DC,2,100,EL
26.129000,1447720.000,31444,4,DC,2,100,2
26.154750,1447745.750,31461,4,DC,2,100,EA
26.180500,1447771.500,31461,4,DC,2,100,1
26.206250,1447797.250,31461,4,DC,2,100,EL
26.232000,1447823.000,31461,4,DC,2,100,1
26.256750,1447847.750,31477,4,DC,2,100,EA
26.281500,1447872.500,31477,4,DC,2,100,2
26.306250,1447897.250,31477,4,DC,2,100,EL
26.331000,1447922.000,31477,4,DC,2,100,2
26.356250,1447947.250,31493,4,DC,2,100,EA
26.381500,1447972.500,31493,4,DC,2,100,1
26.406750,1447997.750,31493,4,DC,2,100,EL
26.432000,1448023.000,31493,4,DC,2,100,1
26.457500,1448048.500,31511,4,DC,2,100,EA
26.483000,1448074.000,31511,4,DC,2,100,2
26.508500,1448099.500,31511,4,DC,2,100,EL
26.534000,1448125.000,31511,4,DC,2,100,2
26.559000,1448150.000,31527,4,DC,2,100,EA
26.584000,1448175.000,31527,4,DC,2,100,2
26.609000,1448200.000,31527,4,DC,2,100,EL
26.634000,1448225.000,31527,4,DC,2,100,2
26.659250,1448250.250,31544,4,DC,2,100,EA
26.684500,1448275.500,31544,4,DC,2,100,1
26.709750,1448300.750,31544,4,DC,2,100,EL
26.735000,1448326.000,31544,4,DC,2,100,1
26.760500,1448351.500,31560,4,DC,2,100,EA
26.786000,1448377.000,31560,4,DC,2,100,2
26.811500,1448402.500,31560,4,DC,2,100,EL
26.837000,1448428.000,31560,4,DC,2,100,2
26.862000,1448453.000,31579,4,DC,2,100,EA
26.887000,1448478.000,31579,4,DC,2,100,1
26.912000,1448503.000,31579,4,DC,2,100,EL
26.937000,1448528.000,31579,4,DC,2,100,1
26.962500,1448553.500,31597,4,DC,2,100,EA
26.988000,1448579.000,31597,4,DC,2,100,2
27.013500,1448604.500,31597,4,DC,2,100,EL
27.039000,1448630.000,31597,4,DC,2,100,2
27.064000,1448655.000,31614,4,DC,2,100,EA
27.089000,1448680.000,31614,4,DC,2,100,1
27.114000,1448705.000,31614,4,DC,2,100,EL
27.139000,1448730.000,31614,4,DC,2,100,1
27.164500,1448755.500,31630,4,DC,2,100,EA
27.190000,1448781.000,31630,4,DC,2,100,2
27.215500,1448806.500,31630,4,DC,2,100,EL
27.241000,1448832.000,31630,4,DC,2,100,2
27.266000,1448857.000,31647,4,DC,2,100,EA
27.291000,1448882.000,31647,4,DC,2,100,1
27.316000,1448907.000,31647,4,DC,2,100,EL
27.341000,1448932.000,31647,4,DC,2,100,1
27.366250,1448957.250,31663,4,DC,2,100,EA
27.391500,1448982.500,31663,4,DC,2,100,2
27.416750,1449007.750,31663,4,DC,2,100,EL
27.442000,1449033.000,31663,4,DC,2,100,2
27.467500,1449058.500,31681,4,DC,2,100,EA
27.493000,1449084.000,31681,4,DC,2,100,1
27.518500,1449109.500,31681,4,DC,2,100,EL
27.544000,1449135.000,31681,4,DC,2,100,1
27.569000,1449160.000,31697,4,DC,2,100,EA
27.594000,1449185.000,31697,4,DC,2,100,2
27.619000,1449210.000,31697,4,DC,2,100,EL
27.644000,1449235.000,31697,4,DC,2,100,2
27.669250,1449260.250,31713,4,DC,2,100,EA
27.694500,1449285.500,31713,4,DC,2,100,2
27.719750,1449310.750,31713,4,DC,2,100,EL
27.745000,1449336.000,31713,4,DC,2,100,2
27.770500,1449361.500,31730,4,DC,2,100,EA
27.796000,1449387.000,31730,4,DC,2,100,1
