LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
3.290000,1424881.000,27655,2,EA,1,100,1000.000000
3.356000,1424947.000,27671,1,EA,1,100,1000.000000
3.420000,1425011.000,27691,2,EA,1,100,1000.000000
3.484000,1425075.000,27691,2,EA,1,100,1000.000000
3.549000,1425140.000,27707,2,EA,1,100,1000.000000
3.614000,1425205.000,27707,2,EA,1,100,1000.000000
3.678000,1425269.000,27724,1,EA,1,100,1000.000000
3.743500,1425334.500,27740,2,EA,1,100,1000.000000
3.809000,1425400.000,27740,2,EA,1,100,1000.000000
3.874000,1425465.000,27757,1,EA,1,100,1000.000000
3.939000,1425530.000,27773,2,EA,1,100,1000.000000
4.004000,1425595.000,27773,2,EA,1,100,1000.000000
4.067000,1425658.000,27791,1,EA,1,100,1000.000000
4.132000,1425723.000,27806,2,EA,1,100,1000.000000
4.197000,1425788.000,27806,2,EA,1,100,1000.000000
4.261000,1425852.000,27823,1,EA,1,100,1000.000000
4.328000,1425919.000,27840,2,EA,1,100,1000.000000
4.395000,1425986.000,27840,2,EA,1,100,1000.000000
4.460000,1426051.000,27859,1,EA,1,100,1000.000000
4.525000,1426116.000,27875,2,EA,1,100,1000.000000
4.590000,1426181.000,27875,2,EA,1,100,1000.000000
4.654500,1426245.500,27892,2,EA,1,100,1000.000000
4.719000,1426310.000,27892,2,EA,1,100,1000.000000
4.785000,1426376.000,27908,1,EA,1,100,1000.000000
4.850000,1426441.000,27925,2,EA,1,100,1000.000000
4.915000,1426506.000,27925,2,EA,1,100,1000.000000
4.982000,1426573.000,27941,1,EA,1,100,1000.000000
5.047000,1426638.000,27958,2,EA,1,100,1000.000000
5.112000,1426703.000,27958,2,EA,1,100,1000.000000
5.177000,1426768.000,27974,1,EA,1,100,1000.000000
5.241500,1426832.500,27991,2,EA,1,100,1000.000000
5.306000,1426897.000,27991,2,EA,1,100,1000.000000
5.372000,1426963.000,28008,1,EA,1,100,1000.000000
5.436000,1427027.000,28027,2,EA,1,100,1000.000000
5.500000,1427091.000,28027,2,EA,1,100,1000.000000
5.565000,1427156.000,28042,2,EA,1,100,1000.000000
5.630000,1427221.000,28042,2,EA,1,100,1000.000000
5.695000,1427286.000,28060,1,EA,1,100,1000.000000
5.760000,1427351.000,28076,2,EA,1,100,1000.000000
5.825000,1427416.000,28076,2,EA,1,100,1000.000000
5.890500,1427481.500,28094,2,EA,1,100,1000.000000
5.956000,1427547.000,28094,2,EA,1,100,1000.000000
6.022000,1427613.000,28111,2,EA,1,100,1000.000000
6.088000,1427679.000,28111,2,EA,1,100,1000.000000
6.153000,1427744.000,28128,1,EA,1,100,1000.000000
6.217500,1427808.500,28143,2,EA,1,100,1000.000000
6.282000,1427873.000,28143,2,EA,1,100,1000.000000
6.346000,1427937.000,28161,1,EA,1,100,1000.000000
6.411000,1428002.000,28179,2,EA,1,100,1000.000000
6.476000,1428067.000,28179,2,EA,1,100,1000.000000
6.543000,1428134.000,28196,1,EA,1,100,1000.000000
6.609000,1428200.000,28212,2,EA,1,100,1000.000000
6.675000,1428266.000,28212,2,EA,1,100,1000.000000
6.740000,1428331.000,28229,1,EA,1,100,1000.000000
6.804500,1428395.500,28245,2,EA,1,100,1000.000000
6.869000,1428460.000,28245,2,EA,1,100,1000.000000
6.933500,1428524.500,28263,2,EA,1,100,1000.000000
6.998000,1428589.000,28263,2,EA,1,100,1000.000000
7.062000,1428653.000,28279,1,EA,1,100,1000.000000
7.128000,1428719.000,28295,2,EA,1,100,1000.000000
7.194000,1428785.000,28295,2,EA,1,100,1000.000000
7.259000,1428850.000,28311,1,EA,1,100,1000.000000
7.323500,1428914.500,28331,2,EA,1,100,1000.000000
7.388000,1428979.000,28331,2,EA,1,100,1000.000000
7.454000,1429045.000,28347,1,EA,1,100,1000.000000
7.518500,1429109.500,28363,2,EA,1,100,1000.000000
7.583000,1429174.000,28363,2,EA,1,100,1000.000000
7.649000,1429240.000,28380,1,EA,1,100,1000.000000
7.713000,1429304.000,28397,2,EA,1,100,1000.000000
7.777000,1429368.000,28397,2,EA,1,100,1000.000000
7.842000,1429433.000,28413,2,EA,1,100,1000.000000
7.907000,1429498.000,28413,2,EA,1,100,1000.000000
7.971000,1429562.000,28431,1,EA,1,100,1000.000000
8.036000,1429627.000,28446,2,EA,1,100,1000.000000
8.101000,1429692.000,28446,2,EA,1,100,1000.000000
8.166000,1429757.000,28463,1,EA,1,100,1000.000000
8.230500,1429821.500,28480,2,EA,1,100,1000.000000
8.295000,1429886.000,28480,2,EA,1,100,1000.000000
8.360000,1429951.000,28499,1,EA,1,100,1000.000000
8.425000,1430016.000,28514,2,EA,1,100,1000.000000
8.490000,1430081.000,28514,2,EA,1,100,1000.000000
8.555000,1430146.000,28532,2,EA,1,100,1000.000000
8.620000,1430211.000,28532,2,EA,1,100,1000.000000
8.684000,1430275.000,28548,1,EA,1,100,1000.000000
8.750500,1430341.500,28565,2,EA,1,100,1000.000000
8.817000,1430408.000,28565,2,EA,1,100,1000.000000
8.883000,1430474.000,28581,1,EA,1,100,1000.000000
8.947500,1430538.500,28598,2,EA,1,100,1000.000000
9.012000,1430603.000,28598,2,EA,1,100,1000.000000
9.078000,1430669.000,28614,1,EA,1,100,1000.000000
9.142500,1430733.500,28631,2,EA,1,100,1000.000000
9.207000,1430798.000,28631,2,EA,1,100,1000.000000
9.273000,1430864.000,28648,2,EA,1,100,1000.000000
9.339000,1430930.000,28648,2,EA,1,100,1000.000000
9.404000,1430995.000,28667,1,EA,1,100,1000.000000
9.469000,1431060.000,28682,2,EA,1,100,1000.000000
9.534000,1431125.000,28682,2,EA,1,100,1000.000000
9.598000,1431189.000,28700,1,EA,1,100,1000.000000
9.663000,1431254.000,28716,2,EA,1,100,1000.000000
9.728000,1431319.000,28716,2,EA,1,100,1000.000000
9.794000,1431385.000,28733,1,EA,1,100,1000.000000
9.860000,1431451.000,28749,2,EA,1,100,1000.000000
9.926000,1431517.000,28749,2,EA,1,100,1000.000000
9.991000,1431582.000,28766,1,EA,1,100,1000.000000
10.056000,1431647.000,28782,2,EA,1,100,1000.000000
10.121000,1431712.000,28782,2,EA,1,100,1000.000000
10.186000,1431777.000,28800,2,EA,1,100,1000.000000
10.251000,1431842.000,28800,2,EA,1,100,1000.000000
10.315000,1431906.000,28818,1,EA,1,100,1000.000000
10.380500,1431971.500,28834,2,EA,1,100,1000.000000
10.446000,1432037.000,28834,2,EA,1,100,1000.000000
10.510000,1432101.000,28850,1,EA,1,100,1000.000000
10.574500,1432165.500,28868,2,EA,1,100,1000.000000
10.639000,1432230.000,28868,2,EA,1,100,1000.000000
10.704000,1432295.000,28884,1,EA,1,100,1000.000000
10.769500,1432360.500,28900,2,EA,1,100,1000.000000
10.835000,1432426.000,28900,2,EA,1,100,1000.000000
10.902000,1432493.000,28917,1,EA,1,100,1000.000000
10.967000,1432558.000,28935,3,EA,1,100,1000.000000
11.032000,1432623.000,28935,3,EA,1,100,1000.000000
11.097000,1432688.000,28935,3,EA,1,100,1000.000000
11.161000,1432752.000,28951,1,EA,1,100,1000.000000
11.226000,1432817.000,28971,2,EA,1,100,1000.000000
11.291000,1432882.000,28971,2,EA,1,100,1000.000000
11.355000,1432946.000,28987,1,EA,1,100,1000.000000
11.422000,1433013.000,29003,2,EA,1,100,1000.000000
11.489000,1433080.000,29003,2,EA,1,100,1000.000000
11.554000,1433145.000,29020,1,EA,1,100,1000.000000
11.619000,1433210.000,29037,2,EA,1,100,1000.000000
11.684000,1433275.000,29037,2,EA,1,100,1000.000000
11.748500,1433339.500,29053,2,EA,1,100,1000.000000
11.813000,1433404.000,29053,2,EA,1,100,1000.000000
11.879000,1433470.000,29071,1,EA,1,100,1000.000000
11.943000,1433534.000,29086,2,EA,1,100,1000.000000
12.007000,1433598.000,29086,2,EA,1,100,1000.000000
12.074000,1433665.000,29103,1,EA,1,100,1000.000000
12.139500,1433730.500,29120,2,EA,1,100,1000.000000
12.205000,1433796.000,29120,2,EA,1,100,1000.000000
12.270000,1433861.000,29139,1,EA,1,100,1000.000000
12.334500,1433925.500,29154,2,EA,1,100,1000.000000
12.399000,1433990.000,29154,2,EA,1,100,1000.000000
12.464000,1434055.000,29171,1,EA,1,100,1000.000000
12.528500,1434119.500,29190,2,EA,1,100,1000.000000
12.593000,1434184.000,29190,2,EA,1,100,1000.000000
12.658000,1434249.000,29207,2,EA,1,100,1000.000000
12.723000,1434314.000,29207,2,EA,1,100,1000.000000
12.788000,1434379.000,29223,1,EA,1,100,1000.000000
12.853000,1434444.000,29240,2,EA,1,100,1000.000000
12.918000,1434509.000,29240,2,EA,1,100,1000.000000
12.982000,1434573.000,29256,1,EA,1,100,1000.000000
13.049000,1434640.000,29273,2,EA,1,100,1000.000000
13.116000,1434707.000,29273,2,EA,1,100,1000.000000
13.181000,1434772.000,29290,1,EA,1,100,1000.000000
13.246000,1434837.000,29308,2,EA,1,100,1000.000000
13.311000,1434902.000,29308,2,EA,1,100,1000.000000
13.375000,1434966.000,29324,1,EA,1,100,1000.000000
13.439500,1435030.500,29342,2,EA,1,100,1000.000000
13.504000,1435095.000,29342,2,EA,1,100,1000.000000
13.569000,1435160.000,29358,2,EA,1,100,1000.000000
13.634000,1435225.000,29358,2,EA,1,100,1000.000000
13.701000,1435292.000,29375,1,EA,1,100,1000.000000
13.766500,1435357.500,29393,2,EA,1,100,1000.000000
13.832000,1435423.000,29393,2,EA,1,100,1000.000000
13.897000,1435488.000,29410,1,EA,1,100,1000.000000
13.961000,1435552.000,29426,2,EA,1,100,1000.000000
14.025000,1435616.000,29426,2,EA,1,100,1000.000000
14.090000,1435681.000,29443,1,EA,1,100,1000.000000
14.154500,1435745.500,29461,2,EA,1,100,1000.000000
14.219000,1435810.000,29461,2,EA,1,100,1000.000000
14.284000,1435875.000,29478,1,EA,1,100,1000.000000
14.349000,1435940.000,29494,2,EA,1,100,1000.000000
14.414000,1436005.000,29494,2,EA,1,100,1000.000000
14.479000,1436070.000,29512,2,EA,1,100,1000.000000
14.544000,1436135.000,29512,2,EA,1,100,1000.000000
14.608000,1436199.000,29528,1,EA,1,100,1000.000000
14.673500,1436264.500,29544,2,EA,1,100,1000.000000
14.739000,1436330.000,29544,2,EA,1,100,1000.000000
14.802000,1436393.000,29563,1,EA,1,100,1000.000000
14.867000,1436458.000,29580,2,EA,1,100,1000.000000
14.932000,1436523.000,29580,2,EA,1,100,1000.000000
14.997000,1436588.000,29596,1,EA,1,100,1000.000000
15.062000,1436653.000,29613,2,EA,1,100,1000.000000
15.127000,1436718.000,29613,2,EA,1,100,1000.000000
15.191000,1436782.000,29631,1,EA,1,100,1000.000000
15.256500,1436847.500,29648,2,EA,1,100,1000.000000
15.322000,1436913.000,29648,2,EA,1,100,1000.000000
15.386000,1436977.000,29665,2,EA,1,100,1000.000000
15.450000,1437041.000,29665,2,EA,1,100,1000.000000
15.515000,1437106.000,29682,1,EA,1,100,1000.000000
15.579000,1437170.000,29699,2,EA,1,100,1000.000000
15.643000,1437234.000,29699,2,EA,1,100,1000.000000
15.708000,1437299.000,29716,1,EA,1,100,1000.000000
15.773000,1437364.000,29733,2,EA,1,100,1000.000000
15.838000,1437429.000,29733,2,EA,1,100,1000.000000
15.903000,1437494.000,29750,1,EA,1,100,1000.000000
15.968000,1437559.000,29765,2,EA,1,100,1000.000000
16.033000,1437624.000,29765,2,EA,1,100,1000.000000
16.098000,1437689.000,29784,2,EA,1,100,1000.000000
16.163000,1437754.000,29784,2,EA,1,100,1000.000000
16.228000,1437819.000,29802,2,EA,1,100,1000.000000
16.293000,1437884.000,29802,2,EA,1,100,1000.000000
16.360000,1437951.000,29819,1,EA,1,100,1000.000000
16.425000,1438016.000,29836,2,EA,1,100,1000.000000
16.490000,1438081.000,29836,2,EA,1,100,1000.000000
16.555000,1438146.000,29853,2,EA,1,100,1000.000000
16.620000,1438211.000,29853,2,EA,1,100,1000.000000
16.684000,1438275.000,29869,1,EA,1,100,1000.000000
16.749000,1438340.000,29886,2,EA,1,100,1000.000000
16.814000,1438405.000,29886,2,EA,1,100,1000.000000
16.878000,1438469.000,29904,1,EA,1,100,1000.000000
16.944500,1438535.500,29921,2,EA,1,100,1000.000000
17.011000,1438602.000,29921,2,EA,1,100,1000.000000
17.075000,1438666.000,29938,1,EA,1,100,1000.000000
17.140000,1438731.000,29956,2,EA,1,100,1000.000000
17.205000,1438796.000,29956,2,EA,1,100,1000.000000
17.269000,1438860.000,29972,1,EA,1,100,1000.000000
17.334500,1438925.500,29990,2,EA,1,100,1000.000000
17.400000,1438991.000,29990,2,EA,1,100,1000.000000
17.464000,1439055.000,30006,1,EA,1,100,1000.000000
17.529000,1439120.000,30023,2,EA,1,100,1000.000000
17.594000,1439185.000,30023,2,EA,1,100,1000.000000
17.658000,1439249.000,30039,2,EA,1,100,1000.000000
17.722000,1439313.000,30039,2,EA,1,100,1000.000000
17.788000,1439379.000,30056,1,EA,1,100,1000.000000
17.853500,1439444.500,30074,2,EA,1,100,1000.000000
17.919000,1439510.000,30074,2,EA,1,100,1000.000000
17.986000,1439577.000,30091,1,EA,1,100,1000.000000
18.051000,1439642.000,30109,2,EA,1,100,1000.000000
18.116000,1439707.000,30109,2,EA,1,100,1000.000000
18.181000,1439772.000,30126,1,EA,1,100,1000.000000
18.244500,1439835.500,30142,2,EA,1,100,1000.000000
18.308000,1439899.000,30142,2,EA,1,100,1000.000000
18.373000,1439964.000,30160,2,EA,1,100,1000.000000
18.438000,1440029.000,30160,2,EA,1,100,1000.000000
18.502000,1440093.000,30176,1,EA,1,100,1000.000000
18.568500,1440159.500,30192,2,EA,1,100,1000.000000
18.635000,1440226.000,30192,2,EA,1,100,1000.000000
18.700000,1440291.000,30209,1,EA,1,100,1000.000000
18.765000,1440356.000,30226,2,EA,1,100,1000.000000
18.830000,1440421.000,30226,2,EA,1,100,1000.000000
18.894000,1440485.000,30242,1,EA,1,100,1000.000000
18.959500,1440550.500,30259,2,EA,1,100,1000.000000
19.025000,1440616.000,30259,2,EA,1,100,1000.000000
19.089000,1440680.000,30277,1,EA,1,100,1000.000000
19.155500,1440746.500,30294,2,EA,1,100,1000.000000
19.222000,1440813.000,30294,2,EA,1,100,1000.000000
19.288000,1440879.000,30310,1,EA,1,100,1000.000000
19.353000,1440944.000,30328,2,EA,1,100,1000.000000
19.418000,1441009.000,30328,2,EA,1,100,1000.000000
19.482500,1441073.500,30345,2,EA,1,100,1000.000000
19.547000,1441138.000,30345,2,EA,1,100,1000.000000
19.613000,1441204.000,30362,1,EA,1,100,1000.000000
19.677000,1441268.000,30379,2,EA,1,100,1000.000000
19.741000,1441332.000,30379,2,EA,1,100,1000.000000
19.806000,1441397.000,30396,1,EA,1,100,1000.000000
19.869500,1441460.500,30411,2,EA,1,100,1000.000000
19.933000,1441524.000,30411,2,EA,1,100,1000.000000
19.999000,1441590.000,30429,1,EA,1,100,1000.000000
20.064000,1441655.000,30447,2,EA,1,100,1000.000000
20.129000,1441720.000,30447,2,EA,1,100,1000.000000
20.196000,1441787.000,30464,1,EA,1,100,1000.000000
20.261500,1441852.500,30481,2,EA,1,100,1000.000000
20.327000,1441918.000,30481,2,EA,1,100,1000.000000
20.392000,1441983.000,30497,2,EA,1,100,1000.000000
20.457000,1442048.000,30497,2,EA,1,100,1000.000000
20.520000,1442111.000,30515,1,EA,1,100,1000.000000
20.585000,1442176.000,30533,2,EA,1,100,1000.000000
20.650000,1442241.000,30533,2,EA,1,100,1000.000000
20.715000,1442306.000,30549,1,EA,1,100,1000.000000
20.781500,1442372.500,30565,2,EA,1,100,1000.000000
20.848000,1442439.000,30565,2,EA,1,100,1000.000000
20.914000,1442505.000,30581,1,EA,1,100,1000.000000
20.979000,1442570.000,30601,2,EA,1,100,1000.000000
21.044000,1442635.000,30601,2,EA,1,100,1000.000000
21.108000,1442699.000,30617,1,EA,1,100,1000.000000
21.174500,1442765.500,30633,2,EA,1,100,1000.000000
21.241000,1442832.000,30633,2,EA,1,100,1000.000000
21.304000,1442895.000,30650,1,EA,1,100,1000.000000
21.369000,1442960.000,30667,2,EA,1,100,1000.000000
21.434000,1443025.000,30667,2,EA,1,100,1000.000000
21.498500,1443089.500,30683,2,EA,1,100,1000.000000
21.563000,1443154.000,30683,2,EA,1,100,1000.000000
21.629000,1443220.000,30701,1,EA,1,100,1000.000000
21.693500,1443284.500,30718,2,EA,1,100,1000.000000
21.758000,1443349.000,30718,2,EA,1,100,1000.000000
21.824000,1443415.000,30735,1,EA,1,100,1000.000000
21.888000,1443479.000,30752,2,EA,1,100,1000.000000
21.952000,1443543.000,30752,2,EA,1,100,1000.000000
22.017000,1443608.000,30771,1,EA,1,100,1000.000000
22.081500,1443672.500,30788,2,EA,1,100,1000.000000
22.146000,1443737.000,30788,2,EA,1,100,1000.000000
22.212000,1443803.000,30805,1,EA,1,100,1000.000000
22.276500,1443867.500,30822,2,EA,1,100,1000.000000
22.341000,1443932.000,30822,2,EA,1,100,1000.000000
22.406000,1443997.000,30839,2,EA,1,100,1000.000000
22.471000,1444062.000,30839,2,EA,1,100,1000.000000
22.535000,1444126.000,30855,1,EA,1,100,1000.000000
22.600000,1444191.000,30872,2,EA,1,100,1000.000000
22.665000,1444256.000,30872,2,EA,1,100,1000.000000
22.729000,1444320.000,30888,1,EA,1,100,1000.000000
22.795500,1444386.500,30905,2,EA,1,100,1000.000000
22.862000,1444453.000,30905,2,EA,1,100,1000.000000
22.927000,1444518.000,30922,1,EA,1,100,1000.000000
22.992000,1444583.000,30940,2,EA,1,100,1000.000000
23.057000,1444648.000,30940,2,EA,1,100,1000.000000
23.122000,1444713.000,30958,1,EA,1,100,1000.000000
23.187000,1444778.000,30976,2,EA,1,100,1000.000000
23.252000,1444843.000,30976,2,EA,1,100,1000.000000
23.316000,1444907.000,30992,2,EA,1,100,1000.000000
23.380000,1444971.000,30992,2,EA,1,100,1000.000000
23.447000,1445038.000,31009,1,EA,1,100,1000.000000
23.512500,1445103.500,31025,2,EA,1,100,1000.000000
23.578000,1445169.000,31025,2,EA,1,100,1000.000000
23.643000,1445234.000,31042,1,EA,1,100,1000.000000
23.707500,1445298.500,31058,2,EA,1,100,1000.000000
23.772000,1445363.000,31058,2,EA,1,100,1000.000000
23.838000,1445429.000,31075,1,EA,1,100,1000.000000
23.902500,1445493.500,31094,2,EA,1,100,1000.000000
23.967000,1445558.000,31094,2,EA,1,100,1000.000000
24.033000,1445624.000,31110,2,EA,1,100,1000.000000
24.099000,1445690.000,31110,2,EA,1,100,1000.000000
24.163000,1445754.000,31126,1,EA,1,100,1000.000000
24.228000,1445819.000,31144,2,EA,1,100,1000.000000
24.293000,1445884.000,31144,2,EA,1,100,1000.000000
24.357000,1445948.000,31160,1,EA,1,100,1000.000000
24.422500,1446013.500,31176,2,EA,1,100,1000.000000
24.488000,1446079.000,31176,2,EA,1,100,1000.000000
24.553000,1446144.000,31193,1,EA,1,100,1000.000000
24.618000,1446209.000,31210,2,EA,1,100,1000.000000
24.683000,1446274.000,31210,2,EA,1,100,1000.000000
24.747000,1446338.000,31226,1,EA,1,100,1000.000000
24.811500,1446402.500,31244,2,EA,1,100,1000.000000
24.876000,1446467.000,31244,2,EA,1,100,1000.000000
24.941000,1446532.000,31261,2,EA,1,100,1000.000000
25.006000,1446597.000,31261,2,EA,1,100,1000.000000
25.073000,1446664.000,31278,1,EA,1,100,1000.000000
25.138500,1446729.500,31295,2,EA,1,100,1000.000000
25.204000,1446795.000,31295,2,EA,1,100,1000.000000
25.269000,1446860.000,31312,1,EA,1,100,1000.000000
25.333000,1446924.000,31329,2,EA,1,100,1000.000000
25.397000,1446988.000,31329,2,EA,1,100,1000.000000
25.462000,1447053.000,31346,1,EA,1,100,1000.000000
25.526500,1447117.500,31363,2,EA,1,100,1000.000000
25.591000,1447182.000,31363,2,EA,1,100,1000.000000
25.658000,1447249.000,31380,1,EA,1,100,1000.000000
25.724000,1447315.000,31396,2,EA,1,100,1000.000000
25.790000,1447381.000,31396,2,EA,1,100,1000.000000
25.855000,1447446.000,31413,2,EA,1,100,1000.000000
25.920000,1447511.000,31413,2,EA,1,100,1000.000000
25.984000,1447575.000,31431,1,EA,1,100,1000.000000
26.049500,1447640.500,31448,2,EA,1,100,1000.000000
26.115000,1447706.000,31448,2,EA,1,100,1000.000000
26.178000,1447769.000,31465,1,EA,1,100,1000.000000
26.243000,1447834.000,31481,2,EA,1,100,1000.000000
26.308000,1447899.000,31481,2,EA,1,100,1000.000000
26.373000,1447964.000,31497,1,EA,1,100,1000.000000
26.438000,1448029.000,31515,2,EA,1,100,1000.000000
26.503000,1448094.000,31515,2,EA,1,100,1000.000000
26.567500,1448158.500,31531,2,EA,1,100,1000.000000
26.632000,1448223.000,31531,2,EA,1,100,1000.000000
26.698000,1448289.000,31548,1,EA,1,100,1000.000000
26.762000,1448353.000,31564,2,EA,1,100,1000.000000
26.826000,1448417.000,31564,2,EA,1,100,1000.000000
26.891000,1448482.000,31583,1,EA,1,100,1000.000000
26.955000,1448546.000,31601,2,EA,1,100,1000.000000
27.019000,1448610.000,31601,2,EA,1,100,1000.000000
27.084000,1448675.000,31618,1,EA,1,100,1000.000000
27.149000,1448740.000,31634,2,EA,1,100,1000.000000
27.214000,1448805.000,31634,2,EA,1,100,1000.000000
27.281000,1448872.000,31651,1,EA,1,100,1000.000000
27.347000,1448938.000,31667,2,EA,1,100,1000.000000
27.413000,1449004.000,31667,2,EA,1,100,1000.000000
27.478000,1449069.000,31685,1,EA,1,100,1000.000000
27.542500,1449133.500,31701,2,EA,1,100,1000.000000
27.607000,1449198.000,31701,2,EA,1,100,1000.000000
27.672000,1449263.000,31717,2,EA,1,100,1000.000000
27.737000,1449328.000,31717,2,EA,1,100,1000.000000
27.801000,1449392.000,31734,1,EA,1,100,1000.000000
27.867500,1449458.500,31753,2,EA,1,100,1000.000000
27.934000,1449525.000,31753,2,EA,1,100,1000.000000
27.999000,1449590.000,31769,1,EA,1,100,1000.000000
28.064000,1449655.000,31786,2,EA,1,100,1000.000000
28.129000,1449720.000,31786,2,EA,1,100,1000.000000
28.193000,1449784.000,31802,1,EA,1,100,1000.000000
28.258500,1449849.500,31819,2,EA,1,100,1000.000000
28.324000,1449915.000,31819,2,EA,1,100,1000.000000
28.388000,1449979.000,31835,1,EA,1,100,1000.000000
28.452500,1450043.500,31853,2,EA,1,100,1000.000000
28.517000,1450108.000,31853,2,EA,1,100,1000.000000
28.581500,1450172.500,31870,2,EA,1,100,1000.000000
28.646000,1450237.000,31870,2,EA,1,100,1000.000000
28.712000,1450303.000,31887,1,EA,1,100,1000.000000
28.776500,1450367.500,31906,2,EA,1,100,1000.000000
28.841000,1450432.000,31906,2,EA,1,100,1000.000000
28.907000,1450498.000,31923,1,EA,1,100,1000.000000
28.971000,1450562.000,31938,2,EA,1,100,1000.000000
29.035000,1450626.000,31938,2,EA,1,100,1000.000000
29.100000,1450691.000,31956,1,EA,1,100,1000.000000
29.164500,1450755.500,31972,2,EA,1,100,1000.000000
29.229000,1450820.000,31972,2,EA,1,100,1000.000000
29.294500,1450885.500,31989,2,EA,1,100,1000.000000
29.360000,1450951.000,31989,2,EA,1,100,1000.000000
29.424000,1451015.000,32008,1,EA,1,100,1000.000000
29.489000,1451080.000,32024,2,EA,1,100,1000.000000
29.554000,1451145.000,32024,2,EA,1,100,1000.000000
29.618000,1451209.000,32040,1,EA,1,100,1000.000000
29.683000,1451274.000,32058,2,EA,1,100,1000.000000
29.748000,1451339.000,32058,2,EA,1,100,1000.000000
29.812000,1451403.000,32076,1,EA,1,100,1000.000000
29.877500,1451468.500,32092,2,EA,1,100,1000.000000
29.943000,1451534.000,32092,2,EA,1,100,1000.000000
30.009000,1451600.000,32108,1,EA,1,100,1000.000000
30.074000,1451665.000,32126,2,EA,1,100,1000.000000
30.139000,1451730.000,32126,2,EA,1,100,1000.000000
30.203500,1451794.500,32142,2,EA,1,100,1000.000000
30.268000,1451859.000,32142,2,EA,1,100,1000.000000
30.334000,1451925.000,32159,1,EA,1,100,1000.000000
30.398500,1451989.500,32175,2,EA,1,100,1000.000000
30.463000,1452054.000,32175,2,EA,1,100,1000.000000
30.530000,1452121.000,32192,1,EA,1,100,1000.000000
30.596000,1452187.000,32208,2,EA,1,100,1000.000000
30.662000,1452253.000,32208,2,EA,1,100,1000.000000
30.727000,1452318.000,32226,1,EA,1,100,1000.000000
30.791500,1452382.500,32243,2,EA,1,100,1000.000000
30.856000,1452447.000,32243,2,EA,1,100,1000.000000
30.922000,1452513.000,32260,1,EA,1,100,1000.000000
30.986000,1452577.000,32279,2,EA,1,100,1000.000000
31.050000,1452641.000,32279,2,EA,1,100,1000.000000
