LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
6.530000,1428121.000,28205,2,MY,1,100, 0
6.570000,1428161.000,28205,2,MY,1,100, 0
6.609333,1428200.333,28222,3,MY,1,100,-1
6.648667,1428239.667,28222,3,MY,1,100, 0
6.688000,1428279.000,28222,3,MY,1,100, 0
6.727000,1428318.000,28239,2,MY,1,100, 0
6.766000,1428357.000,28239,2,MY,1,100, 0
6.804667,1428395.667,28255,3,MY,1,100, 0
6.843333,1428434.333,28255,3,MY,1,100, 0
6.882000,1428473.000,28255,3,MY,1,100,-1
6.920667,1428511.667,28273,3,MY,1,100,-1
6.959333,1428550.333,28273,3,MY,1,100, 0
6.998000,1428589.000,28273,3,MY,1,100,-1
7.037000,1428628.000,28288,2,MY,1,100,-1
7.076000,1428667.000,28288,2,MY,1,100, 0
7.111000,1428702.000,28305,3,MY,1,100, 0
7.146000,1428737.000,28305,3,MY,1,100, 0
7.181000,1428772.000,28305,3,MY,1,100,-1
7.220000,1428811.000,28321,3,MY,1,100, 0
7.259000,1428850.000,28321,3,MY,1,100,-1
7.298000,1428889.000,28321,3,MY,1,100, 0
7.337000,1428928.000,28341,2,MY,1,100, 0
7.376000,1428967.000,28341,2,MY,1,100, 0
7.415000,1429006.000,28356,3,MY,1,100, 0
7.454000,1429045.000,28356,3,MY,1,100,-1
7.493000,1429084.000,28356,3,MY,1,100, 0
7.532000,1429123.000,28373,3,MY,1,100,-1
7.571000,1429162.000,28373,3,MY,1,100, 0
7.610000,1429201.000,28373,3,MY,1,100, 0
7.648500,1429239.500,28390,2,MY,1,100,-1
7.687000,1429278.000,28390,2,MY,1,100, 0
7.725667,1429316.667,28407,3,MY,1,100, 0
7.764333,1429355.333,28407,3,MY,1,100, 0
7.803000,1429394.000,28407,3,MY,1,100, 0
7.842000,1429433.000,28423,2,MY,1,100,-1
7.881000,1429472.000,28423,2,MY,1,100,-1
7.920000,1429511.000,28440,3,MY,1,100,-1
7.959000,1429550.000,28440,3,MY,1,100, 0
7.998000,1429589.000,28440,3,MY,1,100,-1
8.037000,1429628.000,28456,3,MY,1,100, 0
8.076000,1429667.000,28456,3,MY,1,100,-2
8.115000,1429706.000,28456,3,MY,1,100,-1
8.154000,1429745.000,28473,2,MY,1,100, 0
8.193000,1429784.000,28473,2,MY,1,100,-1
8.231333,1429822.333,28490,3,MY,1,100,-1
8.269667,1429860.667,28490,3,MY,1,100, 0
8.308000,1429899.000,28490,3,MY,1,100,-1
8.347000,1429938.000,28508,2,MY,1,100,-1
8.386000,1429977.000,28508,2,MY,1,100,-1
8.425000,1430016.000,28524,3,MY,1,100,-1
8.464000,1430055.000,28524,3,MY,1,100,-1
8.503000,1430094.000,28524,3,MY,1,100, 0
8.542000,1430133.000,28542,3,MY,1,100,-1
8.581000,1430172.000,28542,3,MY,1,100,-1
8.620000,1430211.000,28542,3,MY,1,100,-1
8.659000,1430250.000,28558,2,MY,1,100,-1
8.698000,1430289.000,28558,2,MY,1,100, 0
8.737667,1430328.667,28575,3,MY,1,100, 0
8.777333,1430368.333,28575,3,MY,1,100, 0
8.817000,1430408.000,28575,3,MY,1,100,-1
8.856500,1430447.500,28590,2,MY,1,100,-1
8.896000,1430487.000,28590,2,MY,1,100,-1
8.930667,1430521.667,28608,3,MY,1,100, 0
8.965333,1430556.333,28608,3,MY,1,100, 0
9.000000,1430591.000,28608,3,MY,1,100,-1
9.038667,1430629.667,28624,3,MY,1,100, 0
9.077333,1430668.333,28624,3,MY,1,100,-1
9.116000,1430707.000,28624,3,MY,1,100, 0
9.155000,1430746.000,28641,2,MY,1,100, 0
9.194000,1430785.000,28641,2,MY,1,100,-1
9.233667,1430824.667,28658,3,MY,1,100,-1
9.273333,1430864.333,28658,3,MY,1,100, 0
9.313000,1430904.000,28658,3,MY,1,100,-1
9.352000,1430943.000,28676,3,MY,1,100, 0
9.391000,1430982.000,28676,3,MY,1,100, 0
9.430000,1431021.000,28676,3,MY,1,100, 0
9.469000,1431060.000,28692,2,MY,1,100,-1
9.508000,1431099.000,28692,2,MY,1,100,-1
9.547000,1431138.000,28710,3,MY,1,100,-1
9.586000,1431177.000,28710,3,MY,1,100, 0
9.625000,1431216.000,28710,3,MY,1,100, 0
9.663667,1431254.667,28726,3,MY,1,100,-1
9.702333,1431293.333,28726,3,MY,1,100, 0
9.741000,1431332.000,28726,3,MY,1,100,-1
9.781000,1431372.000,28742,2,MY,1,100, 0
9.821000,1431412.000,28742,2,MY,1,100,-1
9.860333,1431451.333,28759,3,MY,1,100, 0
9.899667,1431490.667,28759,3,MY,1,100,-1
9.939000,1431530.000,28759,3,MY,1,100,-2
9.978000,1431569.000,28776,2,MY,1,100,-1
10.017000,1431608.000,28776,2,MY,1,100, 0
10.056000,1431647.000,28792,3,MY,1,100, 0
10.095000,1431686.000,28792,3,MY,1,100,-1
10.134000,1431725.000,28792,3,MY,1,100,-1
10.173000,1431764.000,28810,3,MY,1,100,-1
10.212000,1431803.000,28810,3,MY,1,100, 1
10.251000,1431842.000,28810,3,MY,1,100,-1
10.290000,1431881.000,28827,2,MY,1,100, 0
10.329000,1431920.000,28827,2,MY,1,100,-1
10.368000,1431959.000,28844,3,MY,1,100,-1
10.407000,1431998.000,28844,3,MY,1,100, 0
10.446000,1432037.000,28844,3,MY,1,100,-1
10.484500,1432075.500,28860,2,MY,1,100, 0
10.523000,1432114.000,28860,2,MY,1,100,-1
10.561667,1432152.667,28878,3,MY,1,100, 0
10.600333,1432191.333,28878,3,MY,1,100, 0
10.639000,1432230.000,28878,3,MY,1,100, 0
10.673667,1432264.667,28893,3,MY,1,100, 0
10.708333,1432299.333,28893,3,MY,1,100, 0
10.743000,1432334.000,28893,3,MY,1,100, 0
10.782500,1432373.500,28910,2,MY,1,100, 0
10.822000,1432413.000,28910,2,MY,1,100, 0
10.861667,1432452.667,28927,3,MY,1,100, 0
10.901333,1432492.333,28927,3,MY,1,100, 0
10.941000,1432532.000,28927,3,MY,1,100, 0
10.980000,1432571.000,28945,4,MY,1,100, 0
11.019000,1432610.000,28945,4,MY,1,100, 0
11.058000,1432649.000,28945,4,MY,1,100, 0
11.097000,1432688.000,28945,4,MY,1,100, 0
11.135500,1432726.500,28961,2,MY,1,100, 2
11.174000,1432765.000,28961,2,MY,1,100, 1
11.213000,1432804.000,28981,3,MY,1,100, 2
11.252000,1432843.000,28981,3,MY,1,100, 3
11.291000,1432882.000,28981,3,MY,1,100, 4
11.330333,1432921.333,28996,3,MY,1,100, 5
11.369667,1432960.667,28996,3,MY,1,100, 6
11.409000,1433000.000,28996,3,MY,1,100, 7
11.449000,1433040.000,29013,2,MY,1,100, 8
11.489000,1433080.000,29013,2,MY,1,100, 9
11.528000,1433119.000,29030,3,MY,1,100,10
11.567000,1433158.000,29030,3,MY,1,100,13
11.606000,1433197.000,29030,3,MY,1,100,15
11.645000,1433236.000,29047,2,MY,1,100,17
11.684000,1433275.000,29047,2,MY,1,100,18
11.723000,1433314.000,29063,3,MY,1,100,21
11.762000,1433353.000,29063,3,MY,1,100,22
11.801000,1433392.000,29063,3,MY,1,100,24
11.840000,1433431.000,29080,3,MY,1,100,26
11.879000,1433470.000,29080,3,MY,1,100,28
11.918000,1433509.000,29080,3,MY,1,100,29
11.956000,1433547.000,29096,2,MY,1,100,29
11.994000,1433585.000,29096,2,MY,1,100,31
12.034000,1433625.000,29113,3,MY,1,100,32
12.074000,1433665.000,29113,3,MY,1,100,32
12.114000,1433705.000,29113,3,MY,1,100,32
12.153000,1433744.000,29130,2,MY,1,100,34
12.192000,1433783.000,29130,2,MY,1,100,34
12.231000,1433822.000,29148,3,MY,1,100,34
12.270000,1433861.000,29148,3,MY,1,100,36
12.309000,1433900.000,29148,3,MY,1,100,35
12.343667,1433934.667,29164,3,MY,1,100,35
12.378333,1433969.333,29164,3,MY,1,100,35
12.413000,1434004.000,29164,3,MY,1,100,35
12.452000,1434043.000,29181,2,MY,1,100,34
12.491000,1434082.000,29181,2,MY,1,100,34
12.529333,1434120.333,29200,3,MY,1,100,34
12.567667,1434158.667,29200,3,MY,1,100,35
12.606000,1434197.000,29200,3,MY,1,100,35
12.645000,1434236.000,29217,3,MY,1,100,34
12.684000,1434275.000,29217,3,MY,1,100,34
12.723000,1434314.000,29217,3,MY,1,100,34
12.762000,1434353.000,29232,2,MY,1,100,36
12.801000,1434392.000,29232,2,MY,1,100,36
12.840000,1434431.000,29250,3,MY,1,100,37
12.879000,1434470.000,29250,3,MY,1,100,39
12.918000,1434509.000,29250,3,MY,1,100,39
12.957000,1434548.000,29266,2,MY,1,100,40
12.996000,1434587.000,29266,2,MY,1,100,41
13.036000,1434627.000,29283,3,MY,1,100,41
13.076000,1434667.000,29283,3,MY,1,100,42
13.116000,1434707.000,29283,3,MY,1,100,42
13.155000,1434746.000,29299,3,MY,1,100,42
13.194000,1434785.000,29299,3,MY,1,100,42
13.233000,1434824.000,29299,3,MY,1,100,43
13.272000,1434863.000,29318,2,MY,1,100,44
13.311000,1434902.000,29318,2,MY,1,100,44
13.349333,1434940.333,29334,3,MY,1,100,44
13.387667,1434978.667,29334,3,MY,1,100,44
13.426000,1435017.000,29334,3,MY,1,100,44
13.465000,1435056.000,29352,2,MY,1,100,43
13.504000,1435095.000,29352,2,MY,1,100,42
13.543000,1435134.000,29368,3,MY,1,100,41
13.582000,1435173.000,29368,3,MY,1,100,39
13.621000,1435212.000,29368,3,MY,1,100,39
13.661000,1435252.000,29384,2,MY,1,100,36
13.701000,1435292.000,29384,2,MY,1,100,34
13.740333,1435331.333,29403,3,MY,1,100,31
13.779667,1435370.667,29403,3,MY,1,100,29
13.819000,1435410.000,29403,3,MY,1,100,28
13.858000,1435449.000,29420,3,MY,1,100,26
13.897000,1435488.000,29420,3,MY,1,100,24
13.936000,1435527.000,29420,3,MY,1,100,21
13.974500,1435565.500,29436,2,MY,1,100,21
14.013000,1435604.000,29436,2,MY,1,100,20
14.051667,1435642.667,29452,3,MY,1,100,20
14.090333,1435681.333,29452,3,MY,1,100,19
14.129000,1435720.000,29452,3,MY,1,100,18
14.163333,1435754.333,29471,3,MY,1,100,17
14.197667,1435788.667,29471,3,MY,1,100,17
14.232000,1435823.000,29471,3,MY,1,100,16
14.271000,1435862.000,29488,2,MY,1,100,15
14.310000,1435901.000,29488,2,MY,1,100,14
14.349000,1435940.000,29504,3,MY,1,100,13
14.388000,1435979.000,29504,3,MY,1,100,13
14.427000,1436018.000,29504,3,MY,1,100,12
14.466000,1436057.000,29522,3,MY,1,100,13
14.505000,1436096.000,29522,3,MY,1,100,12
14.544000,1436135.000,29522,3,MY,1,100,13
14.583000,1436174.000,29537,2,MY,1,100,14
14.622000,1436213.000,29537,2,MY,1,100,15
14.661000,1436252.000,29554,3,MY,1,100,17
14.700000,1436291.000,29554,3,MY,1,100,17
14.739000,1436330.000,29554,3,MY,1,100,17
14.777000,1436368.000,29573,2,MY,1,100,17
14.815000,1436406.000,29573,2,MY,1,100,17
14.854000,1436445.000,29590,3,MY,1,100,16
14.893000,1436484.000,29590,3,MY,1,100,16
14.932000,1436523.000,29590,3,MY,1,100,14
14.971000,1436562.000,29605,3,MY,1,100,13
15.010000,1436601.000,29605,3,MY,1,100,12
15.049000,1436640.000,29605,3,MY,1,100,11
15.088000,1436679.000,29623,2,MY,1,100,11
15.127000,1436718.000,29623,2,MY,1,100, 8
15.166000,1436757.000,29641,3,MY,1,100, 8
15.205000,1436796.000,29641,3,MY,1,100, 7
15.244000,1436835.000,29641,3,MY,1,100, 5
15.283000,1436874.000,29658,2,MY,1,100, 5
15.322000,1436913.000,29658,2,MY,1,100, 4
15.360333,1436951.333,29675,3,MY,1,100, 3
15.398667,1436989.667,29675,3,MY,1,100, 4
15.437000,1437028.000,29675,3,MY,1,100, 3
15.476000,1437067.000,29691,3,MY,1,100, 2
15.515000,1437106.000,29691,3,MY,1,100, 2
15.554000,1437145.000,29691,3,MY,1,100, 2
15.592500,1437183.500,29709,2,MY,1,100, 1
15.631000,1437222.000,29709,2,MY,1,100, 1
15.669667,1437260.667,29726,3,MY,1,100, 2
15.708333,1437299.333,29726,3,MY,1,100, 2
15.747000,1437338.000,29726,3,MY,1,100, 1
15.781667,1437372.667,29743,3,MY,1,100, 1
15.816333,1437407.333,29743,3,MY,1,100, 1
15.851000,1437442.000,29743,3,MY,1,100, 0
15.890000,1437481.000,29759,2,MY,1,100, 0
15.929000,1437520.000,29759,2,MY,1,100, 0
15.968000,1437559.000,29775,3,MY,1,100, 0
16.007000,1437598.000,29775,3,MY,1,100, 0
16.046000,1437637.000,29775,3,MY,1,100, 0
16.085000,1437676.000,29794,4,MY,1,100, 0
16.124000,1437715.000,29794,4,MY,1,100, 0
16.163000,1437754.000,29794,4,MY,1,100,-1
16.202000,1437793.000,29794,4,MY,1,100,-1
16.241000,1437832.000,29812,2,MY,1,100,-1
16.280000,1437871.000,29812,2,MY,1,100,-1
16.319667,1437910.667,29829,3,MY,1,100, 0
16.359333,1437950.333,29829,3,MY,1,100, 0
16.399000,1437990.000,29829,3,MY,1,100, 0
16.438000,1438029.000,29846,3,MY,1,100, 0
16.477000,1438068.000,29846,3,MY,1,100, 0
16.516000,1438107.000,29846,3,MY,1,100, 0
16.555000,1438146.000,29863,2,MY,1,100, 0
16.594000,1438185.000,29863,2,MY,1,100, 1
16.633000,1438224.000,29878,3,MY,1,100, 1
16.672000,1438263.000,29878,3,MY,1,100, 1
16.711000,1438302.000,29878,3,MY,1,100, 2
16.750000,1438341.000,29896,2,MY,1,100, 2
16.789000,1438380.000,29896,2,MY,1,100, 3
16.827667,1438418.667,29914,3,MY,1,100, 5
16.866333,1438457.333,29914,3,MY,1,100, 7
16.905000,1438496.000,29914,3,MY,1,100, 8
16.944667,1438535.667,29931,3,MY,1,100, 8
16.984333,1438575.333,29931,3,MY,1,100,10
17.024000,1438615.000,29931,3,MY,1,100,10
17.062500,1438653.500,29947,2,MY,1,100,14
17.101000,1438692.000,29947,2,MY,1,100,14
17.140000,1438731.000,29966,3,MY,1,100,16
17.179000,1438770.000,29966,3,MY,1,100,17
17.218000,1438809.000,29966,3,MY,1,100,19
17.257000,1438848.000,29982,2,MY,1,100,22
17.296000,1438887.000,29982,2,MY,1,100,22
17.335000,1438926.000,30000,3,MY,1,100,25
17.374000,1438965.000,30000,3,MY,1,100,25
17.413000,1439004.000,30000,3,MY,1,100,25
17.452000,1439043.000,30016,2,MY,1,100,26
17.491000,1439082.000,30016,2,MY,1,100,27
17.525333,1439116.333,30032,3,MY,1,100,26
17.559667,1439150.667,30032,3,MY,1,100,27
17.594000,1439185.000,30032,3,MY,1,100,27
17.632667,1439223.667,30049,3,MY,1,100,27
17.671333,1439262.333,30049,3,MY,1,100,28
17.710000,1439301.000,30049,3,MY,1,100,29
17.749000,1439340.000,30066,3,MY,1,100,30
17.788000,1439379.000,30066,3,MY,1,100,31
17.827000,1439418.000,30066,3,MY,1,100,34
17.866500,1439457.500,30084,2,MY,1,100,34
17.906000,1439497.000,30084,2,MY,1,100,35
17.945667,1439536.667,30100,3,MY,1,100,36
17.985333,1439576.333,30100,3,MY,1,100,37
18.025000,1439616.000,30100,3,MY,1,100,38
18.064000,1439655.000,30119,2,MY,1,100,39
18.103000,1439694.000,30119,2,MY,1,100,41
18.142000,1439733.000,30136,3,MY,1,100,41
18.181000,1439772.000,30136,3,MY,1,100,44
18.220000,1439811.000,30136,3,MY,1,100,45
18.258333,1439849.333,30152,3,MY,1,100,46
18.296667,1439887.667,30152,3,MY,1,100,46
18.335000,1439926.000,30152,3,MY,1,100,46
18.374000,1439965.000,30170,2,MY,1,100,46
18.413000,1440004.000,30170,2,MY,1,100,47
18.451667,1440042.667,30185,3,MY,1,100,48
18.490333,1440081.333,30185,3,MY,1,100,48
18.529000,1440120.000,30185,3,MY,1,100,48
18.569000,1440160.000,30202,2,MY,1,100,48
18.609000,1440200.000,30202,2,MY,1,100,48
18.648000,1440239.000,30219,3,MY,1,100,47
18.687000,1440278.000,30219,3,MY,1,100,46
18.726000,1440317.000,30219,3,MY,1,100,45
18.765000,1440356.000,30236,2,MY,1,100,45
18.804000,1440395.000,30236,2,MY,1,100,44
18.843000,1440434.000,30251,3,MY,1,100,44
18.882000,1440473.000,30251,3,MY,1,100,43
18.921000,1440512.000,30251,3,MY,1,100,43
18.960000,1440551.000,30269,3,MY,1,100,44
18.999000,1440590.000,30269,3,MY,1,100,43
19.038000,1440629.000,30269,3,MY,1,100,42
19.077000,1440668.000,30287,2,MY,1,100,41
19.116000,1440707.000,30287,2,MY,1,100,41
19.156000,1440747.000,30304,3,MY,1,100,42
19.196000,1440787.000,30304,3,MY,1,100,42
19.236000,1440827.000,30304,3,MY,1,100,44
19.270667,1440861.667,30320,3,MY,1,100,44
19.305333,1440896.333,30320,3,MY,1,100,45
19.340000,1440931.000,30320,3,MY,1,100,44
19.379000,1440970.000,30337,2,MY,1,100,44
19.418000,1441009.000,30337,2,MY,1,100,45
19.457000,1441048.000,30355,3,MY,1,100,45
19.496000,1441087.000,30355,3,MY,1,100,45
19.535000,1441126.000,30355,3,MY,1,100,46
19.574000,1441165.000,30372,2,MY,1,100,45
19.613000,1441204.000,30372,2,MY,1,100,45
19.651333,1441242.333,30389,3,MY,1,100,46
19.689667,1441280.667,30389,3,MY,1,100,46
19.728000,1441319.000,30389,3,MY,1,100,45
19.767000,1441358.000,30405,3,MY,1,100,46
19.806000,1441397.000,30405,3,MY,1,100,46
19.845000,1441436.000,30405,3,MY,1,100,46
19.883000,1441474.000,30421,2,MY,1,100,45
19.921000,1441512.000,30421,2,MY,1,100,44
19.960000,1441551.000,30439,3,MY,1,100,44
19.999000,1441590.000,30439,3,MY,1,100,45
20.038000,1441629.000,30439,3,MY,1,100,45
20.077000,1441668.000,30457,2,MY,1,100,44
20.116000,1441707.000,30457,2,MY,1,100,45
20.156000,1441747.000,30474,3,MY,1,100,44
20.196000,1441787.000,30474,3,MY,1,100,45
20.236000,1441827.000,30474,3,MY,1,100,44
20.275000,1441866.000,30490,3,MY,1,100,44
20.314000,1441905.000,30490,3,MY,1,100,45
20.353000,1441944.000,30490,3,MY,1,100,44
20.392000,1441983.000,30507,2,MY,1,100,46
20.431000,1442022.000,30507,2,MY,1,100,47
20.469333,1442060.333,30525,3,MY,1,100,48
20.507667,1442098.667,30525,3,MY,1,100,48
