LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
31.572000,1453163.000,32373,3,MZ,1,100,-18
31.611500,1453202.500,32388,2,MZ,1,100,-20
31.651000,1453242.000,32388,2,MZ,1,100,-20
31.690000,1453281.000,32408,3,MZ,1,100,-20
31.729000,1453320.000,32408,3,MZ,1,100,-20
31.768000,1453359.000,32408,3,MZ,1,100,-21
31.806667,1453397.667,32424,3,MZ,1,100,-20
31.845333,1453436.333,32424,3,MZ,1,100,-20
31.884000,1453475.000,32424,3,MZ,1,100,-19
31.922500,1453513.500,32441,2,MZ,1,100,-18
31.961000,1453552.000,32441,2,MZ,1,100,-20
32.000000,1453591.000,32458,3,MZ,1,100,-19
32.039000,1453630.000,32458,3,MZ,1,100,-18
32.078000,1453669.000,32458,3,MZ,1,100,-18
32.118000,1453709.000,32474,2,MZ,1,100,-16
32.158000,1453749.000,32474,2,MZ,1,100,-16
32.197667,1453788.667,32490,3,MZ,1,100,-16
32.237333,1453828.333,32490,3,MZ,1,100,-16
32.277000,1453868.000,32490,3,MZ,1,100,-16
32.316000,1453907.000,32508,2,MZ,1,100,-16
32.355000,1453946.000,32508,2,MZ,1,100,-17
32.394000,1453985.000,32526,3,MZ,1,100,-17
32.433000,1454024.000,32526,3,MZ,1,100,-18
32.472000,1454063.000,32526,3,MZ,1,100,-18
32.510667,1454101.667,32542,3,MZ,1,100,-18
32.549333,1454140.333,32542,3,MZ,1,100,-20
32.588000,1454179.000,32542,3,MZ,1,100,-20
32.626500,1454217.500,32559,2,MZ,1,100,-21
32.665000,1454256.000,32559,2,MZ,1,100,-21
32.704333,1454295.333,32578,3,MZ,1,100,-22
32.743667,1454334.667,32578,3,MZ,1,100,-24
32.783000,1454374.000,32578,3,MZ,1,100,-24
32.822500,1454413.500,32594,2,MZ,1,100,-24
32.862000,1454453.000,32594,2,MZ,1,100,-26
32.901000,1454492.000,32611,3,MZ,1,100,-28
32.940000,1454531.000,32611,3,MZ,1,100,-30
32.979000,1454570.000,32611,3,MZ,1,100,-33
33.013667,1454604.667,32627,3,MZ,1,100,-34
33.048333,1454639.333,32627,3,MZ,1,100,-36
33.083000,1454674.000,32627,3,MZ,1,100,-37
33.122000,1454713.000,32644,3,MZ,1,100,-37
33.161000,1454752.000,32644,3,MZ,1,100,-36
33.200000,1454791.000,32644,3,MZ,1,100,-35
33.238500,1454829.500,32662,4,MZ,1,100,-35
33.277000,1454868.000,32662,4,MZ,1,100,-36
33.315500,1454906.500,32662,4,MZ,1,100,-36
33.354000,1454945.000,32662,4,MZ,1,100,-36
33.393000,1454984.000,32678,3,MZ,1,100,-36
33.432000,1455023.000,32678,3,MZ,1,100,-37
33.471000,1455062.000,32678,3,MZ,1,100,-35
33.510000,1455101.000,32695,2,MZ,1,100,-36
33.549000,1455140.000,32695,2,MZ,1,100,-35
33.588000,1455179.000,32712,3,MZ,1,100,-37
33.627000,1455218.000,32712,3,MZ,1,100,-37
33.666000,1455257.000,32712,3,MZ,1,100,-37
33.705000,1455296.000,32731,3,MZ,1,100,-38
33.744000,1455335.000,32731,3,MZ,1,100,-38
33.783000,1455374.000,32731,3,MZ,1,100,-40
33.822000,1455413.000,32748,2,MZ,1,100,-40
33.861000,1455452.000,32748,2,MZ,1,100,-42
33.899333,1455490.333,32766,3,MZ,1,100,-41
33.937667,1455528.667,32766,3,MZ,1,100,-42
33.976000,1455567.000,32766,3,MZ,1,100,-42
34.015000,1455606.000,32782,2,MZ,1,100,-42
34.054000,1455645.000,32782,2,MZ,1,100,-42
34.092667,1455683.667,32799,3,MZ,1,100,-42
34.131333,1455722.333,32799,3,MZ,1,100,-42
34.170000,1455761.000,32799,3,MZ,1,100,-43
34.209000,1455800.000,32814,3,MZ,1,100,-44
34.248000,1455839.000,32814,3,MZ,1,100,-45
34.287000,1455878.000,32814,3,MZ,1,100,-44
34.326500,1455917.500,32832,2,MZ,1,100,-46
34.366000,1455957.000,32832,2,MZ,1,100,-46
34.405667,1455996.667,32848,3,MZ,1,100,-46
34.445333,1456036.333,32848,3,MZ,1,100,-47
34.485000,1456076.000,32848,3,MZ,1,100,-46
34.524000,1456115.000,32865,2,MZ,1,100,-48
34.563000,1456154.000,32865,2,MZ,1,100,-48
34.602000,1456193.000,32882,3,MZ,1,100,-49
34.641000,1456232.000,32882,3,MZ,1,100,-49
34.680000,1456271.000,32882,3,MZ,1,100,-49
34.718000,1456309.000,32900,2,MZ,1,100,-49
34.756000,1456347.000,32900,2,MZ,1,100,-48
34.791000,1456382.000,32916,3,MZ,1,100,-49
34.826000,1456417.000,32916,3,MZ,1,100,-49
34.861000,1456452.000,32916,3,MZ,1,100,-48
34.900000,1456491.000,32934,3,MZ,1,100,-50
34.939000,1456530.000,32934,3,MZ,1,100,-50
34.978000,1456569.000,32934,3,MZ,1,100,-53
35.017000,1456608.000,32950,3,MZ,1,100,-52
35.056000,1456647.000,32950,3,MZ,1,100,-53
35.095000,1456686.000,32950,3,MZ,1,100,-54
35.134000,1456725.000,32966,2,MZ,1,100,-54
35.173000,1456764.000,32966,2,MZ,1,100,-54
35.212000,1456803.000,32983,3,MZ,1,100,-54
35.251000,1456842.000,32983,3,MZ,1,100,-54
35.290000,1456881.000,32983,3,MZ,1,100,-54
35.329000,1456920.000,33000,2,MZ,1,100,-54
35.368000,1456959.000,33000,2,MZ,1,100,-52
35.407000,1456998.000,33016,3,MZ,1,100,-53
35.446000,1457037.000,33016,3,MZ,1,100,-53
35.485000,1457076.000,33016,3,MZ,1,100,-50
35.523333,1457114.333,33034,3,MZ,1,100,-51
35.561667,1457152.667,33034,3,MZ,1,100,-50
35.600000,1457191.000,33034,3,MZ,1,100,-50
35.639000,1457230.000,33051,2,MZ,1,100,-48
35.678000,1457269.000,33051,2,MZ,1,100,-47
35.717000,1457308.000,33068,3,MZ,1,100,-46
35.756000,1457347.000,33068,3,MZ,1,100,-45
35.795000,1457386.000,33068,3,MZ,1,100,-45
35.834000,1457425.000,33084,3,MZ,1,100,-43
35.873000,1457464.000,33084,3,MZ,1,100,-44
35.912000,1457503.000,33084,3,MZ,1,100,-44
35.951000,1457542.000,33102,2,MZ,1,100,-42
35.990000,1457581.000,33102,2,MZ,1,100,-42
36.028667,1457619.667,33118,3,MZ,1,100,-42
36.067333,1457658.333,33118,3,MZ,1,100,-42
36.106000,1457697.000,33118,3,MZ,1,100,-41
36.144500,1457735.500,33134,2,MZ,1,100,-41
36.183000,1457774.000,33134,2,MZ,1,100,-42
36.222000,1457813.000,33151,3,MZ,1,100,-40
36.261000,1457852.000,33151,3,MZ,1,100,-43
36.300000,1457891.000,33151,3,MZ,1,100,-42
36.339000,1457930.000,33168,3,MZ,1,100,-43
36.378000,1457969.000,33168,3,MZ,1,100,-43
36.417000,1458008.000,33168,3,MZ,1,100,-44
36.456000,1458047.000,33184,2,MZ,1,100,-44
36.495000,1458086.000,33184,2,MZ,1,100,-43
36.529333,1458120.333,33201,3,MZ,1,100,-41
36.563667,1458154.667,33201,3,MZ,1,100,-41
36.598000,1458189.000,33201,3,MZ,1,100,-41
36.637000,1458228.000,33221,3,MZ,1,100,-38
36.676000,1458267.000,33221,3,MZ,1,100,-38
36.715000,1458306.000,33221,3,MZ,1,100,-38
36.753500,1458344.500,33238,2,MZ,1,100,-38
36.792000,1458383.000,33238,2,MZ,1,100,-37
36.831000,1458422.000,33255,3,MZ,1,100,-37
36.870000,1458461.000,33255,3,MZ,1,100,-36
36.909000,1458500.000,33255,3,MZ,1,100,-34
36.948333,1458539.333,33272,3,MZ,1,100,-37
36.987667,1458578.667,33272,3,MZ,1,100,-35
37.027000,1458618.000,33272,3,MZ,1,100,-35
37.067000,1458658.000,33287,2,MZ,1,100,-34
37.107000,1458698.000,33287,2,MZ,1,100,-34
37.146000,1458737.000,33305,3,MZ,1,100,-31
37.185000,1458776.000,33305,3,MZ,1,100,-32
37.224000,1458815.000,33305,3,MZ,1,100,-32
37.263000,1458854.000,33321,2,MZ,1,100,-32
37.302000,1458893.000,33321,2,MZ,1,100,-33
37.341000,1458932.000,33338,3,MZ,1,100,-33
37.380000,1458971.000,33338,3,MZ,1,100,-33
37.419000,1459010.000,33338,3,MZ,1,100,-33
37.458000,1459049.000,33353,2,MZ,1,100,-33
37.497000,1459088.000,33353,2,MZ,1,100,-35
37.535667,1459126.667,33373,3,MZ,1,100,-36
37.574333,1459165.333,33373,3,MZ,1,100,-36
37.613000,1459204.000,33373,3,MZ,1,100,-38
37.652667,1459243.667,33389,3,MZ,1,100,-40
37.692333,1459283.333,33389,3,MZ,1,100,-41
37.732000,1459323.000,33389,3,MZ,1,100,-42
37.771000,1459362.000,33406,3,MZ,1,100,-42
37.810000,1459401.000,33406,3,MZ,1,100,-42
37.849000,1459440.000,33406,3,MZ,1,100,-43
37.888000,1459479.000,33423,2,MZ,1,100,-46
37.927000,1459518.000,33423,2,MZ,1,100,-47
37.966000,1459557.000,33439,3,MZ,1,100,-47
38.005000,1459596.000,33439,3,MZ,1,100,-49
38.044000,1459635.000,33439,3,MZ,1,100,-48
38.083000,1459674.000,33457,2,MZ,1,100,-49
38.122000,1459713.000,33457,2,MZ,1,100,-49
38.160667,1459751.667,33475,3,MZ,1,100,-50
38.199333,1459790.333,33475,3,MZ,1,100,-50
38.238000,1459829.000,33475,3,MZ,1,100,-49
38.272333,1459863.333,33491,3,MZ,1,100,-49
38.306667,1459897.667,33491,3,MZ,1,100,-48
38.341000,1459932.000,33491,3,MZ,1,100,-49
38.379333,1459970.333,33508,3,MZ,1,100,-50
38.417667,1460008.667,33508,3,MZ,1,100,-50
38.456000,1460047.000,33508,3,MZ,1,100,-50
38.495000,1460086.000,33524,2,MZ,1,100,-50
38.534000,1460125.000,33524,2,MZ,1,100,-49
38.573667,1460164.667,33543,3,MZ,1,100,-50
38.613333,1460204.333,33543,3,MZ,1,100,-49
38.653000,1460244.000,33543,3,MZ,1,100,-49
38.693000,1460284.000,33559,2,MZ,1,100,-49
38.733000,1460324.000,33559,2,MZ,1,100,-49
38.772000,1460363.000,33577,3,MZ,1,100,-50
38.811000,1460402.000,33577,3,MZ,1,100,-49
38.850000,1460441.000,33577,3,MZ,1,100,-48
38.889000,1460480.000,33592,2,MZ,1,100,-49
38.928000,1460519.000,33592,2,MZ,1,100,-48
38.966667,1460557.667,33609,3,MZ,1,100,-49
39.005333,1460596.333,33609,3,MZ,1,100,-48
39.044000,1460635.000,33609,3,MZ,1,100,-50
39.083000,1460674.000,33625,3,MZ,1,100,-49
39.122000,1460713.000,33625,3,MZ,1,100,-49
39.161000,1460752.000,33625,3,MZ,1,100,-48
39.200500,1460791.500,33643,2,MZ,1,100,-50
39.240000,1460831.000,33643,2,MZ,1,100,-48
39.279667,1460870.667,33659,3,MZ,1,100,-49
39.319333,1460910.333,33659,3,MZ,1,100,-49
39.359000,1460950.000,33659,3,MZ,1,100,-50
39.398000,1460989.000,33675,2,MZ,1,100,-48
39.437000,1461028.000,33675,2,MZ,1,100,-48
39.476000,1461067.000,33692,3,MZ,1,100,-50
39.515000,1461106.000,33692,3,MZ,1,100,-49
39.554000,1461145.000,33692,3,MZ,1,100,-49
39.592667,1461183.667,33711,3,MZ,1,100,-50
39.631333,1461222.333,33711,3,MZ,1,100,-50
39.670000,1461261.000,33711,3,MZ,1,100,-50
