LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1669790734.659810,98441,14153,1,HR,1,100,71
1669790736.067526,99816,14391,1,HR,1,100,68
1669790738.197017,101896,14746,1,HR,1,100,63
1669790739.009909,102690,14869,1,HR,1,100,64
1669790739.804373,103466,15006,1,HR,1,100,66
1669790740.580409,104224,15125,1,HR,1,100,67
1669790741.422991,105047,15261,1,HR,1,100,68
1669790742.273764,105878,15398,1,HR,1,100,68
1669790743.088703,106674,15534,1,HR,1,100,69
1669790743.930262,107496,15672,1,HR,1,100,69
1669790744.781034,108327,15829,1,HR,1,100,70
1669790745.582665,109110,15948,1,HR,1,100,70
1669790746.434461,109942,16084,1,HR,1,100,70
1669790747.230973,110720,16221,1,HR,1,100,71
1669790748.123721,111592,16374,1,HR,1,100,71
1669790749.057421,112504,16527,1,HR,1,100,70
1669790749.973716,113399,16667,1,HR,1,100,69
1669790750.869536,114274,16805,1,HR,1,100,69
1669790751.785831,115169,16959,1,HR,1,100,69
1669790752.679603,116042,17109,1,HR,1,100,69
1669790753.573375,116915,17246,1,HR,1,100,69
1669790754.444624,117766,17400,1,HR,1,100,69
1669790755.343514,118644,17538,1,HR,1,100,69
1669790756.277215,119556,17692,1,HR,1,100,68
1669790757.154606,120413,17845,1,HR,1,100,68
1669790758.089329,121326,17982,1,HR,1,100,68
1669790759.003577,122219,18136,1,HR,1,100,67
1669790759.896325,123091,18279,1,HR,1,100,68
1669790760.752217,123927,18415,1,HR,1,100,68
1669790761.623465,124778,18566,1,HR,1,100,68
1669790762.440453,125576,18703,1,HR,1,100,69
1669790763.240036,126357,18824,1,HR,1,100,70
1669790764.047809,127146,18960,1,HR,1,100,70
1669790764.768560,127850,19080,1,HR,1,100,72
1669790765.739116,128798,19221,1,HR,1,100,71
1669790766.455772,129498,19342,1,HR,1,100,72
1669790767.227712,130252,19478,1,HR,1,100,73
1669790768.235125,131236,19648,1,HR,1,100,71
1669790770.569375,133516,20005,1,HR,1,100,66
1669790772.712175,135609,20361,1,HR,1,100,62
1669790773.466711,136346,20496,1,HR,1,100,64
1669790774.118868,136983,20600,1,HR,1,100,67
1669790774.799691,137648,20703,1,HR,1,100,70
1669790776.368143,139180,20976,1,HR,1,100,66
1669790777.140083,139934,21096,1,HR,1,100,68
1669790777.897691,140674,21216,1,HR,1,100,69
1669790779.308478,142052,21452,1,HR,1,100,66
1669790780.838026,143546,21697,1,HR,1,100,63
1669790781.650918,144340,21815,1,HR,1,100,64
1669790782.529333,145198,21969,1,HR,1,100,65
1669790783.263394,145915,22088,1,HR,1,100,67
1669790784.915797,147529,22360,1,HR,1,100,63
1669790785.724594,148319,22497,1,HR,1,100,65
1669790787.128215,149690,22721,1,HR,1,100,62
1669790788.835903,151358,22993,1,HR,1,100,59
1669790789.552558,152058,23111,1,HR,1,100,62
1669790790.364427,152851,23247,1,HR,1,100,63
1669790791.123058,153592,23390,1,HR,1,100,65
1669790791.738358,154193,23477,1,HR,1,100,69
1669790792.533846,154970,23611,1,HR,1,100,70
1669790793.465498,155880,23765,1,HR,1,100,69
1669790794.148369,156547,23868,1,HR,1,100,72
1669790795.722963,158085,24121,1,HR,1,100,68
1669790796.339287,158687,24223,1,HR,1,100,72
1669790797.055943,159387,24330,1,HR,1,100,73
1669790798.626442,160921,24602,1,HR,1,100,69
1669790799.358455,161636,24721,1,HR,1,100,71
1669790800.891074,163133,24959,1,HR,1,100,67
1669790801.610801,163836,25077,1,HR,1,100,69
1669790802.422670,164629,25220,1,HR,1,100,70
1669790803.224300,165412,25341,1,HR,1,100,70
1669790803.995217,166165,25477,1,HR,1,100,71
1669790804.751800,166904,25597,1,HR,1,100,72
1669790805.568788,167702,25732,1,HR,1,100,72
1669790806.340728,168456,25869,1,HR,1,100,73
1669790807.062503,169161,25978,1,HR,1,100,74
1669790807.874371,169954,26114,1,HR,1,100,75
1669790808.594098,170657,26233,1,HR,1,100,76
1669790809.368086,171413,26353,1,HR,1,100,76
1669790810.128765,172156,26474,1,HR,1,100,76
1669790810.941657,172950,26610,1,HR,1,100,76
1669790811.693122,173684,26747,1,HR,1,100,76
1669790812.502943,174475,26869,1,HR,1,100,76
1669790813.425381,175376,27022,1,HR,1,100,75
1669790815.649061,177548,27358,1,HR,1,100,69
1669790816.405644,178287,27471,1,HR,1,100,70
1669790819.483168,181293,27966,1,HR,1,100,64
1669790831.536292,193066,29843,1,HR,1,100,57
1669790833.550094,195033,30135,1,HR,1,100,54
1669790834.401891,195865,30282,1,HR,1,100,56
1669790835.082714,196530,30380,1,HR,1,100,60
1669790835.774798,197206,30494,1,HR,1,100,63
1669790836.451526,197867,30608,1,HR,1,100,66
1669790837.145658,198545,30708,1,HR,1,100,69
1669790837.980050,199360,30840,1,HR,1,100,69
1669790838.872798,200232,30970,1,HR,1,100,69
1669790839.752237,201091,31118,1,HR,1,100,69
1669790840.763745,202079,31269,1,HR,1,100,68
1669790841.657517,202952,31401,1,HR,1,100,68
1669790842.577908,203851,31551,1,HR,1,100,68
1669790843.432775,204686,31702,1,HR,1,100,68
1669790844.327571,205560,31835,1,HR,1,100,68
1669790845.078012,206293,31966,1,HR,1,100,69
1669790845.892952,207089,32081,1,HR,1,100,70
1669790846.775462,207951,32214,1,HR,1,100,70
1669790847.543307,208701,32344,1,HR,1,100,71
1669790848.386913,209525,32477,1,HR,1,100,71
1669790849.279661,210397,32610,1,HR,1,100,71
1669790850.131458,211229,32761,1,HR,1,100,71
1669790850.970969,212049,32876,1,HR,1,100,71
1669790851.861669,212919,33024,1,HR,1,100,70
1669790852.699132,213737,33155,1,HR,1,100,71
1669790853.598023,214615,33283,1,HR,1,100,70
1669790854.369964,215369,33414,1,HR,1,100,71
1669790855.172618,216153,33546,1,HR,1,100,72
1669790855.865726,216830,33647,1,HR,1,100,74
1669790856.584430,217532,33742,1,HR,1,100,75
1669790857.436226,218364,33890,1,HR,1,100,74
1669790858.192810,219103,34006,1,HR,1,100,75
1669790859.084534,219974,34154,1,HR,1,100,74
1669790860.001853,220870,34301,1,HR,1,100,73
1669790860.937601,221784,34433,1,HR,1,100,72
1669790861.792469,222619,34565,1,HR,1,100,72
1669790862.633003,223440,34697,1,HR,1,100,72
1669790863.444871,224233,34828,1,HR,1,100,72
1669790864.200431,224971,34943,1,HR,1,100,73
1669790865.055299,225806,35090,1,HR,1,100,73
1669790867.029173,227734,35381,1,HR,1,100,68
1669790867.722282,228411,35496,1,HR,1,100,70
1669790868.600697,229269,35626,1,HR,1,100,70
1669790869.335781,229987,35744,1,HR,1,100,72
1669790870.226481,230857,35889,1,HR,1,100,71
1669790871.024017,231636,36006,1,HR,1,100,72
1669790871.832814,232426,36136,1,HR,1,100,72
1669790872.675396,233249,36267,1,HR,1,100,72
1669790873.526169,234080,36412,1,HR,1,100,72
1669790874.482392,235014,36561,1,HR,1,100,71
1669790875.096668,235614,36659,1,HR,1,100,74
1669790876.028320,236524,36807,1,HR,1,100,73
1669790876.871926,237348,36939,1,HR,1,100,73
1669790877.728842,238185,37070,1,HR,1,100,73
1669790878.565281,239002,37202,1,HR,1,100,73
1669790879.415030,239832,37336,1,HR,1,100,72
1669790880.268874,240666,37485,1,HR,1,100,72
1669790881.224074,241599,37632,1,HR,1,100,71
1669790881.758494,242121,37717,1,HR,1,100,76
1669790882.877501,243214,37891,1,HR,1,100,74
1669790883.568561,243889,37989,1,HR,1,100,75
1669790884.250408,244555,38104,1,HR,1,100,77
1669790885.020301,245307,38220,1,HR,1,100,77
1669790885.974477,246239,38384,1,HR,1,100,75
1669790886.784297,247030,38514,1,HR,1,100,75
1669790887.715950,247940,38665,1,HR,1,100,74
1669790888.681387,248883,38811,1,HR,1,100,73
1669790889.613039,249793,38960,1,HR,1,100,72
1669790890.461765,250622,39092,1,HR,1,100,72
1669790891.337108,251477,39242,1,HR,1,100,71
1669790892.150000,252271,39361,1,HR,1,100,72
1669790892.904536,253008,39497,1,HR,1,100,73
1669790893.680572,253766,39611,1,HR,1,100,73
1669790894.479131,254546,39741,1,HR,1,100,74
1669790895.293047,255341,39877,1,HR,1,100,74
1669790896.145867,256174,40011,1,HR,1,100,73
1669790897.064210,257071,40160,1,HR,1,100,73
1669790897.914983,257902,40290,1,HR,1,100,72
1669790898.798517,258765,40438,1,HR,1,100,72
1669790899.607314,259555,40569,1,HR,1,100,72
1669790900.461158,260389,40701,1,HR,1,100,72
1669790901.300669,261209,40833,1,HR,1,100,72
1669790902.189322,262077,40979,1,HR,1,100,72
1669790902.950001,262820,41096,1,HR,1,100,72
1669790903.726036,263578,41211,1,HR,1,100,73
1669790904.561452,264394,41344,1,HR,1,100,73
1669790905.375368,265189,41475,1,HR,1,100,73
1669790906.191331,265986,41607,1,HR,1,100,73
1669790907.106603,266880,41755,1,HR,1,100,72
1669790907.960447,267714,41886,1,HR,1,100,72
1669790908.918718,268650,42052,1,HR,1,100,71
1669790909.773586,269485,42184,1,HR,1,100,71
1669790910.550645,270244,42298,1,HR,1,100,72
1669790911.424965,271098,42442,1,HR,1,100,72
1669790912.117050,271774,42557,1,HR,1,100,74
1669790912.993417,272630,42686,1,HR,1,100,73
1669790913.768429,273387,42805,1,HR,1,100,74
1669790914.559822,274160,42937,1,HR,1,100,74
1669790915.415713,274996,43066,1,HR,1,100,74
1669790916.306414,275866,43217,1,HR,1,100,73
1669790917.230899,276769,43363,1,HR,1,100,72
1669790918.122624,277640,43513,1,HR,1,100,72
1669790918.997967,278495,43646,1,HR,1,100,71
1669790919.812907,279291,43777,1,HR,1,100,72
1669790920.866391,280320,43938,1,HR,1,100,70
1669790923.235450,282634,44309,1,HR,1,100,65
1669790923.969510,283351,44425,1,HR,1,100,67
1669790924.861234,284222,44557,1,HR,1,100,67
1669790925.693578,285035,44707,1,HR,1,100,68
1669790926.502375,285825,44822,1,HR,1,100,68
1669790927.504669,286804,44982,1,HR,1,100,67
1669790928.355442,287635,45113,1,HR,1,100,68
1669790929.166287,288427,45246,1,HR,1,100,69
1669790929.883966,289128,45363,1,HR,1,100,70
1669790930.773643,289997,45507,1,HR,1,100,70
1669790931.494394,290701,45622,1,HR,1,100,72
1669790932.508973,291692,45765,1,HR,1,100,70
1669790933.225629,292392,45878,1,HR,1,100,72
1669790933.991427,293140,46008,1,HR,1,100,73
1669790934.886222,294014,46142,1,HR,1,100,72
1669790935.637687,294748,46274,1,HR,1,100,73
1669790936.532483,295622,46408,1,HR,1,100,72
1669790937.375065,296445,46537,1,HR,1,100,72
1669790938.184886,297236,46668,1,HR,1,100,73
1669790938.989588,298022,46782,1,HR,1,100,73
1669790939.799408,298813,46913,1,HR,1,100,73
1669790940.609229,299604,47044,1,HR,1,100,73
1669790941.408812,300385,47172,1,HR,1,100,74
1669790942.222728,301180,47303,1,HR,1,100,74
1669790943.059168,301997,47435,1,HR,1,100,73
1669790943.916083,302834,47569,1,HR,1,100,73
1669790944.833402,303730,47717,1,HR,1,100,72
1669790945.445631,304328,47812,1,HR,1,100,76
1669790946.499115,305357,47977,1,HR,1,100,73
1669790947.333507,306172,48105,1,HR,1,100,73
1669790948.108519,306929,48218,1,HR,1,100,74
1669790948.868173,307671,48349,1,HR,1,100,74
1669790949.718946,308502,48483,1,HR,1,100,74
1669790950.562552,309326,48616,1,HR,1,100,74
1669790951.456324,310199,48762,1,HR,1,100,73
1669790952.268193,310992,48894,1,HR,1,100,73
1669790953.147631,311851,49026,1,HR,1,100,73
1669790953.961547,312646,49159,1,HR,1,100,73
1669790954.796963,313462,49287,1,HR,1,100,73
1669790955.527952,314176,49403,1,HR,1,100,74
1669790956.249726,314881,49518,1,HR,1,100,75
1669790957.056476,315669,49650,1,HR,1,100,75
1669790957.656419,316255,49752,1,HR,1,100,78
1669790958.675094,317250,49896,1,HR,1,100,76
1669790959.443963,318001,50030,1,HR,1,100,76
1669790960.288593,318826,50163,1,HR,1,100,76
1669790961.101485,319620,50296,1,HR,1,100,76
1669790961.977852,320476,50429,1,HR,1,100,75
1669790962.829649,321308,50580,1,HR,1,100,74
1669790963.726492,322184,50712,1,HR,1,100,74
1669790964.567027,323005,50843,1,HR,1,100,73
1669790965.380943,323800,50972,1,HR,1,100,74
1669790966.218406,324618,51103,1,HR,1,100,73
1669790967.030274,325411,51233,1,HR,1,100,74
1669790967.841119,326203,51364,1,HR,1,100,74
1669790968.635583,326979,51497,1,HR,1,100,74
1669790970.207106,328514,51736,1,HR,1,100,70
1669790972.193266,330454,52027,1,HR,1,100,65
1669790972.912993,331157,52143,1,HR,1,100,67
1669790973.719743,331945,52273,1,HR,1,100,68
1669790974.640133,332844,52422,1,HR,1,100,68
1669790975.489882,333674,52556,1,HR,1,100,68
1669790976.324274,334489,52686,1,HR,1,100,69
1669790977.215998,335360,52834,1,HR,1,100,69
1669790978.068819,336193,52966,1,HR,1,100,69
1669790978.948257,337052,53097,1,HR,1,100,69
1669790979.723269,337809,53232,1,HR,1,100,70
1669790980.560732,338627,53363,1,HR,1,100,70
1669790981.371577,339419,53495,1,HR,1,100,71
1669790982.134303,340164,53611,1,HR,1,100,72
1669790983.103836,341111,53757,1,HR,1,100,71
1669790983.837896,341828,53873,1,HR,1,100,72
1669790984.675359,342646,54005,1,HR,1,100,72
1669790985.526132,343477,54153,1,HR,1,100,72
1669790986.328786,344261,54265,1,HR,1,100,72
1669790987.101751,345016,54395,1,HR,1,100,73
1669790988.193115,346082,54512,1,HR,1,100,71
1669790988.871890,346745,54627,1,HR,1,100,73
1669790989.526094,347384,54727,1,HR,1,100,76
1669790990.478222,348314,54874,1,HR,1,100,74
1669790991.174402,348994,54988,1,HR,1,100,76
1669790992.093769,349892,55137,1,HR,1,100,74
1669790992.747973,350531,55239,1,HR,1,100,77
1669790993.588508,351352,55372,1,HR,1,100,76
1669790994.359424,352105,55500,1,HR,1,100,76
1669790995.209173,352935,55636,1,HR,1,100,76
1669790995.970876,353679,55751,1,HR,1,100,76
1669790996.742816,354433,55883,1,HR,1,100,77
1669790997.537280,355209,56017,1,HR,1,100,76
1669790998.352220,356005,56129,1,HR,1,100,76
1669790999.187636,356821,56280,1,HR,1,100,76
1669791000.003599,357618,56394,1,HR,1,100,76
1669791000.761207,358358,56526,1,HR,1,100,76
1669791001.535195,359114,56643,1,HR,1,100,76
1669791002.292802,359854,56756,1,HR,1,100,77
1669791003.108766,360651,56888,1,HR,1,100,76
1669791003.880706,361405,57021,1,HR,1,100,77
1669791004.720217,362225,57151,1,HR,1,100,76
1669791005.534133,363020,57284,1,HR,1,100,76
1669791006.334740,363802,57402,1,HR,1,100,76
1669791007.147632,364596,57535,1,HR,1,100,76
1669791007.826407,365259,57650,1,HR,1,100,77
1669791008.753964,366165,57797,1,HR,1,100,76
1669791009.431716,366827,57895,1,HR,1,100,77
1669791010.202632,367580,58031,1,HR,1,100,77
1669791010.924407,368285,58132,1,HR,1,100,78
1669791011.773132,369114,58280,1,HR,1,100,77
1669791012.631071,369952,58413,1,HR,1,100,77
1669791014.243546,371527,58661,1,HR,1,100,72
1669791014.966345,372233,58776,1,HR,1,100,73
1669791018.675550,375856,59348,1,HR,1,100,67
1669791021.494054,378609,59790,1,HR,1,100,61
1669791024.554173,381598,60250,1,HR,1,100,56
1669791027.097277,384082,60644,1,HR,1,100,53
1669791028.907344,385850,60941,1,HR,1,100,50
1669791032.165056,389032,61444,1,HR,1,100,47
1669791034.031432,390855,61741,1,HR,1,100,45
1669791035.347007,392140,61953,1,HR,1,100,45
1669791036.081067,392857,62069,1,HR,1,100,49
1669791036.976886,393732,62199,1,HR,1,100,52
1669791037.931062,394664,62348,1,HR,1,100,53
1669791039.501562,396198,62606,1,HR,1,100,51
1669791040.270431,396949,62718,1,HR,1,100,55
1669791041.114037,397773,62849,1,HR,1,100,57
1669791041.927953,398568,62982,1,HR,1,100,59
1669791042.860629,399479,63129,1,HR,1,100,59
1669791045.068952,401636,63484,1,HR,1,100,56
1669791046.726474,403255,63739,1,HR,1,100,53
1669791047.780982,404285,63901,1,HR,1,100,54
1669791048.913298,405391,64081,1,HR,1,100,54
1669791049.882830,406338,64226,1,HR,1,100,55
1669791050.523725,406964,64328,1,HR,1,100,59
1669791053.709771,410076,64835,1,HR,1,100,55
1669791054.486831,410835,64953,1,HR,1,100,58
1669791055.405174,411732,65100,1,HR,1,100,58
1669791056.338874,412644,65249,1,HR,1,100,59
1669791057.391334,413672,65414,1,HR,1,100,59
1669791058.226749,414488,24,1,HR,1,100,61
1669791059.241329,415479,173,1,HR,1,100,60
1669791060.053197,416272,307,1,HR,1,100,62
1669791060.853804,417054,439,1,HR,1,100,64
1669791061.705600,417886,569,1,HR,1,100,65
1669791063.596547,419733,866,1,HR,1,100,61
1669791065.483399,421576,1180,1,HR,1,100,57
1669791066.453956,422524,1329,1,HR,1,100,58
1669791067.467511,423514,1494,1,HR,1,100,58
1669791068.385854,424411,1645,1,HR,1,100,59
1669791069.314435,425318,1798,1,HR,1,100,60
1669791070.210255,426193,1926,1,HR,1,100,61
1669791071.004719,426969,2057,1,HR,1,100,62
1669791071.855491,427800,2185,1,HR,1,100,63
1669791072.616170,428543,2302,1,HR,1,100,65
1669791073.384016,429293,2437,1,HR,1,100,67
1669791074.144694,430036,2550,1,HR,1,100,68
1669791074.914587,430788,2681,1,HR,1,100,70
1669791075.767407,431621,2814,1,HR,1,100,70
1669791076.604871,432439,2946,1,HR,1,100,70
1669791077.458714,433273,3077,1,HR,1,100,70
1669791078.254202,434050,3208,1,HR,1,100,71
1669791079.142855,434918,3354,1,HR,1,100,70
1669791079.944486,435701,3471,1,HR,1,100,71
1669791080.711307,436450,3602,1,HR,1,100,72
1669791081.684935,437401,3750,1,HR,1,100,71
1669791082.483494,438181,3884,1,HR,1,100,71
1669791083.295363,438974,4014,1,HR,1,100,72
1669791084.098017,439758,4129,1,HR,1,100,72
1669791085.348069,440979,4323,1,HR,1,100,69
1669791086.563312,442166,4517,1,HR,1,100,67
1669791087.455037,443037,4663,1,HR,1,100,67
1669791088.093884,443661,4760,1,HR,1,100,70
1669791089.468839,445004,4973,1,HR,1,100,67
1669791090.401515,445915,5121,1,HR,1,100,67
1669791091.041386,446540,5217,1,HR,1,100,70
1669791093.541490,448982,5619,1,HR,1,100,65
1669791095.031110,450437,5843,1,HR,1,100,62
1669791095.631053,451023,5941,1,HR,1,100,66
1669791096.608776,451978,6086,1,HR,1,100,66
1669791097.377645,452729,6217,1,HR,1,100,67
1669791098.059492,453395,6315,1,HR,1,100,70
1669791098.993192,454307,6462,1,HR,1,100,69
1669791099.708824,455006,6575,1,HR,1,100,71
1669791100.593382,455870,6723,1,HR,1,100,71
1669791101.235300,456497,6822,1,HR,1,100,73
1669791101.927385,457173,6942,1,HR,1,100,75
1669791102.803752,458029,7074,1,HR,1,100,74
1669791103.499932,458709,7189,1,HR,1,100,76
1669791104.298491,459489,7304,1,HR,1,100,76
1669791105.188168,460358,7451,1,HR,1,100,75
1669791105.962156,461114,7565,1,HR,1,100,75
1669791106.837500,461969,7714,1,HR,1,100,75
1669791107.729224,462840,7848,1,HR,1,100,74
1669791108.581020,463672,7996,1,HR,1,100,74
1669791109.417460,464489,8130,1,HR,1,100,73
1669791110.312256,465363,8266,1,HR,1,100,73
1669791111.149719,466181,8413,1,HR,1,100,73
1669791111.879684,466894,8527,1,HR,1,100,74
1669791112.642410,467639,8646,1,HR,1,100,74
1669791113.413327,468392,8760,1,HR,1,100,75
1669791114.167863,469129,8891,1,HR,1,100,75
1669791114.945946,469889,9006,1,HR,1,100,76
1669791115.798766,470722,9141,1,HR,1,100,75
1669791116.636230,471540,9287,1,HR,1,100,75
1669791117.490073,472374,9419,1,HR,1,100,74
1669791118.448344,473310,9566,1,HR,1,100,73
1669791119.262260,474105,9702,1,HR,1,100,73
1669791120.022939,474848,9814,1,HR,1,100,74
1669791121.030352,475832,9976,1,HR,1,100,72
1669791121.802293,476586,10091,1,HR,1,100,73
1669791122.558876,477325,10225,1,HR,1,100,74
1669791123.372792,478120,10341,1,HR,1,100,74
1669791124.170328,478899,10469,1,HR,1,100,74
1669791124.988339,479698,10602,1,HR,1,100,74
1669791125.797136,480488,10737,1,HR,1,100,74
1669791126.438031,481114,10834,1,HR,1,100,77
1669791127.575466,482225,11012,1,HR,1,100,74
1669791128.292121,482925,11129,1,HR,1,100,75
1669791129.181798,483794,11275,1,HR,1,100,74
1669791129.946572,484541,11393,1,HR,1,100,75
1669791130.716465,485293,11506,1,HR,1,100,75
1669791131.530381,486088,11638,1,HR,1,100,75
1669791132.490699,487026,11782,1,HR,1,100,74
1669791133.098833,487620,11882,1,HR,1,100,77
1669791133.902511,488405,12012,1,HR,1,100,77
1669791134.393932,488885,12095,1,HR,1,100,82
1669791135.431035,489898,12259,1,HR,1,100,79
1669791136.201952,490651,12369,1,HR,1,100,79
1669791136.923726,491356,12483,1,HR,1,100,80
1669791138.493202,492889,12748,1,HR,1,100,75
1669791139.226238,493605,12864,1,HR,1,100,76
1669791141.032211,495369,13141,1,HR,1,100,71
1669791141.684367,496006,13243,1,HR,1,100,74
1669791142.439927,496744,13355,1,HR,1,100,74
1669791143.333699,497617,13502,1,HR,1,100,74
1669791143.891666,498162,13602,1,HR,1,100,77
1669791144.864270,499112,13745,1,HR,1,100,76
1669791146.678433,500884,14025,1,HR,1,100,71
1669791147.408398,501597,14157,1,HR,1,100,72
1669791149.817384,503950,14531,1,HR,1,100,67
1669791150.630277,504744,14664,1,HR,1,100,68
1669791151.431907,505527,14782,1,HR,1,100,68
1669791152.079969,506160,14894,1,HR,1,100,71
1669791153.014693,507073,15045,1,HR,1,100,71
1669791153.815299,507855,15158,1,HR,1,100,71
1669791155.506606,509507,15435,1,HR,1,100,67
1669791156.236571,510220,15552,1,HR,1,100,69
1669791157.251151,511211,15704,1,HR,1,100,68
1669791157.891022,511836,15800,1,HR,1,100,71
1669791158.741795,512667,15948,1,HR,1,100,71
1669791159.381666,513292,16048,1,HR,1,100,74
1669791160.278509,514168,16183,1,HR,1,100,73
1669791161.073997,514945,16313,1,HR,1,100,73
1669791161.844913,515698,16444,1,HR,1,100,74
1669791162.562593,516399,16560,1,HR,1,100,75
1669791163.415413,517232,16690,1,HR,1,100,75
1669791164.167902,517967,16805,1,HR,1,100,75
1669791164.980794,518761,16938,1,HR,1,100,75
1669791165.756829,519519,17053,1,HR,1,100,76
1669791166.553341,520297,17187,1,HR,1,100,76
1669791167.326305,521052,17303,1,HR,1,100,76
1669791168.046032,521755,17419,1,HR,1,100,77
1669791168.973589,522661,17567,1,HR,1,100,75
1669791169.733244,523403,17697,1,HR,1,100,76
1669791170.542041,524193,17832,1,HR,1,100,76
1669791171.391790,525023,17964,1,HR,1,100,75
1669791172.152469,525766,18080,1,HR,1,100,76
1669791173.004265,526598,18211,1,HR,1,100,75
1669791173.841728,527416,18345,1,HR,1,100,75
1669791174.658716,528214,18480,1,HR,1,100,75
1669791176.024457,529548,18706,1,HR,1,100,71
1669791177.880595,531361,18978,1,HR,1,100,67
1669791178.610560,532074,19112,1,HR,1,100,69
1669791179.371238,532817,19225,1,HR,1,100,70
1669791180.106322,533535,19335,1,HR,1,100,71
1669791180.944809,534354,19469,1,HR,1,100,71
