LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1669790748.679641,112135.000,16476,1,B%,1,100,31
1669790749.678864,113111.000,16633,1,B%,1,100,32
1669790750.678087,114087.000,16803,1,B%,1,100,32
1669790751.672190,115058.000,16956,1,B%,1,100,31
1669790752.673460,116036.000,17127,1,B%,1,100,30
1669790753.670635,117010.000,17280,1,B%,1,100,30
1669790754.669858,117986.000,17454,1,B%,1,100,30
1669790755.670105,118963.000,17608,1,B%,1,100,30
1669790756.668304,119938.000,17777,1,B%,1,100,31
1669790757.671622,120918.000,17929,1,B%,1,100,30
1669790758.665725,121889.000,18084,1,B%,1,100,30
1669790759.664948,122865.000,18255,1,B%,1,100,30
1669790760.665194,123842.000,18412,1,B%,1,100,29
1669790761.659298,124813.000,18585,1,B%,1,100,29
1669790762.662616,125793.000,18754,1,B%,1,100,30
1669790763.657743,126765.000,18907,1,B%,1,100,31
1669790764.654919,127739.000,19078,1,B%,1,100,32
1669790765.652094,128713.000,19240,1,B%,1,100,33
1669790766.646197,129684.000,19392,1,B%,1,100,32
1669790767.648491,130663.000,19563,1,B%,1,100,32
1669790768.647714,131639.000,19733,1,B%,1,100,32
1669790769.644889,132613.000,19884,1,B%,1,100,33
1669790770.642064,133587.000,20040,1,B%,1,100,32
1669790771.640263,134562.000,20208,1,B%,1,100,32
1669790772.638462,135537.000,20359,1,B%,1,100,32
1669790773.635637,136511.000,20532,1,B%,1,100,30
1669790774.632812,137485.000,20701,1,B%,1,100,29
1669790775.627940,138457.000,20856,1,B%,1,100,29
1669790776.631258,139437.000,21027,1,B%,1,100,29
1669790777.624338,140407.000,21197,1,B%,1,100,30
1669790778.619465,141379.000,21350,1,B%,1,100,32
1669790779.621759,142358.000,21521,1,B%,1,100,31
1669790780.616887,143330.000,21694,1,B%,1,100,31
1669790781.618157,144308.000,21834,1,B%,1,100,30
1669790782.616356,145283.000,22003,1,B%,1,100,29
1669790783.615579,146259.000,22156,1,B%,1,100,30
1669790784.618896,147239.000,22324,1,B%,1,100,30
1669790785.613000,148210.000,22495,1,B%,1,100,31
1669790786.614270,149188.000,22653,1,B%,1,100,31
1669790787.613493,150164.000,22823,1,B%,1,100,30
1669790788.611692,151139.000,22973,1,B%,1,100,30
1669790789.611938,152116.000,23146,1,B%,1,100,28
1669790790.612185,153093.000,23316,1,B%,1,100,29
1669790791.612432,154070.000,23475,1,B%,1,100,30
1669790792.607559,155042.000,23646,1,B%,1,100,32
1669790793.604734,156016.000,23798,1,B%,1,100,33
1669790794.608052,156996.000,23968,1,B%,1,100,33
1669790795.612394,157977.000,24119,1,B%,1,100,33
1669790796.610593,158952.000,24279,1,B%,1,100,33
1669790797.606744,159925.000,24449,1,B%,1,100,33
1669790798.605967,160901.000,24600,1,B%,1,100,34
1669790799.605189,161877.000,24773,1,B%,1,100,34
1669790800.606459,162855.000,24941,1,B%,1,100,33
1669790801.604658,163830.000,25095,1,B%,1,100,31
1669790802.604905,164807.000,25255,1,B%,1,100,32
1669790803.604128,165783.000,25426,1,B%,1,100,33
1669790804.598231,166754.000,25595,1,B%,1,100,33
1669790805.602573,167735.000,25749,1,B%,1,100,33
1669790806.601796,168711.000,25920,1,B%,1,100,32
1669790807.601018,169687.000,26080,1,B%,1,100,33
1669790808.601265,170664.000,26251,1,B%,1,100,33
1669790809.601511,171641.000,26403,1,B%,1,100,33
1669790810.601758,172618.000,26574,1,B%,1,100,31
1669790811.596885,173590.000,26744,1,B%,1,100,31
1669790812.592013,174562.000,26887,1,B%,1,100,31
1669790813.593283,175540.000,27055,1,B%,1,100,31
1669790814.591482,176515.000,27212,1,B%,1,100,30
1669790815.589681,177490.000,27356,1,B%,1,100,30
1669790816.586856,178464.000,27521,1,B%,1,100,30
1669790817.587102,179441.000,27670,1,B%,1,100,30
1669790818.585301,180416.000,27832,1,B%,1,100,30
1669790819.584524,181392.000,27982,1,B%,1,100,30
1669790820.584770,182369.000,28145,1,B%,1,100,30
1669790821.586041,183347.000,28309,1,B%,1,100,32
1669790822.587311,184325.000,28452,1,B%,1,100,31
1669790823.580391,185295.000,28606,1,B%,1,100,31
1669790824.578590,186270.000,28765,1,B%,1,100,32
1669790825.576789,187245.000,28910,1,B%,1,100,31
1669790826.572940,188218.000,29075,1,B%,1,100,31
1669790827.573187,189195.000,29241,1,B%,1,100,31
1669790828.573433,190172.000,29390,1,B%,1,100,31
1669790829.576751,191152.000,29553,1,B%,1,100,31
1669790830.570855,192123.000,29698,1,B%,1,100,32
1669790831.571101,193100.000,29861,1,B%,1,100,31
1669790832.571347,194077.000,30019,1,B%,1,100,31
1669790833.569546,195052.000,30169,1,B%,1,100,29
1669790834.572864,196032.000,30314,1,B%,1,100,29
1669790835.570040,197006.000,30477,1,B%,1,100,29
1669790836.567214,197980.000,30640,1,B%,1,100,29
1669790837.562342,198952.000,30789,1,B%,1,100,28
1669790838.559517,199926.000,30936,1,B%,1,100,28
1669790839.560787,200904.000,31101,1,B%,1,100,28
1669790840.558986,201879.000,31251,1,B%,1,100,29
1669790841.558209,202855.000,31398,1,B%,1,100,31
1669790842.557432,203831.000,31569,1,B%,1,100,34
1669790843.560750,204811.000,31735,1,B%,1,100,36
1669790844.559972,205787.000,31883,1,B%,1,100,36
1669790845.555100,206759.000,32029,1,B%,1,100,36
1669790846.554322,207735.000,32194,1,B%,1,100,34
1669790847.552521,208710.000,32362,1,B%,1,100,35
1669790848.555839,209690.000,32510,1,B%,1,100,36
1669790849.551991,210663.000,32677,1,B%,1,100,37
1669790850.550189,211638.000,32824,1,B%,1,100,37
1669790851.552484,212617.000,32988,1,B%,1,100,35
1669790852.546587,213588.000,33137,1,B%,1,100,35
1669790853.550929,214569.000,33301,1,B%,1,100,36
1669790854.554247,215549.000,33465,1,B%,1,100,37
1669790855.551422,216523.000,33612,1,B%,1,100,37
1669790856.550644,217499.000,33760,1,B%,1,100,36
1669790857.549867,218475.000,33926,1,B%,1,100,35
1669790858.549090,219451.000,34071,1,B%,1,100,37
1669790859.545241,220424.000,34236,1,B%,1,100,37
1669790860.544464,221400.000,34399,1,B%,1,100,38
1669790861.542663,222375.000,34547,1,B%,1,100,37
1669790862.545981,223355.000,34694,1,B%,1,100,35
1669790863.543156,224329.000,34863,1,B%,1,100,37
1669790864.539307,225302.000,35022,1,B%,1,100,37
1669790865.543649,226283.000,35170,1,B%,1,100,38
1669790866.541848,227258.000,35314,1,B%,1,100,37
1669790867.544142,228237.000,35476,1,B%,1,100,34
1669790868.541317,229211.000,35624,1,B%,1,100,34
1669790869.540540,230187.000,35793,1,B%,1,100,35
1669790870.539762,231163.000,35954,1,B%,1,100,36
1669790871.534890,232135.000,36099,1,B%,1,100,37
1669790872.535136,233112.000,36264,1,B%,1,100,35
1669790873.533335,234087.000,36430,1,B%,1,100,35
1669790874.530510,235061.000,36578,1,B%,1,100,36
1669790875.534852,236042.000,36741,1,B%,1,100,36
1669790876.534075,237018.000,36907,1,B%,1,100,36
1669790877.535345,237996.000,37051,1,B%,1,100,36
1669790878.530472,238968.000,37220,1,B%,1,100,37
1669790879.527647,239942.000,37386,1,B%,1,100,37
1669790880.528918,240920.000,37534,1,B%,1,100,37
1669790881.528140,241896.000,37699,1,B%,1,100,37
1669790882.525316,242870.000,37859,1,B%,1,100,37
1669790883.520443,243842.000,38007,1,B%,1,100,37
1669790884.523761,244822.000,38170,1,B%,1,100,37
1669790885.517864,245793.000,38318,1,B%,1,100,36
1669790886.515040,246767.000,38481,1,B%,1,100,34
1669790887.514262,247743.000,38645,1,B%,1,100,33
1669790888.511437,248717.000,38792,1,B%,1,100,32
1669790889.513731,249696.000,38957,1,B%,1,100,33
1669790890.508859,250668.000,39127,1,B%,1,100,35
1669790891.506034,251642.000,39280,1,B%,1,100,36
1669790892.502185,252615.000,39445,1,B%,1,100,36
1669790893.496289,253586.000,39592,1,B%,1,100,37
1669790894.499607,254566.000,39759,1,B%,1,100,37
1669790895.499853,255543.000,39927,1,B%,1,100,37
1669790896.499076,256519.000,40077,1,B%,1,100,37
1669790897.497275,257494.000,40242,1,B%,1,100,37
1669790898.496498,258470.000,40405,1,B%,1,100,37
1669790899.495720,259446.000,40550,1,B%,1,100,38
1669790900.494943,260422.000,40719,1,B%,1,100,38
1669790901.494166,261398.000,40881,1,B%,1,100,37
1669790902.492365,262373.000,41027,1,B%,1,100,37
1669790903.493635,263351.000,41194,1,B%,1,100,37
1669790904.487739,264322.000,41361,1,B%,1,100,36
1669790905.491057,265302.000,41508,1,B%,1,100,36
1669790906.490279,266278.000,41675,1,B%,1,100,36
1669790907.485407,267250.000,41837,1,B%,1,100,37
1669790908.486677,268228.000,41985,1,B%,1,100,37
1669790909.488971,269207.000,42150,1,B%,1,100,37
1669790910.490241,270185.000,42315,1,B%,1,100,37
1669790911.485369,271157.000,42460,1,B%,1,100,37
1669790912.482544,272131.000,42621,1,B%,1,100,37
1669790913.481767,273107.000,42785,1,B%,1,100,37
1669790914.476894,274079.000,42935,1,B%,1,100,37
1669790915.477141,275056.000,43100,1,B%,1,100,37
1669790916.476363,276032.000,43265,1,B%,1,100,37
1669790917.475586,277008.000,43412,1,B%,1,100,37
1669790918.474809,277984.000,43579,1,B%,1,100,37
1669790919.475055,278961.000,43743,1,B%,1,100,37
1669790920.474278,279937.000,43889,1,B%,1,100,37
1669790921.472477,280912.000,44052,1,B%,1,100,38
1669790922.471699,281888.000,44212,1,B%,1,100,38
1669790923.467851,282861.000,44359,1,B%,1,100,38
1669790924.471169,283841.000,44523,1,B%,1,100,37
1669790925.463225,284810.000,44671,1,B%,1,100,37
1669790926.456305,285780.000,44840,1,B%,1,100,38
1669790927.458599,286759.000,45000,1,B%,1,100,38
1669790928.452703,287730.000,45147,1,B%,1,100,38
1669790929.453973,288708.000,45314,1,B%,1,100,38
1669790930.453196,289684.000,45474,1,B%,1,100,38
1669790931.449347,290657.000,45620,1,B%,1,100,38
1669790932.448570,291633.000,45782,1,B%,1,100,38
1669790933.443697,292605.000,45927,1,B%,1,100,38
1669790934.440872,293579.000,46090,1,B%,1,100,37
1669790935.436000,294551.000,46254,1,B%,1,100,38
1669790936.434199,295526.000,46405,1,B%,1,100,38
1669790937.435469,296504.000,46553,1,B%,1,100,38
1669790938.435715,297481.000,46718,1,B%,1,100,38
1669790939.434938,298457.000,46880,1,B%,1,100,38
1669790940.429042,299428.000,47025,1,B%,1,100,38
1669790941.429288,300405.000,47190,1,B%,1,100,38
1669790942.428511,301381.000,47351,1,B%,1,100,38
1669790943.430805,302360.000,47501,1,B%,1,100,37
1669790944.430028,303336.000,47668,1,B%,1,100,37
1669790945.427203,304310.000,47832,1,B%,1,100,37
1669790946.426425,305286.000,47974,1,B%,1,100,37
1669790947.420529,306257.000,48138,1,B%,1,100,38
1669790948.423847,307237.000,48282,1,B%,1,100,38
1669790949.423070,308213.000,48449,1,B%,1,100,38
1669790950.421268,309188.000,48614,1,B%,1,100,38
1669790951.424587,310168.000,48759,1,B%,1,100,38
1669790952.422785,311143.000,48926,1,B%,1,100,38
1669790953.424056,312121.000,49092,1,B%,1,100,38
1669790954.420207,313094.000,49238,1,B%,1,100,38
1669790955.416358,314067.000,49401,1,B%,1,100,38
1669790956.417629,315045.000,49569,1,B%,1,100,38
1669790957.414804,316019.000,49717,1,B%,1,100,38
1669790958.413002,316994.000,49878,1,B%,1,100,38
1669790959.411201,317969.000,50028,1,B%,1,100,38
1669790960.415543,318950.000,50196,1,B%,1,100,37
1669790961.413742,319925.000,50361,1,B%,1,100,37
1669790962.411941,320900.000,50512,1,B%,1,100,38
1669790963.410140,321875.000,50679,1,B%,1,100,38
1669790964.411410,322853.000,50840,1,B%,1,100,38
1669790965.414728,323833.000,50988,1,B%,1,100,38
1669790966.409855,324805.000,51151,1,B%,1,100,38
1669790967.409078,325781.000,51315,1,B%,1,100,38
1669790968.404206,326753.000,51462,1,B%,1,100,38
1669790969.399333,327725.000,51623,1,B%,1,100,38
1669790970.401627,328704.000,51785,1,B%,1,100,38
1669790971.400850,329680.000,51927,1,B%,1,100,38
1669790972.398025,330654.000,52076,1,B%,1,100,38
1669790973.395200,331628.000,52241,1,B%,1,100,38
1669790974.394423,332604.000,52386,1,B%,1,100,38
1669790975.390574,333577.000,52553,1,B%,1,100,38
1669790976.385702,334549.000,52703,1,B%,1,100,38
1669790977.383900,335524.000,52870,1,B%,1,100,38
1669790978.381076,336498.000,53031,1,B%,1,100,38
1669790979.384393,337478.000,53180,1,B%,1,100,38
1669790980.381568,338452.000,53345,1,B%,1,100,38
1669790981.378744,339426.000,53513,1,B%,1,100,38
1669790982.381038,340405.000,53661,1,B%,1,100,38
1669790983.374118,341375.000,53824,1,B%,1,100,38
1669790984.377435,342355.000,53986,1,B%,1,100,38
1669790985.377682,343332.000,54134,1,B%,1,100,38
1669790986.376905,344308.000,54299,1,B%,1,100,38
1669790987.375103,345283.000,54459,1,B%,1,100,38
1669790988.371255,346256.000,54562,1,B%,1,100,37
1669790989.372525,347234.000,54724,1,B%,1,100,38
1669790990.367653,348206.000,54872,1,B%,1,100,38
1669790991.366875,349182.000,55039,1,B%,1,100,38
1669790992.368146,350160.000,55207,1,B%,1,100,38
1669790993.368392,351137.000,55353,1,B%,1,100,38
1669790994.366591,352112.000,55520,1,B%,1,100,38
1669790995.365814,353088.000,55686,1,B%,1,100,38
1669790996.362989,354062.000,55834,1,B%,1,100,38
1669790997.360164,355036.000,55997,1,B%,1,100,38
1669790998.358363,356011.000,56165,1,B%,1,100,38
1669790999.355538,356985.000,56313,1,B%,1,100,38
1669791000.358856,357965.000,56474,1,B%,1,100,38
1669791001.358078,358941.000,56624,1,B%,1,100,38
1669791002.352182,359912.000,56791,1,B%,1,100,38
1669791003.354476,360891.000,56955,1,B%,1,100,38
1669791004.353699,361867.000,57100,1,B%,1,100,38
1669791005.354969,362845.000,57267,1,B%,1,100,38
1669791006.354192,363821.000,57434,1,B%,1,100,38
1669791007.351367,364795.000,57582,1,B%,1,100,38
1669791008.350590,365771.000,57747,1,B%,1,100,38
1669791009.346741,366744.000,57913,1,B%,1,100,38
1669791010.345964,367720.000,58063,1,B%,1,100,38
1669791011.345186,368696.000,58213,1,B%,1,100,38
1669791012.342361,369670.000,58378,1,B%,1,100,37
1669791013.346703,370651.000,58546,1,B%,1,100,36
1669791014.345926,371627.000,58693,1,B%,1,100,34
1669791015.345149,372603.000,58860,1,B%,1,100,34
1669791016.341300,373576.000,59019,1,B%,1,100,33
1669791017.335403,374547.000,59152,1,B%,1,100,33
1669791018.335650,375524.000,59313,1,B%,1,100,33
1669791019.334873,376500.000,59477,1,B%,1,100,34
1669791020.333071,377475.000,59627,1,B%,1,100,34
1669791021.326151,378445.000,59787,1,B%,1,100,33
1669791022.329469,379425.000,59937,1,B%,1,100,33
1669791023.323573,380396.000,60102,1,B%,1,100,33
1669791024.321772,381371.000,60247,1,B%,1,100,33
1669791025.322018,382348.000,60381,1,B%,1,100,32
1669791026.317146,383320.000,60544,1,B%,1,100,32
1669791027.319440,384299.000,60692,1,B%,1,100,32
1669791028.314568,385271.000,60857,1,B%,1,100,32
1669791029.311743,386245.000,61023,1,B%,1,100,32
1669791030.307894,387218.000,61170,1,B%,1,100,33
1669791031.303021,388190.000,61331,1,B%,1,100,32
1669791032.305315,389169.000,61492,1,B%,1,100,33
1669791033.305562,390146.000,61642,1,B%,1,100,33
1669791034.304785,391122.000,61789,1,B%,1,100,32
1669791035.301960,392096.000,61950,1,B%,1,100,33
1669791036.303230,393074.000,62117,1,B%,1,100,36
1669791037.300405,394048.000,62265,1,B%,1,100,37
1669791038.296556,395021.000,62430,1,B%,1,100,37
1669791039.295779,395997.000,62588,1,B%,1,100,34
1669791040.291930,396970.000,62735,1,B%,1,100,35
1669791041.295248,397950.000,62898,1,B%,1,100,36
1669791042.291400,398923.000,63063,1,B%,1,100,36
1669791043.291646,399900.000,63209,1,B%,1,100,36
1669791044.294964,400880.000,63370,1,B%,1,100,36
1669791045.290092,401852.000,63532,1,B%,1,100,37
1669791046.293409,402832.000,63673,1,B%,1,100,36
1669791047.295703,403811.000,63836,1,B%,1,100,36
1669791048.293902,404786.000,64002,1,B%,1,100,37
1669791049.294149,405763.000,64147,1,B%,1,100,37
1669791050.294395,406740.000,64310,1,B%,1,100,37
1669791051.293618,407716.000,64474,1,B%,1,100,37
1669791052.289769,408689.000,64622,1,B%,1,100,37
1669791053.286944,409663.000,64784,1,B%,1,100,37
1669791054.290262,410643.000,64934,1,B%,1,100,37
1669791055.294604,411624.000,65098,1,B%,1,100,37
1669791056.292803,412599.000,65266,1,B%,1,100,36
1669791057.288954,413572.000,65411,1,B%,1,100,37
1669791058.288177,414548.000,44,1,B%,1,100,37
1669791059.287400,415524.000,208,1,B%,1,100,37
1669791060.287646,416501.000,356,1,B%,1,100,37
1669791061.285845,417476.000,521,1,B%,1,100,37
1669791062.285068,418452.000,686,1,B%,1,100,37
1669791063.283267,419427.000,829,1,B%,1,100,37
1669791064.278394,420399.000,998,1,B%,1,100,36
1669791065.280688,421378.000,1162,1,B%,1,100,36
1669791066.276839,422351.000,1310,1,B%,1,100,36
1669791067.274014,423325.000,1477,1,B%,1,100,36
1669791068.275285,424303.000,1626,1,B%,1,100,37
1669791069.272460,425277.000,1795,1,B%,1,100,37
1669791070.269635,426251.000,1958,1,B%,1,100,37
1669791071.264762,427223.000,2104,1,B%,1,100,37
1669791072.260914,428196.000,2267,1,B%,1,100,37
1669791073.258089,429170.000,2435,1,B%,1,100,37
1669791074.257312,430146.000,2582,1,B%,1,100,37
1669791075.256534,431122.000,2747,1,B%,1,100,37
1669791076.253709,432096.000,2911,1,B%,1,100,37
1669791077.254980,433074.000,3059,1,B%,1,100,37
1669791078.248060,434044.000,3225,1,B%,1,100,37
1669791079.244211,435017.000,3370,1,B%,1,100,37
1669791080.242410,435992.000,3535,1,B%,1,100,37
1669791081.238561,436965.000,3699,1,B%,1,100,37
1669791082.238807,437942.000,3849,1,B%,1,100,37
1669791083.238030,438918.000,4012,1,B%,1,100,37
1669791084.241348,439898.000,4177,1,B%,1,100,37
1669791085.235452,440869.000,4320,1,B%,1,100,37
1669791086.235698,441846.000,4483,1,B%,1,100,37
1669791087.235945,442823.000,4645,1,B%,1,100,37
1669791088.233120,443797.000,4795,1,B%,1,100,37
1669791089.236438,444777.000,4956,1,B%,1,100,37
1669791090.234637,445752.000,5119,1,B%,1,100,37
1669791091.231812,446726.000,5264,1,B%,1,100,37
1669791092.228987,447700.000,5425,1,B%,1,100,37
1669791093.229233,448677.000,5585,1,B%,1,100,37
1669791094.230504,449655.000,5731,1,B%,1,100,37
1669791095.228703,450630.000,5892,1,B%,1,100,37
1669791096.226901,451605.000,6037,1,B%,1,100,37
1669791097.225100,452580.000,6200,1,B%,1,100,37
1669791098.228418,453560.000,6365,1,B%,1,100,38
1669791099.225593,454534.000,6509,1,B%,1,100,36
1669791100.217649,455503.000,6674,1,B%,1,100,36
1669791101.215848,456478.000,6840,1,B%,1,100,37
1669791102.212000,457451.000,6989,1,B%,1,100,37
1669791103.214294,458430.000,7156,1,B%,1,100,37
1669791104.213516,459406.000,7302,1,B%,1,100,37
1669791105.209668,460379.000,7469,1,B%,1,100,37
1669791106.207866,461354.000,7632,1,B%,1,100,37
1669791107.201970,462325.000,7779,1,B%,1,100,37
1669791108.204264,463304.000,7946,1,B%,1,100,37
1669791109.201439,464278.000,8112,1,B%,1,100,37
1669791110.200662,465254.000,8264,1,B%,1,100,37
1669791111.197837,466228.000,8431,1,B%,1,100,37
1669791112.197060,467204.000,8597,1,B%,1,100,36
1669791113.193211,468177.000,8742,1,B%,1,100,37
1669791114.189363,469150.000,8908,1,B%,1,100,37
1669791115.191657,470129.000,9074,1,B%,1,100,37
1669791116.189856,471104.000,9223,1,B%,1,100,37
1669791117.192150,472083.000,9385,1,B%,1,100,37
1669791118.189325,473057.000,9549,1,B%,1,100,37
1669791119.188547,474033.000,9699,1,B%,1,100,37
1669791120.188794,475010.000,9862,1,B%,1,100,37
1669791121.183921,475982.000,10008,1,B%,1,100,36
1669791122.182120,476957.000,10173,1,B%,1,100,36
1669791123.180319,477932.000,10339,1,B%,1,100,37
1669791124.177494,478906.000,10486,1,B%,1,100,36
1669791125.181836,479887.000,10653,1,B%,1,100,36
1669791126.182082,480864.000,10817,1,B%,1,100,37
1669791127.183353,481842.000,10962,1,B%,1,100,37
1669791128.178480,482814.000,11127,1,B%,1,100,37
1669791129.178727,483791.000,11293,1,B%,1,100,37
1669791130.181021,484770.000,11440,1,B%,1,100,37
1669791131.180243,485746.000,11605,1,B%,1,100,37
1669791132.177418,486720.000,11749,1,B%,1,100,37
1669791133.172546,487692.000,11916,1,B%,1,100,36
1669791134.175864,488672.000,12077,1,B%,1,100,37
1669791135.172015,489645.000,12224,1,B%,1,100,37
1669791136.169190,490619.000,12387,1,B%,1,100,37
1669791137.168413,491595.000,12551,1,B%,1,100,37
1669791138.166612,492570.000,12697,1,B%,1,100,37
1669791139.167882,493548.000,12862,1,B%,1,100,37
1669791140.163010,494520.000,13021,1,B%,1,100,37
1669791141.160185,495494.000,13174,1,B%,1,100,37
1669791142.156336,496467.000,13337,1,B%,1,100,37
1669791143.149416,497437.000,13483,1,B%,1,100,37
1669791144.152734,498417.000,13650,1,B%,1,100,36
1669791145.152980,499394.000,13810,1,B%,1,100,36
1669791146.152203,500370.000,13957,1,B%,1,100,37
1669791147.150402,501345.000,14122,1,B%,1,100,37
1669791148.149625,502321.000,14285,1,B%,1,100,37
1669791149.147824,503296.000,14431,1,B%,1,100,37
1669791150.144999,504270.000,14598,1,B%,1,100,36
1669791151.144221,505246.000,14764,1,B%,1,100,37
1669791152.141396,506220.000,14913,1,B%,1,100,37
1669791153.142667,507198.000,15078,1,B%,1,100,36
1669791154.137794,508170.000,15226,1,B%,1,100,37
1669791155.141112,509150.000,15385,1,B%,1,100,37
1669791156.140335,510126.000,15550,1,B%,1,100,37
1669791157.135462,511098.000,15701,1,B%,1,100,37
1669791158.136733,512076.000,15866,1,B%,1,100,38
1669791159.138003,513054.000,16014,1,B%,1,100,38
1669791160.138249,514031.000,16181,1,B%,1,100,38
1669791161.133377,515003.000,16349,1,B%,1,100,38
1669791162.130552,515977.000,16492,1,B%,1,100,38
1669791163.129775,516953.000,16657,1,B%,1,100,37
1669791164.125926,517926.000,16824,1,B%,1,100,37
1669791165.123101,518900.000,16972,1,B%,1,100,37
1669791166.122324,519876.000,17135,1,B%,1,100,37
1669791167.121546,520852.000,17301,1,B%,1,100,37
1669791168.118721,521826.000,17451,1,B%,1,100,37
1669791169.116920,522801.000,17617,1,B%,1,100,37
1669791170.112048,523773.000,17765,1,B%,1,100,37
