LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1669790867.722282,228411,35495,1,BI,1,100,680
1669790868.600697,229269,35625,1,BI,1,100,880
1669790869.335781,229987,35743,1,BI,1,100,720
1669790870.226481,230857,35888,1,BI,1,100,880
1669790871.024017,231636,36005,1,BI,1,100,800
1669790871.832814,232426,36135,1,BI,1,100,800
1669790872.675396,233249,36266,1,BI,1,100,840
1669790873.526169,234080,36411,1,BI,1,100,840
1669790874.482392,235014,36560,1,BI,1,100,960
1669790875.096668,235614,36658,1,BI,1,100,600
1669790876.028320,236524,36806,1,BI,1,100,920
1669790876.871926,237348,36938,1,BI,1,100,840
1669790877.728842,238185,37069,1,BI,1,100,840
1669790878.565281,239002,37201,1,BI,1,100,840
1669790879.415030,239832,37335,1,BI,1,100,840
1669790880.268874,240666,37484,1,BI,1,100,840
1669790881.224074,241599,37631,1,BI,1,100,960
1669790881.758494,242121,37716,1,BI,1,100,520
1669790882.877501,243214,37890,1,BI,1,100,1120
1669790883.568561,243889,37988,1,BI,1,100,680
1669790884.250408,244555,38103,1,BI,1,100,680
1669790885.020301,245307,38219,1,BI,1,100,760
1669790885.974477,246239,38383,1,BI,1,100,960
1669790886.784297,247030,38513,1,BI,1,100,800
1669790887.715950,247940,38664,1,BI,1,100,920
1669790888.681387,248883,38810,1,BI,1,100,960
1669790889.613039,249793,38959,1,BI,1,100,920
1669790890.461765,250622,39091,1,BI,1,100,840
1669790891.337108,251477,39241,1,BI,1,100,880
1669790892.150000,252271,39360,1,BI,1,100,800
1669790892.904536,253008,39496,1,BI,1,100,760
1669790893.680572,253766,39610,1,BI,1,100,760
1669790894.479131,254546,39740,1,BI,1,100,800
1669790895.293047,255341,39876,1,BI,1,100,800
1669790896.145867,256174,40010,1,BI,1,100,840
1669790897.064210,257071,40159,1,BI,1,100,920
1669790897.914983,257902,40289,1,BI,1,100,840
1669790898.798517,258765,40437,1,BI,1,100,880
1669790899.607314,259555,40568,1,BI,1,100,800
1669790900.461158,260389,40700,1,BI,1,100,840
1669790901.300669,261209,40832,1,BI,1,100,840
1669790902.189322,262077,40978,1,BI,1,100,880
1669790902.950001,262820,41095,1,BI,1,100,760
1669790903.726036,263578,41210,1,BI,1,100,760
1669790904.561452,264394,41343,1,BI,1,100,840
1669790905.375368,265189,41474,1,BI,1,100,800
1669790906.191331,265986,41606,1,BI,1,100,800
1669790907.106603,266880,41754,1,BI,1,100,920
1669790907.960447,267714,41885,1,BI,1,100,840
1669790908.918718,268650,42051,1,BI,1,100,960
1669790909.773586,269485,42183,1,BI,1,100,840
1669790910.550645,270244,42297,1,BI,1,100,760
1669790911.424965,271098,42441,1,BI,1,100,880
1669790912.117050,271774,42556,1,BI,1,100,680
1669790912.993417,272630,42685,1,BI,1,100,880
1669790913.768429,273387,42804,1,BI,1,100,760
1669790914.559822,274160,42936,1,BI,1,100,800
1669790915.415713,274996,43065,1,BI,1,100,840
1669790916.306414,275866,43216,1,BI,1,100,880
1669790917.230899,276769,43362,1,BI,1,100,920
1669790918.122624,277640,43512,1,BI,1,100,880
1669790918.997967,278495,43645,1,BI,1,100,880
1669790919.812907,279291,43776,1,BI,1,100,800
1669790920.866391,280320,43937,1,BI,1,100,1040
1669790923.235450,282634,44308,1,BI,1,100,2360
1669790923.969510,283351,44424,1,BI,1,100,720
1669790924.861234,284222,44556,1,BI,1,100,880
1669790925.693578,285035,44706,1,BI,1,100,840
1669790926.502375,285825,44821,1,BI,1,100,800
1669790927.504669,286804,44981,1,BI,1,100,1000
1669790928.355442,287635,45112,1,BI,1,100,840
1669790929.166287,288427,45245,1,BI,1,100,800
1669790929.883966,289128,45362,1,BI,1,100,720
1669790930.773643,289997,45506,1,BI,1,100,880
1669790931.494394,290701,45621,1,BI,1,100,720
1669790932.508973,291692,45764,1,BI,1,100,1000
1669790933.225629,292392,45877,1,BI,1,100,720
1669790933.991427,293140,46007,1,BI,1,100,760
1669790934.886222,294014,46141,1,BI,1,100,880
1669790935.637687,294748,46273,1,BI,1,100,760
1669790936.532483,295622,46407,1,BI,1,100,880
1669790937.375065,296445,46536,1,BI,1,100,840
1669790938.184886,297236,46667,1,BI,1,100,800
1669790938.989588,298022,46781,1,BI,1,100,800
1669790939.799408,298813,46912,1,BI,1,100,800
1669790940.609229,299604,47043,1,BI,1,100,800
1669790941.408812,300385,47171,1,BI,1,100,800
1669790942.222728,301180,47302,1,BI,1,100,800
1669790943.059168,301997,47434,1,BI,1,100,840
1669790943.916083,302834,47568,1,BI,1,100,840
1669790944.833402,303730,47716,1,BI,1,100,920
1669790945.445631,304328,47811,1,BI,1,100,600
1669790946.499115,305357,47976,1,BI,1,100,1040
1669790947.333507,306172,48104,1,BI,1,100,840
1669790948.108519,306929,48217,1,BI,1,100,760
1669790948.868173,307671,48348,1,BI,1,100,760
1669790949.718946,308502,48482,1,BI,1,100,840
1669790950.562552,309326,48615,1,BI,1,100,840
1669790951.456324,310199,48761,1,BI,1,100,880
1669790952.268193,310992,48893,1,BI,1,100,800
1669790953.147631,311851,49025,1,BI,1,100,880
1669790953.961547,312646,49158,1,BI,1,100,800
1669790954.796963,313462,49286,1,BI,1,100,840
1669790955.527952,314176,49402,1,BI,1,100,720
1669790956.249726,314881,49517,1,BI,1,100,720
1669790957.056476,315669,49649,1,BI,1,100,800
1669790957.656419,316255,49751,1,BI,1,100,600
1669790958.675094,317250,49895,1,BI,1,100,1000
1669790959.443963,318001,50029,1,BI,1,100,760
1669790960.288593,318826,50162,1,BI,1,100,840
1669790961.101485,319620,50295,1,BI,1,100,800
1669790961.977852,320476,50428,1,BI,1,100,880
1669790962.829649,321308,50579,1,BI,1,100,840
1669790963.726492,322184,50711,1,BI,1,100,880
1669790964.567027,323005,50842,1,BI,1,100,840
1669790965.380943,323800,50971,1,BI,1,100,800
1669790966.218406,324618,51102,1,BI,1,100,840
1669790967.030274,325411,51232,1,BI,1,100,800
1669790967.841119,326203,51363,1,BI,1,100,800
1669790968.635583,326979,51496,1,BI,1,100,800
1669790970.207106,328514,51735,1,BI,1,100,1560
1669790972.193266,330454,52026,1,BI,1,100,1960
1669790972.912993,331157,52142,1,BI,1,100,720
1669790973.719743,331945,52272,1,BI,1,100,800
1669790974.640133,332844,52421,1,BI,1,100,920
1669790975.489882,333674,52555,1,BI,1,100,840
1669790976.324274,334489,52685,1,BI,1,100,840
1669790977.215998,335360,52833,1,BI,1,100,880
1669790978.068819,336193,52965,1,BI,1,100,840
1669790978.948257,337052,53096,1,BI,1,100,880
1669790979.723269,337809,53231,1,BI,1,100,760
1669790980.560732,338627,53362,1,BI,1,100,840
1669790981.371577,339419,53494,1,BI,1,100,800
1669790982.134303,340164,53610,1,BI,1,100,760
1669790983.103836,341111,53756,1,BI,1,100,960
1669790983.837896,341828,53872,1,BI,1,100,720
1669790984.675359,342646,54004,1,BI,1,100,840
1669790985.526132,343477,54152,1,BI,1,100,840
1669790986.328786,344261,54264,1,BI,1,100,800
1669790987.101751,345016,54394,1,BI,1,100,760
1669790988.193115,346082,54511,1,BI,1,100,1080
1669790988.871890,346745,54626,1,BI,1,100,680
1669790989.526094,347384,54726,1,BI,1,100,640
1669790990.478222,348314,54873,1,BI,1,100,960
1669790991.174402,348994,54987,1,BI,1,100,680
1669790992.093769,349892,55136,1,BI,1,100,920
1669790992.747973,350531,55238,1,BI,1,100,640
1669790993.588508,351352,55371,1,BI,1,100,840
1669790994.359424,352105,55499,1,BI,1,100,760
1669790995.209173,352935,55635,1,BI,1,100,840
1669790995.970876,353679,55750,1,BI,1,100,760
1669790996.742816,354433,55882,1,BI,1,100,760
1669790997.537280,355209,56016,1,BI,1,100,800
1669790998.352220,356005,56128,1,BI,1,100,800
1669790999.187636,356821,56279,1,BI,1,100,840
1669791000.003599,357618,56393,1,BI,1,100,800
1669791000.761207,358358,56525,1,BI,1,100,760
1669791001.535195,359114,56642,1,BI,1,100,760
1669791002.292802,359854,56755,1,BI,1,100,760
1669791003.108766,360651,56887,1,BI,1,100,800
1669791003.880706,361405,57020,1,BI,1,100,760
1669791004.720217,362225,57150,1,BI,1,100,840
1669791005.534133,363020,57283,1,BI,1,100,800
1669791006.334740,363802,57401,1,BI,1,100,800
1669791007.147632,364596,57534,1,BI,1,100,800
1669791007.826407,365259,57649,1,BI,1,100,680
1669791008.753964,366165,57796,1,BI,1,100,920
1669791009.431716,366827,57894,1,BI,1,100,680
1669791010.202632,367580,58030,1,BI,1,100,760
1669791010.924407,368285,58131,1,BI,1,100,720
1669791011.773132,369114,58279,1,BI,1,100,840
1669791012.631071,369952,58412,1,BI,1,100,840
1669791014.243546,371527,58660,1,BI,1,100,1600
1669791014.966345,372233,58775,1,BI,1,100,720
1669791018.675550,375856,59347,1,BI,1,100,3680
1669791021.494054,378609,59789,1,BI,1,100,2800
1669791024.554173,381598,60249,1,BI,1,100,3040
1669791027.097277,384082,60643,1,BI,1,100,2520
1669791028.907344,385850,60940,1,BI,1,100,1800
1669791032.165056,389032,61443,1,BI,1,100,3240
1669791034.031432,390855,61740,1,BI,1,100,1840
1669791035.347007,392140,61952,1,BI,1,100,1320
1669791036.081067,392857,62068,1,BI,1,100,720
1669791036.976886,393732,62198,1,BI,1,100,880
1669791037.931062,394664,62347,1,BI,1,100,960
1669791039.501562,396198,62605,1,BI,1,100,1560
1669791040.270431,396949,62717,1,BI,1,100,760
1669791041.114037,397773,62848,1,BI,1,100,840
1669791041.927953,398568,62981,1,BI,1,100,800
1669791042.860629,399479,63128,1,BI,1,100,920
1669791045.068952,401636,63483,1,BI,1,100,2200
1669791046.726474,403255,63738,1,BI,1,100,1640
1669791047.780982,404285,63900,1,BI,1,100,1040
1669791048.913298,405391,64080,1,BI,1,100,1120
1669791049.882830,406338,64225,1,BI,1,100,960
1669791050.523725,406964,64327,1,BI,1,100,640
1669791053.709771,410076,64834,1,BI,1,100,3160
1669791054.486831,410835,64952,1,BI,1,100,760
1669791055.405174,411732,65099,1,BI,1,100,920
1669791056.338874,412644,65248,1,BI,1,100,920
1669791057.391334,413672,65413,1,BI,1,100,1040
1669791058.226749,414488,23,1,BI,1,100,840
1669791059.241329,415479,172,1,BI,1,100,1000
1669791060.053197,416272,306,1,BI,1,100,800
1669791060.853804,417054,438,1,BI,1,100,800
1669791061.705600,417886,568,1,BI,1,100,840
1669791063.596547,419733,865,1,BI,1,100,1880
1669791065.483399,421576,1179,1,BI,1,100,1880
1669791066.453956,422524,1328,1,BI,1,100,960
1669791067.467511,423514,1493,1,BI,1,100,1000
1669791068.385854,424411,1644,1,BI,1,100,920
1669791069.314435,425318,1797,1,BI,1,100,920
1669791070.210255,426193,1925,1,BI,1,100,880
1669791071.004719,426969,2056,1,BI,1,100,800
1669791071.855491,427800,2184,1,BI,1,100,840
1669791072.616170,428543,2301,1,BI,1,100,760
1669791073.384016,429293,2436,1,BI,1,100,760
1669791074.144694,430036,2549,1,BI,1,100,760
1669791074.914587,430788,2680,1,BI,1,100,760
1669791075.767407,431621,2813,1,BI,1,100,840
1669791076.604871,432439,2945,1,BI,1,100,840
1669791077.458714,433273,3076,1,BI,1,100,840
1669791078.254202,434050,3207,1,BI,1,100,800
1669791079.142855,434918,3353,1,BI,1,100,880
1669791079.944486,435701,3470,1,BI,1,100,800
1669791080.711307,436450,3601,1,BI,1,100,760
1669791081.684935,437401,3749,1,BI,1,100,960
1669791082.483494,438181,3883,1,BI,1,100,800
1669791083.295363,438974,4013,1,BI,1,100,800
1669791084.098017,439758,4128,1,BI,1,100,800
1669791085.348069,440979,4322,1,BI,1,100,1240
1669791086.563312,442166,4516,1,BI,1,100,1200
1669791087.455037,443037,4662,1,BI,1,100,880
1669791088.093884,443661,4759,1,BI,1,100,640
1669791089.468839,445004,4972,1,BI,1,100,1360
1669791090.401515,445915,5120,1,BI,1,100,920
1669791091.041386,446540,5216,1,BI,1,100,640
1669791093.541490,448982,5618,1,BI,1,100,2480
1669791095.031110,450437,5842,1,BI,1,100,1480
1669791095.631053,451023,5940,1,BI,1,100,600
1669791096.608776,451978,6085,1,BI,1,100,960
1669791097.377645,452729,6216,1,BI,1,100,760
1669791098.059492,453395,6314,1,BI,1,100,680
1669791098.993192,454307,6461,1,BI,1,100,920
1669791099.708824,455006,6574,1,BI,1,100,720
1669791100.593382,455870,6722,1,BI,1,100,880
1669791101.235300,456497,6821,1,BI,1,100,640
1669791101.927385,457173,6941,1,BI,1,100,680
1669791102.803752,458029,7073,1,BI,1,100,880
1669791103.499932,458709,7188,1,BI,1,100,680
1669791104.298491,459489,7303,1,BI,1,100,800
1669791105.188168,460358,7450,1,BI,1,100,880
1669791105.962156,461114,7564,1,BI,1,100,760
1669791106.837500,461969,7713,1,BI,1,100,880
1669791107.729224,462840,7847,1,BI,1,100,880
1669791108.581020,463672,7995,1,BI,1,100,840
1669791109.417460,464489,8129,1,BI,1,100,840
1669791110.312256,465363,8265,1,BI,1,100,880
1669791111.149719,466181,8412,1,BI,1,100,840
1669791111.879684,466894,8526,1,BI,1,100,720
1669791112.642410,467639,8645,1,BI,1,100,760
1669791113.413327,468392,8759,1,BI,1,100,760
1669791114.167863,469129,8890,1,BI,1,100,760
1669791114.945946,469889,9005,1,BI,1,100,760
1669791115.798766,470722,9140,1,BI,1,100,840
1669791116.636230,471540,9286,1,BI,1,100,840
1669791117.490073,472374,9418,1,BI,1,100,840
1669791118.448344,473310,9565,1,BI,1,100,960
1669791119.262260,474105,9701,1,BI,1,100,800
1669791120.022939,474848,9813,1,BI,1,100,760
1669791121.030352,475832,9975,1,BI,1,100,1000
1669791121.802293,476586,10090,1,BI,1,100,760
1669791122.558876,477325,10224,1,BI,1,100,760
1669791123.372792,478120,10340,1,BI,1,100,800
1669791124.170328,478899,10468,1,BI,1,100,800
1669791124.988339,479698,10601,1,BI,1,100,800
1669791125.797136,480488,10736,1,BI,1,100,800
1669791126.438031,481114,10833,1,BI,1,100,640
1669791127.575466,482225,11011,1,BI,1,100,1120
1669791128.292121,482925,11128,1,BI,1,100,720
1669791129.181798,483794,11274,1,BI,1,100,880
1669791129.946572,484541,11392,1,BI,1,100,760
1669791130.716465,485293,11505,1,BI,1,100,760
1669791131.530381,486088,11637,1,BI,1,100,800
1669791132.490699,487026,11781,1,BI,1,100,960
1669791133.098833,487620,11881,1,BI,1,100,600
1669791133.902511,488405,12011,1,BI,1,100,800
1669791134.393932,488885,12094,1,BI,1,100,480
1669791135.431035,489898,12258,1,BI,1,100,1040
1669791136.201952,490651,12368,1,BI,1,100,760
1669791136.923726,491356,12482,1,BI,1,100,720
1669791138.493202,492889,12747,1,BI,1,100,1560
1669791139.226238,493605,12863,1,BI,1,100,720
1669791141.032211,495369,13140,1,BI,1,100,1800
1669791141.684367,496006,13242,1,BI,1,100,640
1669791142.439927,496744,13354,1,BI,1,100,760
1669791143.333699,497617,13501,1,BI,1,100,880
1669791143.891666,498162,13601,1,BI,1,100,560
1669791144.864270,499112,13744,1,BI,1,100,960
1669791146.678433,500884,14024,1,BI,1,100,1800
1669791147.408398,501597,14156,1,BI,1,100,720
1669791149.817384,503950,14530,1,BI,1,100,2400
1669791150.630277,504744,14663,1,BI,1,100,800
1669791151.431907,505527,14781,1,BI,1,100,800
1669791152.079969,506160,14893,1,BI,1,100,640
1669791153.014693,507073,15044,1,BI,1,100,920
1669791153.815299,507855,15157,1,BI,1,100,800
1669791155.506606,509507,15434,1,BI,1,100,1680
1669791156.236571,510220,15551,1,BI,1,100,720
1669791157.251151,511211,15703,1,BI,1,100,1000
1669791157.891022,511836,15799,1,BI,1,100,640
1669791158.741795,512667,15947,1,BI,1,100,840
1669791159.381666,513292,16047,1,BI,1,100,640
1669791160.278509,514168,16182,1,BI,1,100,880
1669791161.073997,514945,16312,1,BI,1,100,800
1669791161.844913,515698,16443,1,BI,1,100,760
1669791162.562593,516399,16559,1,BI,1,100,720
1669791163.415413,517232,16689,1,BI,1,100,840
1669791164.167902,517967,16804,1,BI,1,100,760
1669791164.980794,518761,16937,1,BI,1,100,800
1669791165.756829,519519,17052,1,BI,1,100,760
1669791166.553341,520297,17186,1,BI,1,100,800
1669791167.326305,521052,17302,1,BI,1,100,760
1669791168.046032,521755,17418,1,BI,1,100,720
1669791168.973589,522661,17566,1,BI,1,100,920
1669791169.733244,523403,17696,1,BI,1,100,760
1669791170.542041,524193,17831,1,BI,1,100,800
1669791171.391790,525023,17963,1,BI,1,100,840
1669791172.152469,525766,18079,1,BI,1,100,760
1669791173.004265,526598,18210,1,BI,1,100,840
1669791173.841728,527416,18344,1,BI,1,100,840
1669791174.658716,528214,18479,1,BI,1,100,800
1669791176.024457,529548,18705,1,BI,1,100,1360
1669791177.880595,531361,18977,1,BI,1,100,1840
1669791178.610560,532074,19111,1,BI,1,100,720
