LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1669790671.163098,36420.000,3799,2,EA,1,100,0.030198
1669790671.229645,36485.000,3799,2,EA,1,100,0.030198
1669790671.295168,36549.000,3815,1,EA,1,100,0.030198
1669790671.362226,36614.500,3832,2,EA,1,100,0.030198
1669790671.429285,36680.000,3832,2,EA,1,100,0.030198
1669790671.495831,36745.000,3849,2,EA,1,100,0.030198
1669790671.562378,36810.000,3849,2,EA,1,100,0.030198
1669790671.627901,36874.000,3866,1,EA,1,100,0.030198
1669790671.693935,36938.500,3883,2,EA,1,100,0.030198
1669790671.759970,37003.000,3883,2,EA,1,100,0.030198
1669790671.826517,37068.000,3901,1,EA,1,100,0.030198
1669790671.893063,37133.000,3919,2,EA,1,100,0.030198
1669790671.959610,37198.000,3919,2,EA,1,100,0.030198
1669790672.026156,37263.000,3936,1,EA,1,100,0.030198
1669790672.092703,37328.000,3953,2,EA,1,100,0.030198
1669790672.159250,37393.000,3953,2,EA,1,100,0.030198
1669790672.225284,37457.500,3969,2,EA,1,100,0.030198
1669790672.291319,37522.000,3969,2,EA,1,100,0.030198
1669790672.357354,37586.500,3985,2,EA,1,100,0.030198
1669790672.423388,37651.000,3985,2,EA,1,100,0.030198
1669790672.488911,37715.000,4003,1,EA,1,100,0.030198
1669790672.556993,37781.500,4019,2,EA,1,100,0.030198
1669790672.625076,37848.000,4019,2,EA,1,100,0.030198
1669790672.692646,37914.000,4036,1,EA,1,100,0.030198
1669790672.759193,37979.000,4052,2,EA,1,100,0.030198
1669790672.825739,38044.000,4052,2,EA,1,100,0.030198
1669790672.892286,38109.000,4071,1,EA,1,100,0.030198
1669790672.958321,38173.500,4087,2,EA,1,100,0.030198
1669790673.024355,38238.000,4087,2,EA,1,100,0.030198
1669790673.089878,38302.000,4107,2,EA,1,100,0.030198
1669790673.155401,38366.000,4107,2,EA,1,100,0.030198
1669790673.222971,38432.000,4123,1,EA,1,100,0.030198
1669790673.290542,38498.000,4139,2,EA,1,100,0.030198
1669790673.358112,38564.000,4139,2,EA,1,100,0.030198
1669790673.424659,38629.000,4155,1,EA,1,100,0.030198
1669790673.490693,38693.500,4173,2,EA,1,100,0.030198
1669790673.556728,38758.000,4173,2,EA,1,100,0.030198
1669790673.623786,38823.500,4189,2,EA,1,100,0.030198
1669790673.690845,38889.000,4189,2,EA,1,100,0.030198
1669790673.756368,38953.000,4206,1,EA,1,100,0.030198
1669790673.823938,39019.000,4224,2,EA,1,100,0.030198
1669790673.891509,39085.000,4224,2,EA,1,100,0.030198
1669790673.960103,39152.000,4241,1,EA,1,100,0.030198
1669790674.026649,39217.000,4257,2,EA,1,100,0.030198
1669790674.093196,39282.000,4257,2,EA,1,100,0.030198
1669790674.158719,39346.000,4275,1,EA,1,100,0.030198
1669790674.225777,39411.500,4290,2,EA,1,100,0.030198
1669790674.292836,39477.000,4290,2,EA,1,100,0.030198
1669790674.358358,39541.000,4307,1,EA,1,100,0.030198
1669790674.424393,39605.500,4324,2,EA,1,100,0.030198
1669790674.490428,39670.000,4324,2,EA,1,100,0.030198
1669790674.556292,39734.333,4341,3,EA,1,100,0.030198
1669790674.622156,39798.667,4341,3,EA,1,100,0.030198
1669790674.688020,39863.000,4341,3,EA,1,100,0.030198
1669790674.754055,39927.500,4360,2,EA,1,100,0.030198
1669790674.820089,39992.000,4360,2,EA,1,100,0.030198
1669790674.888172,40058.500,4379,2,EA,1,100,0.030198
1669790674.956254,40125.000,4379,2,EA,1,100,0.030198
1669790675.023313,40190.500,4395,2,EA,1,100,0.030198
1669790675.090371,40256.000,4395,2,EA,1,100,0.030198
1669790675.156918,40321.000,4413,1,EA,1,100,0.030198
1669790675.222952,40385.500,4429,2,EA,1,100,0.030198
1669790675.288987,40450.000,4429,2,EA,1,100,0.030198
1669790675.355022,40514.500,4446,2,EA,1,100,0.030198
1669790675.421056,40579.000,4446,2,EA,1,100,0.030198
1669790675.489650,40646.000,4465,1,EA,1,100,0.030198
1669790675.557733,40712.500,4481,2,EA,1,100,0.030198
1669790675.625815,40779.000,4481,2,EA,1,100,0.030198
1669790675.692362,40844.000,4497,1,EA,1,100,0.030198
1669790675.758396,40908.500,4515,2,EA,1,100,0.030198
1669790675.824431,40973.000,4515,2,EA,1,100,0.030198
1669790675.889954,41037.000,4533,1,EA,1,100,0.030198
1669790675.957012,41102.500,4554,2,EA,1,100,0.030198
1669790676.024071,41168.000,4554,2,EA,1,100,0.030198
1669790676.089594,41232.000,4570,1,EA,1,100,0.030198
1669790676.156140,41297.000,4588,2,EA,1,100,0.030198
1669790676.222687,41362.000,4588,2,EA,1,100,0.030198
1669790676.289233,41427.000,4604,2,EA,1,100,0.030198
1669790676.355780,41492.000,4604,2,EA,1,100,0.030198
1669790676.422327,41557.000,4623,1,EA,1,100,0.030198
1669790676.488873,41622.000,4639,2,EA,1,100,0.030198
1669790676.555420,41687.000,4639,2,EA,1,100,0.030198
1669790676.620943,41751.000,4656,1,EA,1,100,0.030198
1669790676.686977,41815.500,4672,2,EA,1,100,0.030198
1669790676.753012,41880.000,4672,2,EA,1,100,0.030198
1669790676.819559,41945.000,4690,1,EA,1,100,0.030198
1669790676.886105,42010.000,4707,2,EA,1,100,0.030198
1669790676.952652,42075.000,4707,2,EA,1,100,0.030198
1669790677.019198,42140.000,4724,1,EA,1,100,0.030198
1669790677.085745,42205.000,4743,2,EA,1,100,0.030198
1669790677.152292,42270.000,4743,2,EA,1,100,0.030198
1669790677.218326,42334.500,4760,2,EA,1,100,0.030198
1669790677.284361,42399.000,4760,2,EA,1,100,0.030198
1669790677.349884,42463.000,4776,1,EA,1,100,0.030198
1669790677.415918,42527.500,4793,2,EA,1,100,0.030198
1669790677.481953,42592.000,4793,2,EA,1,100,0.030198
1669790677.547476,42656.000,4809,1,EA,1,100,0.030198
1669790677.614534,42721.500,4826,2,EA,1,100,0.030198
1669790677.681593,42787.000,4826,2,EA,1,100,0.030198
1669790677.748140,42852.000,4842,1,EA,1,100,0.030198
1669790677.814686,42917.000,4861,2,EA,1,100,0.030198
1669790677.881233,42982.000,4861,2,EA,1,100,0.030198
1669790677.946755,43046.000,4879,1,EA,1,100,0.030198
1669790678.013814,43111.500,4896,2,EA,1,100,0.030198
1669790678.080873,43177.000,4896,2,EA,1,100,0.030198
1669790678.146907,43241.500,4913,2,EA,1,100,0.030198
1669790678.212942,43306.000,4913,2,EA,1,100,0.030198
1669790678.280512,43372.000,4930,1,EA,1,100,0.030198
1669790678.347571,43437.500,4945,2,EA,1,100,0.030198
1669790678.414629,43503.000,4945,2,EA,1,100,0.030198
1669790678.481176,43568.000,4963,1,EA,1,100,0.030198
1669790678.547722,43633.000,4979,2,EA,1,100,0.030198
1669790678.614269,43698.000,4979,2,EA,1,100,0.030198
1669790678.680816,43763.000,4996,1,EA,1,100,0.030198
1669790678.747362,43828.000,5012,2,EA,1,100,0.030198
1669790678.813909,43893.000,5012,2,EA,1,100,0.030198
1669790678.881479,43959.000,5033,1,EA,1,100,0.030198
1669790678.948538,44024.500,5049,2,EA,1,100,0.030198
1669790679.015596,44090.000,5049,2,EA,1,100,0.030198
1669790679.081631,44154.500,5067,2,EA,1,100,0.030198
1669790679.147666,44219.000,5067,2,EA,1,100,0.030198
1669790679.215236,44285.000,5083,1,EA,1,100,0.030198
1669790679.281271,44349.500,5099,2,EA,1,100,0.030198
1669790679.347305,44414.000,5099,2,EA,1,100,0.030198
1669790679.413852,44479.000,5115,1,EA,1,100,0.030198
1669790679.480398,44544.000,5133,2,EA,1,100,0.030198
1669790679.546945,44609.000,5133,2,EA,1,100,0.030198
1669790679.611444,44672.000,5151,1,EA,1,100,0.030198
1669790679.677991,44737.000,5167,2,EA,1,100,0.030198
1669790679.744537,44802.000,5167,2,EA,1,100,0.030198
1669790679.810060,44866.000,5184,1,EA,1,100,0.030198
1669790679.878142,44932.500,5203,2,EA,1,100,0.030198
1669790679.946225,44999.000,5203,2,EA,1,100,0.030198
1669790680.013795,45065.000,5219,1,EA,1,100,0.030198
1669790680.080342,45130.000,5237,2,EA,1,100,0.030198
1669790680.146888,45195.000,5237,2,EA,1,100,0.030198
1669790680.212923,45259.500,5252,2,EA,1,100,0.030198
1669790680.278958,45324.000,5252,2,EA,1,100,0.030198
1669790680.345504,45389.000,5269,1,EA,1,100,0.030198
1669790680.412563,45454.500,5286,2,EA,1,100,0.030198
1669790680.479621,45520.000,5286,2,EA,1,100,0.030198
1669790680.547192,45586.000,5305,1,EA,1,100,0.030198
1669790680.614762,45652.000,5320,2,EA,1,100,0.030198
1669790680.682332,45718.000,5320,2,EA,1,100,0.030198
1669790680.748879,45783.000,5337,1,EA,1,100,0.030198
1669790680.815426,45848.000,5356,2,EA,1,100,0.030198
1669790680.881972,45913.000,5356,2,EA,1,100,0.030198
1669790680.948519,45978.000,5373,1,EA,1,100,0.030198
1669790681.014042,46042.000,5389,2,EA,1,100,0.030198
1669790681.079564,46106.000,5389,2,EA,1,100,0.030198
1669790681.146111,46171.000,5406,2,EA,1,100,0.030198
1669790681.212657,46236.000,5406,2,EA,1,100,0.030198
1669790681.278180,46300.000,5427,1,EA,1,100,0.030198
1669790681.345239,46365.500,5444,2,EA,1,100,0.030198
1669790681.412297,46431.000,5444,2,EA,1,100,0.030198
1669790681.477820,46495.000,5463,1,EA,1,100,0.030198
1669790681.544367,46560.000,5479,2,EA,1,100,0.030198
1669790681.610913,46625.000,5479,2,EA,1,100,0.030198
1669790681.676436,46689.000,5495,1,EA,1,100,0.030198
1669790681.742983,46754.000,5513,2,EA,1,100,0.030198
1669790681.809529,46819.000,5513,2,EA,1,100,0.030198
1669790681.875052,46883.000,5531,1,EA,1,100,0.030198
1669790681.942111,46948.500,5548,2,EA,1,100,0.030198
1669790682.009169,47014.000,5548,2,EA,1,100,0.030198
1669790682.076228,47079.500,5564,2,EA,1,100,0.030198
1669790682.143286,47145.000,5564,2,EA,1,100,0.030198
1669790682.210856,47211.000,5583,1,EA,1,100,0.030198
1669790682.278427,47277.000,5599,2,EA,1,100,0.030198
1669790682.345997,47343.000,5599,2,EA,1,100,0.030198
1669790682.412544,47408.000,5616,1,EA,1,100,0.030198
1669790682.478067,47472.000,5632,2,EA,1,100,0.030198
1669790682.543589,47536.000,5632,2,EA,1,100,0.030198
1669790682.609624,47600.500,5649,2,EA,1,100,0.030198
1669790682.675659,47665.000,5649,2,EA,1,100,0.030198
1669790682.743229,47731.000,5665,1,EA,1,100,0.030198
1669790682.810288,47796.500,5685,2,EA,1,100,0.030198
1669790682.877346,47862.000,5685,2,EA,1,100,0.030198
1669790682.942869,47926.000,5701,1,EA,1,100,0.030198
1669790683.009928,47991.500,5719,2,EA,1,100,0.030198
1669790683.076986,48057.000,5719,2,EA,1,100,0.030198
1669790683.141485,48120.000,5736,1,EA,1,100,0.030198
1669790683.209055,48186.000,5753,2,EA,1,100,0.030198
1669790683.276626,48252.000,5753,2,EA,1,100,0.030198
1669790683.344196,48318.000,5769,1,EA,1,100,0.030198
1669790683.410743,48383.000,5787,2,EA,1,100,0.030198
1669790683.477289,48448.000,5787,2,EA,1,100,0.030198
1669790683.543836,48513.000,5802,2,EA,1,100,0.030198
1669790683.610383,48578.000,5802,2,EA,1,100,0.030198
1669790683.676929,48643.000,5819,1,EA,1,100,0.030198
1669790683.743476,48708.000,5836,2,EA,1,100,0.030198
1669790683.810022,48773.000,5836,2,EA,1,100,0.030198
1669790683.875545,48837.000,5857,1,EA,1,100,0.030198
1669790683.941580,48901.500,5872,2,EA,1,100,0.030198
1669790684.007614,48966.000,5872,2,EA,1,100,0.030198
1669790684.074161,49031.000,5889,1,EA,1,100,0.030198
1669790684.140708,49096.000,5906,2,EA,1,100,0.030198
1669790684.207254,49161.000,5906,2,EA,1,100,0.030198
1669790684.273801,49226.000,5923,1,EA,1,100,0.030198
1669790684.340348,49291.000,5939,2,EA,1,100,0.030198
1669790684.406894,49356.000,5939,2,EA,1,100,0.030198
1669790684.472929,49420.500,5956,2,EA,1,100,0.030198
1669790684.538963,49485.000,5956,2,EA,1,100,0.030198
1669790684.603462,49548.000,5972,1,EA,1,100,0.030198
1669790684.670009,49613.000,5991,2,EA,1,100,0.030198
1669790684.736556,49678.000,5991,2,EA,1,100,0.030198
1669790684.802078,49742.000,6008,1,EA,1,100,0.030198
1669790684.870161,49808.500,6026,2,EA,1,100,0.030198
1669790684.938243,49875.000,6026,2,EA,1,100,0.030198
1669790685.005813,49941.000,6042,1,EA,1,100,0.030198
1669790685.072360,50006.000,6060,2,EA,1,100,0.030198
1669790685.138906,50071.000,6060,2,EA,1,100,0.030198
1669790685.204429,50135.000,6076,1,EA,1,100,0.030198
1669790685.271488,50200.500,6093,2,EA,1,100,0.030198
1669790685.338546,50266.000,6093,2,EA,1,100,0.030198
1669790685.405093,50331.000,6109,2,EA,1,100,0.030198
1669790685.471639,50396.000,6109,2,EA,1,100,0.030198
1669790685.539210,50462.000,6126,1,EA,1,100,0.030198
1669790685.606780,50528.000,6144,2,EA,1,100,0.030198
1669790685.674351,50594.000,6144,2,EA,1,100,0.030198
1669790685.740897,50659.000,6161,1,EA,1,100,0.030198
1669790685.807444,50724.000,6179,2,EA,1,100,0.030198
1669790685.873991,50789.000,6179,2,EA,1,100,0.030198
1669790685.940537,50854.000,6196,1,EA,1,100,0.030198
1669790686.006060,50918.000,6212,2,EA,1,100,0.030198
1669790686.071583,50982.000,6212,2,EA,1,100,0.030198
1669790686.139665,51048.500,6230,2,EA,1,100,0.030198
1669790686.207747,51115.000,6230,2,EA,1,100,0.030198
1669790686.274294,51180.000,6246,2,EA,1,100,0.030198
1669790686.340840,51245.000,6246,2,EA,1,100,0.030198
1669790686.407387,51310.000,6265,1,EA,1,100,0.030198
1669790686.474445,51375.500,6287,2,EA,1,100,0.030198
1669790686.541504,51441.000,6287,2,EA,1,100,0.030198
1669790686.609074,51507.000,6303,1,EA,1,100,0.030198
1669790686.676133,51572.500,6319,2,EA,1,100,0.030198
1669790686.743191,51638.000,6319,2,EA,1,100,0.030198
1669790686.809226,51702.500,6339,2,EA,1,100,0.030198
1669790686.875261,51767.000,6339,2,EA,1,100,0.030198
1669790686.941807,51832.000,6355,1,EA,1,100,0.030198
1669790687.007842,51896.500,6371,2,EA,1,100,0.030198
1669790687.073877,51961.000,6371,2,EA,1,100,0.030197
1669790687.142471,52028.000,6388,1,EA,1,100,0.030198
1669790687.210553,52094.500,6405,2,EA,1,100,0.030198
1669790687.278636,52161.000,6405,2,EA,1,100,0.030198
1669790687.345182,52226.000,6423,1,EA,1,100,0.030197
1669790687.411217,52290.500,6440,2,EA,1,100,0.030198
1669790687.477252,52355.000,6440,2,EA,1,100,0.030198
1669790687.542774,52419.000,6456,1,EA,1,100,0.030198
1669790687.608809,52483.500,6473,2,EA,1,100,0.030198
1669790687.674844,52548.000,6473,2,EA,1,100,0.030198
