LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1669790671.555211,36803.000,3851,1,T1,1,100,27.713
1669790671.686257,36931.000,3885,1,T1,1,100,27.663
1669790671.819350,37061.000,3903,1,T1,1,100,27.712
1669790671.952443,37191.000,3921,1,T1,1,100,27.663
1669790672.084512,37320.000,3938,1,T1,1,100,27.677
1669790672.218630,37451.000,3971,1,T1,1,100,27.718
1669790672.350699,37580.000,3987,1,T1,1,100,27.701
1669790672.482768,37709.000,4005,1,T1,1,100,27.693
1669790672.617909,37841.000,4021,1,T1,1,100,27.690
1669790672.752026,37972.000,4054,1,T1,1,100,27.724
1669790672.885119,38102.000,4073,1,T1,1,100,27.703
1669790673.017189,38231.000,4089,1,T1,1,100,27.801
1669790673.148234,38359.000,4109,1,T1,1,100,27.701
1669790673.284399,38492.000,4141,1,T1,1,100,27.693
1669790673.418516,38623.000,4157,1,T1,1,100,27.725
1669790673.550585,38752.000,4175,1,T1,1,100,27.704
1669790673.683678,38882.000,4191,1,T1,1,100,27.695
1669790673.816772,39012.000,4226,1,T1,1,100,27.726
1669790673.952936,39145.000,4243,1,T1,1,100,27.704
1669790674.086029,39275.000,4259,1,T1,1,100,27.730
1669790674.218099,39404.000,4292,1,T1,1,100,27.706
1669790674.352216,39535.000,4309,1,T1,1,100,27.625
1669790674.484285,39664.000,4326,1,T1,1,100,27.660
1669790674.615331,39792.000,4343,1,T1,1,100,27.605
1669790674.747400,39921.000,4362,1,T1,1,100,27.687
1669790674.881517,40052.000,4381,1,T1,1,100,27.652
1669790675.016658,40184.000,4397,1,T1,1,100,27.672
1669790675.149751,40314.000,4415,1,T1,1,100,27.752
1669790675.281820,40443.000,4431,1,T1,1,100,27.715
1669790675.413890,40572.000,4448,1,T1,1,100,27.735
1669790675.551078,40706.000,4483,1,T1,1,100,27.637
1669790675.686219,40838.000,4499,1,T1,1,100,27.666
1669790675.818288,40967.000,4517,1,T1,1,100,27.678
1669790675.951381,41097.000,4556,1,T1,1,100,27.719
1669790676.082427,41225.000,4572,1,T1,1,100,27.737
1669790676.215520,41355.000,4590,1,T1,1,100,27.709
1669790676.348614,41485.000,4606,1,T1,1,100,27.590
1669790676.480683,41614.000,4641,1,T1,1,100,27.610
1669790676.614800,41745.000,4658,1,T1,1,100,27.654
1669790676.746869,41874.000,4674,1,T1,1,100,27.673
1669790676.878939,42003.000,4709,1,T1,1,100,27.646
1669790677.012032,42133.000,4726,1,T1,1,100,27.705
1669790677.145125,42263.000,4745,1,T1,1,100,27.730
1669790677.277194,42392.000,4762,1,T1,1,100,27.706
1669790677.409264,42521.000,4795,1,T1,1,100,27.696
1669790677.540309,42649.000,4811,1,T1,1,100,27.691
1669790677.675450,42781.000,4828,1,T1,1,100,27.760
1669790677.808543,42911.000,4863,1,T1,1,100,27.790
1669790677.940613,43040.000,4881,1,T1,1,100,27.838
1669790678.073706,43170.000,4898,1,T1,1,100,27.824
1669790678.205775,43299.000,4915,1,T1,1,100,27.746
1669790678.340916,43431.000,4947,1,T1,1,100,27.678
1669790678.474009,43561.000,4965,1,T1,1,100,27.648
1669790678.607102,43691.000,4981,1,T1,1,100,27.777
1669790678.739172,43820.000,5014,1,T1,1,100,27.726
1669790678.875336,43953.000,5035,1,T1,1,100,27.846
1669790679.009453,44084.000,5051,1,T1,1,100,27.827
1669790679.141523,44213.000,5069,1,T1,1,100,27.854
1669790679.274616,44343.000,5101,1,T1,1,100,27.795
1669790679.406685,44472.000,5117,1,T1,1,100,27.840
1669790679.539778,44602.000,5135,1,T1,1,100,27.860
1669790679.670824,44730.000,5169,1,T1,1,100,27.904
1669790679.802894,44859.000,5186,1,T1,1,100,27.923
1669790679.940082,44993.000,5205,1,T1,1,100,27.860
1669790680.074199,45124.000,5221,1,T1,1,100,27.869
1669790680.206268,45253.000,5254,1,T1,1,100,27.908
1669790680.338338,45382.000,5271,1,T1,1,100,27.925
1669790680.472455,45513.000,5288,1,T1,1,100,27.896
1669790680.608619,45646.000,5322,1,T1,1,100,27.849
1669790680.741712,45776.000,5339,1,T1,1,100,27.899
1669790680.874806,45906.000,5358,1,T1,1,100,27.885
1669790681.007899,46036.000,5375,1,T1,1,100,27.880
1669790681.139968,46165.000,5408,1,T1,1,100,27.912
1669790681.272038,46294.000,5429,1,T1,1,100,27.998
1669790681.405131,46424.000,5446,1,T1,1,100,27.928
1669790681.538224,46554.000,5481,1,T1,1,100,27.969
1669790681.669270,46682.000,5497,1,T1,1,100,28.022
1669790681.802363,46812.000,5515,1,T1,1,100,27.974
1669790681.935456,46942.000,5533,1,T1,1,100,28.024
1669790682.067525,47071.000,5566,1,T1,1,100,28.046
1669790682.204714,47205.000,5585,1,T1,1,100,27.949
1669790682.339854,47337.000,5601,1,T1,1,100,27.907
1669790682.471924,47466.000,5634,1,T1,1,100,28.066
1669790682.602969,47594.000,5651,1,T1,1,100,28.029
1669790682.736063,47724.000,5667,1,T1,1,100,27.977
1669790682.870180,47855.000,5687,1,T1,1,100,27.990
1669790683.003273,47985.000,5721,1,T1,1,100,27.960
1669790683.134318,48113.000,5738,1,T1,1,100,27.876
1669790683.270483,48246.000,5755,1,T1,1,100,27.876
1669790683.404600,48377.000,5771,1,T1,1,100,27.911
1669790683.536669,48506.000,5804,1,T1,1,100,27.926
1669790683.669763,48636.000,5821,1,T1,1,100,27.968
1669790683.802856,48766.000,5838,1,T1,1,100,27.951
1669790683.934925,48895.000,5874,1,T1,1,100,27.908
1669790684.066994,49024.000,5891,1,T1,1,100,27.854
1669790684.200088,49154.000,5908,1,T1,1,100,27.866
1669790684.333181,49284.000,5925,1,T1,1,100,28.048
1669790684.466274,49414.000,5958,1,T1,1,100,28.056
1669790684.597320,49542.000,5974,1,T1,1,100,28.060
1669790684.729389,49671.000,5993,1,T1,1,100,27.955
1669790684.863506,49802.000,6028,1,T1,1,100,27.945
1669790684.998647,49934.000,6044,1,T1,1,100,27.976
1669790685.131740,50064.000,6062,1,T1,1,100,27.883
1669790685.264833,50194.000,6078,1,T1,1,100,27.950
1669790685.396903,50323.000,6111,1,T1,1,100,27.836
1669790685.533067,50456.000,6128,1,T1,1,100,27.894
1669790685.668208,50588.000,6146,1,T1,1,100,27.812
1669790685.800277,50717.000,6181,1,T1,1,100,27.954
1669790685.933370,50847.000,6198,1,T1,1,100,27.909
1669790686.064416,50975.000,6214,1,T1,1,100,27.890
1669790686.200581,51108.000,6232,1,T1,1,100,27.917
1669790686.333674,51238.000,6248,1,T1,1,100,27.929
1669790686.465743,51367.000,6267,1,T1,1,100,28.005
1669790686.602931,51501.000,6305,1,T1,1,100,27.896
1669790686.737049,51632.000,6321,1,T1,1,100,27.884
1669790686.869118,51761.000,6341,1,T1,1,100,27.843
1669790687.001187,51890.000,6373,1,T1,1,100,27.826
1669790687.135304,52021.000,6390,1,T1,1,100,27.925
1669790687.271469,52154.000,6407,1,T1,1,100,27.967
1669790687.404562,52284.000,6442,1,T1,1,100,28.057
1669790687.535608,52412.000,6458,1,T1,1,100,28.060
1669790687.668701,52542.000,6475,1,T1,1,100,28.061
1669790687.803842,52674.000,6492,1,T1,1,100,28.027
1669790687.938982,52806.000,6526,1,T1,1,100,27.976
1669790688.071052,52935.000,6543,1,T1,1,100,28.025
1669790688.204145,53065.000,6560,1,T1,1,100,28.117
1669790688.335191,53193.000,6594,1,T1,1,100,28.086
1669790688.468284,53323.000,6612,1,T1,1,100,28.037
1669790688.601377,53453.000,6628,1,T1,1,100,28.052
1669790688.733446,53582.000,6645,1,T1,1,100,28.058
1669790688.867563,53713.000,6680,1,T1,1,100,27.990
1669790688.999633,53842.000,6696,1,T1,1,100,27.995
1669790689.131702,53971.000,6716,1,T1,1,100,28.104
1669790689.264795,54101.000,6748,1,T1,1,100,28.152
1669790689.397888,54231.000,6764,1,T1,1,100,28.136
1669790689.533029,54363.000,6782,1,T1,1,100,28.165
1669790689.666122,54493.000,6798,1,T1,1,100,28.107
1669790689.797168,54621.000,6833,1,T1,1,100,28.153
1669790689.933333,54754.000,6850,1,T1,1,100,28.137
1669790690.067450,54885.000,6866,1,T1,1,100,28.272
1669790690.199519,55014.000,6901,1,T1,1,100,28.330
1669790690.332612,55144.000,6918,1,T1,1,100,28.178
1669790690.465705,55274.000,6935,1,T1,1,100,28.219
1669790690.601870,55407.000,6952,1,T1,1,100,28.130
1669790690.734963,55537.000,6987,1,T1,1,100,28.056
1669790690.868056,55667.000,7006,1,T1,1,100,28.202
1669790691.001149,55797.000,7023,1,T1,1,100,28.265
1669790691.134243,55927.000,7056,1,T1,1,100,28.221
1669790691.266312,56056.000,7072,1,T1,1,100,28.166
1669790691.397358,56184.000,7089,1,T1,1,100,28.107
1669790691.530451,56314.000,7106,1,T1,1,100,28.082
1669790691.664568,56445.000,7147,2,T1,1,100,28.177
1669790691.798685,56576.000,7147,2,T1,1,100,28.148
1669790691.930754,56705.000,7181,1,T1,1,100,28.241
1669790692.062824,56834.000,7197,1,T1,1,100,28.211
1669790692.200012,56968.000,7215,1,T1,1,100,28.268
1669790692.335153,57100.000,7247,1,T1,1,100,28.223
1669790692.467222,57229.000,7264,1,T1,1,100,28.274
1669790692.600315,57359.000,7283,1,T1,1,100,28.296
1669790692.731361,57487.000,7299,1,T1,1,100,28.163
1669790692.867525,57620.000,7334,1,T1,1,100,28.177
1669790693.000619,57750.000,7351,1,T1,1,100,28.254
1669790693.133712,57880.000,7368,1,T1,1,100,28.287
1669790693.266805,58010.000,7400,1,T1,1,100,28.302
1669790693.398875,58139.000,7417,1,T1,1,100,28.201
1669790693.530944,58268.000,7436,1,T1,1,100,28.229
1669790693.664037,58398.000,7453,1,T1,1,100,28.241
1669790693.797130,58528.000,7488,1,T1,1,100,28.317
1669790693.930223,58658.000,7504,1,T1,1,100,28.421
1669790694.063317,58788.000,7521,1,T1,1,100,28.288
1669790694.194362,58916.000,7554,1,T1,1,100,28.160
1669790694.327455,59046.000,7570,1,T1,1,100,28.282
1669790694.462596,59178.000,7590,1,T1,1,100,28.264
1669790694.597737,59310.000,7606,1,T1,1,100,28.150
1669790694.729806,59439.000,7639,1,T1,1,100,28.242
1669790694.860852,59567.000,7658,1,T1,1,100,28.247
1669790694.993945,59697.000,7674,1,T1,1,100,28.213
1669790695.126014,59826.000,7707,1,T1,1,100,28.163
1669790695.259108,59956.000,7726,1,T1,1,100,28.177
1669790695.391177,60085.000,7742,1,T1,1,100,28.041
1669790695.525294,60216.000,7760,1,T1,1,100,28.018
1669790695.658387,60346.000,7792,1,T1,1,100,28.150
1669790695.790457,60475.000,7809,1,T1,1,100,28.207
1669790695.923550,60605.000,7828,1,T1,1,100,28.267
1669790696.056643,60735.000,7863,1,T1,1,100,28.222
1669790696.188712,60864.000,7879,1,T1,1,100,28.309
1669790696.319758,60992.000,7896,1,T1,1,100,28.204
1669790696.452851,61122.000,7913,1,T1,1,100,28.195
1669790696.585944,61252.000,7945,1,T1,1,100,28.226
1669790696.719038,61382.000,7962,1,T1,1,100,28.452
1669790696.851107,61511.000,7981,1,T1,1,100,28.408
1669790696.983176,61640.000,8005,1,T1,1,100,28.425
1669790697.116269,61770.000,8022,1,T1,1,100,28.397
1669790697.252434,61903.000,8054,1,T1,1,100,28.420
1669790697.385527,62033.000,8071,1,T1,1,100,28.394
1669790697.518620,62163.000,8088,1,T1,1,100,28.277
1669790697.651714,62293.000,8105,1,T1,1,100,28.297
1669790697.784807,62423.000,8140,1,T1,1,100,28.341
1669790697.919948,62555.000,8158,1,T1,1,100,28.325
1669790698.052017,62684.000,8175,1,T1,1,100,28.212
1669790698.185110,62814.000,8208,1,T1,1,100,28.233
1669790698.317179,62943.000,8224,1,T1,1,100,28.243
1669790698.450273,63073.000,8242,1,T1,1,100,28.282
1669790698.582342,63202.000,8258,1,T1,1,100,28.299
1669790698.714411,63331.000,8292,1,T1,1,100,28.307
1669790698.851600,63465.000,8312,1,T1,1,100,28.310
1669790698.986741,63597.000,8328,1,T1,1,100,28.311
1669790699.118810,63726.000,8361,1,T1,1,100,28.277
1669790699.249856,63854.000,8378,1,T1,1,100,28.368
1669790699.382949,63984.000,8394,1,T1,1,100,28.301
1669790699.519113,64117.000,8429,1,T1,1,100,28.343
1669790699.652207,64247.000,8446,1,T1,1,100,28.397
1669790699.784276,64376.000,8463,1,T1,1,100,28.384
1669790699.916345,64505.000,8482,1,T1,1,100,28.308
1669790700.048415,64634.000,8515,1,T1,1,100,28.311
1669790700.183556,64766.000,8531,1,T1,1,100,28.170
1669790700.316649,64896.000,8548,1,T1,1,100,28.286
1669790700.449742,65026.000,8583,1,T1,1,100,28.301
1669790700.581811,65155.000,8599,1,T1,1,100,28.414
1669790700.713881,65284.000,8616,1,T1,1,100,28.356
1669790700.846974,65414.000,8635,1,T1,1,100,28.331
1669790700.980067,65544.000,8667,1,T1,1,100,28.214
1669790701.113160,65674.000,8685,1,T1,1,100,28.270
1669790701.245230,65803.000,8703,1,T1,1,100,28.330
1669790701.376275,65931.000,8736,1,T1,1,100,28.426
1669790701.507321,66059.000,8753,1,T1,1,100,28.326
1669790701.640414,66189.000,8769,1,T1,1,100,28.318
1669790701.775555,66321.000,8787,1,T1,1,100,28.315
1669790701.909672,66452.000,8821,1,T1,1,100,28.314
1669790702.041741,66581.000,8837,1,T1,1,100,28.207
1669790702.177906,66714.000,8862,1,T1,1,100,28.302
1669790702.313046,66846.000,8878,1,T1,1,100,28.273
1669790702.445116,66975.000,8895,1,T1,1,100,28.366
1669790702.578209,67105.000,8928,1,T1,1,100,28.371
1669790702.709255,67233.000,8944,1,T1,1,100,28.373
1669790702.845419,67366.000,8964,1,T1,1,100,28.339
1669790702.977489,67495.000,8998,1,T1,1,100,28.324
1669790703.110582,67625.000,9015,1,T1,1,100,28.353
1669790703.243675,67755.000,9032,1,T1,1,100,28.401
1669790703.376768,67885.000,9048,1,T1,1,100,28.422
1669790703.509861,68015.000,9081,1,T1,1,100,28.431
1669790703.640907,68143.000,9098,1,T1,1,100,28.435
1669790703.775024,68274.000,9115,1,T1,1,100,28.330
1669790703.911189,68407.000,9151,1,T1,1,100,28.391
1669790704.044282,68537.000,9168,1,T1,1,100,28.417
1669790704.175327,68665.000,9185,1,T1,1,100,28.358
1669790704.308420,68795.000,9202,1,T1,1,100,28.297
1669790704.443561,68927.000,9235,1,T1,1,100,28.306
1669790704.578702,69059.000,9253,1,T1,1,100,28.310
1669790704.710771,69188.000,9270,1,T1,1,100,28.382
1669790704.843865,69318.000,9305,1,T1,1,100,28.378
1669790704.975934,69447.000,9321,1,T1,1,100,28.376
1669790705.110051,69578.000,9339,1,T1,1,100,28.305
1669790705.244168,69709.000,9373,1,T1,1,100,28.415
1669790705.377261,69839.000,9389,1,T1,1,100,28.428
1669790705.510354,69969.000,9407,1,T1,1,100,28.362
1669790705.642424,70098.000,9423,1,T1,1,100,28.370
1669790705.774493,70227.000,9458,1,T1,1,100,28.408
1669790705.907586,70357.000,9475,1,T1,1,100,28.425
1669790706.040679,70487.000,9491,1,T1,1,100,28.432
1669790706.176844,70620.000,9524,1,T1,1,100,28.435
1669790706.309937,70750.000,9541,1,T1,1,100,28.436
1669790706.442007,70879.000,9558,1,T1,1,100,28.402
1669790706.574076,71008.000,9575,1,T1,1,100,28.351
1669790706.708193,71139.000,9610,1,T1,1,100,28.400
1669790706.844357,71272.000,9628,1,T1,1,100,28.315
1669790706.976427,71401.000,9645,1,T1,1,100,28.384
1669790707.108496,71530.000,9678,1,T1,1,100,28.485
1669790707.242613,71661.000,9694,1,T1,1,100,28.458
1669790707.375706,71791.000,9711,1,T1,1,100,28.376
1669790707.508800,71921.000,9733,1,T1,1,100,28.375
1669790707.641893,72051.000,9765,1,T1,1,100,28.375
1669790707.774986,72181.000,9785,1,T1,1,100,28.340
1669790707.907055,72310.000,9803,1,T1,1,100,28.431
1669790708.038101,72438.000,9836,1,T1,1,100,28.364
1669790708.171194,72568.000,9853,1,T1,1,100,28.476
1669790708.304287,72698.000,9869,1,T1,1,100,28.454
1669790708.436357,72827.000,9887,1,T1,1,100,28.480
1669790708.568426,72956.000,9921,1,T1,1,100,28.421
1669790708.701519,73086.000,9937,1,T1,1,100,28.501
1669790708.834613,73216.000,9957,1,T1,1,100,28.571
1669790708.967706,73346.000,9989,1,T1,1,100,28.566
1669790709.099775,73475.000,10006,1,T1,1,100,28.600
1669790709.232868,73605.000,10025,1,T1,1,100,28.543
1669790709.363914,73733.000,10041,1,T1,1,100,28.590
1669790709.500078,73866.000,10074,1,T1,1,100,28.539
1669790709.633172,73996.000,10091,1,T1,1,100,28.517
1669790709.766265,74126.000,10108,1,T1,1,100,28.543
1669790709.899358,74256.000,10142,1,T1,1,100,28.518
1669790710.031427,74385.000,10161,1,T1,1,100,28.579
1669790710.167592,74518.000,10178,1,T1,1,100,28.534
1669790710.299661,74647.000,10195,1,T1,1,100,28.550
1669790710.432755,74777.000,10228,1,T1,1,100,28.593
1669790710.565848,74907.000,10244,1,T1,1,100,28.540
1669790710.697917,75036.000,10261,1,T1,1,100,28.695
1669790710.828963,75164.000,10280,1,T1,1,100,28.691
1669790710.962056,75294.000,10314,1,T1,1,100,28.653
1669790711.097197,75426.000,10332,1,T1,1,100,28.673
1669790711.232337,75558.000,10348,1,T1,1,100,28.575
1669790711.364407,75687.000,10381,1,T1,1,100,28.639
1669790711.495452,75815.000,10398,1,T1,1,100,28.631
1669790711.628546,75945.000,10416,1,T1,1,100,28.557
1669790711.763686,76077.000,10434,1,T1,1,100,28.595
1669790711.897804,76208.000,10468,1,T1,1,100,28.577
1669790712.030897,76338.000,10484,1,T1,1,100,28.569
1669790712.163990,76468.000,10502,1,T1,1,100,28.565
1669790712.297083,76598.000,10534,1,T1,1,100,28.599
1669790712.430176,76728.000,10553,1,T1,1,100,28.543
1669790712.563269,76858.000,10570,1,T1,1,100,28.519
1669790712.696362,76988.000,10593,1,T1,1,100,28.543
1669790712.828432,77117.000,10611,1,T1,1,100,28.661
1669790712.959478,77245.000,10628,1,T1,1,100,28.605
1669790713.092571,77375.000,10645,1,T1,1,100,28.545
1669790713.225664,77505.000,10679,1,T1,1,100,28.555
1669790713.359781,77636.000,10696,1,T1,1,100,28.559
1669790713.495945,77769.000,10713,1,T1,1,100,28.526
1669790713.628015,77898.000,10745,1,T1,1,100,28.653
1669790713.760084,78027.000,10763,1,T1,1,100,28.566
1669790713.893178,78157.000,10781,1,T1,1,100,28.529
1669790714.028318,78289.000,10798,1,T1,1,100,28.583
1669790714.162435,78420.000,10833,1,T1,1,100,28.572
1669790714.295528,78550.000,10849,1,T1,1,100,28.566
1669790714.428622,78680.000,10867,1,T1,1,100,28.600
1669790714.563762,78812.000,10899,1,T1,1,100,28.649
1669790714.695832,78941.000,10915,1,T1,1,100,28.565
1669790714.828925,79071.000,10935,1,T1,1,100,28.634
1669790714.962018,79201.000,10953,1,T1,1,100,28.665
1669790715.094088,79330.000,10986,1,T1,1,100,28.678
1669790715.226157,79459.000,11003,1,T1,1,100,28.683
1669790715.359250,79589.000,11019,1,T1,1,100,28.650
1669790715.492343,79719.000,11052,1,T1,1,100,28.707
1669790715.625437,79849.000,11069,1,T1,1,100,28.625
1669790715.758530,79979.000,11088,1,T1,1,100,28.696
1669790715.889575,80107.000,11107,1,T1,1,100,28.762
1669790716.022668,80237.000,11140,1,T1,1,100,28.684
1669790716.158833,80370.000,11156,1,T1,1,100,28.686
1669790716.291926,80500.000,11173,1,T1,1,100,28.722
1669790716.425019,80630.000,11206,1,T1,1,100,28.738
1669790716.558113,80760.000,11224,1,T1,1,100,28.709
1669790716.690182,80889.000,11241,1,T1,1,100,28.662
1669790716.826346,81022.000,11258,1,T1,1,100,28.783
1669790716.958416,81151.000,11292,1,T1,1,100,28.693
1669790717.091509,81281.000,11310,1,T1,1,100,28.690
1669790717.224602,81411.000,11326,1,T1,1,100,28.653
1669790717.357696,81541.000,11359,1,T1,1,100,28.673
1669790717.491812,81672.000,11378,1,T1,1,100,28.681
1669790717.624906,81802.000,11394,1,T1,1,100,28.649
1669790717.759023,81933.000,11429,1,T1,1,100,28.671
1669790717.894163,82065.000,11451,1,T1,1,100,28.574
1669790718.026233,82194.000,11468,1,T1,1,100,28.709
1669790718.157278,82322.000,11485,1,T1,1,100,28.732
1669790718.290372,82452.000,11503,1,T1,1,100,28.707
1669790718.425512,82584.000,11521,1,T1,1,100,28.660
1669790718.559629,82715.000,11553,1,T1,1,100,28.605
1669790718.692723,82845.000,11569,1,T1,1,100,28.652
1669790718.824792,82974.000,11589,1,T1,1,100,28.707
1669790718.958909,83105.000,11605,1,T1,1,100,28.696
1669790719.095073,83238.000,11640,1,T1,1,100,28.691
1669790719.227143,83367.000,11657,1,T1,1,100,28.689
1669790719.360236,83497.000,11673,1,T1,1,100,28.582
1669790719.492306,83626.000,11706,1,T1,1,100,28.606
1669790719.623351,83754.000,11723,1,T1,1,100,28.688
1669790719.756444,83884.000,11740,1,T1,1,100,28.617
1669790719.889537,84014.000,11759,1,T1,1,100,28.657
1669790720.022630,84144.000,11794,1,T1,1,100,28.674
1669790720.155724,84274.000,11810,1,T1,1,100,28.646
1669790720.286769,84402.000,11827,1,T1,1,100,28.634
1669790720.419863,84532.000,11860,1,T1,1,100,28.594
