LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1671981907.570767,244965.000,37337,3,PI,1,100,170221
1671981907.610684,245004.000,37337,3,PI,1,100,170241
1671981907.650259,245042.667,37355,3,PI,1,100,170254
1671981907.689834,245081.333,37355,3,PI,1,100,170285
1671981907.729409,245120.000,37355,3,PI,1,100,170298
1671981907.770350,245160.000,37371,2,PI,1,100,170283
1671981907.811289,245200.000,37371,2,PI,1,100,170277
1671981907.851547,245239.333,37388,3,PI,1,100,170267
1671981907.891805,245278.667,37388,3,PI,1,100,170259
1671981907.932062,245318.000,37388,3,PI,1,100,170255
1671981907.978631,245363.500,37403,2,PI,1,100,170250
1671981908.025201,245409.000,37403,2,PI,1,100,170260
1671981908.065117,245448.000,37424,3,PI,1,100,170269
1671981908.105033,245487.000,37424,3,PI,1,100,170262
1671981908.144950,245526.000,37424,3,PI,1,100,170264
1671981908.184866,245565.000,37439,2,PI,1,100,170278
1671981908.224783,245604.000,37439,2,PI,1,100,170281
1671981908.264358,245642.667,37454,3,PI,1,100,170292
1671981908.303933,245681.333,37454,3,PI,1,100,170321
1671981908.343509,245720.000,37454,3,PI,1,100,170345
1671981908.383425,245759.000,37469,2,PI,1,100,170366
1671981908.423342,245798.000,37469,2,PI,1,100,170390
1671981908.462234,245836.000,37486,3,PI,1,100,170402
1671981908.501127,245874.000,37486,3,PI,1,100,170428
1671981908.540020,245912.000,37486,3,PI,1,100,170431
1671981908.579937,245951.000,37501,3,PI,1,100,170414
1671981908.619853,245990.000,37501,3,PI,1,100,170394
1671981908.659770,246029.000,37501,3,PI,1,100,170363
1671981908.700198,246068.500,37517,2,PI,1,100,170355
1671981908.740626,246108.000,37517,2,PI,1,100,170368
1671981908.781566,246148.000,37534,3,PI,1,100,170345
1671981908.822506,246188.000,37534,3,PI,1,100,170305
1671981908.863446,246228.000,37534,3,PI,1,100,170273
1671981908.903362,246267.000,37550,2,PI,1,100,170153
1671981908.943279,246306.000,37550,2,PI,1,100,170094
1671981908.982939,246344.750,37569,4,PI,1,100,170156
1671981909.022600,246383.500,37569,4,PI,1,100,170212
1671981909.062260,246422.250,37569,4,PI,1,100,170254
1671981909.101921,246461.000,37569,4,PI,1,100,170285
1671981909.141496,246499.667,37587,3,PI,1,100,170320
1671981909.181072,246538.333,37587,3,PI,1,100,170368
1671981909.220647,246577.000,37587,3,PI,1,100,170379
1671981909.260563,246616.000,37602,2,PI,1,100,170388
1671981909.300480,246655.000,37602,2,PI,1,100,170391
1671981909.341079,246694.667,37618,3,PI,1,100,170378
1671981909.381677,246734.333,37618,3,PI,1,100,170352
1671981909.422276,246774.000,37618,3,PI,1,100,170345
1671981909.469869,246820.500,37633,2,PI,1,100,170359
1671981909.517461,246867.000,37633,2,PI,1,100,170337
1671981909.557378,246906.000,37653,3,PI,1,100,170334
1671981909.597294,246945.000,37653,3,PI,1,100,170336
1671981909.637211,246984.000,37653,3,PI,1,100,170333
1671981909.677127,247023.000,37668,2,PI,1,100,170352
1671981909.717044,247062.000,37668,2,PI,1,100,170346
1671981909.756960,247101.000,37685,3,PI,1,100,170370
1671981909.796876,247140.000,37685,3,PI,1,100,170383
1671981909.836793,247179.000,37685,3,PI,1,100,170424
1671981909.876027,247217.333,37701,3,PI,1,100,170430
1671981909.915261,247255.667,37701,3,PI,1,100,170448
1671981909.954495,247294.000,37701,3,PI,1,100,170466
1671981909.994412,247333.000,37717,2,PI,1,100,170468
1671981910.034328,247372.000,37717,2,PI,1,100,170484
1671981910.074244,247411.000,37735,3,PI,1,100,170484
1671981910.114161,247450.000,37735,3,PI,1,100,170482
1671981910.154077,247489.000,37735,3,PI,1,100,170462
1671981910.193994,247528.000,37751,2,PI,1,100,170448
1671981910.233910,247567.000,37751,2,PI,1,100,170436
1671981910.273827,247606.000,37766,3,PI,1,100,170438
1671981910.313743,247645.000,37766,3,PI,1,100,170451
1671981910.353660,247684.000,37766,3,PI,1,100,170445
1671981910.393576,247723.000,37784,3,PI,1,100,170444
1671981910.433492,247762.000,37784,3,PI,1,100,170446
1671981910.473409,247801.000,37784,3,PI,1,100,170444
1671981910.512814,247839.500,37799,2,PI,1,100,170461
1671981910.552218,247878.000,37799,2,PI,1,100,170455
1671981910.591794,247916.667,37815,3,PI,1,100,170463
1671981910.631369,247955.333,37815,3,PI,1,100,170480
1671981910.670944,247994.000,37815,3,PI,1,100,170481
1671981910.710860,248033.000,37832,2,PI,1,100,170496
1671981910.750777,248072.000,37832,2,PI,1,100,170498
1671981910.790693,248111.000,37851,3,PI,1,100,170507
1671981910.830610,248150.000,37851,3,PI,1,100,170509
1671981910.870526,248189.000,37851,3,PI,1,100,170537
1671981910.916584,248234.000,37865,2,PI,1,100,170524
1671981910.962641,248279.000,37865,2,PI,1,100,170505
1671981911.003240,248318.667,37883,3,PI,1,100,170484
1671981911.043839,248358.333,37883,3,PI,1,100,170462
1671981911.084437,248398.000,37883,3,PI,1,100,170456
1671981911.125377,248438.000,37899,2,PI,1,100,170459
1671981911.166317,248478.000,37899,2,PI,1,100,170454
1671981911.206234,248517.000,37915,3,PI,1,100,170446
1671981911.246150,248556.000,37915,3,PI,1,100,170455
1671981911.286067,248595.000,37915,3,PI,1,100,170437
1671981911.325301,248633.333,37931,3,PI,1,100,170412
1671981911.364535,248671.667,37931,3,PI,1,100,170421
1671981911.403769,248710.000,37931,3,PI,1,100,170421
1671981911.443174,248748.500,37948,2,PI,1,100,170436
1671981911.482578,248787.000,37948,2,PI,1,100,170449
1671981911.522495,248826.000,37963,3,PI,1,100,170455
1671981911.562411,248865.000,37963,3,PI,1,100,170481
1671981911.602328,248904.000,37963,3,PI,1,100,170486
1671981911.643268,248944.000,37979,2,PI,1,100,170490
1671981911.684207,248984.000,37979,2,PI,1,100,170496
1671981911.724806,249023.667,37997,3,PI,1,100,170492
1671981911.765405,249063.333,37997,3,PI,1,100,170521
1671981911.806004,249103.000,37997,3,PI,1,100,170507
1671981911.845920,249142.000,38016,3,PI,1,100,170503
1671981911.885837,249181.000,38016,3,PI,1,100,170467
1671981911.925753,249220.000,38016,3,PI,1,100,170442
1671981911.965158,249258.500,38031,2,PI,1,100,170426
1671981912.004563,249297.000,38031,2,PI,1,100,170405
1671981912.044479,249336.000,38048,3,PI,1,100,170392
1671981912.084395,249375.000,38048,3,PI,1,100,170364
1671981912.124312,249414.000,38048,3,PI,1,100,170364
1671981912.165252,249454.000,38063,2,PI,1,100,170347
1671981912.206192,249494.000,38063,2,PI,1,100,170349
1671981912.246108,249533.000,38078,3,PI,1,100,170377
1671981912.286025,249572.000,38078,3,PI,1,100,170384
1671981912.325941,249611.000,38078,3,PI,1,100,170402
1671981912.372510,249656.500,38093,2,PI,1,100,170399
1671981912.419079,249702.000,38093,2,PI,1,100,170379
1671981912.458996,249741.000,38112,3,PI,1,100,170374
1671981912.498912,249780.000,38112,3,PI,1,100,170380
1671981912.538829,249819.000,38112,3,PI,1,100,170421
1671981912.578745,249858.000,38127,2,PI,1,100,170431
1671981912.618662,249897.000,38127,2,PI,1,100,170458
1671981912.658578,249936.000,38143,3,PI,1,100,170477
1671981912.698494,249975.000,38143,3,PI,1,100,170493
1671981912.738411,250014.000,38143,3,PI,1,100,170484
1671981912.777986,250052.667,38160,3,PI,1,100,170456
1671981912.817561,250091.333,38160,3,PI,1,100,170452
1671981912.857137,250130.000,38160,3,PI,1,100,170443
1671981912.896541,250168.500,38178,2,PI,1,100,170452
1671981912.935946,250207.000,38178,2,PI,1,100,170451
1671981912.975863,250246.000,38193,3,PI,1,100,170453
1671981913.015779,250285.000,38193,3,PI,1,100,170458
1671981913.055696,250324.000,38193,3,PI,1,100,170451
1671981913.095612,250363.000,38210,2,PI,1,100,170456
1671981913.135528,250402.000,38210,2,PI,1,100,170451
1671981913.175445,250441.000,38226,3,PI,1,100,170462
1671981913.215361,250480.000,38226,3,PI,1,100,170464
1671981913.255278,250519.000,38226,3,PI,1,100,170480
1671981913.295194,250558.000,38242,3,PI,1,100,170490
1671981913.335110,250597.000,38242,3,PI,1,100,170489
1671981913.375027,250636.000,38242,3,PI,1,100,170508
1671981913.414432,250674.500,38260,2,PI,1,100,170520
1671981913.453836,250713.000,38260,2,PI,1,100,170524
1671981913.493070,250751.333,38276,3,PI,1,100,170526
1671981913.532305,250789.667,38276,3,PI,1,100,170544
1671981913.571539,250828.000,38276,3,PI,1,100,170564
1671981913.611455,250867.000,38291,2,PI,1,100,170542
1671981913.651371,250906.000,38291,2,PI,1,100,170516
1671981913.691970,250945.667,38307,3,PI,1,100,170522
1671981913.732569,250985.333,38307,3,PI,1,100,170499
1671981913.773168,251025.000,38307,3,PI,1,100,170522
1671981913.820760,251071.500,38326,2,PI,1,100,170530
1671981913.868353,251118.000,38326,2,PI,1,100,170550
1671981913.908270,251157.000,38342,3,PI,1,100,170536
1671981913.948186,251196.000,38342,3,PI,1,100,170531
1671981913.988102,251235.000,38342,3,PI,1,100,170532
1671981914.028019,251274.000,38357,2,PI,1,100,170529
1671981914.067935,251313.000,38357,2,PI,1,100,170516
1671981914.107852,251352.000,38373,3,PI,1,100,170473
1671981914.147768,251391.000,38373,3,PI,1,100,170445
1671981914.187685,251430.000,38373,3,PI,1,100,170431
1671981914.227396,251468.800,38398,5,PI,1,100,170444
1671981914.267108,251507.600,38398,5,PI,1,100,170465
1671981914.306820,251546.400,38398,5,PI,1,100,170477
1671981914.346532,251585.200,38398,5,PI,1,100,170506
1671981914.386243,251624.000,38398,5,PI,1,100,170506
1671981914.427183,251664.000,38414,2,PI,1,100,170525
1671981914.468123,251704.000,38414,2,PI,1,100,170487
1671981914.508381,251743.333,38431,3,PI,1,100,170478
1671981914.548639,251782.667,38431,3,PI,1,100,170494
1671981914.588896,251822.000,38431,3,PI,1,100,170486
1671981914.628813,251861.000,38446,2,PI,1,100,170498
1671981914.668729,251900.000,38446,2,PI,1,100,170501
1671981914.708645,251939.000,38465,3,PI,1,100,170520
1671981914.748562,251978.000,38465,3,PI,1,100,170524
1671981914.788478,252017.000,38465,3,PI,1,100,170534
1671981914.828053,252055.667,38484,3,PI,1,100,170548
1671981914.867629,252094.333,38484,3,PI,1,100,170554
1671981914.907204,252133.000,38484,3,PI,1,100,170557
1671981914.946609,252171.500,38501,2,PI,1,100,170558
1671981914.986013,252210.000,38501,2,PI,1,100,170569
1671981915.026953,252250.000,38516,3,PI,1,100,170566
1671981915.067893,252290.000,38516,3,PI,1,100,170569
1671981915.108833,252330.000,38516,3,PI,1,100,170577
1671981915.148750,252369.000,38533,2,PI,1,100,170573
1671981915.188666,252408.000,38533,2,PI,1,100,170563
1671981915.232677,252451.000,38550,3,PI,1,100,170544
1671981915.276687,252494.000,38550,3,PI,1,100,170515
1671981915.320698,252537.000,38550,3,PI,1,100,170529
1671981915.361126,252576.500,38566,2,PI,1,100,170542
1671981915.401554,252616.000,38566,2,PI,1,100,170573
1671981915.442494,252656.000,38581,3,PI,1,100,170597
1671981915.483434,252696.000,38581,3,PI,1,100,170606
1671981915.524374,252736.000,38581,3,PI,1,100,170600
1671981915.564290,252775.000,38597,2,PI,1,100,170599
1671981915.604207,252814.000,38597,2,PI,1,100,170618
1671981915.644123,252853.000,38612,3,PI,1,100,170631
1671981915.684039,252892.000,38612,3,PI,1,100,170635
1671981915.723956,252931.000,38612,3,PI,1,100,170645
1671981915.762849,252969.000,38629,2,PI,1,100,170664
1671981915.801742,253007.000,38629,2,PI,1,100,170668
1671981915.841658,253046.000,38647,3,PI,1,100,170724
1671981915.881575,253085.000,38647,3,PI,1,100,170738
1671981915.921491,253124.000,38647,3,PI,1,100,170778
1671981915.961749,253163.333,38663,3,PI,1,100,170804
1671981916.002006,253202.667,38663,3,PI,1,100,170838
1671981916.042264,253242.000,38663,3,PI,1,100,170843
1671981916.083204,253282.000,38679,2,PI,1,100,170781
1671981916.124144,253322.000,38679,2,PI,1,100,170716
1671981916.164401,253361.333,38695,3,PI,1,100,170815
1671981916.204659,253400.667,38695,3,PI,1,100,170928
1671981916.244917,253440.000,38695,3,PI,1,100,171148
1671981916.284321,253478.500,38710,4,PI,1,100,171452
1671981916.323726,253517.000,38710,4,PI,1,100,171590
1671981916.363131,253555.500,38710,4,PI,1,100,171668
1671981916.402535,253594.000,38710,4,PI,1,100,171747
1671981916.442111,253632.667,38727,3,PI,1,100,171857
1671981916.481686,253671.333,38727,3,PI,1,100,171940
1671981916.521261,253710.000,38727,3,PI,1,100,171998
1671981916.561177,253749.000,38742,2,PI,1,100,172036
1671981916.601094,253788.000,38742,2,PI,1,100,172062
1671981916.642034,253828.000,38757,3,PI,1,100,172085
1671981916.682974,253868.000,38757,3,PI,1,100,172097
1671981916.723914,253908.000,38757,3,PI,1,100,172104
1671981916.770995,253954.000,38773,2,PI,1,100,172116
1671981916.818076,254000.000,38773,2,PI,1,100,172126
1671981916.857992,254039.000,38791,3,PI,1,100,172141
1671981916.897909,254078.000,38791,3,PI,1,100,172147
1671981916.937825,254117.000,38791,3,PI,1,100,172171
1671981916.977741,254156.000,38806,2,PI,1,100,172181
1671981917.017658,254195.000,38806,2,PI,1,100,172207
1671981917.057574,254234.000,38822,3,PI,1,100,172219
1671981917.097491,254273.000,38822,3,PI,1,100,172251
1671981917.137407,254312.000,38822,3,PI,1,100,172236
1671981917.176812,254350.500,38837,2,PI,1,100,172222
1671981917.216217,254389.000,38837,2,PI,1,100,172214
1671981917.255792,254427.667,38853,3,PI,1,100,172181
1671981917.295367,254466.333,38853,3,PI,1,100,172170
1671981917.334942,254505.000,38853,3,PI,1,100,172161
1671981917.374859,254544.000,38869,3,PI,1,100,172166
1671981917.414775,254583.000,38869,3,PI,1,100,172165
1671981917.454692,254622.000,38869,3,PI,1,100,172163
1671981917.494608,254661.000,38885,2,PI,1,100,172158
1671981917.534525,254700.000,38885,2,PI,1,100,172152
1671981917.574441,254739.000,38899,3,PI,1,100,172171
1671981917.614357,254778.000,38899,3,PI,1,100,172185
1671981917.654274,254817.000,38899,3,PI,1,100,172208
1671981917.694190,254856.000,38915,2,PI,1,100,172220
1671981917.734107,254895.000,38915,2,PI,1,100,172245
1671981917.773682,254933.667,38935,3,PI,1,100,172262
1671981917.813257,254972.333,38935,3,PI,1,100,172249
1671981917.852833,255011.000,38935,3,PI,1,100,172216
1671981917.892408,255049.667,38951,3,PI,1,100,172189
1671981917.931983,255088.333,38951,3,PI,1,100,172091
1671981917.971559,255127.000,38951,3,PI,1,100,172051
1671981918.011475,255166.000,38966,2,PI,1,100,171984
1671981918.051391,255205.000,38966,2,PI,1,100,171929
1671981918.091308,255244.000,38982,3,PI,1,100,171918
1671981918.131224,255283.000,38982,3,PI,1,100,171930
1671981918.171141,255322.000,38982,3,PI,1,100,171952
1671981918.217198,255367.000,38997,2,PI,1,100,171959
1671981918.263256,255412.000,38997,2,PI,1,100,171975
1671981918.304195,255452.000,39013,3,PI,1,100,171973
1671981918.345135,255492.000,39013,3,PI,1,100,172001
1671981918.386075,255532.000,39013,3,PI,1,100,172014
1671981918.426503,255571.500,39029,2,PI,1,100,172029
1671981918.466932,255611.000,39029,2,PI,1,100,172027
1671981918.506848,255650.000,39046,3,PI,1,100,172038
1671981918.546765,255689.000,39046,3,PI,1,100,172054
1671981918.586681,255728.000,39046,3,PI,1,100,172037
1671981918.626086,255766.500,39061,2,PI,1,100,172039
1671981918.665490,255805.000,39061,2,PI,1,100,172008
1671981918.704725,255843.333,39080,3,PI,1,100,171968
1671981918.743959,255881.667,39080,3,PI,1,100,171951
1671981918.783193,255920.000,39080,3,PI,1,100,171939
1671981918.823450,255959.333,39099,3,PI,1,100,171949
1671981918.863708,255998.667,39099,3,PI,1,100,171935
1671981918.903965,256038.000,39099,3,PI,1,100,171947
1671981918.943882,256077.000,39114,2,PI,1,100,171953
1671981918.983799,256116.000,39114,2,PI,1,100,171940
1671981919.023715,256155.000,39129,3,PI,1,100,171928
1671981919.063631,256194.000,39129,3,PI,1,100,171943
1671981919.103548,256233.000,39129,3,PI,1,100,171951
1671981919.143464,256272.000,39148,2,PI,1,100,171947
1671981919.183381,256311.000,39148,2,PI,1,100,171960
1671981919.222956,256349.667,39163,3,PI,1,100,171976
1671981919.262531,256388.333,39163,3,PI,1,100,171987
1671981919.302106,256427.000,39163,3,PI,1,100,171990
1671981919.342364,256466.333,39179,3,PI,1,100,171986
1671981919.382622,256505.667,39179,3,PI,1,100,171962
1671981919.422879,256545.000,39179,3,PI,1,100,171957
1671981919.463307,256584.500,39204,4,PI,1,100,171926
1671981919.503736,256624.000,39204,4,PI,1,100,171929
1671981919.544164,256663.500,39204,4,PI,1,100,171918
1671981919.584592,256703.000,39204,4,PI,1,100,171921
1671981919.624508,256742.000,39219,2,PI,1,100,171916
1671981919.664425,256781.000,39219,2,PI,1,100,171920
1671981919.708776,256824.333,39235,3,PI,1,100,171924
1671981919.753128,256867.667,39235,3,PI,1,100,171915
1671981919.797480,256911.000,39235,3,PI,1,100,171916
1671981919.837396,256950.000,39254,3,PI,1,100,171922
1671981919.877313,256989.000,39254,3,PI,1,100,171943
1671981919.917229,257028.000,39254,3,PI,1,100,171937
1671981919.957145,257067.000,39270,2,PI,1,100,171946
1671981919.997062,257106.000,39270,2,PI,1,100,171946
1671981920.036637,257144.667,39286,3,PI,1,100,171948
1671981920.076212,257183.333,39286,3,PI,1,100,171939
1671981920.115788,257222.000,39286,3,PI,1,100,171904
1671981920.155363,257260.667,39302,3,PI,1,100,171881
1671981920.194938,257299.333,39302,3,PI,1,100,171863
1671981920.234514,257338.000,39302,3,PI,1,100,171855
1671981920.274430,257377.000,39318,2,PI,1,100,171856
1671981920.314346,257416.000,39318,2,PI,1,100,171853
1671981920.354263,257455.000,39334,3,PI,1,100,171853
1671981920.394179,257494.000,39334,3,PI,1,100,171841
1671981920.434096,257533.000,39334,3,PI,1,100,171835
1671981920.474012,257572.000,39352,2,PI,1,100,171841
1671981920.513929,257611.000,39352,2,PI,1,100,171844
1671981920.553504,257649.667,39368,3,PI,1,100,171861
1671981920.593079,257688.333,39368,3,PI,1,100,171863
1671981920.632654,257727.000,39368,3,PI,1,100,171860
1671981920.672230,257765.667,39383,3,PI,1,100,171877
1671981920.711805,257804.333,39383,3,PI,1,100,171865
1671981920.751380,257843.000,39383,3,PI,1,100,171869
1671981920.790785,257881.500,39401,2,PI,1,100,171839
1671981920.830190,257920.000,39401,2,PI,1,100,171809
1671981920.870106,257959.000,39416,3,PI,1,100,171795
1671981920.910022,257998.000,39416,3,PI,1,100,171780
1671981920.949939,258037.000,39416,3,PI,1,100,171771
1671981920.990367,258076.500,39432,2,PI,1,100,171762
1671981921.030795,258116.000,39432,2,PI,1,100,171764
1671981921.071735,258156.000,39448,2,PI,1,100,171759
1671981921.112675,258196.000,39448,2,PI,1,100,171748
1671981921.157368,258239.667,39463,3,PI,1,100,171760
1671981921.202061,258283.333,39463,3,PI,1,100,171740
1671981921.246753,258327.000,39463,3,PI,1,100,171745
1671981921.286670,258366.000,39478,3,PI,1,100,171750
1671981921.326586,258405.000,39478,3,PI,1,100,171760
1671981921.366503,258444.000,39478,3,PI,1,100,171756
1671981921.406419,258483.000,39497,2,PI,1,100,171753
1671981921.446336,258522.000,39497,2,PI,1,100,171750
1671981921.485911,258560.667,39512,3,PI,1,100,171727
1671981921.525486,258599.333,39512,3,PI,1,100,171683
1671981921.565062,258638.000,39512,3,PI,1,100,171668
1671981921.604466,258676.500,39528,2,PI,1,100,171664
1671981921.643871,258715.000,39528,2,PI,1,100,171654
1671981921.684811,258755.000,39543,3,PI,1,100,171662
1671981921.725751,258795.000,39543,3,PI,1,100,171672
1671981921.766691,258835.000,39543,3,PI,1,100,171663
1671981921.806607,258874.000,39563,3,PI,1,100,171661
1671981921.846524,258913.000,39563,3,PI,1,100,171672
1671981921.886440,258952.000,39563,3,PI,1,100,171673
1671981921.926357,258991.000,39578,2,PI,1,100,171676
1671981921.966273,259030.000,39578,2,PI,1,100,171681
1671981922.006189,259069.000,39594,3,PI,1,100,171695
1671981922.046106,259108.000,39594,3,PI,1,100,171694
1671981922.086022,259147.000,39594,3,PI,1,100,171718
1671981922.125939,259186.000,39609,2,PI,1,100,171730
1671981922.165855,259225.000,39609,2,PI,1,100,171698
1671981922.205089,259263.333,39625,3,PI,1,100,171673
1671981922.244323,259301.667,39625,3,PI,1,100,171637
1671981922.283557,259340.000,39625,3,PI,1,100,171638
1671981922.323815,259379.333,39642,3,PI,1,100,171622
1671981922.364073,259418.667,39642,3,PI,1,100,171631
1671981922.404330,259458.000,39642,3,PI,1,100,171632
