LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1671982169.355058,500739.000,12723,1,BV,1,100,4.12
1671982170.357063,501718.000,12870,1,BV,1,100,4.12
1671982171.358044,502696.000,13027,1,BV,1,100,4.12
1671982172.353908,503669.000,13191,1,BV,1,100,4.11
1671982173.350796,504643.000,13338,1,BV,1,100,4.11
1671982174.351777,505621.000,13504,1,BV,1,100,4.11
1671982175.346618,506593.000,13649,1,BV,1,100,4.11
1671982176.347599,507571.000,13816,1,BV,1,100,4.11
1671982177.346534,508547.000,13988,1,BV,1,100,4.11
1671982178.344445,509522.000,14138,1,BV,1,100,4.11
1671982179.342356,510497.000,14301,1,BV,1,100,4.11
1671982180.340267,511472.000,14461,1,BV,1,100,4.12
1671982181.340225,512449.000,14608,1,BV,1,100,4.12
1671982182.336089,513422.000,14762,1,BV,1,100,4.12
1671982183.334000,514397.000,14908,1,BV,1,100,4.11
1671982184.328840,515369.000,15075,1,BV,1,100,4.11
1671982185.331868,516349.000,15238,1,BV,1,100,4.11
1671982186.325686,517320.000,15387,1,BV,1,100,4.11
1671982187.319503,518291.000,15545,1,BV,1,100,4.11
1671982188.321507,519270.000,15712,1,BV,1,100,4.11
1671982189.315325,520241.000,15876,1,BV,1,100,4.11
1671982190.318353,521221.000,16021,1,BV,1,100,4.11
1671982191.317287,522197.000,16185,1,BV,1,100,4.11
1671982192.315198,523172.000,16338,1,BV,1,100,4.11
1671982193.314133,524148.000,16505,1,BV,1,100,4.12
1671982194.312044,525123.000,16648,1,BV,1,100,4.11
1671982195.308931,526097.000,16815,1,BV,1,100,4.11
1671982196.303772,527069.000,16981,1,BV,1,100,4.11
1671982197.301683,528044.000,17125,1,BV,1,100,4.11
1671982198.302664,529022.000,17280,1,BV,1,100,4.11
1671982199.305693,530002.000,17444,1,BV,1,100,4.11
1671982200.304627,530978.000,17593,1,BV,1,100,4.11
1671982201.298444,531949.000,17762,1,BV,1,100,4.11
1671982202.299426,532927.000,17926,1,BV,1,100,4.11
1671982203.297337,533902.000,18078,1,BV,1,100,4.11
1671982204.297295,534879.000,18242,1,BV,1,100,4.12
1671982205.296229,535855.000,18390,1,BV,1,100,4.11
1671982206.294140,536830.000,18556,1,BV,1,100,4.11
1671982207.295122,537808.000,18702,1,BV,1,100,4.11
1671982208.288939,538779.000,18872,1,BV,1,100,4.11
1671982209.290944,539758.000,19033,1,BV,1,100,4.12
1671982210.287831,540732.000,19182,1,BV,1,100,4.12
1671982211.284719,541706.000,19347,1,BV,1,100,4.11
1671982212.287747,542686.000,19511,1,BV,1,100,4.11
1671982213.283611,543659.000,19664,1,BV,1,100,4.11
1671982214.280499,544633.000,19831,1,BV,1,100,4.11
1671982215.276362,545606.000,19993,1,BV,1,100,4.11
1671982216.274273,546581.000,20140,1,BV,1,100,4.11
1671982217.272184,547556.000,20306,1,BV,1,100,4.11
1671982218.270095,548531.000,20454,1,BV,1,100,4.11
1671982219.269030,549507.000,20624,1,BV,1,100,4.11
1671982220.268988,550484.000,20786,1,BV,1,100,4.11
1671982221.273040,551465.000,20954,1,BV,1,100,4.11
1671982222.267880,552437.000,21104,1,BV,1,100,4.11
1671982223.263744,553410.000,21269,1,BV,1,100,4.11
1671982224.263702,554387.000,21405,1,BV,1,100,4.11
1671982225.257519,555358.000,21568,1,BV,1,100,4.11
1671982226.260548,556338.000,21732,1,BV,1,100,4.11
1671982227.264600,557319.000,21875,1,BV,1,100,4.11
1671982228.262511,558294.000,22040,1,BV,1,100,4.11
1671982229.259398,559268.000,22194,1,BV,1,100,4.11
1671982230.259356,560245.000,22342,1,BV,1,100,4.11
1671982231.260338,561223.000,22503,1,BV,1,100,4.11
1671982232.257225,562197.000,22665,1,BV,1,100,4.11
1671982233.254112,563171.000,22812,1,BV,1,100,4.11
1671982234.251000,564145.000,22982,1,BV,1,100,4.11
1671982235.253005,565124.000,23145,1,BV,1,100,4.11
1671982236.247846,566096.000,23297,1,BV,1,100,4.11
1671982237.244733,567070.000,23460,1,BV,1,100,4.11
1671982238.243668,568046.000,23628,1,BV,1,100,4.11
1671982239.237484,569017.000,23775,1,BV,1,100,4.11
1671982240.238466,569995.000,23928,1,BV,1,100,4.11
1671982241.237401,570971.000,24074,1,BV,1,100,4.11
1671982242.237358,571948.000,24241,1,BV,1,100,4.11
1671982243.234246,572922.000,24402,1,BV,1,100,4.11
1671982244.229086,573894.000,24545,1,BV,1,100,4.11
1671982245.230068,574872.000,24703,1,BV,1,100,4.11
1671982246.224908,575844.000,24867,1,BV,1,100,4.11
1671982247.225890,576822.000,25013,1,BV,1,100,4.11
1671982248.226871,577800.000,25176,1,BV,1,100,4.11
1671982249.226829,578777.000,25339,1,BV,1,100,4.11
1671982250.225764,579753.000,25474,1,BV,1,100,4.11
1671982251.224698,580729.000,25640,1,BV,1,100,4.11
1671982252.220562,581702.000,25787,1,BV,1,100,4.11
1671982253.217450,582676.000,25944,1,BV,1,100,4.11
1671982254.216384,583652.000,26087,1,BV,1,100,4.11
1671982255.215319,584628.000,26240,1,BV,1,100,4.11
1671982256.217324,585607.000,26399,1,BV,1,100,4.11
1671982257.215235,586582.000,26559,1,BV,1,100,4.11
1671982258.208028,587552.000,26700,1,BV,1,100,4.11
1671982259.211056,588532.000,26860,1,BV,1,100,4.11
1671982260.208967,589507.000,27024,1,BV,1,100,4.11
1671982261.204832,590480.000,27176,1,BV,1,100,4.11
1671982262.203766,591456.000,27319,1,BV,1,100,4.11
1671982263.198606,592428.000,27480,1,BV,1,100,4.11
1671982264.199588,593406.000,27640,1,BV,1,100,4.11
1671982265.195452,594379.000,27784,1,BV,1,100,4.11
1671982266.195410,595356.000,27930,1,BV,1,100,4.11
1671982267.191274,596329.000,28089,1,BV,1,100,4.11
1671982268.190208,597305.000,28233,1,BV,1,100,4.11
1671982269.191190,598283.000,28398,1,BV,1,100,4.11
1671982270.192171,599261.000,28560,1,BV,1,100,4.11
1671982271.191106,600237.000,28700,1,BV,1,100,4.11
1671982272.184923,601208.000,28859,1,BV,1,100,4.11
1671982273.185904,602186.000,29018,1,BV,1,100,4.11
1671982274.182792,603160.000,29165,1,BV,1,100,4.11
1671982275.182750,604137.000,29326,1,BV,1,100,4.11
1671982276.181684,605113.000,29479,1,BV,1,100,4.11
1671982277.182666,606091.000,29638,1,BV,1,100,4.11
1671982278.184671,607070.000,29781,1,BV,1,100,4.11
1671982279.178488,608041.000,29942,1,BV,1,100,4.11
1671982280.177422,609017.000,30104,1,BV,1,100,4.11
1671982281.176357,609993.000,30250,1,BV,1,100,4.11
1671982282.170174,610964.000,30400,1,BV,1,100,4.11
1671982283.171155,611942.000,30561,1,BV,1,100,4.11
1671982284.172137,612920.000,30719,1,BV,1,100,4.10
1671982285.169024,613894.000,30864,1,BV,1,100,4.10
1671982286.167958,614870.000,31025,1,BV,1,100,4.11
1671982287.166893,615846.000,31173,1,BV,1,100,4.11
1671982288.161734,616818.000,31318,1,BV,1,100,4.11
1671982289.156574,617790.000,31477,1,BV,1,100,4.11
1671982290.155509,618766.000,31620,1,BV,1,100,4.11
1671982291.153419,619741.000,31781,1,BV,1,100,4.11
1671982292.157471,620722.000,31932,1,BV,1,100,4.10
1671982293.152312,621694.000,32091,1,BV,1,100,4.10
1671982294.152270,622671.000,32235,1,BV,1,100,4.10
1671982295.154275,623650.000,32400,1,BV,1,100,4.11
1671982296.148092,624621.000,32560,1,BV,1,100,4.11
1671982297.153167,625603.000,32709,1,BV,1,100,4.10
1671982298.152102,626579.000,32869,1,BV,1,100,4.10
1671982299.151036,627555.000,33013,1,BV,1,100,4.10
1671982300.149971,628531.000,33172,1,BV,1,100,4.11
1671982301.148905,629507.000,33333,1,BV,1,100,4.11
1671982302.151934,630487.000,33478,1,BV,1,100,4.11
1671982303.146774,631459.000,33629,1,BV,1,100,4.10
1671982304.144685,632434.000,33791,1,BV,1,100,4.11
1671982305.145667,633412.000,33934,1,BV,1,100,4.11
1671982306.149719,634393.000,34095,1,BV,1,100,4.11
1671982307.145583,635366.000,34256,1,BV,1,100,4.10
1671982308.139400,636337.000,34409,1,BV,1,100,4.11
1671982309.135264,637310.000,34552,1,BV,1,100,4.11
1671982310.131128,638283.000,34713,1,BV,1,100,4.11
1671982311.128015,639257.000,34874,1,BV,1,100,4.11
1671982312.126950,640233.000,35003,1,BV,1,100,4.11
1671982313.124861,641208.000,35154,1,BV,1,100,4.11
1671982314.125842,642186.000,35317,1,BV,1,100,4.11
1671982315.123753,643161.000,35460,1,BV,1,100,4.11
1671982316.123711,644138.000,35621,1,BV,1,100,4.11
1671982317.119575,645111.000,35765,1,BV,1,100,4.10
1671982318.113392,646082.000,35913,1,BV,1,100,4.11
1671982319.115397,647061.000,36057,1,BV,1,100,4.11
1671982320.113308,648036.000,36220,1,BV,1,100,4.11
1671982321.114289,649014.000,36363,1,BV,1,100,4.11
1671982322.112200,649989.000,36524,1,BV,1,100,4.10
1671982323.111135,650965.000,36694,1,BV,1,100,4.11
1671982324.109046,651940.000,36822,1,BV,1,100,4.10
1671982325.105933,652914.000,36983,1,BV,1,100,4.10
1671982326.106915,653892.000,37130,1,BV,1,100,4.10
1671982327.103802,654866.000,37289,1,BV,1,100,4.10
1671982328.101713,655841.000,37419,1,BV,1,100,4.11
1671982329.093483,656810.000,37536,1,BV,1,100,4.10
1671982330.096512,657790.000,37685,1,BV,1,100,4.10
1671982331.089305,658760.000,37846,1,BV,1,100,4.11
1671982332.086193,659734.000,38006,1,BV,1,100,4.11
1671982333.086151,660711.000,38152,1,BV,1,100,4.10
1671982334.083038,661685.000,38302,1,BV,1,100,4.10
1671982335.086066,662665.000,38462,1,BV,1,100,4.10
1671982336.083977,663640.000,38622,1,BV,1,100,4.11
1671982337.081889,664615.000,38766,1,BV,1,100,4.11
1671982338.078776,665589.000,38929,1,BV,1,100,4.11
1671982339.077711,666565.000,39062,1,BV,1,100,4.11
1671982340.078692,667543.000,39223,1,BV,1,100,4.10
1671982341.076603,668518.000,39383,1,BV,1,100,4.10
1671982342.075537,669494.000,39527,1,BV,1,100,4.10
1671982343.072425,670468.000,39686,1,BV,1,100,4.10
1671982344.075454,671448.000,39854,1,BV,1,100,4.10
1671982345.069270,672419.000,39983,1,BV,1,100,4.10
1671982346.061040,673388.000,40126,1,BV,1,100,4.10
1671982347.059975,674364.000,40287,1,BV,1,100,4.10
1671982348.052768,675334.000,40447,1,BV,1,100,4.11
1671982349.055797,676314.000,40592,1,BV,1,100,4.10
1671982350.055755,677291.000,40741,1,BV,1,100,4.11
1671982351.052642,678265.000,40884,1,BV,1,100,4.11
1671982352.051577,679241.000,41045,1,BV,1,100,4.10
1671982353.049488,680216.000,41204,1,BV,1,100,4.10
1671982354.048422,681192.000,41348,1,BV,1,100,4.10
1671982355.044286,682165.000,41498,1,BV,1,100,4.10
1671982356.043221,683141.000,41658,1,BV,1,100,4.10
1671982357.043179,684118.000,41802,1,BV,1,100,4.10
1671982358.045184,685097.000,41963,1,BV,1,100,4.10
1671982359.043095,686072.000,42124,1,BV,1,100,4.11
1671982360.038959,687045.000,42261,1,BV,1,100,4.10
1671982361.043010,688026.000,42407,1,BV,1,100,4.10
1671982362.040922,689001.000,42568,1,BV,1,100,4.10
1671982363.037809,689975.000,42727,1,BV,1,100,4.10
1671982364.036744,690951.000,42870,1,BV,1,100,4.10
1671982365.033631,691925.000,43037,1,BV,1,100,4.10
1671982366.033589,692902.000,43181,1,BV,1,100,4.10
1671982367.029453,693875.000,43325,1,BV,1,100,4.10
1671982368.029411,694852.000,43486,1,BV,1,100,4.10
1671982369.024251,695824.000,43627,1,BV,1,100,4.10
1671982370.024209,696801.000,43788,1,BV,1,100,4.10
1671982371.026214,697780.000,43941,1,BV,1,100,4.10
1671982372.028219,698759.000,44101,1,BV,1,100,4.10
1671982373.025107,699733.000,44244,1,BV,1,100,4.10
1671982374.020971,700706.000,44405,1,BV,1,100,4.10
1671982375.021952,701684.000,44564,1,BV,1,100,4.10
1671982376.020887,702660.000,44715,1,BV,1,100,4.10
1671982377.021868,703638.000,44858,1,BV,1,100,4.10
1671982378.018756,704612.000,45019,1,BV,1,100,4.10
