LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1671981903.859562,241339.000,36759,6,GZ,1,100,14.709
1671981903.899478,241378.000,36776,3,GZ,1,100,11.566
1671981903.939395,241417.000,36776,3,GZ,1,100,9.521
1671981903.979311,241456.000,36776,3,GZ,1,100,11.383
1671981904.019228,241495.000,36793,3,GZ,1,100,6.378
1671981904.059144,241534.000,36793,3,GZ,1,100,-0.580
1671981904.099061,241573.000,36793,3,GZ,1,100,-4.944
1671981904.138465,241611.500,36810,2,GZ,1,100,-11.505
1671981904.177870,241650.000,36810,2,GZ,1,100,-19.287
1671981904.217786,241689.000,36825,3,GZ,1,100,-21.301
1671981904.257703,241728.000,36825,3,GZ,1,100,-20.020
1671981904.297619,241767.000,36825,3,GZ,1,100,-18.677
1671981904.337536,241806.000,36841,2,GZ,1,100,-20.416
1671981904.377452,241845.000,36841,2,GZ,1,100,-17.456
1671981904.418392,241885.000,36858,3,GZ,1,100,-11.780
1671981904.459332,241925.000,36858,3,GZ,1,100,-5.890
1671981904.500272,241965.000,36858,3,GZ,1,100,-2.075
1671981904.540188,242004.000,36876,2,GZ,1,100,0.183
1671981904.580105,242043.000,36876,2,GZ,1,100,1.099
1671981904.620021,242082.000,36891,3,GZ,1,100,-0.305
1671981904.659938,242121.000,36891,3,GZ,1,100,0.000
1671981904.699854,242160.000,36891,3,GZ,1,100,2.319
1671981904.734653,242194.000,36908,3,GZ,1,100,6.226
1671981904.769452,242228.000,36908,3,GZ,1,100,1.343
1671981904.804251,242262.000,36908,3,GZ,1,100,-2.045
1671981904.844850,242301.667,36924,3,GZ,1,100,1.038
1671981904.885448,242341.333,36924,3,GZ,1,100,4.089
1671981904.926047,242381.000,36924,3,GZ,1,100,5.859
1671981904.965964,242420.000,36940,2,GZ,1,100,8.026
1671981905.005880,242459.000,36940,2,GZ,1,100,9.247
1671981905.045797,242498.000,36955,3,GZ,1,100,9.094
1671981905.085713,242537.000,36955,3,GZ,1,100,8.209
1671981905.125629,242576.000,36955,3,GZ,1,100,8.636
1671981905.165546,242615.000,36972,2,GZ,1,100,9.033
1671981905.205462,242654.000,36972,2,GZ,1,100,7.965
1671981905.245379,242693.000,36989,3,GZ,1,100,6.531
1671981905.285295,242732.000,36989,3,GZ,1,100,5.005
1671981905.325212,242771.000,36989,3,GZ,1,100,4.089
1671981905.365128,242810.000,37004,3,GZ,1,100,3.143
1671981905.405045,242849.000,37004,3,GZ,1,100,-3.693
1671981905.444961,242888.000,37004,3,GZ,1,100,-8.179
1671981905.484877,242927.000,37020,2,GZ,1,100,-9.216
1671981905.524794,242966.000,37020,2,GZ,1,100,-10.559
1671981905.564028,243004.333,37038,3,GZ,1,100,-4.791
1671981905.603262,243042.667,37038,3,GZ,1,100,-2.350
1671981905.642496,243081.000,37038,3,GZ,1,100,-4.303
1671981905.682413,243120.000,37053,2,GZ,1,100,-1.892
1671981905.722329,243159.000,37053,2,GZ,1,100,2.502
1671981905.762246,243198.000,37069,3,GZ,1,100,0.610
1671981905.802162,243237.000,37069,3,GZ,1,100,3.235
1671981905.842078,243276.000,37069,3,GZ,1,100,6.378
1671981905.881995,243315.000,37088,3,GZ,1,100,10.712
1671981905.921911,243354.000,37088,3,GZ,1,100,11.963
1671981905.961828,243393.000,37088,3,GZ,1,100,2.441
1671981906.001744,243432.000,37104,2,GZ,1,100,-5.432
1671981906.041661,243471.000,37104,2,GZ,1,100,-9.583
1671981906.081577,243510.000,37122,3,GZ,1,100,-14.252
1671981906.121494,243549.000,37122,3,GZ,1,100,-15.015
1671981906.161410,243588.000,37122,3,GZ,1,100,-14.954
1671981906.200303,243626.000,37138,2,GZ,1,100,-14.862
1671981906.239196,243664.000,37138,2,GZ,1,100,-14.313
1671981906.279112,243703.000,37154,3,GZ,1,100,-12.878
1671981906.319029,243742.000,37154,3,GZ,1,100,-10.803
1671981906.358945,243781.000,37154,3,GZ,1,100,-7.812
1671981906.398862,243820.000,37173,3,GZ,1,100,-4.761
1671981906.438778,243859.000,37173,3,GZ,1,100,-2.869
1671981906.478694,243898.000,37173,3,GZ,1,100,-2.625
1671981906.511958,243930.500,37188,2,GZ,1,100,-2.197
1671981906.545222,243963.000,37188,2,GZ,1,100,-1.801
1671981906.585138,244002.000,37204,3,GZ,1,100,-0.763
1671981906.625055,244041.000,37204,3,GZ,1,100,-0.092
1671981906.664971,244080.000,37204,3,GZ,1,100,1.373
1671981906.704888,244119.000,37218,3,GZ,1,100,2.655
1671981906.744804,244158.000,37218,3,GZ,1,100,-0.214
1671981906.784720,244197.000,37218,3,GZ,1,100,-2.014
1671981906.824637,244236.000,37239,2,GZ,1,100,3.876
1671981906.864553,244275.000,37239,2,GZ,1,100,8.972
1671981906.904470,244314.000,37254,3,GZ,1,100,11.871
1671981906.944386,244353.000,37254,3,GZ,1,100,13.733
1671981906.984303,244392.000,37254,3,GZ,1,100,13.428
1671981907.023196,244430.000,37270,2,GZ,1,100,10.040
1671981907.062088,244468.000,37270,2,GZ,1,100,5.798
1671981907.103029,244508.000,37286,3,GZ,1,100,2.380
1671981907.143968,244548.000,37286,3,GZ,1,100,0.214
1671981907.184908,244588.000,37286,3,GZ,1,100,1.617
1671981907.224825,244627.000,37301,3,GZ,1,100,2.136
1671981907.264741,244666.000,37301,3,GZ,1,100,-4.852
1671981907.304658,244705.000,37301,3,GZ,1,100,-5.554
1671981907.344574,244744.000,37316,3,GZ,1,100,-2.228
1671981907.384490,244783.000,37316,3,GZ,1,100,0.916
1671981907.424407,244822.000,37316,3,GZ,1,100,3.601
1671981907.464324,244861.000,37333,2,GZ,1,100,5.707
1671981907.504240,244900.000,37333,2,GZ,1,100,4.486
1671981907.544156,244939.000,37348,3,GZ,1,100,1.648
1671981907.584073,244978.000,37348,3,GZ,1,100,-0.122
1671981907.623989,245017.000,37348,3,GZ,1,100,-1.343
1671981907.663394,245055.500,37366,2,GZ,1,100,-2.380
1671981907.702799,245094.000,37366,2,GZ,1,100,-2.258
1671981907.743738,245134.000,37381,3,GZ,1,100,-1.587
1671981907.784678,245174.000,37381,3,GZ,1,100,-0.427
1671981907.825619,245214.000,37381,3,GZ,1,100,0.977
1671981907.865535,245253.000,37399,2,GZ,1,100,1.404
1671981907.905451,245292.000,37399,2,GZ,1,100,0.671
1671981907.945368,245331.000,37414,3,GZ,1,100,-0.061
1671981907.985284,245370.000,37414,3,GZ,1,100,0.031
1671981908.025201,245409.000,37414,3,GZ,1,100,-0.092
1671981908.065117,245448.000,37435,3,GZ,1,100,-0.885
1671981908.105033,245487.000,37435,3,GZ,1,100,-1.404
1671981908.144950,245526.000,37435,3,GZ,1,100,-1.129
1671981908.184866,245565.000,37449,2,GZ,1,100,0.183
1671981908.224783,245604.000,37449,2,GZ,1,100,0.397
1671981908.259923,245638.333,37465,3,GZ,1,100,-0.427
1671981908.295063,245672.667,37465,3,GZ,1,100,-1.282
1671981908.330203,245707.000,37465,3,GZ,1,100,-1.251
1671981908.370120,245746.000,37480,3,GZ,1,100,-1.373
1671981908.410036,245785.000,37480,3,GZ,1,100,-2.563
1671981908.449952,245824.000,37480,3,GZ,1,100,-3.571
1671981908.488845,245862.000,37497,2,GZ,1,100,-3.937
1671981908.527738,245900.000,37497,2,GZ,1,100,-3.082
1671981908.567655,245939.000,37512,3,GZ,1,100,-2.777
1671981908.607571,245978.000,37512,3,GZ,1,100,-2.472
1671981908.647488,246017.000,37512,3,GZ,1,100,-0.366
1671981908.687745,246056.333,37527,3,GZ,1,100,2.777
1671981908.728003,246095.667,37527,3,GZ,1,100,0.549
1671981908.768260,246135.000,37527,3,GZ,1,100,1.648
1671981908.809200,246175.000,37545,2,GZ,1,100,4.120
1671981908.850140,246215.000,37545,2,GZ,1,100,6.226
1671981908.890057,246254.000,37561,3,GZ,1,100,10.437
1671981908.929973,246293.000,37561,3,GZ,1,100,3.784
1671981908.969890,246332.000,37561,3,GZ,1,100,-2.289
1671981909.009550,246370.750,37580,4,GZ,1,100,-1.678
1671981909.049211,246409.500,37580,4,GZ,1,100,-1.526
1671981909.088871,246448.250,37580,4,GZ,1,100,-1.251
1671981909.128532,246487.000,37580,4,GZ,1,100,-1.007
1671981909.168448,246526.000,37598,2,GZ,1,100,0.183
1671981909.208365,246565.000,37598,2,GZ,1,100,-0.183
1671981909.248281,246604.000,37613,3,GZ,1,100,0.214
1671981909.288198,246643.000,37613,3,GZ,1,100,0.793
1671981909.328114,246682.000,37613,3,GZ,1,100,1.312
1671981909.368542,246721.500,37628,2,GZ,1,100,1.038
1671981909.408971,246761.000,37628,2,GZ,1,100,0.916
1671981909.449569,246800.667,37644,3,GZ,1,100,1.740
1671981909.490168,246840.333,37644,3,GZ,1,100,2.441
1671981909.530767,246880.000,37644,3,GZ,1,100,3.204
1671981909.570683,246919.000,37664,2,GZ,1,100,3.754
1671981909.610600,246958.000,37664,2,GZ,1,100,3.448
1671981909.650516,246997.000,37679,3,GZ,1,100,1.709
1671981909.690433,247036.000,37679,3,GZ,1,100,0.122
1671981909.730349,247075.000,37679,3,GZ,1,100,-0.763
1671981909.770265,247114.000,37695,3,GZ,1,100,-1.495
1671981909.810182,247153.000,37695,3,GZ,1,100,-1.831
1671981909.850098,247192.000,37695,3,GZ,1,100,-2.411
1671981909.889503,247230.500,37712,2,GZ,1,100,-2.228
1671981909.928908,247269.000,37712,2,GZ,1,100,-1.648
1671981909.964048,247303.333,37728,3,GZ,1,100,-1.221
1671981909.999188,247337.667,37728,3,GZ,1,100,-1.312
1671981910.034328,247372.000,37728,3,GZ,1,100,-1.373
1671981910.074244,247411.000,37746,3,GZ,1,100,-0.916
1671981910.114161,247450.000,37746,3,GZ,1,100,0.458
1671981910.154077,247489.000,37746,3,GZ,1,100,0.641
1671981910.193994,247528.000,37762,2,GZ,1,100,0.397
1671981910.233910,247567.000,37762,2,GZ,1,100,0.183
1671981910.273827,247606.000,37776,3,GZ,1,100,0.427
1671981910.313743,247645.000,37776,3,GZ,1,100,0.427
1671981910.353660,247684.000,37776,3,GZ,1,100,0.275
1671981910.393576,247723.000,37795,3,GZ,1,100,0.305
1671981910.433492,247762.000,37795,3,GZ,1,100,-0.153
1671981910.473409,247801.000,37795,3,GZ,1,100,-1.221
1671981910.512814,247839.500,37810,2,GZ,1,100,-0.854
1671981910.552218,247878.000,37810,2,GZ,1,100,-0.153
1671981910.591794,247916.667,37826,3,GZ,1,100,-0.214
1671981910.631369,247955.333,37826,3,GZ,1,100,-0.610
1671981910.670944,247994.000,37826,3,GZ,1,100,-1.373
1671981910.710860,248033.000,37843,2,GZ,1,100,-1.007
1671981910.750777,248072.000,37843,2,GZ,1,100,-0.977
1671981910.790693,248111.000,37861,3,GZ,1,100,-0.854
1671981910.830610,248150.000,37861,3,GZ,1,100,-0.549
1671981910.870526,248189.000,37861,3,GZ,1,100,-0.641
1671981910.910443,248228.000,37876,3,GZ,1,100,-0.946
1671981910.950359,248267.000,37876,3,GZ,1,100,0.000
1671981910.990276,248306.000,37876,3,GZ,1,100,0.366
1671981911.030704,248345.500,37894,2,GZ,1,100,0.214
1671981911.071132,248385.000,37894,2,GZ,1,100,0.061
1671981911.111731,248424.667,37910,3,GZ,1,100,-0.061
1671981911.152329,248464.333,37910,3,GZ,1,100,0.092
1671981911.192928,248504.000,37910,3,GZ,1,100,-0.122
1671981911.232845,248543.000,37925,2,GZ,1,100,0.122
1671981911.272761,248582.000,37925,2,GZ,1,100,1.251
1671981911.312336,248620.667,37942,3,GZ,1,100,1.831
1671981911.351912,248659.333,37942,3,GZ,1,100,-1.587
1671981911.391487,248698.000,37942,3,GZ,1,100,-0.336
1671981911.431062,248736.667,37959,3,GZ,1,100,1.526
1671981911.470638,248775.333,37959,3,GZ,1,100,2.625
1671981911.510213,248814.000,37959,3,GZ,1,100,3.967
1671981911.550129,248853.000,37974,2,GZ,1,100,4.639
1671981911.590046,248892.000,37974,2,GZ,1,100,4.242
1671981911.630645,248931.667,37990,3,GZ,1,100,4.425
1671981911.671243,248971.333,37990,3,GZ,1,100,5.157
1671981911.711842,249011.000,37990,3,GZ,1,100,4.700
1671981911.747664,249046.000,38007,3,GZ,1,100,4.395
1671981911.783487,249081.000,38007,3,GZ,1,100,3.784
1671981911.819309,249116.000,38007,3,GZ,1,100,4.669
1671981911.859226,249155.000,38027,2,GZ,1,100,6.531
1671981911.899142,249194.000,38027,2,GZ,1,100,8.453
1671981911.938717,249232.667,38042,3,GZ,1,100,10.345
1671981911.978293,249271.333,38042,3,GZ,1,100,10.651
1671981912.017868,249310.000,38042,3,GZ,1,100,9.064
1671981912.057785,249349.000,38059,2,GZ,1,100,7.690
1671981912.097701,249388.000,38059,2,GZ,1,100,5.493
1671981912.138300,249427.667,38073,3,GZ,1,100,-0.336
1671981912.178898,249467.333,38073,3,GZ,1,100,-4.486
1671981912.219497,249507.000,38073,3,GZ,1,100,-5.676
1671981912.259414,249546.000,38089,3,GZ,1,100,-5.768
1671981912.299330,249585.000,38089,3,GZ,1,100,-4.852
1671981912.339247,249624.000,38089,3,GZ,1,100,-1.404
1671981912.379163,249663.000,38104,2,GZ,1,100,0.366
1671981912.419079,249702.000,38104,2,GZ,1,100,-1.709
1671981912.458996,249741.000,38123,3,GZ,1,100,-2.869
1671981912.498912,249780.000,38123,3,GZ,1,100,-2.045
1671981912.538829,249819.000,38123,3,GZ,1,100,-1.587
1671981912.578745,249858.000,38138,2,GZ,1,100,-0.092
1671981912.618662,249897.000,38138,2,GZ,1,100,1.434
1671981912.658578,249936.000,38153,3,GZ,1,100,1.160
1671981912.698494,249975.000,38153,3,GZ,1,100,-0.061
1671981912.738411,250014.000,38153,3,GZ,1,100,-1.434
1671981912.777986,250052.667,38171,3,GZ,1,100,-2.045
1671981912.817561,250091.333,38171,3,GZ,1,100,-1.587
1671981912.857137,250130.000,38171,3,GZ,1,100,-1.373
1671981912.896541,250168.500,38189,2,GZ,1,100,-0.946
1671981912.935946,250207.000,38189,2,GZ,1,100,-0.275
1671981912.975863,250246.000,38204,3,GZ,1,100,-0.031
1671981913.015779,250285.000,38204,3,GZ,1,100,0.122
1671981913.055696,250324.000,38204,3,GZ,1,100,0.305
1671981913.095612,250363.000,38220,2,GZ,1,100,0.427
1671981913.135528,250402.000,38220,2,GZ,1,100,0.305
1671981913.175445,250441.000,38237,3,GZ,1,100,0.031
1671981913.215361,250480.000,38237,3,GZ,1,100,0.092
1671981913.255278,250519.000,38237,3,GZ,1,100,0.092
1671981913.295194,250558.000,38253,3,GZ,1,100,0.061
1671981913.335110,250597.000,38253,3,GZ,1,100,0.183
1671981913.375027,250636.000,38253,3,GZ,1,100,0.153
1671981913.414432,250674.500,38271,2,GZ,1,100,0.183
1671981913.453836,250713.000,38271,2,GZ,1,100,0.305
1671981913.488976,250747.333,38287,3,GZ,1,100,0.275
1671981913.524117,250781.667,38287,3,GZ,1,100,0.244
1671981913.559257,250816.000,38287,3,GZ,1,100,0.336
1671981913.599173,250855.000,38301,3,GZ,1,100,1.099
1671981913.639090,250894.000,38301,3,GZ,1,100,1.404
1671981913.679006,250933.000,38301,3,GZ,1,100,1.099
1671981913.719434,250972.500,38318,2,GZ,1,100,1.373
1671981913.759862,251012.000,38318,2,GZ,1,100,0.397
1671981913.800461,251051.667,38337,3,GZ,1,100,0.336
1671981913.841060,251091.333,38337,3,GZ,1,100,0.183
1671981913.881659,251131.000,38337,3,GZ,1,100,-0.122
1671981913.921575,251170.000,38353,2,GZ,1,100,-0.275
1671981913.961492,251209.000,38353,2,GZ,1,100,0.183
1671981914.001408,251248.000,38367,3,GZ,1,100,2.228
1671981914.041324,251287.000,38367,3,GZ,1,100,4.669
1671981914.081241,251326.000,38367,3,GZ,1,100,6.653
1671981914.121157,251365.000,38384,3,GZ,1,100,5.096
1671981914.161074,251404.000,38384,3,GZ,1,100,-1.465
1671981914.200990,251443.000,38384,3,GZ,1,100,-3.662
1671981914.240651,251481.750,38409,4,GZ,1,100,-3.815
1671981914.280311,251520.500,38409,4,GZ,1,100,-3.326
1671981914.319972,251559.250,38409,4,GZ,1,100,-1.434
1671981914.359632,251598.000,38409,4,GZ,1,100,1.160
1671981914.400572,251638.000,38424,3,GZ,1,100,4.242
1671981914.441512,251678.000,38424,3,GZ,1,100,7.141
1671981914.482452,251718.000,38424,3,GZ,1,100,3.448
1671981914.522369,251757.000,38442,2,GZ,1,100,-2.136
1671981914.562285,251796.000,38442,2,GZ,1,100,-1.373
1671981914.602202,251835.000,38457,3,GZ,1,100,-1.526
1671981914.642118,251874.000,38457,3,GZ,1,100,-3.601
1671981914.682034,251913.000,38457,3,GZ,1,100,-3.937
1671981914.721951,251952.000,38476,3,GZ,1,100,-4.028
1671981914.761867,251991.000,38476,3,GZ,1,100,-3.326
1671981914.801784,252030.000,38476,3,GZ,1,100,-1.373
1671981914.841700,252069.000,38494,2,GZ,1,100,0.153
1671981914.881617,252108.000,38494,2,GZ,1,100,0.427
1671981914.921192,252146.667,38512,3,GZ,1,100,0.244
1671981914.960767,252185.333,38512,3,GZ,1,100,-0.153
1671981915.000342,252224.000,38512,3,GZ,1,100,-1.190
1671981915.041282,252264.000,38527,2,GZ,1,100,-1.862
1671981915.082222,252304.000,38527,2,GZ,1,100,-1.617
1671981915.122139,252343.000,38544,3,GZ,1,100,-0.488
1671981915.162055,252382.000,38544,3,GZ,1,100,0.397
1671981915.201972,252421.000,38544,3,GZ,1,100,1.556
1671981915.237453,252455.667,38561,3,GZ,1,100,3.021
1671981915.272934,252490.333,38561,3,GZ,1,100,-0.397
1671981915.308415,252525.000,38561,3,GZ,1,100,-1.129
1671981915.348332,252564.000,38576,2,GZ,1,100,0.061
1671981915.388248,252603.000,38576,2,GZ,1,100,0.153
1671981915.429188,252643.000,38592,3,GZ,1,100,0.580
1671981915.470128,252683.000,38592,3,GZ,1,100,1.160
1671981915.511068,252723.000,38592,3,GZ,1,100,0.641
1671981915.550985,252762.000,38608,3,GZ,1,100,-0.610
1671981915.590901,252801.000,38608,3,GZ,1,100,-1.221
1671981915.630817,252840.000,38608,3,GZ,1,100,-0.275
1671981915.670734,252879.000,38623,2,GZ,1,100,2.228
1671981915.710650,252918.000,38623,2,GZ,1,100,4.242
1671981915.750226,252956.667,38639,3,GZ,1,100,6.836
1671981915.789801,252995.333,38639,3,GZ,1,100,8.484
1671981915.829376,253034.000,38639,3,GZ,1,100,9.247
1671981915.869293,253073.000,38658,2,GZ,1,100,6.409
1671981915.909209,253112.000,38658,2,GZ,1,100,-0.031
1671981915.949126,253151.000,38674,3,GZ,1,100,-4.242
1671981915.989042,253190.000,38674,3,GZ,1,100,-6.836
1671981916.028958,253229.000,38674,3,GZ,1,100,-3.479
1671981916.069898,253269.000,38690,2,GZ,1,100,-3.876
1671981916.110838,253309.000,38690,2,GZ,1,100,-7.996
1671981916.151096,253348.333,38706,3,GZ,1,100,-12.299
1671981916.191354,253387.667,38706,3,GZ,1,100,-13.977
1671981916.231611,253427.000,38706,3,GZ,1,100,-10.101
1671981916.271272,253465.750,38721,4,GZ,1,100,-12.787
1671981916.310932,253504.500,38721,4,GZ,1,100,-3.876
1671981916.350593,253543.250,38721,4,GZ,1,100,11.017
1671981916.390253,253582.000,38721,4,GZ,1,100,7.874
1671981916.429829,253620.667,38738,3,GZ,1,100,-2.563
1671981916.469404,253659.333,38738,3,GZ,1,100,-1.556
1671981916.508979,253698.000,38738,3,GZ,1,100,0.610
1671981916.548896,253737.000,38752,3,GZ,1,100,1.587
1671981916.588812,253776.000,38752,3,GZ,1,100,3.418
1671981916.628728,253815.000,38752,3,GZ,1,100,2.777
1671981916.669668,253855.000,38768,2,GZ,1,100,2.167
1671981916.710608,253895.000,38768,2,GZ,1,100,1.648
1671981916.750866,253934.333,38784,3,GZ,1,100,1.099
1671981916.791124,253973.667,38784,3,GZ,1,100,0.671
1671981916.831381,254013.000,38784,3,GZ,1,100,0.641
1671981916.871298,254052.000,38802,2,GZ,1,100,0.732
1671981916.911214,254091.000,38802,2,GZ,1,100,0.458
1671981916.951131,254130.000,38816,3,GZ,1,100,-0.031
1671981916.991047,254169.000,38816,3,GZ,1,100,-0.122
1671981917.030963,254208.000,38816,3,GZ,1,100,0.244
1671981917.066445,254242.667,38833,3,GZ,1,100,0.244
1671981917.101926,254277.333,38833,3,GZ,1,100,-0.122
1671981917.137407,254312.000,38833,3,GZ,1,100,-0.183
1671981917.176812,254350.500,38848,2,GZ,1,100,0.031
1671981917.216217,254389.000,38848,2,GZ,1,100,-0.092
1671981917.255792,254427.667,38864,3,GZ,1,100,-0.214
1671981917.295367,254466.333,38864,3,GZ,1,100,-0.153
1671981917.334942,254505.000,38864,3,GZ,1,100,-0.397
1671981917.374859,254544.000,38880,3,GZ,1,100,-0.153
1671981917.414775,254583.000,38880,3,GZ,1,100,-0.305
1671981917.454692,254622.000,38880,3,GZ,1,100,-0.641
1671981917.494608,254661.000,38895,2,GZ,1,100,-0.061
1671981917.534525,254700.000,38895,2,GZ,1,100,0.977
1671981917.574441,254739.000,38910,3,GZ,1,100,0.885
1671981917.614357,254778.000,38910,3,GZ,1,100,0.854
1671981917.654274,254817.000,38910,3,GZ,1,100,2.319
1671981917.694190,254856.000,38926,2,GZ,1,100,3.571
1671981917.734107,254895.000,38926,2,GZ,1,100,2.716
1671981917.773682,254933.667,38946,3,GZ,1,100,1.465
1671981917.813257,254972.333,38946,3,GZ,1,100,0.732
1671981917.852833,255011.000,38946,3,GZ,1,100,1.068
1671981917.892408,255049.667,38962,3,GZ,1,100,0.732
1671981917.931983,255088.333,38962,3,GZ,1,100,0.305
1671981917.971559,255127.000,38962,3,GZ,1,100,0.549
1671981918.011475,255166.000,38976,2,GZ,1,100,0.305
1671981918.051391,255205.000,38976,2,GZ,1,100,-1.007
1671981918.091308,255244.000,38993,3,GZ,1,100,-1.282
1671981918.131224,255283.000,38993,3,GZ,1,100,-0.916
1671981918.171141,255322.000,38993,3,GZ,1,100,-0.183
1671981918.211057,255361.000,39008,2,GZ,1,100,0.031
1671981918.250973,255400.000,39008,2,GZ,1,100,0.641
1671981918.291572,255439.667,39024,3,GZ,1,100,0.854
1671981918.332171,255479.333,39024,3,GZ,1,100,0.488
1671981918.372770,255519.000,39024,3,GZ,1,100,0.793
1671981918.413028,255558.333,39039,3,GZ,1,100,1.617
1671981918.453285,255597.667,39039,3,GZ,1,100,1.556
1671981918.493543,255637.000,39039,3,GZ,1,100,0.153
1671981918.533459,255676.000,39057,2,GZ,1,100,-0.549
1671981918.573375,255715.000,39057,2,GZ,1,100,0.702
1671981918.612951,255753.667,39072,3,GZ,1,100,0.244
1671981918.652526,255792.333,39072,3,GZ,1,100,-1.038
1671981918.692101,255831.000,39072,3,GZ,1,100,0.031
1671981918.731506,255869.500,39091,2,GZ,1,100,0.885
1671981918.770911,255908.000,39091,2,GZ,1,100,0.061
1671981918.806392,255942.667,39109,3,GZ,1,100,0.122
1671981918.841873,255977.333,39109,3,GZ,1,100,0.000
1671981918.877355,256012.000,39109,3,GZ,1,100,0.305
1671981918.917271,256051.000,39125,3,GZ,1,100,0.641
1671981918.957187,256090.000,39125,3,GZ,1,100,-0.092
1671981918.997104,256129.000,39125,3,GZ,1,100,0.183
1671981919.037020,256168.000,39140,2,GZ,1,100,0.336
1671981919.076937,256207.000,39140,2,GZ,1,100,0.397
1671981919.116853,256246.000,39159,3,GZ,1,100,0.336
1671981919.156770,256285.000,39159,3,GZ,1,100,0.366
1671981919.196686,256324.000,39159,3,GZ,1,100,0.336
1671981919.236261,256362.667,39174,3,GZ,1,100,0.183
1671981919.275837,256401.333,39174,3,GZ,1,100,0.214
1671981919.315412,256440.000,39174,3,GZ,1,100,0.153
1671981919.355840,256479.500,39189,2,GZ,1,100,0.153
1671981919.396268,256519.000,39189,2,GZ,1,100,0.427
1671981919.436594,256558.400,39215,5,GZ,1,100,0.580
1671981919.476920,256597.800,39215,5,GZ,1,100,0.214
1671981919.517246,256637.200,39215,5,GZ,1,100,0.122
1671981919.557572,256676.600,39215,5,GZ,1,100,0.427
1671981919.597898,256716.000,39215,5,GZ,1,100,0.153
1671981919.637814,256755.000,39229,2,GZ,1,100,0.061
1671981919.677730,256794.000,39229,2,GZ,1,100,0.214
1671981919.717647,256833.000,39246,3,GZ,1,100,0.214
1671981919.757563,256872.000,39246,3,GZ,1,100,0.244
1671981919.797480,256911.000,39246,3,GZ,1,100,0.305
1671981919.837396,256950.000,39265,3,GZ,1,100,0.366
1671981919.877313,256989.000,39265,3,GZ,1,100,0.305
1671981919.917229,257028.000,39265,3,GZ,1,100,0.214
1671981919.957145,257067.000,39281,2,GZ,1,100,0.031
1671981919.997062,257106.000,39281,2,GZ,1,100,0.061
1671981920.036637,257144.667,39297,3,GZ,1,100,0.122
1671981920.076212,257183.333,39297,3,GZ,1,100,0.122
