LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1671982097.827869,430854.000,1440,1,TL,1,100,2022-12-25_17-28-12-725967
1671982097.858574,430884.000,1442,1,TL,1,100,2022-12-25_17-28-12-926592
1671982097.927149,430951.000,1445,1,TL,1,100,2022-12-25_17-28-17-947252
1671982103.058970,435965.000,2273,1,TL,1,100,2022-12-25_17-28-18-047061
1671982108.303376,441089.000,3100,1,TL,1,100,2022-12-25_17-28-23-210380
1671982108.335104,441120.000,3102,1,TL,1,100,2022-12-25_17-28-23-306113
1671982108.380138,441164.000,3105,1,TL,1,100,2022-12-25_17-28-28-404638
1671982113.533453,446199.000,3930,1,TL,1,100,2022-12-25_17-28-28-491134
1671982118.780929,451326.000,4756,1,TL,1,100,2022-12-25_17-28-33-714289
1671982118.802423,451347.000,4758,1,TL,1,100,2022-12-25_17-28-33-816650
1671982118.913984,451456.000,4761,1,TL,1,100,2022-12-25_17-28-38-936976
1671982124.053993,456478.000,5587,1,TL,1,100,2022-12-25_17-28-39-038537
1671982124.129732,456552.000,5590,1,TL,1,100,2022-12-25_17-28-44-147985
1671982129.293282,461597.000,6410,1,TL,1,100,2022-12-25_17-28-44-262902
1671982129.365950,461668.000,6413,1,TL,1,100,2022-12-25_17-28-49-381314
1671982134.520288,466704.000,7225,1,TL,1,100,2022-12-25_17-28-49-484631
1671982139.763671,471827.000,8058,1,TL,1,100,2022-12-25_17-28-54-809193
1671982139.781070,471844.000,8060,1,TL,1,100,2022-12-25_17-28-54-810024
1671982139.804611,471867.000,8063,1,TL,1,100,2022-12-25_17-28-59-827607
1671982144.997842,476941.000,8898,1,TL,1,100,2022-12-25_17-28-59-929173
1671982150.247365,482070.000,9713,1,TL,1,100,2022-12-25_17-29-05-151919
1671982150.264765,482087.000,9715,1,TL,1,100,2022-12-25_17-29-05-253317
1671982150.329245,482150.000,9718,1,TL,1,100,2022-12-25_17-29-10-333468
1671982155.472325,487175.000,10533,1,TL,1,100,2022-12-25_17-29-10-578347
1671982160.705472,492288.000,11360,1,TL,1,100,2022-12-25_17-29-15-602536
1671982160.729013,492311.000,11362,1,TL,1,100,2022-12-25_17-29-15-704133
1671982165.966254,497428.000,12183,1,TL,1,100,2022-12-25_17-29-20-923853
1671982165.988771,497450.000,12185,1,TL,1,100,2022-12-25_17-29-20-924749
1671982166.037899,497498.000,12188,1,TL,1,100,2022-12-25_17-29-26-040919
1671982171.198379,502540.000,12989,1,TL,1,100,2022-12-25_17-29-26-172781
1671982176.454043,507675.000,13818,1,TL,1,100,2022-12-25_17-29-31-366832
1671982176.477583,507698.000,13820,1,TL,1,100,2022-12-25_17-29-31-468244
1671982176.503171,507723.000,13823,1,TL,1,100,2022-12-25_17-29-36-509189
1671982181.681050,512782.000,14645,1,TL,1,100,2022-12-25_17-29-36-588650
1671982186.910103,517891.000,15470,1,TL,1,100,2022-12-25_17-29-41-811900
1671982186.927503,517908.000,15472,1,TL,1,100,2022-12-25_17-29-42-083296
1671982187.025759,518004.000,15475,1,TL,1,100,2022-12-25_17-29-47-033623
1671982192.156556,523017.000,16301,1,TL,1,100,2022-12-25_17-29-47-135744
1671982192.244577,523103.000,16304,1,TL,1,100,2022-12-25_17-29-52-256569
1671982197.384586,528125.000,17127,1,TL,1,100,2022-12-25_17-29-52-460410
1671982202.648439,533268.000,17958,1,TL,1,100,2022-12-25_17-29-57-581332
1671982202.676073,533295.000,17960,1,TL,1,100,2022-12-25_17-29-57-582246
1671982202.705755,533324.000,17963,1,TL,1,100,2022-12-25_17-30-02-715201
1671982207.885680,538385.000,18784,1,TL,1,100,2022-12-25_17-30-02-803006
1671982207.915362,538414.000,18787,1,TL,1,100,2022-12-25_17-30-07-925571
1671982213.155674,543534.000,19626,1,TL,1,100,2022-12-25_17-30-08-026642
1671982213.182285,543560.000,19629,1,TL,1,100,2022-12-25_17-30-13-190473
1671982218.425667,548683.000,20474,1,TL,1,100,2022-12-25_17-30-13-351179
1671982218.463537,548720.000,20477,1,TL,1,100,2022-12-25_17-30-18-471378
1671982223.651650,553789.000,21305,1,TL,1,100,2022-12-25_17-30-18-574164
1671982228.898103,558915.000,22122,1,TL,1,100,2022-12-25_17-30-23-795682
1671982228.919597,558936.000,22124,1,TL,1,100,2022-12-25_17-30-23-905320
1671982229.014782,559029.000,22127,1,TL,1,100,2022-12-25_17-30-29-018506
1671982234.144556,564041.000,22941,1,TL,1,100,2022-12-25_17-30-29-120499
1671982234.168097,564064.000,22944,1,TL,1,100,2022-12-25_17-30-34-174134
1671982239.372586,569149.000,23778,1,TL,1,100,2022-12-25_17-30-34-445539
1671982244.615969,574272.000,24597,1,TL,1,100,2022-12-25_17-30-39-565662
1671982244.647697,574303.000,24599,1,TL,1,100,2022-12-25_17-30-39-565958
1671982249.858328,579394.000,25405,1,TL,1,100,2022-12-25_17-30-44-850435
1671982255.107851,584523.000,26217,1,TL,1,100,2022-12-25_17-30-49-958591
1671982255.126274,584541.000,26219,1,TL,1,100,2022-12-25_17-30-50-050095
1671982260.368633,589663.000,27026,1,TL,1,100,2022-12-25_17-30-55-234228
1671982260.401385,589695.000,27028,1,TL,1,100,2022-12-25_17-30-55-439702
1671982260.450513,589743.000,27031,1,TL,1,100,2022-12-25_17-31-00-455827
1671982265.596663,594771.000,27832,1,TL,1,100,2022-12-25_17-31-00-561311
1671982270.841069,599895.000,28645,1,TL,1,100,2022-12-25_17-31-05-780631
1671982270.872798,599926.000,28647,1,TL,1,100,2022-12-25_17-31-05-782647
1671982276.072170,605006.000,29440,1,TL,1,100,2022-12-25_17-31-11-002963
1671982276.099804,605033.000,29442,1,TL,1,100,2022-12-25_17-31-11-105113
1671982276.123345,605056.000,29445,1,TL,1,100,2022-12-25_17-31-16-126020
1671982281.300200,610114.000,30252,1,TL,1,100,2022-12-25_17-31-16-327635
1671982281.349328,610162.000,30255,1,TL,1,100,2022-12-25_17-31-21-349440
1671982286.528230,615222.000,31058,1,TL,1,100,2022-12-25_17-31-21-447498
1671982291.779800,620353.000,31861,1,TL,1,100,2022-12-25_17-31-26-670652
1671982291.798223,620371.000,31863,1,TL,1,100,2022-12-25_17-31-26-877244
1671982291.890338,620461.000,31866,1,TL,1,100,2022-12-25_17-31-31-893434
1671982297.014995,625468.000,32672,1,TL,1,100,2022-12-25_17-31-31-958342
1671982297.087663,625539.000,32675,1,TL,1,100,2022-12-25_17-31-37-080436
1671982302.250190,630583.000,33480,1,TL,1,100,2022-12-25_17-31-37-217820
1671982302.273730,630606.000,33483,1,TL,1,100,2022-12-25_17-31-42-264230
1671982307.479243,635692.000,34289,1,TL,1,100,2022-12-25_17-31-42-545788
1671982307.503807,635716.000,34292,1,TL,1,100,2022-12-25_17-31-47-491537
1671982312.705226,640798.000,35086,1,TL,1,100,2022-12-25_17-31-47-765336
1671982312.788130,640879.000,35089,1,TL,1,100,2022-12-25_17-31-52-783001
1671982317.940421,645913.000,35878,1,TL,1,100,2022-12-25_17-31-53-015043
1671982323.170498,651023.000,36668,1,TL,1,100,2022-12-25_17-31-58-041595
1671982323.203250,651055.000,36670,1,TL,1,100,2022-12-25_17-31-58-118591
1671982323.244190,651095.000,36673,1,TL,1,100,2022-12-25_17-32-03-228650
1671982328.426162,656158.000,37437,1,TL,1,100,2022-12-25_17-32-03-436110
1671982333.667498,661279.000,38232,1,TL,1,100,2022-12-25_17-32-08-552407
1671982333.684897,661296.000,38234,1,TL,1,100,2022-12-25_17-32-08-619273
1671982338.933397,666424.000,39039,1,TL,1,100,2022-12-25_17-32-13-877078
1671982338.966149,666456.000,39041,1,TL,1,100,2022-12-25_17-32-13-878242
1671982344.161427,671532.000,39830,1,TL,1,100,2022-12-25_17-32-19-104580
1671982344.193156,671563.000,39832,1,TL,1,100,2022-12-25_17-32-19-305003
1671982344.232049,671601.000,39835,1,TL,1,100,2022-12-25_17-32-24-220491
1671982349.389457,676640.000,40625,1,TL,1,100,2022-12-25_17-32-24-527651
1671982354.630793,681761.000,41428,1,TL,1,100,2022-12-25_17-32-29-549957
1671982354.654333,681784.000,41430,1,TL,1,100,2022-12-25_17-32-29-582185
1671982359.861893,686872.000,42222,1,TL,1,100,2022-12-25_17-32-34-772134
1671982359.890551,686900.000,42224,1,TL,1,100,2022-12-25_17-32-34-972684
1671982359.999042,687006.000,42227,1,TL,1,100,2022-12-25_17-32-39-990299
1671982365.084806,691975.000,43013,1,TL,1,100,2022-12-25_17-32-40-092581
1671982365.117558,692007.000,43016,1,TL,1,100,2022-12-25_17-32-45-112796
1671982370.320000,697090.000,43822,1,TL,1,100,2022-12-25_17-32-45-315089
1671982370.438726,697206.000,43825,1,TL,1,100,2022-12-25_17-32-50-435943
1671982375.565430,702215.000,44629,1,TL,1,100,2022-12-25_17-32-50-538201
1671982375.588970,702238.000,44632,1,TL,1,100,2022-12-25_17-32-55-581280
1671982380.820071,707349.000,45438,1,TL,1,100,2022-12-25_17-32-55-863806
1671982380.892739,707420.000,45441,1,TL,1,100,2022-12-25_17-33-00-879934
1671982386.040936,712450.000,46230,1,TL,1,100,2022-12-25_17-33-01-085150
1671982391.294554,717583.000,47040,1,TL,1,100,2022-12-25_17-33-06-103836
1671982391.311954,717600.000,47042,1,TL,1,100,2022-12-25_17-33-06-307065
1671982391.338564,717626.000,47045,1,TL,1,100,2022-12-25_17-33-11-337681
1671982396.570688,722738.000,47851,1,TL,1,100,2022-12-25_17-33-11-530161
1671982396.595253,722762.000,47854,1,TL,1,100,2022-12-25_17-33-16-587194
1671982401.827377,727874.000,48658,1,TL,1,100,2022-12-25_17-33-16-855568
1671982407.068712,732995.000,49467,1,TL,1,100,2022-12-25_17-33-21-974582
1671982407.087135,733013.000,49469,1,TL,1,100,2022-12-25_17-33-21-998814
1671982412.317212,738123.000,50271,1,TL,1,100,2022-12-25_17-33-27-232909
1671982412.341776,738147.000,50273,1,TL,1,100,2022-12-25_17-33-27-267346
1671982412.365316,738170.000,50276,1,TL,1,100,2022-12-25_17-33-32-362047
1671982417.582088,743267.000,51080,1,TL,1,100,2022-12-25_17-33-32-624647
1671982422.818306,748383.000,51870,1,TL,1,100,2022-12-25_17-33-37-642176
1671982422.838776,748403.000,51872,1,TL,1,100,2022-12-25_17-33-37-846373
1671982428.074994,753519.000,52679,1,TL,1,100,2022-12-25_17-33-42-967226
1671982428.093417,753537.000,52681,1,TL,1,100,2022-12-25_17-33-43-171322
1671982433.339870,758663.000,53486,1,TL,1,100,2022-12-25_17-33-48-191935
1671982433.373646,758696.000,53488,1,TL,1,100,2022-12-25_17-33-48-328059
1671982433.448361,758769.000,53491,1,TL,1,100,2022-12-25_17-33-53-441381
1671982438.561759,763765.000,54283,1,TL,1,100,2022-12-25_17-33-53-724154
1671982443.803095,768886.000,55088,1,TL,1,100,2022-12-25_17-33-58-838597
1671982443.833800,768916.000,55090,1,TL,1,100,2022-12-25_17-33-58-840986
1671982443.861434,768943.000,55093,1,TL,1,100,2022-12-25_17-34-03-860255
1671982449.030101,773993.000,55884,1,TL,1,100,2022-12-25_17-34-03-992529
1671982454.285766,779128.000,56690,1,TL,1,100,2022-12-25_17-34-09-180944
1671982454.303165,779145.000,56692,1,TL,1,100,2022-12-25_17-34-09-283415
1671982459.509702,784232.000,57482,1,TL,1,100,2022-12-25_17-34-14-404194
1671982459.533242,784255.000,57484,1,TL,1,100,2022-12-25_17-34-14-612516
1671982464.757178,789359.000,58281,1,TL,1,100,2022-12-25_17-34-19-625846
1671982464.775601,789377.000,58283,1,TL,1,100,2022-12-25_17-34-19-830673
1671982470.005678,794487.000,59088,1,TL,1,100,2022-12-25_17-34-24-953684
1671982470.027172,794508.000,59090,1,TL,1,100,2022-12-25_17-34-24-954050
1671982470.078347,794558.000,59093,1,TL,1,100,2022-12-25_17-34-30-073014
1671982475.269531,799630.000,59898,1,TL,1,100,2022-12-25_17-34-30-280266
1671982475.293071,799653.000,59901,1,TL,1,100,2022-12-25_17-34-35-295156
1671982480.505749,804746.000,60704,1,TL,1,100,2022-12-25_17-34-35-501719
1671982480.530313,804770.000,60707,1,TL,1,100,2022-12-25_17-34-40-532697
1671982485.745037,809865.000,61509,1,TL,1,100,2022-12-25_17-34-40-822961
1671982485.769601,809889.000,61512,1,TL,1,100,2022-12-25_17-34-45-768228
1671982490.983302,814983.000,62319,1,TL,1,100,2022-12-25_17-34-46-045986
1671982496.204168,820084.000,63095,1,TL,1,100,2022-12-25_17-34-51-268549
1671982496.222591,820102.000,63097,1,TL,1,100,2022-12-25_17-34-51-268690
1671982496.282977,820161.000,63100,1,TL,1,100,2022-12-25_17-34-56-285365
1671982501.439362,825199.000,63890,1,TL,1,100,2022-12-25_17-34-56-491014
1671982506.666369,830306.000,64680,1,TL,1,100,2022-12-25_17-35-01-509723
1671982506.684792,830324.000,64682,1,TL,1,100,2022-12-25_17-35-01-613868
1671982506.731873,830370.000,64685,1,TL,1,100,2022-12-25_17-35-06-730712
1671982511.901563,835421.000,65446,1,TL,1,100,2022-12-25_17-35-06-969683
1671982511.962973,835481.000,65449,1,TL,1,100,2022-12-25_17-35-11-954330
1671982517.149040,840548.000,716,1,TL,1,100,2022-12-25_17-35-12-364204
1671982517.177698,840576.000,719,1,TL,1,100,2022-12-25_17-35-17-175617
1671982522.402658,845681.000,1538,1,TL,1,100,2022-12-25_17-35-17-482378
1671982522.425174,845703.000,1541,1,TL,1,100,2022-12-25_17-35-22-429204
1671982527.636828,850795.000,2346,1,TL,1,100,2022-12-25_17-35-22-509520
1671982527.726896,850883.000,2349,1,TL,1,100,2022-12-25_17-35-27-723461
1671982532.864859,855903.000,3137,1,TL,1,100,2022-12-25_17-35-27-927297
1671982532.959020,855995.000,3140,1,TL,1,100,2022-12-25_17-35-32-950833
1671982538.099030,861017.000,3947,1,TL,1,100,2022-12-25_17-35-33-047585
1671982538.188074,861104.000,3950,1,TL,1,100,2022-12-25_17-35-38-174379
1671982543.327060,866125.000,4754,1,TL,1,100,2022-12-25_17-35-38-270667
1671982548.584771,871262.000,5559,1,TL,1,100,2022-12-25_17-35-43-595663
1671982548.611382,871288.000,5561,1,TL,1,100,2022-12-25_17-35-43-595856
1671982548.635946,871312.000,5564,1,TL,1,100,2022-12-25_17-35-48-634062
1671982553.809731,876367.000,6370,1,TL,1,100,2022-12-25_17-35-48-715686
1671982553.839412,876396.000,6373,1,TL,1,100,2022-12-25_17-35-53-845003
1671982559.085865,881522.000,7190,1,TL,1,100,2022-12-25_17-35-54-039514
1671982559.161604,881596.000,7193,1,TL,1,100,2022-12-25_17-35-59-159848
1671982564.313895,886630.000,7997,1,TL,1,100,2022-12-25_17-35-59-261873
1671982564.373258,886688.000,8000,1,TL,1,100,2022-12-25_17-36-04-374946
1671982569.577748,891773.000,8804,1,TL,1,100,2022-12-25_17-36-04-683719
1671982569.602312,891797.000,8807,1,TL,1,100,2022-12-25_17-36-09-608970
1671982574.841600,896916.000,9629,1,TL,1,100,2022-12-25_17-36-09-708760
1671982580.068607,902023.000,10433,1,TL,1,100,2022-12-25_17-36-15-033568
1671982580.097265,902051.000,10435,1,TL,1,100,2022-12-25_17-36-15-033661
1671982580.155604,902108.000,10438,1,TL,1,100,2022-12-25_17-36-20-151247
1671982585.303801,907138.000,11244,1,TL,1,100,2022-12-25_17-36-20-356528
1671982585.372376,907205.000,11247,1,TL,1,100,2022-12-25_17-36-25-374717
1671982590.550254,912264.000,12051,1,TL,1,100,2022-12-25_17-36-25-559314
1671982595.814107,917407.000,12860,1,TL,1,100,2022-12-25_17-36-30-699602
1671982595.843788,917436.000,12862,1,TL,1,100,2022-12-25_17-36-30-801465
1671982595.928739,917519.000,12865,1,TL,1,100,2022-12-25_17-36-35-926902
1671982601.049301,922522.000,13665,1,TL,1,100,2022-12-25_17-36-36-023118
1671982606.278355,927631.000,14454,1,TL,1,100,2022-12-25_17-36-41-148023
1671982606.307013,927659.000,14456,1,TL,1,100,2022-12-25_17-36-41-349220
1671982606.368423,927719.000,14459,1,TL,1,100,2022-12-25_17-36-46-368462
1671982611.508432,932741.000,15263,1,TL,1,100,2022-12-25_17-36-46-468023
1671982616.761026,937873.000,16073,1,TL,1,100,2022-12-25_17-36-51-691635
1671982616.782519,937894.000,16075,1,TL,1,100,2022-12-25_17-36-51-700396
1671982616.816295,937927.000,16078,1,TL,1,100,2022-12-25_17-36-56-815007
1671982621.990079,942982.000,16882,1,TL,1,100,2022-12-25_17-36-57-016541
1671982627.244720,948116.000,17687,1,TL,1,100,2022-12-25_17-37-02-136661
1671982627.273378,948144.000,17689,1,TL,1,100,2022-12-25_17-37-02-344651
1671982632.465586,953217.000,18481,1,TL,1,100,2022-12-25_17-37-07-464259
1671982632.484009,953235.000,18483,1,TL,1,100,2022-12-25_17-37-07-464545
1671982632.507550,953258.000,18486,1,TL,1,100,2022-12-25_17-37-12-508892
1671982637.764237,958394.000,19307,1,TL,1,100,2022-12-25_17-37-12-580806
1671982637.804154,958433.000,19310,1,TL,1,100,2022-12-25_17-37-17-805348
1671982642.988173,963498.000,20118,1,TL,1,100,2022-12-25_17-37-17-905717
1671982643.016831,963526.000,20121,1,TL,1,100,2022-12-25_17-37-23-028743
1671982648.238720,968628.000,20938,1,TL,1,100,2022-12-25_17-37-23-234667
1671982648.264308,968653.000,20941,1,TL,1,100,2022-12-25_17-37-28-265077
1671982653.465727,973735.000,21747,1,TL,1,100,2022-12-25_17-37-28-456625
1671982653.489268,973758.000,21750,1,TL,1,100,2022-12-25_17-37-33-495798
1671982658.714227,978863.000,22573,1,TL,1,100,2022-12-25_17-37-33-573203
1671982658.738791,978887.000,22576,1,TL,1,100,2022-12-25_17-37-38-746432
1671982663.948398,983977.000,23380,1,TL,1,100,2022-12-25_17-37-38-928930
1671982664.011855,984039.000,23383,1,TL,1,100,2022-12-25_17-37-44-018824
1671982669.168240,989077.000,24187,1,TL,1,100,2022-12-25_17-37-44-123957
1671982669.242955,989150.000,24190,1,TL,1,100,2022-12-25_17-37-49-243408
1671982674.397294,994186.000,24994,1,TL,1,100,2022-12-25_17-37-49-356091
1671982679.631465,999300.000,25787,1,TL,1,100,2022-12-25_17-37-54-464491
1671982679.663193,999331.000,25789,1,TL,1,100,2022-12-25_17-37-54-669072
1671982684.860518,1004409.000,26579,1,TL,1,100,2022-12-25_17-37-59-817799
1671982684.888153,1004436.000,26581,1,TL,1,100,2022-12-25_17-37-59-992871
1671982690.087525,1009516.000,27373,1,TL,1,100,2022-12-25_17-38-05-112915
1671982690.117206,1009545.000,27375,1,TL,1,100,2022-12-25_17-38-05-113519
1671982695.315555,1014624.000,28167,1,TL,1,100,2022-12-25_17-38-10-256246
1671982695.332954,1014641.000,28169,1,TL,1,100,2022-12-25_17-38-10-336717
1671982700.573266,1019761.000,28972,1,TL,1,100,2022-12-25_17-38-15-456426
1671982700.595783,1019783.000,28974,1,TL,1,100,2022-12-25_17-38-15-661125
1671982705.846330,1024913.000,29780,1,TL,1,100,2022-12-25_17-38-20-780499
1671982705.876012,1024942.000,29782,1,TL,1,100,2022-12-25_17-38-20-781293
1671982705.899552,1024965.000,29785,1,TL,1,100,2022-12-25_17-38-25-915293
1671982711.075384,1030022.000,30588,1,TL,1,100,2022-12-25_17-38-26-005150
1671982711.117347,1030063.000,30591,1,TL,1,100,2022-12-25_17-38-31-127653
1671982716.311602,1035138.000,31398,1,TL,1,100,2022-12-25_17-38-31-225350
1671982716.356636,1035182.000,31401,1,TL,1,100,2022-12-25_17-38-36-363836
1671982721.539632,1040246.000,32203,1,TL,1,100,2022-12-25_17-38-36-447819
1671982726.801437,1045387.000,33010,1,TL,1,100,2022-12-25_17-38-41-640825
1671982726.818837,1045404.000,33012,1,TL,1,100,2022-12-25_17-38-41-774936
1671982726.889458,1045473.000,33015,1,TL,1,100,2022-12-25_17-38-46-894303
1671982732.073478,1050538.000,33817,1,TL,1,100,2022-12-25_17-38-47-099118
1671982732.106230,1050570.000,33820,1,TL,1,100,2022-12-25_17-38-52-115805
1671982737.320954,1055665.000,34624,1,TL,1,100,2022-12-25_17-38-52-323114
1671982737.345518,1055689.000,34627,1,TL,1,100,2022-12-25_17-38-57-347587
1671982742.590948,1060814.000,35433,1,TL,1,100,2022-12-25_17-38-57-543116
1671982742.616535,1060839.000,35436,1,TL,1,100,2022-12-25_17-39-02-623076
1671982747.878341,1065980.000,36228,1,TL,1,100,2022-12-25_17-39-07-885782
1671982753.063384,1071046.000,37030,1,TL,1,100,2022-12-25_17-39-08-046062
1671982753.103300,1071085.000,37033,1,TL,1,100,2022-12-25_17-39-13-108485
1671982758.319048,1076181.000,37839,1,TL,1,100,2022-12-25_17-39-13-246951
1671982763.567549,1081309.000,38647,1,TL,1,100,2022-12-25_17-39-18-433487
1671982763.600300,1081341.000,38649,1,TL,1,100,2022-12-25_17-39-18-540871
1671982768.796602,1086418.000,39440,1,TL,1,100,2022-12-25_17-39-23-758099
1671982768.828331,1086449.000,39442,1,TL,1,100,2022-12-25_17-39-23-859822
1671982768.868247,1086488.000,39445,1,TL,1,100,2022-12-25_17-39-28-877395
1671982774.024632,1091526.000,40235,1,TL,1,100,2022-12-25_17-39-29-082932
1671982774.086042,1091586.000,40238,1,TL,1,100,2022-12-25_17-39-34-102432
1671982779.252662,1096634.000,41028,1,TL,1,100,2022-12-25_17-39-34-211056
1671982779.312025,1096692.000,41031,1,TL,1,100,2022-12-25_17-39-39-323126
1671982784.478645,1101740.000,41823,1,TL,1,100,2022-12-25_17-39-39-441889
1671982784.538008,1101798.000,41826,1,TL,1,100,2022-12-25_17-39-44-547866
1671982789.731239,1106872.000,42628,1,TL,1,100,2022-12-25_17-39-44-750117
1671982789.768085,1106908.000,42631,1,TL,1,100,2022-12-25_17-39-49-772697
