LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1671981903.912784,241391.000,36768,3,PG,1,100,12151
1671981903.952700,241430.000,36768,3,PG,1,100,12193
1671981903.992617,241469.000,36768,3,PG,1,100,12224
1671981904.032533,241508.000,36784,2,PG,1,100,12245
1671981904.072450,241547.000,36784,2,PG,1,100,12241
1671981904.111684,241585.333,36801,3,PG,1,100,12236
1671981904.150918,241623.667,36801,3,PG,1,100,12206
1671981904.190152,241662.000,36801,3,PG,1,100,12187
1671981904.230068,241701.000,36816,2,PG,1,100,12173
1671981904.269985,241740.000,36816,2,PG,1,100,12153
1671981904.310242,241779.333,36832,3,PG,1,100,12140
1671981904.350500,241818.667,36832,3,PG,1,100,12126
1671981904.390758,241858.000,36832,3,PG,1,100,12125
1671981904.431698,241898.000,36850,3,PG,1,100,12107
1671981904.472637,241938.000,36850,3,PG,1,100,12097
1671981904.513577,241978.000,36850,3,PG,1,100,12102
1671981904.553494,242017.000,36867,2,PG,1,100,12101
1671981904.593410,242056.000,36867,2,PG,1,100,12105
1671981904.632986,242094.667,36882,3,PG,1,100,12114
1671981904.672561,242133.333,36882,3,PG,1,100,12136
1671981904.712136,242172.000,36882,3,PG,1,100,12146
1671981904.751029,242210.000,36899,2,PG,1,100,12146
1671981904.789922,242248.000,36899,2,PG,1,100,12165
1671981904.830862,242288.000,36916,3,PG,1,100,12179
1671981904.871802,242328.000,36916,3,PG,1,100,12189
1671981904.912742,242368.000,36916,3,PG,1,100,12197
1671981904.952658,242407.000,36931,2,PG,1,100,12214
1671981904.992575,242446.000,36931,2,PG,1,100,12230
1671981905.036926,242489.333,36946,3,PG,1,100,12226
1671981905.081278,242532.667,36946,3,PG,1,100,12242
1671981905.125629,242576.000,36946,3,PG,1,100,12233
1671981905.165546,242615.000,36963,2,PG,1,100,12233
1671981905.205462,242654.000,36963,2,PG,1,100,12226
1671981905.245379,242693.000,36980,3,PG,1,100,12206
1671981905.285295,242732.000,36980,3,PG,1,100,12211
1671981905.325212,242771.000,36980,3,PG,1,100,12211
1671981905.365128,242810.000,36996,3,PG,1,100,12222
1671981905.405045,242849.000,36996,3,PG,1,100,12214
1671981905.444961,242888.000,36996,3,PG,1,100,12222
1671981905.484877,242927.000,37011,2,PG,1,100,12226
1671981905.524794,242966.000,37011,2,PG,1,100,12220
1671981905.564028,243004.333,37029,3,PG,1,100,12233
1671981905.603262,243042.667,37029,3,PG,1,100,12226
1671981905.642496,243081.000,37029,3,PG,1,100,12236
1671981905.682413,243120.000,37044,2,PG,1,100,12236
1671981905.722329,243159.000,37044,2,PG,1,100,12252
1671981905.762246,243198.000,37061,3,PG,1,100,12252
1671981905.802162,243237.000,37061,3,PG,1,100,12266
1671981905.842078,243276.000,37061,3,PG,1,100,12277
1671981905.881995,243315.000,37079,3,PG,1,100,12275
1671981905.921911,243354.000,37079,3,PG,1,100,12287
1671981905.961828,243393.000,37079,3,PG,1,100,12300
1671981906.001744,243432.000,37095,2,PG,1,100,12309
1671981906.041661,243471.000,37095,2,PG,1,100,12315
1671981906.081577,243510.000,37113,3,PG,1,100,12304
1671981906.121494,243549.000,37113,3,PG,1,100,12318
1671981906.161410,243588.000,37113,3,PG,1,100,12307
1671981906.200303,243626.000,37129,2,PG,1,100,12301
1671981906.239196,243664.000,37129,2,PG,1,100,12313
1671981906.279112,243703.000,37146,3,PG,1,100,12314
1671981906.319029,243742.000,37146,3,PG,1,100,12317
1671981906.358945,243781.000,37146,3,PG,1,100,12309
1671981906.398862,243820.000,37164,3,PG,1,100,12324
1671981906.438778,243859.000,37164,3,PG,1,100,12326
1671981906.478694,243898.000,37164,3,PG,1,100,12324
1671981906.525264,243943.500,37179,2,PG,1,100,12333
1671981906.571833,243989.000,37179,2,PG,1,100,12333
1671981906.611749,244028.000,37195,2,PG,1,100,12347
1671981906.651666,244067.000,37195,2,PG,1,100,12348
1671981906.691582,244106.000,37210,3,PG,1,100,12352
1671981906.731498,244145.000,37210,3,PG,1,100,12358
1671981906.771415,244184.000,37210,3,PG,1,100,12380
1671981906.811332,244223.000,37230,3,PG,1,100,12379
1671981906.851248,244262.000,37230,3,PG,1,100,12387
1671981906.891164,244301.000,37230,3,PG,1,100,12400
1671981906.931081,244340.000,37245,2,PG,1,100,12388
1671981906.970997,244379.000,37245,2,PG,1,100,12385
1671981907.010231,244417.333,37261,3,PG,1,100,12363
1671981907.049465,244455.667,37261,3,PG,1,100,12365
1671981907.088700,244494.000,37261,3,PG,1,100,12368
1671981907.129639,244534.000,37277,3,PG,1,100,12366
1671981907.170579,244574.000,37277,3,PG,1,100,12366
1671981907.211519,244614.000,37277,3,PG,1,100,12369
1671981907.251436,244653.000,37293,2,PG,1,100,12354
1671981907.291352,244692.000,37293,2,PG,1,100,12358
1671981907.331269,244731.000,37307,3,PG,1,100,12355
1671981907.371185,244770.000,37307,3,PG,1,100,12358
1671981907.411102,244809.000,37307,3,PG,1,100,12355
1671981907.451018,244848.000,37324,2,PG,1,100,12368
1671981907.490934,244887.000,37324,2,PG,1,100,12370
1671981907.530851,244926.000,37339,3,PG,1,100,12369
1671981907.570767,244965.000,37339,3,PG,1,100,12379
1671981907.610684,245004.000,37339,3,PG,1,100,12380
1671981907.650259,245042.667,37357,3,PG,1,100,12386
1671981907.689834,245081.333,37357,3,PG,1,100,12395
1671981907.729409,245120.000,37357,3,PG,1,100,12400
1671981907.770350,245160.000,37373,2,PG,1,100,12402
1671981907.811289,245200.000,37373,2,PG,1,100,12389
1671981907.851547,245239.333,37390,3,PG,1,100,12390
1671981907.891805,245278.667,37390,3,PG,1,100,12374
1671981907.932062,245318.000,37390,3,PG,1,100,12375
1671981907.978631,245363.500,37405,2,PG,1,100,12380
1671981908.025201,245409.000,37405,2,PG,1,100,12376
1671981908.065117,245448.000,37426,3,PG,1,100,12377
1671981908.105033,245487.000,37426,3,PG,1,100,12379
1671981908.144950,245526.000,37426,3,PG,1,100,12377
1671981908.184866,245565.000,37441,2,PG,1,100,12379
1671981908.224783,245604.000,37441,2,PG,1,100,12390
1671981908.264358,245642.667,37456,3,PG,1,100,12379
1671981908.303933,245681.333,37456,3,PG,1,100,12387
1671981908.343509,245720.000,37456,3,PG,1,100,12400
1671981908.383425,245759.000,37471,2,PG,1,100,12399
1671981908.423342,245798.000,37471,2,PG,1,100,12402
1671981908.462234,245836.000,37488,3,PG,1,100,12408
1671981908.501127,245874.000,37488,3,PG,1,100,12422
1671981908.540020,245912.000,37488,3,PG,1,100,12420
1671981908.579937,245951.000,37503,3,PG,1,100,12405
1671981908.619853,245990.000,37503,3,PG,1,100,12405
1671981908.659770,246029.000,37503,3,PG,1,100,12391
1671981908.700198,246068.500,37519,2,PG,1,100,12378
1671981908.740626,246108.000,37519,2,PG,1,100,12377
1671981908.781566,246148.000,37536,3,PG,1,100,12380
1671981908.822506,246188.000,37536,3,PG,1,100,12372
1671981908.863446,246228.000,37536,3,PG,1,100,12363
1671981908.903362,246267.000,37552,2,PG,1,100,12364
1671981908.943279,246306.000,37552,2,PG,1,100,12357
1671981908.982939,246344.750,37571,4,PG,1,100,12362
1671981909.022600,246383.500,37571,4,PG,1,100,12363
1671981909.062260,246422.250,37571,4,PG,1,100,12367
1671981909.101921,246461.000,37571,4,PG,1,100,12383
1671981909.141496,246499.667,37589,3,PG,1,100,12375
1671981909.181072,246538.333,37589,3,PG,1,100,12386
1671981909.220647,246577.000,37589,3,PG,1,100,12390
1671981909.260563,246616.000,37604,2,PG,1,100,12392
1671981909.300480,246655.000,37604,2,PG,1,100,12390
1671981909.341079,246694.667,37620,3,PG,1,100,12388
1671981909.381677,246734.333,37620,3,PG,1,100,12379
1671981909.422276,246774.000,37620,3,PG,1,100,12368
1671981909.469869,246820.500,37635,2,PG,1,100,12358
1671981909.517461,246867.000,37635,2,PG,1,100,12355
1671981909.557378,246906.000,37655,3,PG,1,100,12357
1671981909.597294,246945.000,37655,3,PG,1,100,12351
1671981909.637211,246984.000,37655,3,PG,1,100,12341
1671981909.677127,247023.000,37670,2,PG,1,100,12346
1671981909.717044,247062.000,37670,2,PG,1,100,12341
1671981909.756960,247101.000,37687,3,PG,1,100,12347
1671981909.796876,247140.000,37687,3,PG,1,100,12347
1671981909.836793,247179.000,37687,3,PG,1,100,12347
1671981909.876027,247217.333,37703,3,PG,1,100,12358
1671981909.915261,247255.667,37703,3,PG,1,100,12361
1671981909.954495,247294.000,37703,3,PG,1,100,12376
1671981909.994412,247333.000,37719,2,PG,1,100,12372
1671981910.034328,247372.000,37719,2,PG,1,100,12375
1671981910.074244,247411.000,37737,3,PG,1,100,12385
1671981910.114161,247450.000,37737,3,PG,1,100,12381
1671981910.154077,247489.000,37737,3,PG,1,100,12372
1671981910.193994,247528.000,37753,2,PG,1,100,12355
1671981910.233910,247567.000,37753,2,PG,1,100,12355
1671981910.273827,247606.000,37768,3,PG,1,100,12336
1671981910.313743,247645.000,37768,3,PG,1,100,12335
1671981910.353660,247684.000,37768,3,PG,1,100,12331
1671981910.393576,247723.000,37786,3,PG,1,100,12331
1671981910.433492,247762.000,37786,3,PG,1,100,12322
1671981910.473409,247801.000,37786,3,PG,1,100,12318
1671981910.512814,247839.500,37801,2,PG,1,100,12324
1671981910.552218,247878.000,37801,2,PG,1,100,12320
1671981910.591794,247916.667,37817,3,PG,1,100,12313
1671981910.631369,247955.333,37817,3,PG,1,100,12324
1671981910.670944,247994.000,37817,3,PG,1,100,12326
1671981910.710860,248033.000,37834,2,PG,1,100,12336
1671981910.750777,248072.000,37834,2,PG,1,100,12333
1671981910.790693,248111.000,37853,3,PG,1,100,12345
1671981910.830610,248150.000,37853,3,PG,1,100,12349
1671981910.870526,248189.000,37853,3,PG,1,100,12351
1671981910.916584,248234.000,37867,2,PG,1,100,12359
1671981910.962641,248279.000,37867,2,PG,1,100,12349
1671981911.003240,248318.667,37885,3,PG,1,100,12339
1671981911.043839,248358.333,37885,3,PG,1,100,12330
1671981911.084437,248398.000,37885,3,PG,1,100,12313
1671981911.125377,248438.000,37901,2,PG,1,100,12301
1671981911.166317,248478.000,37901,2,PG,1,100,12303
1671981911.206234,248517.000,37917,3,PG,1,100,12297
1671981911.246150,248556.000,37917,3,PG,1,100,12292
1671981911.286067,248595.000,37917,3,PG,1,100,12292
1671981911.325301,248633.333,37933,3,PG,1,100,12284
1671981911.364535,248671.667,37933,3,PG,1,100,12278
1671981911.403769,248710.000,37933,3,PG,1,100,12273
1671981911.443174,248748.500,37950,2,PG,1,100,12285
1671981911.482578,248787.000,37950,2,PG,1,100,12289
1671981911.522495,248826.000,37965,3,PG,1,100,12287
1671981911.562411,248865.000,37965,3,PG,1,100,12295
1671981911.602328,248904.000,37965,3,PG,1,100,12306
1671981911.643268,248944.000,37981,2,PG,1,100,12313
1671981911.684207,248984.000,37981,2,PG,1,100,12312
1671981911.724806,249023.667,37999,3,PG,1,100,12321
1671981911.765405,249063.333,37999,3,PG,1,100,12331
1671981911.806004,249103.000,37999,3,PG,1,100,12335
1671981911.845920,249142.000,38018,3,PG,1,100,12333
1671981911.885837,249181.000,38018,3,PG,1,100,12323
1671981911.925753,249220.000,38018,3,PG,1,100,12314
1671981911.965158,249258.500,38033,2,PG,1,100,12308
1671981912.004563,249297.000,38033,2,PG,1,100,12287
1671981912.044479,249336.000,38050,3,PG,1,100,12285
1671981912.084395,249375.000,38050,3,PG,1,100,12285
1671981912.124312,249414.000,38050,3,PG,1,100,12276
1671981912.165252,249454.000,38065,2,PG,1,100,12274
1671981912.206192,249494.000,38065,2,PG,1,100,12275
1671981912.246108,249533.000,38080,3,PG,1,100,12287
1671981912.286025,249572.000,38080,3,PG,1,100,12290
1671981912.325941,249611.000,38080,3,PG,1,100,12277
1671981912.372510,249656.500,38095,2,PG,1,100,12294
1671981912.419079,249702.000,38095,2,PG,1,100,12289
1671981912.458996,249741.000,38114,3,PG,1,100,12295
1671981912.498912,249780.000,38114,3,PG,1,100,12296
1671981912.538829,249819.000,38114,3,PG,1,100,12309
1671981912.578745,249858.000,38129,2,PG,1,100,12315
1671981912.618662,249897.000,38129,2,PG,1,100,12327
1671981912.658578,249936.000,38145,3,PG,1,100,12334
1671981912.698494,249975.000,38145,3,PG,1,100,12333
1671981912.738411,250014.000,38145,3,PG,1,100,12335
1671981912.777986,250052.667,38162,3,PG,1,100,12320
1671981912.817561,250091.333,38162,3,PG,1,100,12312
1671981912.857137,250130.000,38162,3,PG,1,100,12302
1671981912.896541,250168.500,38180,2,PG,1,100,12309
1671981912.935946,250207.000,38180,2,PG,1,100,12302
1671981912.975863,250246.000,38195,3,PG,1,100,12296
1671981913.015779,250285.000,38195,3,PG,1,100,12297
1671981913.055696,250324.000,38195,3,PG,1,100,12295
1671981913.095612,250363.000,38212,2,PG,1,100,12293
1671981913.135528,250402.000,38212,2,PG,1,100,12289
1671981913.175445,250441.000,38228,3,PG,1,100,12289
1671981913.215361,250480.000,38228,3,PG,1,100,12309
1671981913.255278,250519.000,38228,3,PG,1,100,12310
1671981913.295194,250558.000,38244,3,PG,1,100,12317
1671981913.335110,250597.000,38244,3,PG,1,100,12323
1671981913.375027,250636.000,38244,3,PG,1,100,12333
1671981913.414432,250674.500,38262,2,PG,1,100,12333
1671981913.453836,250713.000,38262,2,PG,1,100,12346
1671981913.493070,250751.333,38278,3,PG,1,100,12354
1671981913.532305,250789.667,38278,3,PG,1,100,12361
1671981913.571539,250828.000,38278,3,PG,1,100,12371
1671981913.611455,250867.000,38293,2,PG,1,100,12374
1671981913.651371,250906.000,38293,2,PG,1,100,12365
1671981913.691970,250945.667,38309,3,PG,1,100,12353
1671981913.732569,250985.333,38309,3,PG,1,100,12344
1671981913.773168,251025.000,38309,3,PG,1,100,12349
1671981913.820760,251071.500,38328,2,PG,1,100,12343
1671981913.868353,251118.000,38328,2,PG,1,100,12350
1671981913.908270,251157.000,38344,3,PG,1,100,12344
1671981913.948186,251196.000,38344,3,PG,1,100,12345
1671981913.988102,251235.000,38344,3,PG,1,100,12348
1671981914.028019,251274.000,38359,2,PG,1,100,12349
1671981914.067935,251313.000,38359,2,PG,1,100,12355
1671981914.107852,251352.000,38375,3,PG,1,100,12356
1671981914.147768,251391.000,38375,3,PG,1,100,12352
1671981914.187685,251430.000,38375,3,PG,1,100,12364
1671981914.227396,251468.800,38400,5,PG,1,100,12365
1671981914.267108,251507.600,38400,5,PG,1,100,12374
1671981914.306820,251546.400,38400,5,PG,1,100,12375
1671981914.346532,251585.200,38400,5,PG,1,100,12391
1671981914.386243,251624.000,38400,5,PG,1,100,12389
1671981914.427183,251664.000,38416,2,PG,1,100,12406
1671981914.468123,251704.000,38416,2,PG,1,100,12406
1671981914.508381,251743.333,38433,3,PG,1,100,12412
1671981914.548639,251782.667,38433,3,PG,1,100,12419
1671981914.588896,251822.000,38433,3,PG,1,100,12415
1671981914.628813,251861.000,38448,2,PG,1,100,12419
1671981914.668729,251900.000,38448,2,PG,1,100,12412
1671981914.708645,251939.000,38467,3,PG,1,100,12400
1671981914.748562,251978.000,38467,3,PG,1,100,12403
1671981914.788478,252017.000,38467,3,PG,1,100,12403
1671981914.828053,252055.667,38486,3,PG,1,100,12409
1671981914.867629,252094.333,38486,3,PG,1,100,12411
1671981914.907204,252133.000,38486,3,PG,1,100,12417
1671981914.946609,252171.500,38503,2,PG,1,100,12416
1671981914.986013,252210.000,38503,2,PG,1,100,12413
1671981915.026953,252250.000,38518,3,PG,1,100,12416
1671981915.067893,252290.000,38518,3,PG,1,100,12420
1671981915.108833,252330.000,38518,3,PG,1,100,12419
1671981915.148750,252369.000,38535,2,PG,1,100,12417
1671981915.188666,252408.000,38535,2,PG,1,100,12430
1671981915.232677,252451.000,38552,3,PG,1,100,12445
1671981915.276687,252494.000,38552,3,PG,1,100,12437
1671981915.320698,252537.000,38552,3,PG,1,100,12453
1671981915.361126,252576.500,38568,2,PG,1,100,12451
1671981915.401554,252616.000,38568,2,PG,1,100,12468
1671981915.442494,252656.000,38583,3,PG,1,100,12473
1671981915.483434,252696.000,38583,3,PG,1,100,12477
1671981915.524374,252736.000,38583,3,PG,1,100,12471
1671981915.564290,252775.000,38599,2,PG,1,100,12466
1671981915.604207,252814.000,38599,2,PG,1,100,12464
1671981915.644123,252853.000,38614,3,PG,1,100,12462
1671981915.684039,252892.000,38614,3,PG,1,100,12461
1671981915.723956,252931.000,38614,3,PG,1,100,12463
1671981915.762849,252969.000,38631,2,PG,1,100,12469
1671981915.801742,253007.000,38631,2,PG,1,100,12469
1671981915.841658,253046.000,38649,3,PG,1,100,12480
1671981915.881575,253085.000,38649,3,PG,1,100,12485
1671981915.921491,253124.000,38649,3,PG,1,100,12501
1671981915.961749,253163.333,38665,3,PG,1,100,12507
1671981916.002006,253202.667,38665,3,PG,1,100,12518
1671981916.042264,253242.000,38665,3,PG,1,100,12541
1671981916.083204,253282.000,38681,2,PG,1,100,12562
1671981916.124144,253322.000,38681,2,PG,1,100,12566
1671981916.164401,253361.333,38697,3,PG,1,100,12592
1671981916.204659,253400.667,38697,3,PG,1,100,12606
1671981916.244917,253440.000,38697,3,PG,1,100,12622
1671981916.284321,253478.500,38712,4,PG,1,100,12629
1671981916.323726,253517.000,38712,4,PG,1,100,12632
1671981916.363131,253555.500,38712,4,PG,1,100,12640
1671981916.402535,253594.000,38712,4,PG,1,100,12626
1671981916.442111,253632.667,38729,3,PG,1,100,12608
1671981916.481686,253671.333,38729,3,PG,1,100,12606
1671981916.521261,253710.000,38729,3,PG,1,100,12596
1671981916.561177,253749.000,38744,2,PG,1,100,12594
1671981916.601094,253788.000,38744,2,PG,1,100,12590
1671981916.642034,253828.000,38759,3,PG,1,100,12594
1671981916.682974,253868.000,38759,3,PG,1,100,12587
1671981916.723914,253908.000,38759,3,PG,1,100,12575
1671981916.770995,253954.000,38775,2,PG,1,100,12579
1671981916.818076,254000.000,38775,2,PG,1,100,12569
1671981916.857992,254039.000,38793,3,PG,1,100,12575
1671981916.897909,254078.000,38793,3,PG,1,100,12563
1671981916.937825,254117.000,38793,3,PG,1,100,12568
1671981916.977741,254156.000,38808,2,PG,1,100,12568
1671981917.017658,254195.000,38808,2,PG,1,100,12580
1671981917.057574,254234.000,38824,3,PG,1,100,12575
1671981917.097491,254273.000,38824,3,PG,1,100,12573
1671981917.137407,254312.000,38824,3,PG,1,100,12575
1671981917.176812,254350.500,38839,2,PG,1,100,12565
1671981917.216217,254389.000,38839,2,PG,1,100,12544
1671981917.255792,254427.667,38855,3,PG,1,100,12519
1671981917.295367,254466.333,38855,3,PG,1,100,12517
1671981917.334942,254505.000,38855,3,PG,1,100,12513
1671981917.374859,254544.000,38871,3,PG,1,100,12503
1671981917.414775,254583.000,38871,3,PG,1,100,12497
1671981917.454692,254622.000,38871,3,PG,1,100,12492
1671981917.494608,254661.000,38887,2,PG,1,100,12479
1671981917.534525,254700.000,38887,2,PG,1,100,12478
1671981917.574441,254739.000,38901,3,PG,1,100,12470
1671981917.614357,254778.000,38901,3,PG,1,100,12479
1671981917.654274,254817.000,38901,3,PG,1,100,12471
1671981917.694190,254856.000,38917,2,PG,1,100,12468
1671981917.734107,254895.000,38917,2,PG,1,100,12475
1671981917.773682,254933.667,38937,3,PG,1,100,12464
1671981917.813257,254972.333,38937,3,PG,1,100,12464
1671981917.852833,255011.000,38937,3,PG,1,100,12471
1671981917.892408,255049.667,38953,3,PG,1,100,12478
1671981917.931983,255088.333,38953,3,PG,1,100,12470
1671981917.971559,255127.000,38953,3,PG,1,100,12451
1671981918.011475,255166.000,38968,2,PG,1,100,12437
1671981918.051391,255205.000,38968,2,PG,1,100,12424
1671981918.091308,255244.000,38984,3,PG,1,100,12429
1671981918.131224,255283.000,38984,3,PG,1,100,12421
1671981918.171141,255322.000,38984,3,PG,1,100,12423
1671981918.217198,255367.000,38999,2,PG,1,100,12417
1671981918.263256,255412.000,38999,2,PG,1,100,12419
1671981918.304195,255452.000,39015,3,PG,1,100,12417
1671981918.345135,255492.000,39015,3,PG,1,100,12416
1671981918.386075,255532.000,39015,3,PG,1,100,12416
1671981918.426503,255571.500,39031,2,PG,1,100,12415
1671981918.466932,255611.000,39031,2,PG,1,100,12420
1671981918.506848,255650.000,39048,3,PG,1,100,12424
1671981918.546765,255689.000,39048,3,PG,1,100,12427
1671981918.586681,255728.000,39048,3,PG,1,100,12434
1671981918.626086,255766.500,39063,2,PG,1,100,12440
1671981918.665490,255805.000,39063,2,PG,1,100,12440
1671981918.704725,255843.333,39082,3,PG,1,100,12426
1671981918.743959,255881.667,39082,3,PG,1,100,12421
1671981918.783193,255920.000,39082,3,PG,1,100,12406
1671981918.823450,255959.333,39101,3,PG,1,100,12390
1671981918.863708,255998.667,39101,3,PG,1,100,12390
1671981918.903965,256038.000,39101,3,PG,1,100,12384
1671981918.943882,256077.000,39116,2,PG,1,100,12387
1671981918.983799,256116.000,39116,2,PG,1,100,12380
1671981919.023715,256155.000,39131,3,PG,1,100,12386
1671981919.063631,256194.000,39131,3,PG,1,100,12381
1671981919.103548,256233.000,39131,3,PG,1,100,12378
1671981919.143464,256272.000,39150,2,PG,1,100,12381
1671981919.183381,256311.000,39150,2,PG,1,100,12382
1671981919.222956,256349.667,39165,3,PG,1,100,12375
1671981919.262531,256388.333,39165,3,PG,1,100,12387
1671981919.302106,256427.000,39165,3,PG,1,100,12398
1671981919.342364,256466.333,39181,3,PG,1,100,12399
1671981919.382622,256505.667,39181,3,PG,1,100,12393
1671981919.422879,256545.000,39181,3,PG,1,100,12375
1671981919.463307,256584.500,39206,4,PG,1,100,12355
1671981919.503736,256624.000,39206,4,PG,1,100,12344
1671981919.544164,256663.500,39206,4,PG,1,100,12338
1671981919.584592,256703.000,39206,4,PG,1,100,12327
1671981919.624508,256742.000,39221,2,PG,1,100,12330
1671981919.664425,256781.000,39221,2,PG,1,100,12321
1671981919.708776,256824.333,39237,3,PG,1,100,12320
1671981919.753128,256867.667,39237,3,PG,1,100,12311
1671981919.797480,256911.000,39237,3,PG,1,100,12310
1671981919.837396,256950.000,39256,3,PG,1,100,12307
1671981919.877313,256989.000,39256,3,PG,1,100,12307
1671981919.917229,257028.000,39256,3,PG,1,100,12317
1671981919.957145,257067.000,39272,2,PG,1,100,12315
1671981919.997062,257106.000,39272,2,PG,1,100,12321
1671981920.036637,257144.667,39288,3,PG,1,100,12328
1671981920.076212,257183.333,39288,3,PG,1,100,12331
1671981920.115788,257222.000,39288,3,PG,1,100,12312
1671981920.155363,257260.667,39304,3,PG,1,100,12290
1671981920.194938,257299.333,39304,3,PG,1,100,12271
1671981920.234514,257338.000,39304,3,PG,1,100,12262
1671981920.274430,257377.000,39320,2,PG,1,100,12253
1671981920.314346,257416.000,39320,2,PG,1,100,12257
1671981920.354263,257455.000,39336,3,PG,1,100,12245
1671981920.394179,257494.000,39336,3,PG,1,100,12239
1671981920.434096,257533.000,39336,3,PG,1,100,12244
1671981920.474012,257572.000,39354,2,PG,1,100,12245
1671981920.513929,257611.000,39354,2,PG,1,100,12240
1671981920.553504,257649.667,39370,3,PG,1,100,12234
1671981920.593079,257688.333,39370,3,PG,1,100,12244
1671981920.632654,257727.000,39370,3,PG,1,100,12241
1671981920.672230,257765.667,39385,3,PG,1,100,12249
1671981920.711805,257804.333,39385,3,PG,1,100,12255
1671981920.751380,257843.000,39385,3,PG,1,100,12259
1671981920.790785,257881.500,39403,2,PG,1,100,12255
1671981920.830190,257920.000,39403,2,PG,1,100,12226
1671981920.870106,257959.000,39418,3,PG,1,100,12204
1671981920.910022,257998.000,39418,3,PG,1,100,12188
1671981920.949939,258037.000,39418,3,PG,1,100,12181
1671981920.990367,258076.500,39434,2,PG,1,100,12176
1671981921.030795,258116.000,39434,2,PG,1,100,12174
1671981921.071735,258156.000,39450,2,PG,1,100,12170
1671981921.112675,258196.000,39450,2,PG,1,100,12163
1671981921.157368,258239.667,39465,3,PG,1,100,12161
1671981921.202061,258283.333,39465,3,PG,1,100,12169
1671981921.246753,258327.000,39465,3,PG,1,100,12165
1671981921.286670,258366.000,39480,3,PG,1,100,12168
1671981921.326586,258405.000,39480,3,PG,1,100,12165
1671981921.366503,258444.000,39480,3,PG,1,100,12170
1671981921.406419,258483.000,39499,2,PG,1,100,12179
1671981921.446336,258522.000,39499,2,PG,1,100,12189
1671981921.485911,258560.667,39514,3,PG,1,100,12181
1671981921.525486,258599.333,39514,3,PG,1,100,12171
1671981921.565062,258638.000,39514,3,PG,1,100,12142
1671981921.604466,258676.500,39530,2,PG,1,100,12126
1671981921.643871,258715.000,39530,2,PG,1,100,12126
1671981921.684811,258755.000,39545,3,PG,1,100,12107
1671981921.725751,258795.000,39545,3,PG,1,100,12112
1671981921.766691,258835.000,39545,3,PG,1,100,12112
1671981921.806607,258874.000,39565,3,PG,1,100,12113
1671981921.846524,258913.000,39565,3,PG,1,100,12106
1671981921.886440,258952.000,39565,3,PG,1,100,12101
1671981921.926357,258991.000,39580,2,PG,1,100,12118
1671981921.966273,259030.000,39580,2,PG,1,100,12111
1671981922.006189,259069.000,39596,3,PG,1,100,12116
1671981922.046106,259108.000,39596,3,PG,1,100,12129
1671981922.086022,259147.000,39596,3,PG,1,100,12131
1671981922.125939,259186.000,39611,2,PG,1,100,12139
1671981922.165855,259225.000,39611,2,PG,1,100,12140
1671981922.205089,259263.333,39627,3,PG,1,100,12128
1671981922.244323,259301.667,39627,3,PG,1,100,12090
1671981922.283557,259340.000,39627,3,PG,1,100,12070
1671981922.323815,259379.333,39644,3,PG,1,100,12062
1671981922.364073,259418.667,39644,3,PG,1,100,12059
1671981922.404330,259458.000,39644,3,PG,1,100,12052
