LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1673995940.881718,1226336.000,60214,1,T1,1,100,34.784
1673995941.014796,1226466.000,60229,1,T1,1,100,34.729
1673995941.149922,1226598.000,60245,1,T1,1,100,34.741
1673995941.281977,1226727.000,60261,1,T1,1,100,34.711
1673995941.415055,1226857.000,60277,1,T1,1,100,34.768
1673995941.547110,1226986.000,60308,1,T1,1,100,34.864
1673995941.681212,1227117.000,60325,1,T1,1,100,34.799
1673995941.815314,1227248.000,60343,1,T1,1,100,34.736
1673995941.947369,1227377.000,60358,1,T1,1,100,34.744
1673995942.082494,1227509.000,60389,1,T1,1,100,34.747
1673995942.217620,1227641.000,60406,1,T1,1,100,34.642
1673995942.349675,1227770.000,60421,1,T1,1,100,34.703
1673995942.480706,1227898.000,60437,1,T1,1,100,34.801
1673995942.613784,1228028.000,60453,1,T1,1,100,34.878
1673995942.749934,1228161.000,60487,1,T1,1,100,34.770
1673995942.883012,1228291.000,60503,1,T1,1,100,34.794
1673995943.015067,1228420.000,60519,1,T1,1,100,34.875
1673995943.147122,1228549.000,60549,1,T1,1,100,34.911
1673995943.281224,1228680.000,60566,1,T1,1,100,34.713
1673995943.417373,1228813.000,60581,1,T1,1,100,34.663
1673995943.549428,1228942.000,60603,1,T1,1,100,34.712
1673995943.682506,1229072.000,60620,1,T1,1,100,34.769
1673995943.814561,1229201.000,60636,1,T1,1,100,34.829
1673995943.946615,1229330.000,60669,1,T1,1,100,34.855
1673995944.079694,1229460.000,60684,1,T1,1,100,34.866
1673995944.212772,1229590.000,60700,1,T1,1,100,34.765
1673995944.345851,1229720.000,60716,1,T1,1,100,34.756
1673995944.477906,1229849.000,60746,1,T1,1,100,34.859
1673995944.608937,1229977.000,60763,1,T1,1,100,34.904
1673995944.742015,1230107.000,60780,1,T1,1,100,34.710
1673995944.875093,1230237.000,60811,1,T1,1,100,34.733
1673995945.010219,1230369.000,60827,1,T1,1,100,34.778
1673995945.144321,1230500.000,60842,1,T1,1,100,34.798
1673995945.277399,1230630.000,60858,1,T1,1,100,34.877
1673995945.410478,1230760.000,60889,1,T1,1,100,34.805
1673995945.545604,1230892.000,60904,1,T1,1,100,34.774
1673995945.677658,1231021.000,60923,1,T1,1,100,34.760
1673995945.810737,1231151.000,60953,1,T1,1,100,34.754
1673995945.941768,1231279.000,60969,1,T1,1,100,34.858
1673995946.077917,1231412.000,60985,1,T1,1,100,34.868
1673995946.210995,1231542.000,61000,1,T1,1,100,34.836
1673995946.344074,1231672.000,61031,1,T1,1,100,34.787
1673995946.477152,1231802.000,61049,1,T1,1,100,34.802
1673995946.610231,1231932.000,61065,1,T1,1,100,34.843
1673995946.743309,1232062.000,61097,1,T1,1,100,34.897
1673995946.874340,1232190.000,61114,1,T1,1,100,34.920
1673995947.007418,1232320.000,61129,1,T1,1,100,34.823
1673995947.140497,1232450.000,61145,1,T1,1,100,34.817
