LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1673995992.666612,1276923,2523,1,HR,1,100,57
1673995994.472383,1278687,2807,1,HR,1,100,54
1673995996.739834,1280902,3132,1,HR,1,100,51
1673995997.794224,1281932,3307,1,HR,1,100,52
1673995998.749317,1282865,3452,1,HR,1,100,53
1673995999.800637,1283892,3612,1,HR,1,100,54
1673996000.892903,1284959,3787,1,HR,1,100,54
1673996001.864375,1285908,3937,1,HR,1,100,55
1673996002.948452,1286967,4097,1,HR,1,100,55
1673996004.076547,1288069,4273,1,HR,1,100,55
1673996005.168814,1289136,4448,1,HR,1,100,55
1673996006.334785,1290275,4624,1,HR,1,100,55
1673996007.470046,1291384,4804,1,HR,1,100,54
1673996008.501915,1292392,4964,1,HR,1,100,55
1673996009.597253,1293462,5142,1,HR,1,100,55
1673996010.728419,1294567,5301,1,HR,1,100,55
1673996011.743910,1295559,5466,1,HR,1,100,55
1673996012.776803,1296568,5626,1,HR,1,100,56
1673996013.835288,1297602,5786,1,HR,1,100,56
1673996014.568242,1298318,5899,1,HR,1,100,59
1673996016.618673,1300321,6218,1,HR,1,100,56
1673996017.629045,1301308,6367,1,HR,1,100,56
1673996018.386568,1302048,6494,1,HR,1,100,59
1673996020.121706,1303743,6765,1,HR,1,100,56
1673996021.736049,1305320,7004,1,HR,1,100,54
1673996022.829339,1306388,7170,1,HR,1,100,54
1673996023.428192,1306973,7265,1,HR,1,100,59
1673996024.922764,1308433,7490,1,HR,1,100,57
1673996026.808383,1310275,7792,1,HR,1,100,54
1673996027.743002,1311188,7941,1,HR,1,100,56
1673996029.111662,1312525,8148,1,HR,1,100,54
1673996030.683011,1314060,8388,1,HR,1,100,52
1673996032.468309,1315804,8657,1,HR,1,100,50
1673996034.115409,1317413,8902,1,HR,1,100,49
1673996036.121822,1319373,9220,1,HR,1,100,46
1673996036.695083,1319933,9302,1,HR,1,100,54
1673996038.624719,1321818,9594,1,HR,1,100,51
1673996039.440592,1322615,9720,1,HR,1,100,54
1673996040.320957,1323475,9865,1,HR,1,100,55
1673996041.253529,1324386,10009,1,HR,1,100,57
1673996042.304848,1325413,10169,1,HR,1,100,57
1673996043.340812,1326425,10334,1,HR,1,100,57
1673996044.388037,1327448,10494,1,HR,1,100,57
1673996045.438333,1328474,10654,1,HR,1,100,57
1673996046.490675,1329502,10815,1,HR,1,100,57
1673996047.451911,1330441,10958,1,HR,1,100,58
1673996048.702848,1331663,11157,1,HR,1,100,57
1673996057.655952,1340409,12508,1,HR,1,100,51
1673996058.870036,1341595,12705,1,HR,1,100,51
1673996059.627559,1342335,12818,1,HR,1,100,54
1673996060.394295,1343084,12946,1,HR,1,100,57
1673996061.769098,1344427,13152,1,HR,1,100,55
1673996062.604420,1345243,13282,1,HR,1,100,57
1673996064.259711,1346860,13511,1,HR,1,100,55
1673996065.553642,1348124,13720,1,HR,1,100,54
1673996066.284549,1348838,13831,1,HR,1,100,57
1673996067.134204,1349668,13960,1,HR,1,100,59
1673996068.054492,1350567,14104,1,HR,1,100,60
1673996069.067935,1351557,14248,1,HR,1,100,60
1673996069.998460,1352466,14398,1,HR,1,100,60
1673996071.075371,1353518,14573,1,HR,1,100,60
1673996072.123619,1354542,14733,1,HR,1,100,60
1673996073.098163,1355494,14877,1,HR,1,100,60
1673996074.188382,1356559,15053,1,HR,1,100,59
1673996075.431129,1357773,15235,1,HR,1,100,58
1673996076.439454,1358758,15396,1,HR,1,100,58
1673996077.774332,1360062,15603,1,HR,1,100,57
1673996078.825651,1361089,15763,1,HR,1,100,57
1673996079.958865,1362196,15928,1,HR,1,100,57
1673996081.201612,1363410,16119,1,HR,1,100,56
1673996082.205842,1364391,16279,1,HR,1,100,56
1673996083.494655,1365650,16487,1,HR,1,100,55
1673996085.319876,1367433,16744,1,HR,1,100,52
1673996086.693655,1368775,16953,1,HR,1,100,51
1673996087.289437,1369357,17048,1,HR,1,100,57
1673996088.220985,1370267,17193,1,HR,1,100,58
1673996089.872181,1371880,17449,1,HR,1,100,56
1673996090.924524,1372908,17598,1,HR,1,100,56
1673996092.097661,1374054,17774,1,HR,1,100,55
1673996093.099844,1375033,17917,1,HR,1,100,56
1673996094.148092,1376057,18094,1,HR,1,100,56
1673996095.156416,1377042,18238,1,HR,1,100,57
1673996096.073634,1377938,18388,1,HR,1,100,58
1673996097.120858,1378961,18548,1,HR,1,100,58
1673996098.216196,1380031,18708,1,HR,1,100,57
1673996099.307438,1381097,18884,1,HR,1,100,57
1673996100.441676,1382205,19061,1,HR,1,100,57
1673996101.398816,1383140,19210,1,HR,1,100,57
1673996102.571953,1384286,19385,1,HR,1,100,57
1673996103.703120,1385391,19561,1,HR,1,100,56
1673996104.748297,1386412,19721,1,HR,1,100,57
1673996105.829303,1387468,19881,1,HR,1,100,56
1673996106.835580,1388451,20046,1,HR,1,100,57
1673996107.890994,1389482,20206,1,HR,1,100,57
1673996108.982237,1390548,20366,1,HR,1,100,57
1673996109.862602,1391408,20510,1,HR,1,100,58
1673996110.872973,1392395,20670,1,HR,1,100,58
1673996111.963192,1393460,20835,1,HR,1,100,58
1673996112.844581,1394321,20964,1,HR,1,100,59
1673996113.810935,1395265,21124,1,HR,1,100,60
1673996114.664684,1396099,21252,1,HR,1,100,61
1673996115.546072,1396960,21381,1,HR,1,100,62
1673996116.561563,1397952,21546,1,HR,1,100,62
1673996117.653829,1399019,21706,1,HR,1,100,61
1673996118.900671,1400237,21898,1,HR,1,100,59
1673996120.070737,1401380,22074,1,HR,1,100,59
1673996121.959426,1403225,22365,1,HR,1,100,55
1673996125.220870,1406411,22872,1,HR,1,100,51
1673996127.448398,1408587,23212,1,HR,1,100,48
1673996128.579564,1409692,23388,1,HR,1,100,49
1673996129.457881,1410550,23532,1,HR,1,100,51
1673996130.509201,1411577,23692,1,HR,1,100,52
1673996131.480673,1412526,23837,1,HR,1,100,53
1673996133.490156,1414489,24144,1,HR,1,100,50
1673996135.986912,1416928,24524,1,HR,1,100,47
1673996136.841684,1417763,24653,1,HR,1,100,50
1673996138.011750,1418906,24850,1,HR,1,100,50
1673996139.212527,1420079,25024,1,HR,1,100,50
1673996139.985405,1420834,25153,1,HR,1,100,54
1673996141.199490,1422020,25329,1,HR,1,100,53
1673996142.488302,1423279,25537,1,HR,1,100,53
1673996143.328744,1424100,25671,1,HR,1,100,55
1673996144.622675,1425364,25862,1,HR,1,100,54
1673996145.714942,1426431,26038,1,HR,1,100,54
1673996146.561525,1427258,26166,1,HR,1,100,56
1673996147.854432,1428521,26372,1,HR,1,100,55
1673996149.184193,1429820,26569,1,HR,1,100,54
1673996150.105505,1430720,26714,1,HR,1,100,55
1673996151.233600,1431822,26889,1,HR,1,100,55
1673996152.326890,1432890,27050,1,HR,1,100,55
1673996153.464198,1434001,27232,1,HR,1,100,55
1673996154.636312,1435146,27392,1,HR,1,100,55
1673996155.674323,1436160,27552,1,HR,1,100,55
1673996156.763518,1437224,27713,1,HR,1,100,55
1673996157.853737,1438289,27888,1,HR,1,100,55
1673996158.568266,1438987,28006,1,HR,1,100,58
1673996159.660532,1440054,28167,1,HR,1,100,58
1673996160.713899,1441083,28327,1,HR,1,100,58
1673996161.646471,1441994,28471,1,HR,1,100,59
1673996162.840082,1443160,28662,1,HR,1,100,58
1673996165.023591,1445293,28986,1,HR,1,100,54
1673996167.923676,1448126,29431,1,HR,1,100,50
1673996168.938143,1449117,29575,1,HR,1,100,51
1673996169.815437,1449974,29710,1,HR,1,100,53
1673996172.473933,1452571,30093,1,HR,1,100,50
1673996173.440287,1453515,30238,1,HR,1,100,51
1673996175.782467,1455803,30593,1,HR,1,100,48
1673996177.797069,1457771,30910,1,HR,1,100,46
1673996179.864902,1459791,31217,1,HR,1,100,44
1673996181.912262,1461791,31535,1,HR,1,100,42
1673996183.322892,1463169,31760,1,HR,1,100,42
1673996184.692576,1464507,31967,1,HR,1,100,43
1673996185.585225,1465379,32116,1,HR,1,100,46
1673996188.047175,1467784,32481,1,HR,1,100,43
1673996188.961321,1468677,32625,1,HR,1,100,46
1673996190.373999,1470057,32839,1,HR,1,100,45
1673996192.440809,1472076,33157,1,HR,1,100,44
1673996193.567881,1473177,33331,1,HR,1,100,45
1673996195.980694,1475534,33702,1,HR,1,100,42
1673996197.154855,1476681,33876,1,HR,1,100,44
1673996198.045456,1477551,34021,1,HR,1,100,46
1673996199.536958,1479008,34246,1,HR,1,100,46
1673996200.373304,1479825,34375,1,HR,1,100,49
1673996202.674537,1482073,34715,1,HR,1,100,46
1673996203.884526,1483255,34906,1,HR,1,100,47
1673996204.977816,1484323,35066,1,HR,1,100,48
1673996205.654469,1484984,35178,1,HR,1,100,52
1673996206.871624,1486173,35359,1,HR,1,100,52
1673996208.202408,1487473,35568,1,HR,1,100,51
1673996209.852580,1489085,35821,1,HR,1,100,50
1673996210.943823,1490151,35982,1,HR,1,100,50
1673996212.041208,1491223,36147,1,HR,1,100,51
1673996215.460298,1494563,36672,1,HR,1,100,47
1673996216.389800,1495471,36821,1,HR,1,100,49
1673996217.399148,1496457,36966,1,HR,1,100,50
1673996218.439207,1497473,37126,1,HR,1,100,51
1673996220.337109,1499327,37428,1,HR,1,100,49
1673996221.754906,1500712,37639,1,HR,1,100,48
1673996222.966943,1501896,37831,1,HR,1,100,48
1673996224.201501,1503102,38005,1,HR,1,100,48
1673996225.134073,1504013,38150,1,HR,1,100,50
1673996226.383986,1505234,38344,1,HR,1,100,50
1673996228.313623,1507119,38636,1,HR,1,100,48
1673996229.362895,1508144,38811,1,HR,1,100,49
1673996231.385686,1510120,39114,1,HR,1,100,47
1673996232.543468,1511251,39294,1,HR,1,100,47
1673996233.155628,1511849,39374,1,HR,1,100,54
1673996234.482318,1513145,39582,1,HR,1,100,53
1673996235.495761,1514135,39743,1,HR,1,100,54
1673996237.669033,1516258,40066,1,HR,1,100,50
1673996238.601605,1517169,40211,1,HR,1,100,52
1673996239.813643,1518353,40401,1,HR,1,100,52
1673996240.651012,1519171,40530,1,HR,1,100,54
1673996241.820055,1520313,40705,1,HR,1,100,54
1673996243.225567,1521686,40920,1,HR,1,100,53
1673996244.038369,1522480,41047,1,HR,1,100,55
1673996245.157251,1523573,41224,1,HR,1,100,55
1673996246.287394,1524677,41400,1,HR,1,100,55
1673996247.339737,1525705,41559,1,HR,1,100,55
1673996248.432003,1526772,41725,1,HR,1,100,55
1673996249.564193,1527878,41900,1,HR,1,100,55
1673996250.773159,1529059,42092,1,HR,1,100,54
1673996251.693447,1529958,42236,1,HR,1,100,56
1673996252.705867,1530947,42380,1,HR,1,100,56
1673996253.425514,1531650,42483,1,HR,1,100,59
1673996255.327511,1533508,42786,1,HR,1,100,56
1673996256.975635,1535118,43039,1,HR,1,100,54
1673996259.243086,1537333,43365,1,HR,1,100,51
1673996260.815459,1538869,43604,1,HR,1,100,49
1673996262.666272,1540677,43890,1,HR,1,100,47
1673996263.837362,1541821,44071,1,HR,1,100,48
1673996264.811905,1542773,44216,1,HR,1,100,50
1673996267.757032,1545650,44659,1,HR,1,100,46
1673996268.959856,1546825,44842,1,HR,1,100,47
1673996270.042909,1547883,45002,1,HR,1,100,48
1673996271.777023,1549577,45273,1,HR,1,100,46
1673996272.418870,1550204,45370,1,HR,1,100,52
1673996274.068018,1551815,45631,1,HR,1,100,50
1673996276.779746,1554464,46026,1,HR,1,100,47
1673996277.589477,1555255,46111,1,HR,1,100,50
1673996279.318472,1556944,46372,1,HR,1,100,48
1673996280.370815,1557972,46547,1,HR,1,100,49
1673996281.421111,1558998,46708,1,HR,1,100,50
1673996282.544087,1560095,46868,1,HR,1,100,51
1673996283.511465,1561040,47027,1,HR,1,100,52
1673996284.482937,1561989,47177,1,HR,1,100,53
1673996285.531185,1563013,47337,1,HR,1,100,54
1673996286.449426,1563910,47481,1,HR,1,100,55
1673996287.460822,1564898,47626,1,HR,1,100,56
1673996288.352447,1565769,47769,1,HR,1,100,57
1673996289.350535,1566744,47928,1,HR,1,100,58
1673996290.165384,1567540,48048,1,HR,1,100,60
1673996291.542233,1568885,48254,1,HR,1,100,58
1673996292.668281,1569985,48430,1,HR,1,100,57
1673996293.920242,1571208,48621,1,HR,1,100,56
1673996294.835412,1572102,48765,1,HR,1,100,57
1673996295.844760,1573088,48913,1,HR,1,100,58
1673996296.405737,1573636,48994,1,HR,1,100,63
1673996297.296338,1574506,49139,1,HR,1,100,64
1673996298.147016,1575337,49268,1,HR,1,100,65
1673996299.398977,1576560,49459,1,HR,1,100,63
1673996303.018708,1580096,49989,1,HR,1,100,57
1673996304.064909,1581118,50166,1,HR,1,100,58
1673996306.280153,1583282,50490,1,HR,1,100,54
1673996307.376514,1584353,50649,1,HR,1,100,54
1673996308.663279,1585610,50855,1,HR,1,100,53
1673996309.753498,1586675,51016,1,HR,1,100,54
1673996311.000340,1587893,51214,1,HR,1,100,53
1673996312.014807,1588884,51356,1,HR,1,100,54
1673996313.425438,1590262,51581,1,HR,1,100,52
1673996315.076634,1591875,51837,1,HR,1,100,51
1673996316.730900,1593491,52080,1,HR,1,100,49
1673996317.742296,1594479,52239,1,HR,1,100,50
1673996319.034180,1595741,52432,1,HR,1,100,50
1673996320.962793,1597625,52733,1,HR,1,100,48
1673996322.573041,1599198,52978,1,HR,1,100,46
1673996323.544514,1600147,53123,1,HR,1,100,48
1673996325.390208,1601950,53410,1,HR,1,100,46
1673996327.006599,1603529,53654,1,HR,1,100,45
1673996328.021066,1604520,53815,1,HR,1,100,47
1673996329.112309,1605586,53975,1,HR,1,100,48
1673996329.749037,1606208,54070,1,HR,1,100,54
1673996333.827378,1610192,54678,1,HR,1,100,49
1673996335.202180,1611535,54887,1,HR,1,100,48
1673996336.940388,1613233,55155,1,HR,1,100,47
1673996339.343989,1615581,55528,1,HR,1,100,44
1673996340.239709,1616456,55656,1,HR,1,100,47
1673996341.172281,1617367,55800,1,HR,1,100,49
1673996342.544012,1618707,56013,1,HR,1,100,49
1673996344.198279,1620323,56268,1,HR,1,100,47
1673996345.287474,1621387,56444,1,HR,1,100,48
1673996346.655110,1622723,56634,1,HR,1,100,48
1673996347.891716,1623931,56831,1,HR,1,100,48
1673996350.275866,1626260,57198,1,HR,1,100,45
1673996351.848238,1627796,57436,1,HR,1,100,44
1673996353.754330,1629658,57728,1,HR,1,100,43
1673996355.126061,1630998,57937,1,HR,1,100,43
1673996356.078084,1631928,58081,1,HR,1,100,45
1673996357.214368,1633038,58257,1,HR,1,100,46
1673996358.425381,1634221,58438,1,HR,1,100,47
1673996359.438825,1635211,58598,1,HR,1,100,48
1673996360.394942,1636145,58743,1,HR,1,100,50
1673996361.604931,1637327,58933,1,HR,1,100,50
1673996362.454586,1638157,59062,1,HR,1,100,53
1673996364.914488,1640560,59431,1,HR,1,100,49
1673996365.871629,1641495,59592,1,HR,1,100,51
1673996367.084689,1642680,59769,1,HR,1,100,51
1673996368.257827,1643826,59960,1,HR,1,100,51
1673996369.429940,1644971,60126,1,HR,1,100,51
1673996370.677806,1646190,60317,1,HR,1,100,51
1673996371.730149,1647218,60477,1,HR,1,100,51
1673996372.885883,1648347,60654,1,HR,1,100,51
1673996374.096897,1649530,60836,1,HR,1,100,51
1673996375.147192,1650556,60996,1,HR,1,100,52
1673996376.399153,1651779,61187,1,HR,1,100,52
1673996377.649066,1653000,61379,1,HR,1,100,51
1673996378.783303,1654108,61539,1,HR,1,100,52
1673996379.902185,1655201,61706,1,HR,1,100,52
1673996381.072251,1656344,61882,1,HR,1,100,52
1673996382.325235,1657568,62089,1,HR,1,100,51
1673996383.575149,1658789,62280,1,HR,1,100,51
1673996384.587568,1659778,62370,1,HR,1,100,52
1673996385.838505,1661000,62563,1,HR,1,100,52
1673996387.047471,1662181,62739,1,HR,1,100,51
1673996388.170447,1663278,62915,1,HR,1,100,52
1673996389.339490,1664420,63090,1,HR,1,100,52
1673996390.472703,1665527,63257,1,HR,1,100,52
1673996391.640722,1666668,63432,1,HR,1,100,52
1673996392.813859,1667814,63623,1,HR,1,100,52
1673996393.865179,1668841,63784,1,HR,1,100,53
1673996395.144778,1670091,63980,1,HR,1,100,52
1673996396.362957,1671281,64157,1,HR,1,100,52
1673996397.532000,1672423,64347,1,HR,1,100,52
1673996398.820813,1673682,64538,1,HR,1,100,51
1673996400.071750,1674904,64737,1,HR,1,100,51
1673996401.080074,1675889,64881,1,HR,1,100,52
1673996402.159033,1676943,65057,1,HR,1,100,52
1673996403.291223,1678049,65232,1,HR,1,100,52
1673996404.304666,1679039,65392,1,HR,1,100,53
1673996405.432761,1680141,7,1,HR,1,100,53
1673996406.526051,1681209,167,1,HR,1,100,54
1673996407.638791,1682296,344,1,HR,1,100,54
1673996408.849804,1683479,537,1,HR,1,100,53
1673996409.902147,1684507,697,1,HR,1,100,54
1673996411.038432,1685617,862,1,HR,1,100,54
1673996412.207474,1686759,1053,1,HR,1,100,53
1673996413.287457,1687814,1213,1,HR,1,100,54
1673996414.216958,1688722,1357,1,HR,1,100,55
1673996416.234631,1690693,1680,1,HR,1,100,52
1673996416.988060,1691429,1793,1,HR,1,100,55
1673996417.802909,1692225,1921,1,HR,1,100,58
1673996418.940217,1693336,2097,1,HR,1,100,57
1673996420.315019,1694679,2304,1,HR,1,100,56
1673996421.588477,1695923,2501,1,HR,1,100,55
1673996422.800514,1697107,2693,1,HR,1,100,54
1673996423.932704,1698213,2868,1,HR,1,100,54
1673996425.143717,1699396,3044,1,HR,1,100,54
1673996426.196060,1700424,3225,1,HR,1,100,54
1673996427.325179,1701527,3400,1,HR,1,100,54
1673996428.524932,1702699,3576,1,HR,1,100,53
1673996429.698069,1703845,3751,1,HR,1,100,53
1673996430.704346,1704828,3911,1,HR,1,100,54
1673996431.793541,1705892,4076,1,HR,1,100,54
1673996432.968726,1707040,4254,1,HR,1,100,54
1673996434.125484,1708170,4445,1,HR,1,100,54
1673996435.336497,1709353,4621,1,HR,1,100,53
1673996436.472782,1710463,4795,1,HR,1,100,53
1673996437.642848,1711606,4977,1,HR,1,100,53
1673996438.853861,1712789,5170,1,HR,1,100,53
1673996439.987075,1713896,5331,1,HR,1,100,53
1673996441.233917,1715114,5537,1,HR,1,100,52
1673996442.393746,1716247,5702,1,HR,1,100,52
1673996443.480894,1717309,5878,1,HR,1,100,53
1673996444.614108,1718416,6053,1,HR,1,100,53
1673996445.620385,1719399,6212,1,HR,1,100,54
1673996446.876441,1720626,6406,1,HR,1,100,53
1673996448.117141,1721838,6570,1,HR,1,100,52
1673996449.700773,1723385,6823,1,HR,1,100,51
1673996451.032581,1724686,7031,1,HR,1,100,50
1673996452.148392,1725776,7191,1,HR,1,100,51
1673996453.042064,1726649,7328,1,HR,1,100,53
1673996453.854866,1727443,7457,1,HR,1,100,55
1673996454.932801,1728496,7632,1,HR,1,100,55
1673996455.903250,1729444,7776,1,HR,1,100,56
1673996456.871651,1730390,7936,1,HR,1,100,57
1673996457.968012,1731461,8101,1,HR,1,100,57
1673996458.843258,1732316,8231,1,HR,1,100,58
1673996459.694960,1733148,8357,1,HR,1,100,60
1673996460.668479,1734099,8516,1,HR,1,100,60
1673996462.066826,1735465,8726,1,HR,1,100,58
1673996464.948485,1738280,9176,1,HR,1,100,54
