LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1673995943.022233,1228427.000,60518,2,EL,1,100,-15811.200195
1673995943.087748,1228491.000,60534,1,EL,1,100,-15810.400391
1673995943.154287,1228556.000,60548,2,EL,1,100,-15811.599609
1673995943.220827,1228621.000,60548,2,EL,1,100,-15812.000000
1673995943.287366,1228686.000,60565,1,EL,1,100,-15811.200195
1673995943.355440,1228752.500,60580,2,EL,1,100,-15811.599609
1673995943.423515,1228819.000,60580,2,EL,1,100,-15811.200195
1673995943.489713,1228883.667,60602,3,EL,1,100,-15811.799805
1673995943.555911,1228948.333,60602,3,EL,1,100,-15811.400391
1673995943.622109,1229013.000,60602,3,EL,1,100,-15810.799805
1673995943.689672,1229079.000,60619,1,EL,1,100,-15810.400391
1673995943.755699,1229143.500,60635,2,EL,1,100,-15813.000000
1673995943.821727,1229208.000,60635,2,EL,1,100,-15815.200195
1673995943.887242,1229272.000,60652,1,EL,1,100,-15813.799805
1673995943.953269,1229336.500,60668,2,EL,1,100,-15812.400391
1673995944.019297,1229401.000,60668,2,EL,1,100,-15811.799805
1673995944.086860,1229467.000,60683,1,EL,1,100,-15811.000000
1673995944.152887,1229531.500,60699,2,EL,1,100,-15811.599609
1673995944.218915,1229596.000,60699,2,EL,1,100,-15812.200195
1673995944.286477,1229662.000,60715,1,EL,1,100,-15812.799805
1673995944.352505,1229726.500,60731,2,EL,1,100,-15813.400391
1673995944.418532,1229791.000,60731,2,EL,1,100,-15812.400391
1673995944.484047,1229855.000,60745,2,EL,1,100,-15813.200195
1673995944.549563,1229919.000,60745,2,EL,1,100,-15811.200195
1673995944.616102,1229984.000,60762,1,EL,1,100,-15811.400391
1673995944.682642,1230049.000,60779,2,EL,1,100,-15812.200195
1673995944.749181,1230114.000,60779,2,EL,1,100,-15811.799805
1673995944.814696,1230178.000,60795,1,EL,1,100,-15813.000000
1673995944.881747,1230243.500,60810,2,EL,1,100,-15813.599609
1673995944.948798,1230309.000,60810,2,EL,1,100,-15813.400391
1673995945.017385,1230376.000,60826,1,EL,1,100,-15813.799805
1673995945.084436,1230441.500,60841,2,EL,1,100,-15812.000000
1673995945.151487,1230507.000,60841,2,EL,1,100,-15811.799805
1673995945.218026,1230572.000,60857,1,EL,1,100,-15812.400391
1673995945.284053,1230636.500,60873,2,EL,1,100,-15810.000000
1673995945.350081,1230701.000,60873,2,EL,1,100,-15808.599609
1673995945.417644,1230767.000,60888,2,EL,1,100,-15809.000000
1673995945.485206,1230833.000,60888,2,EL,1,100,-15811.200195
1673995945.551746,1230898.000,60903,1,EL,1,100,-15811.400391
1673995945.617773,1230962.500,60922,2,EL,1,100,-15810.400391
1673995945.683800,1231027.000,60922,2,EL,1,100,-15811.000000
1673995945.751363,1231093.000,60937,1,EL,1,100,-15811.000000
1673995945.817390,1231157.500,60952,2,EL,1,100,-15810.799805
1673995945.883418,1231222.000,60952,2,EL,1,100,-15810.599609
1673995945.948933,1231286.000,60968,1,EL,1,100,-15811.400391
1673995946.017008,1231352.500,60984,2,EL,1,100,-15810.000000
1673995946.085083,1231419.000,60984,2,EL,1,100,-15809.599609
1673995946.151622,1231484.000,60999,1,EL,1,100,-15810.200195
1673995946.218161,1231549.000,61016,2,EL,1,100,-15810.200195
1673995946.284700,1231614.000,61016,2,EL,1,100,-15808.599609
1673995946.351240,1231679.000,61030,2,EL,1,100,-15808.599609
1673995946.417779,1231744.000,61030,2,EL,1,100,-15809.599609
1673995946.483294,1231808.000,61048,1,EL,1,100,-15808.599609
1673995946.549834,1231873.000,61064,2,EL,1,100,-15808.200195
1673995946.616373,1231938.000,61064,2,EL,1,100,-15808.400391
1673995946.682912,1232003.000,61082,1,EL,1,100,-15808.799805
1673995946.748939,1232067.500,61096,2,EL,1,100,-15809.799805
1673995946.814967,1232132.000,61096,2,EL,1,100,-15808.200195
1673995946.881506,1232197.000,61113,2,EL,1,100,-15808.200195
1673995946.948045,1232262.000,61113,2,EL,1,100,-15810.000000
1673995947.014584,1232327.000,61128,1,EL,1,100,-15809.599609
1673995947.081123,1232392.000,61144,2,EL,1,100,-15807.000000
1673995947.147663,1232457.000,61144,2,EL,1,100,-15806.200195
1673995947.213690,1232521.500,61160,2,EL,1,100,-15807.799805
1673995947.279717,1232586.000,61160,2,EL,1,100,-15808.400391
1673995947.345233,1232650.000,61176,1,EL,1,100,-15808.599609
1673995947.411260,1232714.500,61190,2,EL,1,100,-15809.599609
1673995947.477288,1232779.000,61190,2,EL,1,100,-15809.799805
1673995947.542803,1232843.000,61208,1,EL,1,100,-15809.599609
1673995947.610366,1232909.000,61226,2,EL,1,100,-15810.799805
1673995947.677929,1232975.000,61226,2,EL,1,100,-15808.599609
1673995947.746515,1233042.000,61242,1,EL,1,100,-15809.200195
1673995947.813054,1233107.000,61256,2,EL,1,100,-15810.000000
1673995947.879594,1233172.000,61256,2,EL,1,100,-15807.200195
1673995947.946133,1233237.000,61273,1,EL,1,100,-15807.000000
1673995948.012672,1233302.000,61288,2,EL,1,100,-15808.799805
1673995948.079211,1233367.000,61288,2,EL,1,100,-15809.000000
1673995948.145239,1233431.500,61304,2,EL,1,100,-15807.200195
1673995948.211266,1233496.000,61304,2,EL,1,100,-15808.400391
1673995948.276781,1233560.000,61320,1,EL,1,100,-15807.599609
1673995948.344856,1233626.500,61335,2,EL,1,100,-15807.400391
1673995948.412931,1233693.000,61335,2,EL,1,100,-15808.200195
1673995948.479470,1233758.000,61352,1,EL,1,100,-15809.000000
1673995948.546009,1233823.000,61369,2,EL,1,100,-15809.599609
1673995948.612548,1233888.000,61369,2,EL,1,100,-15809.000000
1673995948.679088,1233953.000,61392,3,EL,1,100,-15809.400391
1673995948.745627,1234018.000,61392,3,EL,1,100,-15809.400391
1673995948.812166,1234083.000,61392,3,EL,1,100,-15807.799805
1673995948.878193,1234147.500,61408,2,EL,1,100,-15807.599609
1673995948.944221,1234212.000,61408,2,EL,1,100,-15808.400391
1673995949.009736,1234276.000,61424,1,EL,1,100,-15810.599609
1673995949.076275,1234341.000,61439,2,EL,1,100,-15810.799805
1673995949.142815,1234406.000,61439,2,EL,1,100,-15808.799805
1673995949.209354,1234471.000,61456,2,EL,1,100,-15807.799805
1673995949.275893,1234536.000,61456,2,EL,1,100,-15810.200195
1673995949.343456,1234602.000,61473,1,EL,1,100,-15808.799805
1673995949.411019,1234668.000,61488,2,EL,1,100,-15808.400391
1673995949.478582,1234734.000,61488,2,EL,1,100,-15808.400391
1673995949.545121,1234799.000,61503,1,EL,1,100,-15810.200195
1673995949.611148,1234863.500,61522,2,EL,1,100,-15808.599609
1673995949.677176,1234928.000,61522,2,EL,1,100,-15807.400391
1673995949.742691,1234992.000,61537,2,EL,1,100,-15808.599609
1673995949.808207,1235056.000,61537,2,EL,1,100,-15809.400391
1673995949.875769,1235122.000,61553,1,EL,1,100,-15808.799805
1673995949.943332,1235188.000,61568,2,EL,1,100,-15808.599609
1673995950.010895,1235254.000,61568,2,EL,1,100,-15808.000000
1673995950.078458,1235320.000,61584,1,EL,1,100,-15806.799805
1673995950.144997,1235385.000,61599,2,EL,1,100,-15806.200195
1673995950.211536,1235450.000,61599,2,EL,1,100,-15807.400391
1673995950.278075,1235515.000,61616,1,EL,1,100,-15808.200195
1673995950.343591,1235579.000,61632,2,EL,1,100,-15808.799805
1673995950.409106,1235643.000,61632,2,EL,1,100,-15807.799805
1673995950.476670,1235709.000,61648,1,EL,1,100,-15808.000000
1673995950.543209,1235774.000,61664,2,EL,1,100,-15807.000000
1673995950.609748,1235839.000,61664,2,EL,1,100,-15806.400391
1673995950.676799,1235904.500,61682,2,EL,1,100,-15807.000000
1673995950.743850,1235970.000,61682,2,EL,1,100,-15806.799805
1673995950.810389,1236035.000,61697,1,EL,1,100,-15807.400391
1673995950.876928,1236100.000,61713,2,EL,1,100,-15809.799805
1673995950.943467,1236165.000,61713,2,EL,1,100,-15808.200195
1673995951.008983,1236229.000,61728,1,EL,1,100,-15807.799805
1673995951.075010,1236293.500,61744,2,EL,1,100,-15807.799805
1673995951.141038,1236358.000,61744,2,EL,1,100,-15807.400391
1673995951.207065,1236422.500,61762,2,EL,1,100,-15807.000000
1673995951.273093,1236487.000,61762,2,EL,1,100,-15806.200195
1673995951.339632,1236552.000,61778,1,EL,1,100,-15806.599609
1673995951.405659,1236616.500,61792,2,EL,1,100,-15806.599609
1673995951.471686,1236681.000,61792,2,EL,1,100,-15805.400391
1673995951.538225,1236746.000,61809,2,EL,1,100,-15806.599609
1673995951.604765,1236811.000,61809,2,EL,1,100,-15810.000000
1673995951.671304,1236876.000,61826,1,EL,1,100,-15807.799805
1673995951.737331,1236940.500,61842,2,EL,1,100,-15806.400391
1673995951.803359,1237005.000,61842,2,EL,1,100,-15805.599609
1673995951.869898,1237070.000,61857,1,EL,1,100,-15806.000000
1673995951.935925,1237134.500,61874,2,EL,1,100,-15805.200195
1673995952.001952,1237199.000,61874,2,EL,1,100,-15805.799805
1673995952.068492,1237264.000,61888,2,EL,1,100,-15805.400391
1673995952.135031,1237329.000,61888,2,EL,1,100,-15806.599609
1673995952.201570,1237394.000,61906,1,EL,1,100,-15807.000000
1673995952.269645,1237460.500,61922,2,EL,1,100,-15808.799805
1673995952.337719,1237527.000,61922,2,EL,1,100,-15807.599609
1673995952.404259,1237592.000,61938,1,EL,1,100,-15807.200195
1673995952.470798,1237657.000,61952,2,EL,1,100,-15807.799805
1673995952.537337,1237722.000,61952,2,EL,1,100,-15806.200195
1673995952.601829,1237785.000,61969,1,EL,1,100,-15806.200195
1673995952.669904,1237851.500,61986,2,EL,1,100,-15808.799805
1673995952.737978,1237918.000,61986,2,EL,1,100,-15807.599609
1673995952.804518,1237983.000,62002,1,EL,1,100,-15807.400391
1673995952.871057,1238048.000,62018,2,EL,1,100,-15806.400391
1673995952.937596,1238113.000,62018,2,EL,1,100,-15806.599609
1673995953.004135,1238178.000,62035,2,EL,1,100,-15805.400391
1673995953.070674,1238243.000,62035,2,EL,1,100,-15804.799805
1673995953.136190,1238307.000,62050,1,EL,1,100,-15806.599609
1673995953.202729,1238372.000,62067,2,EL,1,100,-15808.799805
1673995953.269268,1238437.000,62067,2,EL,1,100,-15807.799805
1673995953.335807,1238502.000,62082,1,EL,1,100,-15806.599609
1673995953.401835,1238566.500,62097,2,EL,1,100,-15806.599609
1673995953.467862,1238631.000,62097,2,EL,1,100,-15808.400391
1673995953.534401,1238696.000,62112,1,EL,1,100,-15808.000000
1673995953.600940,1238761.000,62131,2,EL,1,100,-15807.799805
1673995953.667480,1238826.000,62131,2,EL,1,100,-15807.200195
1673995953.734019,1238891.000,62148,2,EL,1,100,-15807.200195
1673995953.800558,1238956.000,62148,2,EL,1,100,-15807.599609
1673995953.866585,1239020.500,62165,2,EL,1,100,-15805.200195
1673995953.932613,1239085.000,62165,2,EL,1,100,-15806.599609
1673995953.998640,1239149.500,62186,2,EL,1,100,-15807.599609
1673995954.064667,1239214.000,62186,2,EL,1,100,-15808.000000
1673995954.131207,1239279.000,62201,2,EL,1,100,-15808.200195
1673995954.197746,1239344.000,62201,2,EL,1,100,-15808.200195
1673995954.263773,1239408.500,62218,2,EL,1,100,-15807.400391
1673995954.329801,1239473.000,62218,2,EL,1,100,-15807.799805
1673995954.398387,1239540.000,62233,1,EL,1,100,-15808.400391
1673995954.464926,1239605.000,62248,2,EL,1,100,-15808.400391
1673995954.531466,1239670.000,62248,2,EL,1,100,-15806.000000
1673995954.598005,1239735.000,62264,1,EL,1,100,-15806.200195
1673995954.664544,1239800.000,62284,2,EL,1,100,-15807.400391
1673995954.731083,1239865.000,62284,2,EL,1,100,-15807.200195
1673995954.797110,1239929.500,62299,2,EL,1,100,-15806.200195
1673995954.863138,1239994.000,62299,2,EL,1,100,-15805.799805
1673995954.928653,1240058.000,62316,1,EL,1,100,-15805.000000
1673995954.996728,1240124.500,62330,2,EL,1,100,-15806.000000
1673995955.064803,1240191.000,62330,2,EL,1,100,-15805.000000
1673995955.131342,1240256.000,62346,1,EL,1,100,-15805.200195
1673995955.197881,1240321.000,62362,2,EL,1,100,-15805.799805
1673995955.264420,1240386.000,62362,2,EL,1,100,-15806.799805
1673995955.330959,1240451.000,62378,1,EL,1,100,-15806.599609
1673995955.397499,1240516.000,62392,2,EL,1,100,-15805.200195
1673995955.464038,1240581.000,62392,2,EL,1,100,-15805.200195
1673995955.529553,1240645.000,62408,1,EL,1,100,-15806.799805
1673995955.597116,1240711.000,62426,2,EL,1,100,-15807.200195
1673995955.664679,1240777.000,62426,2,EL,1,100,-15807.400391
1673995955.731218,1240842.000,62442,1,EL,1,100,-15808.000000
1673995955.797757,1240907.000,62457,2,EL,1,100,-15806.799805
1673995955.864297,1240972.000,62457,2,EL,1,100,-15805.200195
1673995955.930324,1241036.500,62475,2,EL,1,100,-15805.000000
1673995955.996351,1241101.000,62475,2,EL,1,100,-15804.599609
1673995956.063914,1241167.000,62490,1,EL,1,100,-15806.400391
1673995956.130112,1241231.667,62507,3,EL,1,100,-15806.400391
1673995956.196310,1241296.333,62507,3,EL,1,100,-15805.000000
1673995956.262508,1241361.000,62507,3,EL,1,100,-15805.599609
1673995956.328024,1241425.000,62522,1,EL,1,100,-15807.000000
1673995956.393539,1241489.000,62538,2,EL,1,100,-15807.599609
1673995956.459055,1241553.000,62538,2,EL,1,100,-15807.400391
1673995956.526618,1241619.000,62553,1,EL,1,100,-15807.400391
1673995956.594180,1241685.000,62572,2,EL,1,100,-15807.400391
1673995956.661743,1241751.000,62572,2,EL,1,100,-15806.200195
1673995956.729306,1241817.000,62586,1,EL,1,100,-15807.799805
1673995956.795845,1241882.000,62602,2,EL,1,100,-15806.200195
1673995956.862385,1241947.000,62602,2,EL,1,100,-15808.200195
1673995956.928412,1242011.500,62618,2,EL,1,100,-15807.400391
1673995956.994439,1242076.000,62618,2,EL,1,100,-15807.599609
1673995957.059955,1242140.000,62634,1,EL,1,100,-15807.000000
1673995957.127006,1242205.500,62650,2,EL,1,100,-15808.400391
1673995957.194057,1242271.000,62650,2,EL,1,100,-15807.200195
1673995957.262643,1242338.000,62667,1,EL,1,100,-15807.000000
1673995957.329694,1242403.500,62682,2,EL,1,100,-15807.200195
1673995957.396745,1242469.000,62682,2,EL,1,100,-15805.200195
1673995957.463284,1242534.000,62698,1,EL,1,100,-15805.200195
1673995957.529824,1242599.000,62713,2,EL,1,100,-15807.599609
1673995957.596363,1242664.000,62713,2,EL,1,100,-15807.200195
1673995957.661878,1242728.000,62731,1,EL,1,100,-15807.200195
1673995957.727906,1242792.500,62746,2,EL,1,100,-15806.599609
1673995957.793933,1242857.000,62746,2,EL,1,100,-15806.599609
1673995957.860984,1242922.500,62763,2,EL,1,100,-15805.799805
1673995957.928035,1242988.000,62763,2,EL,1,100,-15807.599609
1673995957.994574,1243053.000,62778,1,EL,1,100,-15808.000000
1673995958.060602,1243117.500,62793,2,EL,1,100,-15807.599609
1673995958.126629,1243182.000,62793,2,EL,1,100,-15807.000000
1673995958.194192,1243248.000,62808,1,EL,1,100,-15808.799805
1673995958.260219,1243312.500,62825,2,EL,1,100,-15810.200195
1673995958.326247,1243377.000,62825,2,EL,1,100,-15809.599609
1673995958.392274,1243441.500,62842,2,EL,1,100,-15810.000000
1673995958.458301,1243506.000,62842,2,EL,1,100,-15808.799805
1673995958.524841,1243571.000,62859,3,EL,1,100,-15808.799805
1673995958.591380,1243636.000,62859,3,EL,1,100,-15808.799805
1673995958.657919,1243701.000,62859,3,EL,1,100,-15807.400391
1673995958.724458,1243766.000,62876,3,EL,1,100,-15809.000000
1673995958.790997,1243831.000,62876,3,EL,1,100,-15810.599609
1673995958.857537,1243896.000,62876,3,EL,1,100,-15809.400391
1673995958.925611,1243962.500,62893,2,EL,1,100,-15808.400391
1673995958.993686,1244029.000,62893,2,EL,1,100,-15808.799805
1673995959.060225,1244094.000,62908,2,EL,1,100,-15807.799805
1673995959.126764,1244159.000,62908,2,EL,1,100,-15809.000000
1673995959.192280,1244223.000,62930,3,EL,1,100,-15808.000000
1673995959.257795,1244287.000,62930,3,EL,1,100,-15806.400391
1673995959.323311,1244351.000,62930,3,EL,1,100,-15806.400391
1673995959.390874,1244417.000,62945,1,EL,1,100,-15808.200195
1673995959.457925,1244482.500,62961,2,EL,1,100,-15807.400391
1673995959.524976,1244548.000,62961,2,EL,1,100,-15809.000000
1673995959.592539,1244614.000,62981,2,EL,1,100,-15808.000000
1673995959.660102,1244680.000,62981,2,EL,1,100,-15807.799805
1673995959.726641,1244745.000,62997,1,EL,1,100,-15808.000000
1673995959.792668,1244809.500,63011,2,EL,1,100,-15809.200195
1673995959.858696,1244874.000,63011,2,EL,1,100,-15809.400391
1673995959.924211,1244938.000,63028,1,EL,1,100,-15808.599609
1673995959.992286,1245004.500,63043,2,EL,1,100,-15807.200195
1673995960.060360,1245071.000,63043,2,EL,1,100,-15806.799805
1673995960.126899,1245136.000,63059,2,EL,1,100,-15808.000000
1673995960.193439,1245201.000,63059,2,EL,1,100,-15809.000000
1673995960.259978,1245266.000,63075,1,EL,1,100,-15807.799805
1673995960.326005,1245330.500,63090,2,EL,1,100,-15808.200195
1673995960.392033,1245395.000,63090,2,EL,1,100,-15809.000000
1673995960.459595,1245461.000,63105,1,EL,1,100,-15809.200195
1673995960.525623,1245525.500,63122,2,EL,1,100,-15809.000000
1673995960.591650,1245590.000,63122,2,EL,1,100,-15807.799805
1673995960.658190,1245655.000,63139,1,EL,1,100,-15806.200195
1673995960.724217,1245719.500,63156,2,EL,1,100,-15806.200195
1673995960.790244,1245784.000,63156,2,EL,1,100,-15807.599609
1673995960.856783,1245849.000,63171,1,EL,1,100,-15809.000000
1673995960.922811,1245913.500,63188,2,EL,1,100,-15809.799805
1673995960.988838,1245978.000,63188,2,EL,1,100,-15810.400391
1673995961.055377,1246043.000,63203,2,EL,1,100,-15808.799805
1673995961.121917,1246108.000,63203,2,EL,1,100,-15808.599609
1673995961.188456,1246173.000,63219,1,EL,1,100,-15808.200195
1673995961.254483,1246237.500,63234,2,EL,1,100,-15807.200195
1673995961.320510,1246302.000,63234,2,EL,1,100,-15807.799805
1673995961.387049,1246367.000,63250,1,EL,1,100,-15809.599609
1673995961.453589,1246432.000,63265,2,EL,1,100,-15808.799805
1673995961.520128,1246497.000,63265,2,EL,1,100,-15807.200195
1673995961.586667,1246562.000,63282,1,EL,1,100,-15808.000000
1673995961.654742,1246628.500,63298,2,EL,1,100,-15807.400391
1673995961.722816,1246695.000,63298,2,EL,1,100,-15807.400391
1673995961.789356,1246760.000,63314,1,EL,1,100,-15810.000000
1673995961.855895,1246825.000,63330,2,EL,1,100,-15809.200195
1673995961.922434,1246890.000,63330,2,EL,1,100,-15808.599609
1673995961.988461,1246954.500,63348,2,EL,1,100,-15808.599609
1673995962.054489,1247019.000,63348,2,EL,1,100,-15808.000000
1673995962.122052,1247085.000,63363,1,EL,1,100,-15806.799805
1673995962.188591,1247150.000,63379,2,EL,1,100,-15807.000000
1673995962.255130,1247215.000,63379,2,EL,1,100,-15807.599609
1673995962.322693,1247281.000,63394,1,EL,1,100,-15808.599609
1673995962.389232,1247346.000,63410,2,EL,1,100,-15808.799805
1673995962.455771,1247411.000,63410,2,EL,1,100,-15809.200195
1673995962.522310,1247476.000,63425,1,EL,1,100,-15808.599609
1673995962.588338,1247540.500,63443,2,EL,1,100,-15807.599609
1673995962.654365,1247605.000,63443,2,EL,1,100,-15807.599609
1673995962.721928,1247671.000,63458,1,EL,1,100,-15809.400391
1673995962.787956,1247735.500,63474,2,EL,1,100,-15807.400391
1673995962.853983,1247800.000,63474,2,EL,1,100,-15809.799805
1673995962.921034,1247865.500,63490,2,EL,1,100,-15810.000000
1673995962.988085,1247931.000,63490,2,EL,1,100,-15809.200195
1673995963.054624,1247996.000,63508,1,EL,1,100,-15808.200195
1673995963.121163,1248061.000,63522,2,EL,1,100,-15808.599609
1673995963.187702,1248126.000,63522,2,EL,1,100,-15807.000000
1673995963.253218,1248190.000,63539,1,EL,1,100,-15805.599609
1673995963.320781,1248256.000,63554,2,EL,1,100,-15806.200195
1673995963.388344,1248322.000,63554,2,EL,1,100,-15806.799805
1673995963.454883,1248387.000,63570,1,EL,1,100,-15808.599609
1673995963.521422,1248452.000,63585,2,EL,1,100,-15809.000000
1673995963.587961,1248517.000,63585,2,EL,1,100,-15808.200195
1673995963.653477,1248581.000,63603,1,EL,1,100,-15808.000000
1673995963.720016,1248646.000,63618,2,EL,1,100,-15809.599609
1673995963.786555,1248711.000,63618,2,EL,1,100,-15809.400391
1673995963.853094,1248776.000,63634,1,EL,1,100,-15809.599609
1673995963.921169,1248842.500,63650,2,EL,1,100,-15808.000000
1673995963.989244,1248909.000,63650,2,EL,1,100,-15809.799805
1673995964.055783,1248974.000,63665,2,EL,1,100,-15809.000000
1673995964.122322,1249039.000,63665,2,EL,1,100,-15808.000000
1673995964.188861,1249104.000,63680,1,EL,1,100,-15807.400391
1673995964.253865,1249167.500,63699,2,EL,1,100,-15806.799805
1673995964.318869,1249231.000,63699,2,EL,1,100,-15808.599609
1673995964.386431,1249297.000,63714,1,EL,1,100,-15809.799805
1673995964.453312,1249362.333,63735,3,EL,1,100,-15809.000000
1673995964.520192,1249427.667,63735,3,EL,1,100,-15808.000000
1673995964.587073,1249493.000,63735,3,EL,1,100,-15809.599609
1673995964.653612,1249558.000,63752,1,EL,1,100,-15809.000000
1673995964.720151,1249623.000,63767,2,EL,1,100,-15809.000000
1673995964.786690,1249688.000,63767,2,EL,1,100,-15810.599609
1673995964.853230,1249753.000,63782,1,EL,1,100,-15808.599609
1673995964.919769,1249818.000,63799,2,EL,1,100,-15807.400391
1673995964.986308,1249883.000,63799,2,EL,1,100,-15809.200195
1673995965.051823,1249947.000,63814,2,EL,1,100,-15809.599609
1673995965.117339,1250011.000,63814,2,EL,1,100,-15807.799805
1673995965.183878,1250076.000,63830,1,EL,1,100,-15807.799805
1673995965.250417,1250141.000,63845,2,EL,1,100,-15807.400391
1673995965.316957,1250206.000,63845,2,EL,1,100,-15806.400391
1673995965.382472,1250270.000,63861,1,EL,1,100,-15806.200195
1673995965.449011,1250335.000,63878,2,EL,1,100,-15808.000000
1673995965.515550,1250400.000,63878,2,EL,1,100,-15809.000000
1673995965.582090,1250465.000,63895,1,EL,1,100,-15809.400391
1673995965.648117,1250529.500,63911,2,EL,1,100,-15809.000000
1673995965.714144,1250594.000,63911,2,EL,1,100,-15809.599609
1673995965.780684,1250659.000,63927,1,EL,1,100,-15810.400391
1673995965.846199,1250723.000,63943,2,EL,1,100,-15810.000000
1673995965.911715,1250787.000,63943,2,EL,1,100,-15809.400391
1673995965.978254,1250852.000,63959,2,EL,1,100,-15810.200195
1673995966.044793,1250917.000,63959,2,EL,1,100,-15811.799805
1673995966.110308,1250981.000,63974,1,EL,1,100,-15810.400391
1673995966.178895,1251048.000,63990,2,EL,1,100,-15809.599609
1673995966.247482,1251115.000,63990,2,EL,1,100,-15809.200195
1673995966.314021,1251180.000,64005,1,EL,1,100,-15809.799805
1673995966.380560,1251245.000,64021,2,EL,1,100,-15814.200195
1673995966.447099,1251310.000,64021,2,EL,1,100,-15812.200195
1673995966.512615,1251374.000,64036,1,EL,1,100,-15810.000000
1673995966.578642,1251438.500,64056,2,EL,1,100,-15810.599609
1673995966.644669,1251503.000,64056,2,EL,1,100,-15810.000000
1673995966.710185,1251567.000,64071,1,EL,1,100,-15809.200195
1673995966.778771,1251634.000,64087,2,EL,1,100,-15808.200195
1673995966.847358,1251701.000,64087,2,EL,1,100,-15809.400391
1673995966.913897,1251766.000,64103,1,EL,1,100,-15811.000000
1673995966.979924,1251830.500,64119,2,EL,1,100,-15811.000000
1673995967.045952,1251895.000,64119,2,EL,1,100,-15810.200195
1673995967.112491,1251960.000,64133,2,EL,1,100,-15811.000000
1673995967.179030,1252025.000,64133,2,EL,1,100,-15809.599609
1673995967.245569,1252090.000,64150,1,EL,1,100,-15809.000000
1673995967.311597,1252154.500,64165,2,EL,1,100,-15809.200195
1673995967.377624,1252219.000,64165,2,EL,1,100,-15810.599609
1673995967.444163,1252284.000,64181,1,EL,1,100,-15812.000000
1673995967.510702,1252349.000,64196,2,EL,1,100,-15810.200195
1673995967.577242,1252414.000,64196,2,EL,1,100,-15810.000000
1673995967.642757,1252478.000,64214,1,EL,1,100,-15810.599609
1673995967.709296,1252543.000,64229,2,EL,1,100,-15809.000000
1673995967.775836,1252608.000,64229,2,EL,1,100,-15808.799805
1673995967.842887,1252673.500,64248,2,EL,1,100,-15810.799805
1673995967.909938,1252739.000,64248,2,EL,1,100,-15810.200195
1673995967.974429,1252802.000,64263,1,EL,1,100,-15810.599609
1673995968.040969,1252867.000,64278,2,EL,1,100,-15811.400391
1673995968.107508,1252932.000,64278,2,EL,1,100,-15811.400391
1673995968.174047,1252997.000,64293,1,EL,1,100,-15811.799805
1673995968.240586,1253062.000,64310,2,EL,1,100,-15810.400391
1673995968.307125,1253127.000,64310,2,EL,1,100,-15812.000000
1673995968.372641,1253191.000,64325,1,EL,1,100,-15812.200195
1673995968.439692,1253256.500,64340,2,EL,1,100,-15810.000000
1673995968.506743,1253322.000,64340,2,EL,1,100,-15808.599609
1673995968.573282,1253387.000,64356,1,EL,1,100,-15809.799805
1673995968.639310,1253451.500,64374,2,EL,1,100,-15809.000000
1673995968.705337,1253516.000,64374,2,EL,1,100,-15808.400391
