LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1673995956.930203,1242013.250,62629,4,EM,1,100,RS
1673995956.981643,1242063.500,62629,4,EM,1,100,RB
1673995957.033083,1242113.750,62629,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995957.084523,1242164.000,62629,4,EM,1,100,PS
1673995957.136219,1242214.500,62661,4,EM,1,100,RS
1673995957.187915,1242265.000,62661,4,EM,1,100,RB
1673995957.239610,1242315.500,62661,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995957.291306,1242366.000,62661,4,EM,1,100,PS
1673995957.342490,1242416.000,62693,4,EM,1,100,RS
1673995957.393674,1242466.000,62693,4,EM,1,100,RB
1673995957.444858,1242516.000,62693,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995957.496042,1242566.000,62693,4,EM,1,100,PS
1673995957.547482,1242616.250,62726,4,EM,1,100,RS
1673995957.598922,1242666.500,62726,4,EM,1,100,RB
1673995957.650362,1242716.750,62726,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995957.701802,1242767.000,62726,4,EM,1,100,PS
1673995957.753242,1242817.250,62757,4,EM,1,100,RS
1673995957.804682,1242867.500,62757,4,EM,1,100,RB
1673995957.856122,1242917.750,62757,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995957.907562,1242968.000,62757,4,EM,1,100,PS
1673995957.959002,1243018.250,62788,4,EM,1,100,RS
1673995958.010442,1243068.500,62788,4,EM,1,100,RB
1673995958.061881,1243118.750,62788,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995958.113321,1243169.000,62788,4,EM,1,100,PS
1673995958.164761,1243219.250,62819,4,EM,1,100,RS
1673995958.216201,1243269.500,62819,4,EM,1,100,RB
1673995958.267641,1243319.750,62819,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995958.319081,1243370.000,62819,4,EM,1,100,PS
1673995958.417098,1243465.750,62853,4,EM,1,100,RS
1673995958.515116,1243561.500,62853,4,EM,1,100,RB
1673995958.613133,1243657.250,62853,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995958.711150,1243753.000,62853,4,EM,1,100,PS
1673995958.792789,1243832.750,62887,4,EM,1,100,RS
1673995958.874427,1243912.500,62887,4,EM,1,100,RB
1673995958.956066,1243992.250,62887,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995959.037704,1244072.000,62887,4,EM,1,100,PS
1673995959.114480,1244147.000,62924,4,EM,1,100,RS
1673995959.191256,1244222.000,62924,4,EM,1,100,RB
1673995959.268032,1244297.000,62924,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995959.344808,1244372.000,62924,4,EM,1,100,PS
1673995959.401366,1244427.250,62956,4,EM,1,100,RS
1673995959.457925,1244482.500,62956,4,EM,1,100,RB
1673995959.514483,1244537.750,62956,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995959.571041,1244593.000,62956,4,EM,1,100,PS
1673995959.622481,1244643.250,62992,4,EM,1,100,RS
1673995959.673921,1244693.500,62992,4,EM,1,100,RB
1673995959.725361,1244743.750,62992,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995959.776801,1244794.000,62992,4,EM,1,100,PS
1673995959.828241,1244844.250,63022,4,EM,1,100,RS
1673995959.879681,1244894.500,63022,4,EM,1,100,RB
1673995959.931121,1244944.750,63022,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995959.982561,1244995.000,63022,4,EM,1,100,PS
1673995960.034001,1245045.250,63054,4,EM,1,100,RS
1673995960.085441,1245095.500,63054,4,EM,1,100,RB
1673995960.136880,1245145.750,63054,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995960.188320,1245196.000,63054,4,EM,1,100,PS
1673995960.239760,1245246.250,63085,4,EM,1,100,RS
1673995960.291200,1245296.500,63085,4,EM,1,100,RB
1673995960.342640,1245346.750,63085,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995960.394080,1245397.000,63085,4,EM,1,100,PS
1673995960.445520,1245447.250,63116,4,EM,1,100,RS
1673995960.496960,1245497.500,63116,4,EM,1,100,RB
1673995960.548400,1245547.750,63116,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995960.599840,1245598.000,63116,4,EM,1,100,PS
1673995960.651280,1245648.250,63149,4,EM,1,100,RS
1673995960.702719,1245698.500,63149,4,EM,1,100,RB
1673995960.754159,1245748.750,63149,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995960.805599,1245799.000,63149,4,EM,1,100,PS
1673995960.857039,1245849.250,63182,4,EM,1,100,RS
1673995960.908479,1245899.500,63182,4,EM,1,100,RB
1673995960.959919,1245949.750,63182,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995961.011359,1246000.000,63182,4,EM,1,100,PS
1673995961.062799,1246050.250,63214,4,EM,1,100,RS
1673995961.114239,1246100.500,63214,4,EM,1,100,RB
1673995961.165679,1246150.750,63214,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995961.217119,1246201.000,63214,4,EM,1,100,PS
1673995961.268559,1246251.250,63245,4,EM,1,100,RS
1673995961.319999,1246301.500,63245,4,EM,1,100,RB
1673995961.371439,1246351.750,63245,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995961.422878,1246402.000,63245,4,EM,1,100,PS
1673995961.474574,1246452.500,63276,4,EM,1,100,RS
1673995961.526270,1246503.000,63276,4,EM,1,100,RB
1673995961.577966,1246553.500,63276,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995961.629662,1246604.000,63276,4,EM,1,100,PS
1673995961.680846,1246654.000,63309,4,EM,1,100,RS
1673995961.732030,1246704.000,63309,4,EM,1,100,RB
1673995961.783214,1246754.000,63309,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995961.834398,1246804.000,63309,4,EM,1,100,PS
1673995961.885838,1246854.250,63341,4,EM,1,100,RS
1673995961.937277,1246904.500,63341,4,EM,1,100,RB
1673995961.988717,1246954.750,63341,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995962.040157,1247005.000,63341,4,EM,1,100,PS
1673995962.091597,1247055.250,63373,4,EM,1,100,RS
1673995962.143037,1247105.500,63373,4,EM,1,100,RB
1673995962.194477,1247155.750,63373,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995962.245917,1247206.000,63373,4,EM,1,100,PS
1673995962.297357,1247256.250,63405,4,EM,1,100,RS
1673995962.348797,1247306.500,63405,4,EM,1,100,RB
1673995962.400237,1247356.750,63405,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995962.451677,1247407.000,63405,4,EM,1,100,PS
1673995962.503116,1247457.250,63437,4,EM,1,100,RS
1673995962.554556,1247507.500,63437,4,EM,1,100,RB
1673995962.605996,1247557.750,63437,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995962.657436,1247608.000,63437,4,EM,1,100,PS
1673995962.708876,1247658.250,63469,4,EM,1,100,RS
1673995962.760316,1247708.500,63469,4,EM,1,100,RB
1673995962.811756,1247758.750,63469,4,EM,1,100,2023-01-17_23-52-20-169724.csv
1673995962.863196,1247809.000,63469,4,EM,1,100,PS
1673995962.914636,1247859.250,63501,4,EM,1,100,RS
