LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1673995942.022097,1227450.000,60378,2,GX,1,100,-0.977
1673995942.062703,1227489.667,60393,3,GX,1,100,-1.129
1673995942.103309,1227529.333,60393,3,GX,1,100,-1.190
1673995942.143915,1227569.000,60393,3,GX,1,100,-1.068
1673995942.183839,1227608.000,60410,4,GX,1,100,-0.732
1673995942.223762,1227647.000,60410,4,GX,1,100,0.061
1673995942.263686,1227686.000,60410,4,GX,1,100,0.305
1673995942.303609,1227725.000,60410,4,GX,1,100,-0.580
1673995942.343021,1227763.500,60425,2,GX,1,100,-1.587
1673995942.382433,1227802.000,60425,2,GX,1,100,-1.190
1673995942.422015,1227840.667,60441,3,GX,1,100,-1.465
1673995942.461597,1227879.333,60441,3,GX,1,100,-1.190
1673995942.501180,1227918.000,60441,3,GX,1,100,0.641
1673995942.541103,1227957.000,60457,3,GX,1,100,-0.580
1673995942.581027,1227996.000,60457,3,GX,1,100,-4.181
1673995942.620950,1228035.000,60457,3,GX,1,100,-5.829
1673995942.661897,1228075.000,60474,2,GX,1,100,-8.850
1673995942.702845,1228115.000,60474,2,GX,1,100,-7.874
1673995942.743109,1228154.333,60491,3,GX,1,100,-6.622
1673995942.783374,1228193.667,60491,3,GX,1,100,-2.502
1673995942.823639,1228233.000,60491,3,GX,1,100,1.434
1673995942.863562,1228272.000,60507,2,GX,1,100,2.380
1673995942.903486,1228311.000,60507,2,GX,1,100,5.402
1673995942.943068,1228349.667,60523,3,GX,1,100,6.317
1673995942.982650,1228388.333,60523,3,GX,1,100,15.259
1673995943.022233,1228427.000,60523,3,GX,1,100,5.707
1673995943.061644,1228465.500,60538,2,GX,1,100,-4.272
1673995943.101056,1228504.000,60538,2,GX,1,100,-9.155
1673995943.140980,1228543.000,60553,3,GX,1,100,-15.839
1673995943.180903,1228582.000,60553,3,GX,1,100,-15.869
1673995943.220827,1228621.000,60553,3,GX,1,100,-8.362
1673995943.261432,1228660.667,60570,3,GX,1,100,-3.967
1673995943.302038,1228700.333,60570,3,GX,1,100,-6.226
1673995943.342644,1228740.000,60570,3,GX,1,100,-10.559
1673995943.383080,1228779.500,60585,2,GX,1,100,-11.505
1673995943.423515,1228819.000,60585,2,GX,1,100,-5.249
1673995943.460777,1228855.400,60607,5,GX,1,100,2.258
1673995943.498039,1228891.800,60607,5,GX,1,100,5.127
1673995943.535301,1228928.200,60607,5,GX,1,100,5.768
1673995943.572563,1228964.600,60607,5,GX,1,100,5.829
1673995943.609825,1229001.000,60607,5,GX,1,100,5.432
1673995943.649748,1229040.000,60624,3,GX,1,100,3.632
1673995943.689672,1229079.000,60624,3,GX,1,100,2.014
1673995943.729595,1229118.000,60624,3,GX,1,100,1.801
1673995943.769519,1229157.000,60640,2,GX,1,100,3.571
1673995943.809443,1229196.000,60640,2,GX,1,100,7.812
1673995943.848684,1229234.333,60656,3,GX,1,100,10.162
1673995943.887925,1229272.667,60656,3,GX,1,100,7.507
1673995943.927166,1229311.000,60656,3,GX,1,100,5.310
1673995943.967089,1229350.000,60673,2,GX,1,100,6.866
1673995944.007013,1229389.000,60673,2,GX,1,100,8.636
1673995944.046936,1229428.000,60688,3,GX,1,100,8.148
1673995944.086860,1229467.000,60688,3,GX,1,100,6.500
1673995944.126783,1229506.000,60688,3,GX,1,100,4.150
1673995944.166707,1229545.000,60704,3,GX,1,100,-1.312
1673995944.206630,1229584.000,60704,3,GX,1,100,-4.700
1673995944.246554,1229623.000,60704,3,GX,1,100,-6.165
1673995944.286477,1229662.000,60720,2,GX,1,100,-8.392
1673995944.326401,1229701.000,60720,2,GX,1,100,-8.026
1673995944.365983,1229739.667,60735,3,GX,1,100,-9.338
1673995944.405566,1229778.333,60735,3,GX,1,100,-9.247
1673995944.445148,1229817.000,60735,3,GX,1,100,-6.073
1673995944.484047,1229855.000,60750,2,GX,1,100,-7.599
1673995944.522947,1229893.000,60750,2,GX,1,100,-5.646
1673995944.562871,1229932.000,60767,3,GX,1,100,5.005
1673995944.602794,1229971.000,60767,3,GX,1,100,12.146
1673995944.642718,1230010.000,60767,3,GX,1,100,12.329
1673995944.682642,1230049.000,60784,3,GX,1,100,11.200
1673995944.722565,1230088.000,60784,3,GX,1,100,8.362
1673995944.762488,1230127.000,60784,3,GX,1,100,4.944
1673995944.802412,1230166.000,60799,2,GX,1,100,2.869
1673995944.842335,1230205.000,60799,2,GX,1,100,0.305
1673995944.882600,1230244.333,60815,3,GX,1,100,-0.092
1673995944.922865,1230283.667,60815,3,GX,1,100,1.831
1673995944.963130,1230323.000,60815,3,GX,1,100,4.517
1673995945.004077,1230363.000,60831,2,GX,1,100,5.646
1673995945.045024,1230403.000,60831,2,GX,1,100,5.219
1673995945.084948,1230442.000,60846,3,GX,1,100,3.967
1673995945.124871,1230481.000,60846,3,GX,1,100,2.136
1673995945.164795,1230520.000,60846,3,GX,1,100,1.221
1673995945.204718,1230559.000,60862,2,GX,1,100,1.770
1673995945.244642,1230598.000,60862,2,GX,1,100,0.641
1673995945.284224,1230636.667,60877,3,GX,1,100,-1.007
1673995945.323806,1230675.333,60877,3,GX,1,100,-0.763
1673995945.363389,1230714.000,60877,3,GX,1,100,0.214
1673995945.399559,1230749.333,60893,3,GX,1,100,0.519
1673995945.435729,1230784.667,60893,3,GX,1,100,1.678
1673995945.471899,1230820.000,60893,3,GX,1,100,3.052
1673995945.511822,1230859.000,60908,3,GX,1,100,3.876
1673995945.551746,1230898.000,60908,3,GX,1,100,3.815
1673995945.591669,1230937.000,60908,3,GX,1,100,3.082
1673995945.631593,1230976.000,60927,2,GX,1,100,3.082
1673995945.671516,1231015.000,60927,2,GX,1,100,3.418
1673995945.711440,1231054.000,60941,3,GX,1,100,3.082
1673995945.751363,1231093.000,60941,3,GX,1,100,2.747
1673995945.791287,1231132.000,60941,3,GX,1,100,0.458
1673995945.831210,1231171.000,60957,2,GX,1,100,-0.854
1673995945.871134,1231210.000,60957,2,GX,1,100,1.129
1673995945.910716,1231248.667,60973,3,GX,1,100,1.923
1673995945.950298,1231287.333,60973,3,GX,1,100,0.946
1673995945.989881,1231326.000,60973,3,GX,1,100,1.678
1673995946.030828,1231366.000,60989,2,GX,1,100,2.930
1673995946.071775,1231406.000,60989,2,GX,1,100,2.197
1673995946.111698,1231445.000,61004,3,GX,1,100,1.129
1673995946.151622,1231484.000,61004,3,GX,1,100,0.031
1673995946.191545,1231523.000,61004,3,GX,1,100,-0.580
1673995946.231469,1231562.000,61020,3,GX,1,100,-0.885
1673995946.271393,1231601.000,61020,3,GX,1,100,-1.312
1673995946.311316,1231640.000,61020,3,GX,1,100,-0.214
1673995946.351240,1231679.000,61035,2,GX,1,100,0.519
1673995946.391163,1231718.000,61035,2,GX,1,100,0.519
1673995946.431087,1231757.000,61053,3,GX,1,100,0.580
1673995946.471010,1231796.000,61053,3,GX,1,100,0.702
1673995946.510934,1231835.000,61053,3,GX,1,100,0.671
1673995946.550857,1231874.000,61069,2,GX,1,100,-0.092
1673995946.590781,1231913.000,61069,2,GX,1,100,-1.038
1673995946.630704,1231952.000,61086,3,GX,1,100,-0.305
1673995946.670628,1231991.000,61086,3,GX,1,100,0.916
1673995946.710551,1232030.000,61086,3,GX,1,100,0.000
1673995946.749792,1232068.333,61101,3,GX,1,100,-0.397
1673995946.789033,1232106.667,61101,3,GX,1,100,0.061
1673995946.828274,1232145.000,61101,3,GX,1,100,0.000
1673995946.868198,1232184.000,61118,3,GX,1,100,0.000
1673995946.908121,1232223.000,61118,3,GX,1,100,-0.336
1673995946.948045,1232262.000,61118,3,GX,1,100,-0.702
1673995946.987968,1232301.000,61133,2,GX,1,100,-1.007
1673995947.027892,1232340.000,61133,2,GX,1,100,-1.282
1673995947.067816,1232379.000,61149,3,GX,1,100,-1.984
1673995947.107739,1232418.000,61149,3,GX,1,100,-2.960
1673995947.147663,1232457.000,61149,3,GX,1,100,-2.747
1673995947.182809,1232491.333,61165,3,GX,1,100,-2.045
1673995947.217955,1232525.667,61165,3,GX,1,100,-2.502
1673995947.253102,1232560.000,61165,3,GX,1,100,-1.892
1673995947.292684,1232598.667,61180,3,GX,1,100,0.183
1673995947.332266,1232637.333,61180,3,GX,1,100,0.580
1673995947.371848,1232676.000,61180,3,GX,1,100,-0.092
1673995947.411260,1232714.500,61195,2,GX,1,100,-0.214
1673995947.450672,1232753.000,61195,2,GX,1,100,0.031
1673995947.490595,1232792.000,61213,3,GX,1,100,0.336
1673995947.530519,1232831.000,61213,3,GX,1,100,1.404
1673995947.570442,1232870.000,61213,3,GX,1,100,2.625
1673995947.611048,1232909.667,61231,3,GX,1,100,2.655
1673995947.651654,1232949.333,61231,3,GX,1,100,2.411
1673995947.692260,1232989.000,61231,3,GX,1,100,2.533
1673995947.732696,1233028.500,61246,2,GX,1,100,1.526
1673995947.773131,1233068.000,61246,2,GX,1,100,1.434
1673995947.813054,1233107.000,61261,3,GX,1,100,1.465
1673995947.852978,1233146.000,61261,3,GX,1,100,-0.031
1673995947.892901,1233185.000,61261,3,GX,1,100,-0.977
1673995947.932825,1233224.000,61278,2,GX,1,100,-0.885
1673995947.972749,1233263.000,61278,2,GX,1,100,-0.336
1673995948.012672,1233302.000,61293,3,GX,1,100,0.214
1673995948.052596,1233341.000,61293,3,GX,1,100,1.038
1673995948.092519,1233380.000,61293,3,GX,1,100,0.732
1673995948.132101,1233418.667,61309,3,GX,1,100,0.031
1673995948.171684,1233457.333,61309,3,GX,1,100,-0.153
1673995948.211266,1233496.000,61309,3,GX,1,100,-0.427
1673995948.251189,1233535.000,61324,2,GX,1,100,0.153
1673995948.291113,1233574.000,61324,2,GX,1,100,0.305
1673995948.331719,1233613.667,61340,3,GX,1,100,-0.183
1673995948.372325,1233653.333,61340,3,GX,1,100,-0.427
1673995948.412931,1233693.000,61340,3,GX,1,100,-0.519
1673995948.452854,1233732.000,61357,2,GX,1,100,-0.732
1673995948.492778,1233771.000,61357,2,GX,1,100,0.031
1673995948.532701,1233810.000,61374,3,GX,1,100,-0.031
1673995948.572625,1233849.000,61374,3,GX,1,100,-0.824
1673995948.612548,1233888.000,61374,3,GX,1,100,0.031
1673995948.652301,1233926.833,61397,6,GX,1,100,0.336
1673995948.692054,1233965.667,61397,6,GX,1,100,-0.183
1673995948.731807,1234004.500,61397,6,GX,1,100,-0.061
1673995948.771560,1234043.333,61397,6,GX,1,100,0.305
1673995948.811313,1234082.167,61397,6,GX,1,100,0.610
1673995948.851066,1234121.000,61397,6,GX,1,100,-0.122
1673995948.886553,1234155.667,61413,3,GX,1,100,-0.397
1673995948.922041,1234190.333,61413,3,GX,1,100,-0.031
1673995948.957529,1234225.000,61413,3,GX,1,100,0.244
1673995948.997452,1234264.000,61429,2,GX,1,100,0.000
1673995949.037375,1234303.000,61429,2,GX,1,100,-0.122
1673995949.076958,1234341.667,61444,3,GX,1,100,-0.031
1673995949.116540,1234380.333,61444,3,GX,1,100,0.061
1673995949.156122,1234419.000,61444,3,GX,1,100,1.221
1673995949.196046,1234458.000,61461,3,GX,1,100,2.136
1673995949.235970,1234497.000,61461,3,GX,1,100,0.610
1673995949.275893,1234536.000,61461,3,GX,1,100,0.031
1673995949.316840,1234576.000,61477,3,GX,1,100,2.380
1673995949.357787,1234616.000,61477,3,GX,1,100,0.916
1673995949.398735,1234656.000,61477,3,GX,1,100,-0.702
1673995949.438658,1234695.000,61493,2,GX,1,100,2.075
1673995949.478582,1234734.000,61493,2,GX,1,100,1.068
1673995949.518505,1234773.000,61508,3,GX,1,100,-0.549
1673995949.558429,1234812.000,61508,3,GX,1,100,1.038
1673995949.598352,1234851.000,61508,3,GX,1,100,0.610
1673995949.637764,1234889.500,61527,2,GX,1,100,0.031
1673995949.677176,1234928.000,61527,2,GX,1,100,0.000
1673995949.716758,1234966.667,61542,3,GX,1,100,1.465
1673995949.756340,1235005.333,61542,3,GX,1,100,1.678
1673995949.795922,1235044.000,61542,3,GX,1,100,-2.899
1673995949.835846,1235083.000,61557,3,GX,1,100,-5.066
1673995949.875769,1235122.000,61557,3,GX,1,100,-2.106
1673995949.915693,1235161.000,61557,3,GX,1,100,1.587
1673995949.956640,1235201.000,61573,2,GX,1,100,2.319
1673995949.997587,1235241.000,61573,2,GX,1,100,0.092
1673995950.037852,1235280.333,61589,3,GX,1,100,-0.732
1673995950.078117,1235319.667,61589,3,GX,1,100,0.702
1673995950.118382,1235359.000,61589,3,GX,1,100,0.885
1673995950.158305,1235398.000,61604,2,GX,1,100,-0.244
1673995950.198229,1235437.000,61604,2,GX,1,100,-0.610
1673995950.237811,1235475.667,61620,3,GX,1,100,0.580
1673995950.277393,1235514.333,61620,3,GX,1,100,1.312
1673995950.316975,1235553.000,61620,3,GX,1,100,0.610
1673995950.356899,1235592.000,61637,2,GX,1,100,0.854
1673995950.396822,1235631.000,61637,2,GX,1,100,2.350
1673995950.436405,1235669.667,61653,3,GX,1,100,0.977
1673995950.475987,1235708.333,61653,3,GX,1,100,-0.549
1673995950.515569,1235747.000,61653,3,GX,1,100,-0.031
1673995950.556175,1235786.667,61669,3,GX,1,100,-0.244
1673995950.596781,1235826.333,61669,3,GX,1,100,-1.343
1673995950.637387,1235866.000,61669,3,GX,1,100,-1.221
1673995950.672875,1235900.667,61687,3,GX,1,100,0.488
1673995950.708362,1235935.333,61687,3,GX,1,100,0.000
1673995950.743850,1235970.000,61687,3,GX,1,100,-1.099
1673995950.783773,1236009.000,61701,2,GX,1,100,-0.153
1673995950.823697,1236048.000,61701,2,GX,1,100,0.519
1673995950.863621,1236087.000,61718,3,GX,1,100,0.092
1673995950.903544,1236126.000,61718,3,GX,1,100,0.763
1673995950.943467,1236165.000,61718,3,GX,1,100,0.763
1673995950.983391,1236204.000,61733,3,GX,1,100,-0.397
1673995951.023314,1236243.000,61733,3,GX,1,100,-0.854
1673995951.063238,1236282.000,61733,3,GX,1,100,-0.519
1673995951.102138,1236320.000,61749,2,GX,1,100,0.458
1673995951.141038,1236358.000,61749,2,GX,1,100,0.519
1673995951.180620,1236396.667,61767,3,GX,1,100,0.000
1673995951.220202,1236435.333,61767,3,GX,1,100,1.160
1673995951.259784,1236474.000,61767,3,GX,1,100,1.617
1673995951.299708,1236513.000,61782,3,GX,1,100,0.122
1673995951.339632,1236552.000,61782,3,GX,1,100,-0.427
1673995951.379555,1236591.000,61782,3,GX,1,100,0.000
1673995951.419479,1236630.000,61797,3,GX,1,100,-0.092
1673995951.459402,1236669.000,61797,3,GX,1,100,0.000
1673995951.499326,1236708.000,61797,3,GX,1,100,0.122
1673995951.539249,1236747.000,61814,3,GX,1,100,0.031
1673995951.579173,1236786.000,61814,3,GX,1,100,-0.427
1673995951.619096,1236825.000,61814,3,GX,1,100,-0.153
1673995951.659020,1236864.000,61831,2,GX,1,100,0.214
1673995951.698943,1236903.000,61831,2,GX,1,100,0.183
1673995951.738184,1236941.333,61847,3,GX,1,100,0.061
1673995951.777425,1236979.667,61847,3,GX,1,100,0.183
1673995951.816666,1237018.000,61847,3,GX,1,100,0.366
1673995951.856590,1237057.000,61862,2,GX,1,100,0.122
1673995951.896513,1237096.000,61862,2,GX,1,100,-0.061
1673995951.936096,1237134.667,61878,3,GX,1,100,-0.214
1673995951.975678,1237173.333,61878,3,GX,1,100,0.031
1673995952.015260,1237212.000,61878,3,GX,1,100,0.275
1673995952.055184,1237251.000,61893,3,GX,1,100,0.427
1673995952.095107,1237290.000,61893,3,GX,1,100,0.061
1673995952.135031,1237329.000,61893,3,GX,1,100,0.244
1673995952.175466,1237368.500,61911,2,GX,1,100,0.458
1673995952.215902,1237408.000,61911,2,GX,1,100,0.427
1673995952.256508,1237447.667,61927,3,GX,1,100,0.122
1673995952.297113,1237487.333,61927,3,GX,1,100,0.366
1673995952.337719,1237527.000,61927,3,GX,1,100,0.336
1673995952.377643,1237566.000,61942,2,GX,1,100,-0.122
1673995952.417567,1237605.000,61942,2,GX,1,100,0.122
1673995952.457490,1237644.000,61957,3,GX,1,100,0.366
1673995952.497414,1237683.000,61957,3,GX,1,100,-0.092
1673995952.537337,1237722.000,61957,3,GX,1,100,-0.275
1673995952.572483,1237756.333,61974,3,GX,1,100,0.092
1673995952.607630,1237790.667,61974,3,GX,1,100,0.183
1673995952.642776,1237825.000,61974,3,GX,1,100,-0.061
1673995952.683723,1237865.000,61991,2,GX,1,100,0.092
1673995952.724670,1237905.000,61991,2,GX,1,100,0.122
1673995952.764594,1237944.000,62007,3,GX,1,100,0.214
1673995952.804518,1237983.000,62007,3,GX,1,100,-0.458
1673995952.844441,1238022.000,62007,3,GX,1,100,-0.366
1673995952.884365,1238061.000,62022,3,GX,1,100,0.153
1673995952.924288,1238100.000,62022,3,GX,1,100,-0.305
1673995952.964211,1238139.000,62022,3,GX,1,100,-0.549
1673995953.004135,1238178.000,62040,2,GX,1,100,-0.183
1673995953.044059,1238217.000,62040,2,GX,1,100,-0.061
1673995953.083982,1238256.000,62055,3,GX,1,100,-0.305
1673995953.123906,1238295.000,62055,3,GX,1,100,-0.366
1673995953.163829,1238334.000,62055,3,GX,1,100,-0.519
1673995953.203753,1238373.000,62072,2,GX,1,100,-0.488
1673995953.243676,1238412.000,62072,2,GX,1,100,-0.824
1673995953.283600,1238451.000,62086,3,GX,1,100,0.244
1673995953.323523,1238490.000,62086,3,GX,1,100,1.038
1673995953.363447,1238529.000,62086,3,GX,1,100,0.275
1673995953.402688,1238567.333,62102,3,GX,1,100,-0.122
1673995953.441929,1238605.667,62102,3,GX,1,100,1.007
1673995953.481170,1238644.000,62102,3,GX,1,100,0.488
1673995953.521093,1238683.000,62117,2,GX,1,100,-0.885
1673995953.561017,1238722.000,62117,2,GX,1,100,-0.488
1673995953.600940,1238761.000,62136,3,GX,1,100,-0.458
1673995953.640864,1238800.000,62136,3,GX,1,100,-1.190
1673995953.680788,1238839.000,62136,3,GX,1,100,-0.702
1673995953.720711,1238878.000,62153,4,GX,1,100,0.641
1673995953.760634,1238917.000,62153,4,GX,1,100,0.275
1673995953.800558,1238956.000,62153,4,GX,1,100,-0.946
1673995953.840482,1238995.000,62153,4,GX,1,100,-0.824
1673995953.880405,1239034.000,62170,2,GX,1,100,0.916
1673995953.920329,1239073.000,62170,2,GX,1,100,-0.305
1673995953.959843,1239111.600,62191,5,GX,1,100,-1.404
1673995953.999357,1239150.200,62191,5,GX,1,100,-0.916
1673995954.038871,1239188.800,62191,5,GX,1,100,-0.793
1673995954.078385,1239227.400,62191,5,GX,1,100,-0.916
1673995954.117899,1239266.000,62191,5,GX,1,100,-0.488
1673995954.157822,1239305.000,62206,2,GX,1,100,0.366
1673995954.197746,1239344.000,62206,2,GX,1,100,0.031
1673995954.234342,1239379.750,62223,4,GX,1,100,-0.244
1673995954.270939,1239415.500,62223,4,GX,1,100,0.336
1673995954.307535,1239451.250,62223,4,GX,1,100,0.153
1673995954.344132,1239487.000,62223,4,GX,1,100,0.275
1673995954.384567,1239526.500,62237,2,GX,1,100,0.183
1673995954.425003,1239566.000,62237,2,GX,1,100,-0.092
1673995954.464926,1239605.000,62253,3,GX,1,100,0.031
1673995954.504850,1239644.000,62253,3,GX,1,100,0.183
1673995954.544773,1239683.000,62253,3,GX,1,100,-0.183
1673995954.584697,1239722.000,62269,2,GX,1,100,-0.397
1673995954.624620,1239761.000,62269,2,GX,1,100,0.061
1673995954.664544,1239800.000,62289,3,GX,1,100,-0.122
1673995954.704467,1239839.000,62289,3,GX,1,100,-0.427
1673995954.744391,1239878.000,62289,3,GX,1,100,-0.122
1673995954.783973,1239916.667,62304,3,GX,1,100,-0.214
1673995954.823555,1239955.333,62304,3,GX,1,100,-0.336
1673995954.863138,1239994.000,62304,3,GX,1,100,-0.305
1673995954.903061,1240033.000,62320,2,GX,1,100,-0.458
1673995954.942985,1240072.000,62320,2,GX,1,100,-0.244
1673995954.983591,1240111.667,62335,3,GX,1,100,-0.244
1673995955.024197,1240151.333,62335,3,GX,1,100,-0.366
1673995955.064803,1240191.000,62335,3,GX,1,100,0.793
1673995955.104726,1240230.000,62351,2,GX,1,100,0.244
1673995955.144650,1240269.000,62351,2,GX,1,100,-0.793
1673995955.184573,1240308.000,62367,3,GX,1,100,-0.275
1673995955.224497,1240347.000,62367,3,GX,1,100,0.092
1673995955.264420,1240386.000,62367,3,GX,1,100,-0.366
1673995955.304344,1240425.000,62382,2,GX,1,100,-0.854
1673995955.344267,1240464.000,62382,2,GX,1,100,-0.153
1673995955.384191,1240503.000,62397,3,GX,1,100,0.305
1673995955.424114,1240542.000,62397,3,GX,1,100,-0.366
1673995955.464038,1240581.000,62397,3,GX,1,100,-0.061
1673995955.503961,1240620.000,62413,3,GX,1,100,0.153
1673995955.543885,1240659.000,62413,3,GX,1,100,-0.366
1673995955.583808,1240698.000,62413,3,GX,1,100,-0.092
1673995955.624244,1240737.500,62431,2,GX,1,100,-0.122
1673995955.664679,1240777.000,62431,2,GX,1,100,-0.458
1673995955.704602,1240816.000,62447,3,GX,1,100,0.122
1673995955.744526,1240855.000,62447,3,GX,1,100,0.214
1673995955.784450,1240894.000,62447,3,GX,1,100,-0.244
1673995955.824373,1240933.000,62461,2,GX,1,100,0.244
1673995955.864297,1240972.000,62461,2,GX,1,100,0.641
1673995955.904220,1241011.000,62480,3,GX,1,100,0.031
1673995955.944144,1241050.000,62480,3,GX,1,100,0.061
1673995955.984067,1241089.000,62480,3,GX,1,100,0.488
1673995956.023991,1241128.000,62495,3,GX,1,100,0.397
1673995956.063914,1241167.000,62495,3,GX,1,100,0.488
1673995956.103838,1241206.000,62495,3,GX,1,100,0.610
1673995956.140178,1241241.500,62512,4,GX,1,100,0.275
1673995956.176519,1241277.000,62512,4,GX,1,100,0.122
1673995956.212860,1241312.500,62512,4,GX,1,100,0.244
1673995956.249200,1241348.000,62512,4,GX,1,100,0.214
1673995956.288441,1241386.333,62527,3,GX,1,100,0.031
1673995956.327682,1241424.667,62527,3,GX,1,100,-0.702
1673995956.366923,1241463.000,62527,3,GX,1,100,0.183
1673995956.406847,1241502.000,62543,2,GX,1,100,0.000
1673995956.446770,1241541.000,62543,2,GX,1,100,-0.763
1673995956.486694,1241580.000,62558,3,GX,1,100,-0.092
1673995956.526618,1241619.000,62558,3,GX,1,100,0.397
1673995956.566541,1241658.000,62558,3,GX,1,100,0.214
1673995956.607488,1241698.000,62576,3,GX,1,100,-0.183
1673995956.648435,1241738.000,62576,3,GX,1,100,-0.488
1673995956.689383,1241778.000,62576,3,GX,1,100,-0.031
1673995956.729306,1241817.000,62591,2,GX,1,100,0.580
1673995956.769230,1241856.000,62591,2,GX,1,100,0.366
1673995956.809153,1241895.000,62607,3,GX,1,100,-0.305
1673995956.849077,1241934.000,62607,3,GX,1,100,-0.671
1673995956.889000,1241973.000,62607,3,GX,1,100,-0.244
1673995956.928412,1242011.500,62623,2,GX,1,100,0.275
1673995956.967824,1242050.000,62623,2,GX,1,100,0.122
1673995957.007747,1242089.000,62638,3,GX,1,100,-0.122
1673995957.047671,1242128.000,62638,3,GX,1,100,0.122
1673995957.087594,1242167.000,62638,3,GX,1,100,0.153
1673995957.127517,1242206.000,62655,2,GX,1,100,0.061
1673995957.167441,1242245.000,62655,2,GX,1,100,0.183
1673995957.208388,1242285.000,62672,3,GX,1,100,-0.153
1673995957.249336,1242325.000,62672,3,GX,1,100,-0.031
1673995957.290283,1242365.000,62672,3,GX,1,100,0.366
1673995957.330206,1242404.000,62687,3,GX,1,100,0.153
1673995957.370130,1242443.000,62687,3,GX,1,100,0.122
1673995957.410053,1242482.000,62687,3,GX,1,100,-0.031
1673995957.449977,1242521.000,62702,2,GX,1,100,-0.397
1673995957.489900,1242560.000,62702,2,GX,1,100,0.488
1673995957.529824,1242599.000,62718,3,GX,1,100,0.702
1673995957.569747,1242638.000,62718,3,GX,1,100,-0.549
1673995957.609671,1242677.000,62718,3,GX,1,100,0.031
1673995957.649594,1242716.000,62736,2,GX,1,100,0.580
1673995957.689518,1242755.000,62736,2,GX,1,100,-0.458
1673995957.728759,1242793.333,62751,3,GX,1,100,-0.824
1673995957.768000,1242831.667,62751,3,GX,1,100,-0.122
1673995957.807241,1242870.000,62751,3,GX,1,100,0.427
1673995957.843070,1242905.000,62768,3,GX,1,100,-0.549
1673995957.878899,1242940.000,62768,3,GX,1,100,0.000
1673995957.914727,1242975.000,62768,3,GX,1,100,0.702
1673995957.954651,1243014.000,62782,3,GX,1,100,0.122
1673995957.994574,1243053.000,62782,3,GX,1,100,-0.183
1673995958.034498,1243092.000,62782,3,GX,1,100,-0.061
1673995958.074421,1243131.000,62798,2,GX,1,100,-0.122
1673995958.114345,1243170.000,62798,2,GX,1,100,-0.122
1673995958.154269,1243209.000,62813,3,GX,1,100,0.000
1673995958.194192,1243248.000,62813,3,GX,1,100,0.305
1673995958.234116,1243287.000,62813,3,GX,1,100,0.214
