LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1673996174.299155,1454354.000,30367,2,AK,1,100,RD
1673996174.321164,1454375.500,30370,2,AK,1,100,30368
1673996174.343173,1454397.000,30370,2,AK,1,100,RD
1673996176.936666,1456930.500,31166,2,AK,1,100,30368
1673996179.530159,1459464.000,31166,2,AK,1,100,RD
1673996179.548073,1459481.500,31169,2,AK,1,100,31167
1673996179.565987,1459499.000,31169,2,AK,1,100,RD
1673996182.188143,1462060.500,31984,2,AK,1,100,31167
1673996184.810299,1464622.000,31984,2,AK,1,100,RD
1673996184.822583,1464634.000,31987,2,AK,1,100,31985
1673996184.834868,1464646.000,31987,2,AK,1,100,RD
1673996187.449858,1467200.500,32799,2,AK,1,100,31985
1673996190.064848,1469755.000,32799,2,AK,1,100,RD
1673996190.076109,1469766.000,32802,2,AK,1,100,32800
1673996190.087369,1469777.000,32802,2,AK,1,100,RD
1673996192.691611,1472321.000,33602,2,AK,1,100,32800
1673996195.295852,1474865.000,33602,2,AK,1,100,RD
1673996195.308648,1474877.500,33605,2,AK,1,100,33603
1673996195.321444,1474890.000,33605,2,AK,1,100,RD
1673996197.924150,1477432.500,34392,2,AK,1,100,33603
1673996200.526856,1479975.000,34392,2,AK,1,100,RD
1673996200.569339,1480016.500,34395,2,AK,1,100,34393
1673996200.611822,1480058.000,34395,2,AK,1,100,RD
1673996203.193031,1482579.500,35195,2,AK,1,100,34393
1673996205.774239,1485101.000,35195,2,AK,1,100,RD
1673996205.794201,1485120.500,35198,2,AK,1,100,35196
1673996205.814163,1485140.000,35198,2,AK,1,100,RD
1673996208.418405,1487684.000,35999,2,AK,1,100,35196
1673996211.022646,1490228.000,35999,2,AK,1,100,RD
1673996211.049262,1490254.000,36002,2,AK,1,100,36000
1673996211.075877,1490280.000,36002,2,AK,1,100,RD
1673996213.677560,1492821.500,36800,2,AK,1,100,36000
1673996216.279242,1495363.000,36800,2,AK,1,100,RD
1673996216.300228,1495383.500,36803,2,AK,1,100,36801
1673996216.321213,1495404.000,36803,2,AK,1,100,RD
1673996218.914706,1497937.500,37602,2,AK,1,100,36801
1673996221.508199,1500471.000,37602,2,AK,1,100,RD
1673996221.519971,1500482.500,37605,2,AK,1,100,37603
1673996221.531744,1500494.000,37605,2,AK,1,100,RD
1673996224.149293,1503051.000,38407,2,AK,1,100,37603
1673996226.766842,1505608.000,38407,2,AK,1,100,RD
1673996226.783221,1505624.000,38410,2,AK,1,100,38408
1673996226.799600,1505640.000,38410,2,AK,1,100,RD
1673996229.406401,1508186.500,39208,2,AK,1,100,38408
1673996232.013202,1510733.000,39208,2,AK,1,100,RD
1673996232.038794,1510758.000,39211,2,AK,1,100,39209
1673996232.064386,1510783.000,39211,2,AK,1,100,RD
1673996234.666580,1513325.000,40013,2,AK,1,100,39209
1673996237.268774,1515867.000,40013,2,AK,1,100,RD
1673996237.281570,1515879.500,40016,2,AK,1,100,40014
1673996237.294366,1515892.000,40016,2,AK,1,100,RD
1673996239.903214,1518440.500,40818,2,AK,1,100,40014
1673996242.512063,1520989.000,40818,2,AK,1,100,RD
1673996242.524347,1521001.000,40821,2,AK,1,100,40819
1673996242.536631,1521013.000,40821,2,AK,1,100,RD
1673996245.144455,1523560.500,41623,2,AK,1,100,40819
1673996247.752280,1526108.000,41623,2,AK,1,100,RD
1673996247.792715,1526147.500,41626,2,AK,1,100,41624
1673996247.833150,1526187.000,41626,2,AK,1,100,RD
1673996250.421525,1528715.500,42428,2,AK,1,100,41624
1673996253.009900,1531244.000,42428,2,AK,1,100,RD
1673996253.031397,1531265.000,42431,2,AK,1,100,42429
1673996253.052894,1531286.000,42431,2,AK,1,100,RD
1673996255.644852,1533818.000,43217,2,AK,1,100,42429
1673996258.236809,1536350.000,43217,2,AK,1,100,RD
1673996258.256259,1536369.000,43220,2,AK,1,100,43218
1673996258.275709,1536388.000,43220,2,AK,1,100,RD
1673996260.881486,1538933.500,44018,2,AK,1,100,43218
1673996263.487263,1541479.000,44018,2,AK,1,100,RD
1673996263.499547,1541491.000,44021,2,AK,1,100,44019
1673996263.511831,1541503.000,44021,2,AK,1,100,RD
1673996266.116073,1544047.000,44804,2,AK,1,100,44019
1673996268.720315,1546591.000,44804,2,AK,1,100,RD
1673996268.764845,1546634.500,44807,2,AK,1,100,44805
1673996268.809375,1546678.000,44807,2,AK,1,100,RD
1673996271.378299,1549187.500,45607,2,AK,1,100,44805
1673996273.947224,1551697.000,45607,2,AK,1,100,RD
1673996273.962067,1551711.500,45610,2,AK,1,100,45608
1673996273.976911,1551726.000,45610,2,AK,1,100,RD
1673996276.599578,1554288.000,46366,2,AK,1,100,45608
1673996279.222246,1556850.000,46366,2,AK,1,100,RD
1673996279.242720,1556870.000,46369,2,AK,1,100,46367
1673996279.263194,1556890.000,46369,2,AK,1,100,RD
1673996281.867947,1559434.500,47171,2,AK,1,100,46367
1673996284.472700,1561979.000,47171,2,AK,1,100,RD
1673996284.493686,1561999.500,47174,2,AK,1,100,47172
1673996284.514671,1562020.000,47174,2,AK,1,100,RD
1673996287.109700,1564555.000,47977,2,AK,1,100,47172
1673996289.704728,1567090.000,47977,2,AK,1,100,RD
1673996289.727249,1567112.000,47980,2,AK,1,100,47978
1673996289.749770,1567134.000,47980,2,AK,1,100,RD
1673996292.354012,1569678.000,48782,2,AK,1,100,47978
1673996294.958253,1572222.000,48782,2,AK,1,100,RD
1673996297.577338,1574780.500,49571,2,AK,1,100,48783
1673996300.196423,1577339.000,49571,2,AK,1,100,RD
1673996300.207172,1577349.500,49573,2,AK,1,100,48783
1673996300.217921,1577360.000,49573,2,AK,1,100,RD
1673996300.230716,1577372.500,49576,2,AK,1,100,49574
1673996300.243512,1577385.000,49576,2,AK,1,100,RD
1673996302.827792,1579909.500,50356,2,AK,1,100,49574
1673996305.412072,1582434.000,50356,2,AK,1,100,RD
1673996305.443806,1582465.000,50359,2,AK,1,100,50357
1673996305.475540,1582496.000,50359,2,AK,1,100,RD
1673996308.068521,1585029.000,51159,2,AK,1,100,50357
1673996310.661502,1587562.000,51159,2,AK,1,100,RD
1673996310.677370,1587577.500,51162,2,AK,1,100,51160
1673996310.693237,1587593.000,51162,2,AK,1,100,RD
1673996313.308227,1590147.500,51962,2,AK,1,100,51160
1673996315.923217,1592702.000,51962,2,AK,1,100,RD
1673996315.938572,1592717.000,51965,2,AK,1,100,51963
1673996315.953927,1592732.000,51965,2,AK,1,100,RD
1673996318.562264,1595280.000,52767,2,AK,1,100,51963
1673996321.170600,1597828.000,52767,2,AK,1,100,RD
1673996321.211547,1597868.000,52770,2,AK,1,100,52768
1673996321.252494,1597908.000,52770,2,AK,1,100,RD
1673996323.836774,1600432.500,53569,2,AK,1,100,52768
1673996326.421054,1602957.000,53569,2,AK,1,100,RD
1673996326.433850,1602969.500,53572,2,AK,1,100,53570
1673996326.446646,1602982.000,53572,2,AK,1,100,RD
1673996329.115891,1605589.500,54372,2,AK,1,100,53570
1673996331.785136,1608197.000,54372,2,AK,1,100,RD
1673996331.797933,1608209.500,54375,2,AK,1,100,54373
1673996331.810729,1608222.000,54375,2,AK,1,100,RD
1673996334.421112,1610772.000,55175,2,AK,1,100,54373
1673996337.031496,1613322.000,55175,2,AK,1,100,RD
1673996337.061694,1613351.500,55178,2,AK,1,100,55176
1673996337.091893,1613381.000,55178,2,AK,1,100,RD
1673996339.684874,1615914.000,55975,2,AK,1,100,55176
1673996342.277855,1618447.000,55975,2,AK,1,100,RD
1673996342.311637,1618480.000,55978,2,AK,1,100,55976
1673996342.345418,1618513.000,55978,2,AK,1,100,RD
1673996344.940447,1621048.000,56778,2,AK,1,100,55976
1673996347.535475,1623583.000,56778,2,AK,1,100,RD
1673996347.550318,1623597.500,56781,2,AK,1,100,56779
1673996347.565162,1623612.000,56781,2,AK,1,100,RD
1673996350.171962,1626158.500,57580,2,AK,1,100,56779
1673996352.778763,1628705.000,57580,2,AK,1,100,RD
1673996352.792071,1628718.000,57583,2,AK,1,100,57581
1673996352.805379,1628731.000,57583,2,AK,1,100,RD
1673996355.416786,1631282.000,58385,2,AK,1,100,57581
1673996358.028194,1633833.000,58385,2,AK,1,100,RD
1673996358.040478,1633845.000,58388,2,AK,1,100,58386
1673996358.052762,1633857.000,58388,2,AK,1,100,RD
1673996360.660586,1636404.500,59189,2,AK,1,100,58386
1673996363.268411,1638952.000,59189,2,AK,1,100,RD
1673996363.298609,1638981.500,59192,2,AK,1,100,59190
1673996363.328808,1639011.000,59192,2,AK,1,100,RD
1673996365.925372,1641547.500,59992,2,AK,1,100,59190
1673996368.521936,1644084.000,59992,2,AK,1,100,RD
1673996368.544457,1644106.000,59995,2,AK,1,100,59993
1673996368.566978,1644128.000,59995,2,AK,1,100,RD
1673996371.157400,1646658.500,60781,2,AK,1,100,59993
1673996373.747822,1649189.000,60781,2,AK,1,100,RD
1673996373.762153,1649203.000,60784,2,AK,1,100,60782
1673996373.776485,1649217.000,60784,2,AK,1,100,RD
1673996376.373561,1651754.000,61574,2,AK,1,100,60782
1673996378.970636,1654291.000,61574,2,AK,1,100,RD
1673996378.983944,1654304.000,61577,2,AK,1,100,61575
1673996378.997252,1654317.000,61577,2,AK,1,100,RD
1673996381.666497,1656924.500,62347,2,AK,1,100,61575
1673996384.335743,1659532.000,62347,2,AK,1,100,RD
1673996384.349051,1659545.000,62350,2,AK,1,100,62348
1673996384.362358,1659558.000,62350,2,AK,1,100,RD
1673996386.962505,1662098.000,63123,2,AK,1,100,62348
1673996389.562652,1664638.000,63123,2,AK,1,100,RD
1673996389.604111,1664678.500,63126,2,AK,1,100,63124
1673996389.645570,1664719.000,63126,2,AK,1,100,RD
1673996392.223708,1667237.500,63926,2,AK,1,100,63124
1673996394.801846,1669756.000,63926,2,AK,1,100,RD
1673996394.836139,1669789.500,63929,2,AK,1,100,63927
1673996394.870432,1669823.000,63929,2,AK,1,100,RD
1673996397.454712,1672347.500,64731,2,AK,1,100,63927
1673996400.038992,1674872.000,64731,2,AK,1,100,RD
1673996400.051276,1674884.000,64734,2,AK,1,100,64732
1673996400.063560,1674896.000,64734,2,AK,1,100,RD
1673996402.669849,1677442.000,65522,2,AK,1,100,64732
1673996405.276138,1679988.000,65522,2,AK,1,100,RD
1673996405.299683,1680011.000,65525,2,AK,1,100,65523
1673996405.323227,1680034.000,65525,2,AK,1,100,RD
1673996407.914161,1682565.000,776,2,AK,1,100,65523
1673996410.505095,1685096.000,776,2,AK,1,100,RD
1673996410.519426,1685110.000,779,2,AK,1,100,777
1673996410.533758,1685124.000,779,2,AK,1,100,RD
1673996413.145165,1687675.000,1594,2,AK,1,100,777
1673996415.756572,1690226.000,1594,2,AK,1,100,RD
1673996415.775511,1690244.500,1597,2,AK,1,100,1595
1673996415.794449,1690263.000,1597,2,AK,1,100,RD
1673996418.389989,1692798.500,2402,2,AK,1,100,1595
1673996420.985529,1695334.000,2402,2,AK,1,100,RD
1673996420.998325,1695346.500,2405,2,AK,1,100,2403
1673996421.011121,1695359.000,2405,2,AK,1,100,RD
1673996423.622017,1697909.500,3220,2,AK,1,100,2403
1673996426.232912,1700460.000,3220,2,AK,1,100,RD
1673996426.244173,1700471.000,3223,2,AK,1,100,3221
1673996426.255433,1700482.000,3223,2,AK,1,100,RD
1673996428.862234,1703028.500,4024,2,AK,1,100,3221
1673996431.469035,1705575.000,4024,2,AK,1,100,RD
1673996431.495139,1705600.500,4027,2,AK,1,100,4025
1673996431.521243,1705626.000,4027,2,AK,1,100,RD
1673996434.105011,1708150.000,4829,2,AK,1,100,4025
1673996436.688778,1710674.000,4829,2,AK,1,100,RD
1673996436.716930,1710701.500,4832,2,AK,1,100,4830
1673996436.745081,1710729.000,4832,2,AK,1,100,RD
1673996439.340621,1713264.500,5634,2,AK,1,100,4830
1673996441.936162,1715800.000,5634,2,AK,1,100,RD
1673996441.958683,1715822.000,5637,2,AK,1,100,5635
1673996441.981203,1715844.000,5637,2,AK,1,100,RD
1673996444.572649,1718375.500,6438,2,AK,1,100,5635
1673996447.164095,1720907.000,6438,2,AK,1,100,RD
1673996449.802629,1723484.500,7239,2,AK,1,100,6439
1673996452.441164,1726062.000,7239,2,AK,1,100,RD
1673996452.451401,1726072.000,7241,2,AK,1,100,6439
1673996452.461638,1726082.000,7241,2,AK,1,100,RD
1673996452.489789,1726109.500,7244,2,AK,1,100,7242
1673996452.517940,1726137.000,7244,2,AK,1,100,RD
1673996455.088912,1728648.500,8047,2,AK,1,100,7242
1673996457.659884,1731160.000,8047,2,AK,1,100,RD
1673996457.704414,1731203.500,8050,2,AK,1,100,8048
1673996457.748945,1731247.000,8050,2,AK,1,100,RD
1673996460.318381,1733757.000,8854,2,AK,1,100,8048
1673996462.887817,1736267.000,8854,2,AK,1,100,RD
1673996462.926205,1736304.500,8857,2,AK,1,100,8855
1673996462.964593,1736342.000,8857,2,AK,1,100,RD
