LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1669792519.977302,692663.000,41183,2,AK,1,100,RD
1669792522.579936,695205.500,41973,2,AK,1,100,41181
1669792525.182570,697748.000,41973,2,AK,1,100,RD
1669792525.194342,697759.500,41976,2,AK,1,100,41974
1669792525.206114,697771.000,41976,2,AK,1,100,RD
1669792527.818474,700323.000,42779,2,AK,1,100,41974
1669792530.430833,702875.000,42779,2,AK,1,100,RD
1669792530.443116,702887.000,42782,2,AK,1,100,42780
1669792530.455400,702899.000,42782,2,AK,1,100,RD
1669792533.064177,705447.500,43580,2,AK,1,100,42780
1669792535.672953,707996.000,43580,2,AK,1,100,RD
1669792538.294525,710557.000,44379,2,AK,1,100,43581
1669792540.916097,713118.000,44379,2,AK,1,100,RD
1669792540.924286,713126.000,44381,2,AK,1,100,43581
1669792540.932476,713134.000,44381,2,AK,1,100,RD
1669792540.953972,713155.000,44384,2,AK,1,100,44382
1669792540.975469,713176.000,44384,2,AK,1,100,RD
1669792543.561213,715702.000,45171,2,AK,1,100,44382
1669792546.146957,718228.000,45171,2,AK,1,100,RD
1669792546.166919,718247.500,45174,2,AK,1,100,45172
1669792546.186880,718267.000,45174,2,AK,1,100,RD
1669792548.804357,720824.000,45974,2,AK,1,100,45172
1669792551.421834,723381.000,45974,2,AK,1,100,RD
1669792551.433607,723392.500,45977,2,AK,1,100,45975
1669792551.445379,723404.000,45977,2,AK,1,100,RD
1669792554.049037,725947.500,46779,2,AK,1,100,45975
1669792556.652695,728491.000,46779,2,AK,1,100,RD
1669792556.664467,728502.500,46782,2,AK,1,100,46780
1669792556.676239,728514.000,46782,2,AK,1,100,RD
1669792559.283992,731061.500,47567,2,AK,1,100,46780
1669792561.891744,733609.000,47567,2,AK,1,100,RD
1669792561.921430,733638.000,47570,2,AK,1,100,47568
1669792561.951116,733667.000,47570,2,AK,1,100,RD
1669792564.540443,736196.500,48372,2,AK,1,100,47568
1669792567.129770,738726.000,48372,2,AK,1,100,RD
1669792567.143589,738739.500,48375,2,AK,1,100,48373
1669792567.157409,738753.000,48375,2,AK,1,100,RD
1669792569.766697,741302.000,49175,2,AK,1,100,48373
1669792572.375985,743851.000,49175,2,AK,1,100,RD
1669792572.387757,743862.500,49178,2,AK,1,100,49176
1669792572.399529,743874.000,49178,2,AK,1,100,RD
1669792575.009841,746424.000,49978,2,AK,1,100,49176
1669792577.620153,748974.000,49978,2,AK,1,100,RD
1669792577.632948,748986.500,49981,2,AK,1,100,49979
1669792577.645744,748999.000,49981,2,AK,1,100,RD
1669792580.265269,751558.000,50777,2,AK,1,100,49979
1669792582.884794,754117.000,50777,2,AK,1,100,RD
1669792582.914991,754146.500,50780,2,AK,1,100,50778
1669792582.945189,754176.000,50780,2,AK,1,100,RD
1669792585.539634,756710.500,51582,2,AK,1,100,50778
1669792588.134079,759245.000,51582,2,AK,1,100,RD
1669792588.157112,759267.500,51585,2,AK,1,100,51583
1669792588.180144,759290.000,51585,2,AK,1,100,RD
1669792590.770494,761820.500,52368,2,AK,1,100,51583
1669792593.360845,764351.000,52368,2,AK,1,100,RD
1669792595.982929,766912.500,53165,2,AK,1,100,52369
1669792598.605013,769474.000,53165,2,AK,1,100,RD
1669792598.612690,769481.500,53167,2,AK,1,100,52369
1669792598.620368,769489.000,53167,2,AK,1,100,RD
1669792598.665920,769533.500,53170,2,AK,1,100,53168
1669792598.711473,769578.000,53170,2,AK,1,100,RD
1669792601.268554,772076.000,53953,2,AK,1,100,53168
1669792603.825636,774574.000,53953,2,AK,1,100,RD
1669792606.450279,777138.000,54754,2,AK,1,100,53954
1669792609.074922,779702.000,54754,2,AK,1,100,RD
1669792609.085671,779712.500,54756,2,AK,1,100,53954
1669792609.096419,779723.000,54756,2,AK,1,100,RD
1669792609.141972,779767.500,54759,2,AK,1,100,54757
1669792609.187524,779812.000,54759,2,AK,1,100,RD
1669792611.763544,782328.500,55557,2,AK,1,100,54757
1669792614.339563,784845.000,55557,2,AK,1,100,RD
1669792614.361060,784866.000,55560,2,AK,1,100,55558
1669792614.382556,784887.000,55560,2,AK,1,100,RD
1669792616.984679,787429.000,56359,2,AK,1,100,55558
1669792619.586802,789971.000,56359,2,AK,1,100,RD
1669792619.607787,789991.500,56362,2,AK,1,100,56360
1669792619.628771,790012.000,56362,2,AK,1,100,RD
1669792622.229870,792553.000,57161,2,AK,1,100,56360
1669792624.830969,795094.000,57161,2,AK,1,100,RD
1669792624.843253,795106.000,57164,2,AK,1,100,57162
1669792624.855537,795118.000,57164,2,AK,1,100,RD
1669792627.457660,797660.000,57951,2,AK,1,100,57162
1669792630.059782,800202.000,57951,2,AK,1,100,RD
1669792630.105847,800247.000,57954,2,AK,1,100,57952
1669792630.151911,800292.000,57954,2,AK,1,100,RD
1669792632.720765,802801.500,58756,2,AK,1,100,57952
1669792635.289619,805311.000,58756,2,AK,1,100,RD
1669792635.302414,805323.500,58759,2,AK,1,100,58757
1669792635.315210,805336.000,58759,2,AK,1,100,RD
1669792637.929617,807890.000,59554,2,AK,1,100,58757
1669792640.544023,810444.000,59554,2,AK,1,100,RD
1669792640.574221,810473.500,59557,2,AK,1,100,59555
1669792640.604419,810503.000,59557,2,AK,1,100,RD
1669792643.196816,813035.500,60359,2,AK,1,100,59555
1669792645.789214,815568.000,60359,2,AK,1,100,RD
1669792645.813270,815591.500,60362,2,AK,1,100,60360
1669792645.837326,815615.000,60362,2,AK,1,100,RD
1669792648.443543,818161.000,61164,2,AK,1,100,60360
1669792651.049761,820707.000,61164,2,AK,1,100,RD
1669792651.062044,820719.000,61167,2,AK,1,100,61165
1669792651.074328,820731.000,61167,2,AK,1,100,RD
1669792653.688735,823285.000,61967,2,AK,1,100,61165
1669792656.303141,825839.000,61967,2,AK,1,100,RD
1669792658.928296,828403.500,62767,2,AK,1,100,61968
1669792661.553451,830968.000,62767,2,AK,1,100,RD
1669792661.563687,830978.000,62769,2,AK,1,100,61968
1669792661.573924,830988.000,62769,2,AK,1,100,RD
1669792661.598491,831012.000,62772,2,AK,1,100,62770
1669792661.623059,831036.000,62772,2,AK,1,100,RD
1669792664.200102,833553.500,63560,2,AK,1,100,62770
1669792666.777145,836071.000,63560,2,AK,1,100,RD
1669792666.790965,836084.500,63563,2,AK,1,100,63561
1669792666.804784,836098.000,63563,2,AK,1,100,RD
1669792669.419190,838652.000,64365,2,AK,1,100,63561
1669792672.033597,841206.000,64365,2,AK,1,100,RD
1669792672.045369,841217.500,64368,2,AK,1,100,64366
1669792672.057141,841229.000,64368,2,AK,1,100,RD
1669792674.665405,843777.000,65166,2,AK,1,100,64366
1669792677.273670,846325.000,65166,2,AK,1,100,RD
1669792677.285954,846337.000,65169,2,AK,1,100,65167
1669792677.298238,846349.000,65169,2,AK,1,100,RD
1669792679.905478,848896.000,432,2,AK,1,100,65167
1669792682.512719,851443.000,432,2,AK,1,100,RD
1669792682.555201,851484.500,435,2,AK,1,100,433
1669792682.597682,851526.000,435,2,AK,1,100,RD
1669792685.166024,854035.000,1235,2,AK,1,100,433
1669792687.734367,856544.000,1235,2,AK,1,100,RD
1669792687.747674,856557.000,1238,2,AK,1,100,1236
1669792687.760982,856570.000,1238,2,AK,1,100,RD
1669792690.362081,859111.000,2045,2,AK,1,100,1236
1669792692.963180,861652.000,2045,2,AK,1,100,RD
1669792693.007709,861695.500,2048,2,AK,1,100,2046
1669792693.052237,861739.000,2048,2,AK,1,100,RD
1669792695.628257,864255.500,2847,2,AK,1,100,2046
1669792698.204276,866772.000,2847,2,AK,1,100,RD
1669792698.217584,866785.000,2850,2,AK,1,100,2848
1669792698.230891,866798.000,2850,2,AK,1,100,RD
1669792700.848881,869355.500,3652,2,AK,1,100,2848
1669792703.466870,871913.000,3652,2,AK,1,100,RD
1669792703.482736,871928.500,3655,2,AK,1,100,3653
1669792703.498603,871944.000,3655,2,AK,1,100,RD
1669792706.100214,874485.500,4459,2,AK,1,100,3653
1669792708.701825,877027.000,4459,2,AK,1,100,RD
1669792711.335169,879599.500,5266,2,AK,1,100,4460
1669792713.968513,882172.000,5266,2,AK,1,100,RD
1669792713.979261,882182.500,5268,2,AK,1,100,4460
1669792713.990009,882193.000,5268,2,AK,1,100,RD
1669792714.012530,882215.000,5271,2,AK,1,100,5269
1669792714.035050,882237.000,5271,2,AK,1,100,RD
1669792716.615164,884757.500,6075,2,AK,1,100,5269
1669792719.195278,887278.000,6075,2,AK,1,100,RD
1669792719.213704,887296.000,6078,2,AK,1,100,6076
1669792719.232130,887314.000,6078,2,AK,1,100,RD
1669792721.827599,889849.500,6874,2,AK,1,100,6076
1669792724.423068,892385.000,6874,2,AK,1,100,RD
1669792724.454801,892416.000,6877,2,AK,1,100,6875
1669792724.486534,892447.000,6877,2,AK,1,100,RD
1669792727.073814,894974.500,7679,2,AK,1,100,6875
1669792729.661093,897502.000,7679,2,AK,1,100,RD
1669792729.679007,897519.500,7682,2,AK,1,100,7680
1669792729.696921,897537.000,7682,2,AK,1,100,RD
1669792732.293414,900073.500,8478,2,AK,1,100,7680
1669792734.889906,902610.000,8478,2,AK,1,100,RD
1669792734.918056,902637.500,8481,2,AK,1,100,8479
1669792734.946207,902665.000,8481,2,AK,1,100,RD
1669792737.530928,905190.000,9269,2,AK,1,100,8479
1669792740.115648,907715.000,9269,2,AK,1,100,RD
1669792740.137657,907736.500,9272,2,AK,1,100,9270
1669792740.159665,907758.000,9272,2,AK,1,100,RD
1669792742.766906,910305.000,10075,2,AK,1,100,9270
1669792745.374147,912852.000,10075,2,AK,1,100,RD
1669792745.385919,912863.500,10078,2,AK,1,100,10076
1669792745.397691,912875.000,10078,2,AK,1,100,RD
1669792748.018239,915435.000,10885,2,AK,1,100,10076
1669792750.638788,917995.000,10885,2,AK,1,100,RD
