LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1689086685.785278,226180.000,33824,4,EM,1,100,PS
1689086685.836701,226230.250,33855,4,EM,1,100,RS
1689086685.888124,226280.500,33855,4,EM,1,100,RB
1689086685.939547,226330.750,33855,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086685.990970,226381.000,33855,4,EM,1,100,PS
1689086686.042392,226431.250,33886,4,EM,1,100,RS
1689086686.093815,226481.500,33886,4,EM,1,100,RB
1689086686.145238,226531.750,33886,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086686.196661,226582.000,33886,4,EM,1,100,PS
1689086686.248084,226632.250,33918,4,EM,1,100,RS
1689086686.299507,226682.500,33918,4,EM,1,100,RB
1689086686.350930,226732.750,33918,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086686.402353,226783.000,33918,4,EM,1,100,PS
1689086686.453776,226833.250,33953,4,EM,1,100,RS
1689086686.505198,226883.500,33953,4,EM,1,100,RB
1689086686.556621,226933.750,33953,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086686.608044,226984.000,33953,4,EM,1,100,PS
1689086686.659467,227034.250,33984,4,EM,1,100,RS
1689086686.710890,227084.500,33984,4,EM,1,100,RB
1689086686.762313,227134.750,33984,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086686.813736,227185.000,33984,4,EM,1,100,PS
1689086686.865159,227235.250,34015,4,EM,1,100,RS
1689086686.916581,227285.500,34015,4,EM,1,100,RB
1689086686.968004,227335.750,34015,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086687.019427,227386.000,34015,4,EM,1,100,PS
1689086687.070850,227436.250,34046,4,EM,1,100,RS
1689086687.122273,227486.500,34046,4,EM,1,100,RB
1689086687.173696,227536.750,34046,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086687.225119,227587.000,34046,4,EM,1,100,PS
1689086687.276541,227637.250,34077,4,EM,1,100,RS
1689086687.327965,227687.500,34077,4,EM,1,100,RB
1689086687.379387,227737.750,34077,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086687.430810,227788.000,34077,4,EM,1,100,PS
1689086687.508072,227863.500,34111,4,EM,1,100,RS
1689086687.585335,227939.000,34111,4,EM,1,100,RB
1689086687.662597,228014.500,34111,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086687.739859,228090.000,34111,4,EM,1,100,PS
1689086687.791026,228140.000,34144,4,EM,1,100,RS
1689086687.842193,228190.000,34144,4,EM,1,100,RB
1689086687.893360,228240.000,34144,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086687.944527,228290.000,34144,4,EM,1,100,PS
1689086687.995950,228340.250,34175,4,EM,1,100,RS
1689086688.047373,228390.500,34175,4,EM,1,100,RB
1689086688.098796,228440.750,34175,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086688.150219,228491.000,34175,4,EM,1,100,PS
1689086688.201642,228541.250,34207,4,EM,1,100,RS
1689086688.253065,228591.500,34207,4,EM,1,100,RB
1689086688.304487,228641.750,34207,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086688.355910,228692.000,34207,4,EM,1,100,PS
1689086688.407333,228742.250,34238,4,EM,1,100,RS
1689086688.458756,228792.500,34238,4,EM,1,100,RB
1689086688.510179,228842.750,34238,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086688.561602,228893.000,34238,4,EM,1,100,PS
1689086688.650632,228980.000,34276,4,EM,1,100,RS
1689086688.739663,229067.000,34276,4,EM,1,100,RB
1689086688.828694,229154.000,34276,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086688.917724,229241.000,34276,4,EM,1,100,PS
1689086688.969147,229291.250,34308,4,EM,1,100,RS
1689086689.020570,229341.500,34308,4,EM,1,100,RB
1689086689.071993,229391.750,34308,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086689.123416,229442.000,34308,4,EM,1,100,PS
1689086689.174839,229492.250,34341,4,EM,1,100,RS
1689086689.226262,229542.500,34341,4,EM,1,100,RB
1689086689.277684,229592.750,34341,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086689.329107,229643.000,34341,4,EM,1,100,PS
1689086689.380530,229693.250,34372,4,EM,1,100,RS
1689086689.431953,229743.500,34372,4,EM,1,100,RB
1689086689.483376,229793.750,34372,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086689.534799,229844.000,34372,4,EM,1,100,PS
1689086689.586222,229894.250,34405,4,EM,1,100,RS
1689086689.637645,229944.500,34405,4,EM,1,100,RB
1689086689.689068,229994.750,34405,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086689.740490,230045.000,34405,4,EM,1,100,PS
1689086689.791913,230095.250,34436,4,EM,1,100,RS
1689086689.843336,230145.500,34436,4,EM,1,100,RB
1689086689.894759,230195.750,34436,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086689.946182,230246.000,34436,4,EM,1,100,PS
1689086689.997605,230296.250,34468,4,EM,1,100,RS
1689086690.049028,230346.500,34468,4,EM,1,100,RB
1689086690.100451,230396.750,34468,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086690.151873,230447.000,34468,4,EM,1,100,PS
1689086690.203296,230497.250,34499,4,EM,1,100,RS
1689086690.254719,230547.500,34499,4,EM,1,100,RB
1689086690.306142,230597.750,34499,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086690.357565,230648.000,34499,4,EM,1,100,PS
1689086690.408988,230698.250,34530,4,EM,1,100,RS
