LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1689086674.688170,215336.000,32153,2,PG,1,100,7411
1689086674.728081,215375.000,32168,3,PG,1,100,7399
1689086674.767991,215414.000,32168,3,PG,1,100,7388
1689086674.807901,215453.000,32168,3,PG,1,100,7385
1689086674.847811,215492.000,32185,2,PG,1,100,7385
1689086674.887722,215531.000,32185,2,PG,1,100,7384
1689086674.927632,215570.000,32200,3,PG,1,100,7377
1689086674.967542,215609.000,32200,3,PG,1,100,7386
1689086675.007453,215648.000,32200,3,PG,1,100,7387
1689086675.047022,215686.667,32216,3,PG,1,100,7385
1689086675.086591,215725.333,32216,3,PG,1,100,7400
1689086675.126160,215764.000,32216,3,PG,1,100,7397
1689086675.166070,215803.000,32231,2,PG,1,100,7399
1689086675.205981,215842.000,32231,2,PG,1,100,7400
1689086675.245891,215881.000,32247,3,PG,1,100,7410
1689086675.285801,215920.000,32247,3,PG,1,100,7414
1689086675.325712,215959.000,32247,3,PG,1,100,7396
1689086675.365622,215998.000,32264,2,PG,1,100,7397
1689086675.405532,216037.000,32264,2,PG,1,100,7387
1689086675.445443,216076.000,32280,3,PG,1,100,7374
1689086675.485353,216115.000,32280,3,PG,1,100,7372
1689086675.525263,216154.000,32280,3,PG,1,100,7370
1689086675.565173,216193.000,32297,2,PG,1,100,7365
1689086675.605084,216232.000,32297,2,PG,1,100,7377
1689086675.644994,216271.000,32313,3,PG,1,100,7370
1689086675.684904,216310.000,32313,3,PG,1,100,7370
1689086675.724815,216349.000,32313,3,PG,1,100,7373
1689086675.764043,216387.333,32328,3,PG,1,100,7371
1689086675.803271,216425.667,32328,3,PG,1,100,7368
1689086675.842499,216464.000,32328,3,PG,1,100,7376
1689086675.882409,216503.000,32345,2,PG,1,100,7379
1689086675.922319,216542.000,32345,2,PG,1,100,7389
1689086675.965982,216584.667,32360,3,PG,1,100,7389
1689086676.009645,216627.333,32360,3,PG,1,100,7390
1689086676.053307,216670.000,32360,3,PG,1,100,7399
1689086676.093217,216709.000,32375,2,PG,1,100,7381
1689086676.133128,216748.000,32375,2,PG,1,100,7357
1689086676.173379,216787.333,32393,3,PG,1,100,7347
1689086676.213630,216826.667,32393,3,PG,1,100,7344
1689086676.253882,216866.000,32393,3,PG,1,100,7353
1689086676.293792,216905.000,32409,2,PG,1,100,7348
1689086676.333702,216944.000,32409,2,PG,1,100,7354
1689086676.373613,216983.000,32424,3,PG,1,100,7352
1689086676.413523,217022.000,32424,3,PG,1,100,7348
1689086676.453433,217061.000,32424,3,PG,1,100,7358
1689086676.493344,217100.000,32442,3,PG,1,100,7350
1689086676.533254,217139.000,32442,3,PG,1,100,7354
1689086676.573164,217178.000,32442,3,PG,1,100,7360
1689086676.612563,217216.500,32459,2,PG,1,100,7368
1689086676.651961,217255.000,32459,2,PG,1,100,7369
1689086676.692895,217295.000,32475,3,PG,1,100,7377
1689086676.733829,217335.000,32475,3,PG,1,100,7380
1689086676.774762,217375.000,32475,3,PG,1,100,7386
1689086676.815184,217414.500,32491,2,PG,1,100,7381
1689086676.855606,217454.000,32491,2,PG,1,100,7366
1689086676.895517,217493.000,32507,3,PG,1,100,7354
1689086676.935427,217532.000,32507,3,PG,1,100,7348
1689086676.975337,217571.000,32507,3,PG,1,100,7357
1689086677.015247,217610.000,32521,2,PG,1,100,7351
1689086677.055158,217649.000,32521,2,PG,1,100,7345
1689086677.095068,217688.000,32537,3,PG,1,100,7359
1689086677.134978,217727.000,32537,3,PG,1,100,7358
1689086677.174889,217766.000,32537,3,PG,1,100,7349
1689086677.214117,217804.333,32555,3,PG,1,100,7358
1689086677.253345,217842.667,32555,3,PG,1,100,7358
1689086677.292573,217881.000,32555,3,PG,1,100,7363
1689086677.340670,217928.000,32571,2,PG,1,100,7366
1689086677.388767,217975.000,32571,2,PG,1,100,7369
1689086677.427654,218013.000,32585,2,PG,1,100,7380
1689086677.466541,218051.000,32585,2,PG,1,100,7389
1689086677.506451,218090.000,32602,3,PG,1,100,7390
1689086677.546361,218129.000,32602,3,PG,1,100,7380
1689086677.586272,218168.000,32602,3,PG,1,100,7362
1689086677.626182,218207.000,32619,3,PG,1,100,7362
1689086677.666092,218246.000,32619,3,PG,1,100,7352
1689086677.706002,218285.000,32619,3,PG,1,100,7341
1689086677.745913,218324.000,32635,2,PG,1,100,7345
1689086677.785823,218363.000,32635,2,PG,1,100,7347
1689086677.825733,218402.000,32651,3,PG,1,100,7361
1689086677.865644,218441.000,32651,3,PG,1,100,7351
1689086677.905554,218480.000,32651,3,PG,1,100,7345
1689086677.944952,218518.500,32666,2,PG,1,100,7347
1689086677.984351,218557.000,32666,2,PG,1,100,7352
1689086678.023579,218595.333,32681,3,PG,1,100,7353
1689086678.062807,218633.667,32681,3,PG,1,100,7355
1689086678.102035,218672.000,32681,3,PG,1,100,7362
1689086678.142287,218711.333,32703,6,PG,1,100,7368
1689086678.182538,218750.667,32703,6,PG,1,100,7381
1689086678.222790,218790.000,32703,6,PG,1,100,7377
1689086678.263041,218829.333,32703,6,PG,1,100,7373
1689086678.303292,218868.667,32703,6,PG,1,100,7349
1689086678.343544,218908.000,32703,6,PG,1,100,7336
1689086678.384477,218948.000,32718,3,PG,1,100,7334
1689086678.425411,218988.000,32718,3,PG,1,100,7324
1689086678.466345,219028.000,32718,3,PG,1,100,7331
1689086678.506255,219067.000,32735,2,PG,1,100,7329
1689086678.546165,219106.000,32735,2,PG,1,100,7322
1689086678.585734,219144.667,32751,3,PG,1,100,7333
1689086678.625304,219183.333,32751,3,PG,1,100,7328
1689086678.664873,219222.000,32751,3,PG,1,100,7326
1689086678.710923,219267.000,32767,2,PG,1,100,7334
1689086678.756974,219312.000,32767,2,PG,1,100,7337
1689086678.796543,219350.667,32783,3,PG,1,100,7336
1689086678.836112,219389.333,32783,3,PG,1,100,7347
1689086678.875681,219428.000,32783,3,PG,1,100,7347
1689086678.915591,219467.000,32799,3,PG,1,100,7349
1689086678.955502,219506.000,32799,3,PG,1,100,7355
1689086678.995412,219545.000,32799,3,PG,1,100,7346
1689086679.036345,219585.000,32814,2,PG,1,100,7325
1689086679.077279,219625.000,32814,2,PG,1,100,7315
1689086679.117189,219664.000,32830,3,PG,1,100,7311
1689086679.157100,219703.000,32830,3,PG,1,100,7311
1689086679.197010,219742.000,32830,3,PG,1,100,7320
1689086679.236920,219781.000,32845,3,PG,1,100,7316
1689086679.276831,219820.000,32845,3,PG,1,100,7309
1689086679.316741,219859.000,32845,3,PG,1,100,7313
1689086679.356651,219898.000,32861,2,PG,1,100,7319
1689086679.396561,219937.000,32861,2,PG,1,100,7318
1689086679.436131,219975.667,32876,3,PG,1,100,7336
1689086679.475700,220014.333,32876,3,PG,1,100,7330
1689086679.515269,220053.000,32876,3,PG,1,100,7334
1689086679.555179,220092.000,32894,2,PG,1,100,7350
1689086679.595090,220131.000,32894,2,PG,1,100,7345
1689086679.636023,220171.000,32909,3,PG,1,100,7353
1689086679.676957,220211.000,32909,3,PG,1,100,7356
1689086679.717891,220251.000,32909,3,PG,1,100,7350
1689086679.757801,220290.000,32925,2,PG,1,100,7350
1689086679.797711,220329.000,32925,2,PG,1,100,7345
1689086679.837621,220368.000,32941,3,PG,1,100,7344
1689086679.877532,220407.000,32941,3,PG,1,100,7337
1689086679.917442,220446.000,32941,3,PG,1,100,7331
1689086679.957352,220485.000,32957,3,PG,1,100,7338
1689086679.997262,220524.000,32957,3,PG,1,100,7335
1689086680.037173,220563.000,32957,3,PG,1,100,7329
1689086680.084246,220609.000,32971,2,PG,1,100,7337
1689086680.131320,220655.000,32971,2,PG,1,100,7321
1689086680.171231,220694.000,32988,2,PG,1,100,7336
1689086680.211141,220733.000,32988,2,PG,1,100,7341
1689086680.250710,220771.667,33003,3,PG,1,100,7350
1689086680.290279,220810.333,33003,3,PG,1,100,7358
1689086680.329848,220849.000,33003,3,PG,1,100,7364
1689086680.369076,220887.333,33019,3,PG,1,100,7354
1689086680.408304,220925.667,33019,3,PG,1,100,7349
1689086680.447532,220964.000,33019,3,PG,1,100,7329
1689086680.487443,221003.000,33034,2,PG,1,100,7311
1689086680.527353,221042.000,33034,2,PG,1,100,7297
1689086680.568082,221081.800,33052,5,PG,1,100,7301
1689086680.608811,221121.600,33052,5,PG,1,100,7309
1689086680.649540,221161.400,33052,5,PG,1,100,7297
1689086680.690269,221201.200,33052,5,PG,1,100,7305
1689086680.730998,221241.000,33052,5,PG,1,100,7302
1689086680.770908,221280.000,33067,2,PG,1,100,7307
1689086680.810818,221319.000,33067,2,PG,1,100,7319
1689086680.850729,221358.000,33084,3,PG,1,100,7317
1689086680.890639,221397.000,33084,3,PG,1,100,7317
1689086680.930549,221436.000,33084,3,PG,1,100,7330
1689086680.969436,221474.000,33099,2,PG,1,100,7332
1689086681.008323,221512.000,33099,2,PG,1,100,7324
1689086681.047892,221550.667,33115,3,PG,1,100,7316
1689086681.087462,221589.333,33115,3,PG,1,100,7300
1689086681.127031,221628.000,33115,3,PG,1,100,7280
1689086681.167282,221667.333,33131,3,PG,1,100,7268
1689086681.207534,221706.667,33131,3,PG,1,100,7264
1689086681.247785,221746.000,33131,3,PG,1,100,7265
1689086681.288719,221786.000,33146,2,PG,1,100,7270
1689086681.329652,221826.000,33146,2,PG,1,100,7276
1689086681.370074,221865.500,33161,2,PG,1,100,7269
1689086681.410496,221905.000,33161,2,PG,1,100,7264
1689086681.454841,221948.333,33178,3,PG,1,100,7278
1689086681.499186,221991.667,33178,3,PG,1,100,7276
1689086681.543530,222035.000,33178,3,PG,1,100,7281
1689086681.583441,222074.000,33195,2,PG,1,100,7283
1689086681.623351,222113.000,33195,2,PG,1,100,7293
1689086681.663261,222152.000,33210,3,PG,1,100,7314
1689086681.703172,222191.000,33210,3,PG,1,100,7312
1689086681.743082,222230.000,33210,3,PG,1,100,7298
1689086681.782651,222268.667,33225,3,PG,1,100,7281
1689086681.822220,222307.333,33225,3,PG,1,100,7262
1689086681.861789,222346.000,33225,3,PG,1,100,7252
1689086681.901700,222385.000,33244,2,PG,1,100,7242
1689086681.941610,222424.000,33244,2,PG,1,100,7249
1689086681.981520,222463.000,33259,3,PG,1,100,7252
1689086682.021431,222502.000,33259,3,PG,1,100,7254
1689086682.061341,222541.000,33259,3,PG,1,100,7257
1689086682.101251,222580.000,33275,2,PG,1,100,7258
1689086682.141161,222619.000,33275,2,PG,1,100,7258
1689086682.181072,222658.000,33290,3,PG,1,100,7277
1689086682.220982,222697.000,33290,3,PG,1,100,7272
1689086682.260892,222736.000,33290,3,PG,1,100,7275
1689086682.300803,222775.000,33306,3,PG,1,100,7285
1689086682.340713,222814.000,33306,3,PG,1,100,7290
1689086682.380623,222853.000,33306,3,PG,1,100,7296
1689086682.419510,222891.000,33321,2,PG,1,100,7300
1689086682.458397,222929.000,33321,2,PG,1,100,7291
1689086682.498307,222968.000,33338,3,PG,1,100,7281
1689086682.538218,223007.000,33338,3,PG,1,100,7278
1689086682.578128,223046.000,33338,3,PG,1,100,7267
1689086682.618038,223085.000,33354,2,PG,1,100,7267
1689086682.657949,223124.000,33354,2,PG,1,100,7257
1689086682.697859,223163.000,33370,3,PG,1,100,7263
1689086682.737769,223202.000,33370,3,PG,1,100,7272
1689086682.777679,223241.000,33370,3,PG,1,100,7262
1689086682.824241,223286.500,33386,2,PG,1,100,7270
1689086682.870804,223332.000,33386,2,PG,1,100,7276
1689086682.911737,223372.000,33404,4,PG,1,100,7284
1689086682.952671,223412.000,33404,4,PG,1,100,7279
1689086682.993604,223452.000,33404,4,PG,1,100,7288
1689086683.034538,223492.000,33404,4,PG,1,100,7304
1689086683.074448,223531.000,33419,2,PG,1,100,7298
1689086683.114359,223570.000,33419,2,PG,1,100,7281
1689086683.154269,223609.000,33436,3,PG,1,100,7265
1689086683.194179,223648.000,33436,3,PG,1,100,7255
1689086683.234090,223687.000,33436,3,PG,1,100,7241
1689086683.273318,223725.333,33450,3,PG,1,100,7257
1689086683.312546,223763.667,33450,3,PG,1,100,7249
1689086683.351774,223802.000,33450,3,PG,1,100,7249
1689086683.392707,223842.000,33466,2,PG,1,100,7258
1689086683.433641,223882.000,33466,2,PG,1,100,7257
1689086683.473756,223921.200,33485,5,PG,1,100,7257
1689086683.513871,223960.400,33485,5,PG,1,100,7256
1689086683.553986,223999.600,33485,5,PG,1,100,7261
1689086683.594101,224038.800,33485,5,PG,1,100,7266
1689086683.634216,224078.000,33485,5,PG,1,100,7278
1689086683.674126,224117.000,33503,3,PG,1,100,7290
1689086683.714036,224156.000,33503,3,PG,1,100,7295
1689086683.753947,224195.000,33503,3,PG,1,100,7284
1689086683.793857,224234.000,33518,2,PG,1,100,7283
1689086683.833767,224273.000,33518,2,PG,1,100,7260
1689086683.872995,224311.333,33537,3,PG,1,100,7243
1689086683.912223,224349.667,33537,3,PG,1,100,7249
1689086683.951451,224388.000,33537,3,PG,1,100,7242
1689086683.992385,224428.000,33552,2,PG,1,100,7238
1689086684.033319,224468.000,33552,2,PG,1,100,7246
1689086684.073570,224507.333,33567,3,PG,1,100,7256
1689086684.113822,224546.667,33567,3,PG,1,100,7249
1689086684.154073,224586.000,33567,3,PG,1,100,7256
1689086684.200635,224631.500,33583,2,PG,1,100,7262
1689086684.247197,224677.000,33583,2,PG,1,100,7267
1689086684.287107,224716.000,33599,3,PG,1,100,7279
1689086684.327018,224755.000,33599,3,PG,1,100,7279
1689086684.366928,224794.000,33599,3,PG,1,100,7284
1689086684.406838,224833.000,33614,2,PG,1,100,7292
1689086684.446748,224872.000,33614,2,PG,1,100,7295
1689086684.486659,224911.000,33633,3,PG,1,100,7294
1689086684.526569,224950.000,33633,3,PG,1,100,7283
1689086684.566479,224989.000,33633,3,PG,1,100,7269
1689086684.606390,225028.000,33651,2,PG,1,100,7270
1689086684.646300,225067.000,33651,2,PG,1,100,7274
1689086684.685528,225105.333,33667,3,PG,1,100,7274
1689086684.724756,225143.667,33667,3,PG,1,100,7271
1689086684.763984,225182.000,33667,3,PG,1,100,7282
1689086684.803894,225221.000,33683,3,PG,1,100,7277
1689086684.843805,225260.000,33683,3,PG,1,100,7283
1689086684.883715,225299.000,33683,3,PG,1,100,7290
1689086684.923625,225338.000,33699,2,PG,1,100,7294
1689086684.963536,225377.000,33699,2,PG,1,100,7304
1689086685.003446,225416.000,33713,3,PG,1,100,7310
1689086685.043356,225455.000,33713,3,PG,1,100,7319
1689086685.083266,225494.000,33713,3,PG,1,100,7319
1689086685.122665,225532.500,33729,2,PG,1,100,7316
1689086685.162064,225571.000,33729,2,PG,1,100,7319
1689086685.201974,225610.000,33747,3,PG,1,100,7305
1689086685.241884,225649.000,33747,3,PG,1,100,7285
1689086685.281795,225688.000,33747,3,PG,1,100,7278
1689086685.320681,225726.000,33763,3,PG,1,100,7278
1689086685.359568,225764.000,33763,3,PG,1,100,7278
1689086685.398455,225802.000,33763,3,PG,1,100,7288
1689086685.438366,225841.000,33778,2,PG,1,100,7283
1689086685.478276,225880.000,33778,2,PG,1,100,7283
1689086685.522621,225923.333,33796,3,PG,1,100,7287
1689086685.566965,225966.667,33796,3,PG,1,100,7284
1689086685.611310,226010.000,33796,3,PG,1,100,7288
1689086685.652244,226050.000,33811,2,PG,1,100,7293
1689086685.693177,226090.000,33811,2,PG,1,100,7294
1689086685.733429,226129.333,33827,3,PG,1,100,7307
1689086685.773680,226168.667,33827,3,PG,1,100,7312
1689086685.813932,226208.000,33827,3,PG,1,100,7319
1689086685.853842,226247.000,33843,2,PG,1,100,7311
1689086685.893752,226286.000,33843,2,PG,1,100,7296
1689086685.933663,226325.000,33858,3,PG,1,100,7280
1689086685.973573,226364.000,33858,3,PG,1,100,7267
1689086686.013483,226403.000,33858,3,PG,1,100,7268
1689086686.053393,226442.000,33873,2,PG,1,100,7274
1689086686.093304,226481.000,33873,2,PG,1,100,7273
1689086686.132873,226519.667,33890,3,PG,1,100,7274
1689086686.172442,226558.333,33890,3,PG,1,100,7272
1689086686.212011,226597.000,33890,3,PG,1,100,7272
1689086686.252604,226636.667,33905,3,PG,1,100,7296
1689086686.293196,226676.333,33905,3,PG,1,100,7292
1689086686.333789,226716.000,33905,3,PG,1,100,7291
1689086686.374211,226755.500,33921,2,PG,1,100,7301
1689086686.414633,226795.000,33921,2,PG,1,100,7308
1689086686.454543,226834.000,33938,3,PG,1,100,7314
1689086686.494453,226873.000,33938,3,PG,1,100,7313
1689086686.534364,226912.000,33938,3,PG,1,100,7317
1689086686.574274,226951.000,33956,2,PG,1,100,7314
1689086686.614184,226990.000,33956,2,PG,1,100,7306
1689086686.654094,227029.000,33971,3,PG,1,100,7293
1689086686.694005,227068.000,33971,3,PG,1,100,7293
1689086686.733915,227107.000,33971,3,PG,1,100,7284
1689086686.773484,227145.667,33987,3,PG,1,100,7307
1689086686.813053,227184.333,33987,3,PG,1,100,7292
1689086686.852623,227223.000,33987,3,PG,1,100,7298
1689086686.900208,227269.500,34002,2,PG,1,100,7302
1689086686.947793,227316.000,34002,2,PG,1,100,7289
1689086686.986339,227353.667,34018,3,PG,1,100,7300
1689086687.024885,227391.333,34018,3,PG,1,100,7305
1689086687.063431,227429.000,34018,3,PG,1,100,7304
1689086687.103341,227468.000,34033,2,PG,1,100,7319
1689086687.143251,227507.000,34033,2,PG,1,100,7329
1689086687.183503,227546.333,34050,3,PG,1,100,7336
1689086687.223754,227585.667,34050,3,PG,1,100,7340
1689086687.264006,227625.000,34050,3,PG,1,100,7332
1689086687.304939,227665.000,34065,2,PG,1,100,7319
1689086687.345873,227705.000,34065,2,PG,1,100,7308
1689086687.386124,227744.333,34080,3,PG,1,100,7310
1689086687.426376,227783.667,34080,3,PG,1,100,7310
1689086687.466627,227823.000,34080,3,PG,1,100,7312
1689086687.506537,227862.000,34096,3,PG,1,100,7321
1689086687.546448,227901.000,34096,3,PG,1,100,7324
1689086687.586358,227940.000,34096,3,PG,1,100,7320
1689086687.625245,227978.000,34114,3,PG,1,100,7332
1689086687.664132,228016.000,34114,3,PG,1,100,7324
1689086687.703019,228054.000,34114,3,PG,1,100,7334
1689086687.742929,228093.000,34131,3,PG,1,100,7342
1689086687.782839,228132.000,34131,3,PG,1,100,7346
1689086687.822750,228171.000,34131,3,PG,1,100,7351
1689086687.863342,228210.667,34148,3,PG,1,100,7351
1689086687.903935,228250.333,34148,3,PG,1,100,7345
1689086687.944527,228290.000,34148,3,PG,1,100,7345
1689086687.985461,228330.000,34163,2,PG,1,100,7319
1689086688.026395,228370.000,34163,2,PG,1,100,7317
1689086688.066305,228409.000,34178,3,PG,1,100,7314
1689086688.106215,228448.000,34178,3,PG,1,100,7299
1689086688.146125,228487.000,34178,3,PG,1,100,7318
1689086688.186036,228526.000,34194,2,PG,1,100,7317
1689086688.225946,228565.000,34194,2,PG,1,100,7309
1689086688.269950,228608.000,34210,3,PG,1,100,7320
1689086688.313953,228651.000,34210,3,PG,1,100,7312
1689086688.357957,228694.000,34210,3,PG,1,100,7318
1689086688.397356,228732.500,34225,2,PG,1,100,7325
1689086688.436754,228771.000,34225,2,PG,1,100,7322
1689086688.477005,228810.333,34242,3,PG,1,100,7335
1689086688.517257,228849.667,34242,3,PG,1,100,7347
1689086688.557508,228889.000,34242,3,PG,1,100,7351
1689086688.598442,228929.000,34258,2,PG,1,100,7359
1689086688.639376,228969.000,34258,2,PG,1,100,7353
1689086688.679286,229008.000,34280,7,PG,1,100,7330
1689086688.719196,229047.000,34280,7,PG,1,100,7323
1689086688.759107,229086.000,34280,7,PG,1,100,7326
1689086688.799017,229125.000,34280,7,PG,1,100,7333
1689086688.838927,229164.000,34280,7,PG,1,100,7323
1689086688.878837,229203.000,34280,7,PG,1,100,7332
1689086688.918748,229242.000,34280,7,PG,1,100,7338
1689086688.958658,229281.000,34295,2,PG,1,100,7334
1689086688.998568,229320.000,34295,2,PG,1,100,7350
1689086689.037796,229358.333,34311,3,PG,1,100,7346
1689086689.077024,229396.667,34311,3,PG,1,100,7345
1689086689.116252,229435.000,34311,3,PG,1,100,7359
1689086689.156163,229474.000,34329,2,PG,1,100,7355
1689086689.196073,229513.000,34329,2,PG,1,100,7368
1689086689.235983,229552.000,34344,3,PG,1,100,7366
1689086689.275894,229591.000,34344,3,PG,1,100,7367
1689086689.315804,229630.000,34344,3,PG,1,100,7364
1689086689.355714,229669.000,34359,3,PG,1,100,7354
1689086689.395625,229708.000,34359,3,PG,1,100,7348
1689086689.435535,229747.000,34359,3,PG,1,100,7337
1689086689.475445,229786.000,34376,2,PG,1,100,7332
1689086689.515355,229825.000,34376,2,PG,1,100,7353
1689086689.555266,229864.000,34393,2,PG,1,100,7345
1689086689.595176,229903.000,34393,2,PG,1,100,7334
1689086689.639862,229946.667,34408,3,PG,1,100,7336
1689086689.684548,229990.333,34408,3,PG,1,100,7342
1689086689.729234,230034.000,34408,3,PG,1,100,7338
1689086689.769144,230073.000,34423,3,PG,1,100,7348
1689086689.809054,230112.000,34423,3,PG,1,100,7348
1689086689.848964,230151.000,34423,3,PG,1,100,7366
1689086689.888363,230189.500,34440,2,PG,1,100,7356
1689086689.927762,230228.000,34440,2,PG,1,100,7358
1689086689.967331,230266.667,34455,3,PG,1,100,7347
1689086690.006900,230305.333,34455,3,PG,1,100,7335
1689086690.046469,230344.000,34455,3,PG,1,100,7322
1689086690.086380,230383.000,34471,2,PG,1,100,7319
1689086690.126290,230422.000,34471,2,PG,1,100,7317
1689086690.167223,230462.000,34486,3,PG,1,100,7321
1689086690.208157,230502.000,34486,3,PG,1,100,7319
1689086690.249091,230542.000,34486,3,PG,1,100,7321
1689086690.289513,230581.500,34502,2,PG,1,100,7317
1689086690.329935,230621.000,34502,2,PG,1,100,7324
1689086690.369845,230660.000,34517,3,PG,1,100,7339
1689086690.409755,230699.000,34517,3,PG,1,100,7338
1689086690.449666,230738.000,34517,3,PG,1,100,7338
1689086690.488894,230776.333,34536,3,PG,1,100,7343
1689086690.528122,230814.667,34536,3,PG,1,100,7347
1689086690.567350,230853.000,34536,3,PG,1,100,7341
1689086690.607772,230892.500,34552,2,PG,1,100,7325
1689086690.648194,230932.000,34552,2,PG,1,100,7316
1689086690.688786,230971.667,34568,3,PG,1,100,7302
1689086690.729379,231011.333,34568,3,PG,1,100,7292
1689086690.769971,231051.000,34568,3,PG,1,100,7292
1689086690.809881,231090.000,34584,2,PG,1,100,7290
1689086690.849792,231129.000,34584,2,PG,1,100,7290
1689086690.889702,231168.000,34600,3,PG,1,100,7298
1689086690.929612,231207.000,34600,3,PG,1,100,7296
1689086690.969523,231246.000,34600,3,PG,1,100,7289
1689086691.016085,231291.500,34614,2,PG,1,100,7298
1689086691.062647,231337.000,34614,2,PG,1,100,7292
1689086691.102557,231376.000,34631,3,PG,1,100,7296
1689086691.142467,231415.000,34631,3,PG,1,100,7303
1689086691.182378,231454.000,34631,3,PG,1,100,7304
1689086691.222288,231493.000,34646,2,PG,1,100,7321
1689086691.262198,231532.000,34646,2,PG,1,100,7312
1689086691.301767,231570.667,34664,3,PG,1,100,7296
1689086691.341336,231609.333,34664,3,PG,1,100,7283
1689086691.380906,231648.000,34664,3,PG,1,100,7272
1689086691.420475,231686.667,34679,3,PG,1,100,7273
1689086691.460044,231725.333,34679,3,PG,1,100,7273
1689086691.499613,231764.000,34679,3,PG,1,100,7276
1689086691.539524,231803.000,34697,2,PG,1,100,7283
1689086691.579434,231842.000,34697,2,PG,1,100,7281
1689086691.619344,231881.000,34712,3,PG,1,100,7288
1689086691.659254,231920.000,34712,3,PG,1,100,7291
1689086691.699165,231959.000,34712,3,PG,1,100,7296
1689086691.739075,231998.000,34730,2,PG,1,100,7315
1689086691.778985,232037.000,34730,2,PG,1,100,7314
1689086691.818896,232076.000,34746,3,PG,1,100,7309
