LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1700428608.612624,288413,41047,1,HR,1,100,41
1700428608.984944,288777,41096,1,HR,1,100,56
1700428610.751415,290504,41366,1,HR,1,100,54
1700428611.995208,291720,41573,1,HR,1,100,53
1700428613.043634,292745,41734,1,HR,1,100,53
1700428613.965227,293646,41865,1,HR,1,100,55
1700428614.813174,294475,41994,1,HR,1,100,57
1700428616.866045,296482,42312,1,HR,1,100,54
1700428617.755930,297352,42456,1,HR,1,100,55
1700428621.414684,300929,42998,1,HR,1,100,51
1700428622.700413,302186,43207,1,HR,1,100,50
1700428625.249369,304678,43593,1,HR,1,100,47
1700428626.378601,305782,43770,1,HR,1,100,48
1700428627.508857,306887,43930,1,HR,1,100,49
1700428628.998134,308343,44168,1,HR,1,100,48
1700428631.976689,311255,44616,1,HR,1,100,44
1700428633.183659,312435,44808,1,HR,1,100,45
1700428634.139006,313369,44952,1,HR,1,100,47
1700428636.040494,315228,45227,1,HR,1,100,45
1700428637.496018,316651,45450,1,HR,1,100,45
1700428638.290776,317428,45577,1,HR,1,100,48
1700428639.263512,318379,45721,1,HR,1,100,50
1700428640.190219,319285,45867,1,HR,1,100,52
1700428641.064760,320140,45996,1,HR,1,100,54
1700428643.451082,322473,46378,1,HR,1,100,50
1700428644.501555,323500,46538,1,HR,1,100,51
1700428645.261536,324243,46637,1,HR,1,100,55
1700428646.914471,325859,46892,1,HR,1,100,52
1700428648.118372,327036,47084,1,HR,1,100,52
1700428649.902232,328780,47354,1,HR,1,100,50
1700428651.668703,330507,47630,1,HR,1,100,48
1700428652.914541,331725,47820,1,HR,1,100,48
1700428654.564407,333338,48075,1,HR,1,100,47
1700428655.929919,334673,48272,1,HR,1,100,46
1700428658.709018,337390,48701,1,HR,1,100,44
1700428660.756774,339392,49009,1,HR,1,100,42
1700428662.244006,340846,49247,1,HR,1,100,42
1700428664.468717,343021,49583,1,HR,1,100,40
1700428665.188807,343725,49693,1,HR,1,100,45
1700428667.411472,345898,50030,1,HR,1,100,43
1700428669.060315,347510,50283,1,HR,1,100,42
1700428671.677802,350069,50657,1,HR,1,100,40
1700428675.389745,353698,51228,1,HR,1,100,37
1700428676.306223,354594,51355,1,HR,1,100,41
1700428677.554107,355814,51553,1,HR,1,100,41
1700428679.281710,357503,51809,1,HR,1,100,41
1700428683.689194,361812,52465,1,HR,1,100,37
1700428685.020952,363114,52671,1,HR,1,100,38
1700428686.587967,364646,52912,1,HR,1,100,38
1700428688.520141,366535,53158,1,HR,1,100,38
1700428690.209898,368187,53430,1,HR,1,100,37
1700428692.018306,369955,53699,1,HR,1,100,37
1700428695.122673,372990,54176,1,HR,1,100,35
1700428697.018024,374843,54463,1,HR,1,100,34
1700428698.747673,376534,54725,1,HR,1,100,35
1700428700.607224,378352,55013,1,HR,1,100,34
1700428704.192333,381857,55537,1,HR,1,100,32
1700428706.772997,384380,55935,1,HR,1,100,31
1700428707.325339,384920,56033,1,HR,1,100,40
1700428708.061795,385640,56133,1,HR,1,100,45
1700428708.861668,386422,56263,1,HR,1,100,49
1700428709.998060,387533,56423,1,HR,1,100,49
1700428710.967727,388481,56582,1,HR,1,100,51
1700428713.380643,390840,56936,1,HR,1,100,48
1700428715.346571,392762,57239,1,HR,1,100,46
1700428716.637415,394024,57445,1,HR,1,100,46
1700428718.330241,395679,57689,1,HR,1,100,45
1700428721.623836,398899,58196,1,HR,1,100,42
1700428723.641929,400872,58499,1,HR,1,100,40
1700428724.975733,402176,58707,1,HR,1,100,41
1700428726.146903,403321,58882,1,HR,1,100,42
1700428728.234550,405362,59217,1,HR,1,100,41
1700428729.883394,406974,59459,1,HR,1,100,40
1700428732.458944,409492,59857,1,HR,1,100,38
1700428733.228131,410244,59969,1,HR,1,100,43
1700428734.959825,411937,60226,1,HR,1,100,42
1700428736.289537,413237,60435,1,HR,1,100,42
1700428789.143549,464910,2897,1,HR,1,100,38
1700428791.593288,467305,3248,1,HR,1,100,36
1700428795.220333,470851,3805,1,HR,1,100,34
1700428809.876830,485180,5957,1,HR,1,100,30
1700428820.156527,495230,7516,1,HR,1,100,27
1700428822.858912,497872,7928,1,HR,1,100,27
1700428826.435837,501369,8471,1,HR,1,100,26
1700428828.167531,503062,8743,1,HR,1,100,27
1700428832.724353,507517,9426,1,HR,1,100,25
1700428861.204741,535361,13744,1,HR,1,100,22
1700428863.093955,537208,14031,1,HR,1,100,24
1700428864.022708,538116,14174,1,HR,1,100,28
1700428867.200720,541223,14652,1,HR,1,100,27
1700428868.826037,542812,14907,1,HR,1,100,29
1700428870.098469,544056,15099,1,HR,1,100,31
1700428872.323180,546231,15437,1,HR,1,100,30
1700428875.909311,549737,15985,1,HR,1,100,29
1700428878.354959,552128,16349,1,HR,1,100,28
1700428880.098927,553833,16621,1,HR,1,100,29
1700428882.149753,555838,16928,1,HR,1,100,29
1700428884.328435,557968,17262,1,HR,1,100,29
1700428886.337323,559932,17565,1,HR,1,100,29
1700428889.032547,562567,17979,1,HR,1,100,28
1700428890.286568,563793,18169,1,HR,1,100,31
1700428894.951812,568354,18871,1,HR,1,100,29
1700428895.683153,569069,18982,1,HR,1,100,35
1700428900.236906,573521,19668,1,HR,1,100,32
1700428901.689361,574941,19881,1,HR,1,100,34
1700428904.503236,577692,20312,1,HR,1,100,32
1700428909.309634,582391,20997,1,HR,1,100,30
1700428911.277608,584315,21300,1,HR,1,100,30
1700428913.122839,586119,21588,1,HR,1,100,30
1700428915.503024,588446,21951,1,HR,1,100,30
1700428917.730803,590624,22289,1,HR,1,100,29
1700428920.097691,592938,22638,1,HR,1,100,29
1700428922.311150,595102,22987,1,HR,1,100,29
1700428926.463943,599162,23607,1,HR,1,100,27
1700428927.796724,600465,23803,1,HR,1,100,29
1700428930.735388,603338,24249,1,HR,1,100,28
1700428932.862927,605418,24581,1,HR,1,100,28
1700428934.812490,607324,24870,1,HR,1,100,29
1700428946.204032,618461,26597,1,HR,1,100,26
1700428947.854920,620075,26852,1,HR,1,100,27
1700428951.070778,623219,27344,1,HR,1,100,26
1700428964.089683,635947,29309,1,HR,1,100,24
1700428972.336966,644010,30550,1,HR,1,100,22
1700428973.795558,645436,30774,1,HR,1,100,24
1700428974.834780,646452,30936,1,HR,1,100,28
1700428977.217010,648781,31301,1,HR,1,100,28
1700428981.844408,653305,32001,1,HR,1,100,26
1700428983.137297,654569,32208,1,HR,1,100,28
1700428986.851286,658200,32766,1,HR,1,100,27
1700429025.304515,695794,38523,1,HR,1,100,24
1700429030.546649,700919,39332,1,HR,1,100,23
1700429032.804091,703126,39681,1,HR,1,100,23
1700429033.523159,703829,39794,1,HR,1,100,30
1700429034.766951,705045,39985,1,HR,1,100,32
1700429037.433535,707652,40398,1,HR,1,100,31
1700429039.161138,709341,40652,1,HR,1,100,32
1700429042.599978,712703,41176,1,HR,1,100,30
1700429043.436674,713521,41306,1,HR,1,100,35
