LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1700428569.487379,250162.000,35180,1,B%,1,100,32
1700428570.487732,251140.000,35325,1,B%,1,100,33
1700428571.482970,252113.000,35484,1,B%,1,100,33
1700428572.481277,253089.000,35614,1,B%,1,100,33
1700428573.483676,254069.000,35771,1,B%,1,100,32
1700428574.475846,255039.000,35929,1,B%,1,100,32
1700428575.477221,256018.000,36071,1,B%,1,100,33
1700428576.476551,256995.000,36231,1,B%,1,100,34
1700428577.468721,257965.000,36361,1,B%,1,100,34
1700428578.471119,258945.000,36519,1,B%,1,100,34
1700428579.472495,259924.000,36664,1,B%,1,100,34
1700428580.470802,260900.000,36792,1,B%,1,100,34
1700428581.466040,261873.000,36934,1,B%,1,100,35
1700428582.462301,262847.000,37081,1,B%,1,100,35
1700428583.456517,263819.000,37228,1,B%,1,100,35
1700428584.450732,264791.000,37386,1,B%,1,100,35
1700428585.446993,265765.000,37546,1,B%,1,100,35
1700428586.442232,266738.000,37688,1,B%,1,100,34
1700428587.443607,267717.000,37834,1,B%,1,100,34
1700428588.438846,268690.000,37994,1,B%,1,100,33
1700428589.434084,269663.000,38138,1,B%,1,100,33
1700428590.432391,270639.000,38296,1,B%,1,100,33
1700428591.425584,271610.000,38455,1,B%,1,100,33
1700428592.422868,272585.000,38598,1,B%,1,100,31
1700428593.420152,273560.000,38759,1,B%,1,100,32
1700428594.419482,274537.000,38903,1,B%,1,100,31
1700428595.419834,275515.000,39061,1,B%,1,100,31
1700428596.416096,276489.000,39221,1,B%,1,100,32
1700428597.418494,277469.000,39366,1,B%,1,100,33
1700428598.413732,278442.000,39510,1,B%,1,100,33
1700428599.411016,279417.000,39670,1,B%,1,100,32
1700428600.411369,280395.000,39813,1,B%,1,100,32
1700428601.406608,281368.000,39973,1,B%,1,100,32
1700428602.405937,282345.000,40115,1,B%,1,100,32
1700428603.404244,283321.000,40261,1,B%,1,100,33
1700428604.402551,284297.000,40421,1,B%,1,100,32
1700428605.397790,285270.000,40564,1,B%,1,100,32
1700428606.394051,286244.000,40724,1,B%,1,100,32
1700428607.392358,287220.000,40883,1,B%,1,100,32
1700428608.394756,288200.000,41029,1,B%,1,100,32
1700428609.389995,289173.000,41176,1,B%,1,100,32
1700428610.382164,290143.000,41334,1,B%,1,100,32
1700428611.380471,291119.000,41494,1,B%,1,100,32
1700428612.373664,292090.000,41638,1,B%,1,100,32
1700428613.372994,293067.000,41797,1,B%,1,100,32
1700428614.371301,294043.000,41945,1,B%,1,100,32
1700428615.368585,295018.000,42089,1,B%,1,100,32
1700428616.369961,295997.000,42247,1,B%,1,100,32
1700428617.367244,296972.000,42406,1,B%,1,100,32
1700428618.364529,297947.000,42551,1,B%,1,100,32
1700428619.359767,298920.000,42713,1,B%,1,100,31
1700428620.355006,299893.000,42855,1,B%,1,100,32
1700428621.354335,300870.000,43014,1,B%,1,100,33
1700428622.351619,301845.000,43157,1,B%,1,100,33
1700428623.349926,302821.000,43317,1,B%,1,100,32
1700428624.348233,303797.000,43466,1,B%,1,100,31
1700428625.351655,304778.000,43625,1,B%,1,100,32
1700428626.346893,305751.000,43768,1,B%,1,100,32
1700428627.342131,306724.000,43928,1,B%,1,100,31
1700428628.340438,307700.000,44088,1,B%,1,100,32
1700428629.335677,308673.000,44236,1,B%,1,100,31
1700428630.338075,309653.000,44379,1,B%,1,100,32
1700428631.330245,310623.000,44536,1,B%,1,100,33
1700428632.326506,311597.000,44680,1,B%,1,100,32
1700428633.324813,312573.000,44840,1,B%,1,100,31
1700428634.318006,313544.000,45000,1,B%,1,100,32
1700428635.320404,314524.000,45130,1,B%,1,100,31
1700428636.315642,315497.000,45290,1,B%,1,100,32
1700428637.312927,316472.000,45447,1,B%,1,100,31
1700428638.311234,317448.000,45594,1,B%,1,100,30
1700428639.309541,318424.000,45754,1,B%,1,100,31
1700428640.303756,319396.000,45900,1,B%,1,100,31
1700428641.296949,320367.000,46059,1,B%,1,100,32
1700428642.297301,321345.000,46202,1,B%,1,100,31
1700428643.295608,322321.000,46360,1,B%,1,100,32
1700428644.298007,323301.000,46520,1,B%,1,100,32
1700428645.295291,324276.000,46669,1,B%,1,100,31
1700428646.292575,325251.000,46812,1,B%,1,100,32
1700428647.291905,326228.000,46972,1,B%,1,100,32
1700428648.285097,327199.000,47132,1,B%,1,100,32
1700428649.283404,328175.000,47274,1,B%,1,100,31
1700428650.280688,329150.000,47422,1,B%,1,100,31
1700428651.273881,330121.000,47580,1,B%,1,100,32
1700428652.274234,331099.000,47740,1,B%,1,100,31
1700428653.270495,332073.000,47884,1,B%,1,100,32
1700428654.265733,333046.000,48042,1,B%,1,100,31
1700428655.260972,334019.000,48202,1,B%,1,100,31
1700428656.253141,334989.000,48336,1,B%,1,100,32
1700428657.251448,335965.000,48494,1,B%,1,100,33
1700428658.248733,336940.000,48652,1,B%,1,100,33
1700428659.246017,337915.000,48797,1,B%,1,100,32
1700428660.246369,338893.000,48955,1,B%,1,100,31
1700428661.245699,339870.000,49104,1,B%,1,100,32
1700428662.238892,340841.000,49264,1,B%,1,100,32
1700428663.240267,341820.000,49407,1,B%,1,100,32
1700428664.237551,342795.000,49565,1,B%,1,100,32
1700428665.236881,343772.000,49727,1,B%,1,100,31
1700428666.236211,344749.000,49869,1,B%,1,100,31
1700428667.233495,345724.000,50012,1,B%,1,100,31
1700428668.230779,346699.000,50172,1,B%,1,100,30
1700428669.224995,347671.000,50331,1,B%,1,100,30
1700428670.223302,348647.000,50473,1,B%,1,100,30
1700428671.220586,349622.000,50607,1,B%,1,100,31
1700428672.217870,350597.000,50767,1,B%,1,100,31
1700428673.217200,351574.000,50909,1,B%,1,100,32
1700428674.212438,352547.000,51052,1,B%,1,100,31
1700428675.212791,353525.000,51210,1,B%,1,100,31
1700428676.205983,354496.000,51372,1,B%,1,100,32
1700428677.202245,355470.000,51504,1,B%,1,100,31
1700428678.200552,356446.000,51664,1,B%,1,100,32
1700428679.194767,357418.000,51807,1,B%,1,100,31
1700428680.195120,358396.000,51967,1,B%,1,100,31
1700428681.194450,359373.000,52109,1,B%,1,100,32
1700428682.196848,360353.000,52258,1,B%,1,100,32
1700428683.192086,361326.000,52400,1,B%,1,100,32
1700428684.188348,362300.000,52560,1,B%,1,100,31
1700428685.187677,363277.000,52705,1,B%,1,100,32
1700428686.179847,364247.000,52863,1,B%,1,100,31
1700428687.182246,365227.000,52998,1,B%,1,100,31
1700428688.183621,366206.000,53126,1,B%,1,100,31
1700428689.179883,367180.000,53285,1,B%,1,100,31
1700428690.177166,368155.000,53427,1,B%,1,100,32
1700428691.173428,369129.000,53587,1,B%,1,100,32
1700428692.171735,370105.000,53735,1,B%,1,100,32
1700428693.167996,371079.000,53892,1,B%,1,100,32
1700428694.164257,372053.000,54034,1,B%,1,100,31
1700428695.158473,373025.000,54194,1,B%,1,100,31
1700428696.159848,374004.000,54352,1,B%,1,100,31
1700428697.156110,374978.000,54497,1,B%,1,100,31
1700428698.151348,375951.000,54646,1,B%,1,100,31
1700428699.153746,376931.000,54805,1,B%,1,100,31
1700428700.147962,377903.000,54949,1,B%,1,100,31
1700428701.148314,378881.000,55108,1,B%,1,100,30
1700428702.149690,379860.000,55266,1,B%,1,100,30
1700428703.145951,380834.000,55395,1,B%,1,100,31
1700428704.145281,381811.000,55555,1,B%,1,100,32
1700428705.145634,382789.000,55698,1,B%,1,100,31
1700428706.142918,383764.000,55856,1,B%,1,100,31
1700428707.137133,384736.000,56015,1,B%,1,100,31
1700428708.135440,385712.000,56166,1,B%,1,100,31
1700428709.135793,386690.000,56311,1,B%,1,100,31
1700428710.139214,387671.000,56471,1,B%,1,100,31
1700428711.132407,388642.000,56615,1,B%,1,100,31
1700428712.124577,389612.000,56773,1,B%,1,100,31
1700428713.122884,390588.000,56919,1,B%,1,100,31
1700428714.116076,391559.000,57064,1,B%,1,100,30
1700428715.115406,392536.000,57221,1,B%,1,100,30
1700428716.112690,393511.000,57381,1,B%,1,100,30
1700428717.107929,394484.000,57525,1,B%,1,100,31
1700428718.110327,395464.000,57683,1,B%,1,100,31
1700428719.106588,396438.000,57831,1,B%,1,100,31
1700428720.107964,397417.000,57973,1,B%,1,100,31
1700428721.101156,398388.000,58131,1,B%,1,100,31
1700428722.093326,399358.000,58291,1,B%,1,100,31
1700428723.094702,400337.000,58434,1,B%,1,100,31
1700428724.091986,401312.000,58579,1,B%,1,100,31
1700428725.090293,402288.000,58739,1,B%,1,100,30
1700428726.085531,403261.000,58899,1,B%,1,100,31
1700428727.085884,404239.000,59042,1,B%,1,100,30
1700428728.083168,405214.000,59200,1,B%,1,100,31
1700428729.078406,406187.000,59347,1,B%,1,100,31
1700428730.076713,407163.000,59507,1,B%,1,100,30
1700428731.068883,408133.000,59650,1,B%,1,100,30
1700428732.069236,409111.000,59808,1,B%,1,100,31
1700428733.063451,410083.000,59967,1,B%,1,100,31
1700428734.062781,411060.000,60115,1,B%,1,100,31
1700428735.059042,412034.000,60260,1,B%,1,100,30
1700428736.053258,413006.000,60418,1,B%,1,100,30
1700428737.054633,413985.000,60577,1,B%,1,100,30
1700428738.052940,414961.000,60719,1,B%,1,100,30
1700428739.052270,415938.000,60877,1,B%,1,100,31
1700428740.050577,416914.000,61022,1,B%,1,100,31
1700428741.047861,417889.000,61179,1,B%,1,100,30
1700428742.044122,418863.000,61321,1,B%,1,100,30
1700428743.043452,419840.000,61479,1,B%,1,100,30
1700428744.041759,420816.000,61622,1,B%,1,100,30
1700428745.040066,421792.000,61768,1,B%,1,100,31
1700428746.038373,422768.000,61926,1,B%,1,100,30
1700428747.034634,423742.000,62083,1,B%,1,100,30
1700428748.036010,424721.000,62226,1,B%,1,100,30
1700428749.028180,425691.000,62384,1,B%,1,100,30
1700428750.020350,426661.000,62528,1,B%,1,100,31
1700428751.018656,427637.000,62686,1,B%,1,100,30
1700428752.011849,428608.000,62829,1,B%,1,100,30
1700428753.012202,429586.000,62986,1,B%,1,100,30
1700428754.009486,430561.000,63128,1,B%,1,100,30
1700428755.007793,431537.000,63287,1,B%,1,100,30
1700428756.006100,432513.000,63430,1,B%,1,100,30
1700428757.003384,433488.000,63588,1,B%,1,100,30
1700428758.001691,434464.000,63746,1,B%,1,100,31
1700428758.996929,435437.000,63888,1,B%,1,100,31
1700428759.995236,436413.000,64046,1,B%,1,100,31
1700428760.992520,437388.000,64190,1,B%,1,100,31
1700428761.993896,438367.000,64348,1,B%,1,100,31
1700428762.992203,439343.000,64490,1,B%,1,100,31
1700428763.984373,440313.000,64648,1,B%,1,100,30
1700428764.986771,441293.000,64806,1,B%,1,100,30
1700428765.982009,442266.000,64952,1,B%,1,100,30
1700428766.980316,443242.000,65094,1,B%,1,100,30
1700428767.978623,444218.000,65252,1,B%,1,100,30
1700428768.972839,445190.000,65395,1,B%,1,100,30
1700428769.972169,446167.000,17,1,B%,1,100,30
1700428770.966384,447139.000,162,1,B%,1,100,28
1700428771.966737,448117.000,320,1,B%,1,100,29
1700428772.961975,449090.000,463,1,B%,1,100,30
1700428773.960282,450066.000,621,1,B%,1,100,30
1700428774.962681,451046.000,763,1,B%,1,100,30
1700428775.960988,452022.000,924,1,B%,1,100,31
1700428776.958272,452997.000,1067,1,B%,1,100,30
1700428777.953510,453970.000,1225,1,B%,1,100,31
1700428778.954885,454949.000,1383,1,B%,1,100,30
1700428779.952170,455924.000,1525,1,B%,1,100,30
1700428780.948431,456898.000,1682,1,B%,1,100,30
1700428781.946738,457874.000,1831,1,B%,1,100,30
1700428782.947090,458852.000,1973,1,B%,1,100,30
1700428783.947443,459830.000,2131,1,B%,1,100,30
1700428784.941659,460802.000,2274,1,B%,1,100,30
1700428785.935874,461774.000,2432,1,B%,1,100,30
1700428786.930090,462746.000,2564,1,B%,1,100,30
1700428787.924305,463718.000,2722,1,B%,1,100,30
1700428788.925681,464697.000,2880,1,B%,1,100,30
1700428789.925011,465674.000,3025,1,B%,1,100,30
1700428790.920249,466647.000,3183,1,B%,1,100,30
1700428791.917533,467622.000,3314,1,B%,1,100,30
1700428792.919931,468602.000,3471,1,B%,1,100,31
1700428793.916193,469576.000,3613,1,B%,1,100,30
1700428794.912454,470550.000,3771,1,B%,1,100,30
1700428795.907692,471523.000,3916,1,B%,1,100,30
1700428796.903954,472497.000,4038,1,B%,1,100,30
1700428797.906352,473477.000,4151,1,B%,1,100,29
1700428798.901590,474450.000,4308,1,B%,1,100,30
1700428799.901943,475428.000,4450,1,B%,1,100,30
1700428800.898204,476402.000,4608,1,B%,1,100,30
1700428801.890374,477372.000,4766,1,B%,1,100,30
1700428802.889704,478349.000,4912,1,B%,1,100,30
1700428803.883919,479321.000,5054,1,B%,1,100,30
1700428804.882226,480297.000,5212,1,B%,1,100,30
1700428805.878488,481271.000,5370,1,B%,1,100,30
1700428806.876795,482247.000,5513,1,B%,1,100,30
1700428807.874079,483222.000,5656,1,B%,1,100,30
1700428808.871363,484197.000,5814,1,B%,1,100,30
1700428809.870692,485174.000,5974,1,B%,1,100,30
1700428810.866954,486148.000,6117,1,B%,1,100,30
1700428811.869352,487128.000,6275,1,B%,1,100,30
1700428812.865613,488102.000,6419,1,B%,1,100,30
1700428813.865966,489080.000,6577,1,B%,1,100,30
1700428814.862227,490054.000,6719,1,B%,1,100,29
1700428815.853374,491023.000,6877,1,B%,1,100,30
1700428816.855773,492003.000,7034,1,B%,1,100,30
1700428817.852034,492977.000,7183,1,B%,1,100,30
1700428818.848295,493951.000,7325,1,B%,1,100,30
1700428819.848648,494929.000,7483,1,B%,1,100,30
1700428820.842863,495901.000,7643,1,B%,1,100,30
1700428821.842193,496878.000,7786,1,B%,1,100,29
1700428822.839477,497853.000,7945,1,B%,1,100,29
1700428823.835738,498827.000,8091,1,B%,1,100,29
1700428824.832000,499801.000,8234,1,B%,1,100,29
1700428825.829284,500776.000,8392,1,B%,1,100,29
1700428826.829637,501754.000,8551,1,B%,1,100,30
1700428827.832035,502734.000,8693,1,B%,1,100,30
1700428828.829319,503709.000,8856,1,B%,1,100,30
1700428829.822512,504680.000,8999,1,B%,1,100,29
1700428830.820819,505656.000,9156,1,B%,1,100,29
1700428831.817080,506630.000,9298,1,B%,1,100,29
1700428832.813341,507604.000,9458,1,B%,1,100,29
1700428833.811648,508580.000,9603,1,B%,1,100,29
1700428834.806886,509553.000,9760,1,B%,1,100,29
1700428835.807239,510531.000,9902,1,B%,1,100,29
1700428836.801455,511503.000,10060,1,B%,1,100,29
1700428837.801807,512481.000,10218,1,B%,1,100,29
1700428838.797046,513454.000,10366,1,B%,1,100,29
1700428839.793307,514428.000,10508,1,B%,1,100,29
1700428840.792637,515405.000,10665,1,B%,1,100,28
1700428841.789921,516380.000,10808,1,B%,1,100,28
1700428842.788228,517356.000,10966,1,B%,1,100,29
1700428843.784489,518330.000,11124,1,B%,1,100,29
1700428844.787910,519311.000,11269,1,B%,1,100,30
1700428845.783149,520284.000,11412,1,B%,1,100,30
1700428846.779410,521258.000,11570,1,B%,1,100,30
1700428847.777717,522234.000,11728,1,B%,1,100,30
1700428848.771932,523206.000,11870,1,B%,1,100,30
1700428849.775354,524187.000,12029,1,B%,1,100,29
1700428850.768546,525158.000,12172,1,B%,1,100,29
1700428851.764807,526132.000,12330,1,B%,1,100,29
1700428852.764137,527109.000,12472,1,B%,1,100,29
1700428853.761421,528084.000,12630,1,B%,1,100,29
1700428854.763820,529064.000,12773,1,B%,1,100,29
1700428855.760081,530038.000,12931,1,B%,1,100,29
1700428856.757365,531013.000,13073,1,B%,1,100,29
1700428857.755672,531989.000,13231,1,B%,1,100,29
1700428858.758070,532969.000,13388,1,B%,1,100,29
1700428859.751263,533940.000,13537,1,B%,1,100,29
1700428860.742410,534909.000,13679,1,B%,1,100,29
1700428861.743786,535888.000,13839,1,B%,1,100,28
1700428862.738001,536860.000,13982,1,B%,1,100,29
1700428863.739377,537839.000,14142,1,B%,1,100,29
