LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1669722219.161764,1058194.000,36112,3,PI,1,100,158675
1669722219.200664,1058232.000,36112,3,PI,1,100,158680
1669722219.239565,1058270.000,36112,3,PI,1,100,158681
1669722219.279489,1058309.000,36128,2,PI,1,100,158688
1669722219.319413,1058348.000,36128,2,PI,1,100,158694
1669722219.359678,1058387.333,36146,3,PI,1,100,158696
1669722219.399944,1058426.667,36146,3,PI,1,100,158724
1669722219.440209,1058466.000,36146,3,PI,1,100,158723
1669722219.486787,1058511.500,36161,2,PI,1,100,158721
1669722219.533365,1058557.000,36161,2,PI,1,100,158740
1669722219.573289,1058596.000,36178,3,PI,1,100,158736
1669722219.613213,1058635.000,36178,3,PI,1,100,158741
1669722219.653137,1058674.000,36178,3,PI,1,100,158730
1669722219.693061,1058713.000,36192,2,PI,1,100,158718
1669722219.732985,1058752.000,36192,2,PI,1,100,158689
1669722219.772909,1058791.000,36208,3,PI,1,100,158689
1669722219.812834,1058830.000,36208,3,PI,1,100,158708
1669722219.852757,1058869.000,36208,3,PI,1,100,158704
1669722219.892682,1058908.000,36224,2,PI,1,100,158696
1669722219.932606,1058947.000,36224,2,PI,1,100,158699
1669722219.971847,1058985.333,36240,3,PI,1,100,158692
1669722220.011089,1059023.667,36240,3,PI,1,100,158692
1669722220.050330,1059062.000,36240,3,PI,1,100,158705
1669722220.090255,1059101.000,36254,3,PI,1,100,158713
1669722220.130179,1059140.000,36254,3,PI,1,100,158724
1669722220.170103,1059179.000,36254,3,PI,1,100,158728
1669722220.210027,1059218.000,36271,2,PI,1,100,158745
1669722220.249951,1059257.000,36271,2,PI,1,100,158747
1669722220.289875,1059296.000,36288,3,PI,1,100,158759
1669722220.329799,1059335.000,36288,3,PI,1,100,158764
1669722220.369723,1059374.000,36288,3,PI,1,100,158762
1669722220.409647,1059413.000,36304,3,PI,1,100,158773
1669722220.449571,1059452.000,36304,3,PI,1,100,158752
1669722220.489495,1059491.000,36304,3,PI,1,100,158734
1669722220.529419,1059530.000,36319,2,PI,1,100,158706
1669722220.569343,1059569.000,36319,2,PI,1,100,158705
1669722220.608585,1059607.333,36335,3,PI,1,100,158711
1669722220.647827,1059645.667,36335,3,PI,1,100,158695
1669722220.687068,1059684.000,36335,3,PI,1,100,158702
1669722220.726992,1059723.000,36350,2,PI,1,100,158693
1669722220.766916,1059762.000,36350,2,PI,1,100,158683
1669722220.810935,1059805.000,36366,3,PI,1,100,158676
1669722220.854954,1059848.000,36366,3,PI,1,100,158678
1669722220.898973,1059891.000,36366,3,PI,1,100,158695
1669722220.938897,1059930.000,36382,2,PI,1,100,158680
1669722220.978821,1059969.000,36382,2,PI,1,100,158699
1669722221.018745,1060008.000,36398,3,PI,1,100,158704
1669722221.058669,1060047.000,36398,3,PI,1,100,158711
1669722221.098593,1060086.000,36398,3,PI,1,100,158719
1669722221.138517,1060125.000,36412,3,PI,1,100,158718
1669722221.178442,1060164.000,36412,3,PI,1,100,158749
1669722221.218365,1060203.000,36412,3,PI,1,100,158743
1669722221.258290,1060242.000,36429,2,PI,1,100,158743
1669722221.298214,1060281.000,36429,2,PI,1,100,158732
1669722221.338138,1060320.000,36448,3,PI,1,100,158706
1669722221.378062,1060359.000,36448,3,PI,1,100,158708
1669722221.417986,1060398.000,36448,3,PI,1,100,158701
1669722221.456886,1060436.000,36464,2,PI,1,100,158705
1669722221.495787,1060474.000,36464,2,PI,1,100,158713
1669722221.536734,1060514.000,36479,3,PI,1,100,158698
1669722221.577682,1060554.000,36479,3,PI,1,100,158713
1669722221.618630,1060594.000,36479,3,PI,1,100,158702
1669722221.659066,1060633.500,36495,2,PI,1,100,158705
1669722221.699502,1060673.000,36495,2,PI,1,100,158711
1669722221.739426,1060712.000,36510,3,PI,1,100,158709
1669722221.779350,1060751.000,36510,3,PI,1,100,158728
1669722221.819274,1060790.000,36510,3,PI,1,100,158726
1669722221.859198,1060829.000,36527,3,PI,1,100,158733
1669722221.899122,1060868.000,36527,3,PI,1,100,158732
1669722221.939046,1060907.000,36527,3,PI,1,100,158742
1669722221.978970,1060946.000,36542,2,PI,1,100,158768
1669722222.018894,1060985.000,36542,2,PI,1,100,158764
1669722222.058818,1061024.000,36562,5,PI,1,100,158753
1669722222.098742,1061063.000,36562,5,PI,1,100,158742
1669722222.138666,1061102.000,36562,5,PI,1,100,158721
1669722222.178591,1061141.000,36562,5,PI,1,100,158730
1669722222.218515,1061180.000,36562,5,PI,1,100,158719
1669722222.258950,1061219.500,36578,2,PI,1,100,158720
1669722222.299387,1061259.000,36578,2,PI,1,100,158722
1669722222.342638,1061301.250,36596,4,PI,1,100,158723
1669722222.385889,1061343.500,36596,4,PI,1,100,158726
1669722222.429140,1061385.750,36596,4,PI,1,100,158707
1669722222.472391,1061428.000,36596,4,PI,1,100,158713
1669722222.512315,1061467.000,36613,3,PI,1,100,158711
1669722222.552239,1061506.000,36613,3,PI,1,100,158717
1669722222.592163,1061545.000,36613,3,PI,1,100,158728
1669722222.632087,1061584.000,36629,2,PI,1,100,158741
1669722222.672011,1061623.000,36629,2,PI,1,100,158754
1669722222.711935,1061662.000,36646,3,PI,1,100,158753
1669722222.751859,1061701.000,36646,3,PI,1,100,158765
1669722222.791783,1061740.000,36646,3,PI,1,100,158772
1669722222.831196,1061778.500,36662,2,PI,1,100,158775
1669722222.870608,1061817.000,36662,2,PI,1,100,158793
1669722222.909508,1061855.000,36678,3,PI,1,100,158774
1669722222.948409,1061893.000,36678,3,PI,1,100,158754
1669722222.987309,1061931.000,36678,3,PI,1,100,158751
1669722223.027233,1061970.000,36694,3,PI,1,100,158750
1669722223.067157,1062009.000,36694,3,PI,1,100,158740
1669722223.107081,1062048.000,36694,3,PI,1,100,158740
1669722223.147517,1062087.500,36708,2,PI,1,100,158745
1669722223.187953,1062127.000,36708,2,PI,1,100,158745
1669722223.228901,1062167.000,36725,3,PI,1,100,158725
1669722223.269849,1062207.000,36725,3,PI,1,100,158735
1669722223.310796,1062247.000,36725,3,PI,1,100,158723
1669722223.350720,1062286.000,36742,2,PI,1,100,158717
1669722223.390644,1062325.000,36742,2,PI,1,100,158723
1669722223.430227,1062363.667,36758,3,PI,1,100,158732
1669722223.469810,1062402.333,36758,3,PI,1,100,158727
1669722223.509393,1062441.000,36758,3,PI,1,100,158736
1669722223.548635,1062479.333,36773,3,PI,1,100,158739
1669722223.587876,1062517.667,36773,3,PI,1,100,158740
1669722223.627118,1062556.000,36773,3,PI,1,100,158749
1669722223.667042,1062595.000,36789,2,PI,1,100,158747
1669722223.706966,1062634.000,36789,2,PI,1,100,158724
1669722223.753544,1062679.500,36804,2,PI,1,100,158710
1669722223.800122,1062725.000,36804,2,PI,1,100,158703
1669722223.841070,1062765.000,36821,3,PI,1,100,158709
1669722223.882018,1062805.000,36821,3,PI,1,100,158695
1669722223.922965,1062845.000,36821,3,PI,1,100,158706
1669722223.962889,1062884.000,36836,3,PI,1,100,158706
1669722224.002814,1062923.000,36836,3,PI,1,100,158701
1669722224.042737,1062962.000,36836,3,PI,1,100,158706
1669722224.082662,1063001.000,36851,2,PI,1,100,158717
1669722224.122586,1063040.000,36851,2,PI,1,100,158705
1669722224.162510,1063079.000,36866,3,PI,1,100,158717
1669722224.202434,1063118.000,36866,3,PI,1,100,158729
1669722224.242358,1063157.000,36866,3,PI,1,100,158730
1669722224.282282,1063196.000,36885,2,PI,1,100,158720
1669722224.322206,1063235.000,36885,2,PI,1,100,158742
1669722224.361448,1063273.333,36900,3,PI,1,100,158761
1669722224.400689,1063311.667,36900,3,PI,1,100,158734
1669722224.439931,1063350.000,36900,3,PI,1,100,158768
1669722224.480879,1063390.000,36915,2,PI,1,100,158761
1669722224.521827,1063430.000,36915,2,PI,1,100,158730
1669722224.562092,1063469.333,36931,3,PI,1,100,158721
1669722224.602357,1063508.667,36931,3,PI,1,100,158726
1669722224.642622,1063548.000,36931,3,PI,1,100,158721
1669722224.682546,1063587.000,36947,3,PI,1,100,158716
1669722224.722471,1063626.000,36947,3,PI,1,100,158725
1669722224.762395,1063665.000,36947,3,PI,1,100,158722
1669722224.802319,1063704.000,36962,3,PI,1,100,158698
1669722224.842243,1063743.000,36962,3,PI,1,100,158717
1669722224.882167,1063782.000,36962,3,PI,1,100,158722
1669722224.921750,1063820.667,36981,3,PI,1,100,158714
1669722224.961332,1063859.333,36981,3,PI,1,100,158727
1669722225.000915,1063898.000,36981,3,PI,1,100,158737
1669722225.040328,1063936.500,36996,2,PI,1,100,158747
1669722225.079740,1063975.000,36996,2,PI,1,100,158735
1669722225.123759,1064018.000,37011,3,PI,1,100,158765
1669722225.167778,1064061.000,37011,3,PI,1,100,158763
1669722225.211796,1064104.000,37011,3,PI,1,100,158750
1669722225.251209,1064142.500,37027,2,PI,1,100,158775
1669722225.290621,1064181.000,37027,2,PI,1,100,158753
1669722225.330545,1064220.000,37045,3,PI,1,100,158735
1669722225.370469,1064259.000,37045,3,PI,1,100,158722
1669722225.410393,1064298.000,37045,3,PI,1,100,158704
1669722225.451341,1064338.000,37060,2,PI,1,100,158693
1669722225.492288,1064378.000,37060,2,PI,1,100,158694
1669722225.532895,1064417.667,37076,3,PI,1,100,158697
1669722225.573502,1064457.333,37076,3,PI,1,100,158682
1669722225.614108,1064497.000,37076,3,PI,1,100,158685
1669722225.654032,1064536.000,37093,4,PI,1,100,158690
1669722225.693956,1064575.000,37093,4,PI,1,100,158668
1669722225.733880,1064614.000,37093,4,PI,1,100,158680
1669722225.773804,1064653.000,37093,4,PI,1,100,158666
1669722225.812705,1064691.000,37109,3,PI,1,100,158676
1669722225.851605,1064729.000,37109,3,PI,1,100,158681
1669722225.890506,1064767.000,37109,3,PI,1,100,158683
1669722225.930429,1064806.000,37124,2,PI,1,100,158678
1669722225.970354,1064845.000,37124,2,PI,1,100,158683
1669722226.010619,1064884.333,37140,3,PI,1,100,158694
1669722226.050884,1064923.667,37140,3,PI,1,100,158692
1669722226.091150,1064963.000,37140,3,PI,1,100,158671
1669722226.132097,1065003.000,37155,3,PI,1,100,158658
1669722226.173045,1065043.000,37155,3,PI,1,100,158651
1669722226.213993,1065083.000,37155,3,PI,1,100,158650
1669722226.253917,1065122.000,37172,3,PI,1,100,158645
1669722226.293841,1065161.000,37172,3,PI,1,100,158653
1669722226.333765,1065200.000,37172,3,PI,1,100,158659
1669722226.373348,1065238.667,37191,3,PI,1,100,158643
1669722226.412931,1065277.333,37191,3,PI,1,100,158642
1669722226.452513,1065316.000,37191,3,PI,1,100,158650
1669722226.492438,1065355.000,37207,2,PI,1,100,158649
1669722226.532362,1065394.000,37207,2,PI,1,100,158596
1669722226.577404,1065438.000,37222,3,PI,1,100,158521
1669722226.622447,1065482.000,37222,3,PI,1,100,158546
1669722226.667489,1065526.000,37222,3,PI,1,100,158562
1669722226.706902,1065564.500,37238,2,PI,1,100,158571
1669722226.746314,1065603.000,37238,2,PI,1,100,158604
1669722226.786238,1065642.000,37254,5,PI,1,100,158645
1669722226.826162,1065681.000,37254,5,PI,1,100,158663
1669722226.866086,1065720.000,37254,5,PI,1,100,158630
1669722226.906010,1065759.000,37254,5,PI,1,100,158617
1669722226.945934,1065798.000,37254,5,PI,1,100,158586
1669722226.985858,1065837.000,37270,4,PI,1,100,158581
1669722227.025782,1065876.000,37270,4,PI,1,100,158582
1669722227.065706,1065915.000,37270,4,PI,1,100,158554
1669722227.105630,1065954.000,37270,4,PI,1,100,158546
1669722227.145298,1065992.750,37286,4,PI,1,100,158538
1669722227.184967,1066031.500,37286,4,PI,1,100,158556
1669722227.224635,1066070.250,37286,4,PI,1,100,158573
1669722227.264303,1066109.000,37286,4,PI,1,100,158579
1669722227.304081,1066147.857,37309,7,PI,1,100,158590
1669722227.343859,1066186.714,37309,7,PI,1,100,158595
1669722227.383636,1066225.571,37309,7,PI,1,100,158614
1669722227.423414,1066264.429,37309,7,PI,1,100,158620
1669722227.463192,1066303.286,37309,7,PI,1,100,158624
1669722227.502970,1066342.143,37309,7,PI,1,100,158637
1669722227.542748,1066381.000,37309,7,PI,1,100,158642
1669722227.582672,1066420.000,37325,3,PI,1,100,158638
1669722227.622596,1066459.000,37325,3,PI,1,100,158667
1669722227.662520,1066498.000,37325,3,PI,1,100,158745
1669722227.702444,1066537.000,37341,3,PI,1,100,158895
1669722227.742368,1066576.000,37341,3,PI,1,100,159121
1669722227.782292,1066615.000,37341,3,PI,1,100,159410
1669722227.822216,1066654.000,37355,2,PI,1,100,159577
1669722227.862140,1066693.000,37355,2,PI,1,100,159816
1669722227.901382,1066731.333,37372,3,PI,1,100,160186
1669722227.940624,1066769.667,37372,3,PI,1,100,160431
1669722227.979865,1066808.000,37372,3,PI,1,100,160753
1669722228.026443,1066853.500,37389,2,PI,1,100,161072
1669722228.073021,1066899.000,37389,2,PI,1,100,161350
1669722228.112604,1066937.667,37405,3,PI,1,100,161651
1669722228.152187,1066976.333,37405,3,PI,1,100,161915
1669722228.191770,1067015.000,37405,3,PI,1,100,162127
1669722228.232718,1067055.000,37421,2,PI,1,100,162267
1669722228.273665,1067095.000,37421,2,PI,1,100,162389
1669722228.313931,1067134.333,37440,3,PI,1,100,162490
1669722228.354196,1067173.667,37440,3,PI,1,100,162575
1669722228.394461,1067213.000,37440,3,PI,1,100,162628
1669722228.434385,1067252.000,37455,3,PI,1,100,162659
1669722228.474309,1067291.000,37455,3,PI,1,100,162690
1669722228.514234,1067330.000,37455,3,PI,1,100,162705
1669722228.554157,1067369.000,37472,2,PI,1,100,162720
1669722228.594082,1067408.000,37472,2,PI,1,100,162731
1669722228.633665,1067446.667,37487,3,PI,1,100,162738
1669722228.673247,1067485.333,37487,3,PI,1,100,162729
1669722228.712830,1067524.000,37487,3,PI,1,100,162744
1669722228.752242,1067562.500,37503,2,PI,1,100,162753
1669722228.791655,1067601.000,37503,2,PI,1,100,162751
1669722228.832603,1067641.000,37518,3,PI,1,100,162794
1669722228.873550,1067681.000,37518,3,PI,1,100,162831
1669722228.914498,1067721.000,37518,3,PI,1,100,162849
1669722228.954422,1067760.000,37534,2,PI,1,100,162883
1669722228.994346,1067799.000,37534,2,PI,1,100,162922
1669722229.034270,1067838.000,37549,3,PI,1,100,162946
1669722229.074194,1067877.000,37549,3,PI,1,100,162970
1669722229.114118,1067916.000,37549,3,PI,1,100,162995
1669722229.154042,1067955.000,37565,3,PI,1,100,163023
1669722229.193966,1067994.000,37565,3,PI,1,100,163015
1669722229.233891,1068033.000,37565,3,PI,1,100,163011
1669722229.273814,1068072.000,37584,2,PI,1,100,163024
1669722229.313739,1068111.000,37584,2,PI,1,100,163033
1669722229.352980,1068149.333,37600,3,PI,1,100,163046
1669722229.392222,1068187.667,37600,3,PI,1,100,163058
1669722229.431463,1068226.000,37600,3,PI,1,100,163059
1669722229.479065,1068272.500,37615,2,PI,1,100,163063
1669722229.526667,1068319.000,37615,2,PI,1,100,163078
1669722229.565909,1068357.333,37632,3,PI,1,100,163104
1669722229.605150,1068395.667,37632,3,PI,1,100,163104
1669722229.644392,1068434.000,37632,3,PI,1,100,163135
1669722229.684316,1068473.000,37647,2,PI,1,100,163154
1669722229.724240,1068512.000,37647,2,PI,1,100,163156
1669722229.764164,1068551.000,37662,3,PI,1,100,163186
1669722229.804088,1068590.000,37662,3,PI,1,100,163193
1669722229.844012,1068629.000,37662,3,PI,1,100,163211
1669722229.883936,1068668.000,37678,2,PI,1,100,163226
1669722229.923860,1068707.000,37678,2,PI,1,100,163199
1669722229.964126,1068746.333,37696,3,PI,1,100,163180
1669722230.004391,1068785.667,37696,3,PI,1,100,163176
1669722230.044656,1068825.000,37696,3,PI,1,100,163188
1669722230.084239,1068863.667,37711,3,PI,1,100,163200
1669722230.123822,1068902.333,37711,3,PI,1,100,163201
1669722230.163405,1068941.000,37711,3,PI,1,100,163208
1669722230.202305,1068979.000,37729,2,PI,1,100,163213
1669722230.241205,1069017.000,37729,2,PI,1,100,163206
1669722230.281130,1069056.000,37746,3,PI,1,100,163210
1669722230.321054,1069095.000,37746,3,PI,1,100,163224
1669722230.360978,1069134.000,37746,3,PI,1,100,163239
1669722230.401414,1069173.500,37762,2,PI,1,100,163236
1669722230.441849,1069213.000,37762,2,PI,1,100,163263
1669722230.482797,1069253.000,37777,3,PI,1,100,163277
1669722230.523745,1069293.000,37777,3,PI,1,100,163267
1669722230.564693,1069333.000,37777,3,PI,1,100,163280
1669722230.604617,1069372.000,37793,3,PI,1,100,163291
1669722230.644541,1069411.000,37793,3,PI,1,100,163314
1669722230.684465,1069450.000,37793,3,PI,1,100,163299
1669722230.724389,1069489.000,37808,2,PI,1,100,163304
1669722230.764313,1069528.000,37808,2,PI,1,100,163293
1669722230.803214,1069566.000,37824,3,PI,1,100,163282
1669722230.842114,1069604.000,37824,3,PI,1,100,163319
1669722230.881014,1069642.000,37824,3,PI,1,100,163319
1669722230.928104,1069688.000,37840,2,PI,1,100,163325
1669722230.975194,1069734.000,37840,2,PI,1,100,163349
1669722231.014436,1069772.333,37856,3,PI,1,100,163345
1669722231.053677,1069810.667,37856,3,PI,1,100,163358
1669722231.092919,1069849.000,37856,3,PI,1,100,163368
1669722231.133867,1069889.000,37870,2,PI,1,100,163382
1669722231.174814,1069929.000,37870,2,PI,1,100,163383
1669722231.215080,1069968.333,37887,3,PI,1,100,163401
1669722231.255345,1070007.667,37887,3,PI,1,100,163424
1669722231.295610,1070047.000,37887,3,PI,1,100,163430
1669722231.335535,1070086.000,37904,2,PI,1,100,163430
1669722231.375458,1070125.000,37904,2,PI,1,100,163457
1669722231.415383,1070164.000,37920,3,PI,1,100,163462
1669722231.455307,1070203.000,37920,3,PI,1,100,163445
1669722231.495231,1070242.000,37920,3,PI,1,100,163450
1669722231.535155,1070281.000,37936,3,PI,1,100,163441
1669722231.575079,1070320.000,37936,3,PI,1,100,163428
1669722231.615003,1070359.000,37936,3,PI,1,100,163431
1669722231.653903,1070397.000,37951,2,PI,1,100,163437
1669722231.692804,1070435.000,37951,2,PI,1,100,163408
1669722231.732728,1070474.000,37966,3,PI,1,100,163327
1669722231.772652,1070513.000,37966,3,PI,1,100,163285
1669722231.812576,1070552.000,37966,3,PI,1,100,163321
1669722231.852500,1070591.000,37983,2,PI,1,100,163370
1669722231.892424,1070630.000,37983,2,PI,1,100,163379
1669722231.932348,1070669.000,37998,3,PI,1,100,163304
1669722231.972272,1070708.000,37998,3,PI,1,100,163093
1669722232.012196,1070747.000,37998,3,PI,1,100,162619
1669722232.052120,1070786.000,38013,3,PI,1,100,161909
1669722232.092045,1070825.000,38013,3,PI,1,100,161523
1669722232.131968,1070864.000,38013,3,PI,1,100,161258
1669722232.171893,1070903.000,38028,2,PI,1,100,161054
1669722232.211817,1070942.000,38028,2,PI,1,100,160884
1669722232.250717,1070980.000,38047,2,PI,1,100,160686
1669722232.289618,1071018.000,38047,2,PI,1,100,160561
1669722232.333977,1071061.333,38062,3,PI,1,100,160556
1669722232.378338,1071104.667,38062,3,PI,1,100,160681
1669722232.422698,1071148.000,38062,3,PI,1,100,160883
1669722232.461598,1071186.000,38078,3,PI,1,100,161065
1669722232.500499,1071224.000,38078,3,PI,1,100,161243
1669722232.539399,1071262.000,38078,3,PI,1,100,161416
1669722232.579323,1071301.000,38093,2,PI,1,100,161668
1669722232.619247,1071340.000,38093,2,PI,1,100,162000
1669722232.659785,1071379.600,38114,5,PI,1,100,162351
1669722232.700324,1071419.200,38114,5,PI,1,100,162616
1669722232.740862,1071458.800,38114,5,PI,1,100,162790
1669722232.781400,1071498.400,38114,5,PI,1,100,162892
1669722232.821939,1071538.000,38114,5,PI,1,100,162945
1669722232.862374,1071577.500,38130,2,PI,1,100,162992
1669722232.902810,1071617.000,38130,2,PI,1,100,163080
1669722232.942734,1071656.000,38146,3,PI,1,100,163106
1669722232.982658,1071695.000,38146,3,PI,1,100,163154
1669722233.022583,1071734.000,38146,3,PI,1,100,163205
1669722233.061824,1071772.333,38161,3,PI,1,100,163249
1669722233.101066,1071810.667,38161,3,PI,1,100,163290
1669722233.140307,1071849.000,38161,3,PI,1,100,163315
1669722233.180231,1071888.000,38177,2,PI,1,100,163373
1669722233.220155,1071927.000,38177,2,PI,1,100,163340
1669722233.260421,1071966.333,38197,3,PI,1,100,163294
1669722233.300686,1072005.667,38197,3,PI,1,100,163364
1669722233.340951,1072045.000,38197,3,PI,1,100,163329
1669722233.381899,1072085.000,38212,2,PI,1,100,163352
1669722233.422847,1072125.000,38212,2,PI,1,100,163349
1669722233.463112,1072164.333,38227,3,PI,1,100,163303
1669722233.503377,1072203.667,38227,3,PI,1,100,163297
1669722233.543643,1072243.000,38227,3,PI,1,100,163262
1669722233.583567,1072282.000,38244,2,PI,1,100,163228
1669722233.623491,1072321.000,38244,2,PI,1,100,163206
1669722233.662733,1072359.333,38259,3,PI,1,100,163161
1669722233.701974,1072397.667,38259,3,PI,1,100,163133
1669722233.741216,1072436.000,38259,3,PI,1,100,163145
1669722233.788306,1072482.000,38274,2,PI,1,100,163184
1669722233.835396,1072528.000,38274,2,PI,1,100,163211
1669722233.874637,1072566.333,38290,3,PI,1,100,163177
1669722233.913879,1072604.667,38290,3,PI,1,100,163184
1669722233.953120,1072643.000,38290,3,PI,1,100,163137
1669722233.993044,1072682.000,38306,3,PI,1,100,163088
1669722234.032969,1072721.000,38306,3,PI,1,100,163069
1669722234.072893,1072760.000,38306,3,PI,1,100,163057
1669722234.112817,1072799.000,38321,2,PI,1,100,162970
1669722234.152741,1072838.000,38321,2,PI,1,100,162984
1669722234.192665,1072877.000,38338,3,PI,1,100,163134
1669722234.232589,1072916.000,38338,3,PI,1,100,163236
1669722234.272513,1072955.000,38338,3,PI,1,100,163248
1669722234.312437,1072994.000,38354,2,PI,1,100,163169
1669722234.352361,1073033.000,38354,2,PI,1,100,163128
1669722234.392285,1073072.000,38372,3,PI,1,100,163060
1669722234.432209,1073111.000,38372,3,PI,1,100,163041
1669722234.472133,1073150.000,38372,3,PI,1,100,162991
1669722234.511375,1073188.333,38388,3,PI,1,100,162924
1669722234.550617,1073226.667,38388,3,PI,1,100,162903
1669722234.589858,1073265.000,38388,3,PI,1,100,162847
1669722234.629782,1073304.000,38404,2,PI,1,100,162751
1669722234.669706,1073343.000,38404,2,PI,1,100,162591
1669722234.709630,1073382.000,38418,3,PI,1,100,162471
1669722234.749554,1073421.000,38418,3,PI,1,100,162436
1669722234.789479,1073460.000,38418,3,PI,1,100,162280
1669722234.829403,1073499.000,38434,2,PI,1,100,162061
1669722234.869327,1073538.000,38434,2,PI,1,100,161813
1669722234.909251,1073577.000,38450,3,PI,1,100,161392
1669722234.949175,1073616.000,38450,3,PI,1,100,161248
1669722234.989099,1073655.000,38450,3,PI,1,100,161128
