LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1669722219.200664,1058232.000,36114,3,PG,1,100,11419
1669722219.239565,1058270.000,36114,3,PG,1,100,11424
1669722219.279489,1058309.000,36130,2,PG,1,100,11433
1669722219.319413,1058348.000,36130,2,PG,1,100,11452
1669722219.359678,1058387.333,36148,3,PG,1,100,11455
1669722219.399944,1058426.667,36148,3,PG,1,100,11474
1669722219.440209,1058466.000,36148,3,PG,1,100,11488
1669722219.486787,1058511.500,36163,2,PG,1,100,11495
1669722219.533365,1058557.000,36163,2,PG,1,100,11503
1669722219.573289,1058596.000,36180,3,PG,1,100,11516
1669722219.613213,1058635.000,36180,3,PG,1,100,11514
1669722219.653137,1058674.000,36180,3,PG,1,100,11490
1669722219.693061,1058713.000,36194,2,PG,1,100,11472
1669722219.732985,1058752.000,36194,2,PG,1,100,11442
1669722219.772909,1058791.000,36210,3,PG,1,100,11436
1669722219.812834,1058830.000,36210,3,PG,1,100,11446
1669722219.852757,1058869.000,36210,3,PG,1,100,11444
1669722219.892682,1058908.000,36226,2,PG,1,100,11447
1669722219.932606,1058947.000,36226,2,PG,1,100,11438
1669722219.971847,1058985.333,36242,3,PG,1,100,11430
1669722220.011089,1059023.667,36242,3,PG,1,100,11438
1669722220.050330,1059062.000,36242,3,PG,1,100,11445
1669722220.090255,1059101.000,36256,3,PG,1,100,11452
1669722220.130179,1059140.000,36256,3,PG,1,100,11473
1669722220.170103,1059179.000,36256,3,PG,1,100,11483
1669722220.210027,1059218.000,36273,2,PG,1,100,11504
1669722220.249951,1059257.000,36273,2,PG,1,100,11512
1669722220.289875,1059296.000,36290,3,PG,1,100,11526
1669722220.329799,1059335.000,36290,3,PG,1,100,11538
1669722220.369723,1059374.000,36290,3,PG,1,100,11550
1669722220.409647,1059413.000,36306,3,PG,1,100,11556
1669722220.449571,1059452.000,36306,3,PG,1,100,11536
1669722220.489495,1059491.000,36306,3,PG,1,100,11515
1669722220.529419,1059530.000,36321,2,PG,1,100,11491
1669722220.569343,1059569.000,36321,2,PG,1,100,11478
1669722220.608585,1059607.333,36337,3,PG,1,100,11482
1669722220.647827,1059645.667,36337,3,PG,1,100,11489
1669722220.687068,1059684.000,36337,3,PG,1,100,11485
1669722220.726992,1059723.000,36352,2,PG,1,100,11484
1669722220.766916,1059762.000,36352,2,PG,1,100,11485
1669722220.810935,1059805.000,36368,3,PG,1,100,11490
1669722220.854954,1059848.000,36368,3,PG,1,100,11484
1669722220.898973,1059891.000,36368,3,PG,1,100,11503
1669722220.938897,1059930.000,36384,2,PG,1,100,11513
1669722220.978821,1059969.000,36384,2,PG,1,100,11527
1669722221.018745,1060008.000,36400,3,PG,1,100,11531
1669722221.058669,1060047.000,36400,3,PG,1,100,11543
1669722221.098593,1060086.000,36400,3,PG,1,100,11566
1669722221.138517,1060125.000,36414,3,PG,1,100,11570
1669722221.178442,1060164.000,36414,3,PG,1,100,11584
1669722221.218365,1060203.000,36414,3,PG,1,100,11599
1669722221.258290,1060242.000,36431,2,PG,1,100,11582
1669722221.298214,1060281.000,36431,2,PG,1,100,11552
1669722221.338138,1060320.000,36450,3,PG,1,100,11523
1669722221.378062,1060359.000,36450,3,PG,1,100,11524
1669722221.417986,1060398.000,36450,3,PG,1,100,11512
1669722221.456886,1060436.000,36466,2,PG,1,100,11518
1669722221.495787,1060474.000,36466,2,PG,1,100,11523
1669722221.536734,1060514.000,36481,3,PG,1,100,11514
1669722221.577682,1060554.000,36481,3,PG,1,100,11511
1669722221.618630,1060594.000,36481,3,PG,1,100,11504
1669722221.659066,1060633.500,36497,2,PG,1,100,11515
1669722221.699502,1060673.000,36497,2,PG,1,100,11522
1669722221.739426,1060712.000,36512,3,PG,1,100,11529
1669722221.779350,1060751.000,36512,3,PG,1,100,11549
1669722221.819274,1060790.000,36512,3,PG,1,100,11562
1669722221.859198,1060829.000,36529,3,PG,1,100,11567
1669722221.899122,1060868.000,36529,3,PG,1,100,11583
1669722221.939046,1060907.000,36529,3,PG,1,100,11594
1669722221.978970,1060946.000,36544,2,PG,1,100,11605
1669722222.018894,1060985.000,36544,2,PG,1,100,11608
1669722222.058818,1061024.000,36564,5,PG,1,100,11605
1669722222.098742,1061063.000,36564,5,PG,1,100,11576
1669722222.138666,1061102.000,36564,5,PG,1,100,11546
1669722222.178591,1061141.000,36564,5,PG,1,100,11540
1669722222.218515,1061180.000,36564,5,PG,1,100,11532
1669722222.258950,1061219.500,36580,2,PG,1,100,11541
1669722222.299387,1061259.000,36580,2,PG,1,100,11544
1669722222.342638,1061301.250,36598,4,PG,1,100,11540
1669722222.385889,1061343.500,36598,4,PG,1,100,11538
1669722222.429140,1061385.750,36598,4,PG,1,100,11532
1669722222.472391,1061428.000,36598,4,PG,1,100,11530
1669722222.512315,1061467.000,36615,3,PG,1,100,11539
1669722222.552239,1061506.000,36615,3,PG,1,100,11559
1669722222.592163,1061545.000,36615,3,PG,1,100,11572
1669722222.632087,1061584.000,36631,2,PG,1,100,11570
1669722222.672011,1061623.000,36631,2,PG,1,100,11588
1669722222.711935,1061662.000,36648,3,PG,1,100,11599
1669722222.751859,1061701.000,36648,3,PG,1,100,11603
1669722222.791783,1061740.000,36648,3,PG,1,100,11620
1669722222.831196,1061778.500,36664,2,PG,1,100,11630
1669722222.870608,1061817.000,36664,2,PG,1,100,11628
1669722222.909508,1061855.000,36680,3,PG,1,100,11598
1669722222.948409,1061893.000,36680,3,PG,1,100,11573
1669722222.987309,1061931.000,36680,3,PG,1,100,11559
1669722223.027233,1061970.000,36696,3,PG,1,100,11556
1669722223.067157,1062009.000,36696,3,PG,1,100,11575
1669722223.107081,1062048.000,36696,3,PG,1,100,11571
1669722223.147517,1062087.500,36710,2,PG,1,100,11564
1669722223.187953,1062127.000,36710,2,PG,1,100,11568
1669722223.228901,1062167.000,36727,3,PG,1,100,11558
1669722223.269849,1062207.000,36727,3,PG,1,100,11562
1669722223.310796,1062247.000,36727,3,PG,1,100,11566
1669722223.350720,1062286.000,36744,2,PG,1,100,11586
1669722223.390644,1062325.000,36744,2,PG,1,100,11589
1669722223.430227,1062363.667,36760,3,PG,1,100,11597
1669722223.469810,1062402.333,36760,3,PG,1,100,11621
1669722223.509393,1062441.000,36760,3,PG,1,100,11621
1669722223.548635,1062479.333,36775,3,PG,1,100,11639
1669722223.587876,1062517.667,36775,3,PG,1,100,11643
1669722223.627118,1062556.000,36775,3,PG,1,100,11652
1669722223.667042,1062595.000,36791,2,PG,1,100,11648
1669722223.706966,1062634.000,36791,2,PG,1,100,11623
1669722223.753544,1062679.500,36806,2,PG,1,100,11596
1669722223.800122,1062725.000,36806,2,PG,1,100,11585
1669722223.841070,1062765.000,36823,3,PG,1,100,11584
1669722223.882018,1062805.000,36823,3,PG,1,100,11591
1669722223.922965,1062845.000,36823,3,PG,1,100,11589
1669722223.962889,1062884.000,36838,3,PG,1,100,11600
1669722224.002814,1062923.000,36838,3,PG,1,100,11589
1669722224.042737,1062962.000,36838,3,PG,1,100,11586
1669722224.082662,1063001.000,36853,2,PG,1,100,11587
1669722224.122586,1063040.000,36853,2,PG,1,100,11595
1669722224.162510,1063079.000,36868,3,PG,1,100,11603
1669722224.202434,1063118.000,36868,3,PG,1,100,11608
1669722224.242358,1063157.000,36868,3,PG,1,100,11629
1669722224.282282,1063196.000,36887,2,PG,1,100,11634
1669722224.322206,1063235.000,36887,2,PG,1,100,11648
1669722224.361448,1063273.333,36902,3,PG,1,100,11655
1669722224.400689,1063311.667,36902,3,PG,1,100,11664
1669722224.439931,1063350.000,36902,3,PG,1,100,11666
1669722224.480879,1063390.000,36917,2,PG,1,100,11652
1669722224.521827,1063430.000,36917,2,PG,1,100,11623
1669722224.562092,1063469.333,36933,3,PG,1,100,11606
1669722224.602357,1063508.667,36933,3,PG,1,100,11589
1669722224.642622,1063548.000,36933,3,PG,1,100,11595
1669722224.682546,1063587.000,36949,3,PG,1,100,11595
1669722224.722471,1063626.000,36949,3,PG,1,100,11589
1669722224.762395,1063665.000,36949,3,PG,1,100,11607
1669722224.802319,1063704.000,36964,3,PG,1,100,11587
1669722224.842243,1063743.000,36964,3,PG,1,100,11584
1669722224.882167,1063782.000,36964,3,PG,1,100,11591
1669722224.921750,1063820.667,36983,3,PG,1,100,11592
1669722224.961332,1063859.333,36983,3,PG,1,100,11606
1669722225.000915,1063898.000,36983,3,PG,1,100,11615
1669722225.040328,1063936.500,36998,2,PG,1,100,11629
1669722225.079740,1063975.000,36998,2,PG,1,100,11640
1669722225.123759,1064018.000,37013,3,PG,1,100,11641
1669722225.167778,1064061.000,37013,3,PG,1,100,11656
1669722225.211796,1064104.000,37013,3,PG,1,100,11662
1669722225.251209,1064142.500,37029,2,PG,1,100,11669
1669722225.290621,1064181.000,37029,2,PG,1,100,11651
1669722225.330545,1064220.000,37047,3,PG,1,100,11622
1669722225.370469,1064259.000,37047,3,PG,1,100,11602
1669722225.410393,1064298.000,37047,3,PG,1,100,11587
1669722225.451341,1064338.000,37062,2,PG,1,100,11589
1669722225.492288,1064378.000,37062,2,PG,1,100,11594
1669722225.532895,1064417.667,37078,3,PG,1,100,11601
1669722225.573502,1064457.333,37078,3,PG,1,100,11595
1669722225.614108,1064497.000,37078,3,PG,1,100,11591
1669722225.654032,1064536.000,37095,4,PG,1,100,11600
1669722225.693956,1064575.000,37095,4,PG,1,100,11594
1669722225.733880,1064614.000,37095,4,PG,1,100,11597
1669722225.773804,1064653.000,37095,4,PG,1,100,11617
1669722225.812705,1064691.000,37111,3,PG,1,100,11622
1669722225.851605,1064729.000,37111,3,PG,1,100,11632
1669722225.890506,1064767.000,37111,3,PG,1,100,11645
1669722225.930429,1064806.000,37126,2,PG,1,100,11656
1669722225.970354,1064845.000,37126,2,PG,1,100,11666
1669722226.010619,1064884.333,37142,3,PG,1,100,11668
1669722226.050884,1064923.667,37142,3,PG,1,100,11656
1669722226.091150,1064963.000,37142,3,PG,1,100,11624
1669722226.132097,1065003.000,37157,3,PG,1,100,11599
1669722226.173045,1065043.000,37157,3,PG,1,100,11588
1669722226.213993,1065083.000,37157,3,PG,1,100,11588
1669722226.253917,1065122.000,37174,3,PG,1,100,11601
1669722226.293841,1065161.000,37174,3,PG,1,100,11595
1669722226.333765,1065200.000,37174,3,PG,1,100,11598
1669722226.373348,1065238.667,37193,3,PG,1,100,11586
1669722226.412931,1065277.333,37193,3,PG,1,100,11580
1669722226.452513,1065316.000,37193,3,PG,1,100,11589
1669722226.492438,1065355.000,37209,2,PG,1,100,11592
1669722226.532362,1065394.000,37209,2,PG,1,100,11606
1669722226.577404,1065438.000,37224,3,PG,1,100,11606
1669722226.622447,1065482.000,37224,3,PG,1,100,11617
1669722226.667489,1065526.000,37224,3,PG,1,100,11631
1669722226.706902,1065564.500,37240,2,PG,1,100,11633
1669722226.746314,1065603.000,37240,2,PG,1,100,11642
1669722226.786238,1065642.000,37256,5,PG,1,100,11650
1669722226.826162,1065681.000,37256,5,PG,1,100,11647
1669722226.866086,1065720.000,37256,5,PG,1,100,11609
1669722226.906010,1065759.000,37256,5,PG,1,100,11584
1669722226.945934,1065798.000,37256,5,PG,1,100,11572
1669722226.985858,1065837.000,37272,4,PG,1,100,11568
1669722227.025782,1065876.000,37272,4,PG,1,100,11567
1669722227.065706,1065915.000,37272,4,PG,1,100,11564
1669722227.105630,1065954.000,37272,4,PG,1,100,11555
1669722227.145298,1065992.750,37288,4,PG,1,100,11549
1669722227.184967,1066031.500,37288,4,PG,1,100,11548
1669722227.224635,1066070.250,37288,4,PG,1,100,11553
1669722227.264303,1066109.000,37288,4,PG,1,100,11553
1669722227.304081,1066147.857,37311,7,PG,1,100,11558
1669722227.343859,1066186.714,37311,7,PG,1,100,11570
1669722227.383636,1066225.571,37311,7,PG,1,100,11578
1669722227.423414,1066264.429,37311,7,PG,1,100,11589
1669722227.463192,1066303.286,37311,7,PG,1,100,11582
1669722227.502970,1066342.143,37311,7,PG,1,100,11599
1669722227.542748,1066381.000,37311,7,PG,1,100,11603
1669722227.582672,1066420.000,37327,3,PG,1,100,11576
1669722227.622596,1066459.000,37327,3,PG,1,100,11553
1669722227.662520,1066498.000,37327,3,PG,1,100,11524
1669722227.702444,1066537.000,37343,3,PG,1,100,11525
1669722227.742368,1066576.000,37343,3,PG,1,100,11525
1669722227.782292,1066615.000,37343,3,PG,1,100,11538
1669722227.822216,1066654.000,37357,2,PG,1,100,11543
1669722227.862140,1066693.000,37357,2,PG,1,100,11538
1669722227.901382,1066731.333,37374,3,PG,1,100,11555
1669722227.940624,1066769.667,37374,3,PG,1,100,11558
1669722227.979865,1066808.000,37374,3,PG,1,100,11568
1669722228.026443,1066853.500,37391,2,PG,1,100,11591
1669722228.073021,1066899.000,37391,2,PG,1,100,11608
1669722228.112604,1066937.667,37407,3,PG,1,100,11639
1669722228.152187,1066976.333,37407,3,PG,1,100,11655
1669722228.191770,1067015.000,37407,3,PG,1,100,11679
1669722228.232718,1067055.000,37423,2,PG,1,100,11700
1669722228.273665,1067095.000,37423,2,PG,1,100,11727
1669722228.313931,1067134.333,37442,3,PG,1,100,11746
1669722228.354196,1067173.667,37442,3,PG,1,100,11735
1669722228.394461,1067213.000,37442,3,PG,1,100,11728
1669722228.434385,1067252.000,37457,3,PG,1,100,11719
1669722228.474309,1067291.000,37457,3,PG,1,100,11721
1669722228.514234,1067330.000,37457,3,PG,1,100,11728
1669722228.554157,1067369.000,37474,2,PG,1,100,11743
1669722228.594082,1067408.000,37474,2,PG,1,100,11756
1669722228.633665,1067446.667,37489,3,PG,1,100,11753
1669722228.673247,1067485.333,37489,3,PG,1,100,11761
1669722228.712830,1067524.000,37489,3,PG,1,100,11762
1669722228.752242,1067562.500,37505,2,PG,1,100,11767
1669722228.791655,1067601.000,37505,2,PG,1,100,11785
1669722228.832603,1067641.000,37520,3,PG,1,100,11796
1669722228.873550,1067681.000,37520,3,PG,1,100,11813
1669722228.914498,1067721.000,37520,3,PG,1,100,11818
1669722228.954422,1067760.000,37536,2,PG,1,100,11830
1669722228.994346,1067799.000,37536,2,PG,1,100,11841
1669722229.034270,1067838.000,37551,3,PG,1,100,11852
1669722229.074194,1067877.000,37551,3,PG,1,100,11878
1669722229.114118,1067916.000,37551,3,PG,1,100,11875
1669722229.154042,1067955.000,37567,3,PG,1,100,11854
1669722229.193966,1067994.000,37567,3,PG,1,100,11831
1669722229.233891,1068033.000,37567,3,PG,1,100,11818
1669722229.273814,1068072.000,37586,2,PG,1,100,11814
1669722229.313739,1068111.000,37586,2,PG,1,100,11806
1669722229.352980,1068149.333,37602,3,PG,1,100,11819
1669722229.392222,1068187.667,37602,3,PG,1,100,11826
1669722229.431463,1068226.000,37602,3,PG,1,100,11822
1669722229.479065,1068272.500,37617,2,PG,1,100,11815
1669722229.526667,1068319.000,37617,2,PG,1,100,11826
1669722229.565909,1068357.333,37634,3,PG,1,100,11831
1669722229.605150,1068395.667,37634,3,PG,1,100,11843
1669722229.644392,1068434.000,37634,3,PG,1,100,11852
1669722229.684316,1068473.000,37649,2,PG,1,100,11871
1669722229.724240,1068512.000,37649,2,PG,1,100,11867
1669722229.764164,1068551.000,37664,3,PG,1,100,11886
1669722229.804088,1068590.000,37664,3,PG,1,100,11889
1669722229.844012,1068629.000,37664,3,PG,1,100,11900
1669722229.883936,1068668.000,37680,2,PG,1,100,11906
1669722229.923860,1068707.000,37680,2,PG,1,100,11887
1669722229.964126,1068746.333,37698,3,PG,1,100,11869
1669722230.004391,1068785.667,37698,3,PG,1,100,11853
1669722230.044656,1068825.000,37698,3,PG,1,100,11844
1669722230.084239,1068863.667,37713,3,PG,1,100,11848
1669722230.123822,1068902.333,37713,3,PG,1,100,11842
1669722230.163405,1068941.000,37713,3,PG,1,100,11851
1669722230.202305,1068979.000,37731,2,PG,1,100,11848
1669722230.241205,1069017.000,37731,2,PG,1,100,11847
1669722230.281130,1069056.000,37748,3,PG,1,100,11851
1669722230.321054,1069095.000,37748,3,PG,1,100,11852
1669722230.360978,1069134.000,37748,3,PG,1,100,11868
1669722230.401414,1069173.500,37764,2,PG,1,100,11875
1669722230.441849,1069213.000,37764,2,PG,1,100,11880
1669722230.482797,1069253.000,37779,3,PG,1,100,11899
1669722230.523745,1069293.000,37779,3,PG,1,100,11899
1669722230.564693,1069333.000,37779,3,PG,1,100,11920
1669722230.604617,1069372.000,37795,3,PG,1,100,11923
1669722230.644541,1069411.000,37795,3,PG,1,100,11936
1669722230.684465,1069450.000,37795,3,PG,1,100,11927
1669722230.724389,1069489.000,37810,2,PG,1,100,11899
1669722230.764313,1069528.000,37810,2,PG,1,100,11883
1669722230.803214,1069566.000,37826,3,PG,1,100,11873
1669722230.842114,1069604.000,37826,3,PG,1,100,11882
1669722230.881014,1069642.000,37826,3,PG,1,100,11884
1669722230.928104,1069688.000,37842,2,PG,1,100,11894
1669722230.975194,1069734.000,37842,2,PG,1,100,11894
1669722231.014436,1069772.333,37858,3,PG,1,100,11896
1669722231.053677,1069810.667,37858,3,PG,1,100,11898
1669722231.092919,1069849.000,37858,3,PG,1,100,11902
1669722231.133867,1069889.000,37872,2,PG,1,100,11916
1669722231.174814,1069929.000,37872,2,PG,1,100,11925
1669722231.215080,1069968.333,37889,3,PG,1,100,11931
1669722231.255345,1070007.667,37889,3,PG,1,100,11949
1669722231.295610,1070047.000,37889,3,PG,1,100,11956
1669722231.335535,1070086.000,37906,2,PG,1,100,11965
1669722231.375458,1070125.000,37906,2,PG,1,100,11979
1669722231.415383,1070164.000,37922,3,PG,1,100,11990
1669722231.455307,1070203.000,37922,3,PG,1,100,11989
1669722231.495231,1070242.000,37922,3,PG,1,100,11961
1669722231.535155,1070281.000,37938,3,PG,1,100,11946
1669722231.575079,1070320.000,37938,3,PG,1,100,11940
1669722231.615003,1070359.000,37938,3,PG,1,100,11937
1669722231.653903,1070397.000,37953,2,PG,1,100,11939
1669722231.692804,1070435.000,37953,2,PG,1,100,11950
1669722231.732728,1070474.000,37968,3,PG,1,100,11949
1669722231.772652,1070513.000,37968,3,PG,1,100,11940
1669722231.812576,1070552.000,37968,3,PG,1,100,11948
1669722231.852500,1070591.000,37985,2,PG,1,100,11957
1669722231.892424,1070630.000,37985,2,PG,1,100,11957
1669722231.932348,1070669.000,38000,3,PG,1,100,11976
1669722231.972272,1070708.000,38000,3,PG,1,100,11978
1669722232.012196,1070747.000,38000,3,PG,1,100,11979
1669722232.052120,1070786.000,38015,3,PG,1,100,11985
1669722232.092045,1070825.000,38015,3,PG,1,100,11985
1669722232.131968,1070864.000,38015,3,PG,1,100,11988
1669722232.171893,1070903.000,38030,2,PG,1,100,11989
1669722232.211817,1070942.000,38030,2,PG,1,100,11975
1669722232.250717,1070980.000,38049,2,PG,1,100,11940
1669722232.289618,1071018.000,38049,2,PG,1,100,11899
1669722232.333977,1071061.333,38064,3,PG,1,100,11879
1669722232.378338,1071104.667,38064,3,PG,1,100,11858
1669722232.422698,1071148.000,38064,3,PG,1,100,11861
1669722232.461598,1071186.000,38080,3,PG,1,100,11862
1669722232.500499,1071224.000,38080,3,PG,1,100,11843
1669722232.539399,1071262.000,38080,3,PG,1,100,11834
1669722232.579323,1071301.000,38095,2,PG,1,100,11828
1669722232.619247,1071340.000,38095,2,PG,1,100,11841
1669722232.659785,1071379.600,38116,5,PG,1,100,11856
1669722232.700324,1071419.200,38116,5,PG,1,100,11872
1669722232.740862,1071458.800,38116,5,PG,1,100,11890
1669722232.781400,1071498.400,38116,5,PG,1,100,11912
1669722232.821939,1071538.000,38116,5,PG,1,100,11933
1669722232.862374,1071577.500,38132,2,PG,1,100,11942
1669722232.902810,1071617.000,38132,2,PG,1,100,11956
1669722232.942734,1071656.000,38148,3,PG,1,100,11949
1669722232.982658,1071695.000,38148,3,PG,1,100,11927
1669722233.022583,1071734.000,38148,3,PG,1,100,11911
1669722233.061824,1071772.333,38163,3,PG,1,100,11895
1669722233.101066,1071810.667,38163,3,PG,1,100,11909
1669722233.140307,1071849.000,38163,3,PG,1,100,11919
1669722233.180231,1071888.000,38179,2,PG,1,100,11928
1669722233.220155,1071927.000,38179,2,PG,1,100,11934
1669722233.260421,1071966.333,38199,3,PG,1,100,11930
1669722233.300686,1072005.667,38199,3,PG,1,100,11929
1669722233.340951,1072045.000,38199,3,PG,1,100,11928
1669722233.381899,1072085.000,38214,2,PG,1,100,11930
1669722233.422847,1072125.000,38214,2,PG,1,100,11935
1669722233.463112,1072164.333,38229,3,PG,1,100,11925
1669722233.503377,1072203.667,38229,3,PG,1,100,11936
1669722233.543643,1072243.000,38229,3,PG,1,100,11940
1669722233.583567,1072282.000,38246,2,PG,1,100,11948
1669722233.623491,1072321.000,38246,2,PG,1,100,11944
1669722233.662733,1072359.333,38261,3,PG,1,100,11913
1669722233.701974,1072397.667,38261,3,PG,1,100,11891
1669722233.741216,1072436.000,38261,3,PG,1,100,11881
1669722233.788306,1072482.000,38276,2,PG,1,100,11877
1669722233.835396,1072528.000,38276,2,PG,1,100,11888
1669722233.874637,1072566.333,38292,3,PG,1,100,11899
1669722233.913879,1072604.667,38292,3,PG,1,100,11916
1669722233.953120,1072643.000,38292,3,PG,1,100,11928
1669722233.993044,1072682.000,38308,3,PG,1,100,11947
1669722234.032969,1072721.000,38308,3,PG,1,100,11951
1669722234.072893,1072760.000,38308,3,PG,1,100,11954
1669722234.112817,1072799.000,38323,2,PG,1,100,11978
1669722234.152741,1072838.000,38323,2,PG,1,100,11986
1669722234.192665,1072877.000,38340,3,PG,1,100,12006
1669722234.232589,1072916.000,38340,3,PG,1,100,12025
1669722234.272513,1072955.000,38340,3,PG,1,100,12038
1669722234.312437,1072994.000,38356,2,PG,1,100,12029
1669722234.352361,1073033.000,38356,2,PG,1,100,12004
1669722234.392285,1073072.000,38374,3,PG,1,100,11981
1669722234.432209,1073111.000,38374,3,PG,1,100,11968
1669722234.472133,1073150.000,38374,3,PG,1,100,11949
1669722234.511375,1073188.333,38390,3,PG,1,100,11941
1669722234.550617,1073226.667,38390,3,PG,1,100,11933
1669722234.589858,1073265.000,38390,3,PG,1,100,11926
1669722234.629782,1073304.000,38406,2,PG,1,100,11911
1669722234.669706,1073343.000,38406,2,PG,1,100,11906
1669722234.709630,1073382.000,38420,3,PG,1,100,11912
1669722234.749554,1073421.000,38420,3,PG,1,100,11900
1669722234.789479,1073460.000,38420,3,PG,1,100,11917
1669722234.829403,1073499.000,38436,2,PG,1,100,11914
1669722234.869327,1073538.000,38436,2,PG,1,100,11919
1669722234.909251,1073577.000,38452,3,PG,1,100,11924
1669722234.949175,1073616.000,38452,3,PG,1,100,11908
1669722234.989099,1073655.000,38452,3,PG,1,100,11882
