1054995,35601,1,RB,1,100,2022-11-29_13-43-35-189653
1055001,35602,4,EM,1,100,RS,RB,2022-11-29_13-43-35-189653.csv,PS,MN
1055004,35603,4,PI,1,100,158801,158788,158783,158769
1055004,35604,4,PR,1,100,111758,111759,111758,111765
1055004,35605,4,PG,1,100,11656,11638,11602,11580
1055002,35606,1,EA,1,100,0.106438
1055002,35607,1,EL,1,100,-6533.200195
1055004,35608,16,AX,1,100,0.894,0.893,0.876,0.877,0.893,0.890,0.880,0.885,0.892,0.890,0.893,0.885,0.881,0.889,0.891,0.886
1055004,35609,16,AY,1,100,0.174,0.164,0.178,0.183,0.161,0.161,0.173,0.176,0.171,0.165,0.168,0.165,0.171,0.173,0.168,0.170
1055004,35610,16,AZ,1,100,0.320,0.319,0.311,0.314,0.319,0.316,0.311,0.309,0.313,0.316,0.316,0.309,0.308,0.309,0.311,0.314
1055004,35611,16,GX,1,100,0.580,0.580,-0.122,0.702,-0.824,-0.793,0.824,0.183,-0.946,-0.122,0.031,-0.885,0.458,0.946,0.488,0.458
1055004,35612,16,GY,1,100,0.488,0.854,0.610,0.580,0.000,-0.031,0.854,0.610,0.092,0.397,0.458,0.458,0.610,0.854,0.336,0.153
1055004,35613,16,GZ,1,100,-0.244,0.122,-0.031,1.038,0.916,-0.397,0.122,1.587,0.916,0.031,0.153,0.122,-0.305,-0.092,-0.153,-0.641
1055004,35614,16,MX,1,100,-5,-7,-6,-5,-5,-6,-6,-5,-7,-5,-6,-6,-6,-6,-5,-7
1055004,35615,16,MY,1,100,61,61,61,59,60,59,61,61,61,61,60,60,61,60,61,61
1055004,35616,16,MZ,1,100,-24,-24,-24,-24,-25,-24,-24,-24,-24,-25,-25,-25,-25,-25,-25,-24
1055123,35617,1,SF,1,100,56.3900
1055123,35618,3,PI,1,100,158762,158754,158767
1055123,35619,3,PR,1,100,111764,111765,111762
1055123,35620,3,PG,1,100,11572,11573,11569
1055123,35621,2,EA,1,100,0.106511,0.106477
1055123,35622,2,EL,1,100,-6542.200195,-6538.000000
1055050,35623,1,T1,1,100,31.764
1055110,35624,3,AX,1,100,0.883,0.889,0.885
1055110,35625,3,AY,1,100,0.171,0.175,0.179
1055110,35626,3,AZ,1,100,0.320,0.314,0.311
1055110,35627,3,GX,1,100,1.495,0.885,0.610
1055110,35628,3,GY,1,100,0.458,0.519,0.397
1055110,35629,3,GZ,1,100,-0.488,-0.061,-0.092
1055110,35630,3,MX,1,100,-5,-5,-5
1055110,35631,3,MY,1,100,60,61,60
1055110,35632,3,MZ,1,100,-24,-24,-25
1055203,35633,4,EM,1,100,RS,RB,2022-11-29_13-43-35-189653.csv,PS,MN
1054345,35634,1,SA,1,100,0.000070
1054345,35635,1,SR,1,100,0.200000
1055201,35636,2,PI,1,100,158763,158762
1055201,35637,2,PR,1,100,111758,111763
1055201,35638,2,PG,1,100,11576,11567
1055188,35639,1,EA,1,100,0.106457
1055188,35640,1,EL,1,100,-6535.600098
1055182,35641,1,T1,1,100,31.827
1055227,35642,3,AX,1,100,0.885,0.884,0.884
1055227,35643,3,AY,1,100,0.173,0.175,0.175
1055227,35644,3,AZ,1,100,0.315,0.313,0.313
1055227,35645,3,GX,1,100,0.580,0.397,0.092
1055227,35646,3,GY,1,100,0.488,0.549,0.610
1055227,35647,3,GZ,1,100,-0.305,-0.305,0.000
1055227,35648,3,MX,1,100,-5,-6,-6
1055227,35649,3,MY,1,100,61,61,60
1055227,35650,3,MZ,1,100,-23,-23,-23
1055318,35651,3,PI,1,100,158774,158774,158766
