LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1669722215.893109,1055001.000,35602,4,EM,1,100,RS
1669722215.893109,1055001.000,35602,4,EM,1,100,RB
1669722215.893109,1055001.000,35602,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722215.893109,1055001.000,35602,4,EM,1,100,PS
1669722215.944805,1055051.500,35633,4,EM,1,100,RS
1669722215.996502,1055102.000,35633,4,EM,1,100,RB
1669722216.048198,1055152.500,35633,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722216.099895,1055203.000,35633,4,EM,1,100,PS
1669722216.151335,1055253.250,35666,4,EM,1,100,RS
1669722216.202776,1055303.500,35666,4,EM,1,100,RB
1669722216.254217,1055353.750,35666,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722216.305657,1055404.000,35666,4,EM,1,100,PS
1669722216.357098,1055454.250,35701,4,EM,1,100,RS
1669722216.408539,1055504.500,35701,4,EM,1,100,RB
1669722216.459979,1055554.750,35701,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722216.511420,1055605.000,35701,4,EM,1,100,PS
1669722216.562860,1055655.250,35733,4,EM,1,100,RS
1669722216.614301,1055705.500,35733,4,EM,1,100,RB
1669722216.665742,1055755.750,35733,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722216.717182,1055806.000,35733,4,EM,1,100,PS
1669722216.777836,1055865.250,35758,4,EM,1,100,RS
1669722216.838490,1055924.500,35758,4,EM,1,100,RB
1669722216.899144,1055983.750,35758,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722216.959798,1056043.000,35758,4,EM,1,100,PS
1669722217.011239,1056093.250,35790,4,EM,1,100,RS
1669722217.062679,1056143.500,35790,4,EM,1,100,RB
1669722217.114120,1056193.750,35790,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722217.165560,1056244.000,35790,4,EM,1,100,PS
1669722217.217001,1056294.250,35822,4,EM,1,100,RS
1669722217.268442,1056344.500,35822,4,EM,1,100,RB
1669722217.319882,1056394.750,35822,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722217.371323,1056445.000,35822,4,EM,1,100,PS
1669722217.422764,1056495.250,35854,4,EM,1,100,RS
1669722217.474204,1056545.500,35854,4,EM,1,100,RB
1669722217.525645,1056595.750,35854,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722217.577085,1056646.000,35854,4,EM,1,100,PS
1669722217.628526,1056696.250,35886,4,EM,1,100,RS
1669722217.679967,1056746.500,35886,4,EM,1,100,RB
1669722217.731407,1056796.750,35886,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722217.782848,1056847.000,35886,4,EM,1,100,PS
1669722217.834289,1056897.250,35916,4,EM,1,100,RS
1669722217.885729,1056947.500,35916,4,EM,1,100,RB
1669722217.937170,1056997.750,35916,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722217.988611,1057048.000,35916,4,EM,1,100,PS
1669722218.040051,1057098.250,35950,4,EM,1,100,RS
1669722218.091492,1057148.500,35950,4,EM,1,100,RB
1669722218.142932,1057198.750,35950,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722218.194373,1057249.000,35950,4,EM,1,100,PS
1669722218.245814,1057299.250,35985,4,EM,1,100,RS
1669722218.297254,1057349.500,35985,4,EM,1,100,RB
1669722218.348695,1057399.750,35985,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722218.400136,1057450.000,35985,4,EM,1,100,PS
1669722218.451576,1057500.250,36016,4,EM,1,100,RS
1669722218.503017,1057550.500,36016,4,EM,1,100,RB
1669722218.554457,1057600.750,36016,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722218.605898,1057651.000,36016,4,EM,1,100,PS
1669722218.657339,1057701.250,36047,4,EM,1,100,RS
1669722218.708779,1057751.500,36047,4,EM,1,100,RB
1669722218.760220,1057801.750,36047,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722218.811661,1057852.000,36047,4,EM,1,100,PS
1669722218.863101,1057902.250,36078,4,EM,1,100,RS
1669722218.914542,1057952.500,36078,4,EM,1,100,RB
1669722218.965982,1058002.750,36078,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722219.017423,1058053.000,36078,4,EM,1,100,PS
1669722219.068864,1058103.250,36111,4,EM,1,100,RS
1669722219.120304,1058153.500,36111,4,EM,1,100,RB
1669722219.171745,1058203.750,36111,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722219.223186,1058254.000,36111,4,EM,1,100,PS
1669722219.274626,1058304.250,36145,4,EM,1,100,RS
1669722219.326067,1058354.500,36145,4,EM,1,100,RB
1669722219.377507,1058404.750,36145,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722219.428948,1058455.000,36145,4,EM,1,100,PS
1669722219.480389,1058505.250,36176,4,EM,1,100,RS
1669722219.531829,1058555.500,36176,4,EM,1,100,RB
1669722219.583270,1058605.750,36176,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722219.634711,1058656.000,36176,4,EM,1,100,PS
1669722219.686151,1058706.250,36207,4,EM,1,100,RS
1669722219.737592,1058756.500,36207,4,EM,1,100,RB
1669722219.789032,1058806.750,36207,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722219.840473,1058857.000,36207,4,EM,1,100,PS
1669722219.891914,1058907.250,36239,4,EM,1,100,RS
1669722219.943354,1058957.500,36239,4,EM,1,100,RB
1669722219.994795,1059007.750,36239,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722220.046236,1059058.000,36239,4,EM,1,100,PS
1669722220.097676,1059108.250,36269,4,EM,1,100,RS
1669722220.149117,1059158.500,36269,4,EM,1,100,RB
1669722220.200558,1059208.750,36269,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722220.251998,1059259.000,36269,4,EM,1,100,PS
1669722220.303439,1059309.250,36303,4,EM,1,100,RS
1669722220.354879,1059359.500,36303,4,EM,1,100,RB
1669722220.406320,1059409.750,36303,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722220.457761,1059460.000,36303,4,EM,1,100,PS
1669722220.509201,1059510.250,36333,4,EM,1,100,RS
1669722220.560642,1059560.500,36333,4,EM,1,100,RB
1669722220.612083,1059610.750,36333,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722220.663523,1059661.000,36333,4,EM,1,100,PS
1669722220.714964,1059711.250,36365,4,EM,1,100,RS
1669722220.766405,1059761.500,36365,4,EM,1,100,RB
1669722220.817845,1059811.750,36365,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722220.869286,1059862.000,36365,4,EM,1,100,PS
1669722220.920727,1059912.250,36397,4,EM,1,100,RS
1669722220.972167,1059962.500,36397,4,EM,1,100,RB
1669722221.023608,1060012.750,36397,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722221.075048,1060063.000,36397,4,EM,1,100,PS
1669722221.126489,1060113.250,36427,4,EM,1,100,RS
1669722221.177930,1060163.500,36427,4,EM,1,100,RB
1669722221.229370,1060213.750,36427,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722221.280811,1060264.000,36427,4,EM,1,100,PS
1669722221.332252,1060314.250,36463,4,EM,1,100,RS
1669722221.383692,1060364.500,36463,4,EM,1,100,RB
1669722221.435133,1060414.750,36463,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722221.486573,1060465.000,36463,4,EM,1,100,PS
1669722221.538014,1060515.250,36494,4,EM,1,100,RS
1669722221.589455,1060565.500,36494,4,EM,1,100,RB
1669722221.640895,1060615.750,36494,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722221.692336,1060666.000,36494,4,EM,1,100,PS
1669722221.743777,1060716.250,36525,4,EM,1,100,RS
1669722221.795217,1060766.500,36525,4,EM,1,100,RB
1669722221.846658,1060816.750,36525,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722221.898098,1060867.000,36525,4,EM,1,100,PS
1669722221.977435,1060944.500,36561,4,EM,1,100,RS
1669722222.056771,1061022.000,36561,4,EM,1,100,RB
1669722222.136107,1061099.500,36561,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722222.215444,1061177.000,36561,4,EM,1,100,PS
1669722222.283519,1061243.500,36595,4,EM,1,100,RS
1669722222.351595,1061310.000,36595,4,EM,1,100,RB
1669722222.419671,1061376.500,36595,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722222.487746,1061443.000,36595,4,EM,1,100,PS
1669722222.539187,1061493.250,36627,4,EM,1,100,RS
1669722222.590627,1061543.500,36627,4,EM,1,100,RB
1669722222.642068,1061593.750,36627,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722222.693509,1061644.000,36627,4,EM,1,100,PS
1669722222.744949,1061694.250,36661,4,EM,1,100,RS
1669722222.796390,1061744.500,36661,4,EM,1,100,RB
1669722222.847831,1061794.750,36661,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722222.899271,1061845.000,36661,4,EM,1,100,PS
1669722222.950712,1061895.250,36693,4,EM,1,100,RS
1669722223.002152,1061945.500,36693,4,EM,1,100,RB
1669722223.053593,1061995.750,36693,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722223.105034,1062046.000,36693,4,EM,1,100,PS
1669722223.156474,1062096.250,36723,4,EM,1,100,RS
1669722223.207915,1062146.500,36723,4,EM,1,100,RB
1669722223.259356,1062196.750,36723,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722223.310796,1062247.000,36723,4,EM,1,100,PS
1669722223.362237,1062297.250,36757,4,EM,1,100,RS
1669722223.413677,1062347.500,36757,4,EM,1,100,RB
1669722223.465118,1062397.750,36757,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722223.516559,1062448.000,36757,4,EM,1,100,PS
1669722223.567999,1062498.250,36788,4,EM,1,100,RS
1669722223.619440,1062548.500,36788,4,EM,1,100,RB
1669722223.670881,1062598.750,36788,4,EM,1,100,2022-11-29_13-43-35-189653.csv
1669722223.722321,1062649.000,36788,4,EM,1,100,PS
1669722223.773762,1062699.250,36819,4,EM,1,100,RS
1669722223.825202,1062749.500,36819,4,EM,1,100,RB
1669722223.876643,1062799.750,36819,4,EM,1,100,2022-11-29_13-43-35-189653.csv
