LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1700520762.828612,93903,10144,1,SA,1,100,0.000052
1700520763.228450,94294,10242,1,SA,1,100,0.000233
1700520763.830763,94883,10306,1,SA,1,100,0.000077
1700520764.294002,95336,10391,1,SA,1,100,0.000154
1700520764.823711,95854,10457,1,SA,1,100,0.000070
1700520766.156162,97157,10684,1,SA,1,100,0.000065
1700520766.552932,97545,10763,1,SA,1,100,0.000104
1700520767.154223,98133,10848,1,SA,1,100,0.000040
1700520767.556106,98526,10929,1,SA,1,100,0.000160
1700520768.088882,99047,10997,1,SA,1,100,0.000133
1700520768.618590,99565,11047,1,SA,1,100,0.000045
1700520769.016383,99954,11128,1,SA,1,100,0.000143
1700520770.082958,100997,11339,1,SA,1,100,0.000157
1700520771.212934,102102,11500,1,SA,1,100,0.000120
1700520772.012609,102884,11645,1,SA,1,100,0.000152
1700520773.146676,103993,11781,1,SA,1,100,0.000149
1700520774.810451,105620,12006,1,SA,1,100,0.000062
1700520775.340159,106138,12072,1,SA,1,100,0.000018
1700520775.605013,106397,12153,1,SA,1,100,0.000115
1700520776.135744,106916,12206,1,SA,1,100,0.000086
1700520776.666475,107435,12271,1,SA,1,100,0.000132
1700520777.533642,108283,12420,1,SA,1,100,0.000200
1700520778.200379,108935,12484,1,SA,1,100,0.000009
1700520779.064479,109780,12632,1,SA,1,100,0.000053
1700520779.528741,110234,12748,1,SA,1,100,0.000134
1700520780.062539,110756,12781,1,SA,1,100,0.000048
1700520780.593270,111275,12881,1,SA,1,100,0.000051
1700520781.058554,111730,12929,1,SA,1,100,0.000021
1700520781.525884,112187,13011,1,SA,1,100,0.000033
1700520781.926744,112579,13109,1,SA,1,100,0.000101
1700520782.393051,113035,13175,1,SA,1,100,0.000062
1700520782.858335,113490,13223,1,SA,1,100,0.000078
1700520783.387021,114007,13323,1,SA,1,100,0.000059
1700520784.116137,114720,13471,1,SA,1,100,0.000130
1700520784.781852,115371,13523,1,SA,1,100,0.000030
1700520785.179644,115760,13622,1,SA,1,100,0.000080
1700520785.711398,116280,13687,1,SA,1,100,0.000052
1700520786.175659,116734,13770,1,SA,1,100,0.000077
1700520786.640944,117189,13820,1,SA,1,100,0.000056
1700520787.043849,117583,13917,1,SA,1,100,0.000105
1700520788.039865,118557,14077,1,SA,1,100,0.000125
1700520788.640132,119144,14128,1,SA,1,100,0.000019
1700520789.103372,119597,14197,1,SA,1,100,0.000044
1700520789.639215,120121,14295,1,SA,1,100,0.000015
1700520789.906115,120382,14361,1,SA,1,100,0.000104
1700520790.502292,120965,14444,1,SA,1,100,0.000067
1700520790.964509,121417,14508,1,SA,1,100,0.000098
1700520791.830653,122264,14652,1,SA,1,100,0.000138
1700520792.364452,122786,14720,1,SA,1,100,0.000063
1700520792.896206,123306,14816,1,SA,1,100,0.000057
1700520793.361490,123761,14867,1,SA,1,100,0.000009
1700520793.697927,124090,14965,1,SA,1,100,0.000097
1700520794.823812,125191,15096,1,SA,1,100,0.000018
1700520795.222627,125581,15163,1,SA,1,100,0.000037
1700520795.617352,125967,15276,1,SA,1,100,0.000158
1700520796.217620,126554,15308,1,SA,1,100,0.000015
1700520796.684950,127011,15406,1,SA,1,100,0.000061
1700520797.613473,127919,15554,1,SA,1,100,0.000099
1700520798.145226,128439,15618,1,SA,1,100,0.000048
1700520798.540974,128826,15700,1,SA,1,100,0.000090
1700520799.071705,129345,15749,1,SA,1,100,0.000013
1700520799.539034,129802,15819,1,SA,1,100,0.000046
1700520799.939895,130194,15915,1,SA,1,100,0.000096
1700520800.471648,130714,15998,1,SA,1,100,0.000071
1700520801.006469,131237,16062,1,SA,1,100,0.000028
1700520801.806145,132019,16208,1,SA,1,100,0.000129
1700520802.536283,132733,16293,1,SA,1,100,0.000045
1700520803.334936,133514,16438,1,SA,1,100,0.000103
1700520803.863622,134031,16521,1,SA,1,100,0.000064
1700520804.260392,134419,16602,1,SA,1,100,0.000115
1700520805.255384,135392,16722,1,SA,1,100,0.000075
1700520805.584663,135714,16788,1,SA,1,100,0.000117
1700520806.118461,136236,16870,1,SA,1,100,0.000112
1700520806.653283,136759,16934,1,SA,1,100,0.000043
1700520807.051075,137148,17034,1,SA,1,100,0.000127
1700520807.649298,137733,17083,1,SA,1,100,0.000018
1700520808.116627,138190,17180,1,SA,1,100,0.000024
1700520808.515443,138580,17245,1,SA,1,100,0.000063
1700520808.846766,138904,17345,1,SA,1,100,0.000185
1700520809.575882,139617,17411,1,SA,1,100,0.000026
1700520809.843804,139879,17477,1,SA,1,100,0.000179
1700520810.574965,140594,17559,1,SA,1,100,0.000061
1700520811.305103,141308,17688,1,SA,1,100,0.000074
1700520811.968773,141957,17785,1,SA,1,100,0.000051
1700520812.365543,142345,17837,1,SA,1,100,0.000030
1700520812.899341,142867,17919,1,SA,1,100,0.000034
1700520813.301224,143260,17985,1,SA,1,100,0.000066
1700520813.834000,143781,18068,1,SA,1,100,0.000021
1700520814.098855,144040,18148,1,SA,1,100,0.000169
1700520815.296323,145211,18282,1,SA,1,100,0.000015
1700520815.763652,145668,18444,1,SA,1,100,0.000159
1700520816.755577,146638,18527,1,SA,1,100,0.000048
1700520817.224952,147097,18593,1,SA,1,100,0.000053
1700520817.755682,147616,18703,1,SA,1,100,0.000054
1700520818.159611,148011,18755,1,SA,1,100,0.000066
1700520818.489911,148334,18836,1,SA,1,100,0.000108
1700520819.154603,148984,18903,1,SA,1,100,0.000023
1700520820.086195,149895,19085,1,SA,1,100,0.000101
1700520820.685440,150481,19151,1,SA,1,100,0.000039
1700520821.151747,150937,19282,1,SA,1,100,0.000224
1700520822.282746,152043,19395,1,SA,1,100,0.000053
1700520822.617137,152370,19446,1,SA,1,100,0.000032
1700520823.281829,153020,19590,1,SA,1,100,0.000128
1700520823.878006,153603,19639,1,SA,1,100,0.000041
1700520824.412827,154126,19739,1,SA,1,100,0.000098
1700520825.010027,154710,19884,1,SA,1,100,0.000157
1700520825.941619,155621,19968,1,SA,1,100,0.000060
1700520826.338389,156009,20037,1,SA,1,100,0.000091
1700520826.865029,156524,20102,1,SA,1,100,0.000039
1700520827.267935,156918,20184,1,SA,1,100,0.000076
1700520827.800711,157439,20252,1,SA,1,100,0.000038
1700520828.334510,157961,20365,1,SA,1,100,0.000066
1700520828.736392,158354,20413,1,SA,1,100,0.000041
1700520829.334615,158939,20481,1,SA,1,100,0.000003
1700520829.666961,159264,20562,1,SA,1,100,0.000089
1700520830.729446,160303,20725,1,SA,1,100,0.000042
1700520831.259154,160821,20856,1,SA,1,100,0.000256
1700520832.258237,161798,20938,1,SA,1,100,0.000034
1700520832.589560,162122,21018,1,SA,1,100,0.000151
1700520833.915876,163419,21245,1,SA,1,100,0.000256
1700520834.445585,163937,21295,1,SA,1,100,0.000153
1700520834.912914,164394,21375,1,SA,1,100,0.000076
1700520836.042890,165499,21541,1,SA,1,100,0.000073
1700520836.905967,166343,21686,1,SA,1,100,0.000046
1700520837.439766,166865,21851,1,SA,1,100,0.000204
1700520838.498160,167900,21915,1,SA,1,100,0.000030
1700520838.899020,168292,21997,1,SA,1,100,0.000091
1700520839.365327,168748,22079,1,SA,1,100,0.000106
1700520839.830611,169203,22145,1,SA,1,100,0.000102
1700520840.359297,169720,22243,1,SA,1,100,0.000093
1700520840.958543,170306,22309,1,SA,1,100,0.000015
1700520841.355312,170694,22377,1,SA,1,100,0.000101
1700520841.891156,171218,22476,1,SA,1,100,0.000090
1700520842.820702,172127,22588,1,SA,1,100,0.000030
1700520843.220540,172518,22750,1,SA,1,100,0.000205
1700520844.350516,173623,22816,1,SA,1,100,0.000025
1700520844.682862,173948,22898,1,SA,1,100,0.000094
1700520845.279040,174531,23043,1,SA,1,100,0.000400
1700520846.407993,175635,23190,1,SA,1,100,0.000417
1700520848.068701,177259,23496,1,SA,1,100,0.000133
1700520849.069829,178238,23563,1,SA,1,100,0.000013
1700520849.536136,178694,23660,1,SA,1,100,0.000115
1700520850.069934,179216,23727,1,SA,1,100,0.000038
1700520850.536241,179672,23794,1,SA,1,100,0.000059
1700520851.065950,180190,23891,1,SA,1,100,0.000030
1700520851.400341,180517,23942,1,SA,1,100,0.000138
1700520851.864603,180971,24011,1,SA,1,100,0.000097
1700520852.460780,181554,24080,1,SA,1,100,0.000019
1700520853.062071,182142,24194,1,SA,1,100,0.000025
1700520853.325902,182400,24260,1,SA,1,100,0.000097
1700520853.722672,182788,24324,1,SA,1,100,0.000130
1700520854.388386,183439,24406,1,SA,1,100,0.000031
1700520854.920140,183959,24470,1,SA,1,100,0.000011
1700520855.249418,184281,24552,1,SA,1,100,0.000059
1700520856.250546,185260,24700,1,SA,1,100,0.000045
1700520856.648339,185649,24781,1,SA,1,100,0.000106
1700520857.182138,186171,24853,1,SA,1,100,0.000095
1700520857.850920,186825,24933,1,SA,1,100,0.000027
1700520858.248713,187214,25001,1,SA,1,100,0.000063
1700520858.517657,187477,25066,1,SA,1,100,0.000125
1700520859.180304,188125,25150,1,SA,1,100,0.000045
1700520860.111895,189036,25312,1,SA,1,100,0.000063
1700520860.578202,189492,25361,1,SA,1,100,0.000015
1700520861.042464,189946,25474,1,SA,1,100,0.000112
1700520861.444347,190339,25522,1,SA,1,100,0.000115
1700520862.105971,190986,25622,1,SA,1,100,0.000054
1700520862.501718,191373,25676,1,SA,1,100,0.000042
1700520862.771685,191637,25776,1,SA,1,100,0.000242
1700520864.032555,192870,25906,1,SA,1,100,0.000009
1700520864.366946,193197,26129,1,SA,1,100,0.000598
1700520865.699397,194500,26177,1,SA,1,100,0.000083
1700520866.229105,195018,26261,1,SA,1,100,0.000056
1700520867.091160,195861,26423,1,SA,1,100,0.000175
1700520867.961395,196712,26555,1,SA,1,100,0.000229
1700520868.957410,197686,26701,1,SA,1,100,0.000181
1700520869.954448,198661,26846,1,SA,1,100,0.000136
1700520870.754123,199443,26994,1,SA,1,100,0.000198
1700520871.818653,200484,27136,1,SA,1,100,0.000152
1700520872.747177,201392,27269,1,SA,1,100,0.000105
1700520873.542762,202170,27416,1,SA,1,100,0.000178
1700520874.072470,202688,27453,1,SA,1,100,0.000003
1700520874.270855,202882,27486,1,SA,1,100,0.000016
1700520874.736139,203337,27601,1,SA,1,100,0.000091
1700520875.665685,204246,27728,1,SA,1,100,0.000063
1700520876.063478,204635,27781,1,SA,1,100,0.000024
1700520876.595231,205155,27877,1,SA,1,100,0.000182
1700520877.527845,206067,28055,1,SA,1,100,0.000199
1700520878.459436,206978,28173,1,SA,1,100,0.000081
1700520878.923698,207432,28224,1,SA,1,100,0.000069
1700520879.455452,207952,28304,1,SA,1,100,0.000142
1700520880.386020,208862,28450,1,SA,1,100,0.000118
1700520881.314544,209770,28614,1,SA,1,100,0.000165
1700520882.308514,210742,28793,1,SA,1,100,0.000159
1700520883.365885,211776,28895,1,SA,1,100,0.000113
1700520883.899684,212298,28950,1,SA,1,100,0.000053
1700520884.364968,212753,29063,1,SA,1,100,0.000152
1700520885.234181,213603,29176,1,SA,1,100,0.000152
1700520886.301778,214647,29372,1,SA,1,100,0.000158
1700520887.362217,215684,29484,1,SA,1,100,0.000034
1700520887.761032,216074,29550,1,SA,1,100,0.000050
1700520888.357210,216657,29653,1,SA,1,100,0.000062
1700520888.690578,216983,29687,1,SA,1,100,0.000081
1700520889.157908,217440,29800,1,SA,1,100,0.000187
1700520890.288907,218546,30010,1,SA,1,100,0.000197
1700520891.155051,219393,30077,1,SA,1,100,0.000086
1700520891.622381,219850,30159,1,SA,1,100,0.000055
1700520892.154135,220370,30241,1,SA,1,100,0.000064
1700520892.551927,220759,30323,1,SA,1,100,0.000158
1700520893.552033,221737,30470,1,SA,1,100,0.000113
1700520894.215702,222386,30618,1,SA,1,100,0.000128
1700520895.079802,223231,30764,1,SA,1,100,0.000233
1700520896.145354,224273,30910,1,SA,1,100,0.000208
1700520897.211929,225316,31072,1,SA,1,100,0.000181
1700520898.141474,226225,31217,1,SA,1,100,0.000201
1700520899.275541,227334,31387,1,SA,1,100,0.000235
1700520900.274624,228311,31549,1,SA,1,100,0.000150
1700520901.137701,229155,31695,1,SA,1,100,0.000185
1700520902.132694,230128,31856,1,SA,1,100,0.000213
1700520903.262670,231233,32003,1,SA,1,100,0.000185
1700520904.260730,232209,32155,1,SA,1,100,0.000162
1700520905.123807,233053,32285,1,SA,1,100,0.000260
1700520906.187314,234093,32464,1,SA,1,100,0.000145
1700520907.454319,235332,32673,1,SA,1,100,0.000176
1700520908.252972,236113,32738,1,SA,1,100,0.000110
1700520908.854263,236701,32820,1,SA,1,100,0.000029
1700520909.317502,237154,32902,1,SA,1,100,0.000046
1700520909.579288,237410,33004,1,SA,1,100,0.000087
1700520910.376918,238190,33068,1,SA,1,100,0.000046
1700520910.642795,238450,33153,1,SA,1,100,0.000134
1700520911.777884,239560,33279,1,SA,1,100,0.000032
1700520911.976269,239754,33315,1,SA,1,100,0.000035
1700520912.238056,240010,33379,1,SA,1,100,0.000065
1700520912.905815,240663,33478,1,SA,1,100,0.000063
1700520913.373145,241120,33542,1,SA,1,100,0.000053
1700520913.770937,241509,33626,1,SA,1,100,0.000087
1700520914.899891,242613,33792,1,SA,1,100,0.000064
1700520915.434712,243136,33887,1,SA,1,100,0.000064
1700520915.899997,243591,33955,1,SA,1,100,0.000052
1700520916.428682,244108,34020,1,SA,1,100,0.000050
1700520916.760006,244432,34102,1,SA,1,100,0.000125
1700520917.558659,245213,34184,1,SA,1,100,0.000034
1700520918.091435,245734,34283,1,SA,1,100,0.000036
1700520918.555696,246188,34379,1,SA,1,100,0.000060
1700520919.158010,246777,34464,1,SA,1,100,0.000035
1700520919.489333,247101,34579,1,SA,1,100,0.000194
1700520920.885186,248466,34709,1,SA,1,100,0.000029
1700520921.149017,248724,34775,1,SA,1,100,0.000047
1700520922.213547,249765,34952,1,SA,1,100,0.000122
1700520923.208540,250738,35096,1,SA,1,100,0.000141
1700520924.268979,251775,35258,1,SA,1,100,0.000094
1700520924.803800,252298,35343,1,SA,1,100,0.000085
1700520925.335554,252818,35411,1,SA,1,100,0.000065
1700520925.935822,253405,35492,1,SA,1,100,0.000026
1700520926.468598,253926,35606,1,SA,1,100,0.000068
1700520926.866390,254315,35656,1,SA,1,100,0.000047
1700520927.464613,254900,35738,1,SA,1,100,0.000038
1700520927.998412,255422,35869,1,SA,1,100,0.000108
1700520928.529143,255941,35902,1,SA,1,100,0.000030
1700520928.988291,256390,36000,1,SA,1,100,0.000056
1700520929.391197,256784,36067,1,SA,1,100,0.000084
1700520930.055889,257434,36148,1,SA,1,100,0.000041
1700520930.453681,257823,36234,1,SA,1,100,0.000054
1700520930.982367,258340,36284,1,SA,1,100,0.000015
1700520931.181775,258535,36317,1,SA,1,100,0.000016
1700520931.380160,258729,36400,1,SA,1,100,0.000091
1700520932.044852,259379,36544,1,SA,1,100,0.000154
1700520933.108358,260419,36643,1,SA,1,100,0.000066
1700520933.642157,260941,36709,1,SA,1,100,0.000064
1700520934.171865,261459,36792,1,SA,1,100,0.000045
1700520934.702596,261978,36889,1,SA,1,100,0.000044
1700520935.103457,262370,36939,1,SA,1,100,0.000037
1700520935.632143,262887,37038,1,SA,1,100,0.000075
1700520936.163896,263407,37106,1,SA,1,100,0.000011
1700520936.564756,263799,37185,1,SA,1,100,0.000089
1700520937.361364,264578,37302,1,SA,1,100,0.000037
1700520937.693710,264903,37368,1,SA,1,100,0.000080
1700520938.157972,265357,37433,1,SA,1,100,0.000074
1700520938.690748,265878,37515,1,SA,1,100,0.000050
1700520939.288970,266463,37613,1,SA,1,100,0.000057
1700520939.620294,266787,37682,1,SA,1,100,0.000076
1700520940.218517,267372,37761,1,SA,1,100,0.000081
1700520940.614264,267759,37832,1,SA,1,100,0.000136
1700520941.814800,268933,37994,1,SA,1,100,0.000082
1700520942.410977,269516,38091,1,SA,1,100,0.000055
1700520942.741278,269839,38157,1,SA,1,100,0.000150
1700520943.337455,270422,38239,1,SA,1,100,0.000067
1700520943.870231,270943,38336,1,SA,1,100,0.000090
1700520944.470499,271530,38401,1,SA,1,100,0.000039
1700520944.867269,271918,38485,1,SA,1,100,0.000055
1700520945.461402,272499,38565,1,SA,1,100,0.000054
1700520945.794770,272825,38651,1,SA,1,100,0.000119
1700520946.528999,273543,38716,1,SA,1,100,0.000046
1700520946.927814,273933,38815,1,SA,1,100,0.000082
1700520947.459568,274453,38959,1,SA,1,100,0.000166
1700520948.522052,275492,39057,1,SA,1,100,0.000081
1700520949.586582,276533,39237,1,SA,1,100,0.000067
1700520950.049821,276986,39303,1,SA,1,100,0.000079
1700520950.779959,277700,39418,1,SA,1,100,0.000054
1700520951.310690,278219,39473,1,SA,1,100,0.000040
1700520951.579635,278482,39506,1,SA,1,100,0.000054
1700520952.108320,278999,39621,1,SA,1,100,0.000097
1700520952.707566,279585,39704,1,SA,1,100,0.000055
1700520953.173873,280041,39785,1,SA,1,100,0.000116
1700520953.704604,280560,39867,1,SA,1,100,0.000070
1700520954.038995,280887,39965,1,SA,1,100,0.000145
1700520955.102502,281927,40108,1,SA,1,100,0.000111
1700520955.903200,282710,40208,1,SA,1,100,0.000047
1700520956.239636,283039,40273,1,SA,1,100,0.000089
1700520956.835814,283622,40360,1,SA,1,100,0.000068
1700520957.364500,284139,40424,1,SA,1,100,0.000040
1700520957.900343,284663,40491,1,SA,1,100,0.000019
1700520958.096683,284855,40540,1,SA,1,100,0.000040
1700520958.430052,285181,40606,1,SA,1,100,0.000062
1700520958.962828,285702,40704,1,SA,1,100,0.000066
1700520959.425044,286154,40785,1,SA,1,100,0.000076
1700520960.020199,286736,40836,1,SA,1,100,0.000027
1700520960.220629,286932,40869,1,SA,1,100,0.000037
1700520960.489574,287195,40935,1,SA,1,100,0.000053
1700520961.090864,287783,41033,1,SA,1,100,0.000069
1700520961.486612,288170,41067,1,SA,1,100,0.000018
1700520961.687042,288366,41122,1,SA,1,100,0.000039
1700520962.089947,288760,41172,1,SA,1,100,0.000064
1700520962.621701,289280,41254,1,SA,1,100,0.000040
1700520963.152432,289799,41336,1,SA,1,100,0.000012
1700520963.687253,290322,41416,1,SA,1,100,0.000038
1700520964.084023,290710,41597,1,SA,1,100,0.000187
1700520965.149575,291752,41646,1,SA,1,100,0.000041
1700520965.549413,292143,41710,1,SA,1,100,0.000024
1700520965.815290,292403,41746,1,SA,1,100,0.000002
1700520966.150704,292731,41827,1,SA,1,100,0.000042
1700520966.613943,293184,41912,1,SA,1,100,0.000113
1700520967.279657,293835,42076,1,SA,1,100,0.000150
1700520968.082401,294620,42155,1,SA,1,100,0.000133
1700520968.614154,295140,42224,1,SA,1,100,0.000135
1700520969.077393,295593,42320,1,SA,1,100,0.000206
1700520970.806615,297284,42610,1,SA,1,100,0.000182
1700520971.735138,298192,42693,1,SA,1,100,0.000052
1700520972.066462,298516,42743,1,SA,1,100,0.000055
1700520972.671842,299108,42922,1,SA,1,100,0.000221
1700520973.802841,300214,43006,1,SA,1,100,0.000038
1700520974.066673,300472,43055,1,SA,1,100,0.000086
1700520974.666941,301059,43140,1,SA,1,100,0.000091
1700520975.533085,301906,43301,1,SA,1,100,0.000119
1700520976.065861,302427,43351,1,SA,1,100,0.000043
1700520976.732599,303079,43496,1,SA,1,100,0.000106
1700520977.663167,303989,43602,1,SA,1,100,0.000035
1700520978.194921,304509,43698,1,SA,1,100,0.000053
1700520978.723606,305026,43767,1,SA,1,100,0.000035
1700520979.119354,305413,43831,1,SA,1,100,0.000088
1700520979.653152,305935,43898,1,SA,1,100,0.000030
1700520980.119459,306391,43979,1,SA,1,100,0.000049
1700520980.652236,306912,44064,1,SA,1,100,0.000092
1700520981.118542,307368,44159,1,SA,1,100,0.000100
1700520981.581782,307821,44207,1,SA,1,100,0.000093
1700520982.046043,308275,44307,1,SA,1,100,0.000095
1700520982.579842,308797,44374,1,SA,1,100,0.000087
1700520983.112618,309318,44474,1,SA,1,100,0.000128
1700520984.578008,310751,44665,1,SA,1,100,0.000046
1700520985.242700,311401,44762,1,SA,1,100,0.000008
1700520985.640492,311790,44847,1,SA,1,100,0.000080
1700520986.038285,312179,44896,1,SA,1,100,0.000139
1700520986.768424,312893,44995,1,SA,1,100,0.000017
1700520987.098724,313216,45155,1,SA,1,100,0.000218
1700520988.628538,314712,45287,1,SA,1,100,0.000025
1700520988.828968,314908,45322,1,SA,1,100,0.000019
1700520989.161314,315233,45387,1,SA,1,100,0.000037
1700520989.629666,315691,45471,1,SA,1,100,0.000052
1700520990.159375,316209,45536,1,SA,1,100,0.000009
1700520990.688061,316726,45621,1,SA,1,100,0.000136
1700520991.618629,317636,45752,1,SA,1,100,0.000064
1700520992.153450,318159,45848,1,SA,1,100,0.000035
1700520992.618735,318614,45917,1,SA,1,100,0.000050
1700520993.080951,319066,45986,1,SA,1,100,0.000053
1700520993.610660,319584,46054,1,SA,1,100,0.000063
1700520994.077989,320041,46118,1,SA,1,100,0.000031
1700520994.545319,320498,46218,1,SA,1,100,0.000095
1700520995.076050,321017,46297,1,SA,1,100,0.000058
1700520995.474865,321407,46361,1,SA,1,100,0.000144
1700520996.540417,322449,46527,1,SA,1,100,0.000111
1700520997.073193,322970,46607,1,SA,1,100,0.000055
1700520997.602901,323488,46673,1,SA,1,100,0.000058
1700520998.130564,324004,46788,1,SA,1,100,0.000060
1700520998.663341,324525,46846,1,SA,1,100,0.000026
1700520999.258495,325107,46925,1,SA,1,100,0.000030
1700520999.589819,325431,47022,1,SA,1,100,0.000089
1700521000.055103,325886,47056,1,SA,1,100,0.000028
1700521000.651281,326469,47156,1,SA,1,100,0.000040
1700521001.050096,326859,47220,1,SA,1,100,0.000076
1700521001.517425,327316,47319,1,SA,1,100,0.000119
1700521002.249609,328032,47415,1,SA,1,100,0.000049
1700521002.713871,328486,47483,1,SA,1,100,0.000054
1700521003.244601,329005,47547,1,SA,1,100,0.000035
1700521003.581038,329334,47631,1,SA,1,100,0.000063
1700521004.047345,329790,47682,1,SA,1,100,0.000015
1700521004.247775,329986,47731,1,SA,1,100,0.000046
1700521004.577053,330308,47782,1,SA,1,100,0.000113
1700521005.177321,330895,47878,1,SA,1,100,0.000072
1700521005.506599,331217,47947,1,SA,1,100,0.000082
1700521006.040398,331739,48027,1,SA,1,100,0.000035
1700521006.440236,332130,48093,1,SA,1,100,0.000125
1700521007.103905,332779,48191,1,SA,1,100,0.000084
1700521007.567144,333232,48258,1,SA,1,100,0.000060
1700521008.030383,333685,48322,1,SA,1,100,0.000025
1700521008.430221,334076,48403,1,SA,1,100,0.000129
1700521009.496796,335119,48540,1,SA,1,100,0.000034
1700521009.891521,335505,48623,1,SA,1,100,0.000084
