LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1700520777.067335,107827.000,12291,1,SF,1,100,86.7477
1700520777.400704,108153.000,12337,1,SF,1,100,85.7442
1700520777.733050,108478.000,12386,1,SF,1,100,84.7523
1700520778.133910,108870.000,12452,1,SF,1,100,85.8541
1700520778.466256,109195.000,12503,1,SF,1,100,86.9432
1700520778.796557,109518.000,12555,1,SF,1,100,85.9374
1700520779.131971,109846.000,12601,1,SF,1,100,84.9433
1700520779.395802,110104.000,12650,1,SF,1,100,86.0429
1700520779.731216,110432.000,12701,1,SF,1,100,85.0475
1700520780.062539,110756.000,12750,1,SF,1,100,86.1460
1700520780.462377,111147.000,12816,1,SF,1,100,87.2317
1700520780.792678,111470.000,12864,1,SF,1,100,86.2226
1700520781.058554,111730.000,12914,1,SF,1,100,87.3074
1700520781.393968,112058.000,12962,1,SF,1,100,88.3797
1700520781.724269,112381.000,13013,1,SF,1,100,89.4395
1700520782.127175,112775.000,13077,1,SF,1,100,88.4049
1700520782.393051,113035.000,13126,1,SF,1,100,89.4645
1700520782.725397,113360.000,13177,1,SF,1,100,90.5118
1700520783.056720,113684.000,13225,1,SF,1,100,91.5470
1700520783.454513,114073.000,13291,1,SF,1,100,90.4880
1700520783.784814,114396.000,13341,1,SF,1,100,91.5235
1700520784.050691,114656.000,13376,1,SF,1,100,90.4647
1700520784.447461,115044.000,13440,1,SF,1,100,89.4182
1700520784.716405,115307.000,13489,1,SF,1,100,90.4661
1700520785.047729,115631.000,13540,1,SF,1,100,91.5018
1700520785.381097,115957.000,13587,1,SF,1,100,90.4433
1700520785.778889,116346.000,13655,1,SF,1,100,91.4793
1700520786.108168,116668.000,13703,1,SF,1,100,92.5033
1700520786.378135,116932.000,13753,1,SF,1,100,91.4332
1700520786.708436,117255.000,13803,1,SF,1,100,92.4578
1700520787.043849,117583.000,13852,1,SF,1,100,93.4705
1700520787.440619,117971.000,13916,1,SF,1,100,92.3892
1700520787.773988,118297.000,13965,1,SF,1,100,93.4027
1700520788.039865,118557.000,14012,1,SF,1,100,92.3222
1700520788.370165,118880.000,14058,1,SF,1,100,91.2542
1700520788.773071,119274.000,14127,1,SF,1,100,92.2808
1700520789.170863,119663.000,14181,1,SF,1,100,93.2956
1700520789.372316,119860.000,14215,1,SF,1,100,94.2986
1700520789.706707,120187.000,14263,1,SF,1,100,93.2077
1700520790.105522,120577.000,14327,1,SF,1,100,94.2117
1700520790.435823,120900.000,14381,1,SF,1,100,95.2041
1700520790.701700,121160.000,14427,1,SF,1,100,94.1028
1700520791.032001,121483.000,14477,1,SF,1,100,95.0965
1700520791.367414,121811.000,14525,1,SF,1,100,96.0787
1700520791.765207,122200.000,14589,1,SF,1,100,94.9672
1700520792.032106,122461.000,14636,1,SF,1,100,93.8686
1700520792.364452,122786.000,14687,1,SF,1,100,94.8650
1700520792.697821,123112.000,14738,1,SF,1,100,95.8498
1700520793.097659,123503.000,14800,1,SF,1,100,94.7411
1700520793.428982,123827.000,14850,1,SF,1,100,95.7273
1700520793.697927,124090.000,14902,1,SF,1,100,96.7022
1700520794.028227,124413.000,14948,1,SF,1,100,95.5835
1700520794.361596,124739.000,14998,1,SF,1,100,96.5601
1700520794.692919,125063.000,15047,1,SF,1,100,95.4431
1700520795.023220,125386.000,15098,1,SF,1,100,96.4212
1700520795.421012,125775.000,15162,1,SF,1,100,95.3058
1700520795.750290,126097.000,15213,1,SF,1,100,96.2856
1700520796.020258,126361.000,15260,1,SF,1,100,95.1717
1700520796.350558,126684.000,15310,1,SF,1,100,98.2353
1700520796.684950,127011.000,15360,1,SF,1,100,97.0989
1700520797.017296,127336.000,15408,1,SF,1,100,98.0579
1700520797.415088,127725.000,15473,1,SF,1,100,96.9236
1700520797.746411,128049.000,15522,1,SF,1,100,95.8023
1700520798.077735,128373.000,15570,1,SF,1,100,96.7763
1700520798.341566,128631.000,15620,1,SF,1,100,97.7391
1700520798.674935,128957.000,15668,1,SF,1,100,96.6084
1700520799.007281,129282.000,15717,1,SF,1,100,97.5731
1700520799.407119,129673.000,15783,1,SF,1,100,98.5266
1700520799.739465,129998.000,15818,1,SF,1,100,97.3869
1700520800.006364,130259.000,15867,1,SF,1,100,98.3425
1700520800.341778,130587.000,15917,1,SF,1,100,99.2872
1700520800.672078,130910.000,15967,1,SF,1,100,98.1386
1700520801.073961,131303.000,16031,1,SF,1,100,99.0856
1700520801.405285,131627.000,16079,1,SF,1,100,100.0216
1700520801.674229,131890.000,16131,1,SF,1,100,98.8645
1700520802.004530,132213.000,16177,1,SF,1,100,97.7209
1700520802.402322,132602.000,16245,1,SF,1,100,98.6727
1700520802.733646,132926.000,16292,1,SF,1,100,97.5312
1700520802.997477,133184.000,16341,1,SF,1,100,98.4852
1700520803.334936,133514.000,16390,1,SF,1,100,97.3460
1700520803.664214,133836.000,16440,1,SF,1,100,98.3021
1700520804.060984,134224.000,16505,1,SF,1,100,97.1649
1700520804.393330,134549.000,16556,1,SF,1,100,98.1232
1700520804.658185,134808.000,16604,1,SF,1,100,99.0703
1700520804.990530,135133.000,16641,1,SF,1,100,97.9243
1700520805.388323,135522.000,16706,1,SF,1,100,96.7915
1700520805.716578,135843.000,16757,1,SF,1,100,97.7541
1700520805.985523,136106.000,16805,1,SF,1,100,98.7055
1700520806.316846,136430.000,16853,1,SF,1,100,97.5636
1700520806.653283,136759.000,16903,1,SF,1,100,98.5173
1700520807.051075,137148.000,16967,1,SF,1,100,99.4599
1700520807.379331,137469.000,17018,1,SF,1,100,98.3093
1700520807.649298,137733.000,17067,1,SF,1,100,99.2543
1700520807.979599,138056.000,17116,1,SF,1,100,100.1884
1700520808.382504,138450.000,17182,1,SF,1,100,101.1117
1700520808.714850,138775.000,17228,1,SF,1,100,99.9420
1700520808.981750,139036.000,17280,1,SF,1,100,100.8681
1700520809.312050,139359.000,17326,1,SF,1,100,99.7013
1700520809.643374,139683.000,17379,1,SF,1,100,100.6302
1700520810.106613,140136.000,17446,1,SF,1,100,101.5483
1700520810.306020,140331.000,17479,1,SF,1,100,102.4558
1700520810.705858,140722.000,17544,1,SF,1,100,101.2706
1700520811.041272,141050.000,17592,1,SF,1,100,102.1814
1700520811.372595,141374.000,17639,1,SF,1,100,100.9993
1700520811.637449,141633.000,17690,1,SF,1,100,101.9132
1700520811.968773,141957.000,17739,1,SF,1,100,100.7343
1700520812.300096,142281.000,17787,1,SF,1,100,101.6512
1700520812.699934,142672.000,17854,1,SF,1,100,102.5576
1700520813.032280,142997.000,17903,1,SF,1,100,101.3712
1700520813.301224,143260.000,17951,1,SF,1,100,102.2808
1700520813.631525,143583.000,18002,1,SF,1,100,103.1798
1700520813.966939,143911.000,18051,1,SF,1,100,101.9862
1700520814.364731,144300.000,18117,1,SF,1,100,102.8887
1700520814.628563,144558.000,18166,1,SF,1,100,103.7807
1700520814.966022,144888.000,18215,1,SF,1,100,102.5802
1700520815.363814,145277.000,18264,1,SF,1,100,101.3935
1700520815.630714,145538.000,18315,1,SF,1,100,102.3029
1700520815.961014,145861.000,18364,1,SF,1,100,101.1194
1700520816.292338,146185.000,18410,1,SF,1,100,99.9497
1700520816.690130,146574.000,18478,1,SF,1,100,100.8757
1700520817.024521,146901.000,18526,1,SF,1,100,99.7087
1700520817.291421,147162.000,18574,1,SF,1,100,100.6376
1700520817.622744,147486.000,18625,1,SF,1,100,101.5556
1700520817.956113,147812.000,18672,1,SF,1,100,100.3808
1700520818.359018,148206.000,18738,1,SF,1,100,101.3019
1700520818.623872,148465.000,18787,1,SF,1,100,102.2122
1700520818.955196,148789.000,18838,1,SF,1,100,103.1121
1700520819.287542,149114.000,18885,1,SF,1,100,101.9193
1700520819.685334,149503.000,18953,1,SF,1,100,102.8225
1700520820.020748,149831.000,18999,1,SF,1,100,101.6331
1700520820.284580,150089.000,19047,1,SF,1,100,100.4574
1700520820.619993,150417.000,19087,1,SF,1,100,101.3775
1700520821.018808,150807.000,19153,1,SF,1,100,102.2870
1700520821.284685,151067.000,19199,1,SF,1,100,101.1038
1700520821.621121,151396.000,19249,1,SF,1,100,99.9342
1700520821.950400,151718.000,19299,1,SF,1,100,100.8604
1700520822.350237,152109.000,19363,1,SF,1,100,99.6936
1700520822.684628,152436.000,19412,1,SF,1,100,100.6226
1700520822.950505,152696.000,19463,1,SF,1,100,101.5409
1700520823.281829,153020.000,19510,1,SF,1,100,100.3662
1700520823.613152,153344.000,19558,1,SF,1,100,99.2052
1700520824.009922,153732.000,19622,1,SF,1,100,100.1398
1700520824.345336,154060.000,19676,1,SF,1,100,101.0637
1700520824.611212,154320.000,19722,1,SF,1,100,99.8946
1700520824.943558,154645.000,19771,1,SF,1,100,100.8212
1700520825.273859,154968.000,19818,1,SF,1,100,99.6549
1700520825.674719,155360.000,19886,1,SF,1,100,100.5844
1700520825.941619,155621.000,19921,1,SF,1,100,99.4208
1700520826.270897,155943.000,19970,1,SF,1,100,100.3529
1700520826.668689,156332.000,20036,1,SF,1,100,99.1920
1700520826.932521,156590.000,20085,1,SF,1,100,100.1268
1700520827.267935,156918.000,20134,1,SF,1,100,101.0508
1700520827.599258,157242.000,20186,1,SF,1,100,101.9641
1700520828.000118,157634.000,20251,1,SF,1,100,100.7846
1700520828.334510,157961.000,20302,1,SF,1,100,101.7010
1700520828.600386,158221.000,20348,1,SF,1,100,100.5245
1700520828.935800,158549.000,20398,1,SF,1,100,101.4438
1700520829.267123,158873.000,20448,1,SF,1,100,102.3526
1700520829.666961,159264.000,20514,1,SF,1,100,103.2508
1700520830.001352,159591.000,20561,1,SF,1,100,102.0564
1700520830.266207,159850.000,20612,1,SF,1,100,102.9581
1700520830.597530,160174.000,20661,1,SF,1,100,101.7670
1700520830.929876,160499.000,20707,1,SF,1,100,100.5898
1700520831.259154,160821.000,20758,1,SF,1,100,101.5084
1700520831.593545,161148.000,20809,1,SF,1,100,100.3342
1700520831.924868,161472.000,20858,1,SF,1,100,101.2557
1700520832.258237,161798.000,20904,1,SF,1,100,100.0844
1700520832.657052,162188.000,20970,1,SF,1,100,101.0089
1700520832.988375,162512.000,21020,1,SF,1,100,101.9227
1700520833.253230,162771.000,21068,1,SF,1,100,100.7436
1700520833.584553,163095.000,21118,1,SF,1,100,99.5782
1700520833.915876,163419.000,21164,1,SF,1,100,98.4263
1700520834.312646,163807.000,21228,1,SF,1,100,97.2877
1700520834.646015,164133.000,21277,1,SF,1,100,98.2445
1700520834.912914,164394.000,21328,1,SF,1,100,99.1903
1700520835.246283,164720.000,21377,1,SF,1,100,100.1251
1700520835.576583,165043.000,21427,1,SF,1,100,98.9668
1700520835.975399,165433.000,21489,1,SF,1,100,97.8220
1700520836.307745,165758.000,21540,1,SF,1,100,96.6903
1700520836.643158,166086.000,21590,1,SF,1,100,97.6541
1700520836.973459,166409.000,21638,1,SF,1,100,96.5244
1700520837.240358,166670.000,21688,1,SF,1,100,97.4901
1700520837.572704,166995.000,21738,1,SF,1,100,96.3623
1700520837.901982,167317.000,21786,1,SF,1,100,95.2476
1700520838.299775,167706.000,21850,1,SF,1,100,94.1457
1700520838.630076,168029.000,21899,1,SF,1,100,95.1389
1700520838.899020,168292.000,21948,1,SF,1,100,96.1206
1700520839.230344,168616.000,21999,1,SF,1,100,97.0909
1700520839.563712,168942.000,22047,1,SF,1,100,95.9678
1700520839.961505,169331.000,22111,1,SF,1,100,96.9398
1700520840.293851,169656.000,22165,1,SF,1,100,97.9007
1700520840.558705,169915.000,22211,1,SF,1,100,96.7682
1700520840.891051,170240.000,22261,1,SF,1,100,97.7310
1700520841.224419,170566.000,22311,1,SF,1,100,98.6827
1700520841.557788,170892.000,22361,1,SF,1,100,97.5411
1700520841.891156,171218.000,22412,1,SF,1,100,98.4950
1700520842.290994,171609.000,22478,1,SF,1,100,99.4379
1700520842.622317,171933.000,22525,1,SF,1,100,98.2876
1700520842.886149,172191.000,22572,1,SF,1,100,97.1506
1700520843.220540,172518.000,22623,1,SF,1,100,98.1090
1700520843.551863,172842.000,22671,1,SF,1,100,96.9740
1700520843.953746,173235.000,22733,1,SF,1,100,95.8522
1700520844.285070,173559.000,22785,1,SF,1,100,96.8257
1700520844.548901,173817.000,22833,1,SF,1,100,97.7878
1700520844.881247,174142.000,22881,1,SF,1,100,96.6566
1700520845.212571,174466.000,22931,1,SF,1,100,97.6207
1700520845.611386,174856.000,22995,1,SF,1,100,96.4914
1700520845.940664,175178.000,23042,1,SF,1,100,95.3752
1700520846.208586,175440.000,23093,1,SF,1,100,96.3542
1700520846.542977,175767.000,23142,1,SF,1,100,95.2395
1700520846.876346,176093.000,23192,1,SF,1,100,96.2200
1700520847.207669,176417.000,23241,1,SF,1,100,95.1070
1700520847.538992,176741.000,23289,1,SF,1,100,94.0068
1700520847.935762,177129.000,23351,1,SF,1,100,92.9193
1700520848.271176,177457.000,23399,1,SF,1,100,91.8444
1700520848.537053,177717.000,23447,1,SF,1,100,90.7819
1700520848.870421,178043.000,23498,1,SF,1,100,91.8140
1700520849.268214,178432.000,23565,1,SF,1,100,92.8341
1700520849.603627,178760.000,23611,1,SF,1,100,91.7602
1700520849.869504,179020.000,23662,1,SF,1,100,92.7810
1700520850.200828,179344.000,23709,1,SF,1,100,91.7077
1700520850.536241,179672.000,23760,1,SF,1,100,92.7291
1700520850.866542,179995.000,23810,1,SF,1,100,93.7386
1700520851.268425,180388.000,23874,1,SF,1,100,92.6543
1700520851.533279,180647.000,23926,1,SF,1,100,93.6647
1700520851.864603,180971.000,23974,1,SF,1,100,94.6634
1700520852.261373,181359.000,24031,1,SF,1,100,95.6506
1700520852.592696,181683.000,24079,1,SF,1,100,94.5441
1700520852.862663,181947.000,24129,1,SF,1,100,95.5327
1700520853.192964,182270.000,24175,1,SF,1,100,94.4275
1700520853.525310,182595.000,24226,1,SF,1,100,95.4174
1700520853.925147,182986.000,24292,1,SF,1,100,96.3959
1700520854.256471,183310.000,24341,1,SF,1,100,97.3630
1700520854.522347,183570.000,24390,1,SF,1,100,96.2367
1700520854.852648,183893.000,24438,1,SF,1,100,97.2057
1700520855.182949,184216.000,24488,1,SF,1,100,98.1635
1700520855.584832,184609.000,24554,1,SF,1,100,99.1102
1700520855.850709,184869.000,24602,1,SF,1,100,97.9637
1700520856.185100,185196.000,24650,1,SF,1,100,96.8304
