LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1700520801.305069,131529.000,16096,1,B%,1,100,64
1700520802.303130,132505.000,16244,1,B%,1,100,65
1700520803.301190,133481.000,16407,1,B%,1,100,65
1700520804.293115,134451.000,16554,1,B%,1,100,65
1700520805.289130,135425.000,16705,1,B%,1,100,64
1700520806.284123,136398.000,16869,1,B%,1,100,64
1700520807.280138,137372.000,17016,1,B%,1,100,65
1700520808.283312,138353.000,17178,1,B%,1,100,64
1700520809.278304,139326.000,17343,1,B%,1,100,65
1700520810.272274,140298.000,17496,1,B%,1,100,65
1700520811.273403,141277.000,17656,1,B%,1,100,64
1700520812.267373,142249.000,17804,1,B%,1,100,63
1700520813.267478,143227.000,17968,1,B%,1,100,62
1700520814.264516,144202.000,18116,1,B%,1,100,63
1700520815.261554,145177.000,18281,1,B%,1,100,63
1700520816.259614,146153.000,18427,1,B%,1,100,64
1700520817.258698,147130.000,18591,1,B%,1,100,64
1700520818.258803,148108.000,18737,1,B%,1,100,64
1700520819.252773,149080.000,18902,1,B%,1,100,63
1700520820.251856,150057.000,19063,1,B%,1,100,62
1700520821.251962,151035.000,19216,1,B%,1,100,62
1700520822.253090,152014.000,19362,1,B%,1,100,63
1700520823.248083,152987.000,19527,1,B%,1,100,63
1700520824.243075,153960.000,19674,1,B%,1,100,64
1700520825.241136,154936.000,19835,1,B%,1,100,65
1700520826.238174,155911.000,19987,1,B%,1,100,65
1700520827.235211,156886.000,20151,1,B%,1,100,66
1700520828.233272,157862.000,20300,1,B%,1,100,65
1700520829.232355,158839.000,20465,1,B%,1,100,63
1700520830.233483,159818.000,20628,1,B%,1,100,63
1700520831.226431,160789.000,20775,1,B%,1,100,63
1700520832.225514,161766.000,20921,1,B%,1,100,63
1700520833.220506,162739.000,21085,1,B%,1,100,63
1700520834.210386,163707.000,21227,1,B%,1,100,63
1700520835.212537,164687.000,21394,1,B%,1,100,64
1700520836.208552,165661.000,21559,1,B%,1,100,63
1700520837.206612,166637.000,21705,1,B%,1,100,62
1700520838.201605,167610.000,21849,1,B%,1,100,62
1700520839.195575,168582.000,22016,1,B%,1,100,61
1700520840.193635,169558.000,22163,1,B%,1,100,62
1700520841.191696,170534.000,22328,1,B%,1,100,62
1700520842.190779,171511.000,22475,1,B%,1,100,62
1700520843.186794,172485.000,22640,1,B%,1,100,65
1700520844.185877,173462.000,22783,1,B%,1,100,64
1700520845.178825,174433.000,22948,1,B%,1,100,64
1700520846.175863,175408.000,23109,1,B%,1,100,64
1700520847.174946,176385.000,23258,1,B%,1,100,63
1700520848.169938,177358.000,23416,1,B%,1,100,63
1700520849.169021,178335.000,23561,1,B%,1,100,63
1700520850.168104,179312.000,23725,1,B%,1,100,62
1700520851.168210,180290.000,23873,1,B%,1,100,62
1700520852.163203,181263.000,24029,1,B%,1,100,64
1700520853.160240,182238.000,24192,1,B%,1,100,62
1700520854.157278,183213.000,24358,1,B%,1,100,62
1700520855.150226,184184.000,24505,1,B%,1,100,62
1700520856.151354,185163.000,24666,1,B%,1,100,63
1700520857.151459,186141.000,24813,1,B%,1,100,64
1700520858.148497,187116.000,24967,1,B%,1,100,63
1700520859.146558,188092.000,25134,1,B%,1,100,64
1700520860.145641,189069.000,25293,1,B%,1,100,64
1700520861.144724,190046.000,25440,1,B%,1,100,63
1700520862.139717,191019.000,25605,1,B%,1,100,63
1700520863.137777,191995.000,25757,1,B%,1,100,63
1700520864.132770,192968.000,25904,1,B%,1,100,63
1700520865.135943,193949.000,26065,1,B%,1,100,62
1700520866.130936,194922.000,26226,1,B%,1,100,63
1700520867.124906,195894.000,26375,1,B%,1,100,63
1700520868.127057,196874.000,26522,1,B%,1,100,63
1700520869.122049,197847.000,26683,1,B%,1,100,62
1700520870.123178,198826.000,26844,1,B%,1,100,62
1700520871.119193,199800.000,26990,1,B%,1,100,62
1700520872.115208,200774.000,27155,1,B%,1,100,61
1700520873.112246,201749.000,27288,1,B%,1,100,61
1700520874.105193,202720.000,27451,1,B%,1,100,61
1700520875.104276,203697.000,27599,1,B%,1,100,62
1700520876.098246,204669.000,27764,1,B%,1,100,62
1700520877.094261,205643.000,27911,1,B%,1,100,61
1700520878.095390,206622.000,28074,1,B%,1,100,62
1700520879.091405,207596.000,28223,1,B%,1,100,62
1700520880.088443,208571.000,28370,1,B%,1,100,62
1700520881.082413,209543.000,28533,1,B%,1,100,61
1700520882.074338,210513.000,28680,1,B%,1,100,61
1700520883.070353,211487.000,28842,1,B%,1,100,61
1700520884.067391,212462.000,28948,1,B%,1,100,61
1700520885.066474,213439.000,29096,1,B%,1,100,62
1700520886.064534,214415.000,29259,1,B%,1,100,62
1700520887.065662,215394.000,29421,1,B%,1,100,60
1700520888.058610,216365.000,29568,1,B%,1,100,59
1700520889.057693,217342.000,29720,1,B%,1,100,59
1700520890.057799,218320.000,29883,1,B%,1,100,62
1700520891.052791,219293.000,30045,1,B%,1,100,63
1700520892.055965,220274.000,30192,1,B%,1,100,62
1700520893.054025,221250.000,30357,1,B%,1,100,62
1700520894.049018,222223.000,30505,1,B%,1,100,61
1700520895.047078,223199.000,30667,1,B%,1,100,61
1700520896.045139,224175.000,30812,1,B%,1,100,61
1700520897.047289,225155.000,30975,1,B%,1,100,60
1700520898.045350,226131.000,31136,1,B%,1,100,60
1700520899.040343,227104.000,31283,1,B%,1,100,60
1700520900.038403,228080.000,31436,1,B%,1,100,61
1700520901.039531,229059.000,31598,1,B%,1,100,61
1700520902.034524,230032.000,31743,1,B%,1,100,61
1700520903.029516,231005.000,31906,1,B%,1,100,61
1700520904.025532,231979.000,32068,1,B%,1,100,60
1700520905.021547,232953.000,32203,1,B%,1,100,59
1700520906.022675,233932.000,32366,1,B%,1,100,61
1700520907.020736,234908.000,32528,1,B%,1,100,61
1700520908.020841,235886.000,32672,1,B%,1,100,60
1700520909.018902,236862.000,32839,1,B%,1,100,61
1700520910.012872,237834.000,32986,1,B%,1,100,60
1700520911.010932,238810.000,33151,1,B%,1,100,59
1700520912.010015,239787.000,33313,1,B%,1,100,60
1700520913.007053,240762.000,33462,1,B%,1,100,60
1700520914.003068,241736.000,33625,1,B%,1,100,60
1700520915.000106,242711.000,33775,1,B%,1,100,61
1700520915.999189,243688.000,33921,1,B%,1,100,61
1700520916.994182,244661.000,34086,1,B%,1,100,61
1700520917.991220,245636.000,34249,1,B%,1,100,61
1700520918.989280,246612.000,34396,1,B%,1,100,61
1700520919.989386,247590.000,34559,1,B%,1,100,61
1700520920.984378,248563.000,34708,1,B%,1,100,61
1700520921.980394,249537.000,34871,1,B%,1,100,61
1700520922.977432,250512.000,35016,1,B%,1,100,61
1700520923.972424,251485.000,35179,1,B%,1,100,60
1700520924.969462,252460.000,35341,1,B%,1,100,61
1700520925.968545,253437.000,35491,1,B%,1,100,61
1700520926.968651,254415.000,35638,1,B%,1,100,61
1700520927.965688,255390.000,35803,1,B%,1,100,60
1700520928.956591,256359.000,35967,1,B%,1,100,60
1700520929.955674,257336.000,36115,1,B%,1,100,59
1700520930.950666,258309.000,36266,1,B%,1,100,59
1700520931.944636,259281.000,36433,1,B%,1,100,60
1700520932.943719,260258.000,36595,1,B%,1,100,61
1700520933.938712,261231.000,36743,1,B%,1,100,60
1700520934.938818,262209.000,36908,1,B%,1,100,61
1700520935.931765,263180.000,37057,1,B%,1,100,60
1700520936.930848,264157.000,37219,1,B%,1,100,60
1700520937.925841,265130.000,37367,1,B%,1,100,60
1700520938.920833,266103.000,37534,1,B%,1,100,59
1700520939.920939,267081.000,37677,1,B%,1,100,59
1700520940.915932,268054.000,37850,1,B%,1,100,61
1700520941.913992,269030.000,37976,1,B%,1,100,59
1700520942.906940,270001.000,38141,1,B%,1,100,60
1700520943.902955,270975.000,38305,1,B%,1,100,60
1700520944.899993,271950.000,38449,1,B%,1,100,61
1700520945.897030,272925.000,38614,1,B%,1,100,61
1700520946.894068,273900.000,38766,1,B%,1,100,61
1700520947.890084,274874.000,38927,1,B%,1,100,59
1700520948.891212,275853.000,39074,1,B%,1,100,61
1700520949.885182,276825.000,39235,1,B%,1,100,59
1700520950.880174,277798.000,39399,1,B%,1,100,59
1700520951.878235,278774.000,39539,1,B%,1,100,59
1700520952.871182,279745.000,39702,1,B%,1,100,60
1700520953.872311,280724.000,39865,1,B%,1,100,60
1700520954.874461,281704.000,40013,1,B%,1,100,59
1700520955.870477,282678.000,40176,1,B%,1,100,59
1700520956.869560,283655.000,40328,1,B%,1,100,60
1700520957.866597,284630.000,40489,1,B%,1,100,58
1700520958.862613,285604.000,40639,1,B%,1,100,58
1700520959.857605,286577.000,40804,1,B%,1,100,59
1700520960.854643,287552.000,40970,1,B%,1,100,59
1700520961.853726,288529.000,41117,1,B%,1,100,61
1700520962.856900,289510.000,41271,1,B%,1,100,60
1700520963.851892,290483.000,41434,1,B%,1,100,58
1700520964.846885,291456.000,41594,1,B%,1,100,58
1700520965.848013,292435.000,41743,1,B%,1,100,59
1700520966.847096,293412.000,41908,1,B%,1,100,60
1700520967.849247,294392.000,42058,1,B%,1,100,60
1700520968.845262,295366.000,42223,1,B%,1,100,59
1700520969.843323,296342.000,42370,1,B%,1,100,60
1700520970.841383,297318.000,42531,1,B%,1,100,59
1700520971.836376,298291.000,42691,1,B%,1,100,59
1700520972.838527,299271.000,42843,1,B%,1,100,60
1700520973.835565,300246.000,42988,1,B%,1,100,60
1700520974.832602,301221.000,43139,1,B%,1,100,60
1700520975.833731,302200.000,43298,1,B%,1,100,61
1700520976.832814,303177.000,43447,1,B%,1,100,60
1700520977.829851,304152.000,43600,1,B%,1,100,60
1700520978.823822,305124.000,43765,1,B%,1,100,59
1700520979.818814,306097.000,43916,1,B%,1,100,60
1700520980.818920,307075.000,44059,1,B%,1,100,58
1700520981.815958,308050.000,44226,1,B%,1,100,58
1700520982.812995,309025.000,44392,1,B%,1,100,60
1700520983.807988,309998.000,44540,1,B%,1,100,60
1700520984.809116,310977.000,44683,1,B%,1,100,59
1700520985.806154,311952.000,44845,1,B%,1,100,60
1700520986.802169,312926.000,44993,1,B%,1,100,59
1700520987.800230,313902.000,45154,1,B%,1,100,59
1700520988.794200,314874.000,45306,1,B%,1,100,59
1700520989.795328,315853.000,45467,1,B%,1,100,58
1700520990.788275,316824.000,45617,1,B%,1,100,58
1700520991.788381,317802.000,45750,1,B%,1,100,57
1700520992.784396,318776.000,45913,1,B%,1,100,58
1700520993.775299,319745.000,46051,1,B%,1,100,58
1700520994.777450,320725.000,46216,1,B%,1,100,59
1700520995.775510,321701.000,46379,1,B%,1,100,60
1700520996.773570,322677.000,46523,1,B%,1,100,58
1700520997.768563,323650.000,46692,1,B%,1,100,57
1700520998.762533,324622.000,46844,1,B%,1,100,58
1700520999.756503,325594.000,46990,1,B%,1,100,57
1700521000.750473,326566.000,47155,1,B%,1,100,58
1700521001.750579,327544.000,47318,1,B%,1,100,59
1700521002.747617,328519.000,47465,1,B%,1,100,58
1700521003.746700,329496.000,47628,1,B%,1,100,57
1700521004.743737,330471.000,47781,1,B%,1,100,58
1700521005.742821,331448.000,47944,1,B%,1,100,59
1700521006.739858,332423.000,48091,1,B%,1,100,59
1700521007.732806,333394.000,48256,1,B%,1,100,58
1700521008.729844,334369.000,48422,1,B%,1,100,57
1700521009.726882,335344.000,48575,1,B%,1,100,57
1700521010.726987,336322.000,48720,1,B%,1,100,58
1700521011.724025,337297.000,48869,1,B%,1,100,58
1700521012.721063,338272.000,49032,1,B%,1,100,58
1700521013.722191,339251.000,49195,1,B%,1,100,59
1700521014.716161,340223.000,49341,1,B%,1,100,58
1700521015.717289,341202.000,49489,1,B%,1,100,57
1700521016.714327,342177.000,49652,1,B%,1,100,58
1700521017.711365,343152.000,49812,1,B%,1,100,59
1700521018.708403,344127.000,49955,1,B%,1,100,59
1700521019.707486,345104.000,50103,1,B%,1,100,59
1700521020.706569,346081.000,50268,1,B%,1,100,60
1700521021.700539,347053.000,50430,1,B%,1,100,59
1700521022.697577,348028.000,50574,1,B%,1,100,58
1700521023.693592,349002.000,50736,1,B%,1,100,58
1700521024.696765,349983.000,50899,1,B%,1,100,59
1700521025.690735,350955.000,51045,1,B%,1,100,58
1700521026.682660,351925.000,51192,1,B%,1,100,58
1700521027.681743,352902.000,51356,1,B%,1,100,57
1700521028.673668,353872.000,51501,1,B%,1,100,57
1700521029.669683,354846.000,51662,1,B%,1,100,58
1700521030.666721,355821.000,51815,1,B%,1,100,58
1700521031.662736,356795.000,51976,1,B%,1,100,57
1700521032.665910,357776.000,52121,1,B%,1,100,58
1700521033.660903,358749.000,52284,1,B%,1,100,57
1700521034.661008,359727.000,52448,1,B%,1,100,57
1700521035.654978,360699.000,52583,1,B%,1,100,57
1700521036.648948,361671.000,52744,1,B%,1,100,58
1700521037.650076,362650.000,52903,1,B%,1,100,58
1700521038.647114,363625.000,53049,1,B%,1,100,57
1700521039.646197,364602.000,53212,1,B%,1,100,57
1700521040.643235,365577.000,53358,1,B%,1,100,58
1700521041.643341,366555.000,53519,1,B%,1,100,57
1700521042.639356,367529.000,53663,1,B%,1,100,58
1700521043.637417,368505.000,53826,1,B%,1,100,57
1700521044.636500,369482.000,53986,1,B%,1,100,57
1700521045.634560,370458.000,54135,1,B%,1,100,57
1700521046.636711,371438.000,54265,1,B%,1,100,57
1700521047.628636,372408.000,54430,1,B%,1,100,58
1700521048.626696,373384.000,54592,1,B%,1,100,58
1700521049.628847,374364.000,54737,1,B%,1,100,57
1700521050.621794,375335.000,54900,1,B%,1,100,57
1700521051.624968,376316.000,55049,1,B%,1,100,55
1700521052.626096,377295.000,55212,1,B%,1,100,57
1700521053.621089,378268.000,55355,1,B%,1,100,58
1700521054.619149,379244.000,55514,1,B%,1,100,57
1700521055.617210,380220.000,55673,1,B%,1,100,58
1700521056.614247,381195.000,55819,1,B%,1,100,58
1700521057.608217,382167.000,55979,1,B%,1,100,57
1700521058.601165,383138.000,56122,1,B%,1,100,56
1700521059.601270,384116.000,56282,1,B%,1,100,57
1700521060.602399,385095.000,56444,1,B%,1,100,58
1700521061.599437,386070.000,56592,1,B%,1,100,56
1700521062.594429,387043.000,56739,1,B%,1,100,56
1700521063.591467,388018.000,56904,1,B%,1,100,56
1700521064.587482,388992.000,57066,1,B%,1,100,56
1700521065.583498,389966.000,57212,1,B%,1,100,56
1700521066.581558,390942.000,57378,1,B%,1,100,55
1700521067.579618,391918.000,57524,1,B%,1,100,57
1700521068.574611,392891.000,57686,1,B%,1,100,57
1700521069.567559,393862.000,57831,1,B%,1,100,57
1700521070.567664,394840.000,57993,1,B%,1,100,56
1700521071.562657,395813.000,58134,1,B%,1,100,54
1700521072.561740,396790.000,58299,1,B%,1,100,55
1700521073.559800,397766.000,58444,1,B%,1,100,55
1700521074.557861,398742.000,58604,1,B%,1,100,55
1700521075.554899,399717.000,58747,1,B%,1,100,56
1700521076.549891,400690.000,58908,1,B%,1,100,56
1700521077.546929,401665.000,59058,1,B%,1,100,56
1700521078.542944,402639.000,59199,1,B%,1,100,57
1700521079.541005,403615.000,59360,1,B%,1,100,56
1700521080.541110,404593.000,59520,1,B%,1,100,57
1700521081.539171,405569.000,59664,1,B%,1,100,57
1700521082.537231,406545.000,59814,1,B%,1,100,55
1700521083.530179,407516.000,59957,1,B%,1,100,54
1700521084.528239,408492.000,60120,1,B%,1,100,56
1700521085.525277,409467.000,60280,1,B%,1,100,56
1700521086.521292,410441.000,60425,1,B%,1,100,56
1700521087.520375,411418.000,60590,1,B%,1,100,56
1700521088.517413,412393.000,60734,1,B%,1,100,57
1700521089.520586,413374.000,60878,1,B%,1,100,56
1700521090.513534,414345.000,61039,1,B%,1,100,55
1700521091.513639,415323.000,61182,1,B%,1,100,55
1700521092.512722,416300.000,61343,1,B%,1,100,56
1700521093.506693,417272.000,61475,1,B%,1,100,55
1700521094.507821,418251.000,61636,1,B%,1,100,56
1700521095.504859,419226.000,61777,1,B%,1,100,56
1700521096.501896,420201.000,61938,1,B%,1,100,56
1700521097.496889,421174.000,62098,1,B%,1,100,56
1700521098.494950,422150.000,62186,1,B%,1,100,54
1700521099.495055,423128.000,62345,1,B%,1,100,55
1700521100.492093,424103.000,62488,1,B%,1,100,55
1700521101.489131,425078.000,62649,1,B%,1,100,54
1700521102.484123,426051.000,62807,1,B%,1,100,54
1700521103.485252,427030.000,62953,1,B%,1,100,55
1700521104.477177,428000.000,63096,1,B%,1,100,56
1700521105.470124,428971.000,63257,1,B%,1,100,57
1700521106.468184,429947.000,63417,1,B%,1,100,56
1700521107.461132,430918.000,63561,1,B%,1,100,56
1700521108.460215,431895.000,63720,1,B%,1,100,56
1700521109.459298,432872.000,63867,1,B%,1,100,55
1700521110.455313,433846.000,64027,1,B%,1,100,56
1700521111.453374,434822.000,64171,1,B%,1,100,56
1700521112.446321,435793.000,64332,1,B%,1,100,56
1700521113.442336,436767.000,64475,1,B%,1,100,56
1700521114.437329,437740.000,64623,1,B%,1,100,56
1700521115.434367,438715.000,64784,1,B%,1,100,55
1700521116.432427,439691.000,64944,1,B%,1,100,53
1700521117.432533,440669.000,65087,1,B%,1,100,53
1700521118.427526,441642.000,65232,1,B%,1,100,55
1700521119.422518,442615.000,65369,1,B%,1,100,54
1700521120.420578,443591.000,65529,1,B%,1,100,54
1700521121.419662,444568.000,136,1,B%,1,100,53
1700521122.421813,445548.000,297,1,B%,1,100,54
1700521123.417828,446522.000,458,1,B%,1,100,55
1700521124.414865,447497.000,607,1,B%,1,100,55
1700521125.412926,448473.000,750,1,B%,1,100,55
1700521126.406896,449445.000,911,1,B%,1,100,54
1700521127.408024,450424.000,1071,1,B%,1,100,55
1700521128.405062,451399.000,1216,1,B%,1,100,56
1700521129.402100,452374.000,1375,1,B%,1,100,55
1700521130.403228,453353.000,1524,1,B%,1,100,54
1700521131.402311,454330.000,1666,1,B%,1,100,54
1700521132.400372,455306.000,1829,1,B%,1,100,54
1700521133.394342,456278.000,1972,1,B%,1,100,54
1700521134.388312,457250.000,2133,1,B%,1,100,55
1700521135.388417,458228.000,2280,1,B%,1,100,54
1700521136.385455,459203.000,2441,1,B%,1,100,55
1700521137.382493,460178.000,2582,1,B%,1,100,56
1700521138.377486,461151.000,2743,1,B%,1,100,55
1700521139.378614,462130.000,2902,1,B%,1,100,55
1700521140.374629,463104.000,3051,1,B%,1,100,55
1700521141.371667,464079.000,3194,1,B%,1,100,53
1700521142.369727,465055.000,3355,1,B%,1,100,54
1700521143.363697,466027.000,3514,1,B%,1,100,55
1700521144.364826,467006.000,3660,1,B%,1,100,55
1700521145.357773,467977.000,3826,1,B%,1,100,55
1700521146.357879,468955.000,3970,1,B%,1,100,55
1700521147.351849,469927.000,4130,1,B%,1,100,55
1700521148.343774,470897.000,4275,1,B%,1,100,54
1700521149.345924,471877.000,4432,1,B%,1,100,55
1700521150.343985,472853.000,4573,1,B%,1,100,55
1700521151.344090,473831.000,4722,1,B%,1,100,54
1700521152.339083,474804.000,4883,1,B%,1,100,54
1700521153.334076,475777.000,5040,1,B%,1,100,55
1700521154.328046,476749.000,5184,1,B%,1,100,54
1700521155.322016,477721.000,5344,1,B%,1,100,55
1700521156.322121,478699.000,5491,1,B%,1,100,53
1700521157.319159,479674.000,5634,1,B%,1,100,54
1700521158.318242,480651.000,5797,1,B%,1,100,54
1700521159.315280,481626.000,5954,1,B%,1,100,53
1700521160.313341,482602.000,6099,1,B%,1,100,53
1700521161.312424,483579.000,6244,1,B%,1,100,54
1700521162.305371,484550.000,6403,1,B%,1,100,55
1700521163.303432,485526.000,6563,1,B%,1,100,55
1700521164.300469,486501.000,6708,1,B%,1,100,55
1700521165.300575,487479.000,6867,1,B%,1,100,54
1700521166.296590,488453.000,7010,1,B%,1,100,54
1700521167.293628,489428.000,7172,1,B%,1,100,54
1700521168.294756,490407.000,7316,1,B%,1,100,55
1700521169.288726,491379.000,7477,1,B%,1,100,55
1700521170.289855,492358.000,7635,1,B%,1,100,54
1700521171.288938,493335.000,7778,1,B%,1,100,54
1700521172.285975,494310.000,7924,1,B%,1,100,54
1700521173.284036,495286.000,8083,1,B%,1,100,54
1700521174.283119,496263.000,8243,1,B%,1,100,53
1700521175.280157,497238.000,8386,1,B%,1,100,52
1700521176.275149,498211.000,8547,1,B%,1,100,54
1700521177.272187,499186.000,8691,1,B%,1,100,53
1700521178.270248,500162.000,8851,1,B%,1,100,54
1700521179.273421,501143.000,9011,1,B%,1,100,54
1700521180.268414,502116.000,9155,1,B%,1,100,54
1700521181.260339,503086.000,9314,1,B%,1,100,55
1700521182.260444,504064.000,9461,1,B%,1,100,55
1700521183.254414,505036.000,9602,1,B%,1,100,54
1700521184.250430,506010.000,9765,1,B%,1,100,54
1700521185.247467,506985.000,9925,1,B%,1,100,54
1700521186.245528,507961.000,10069,1,B%,1,100,53
1700521187.247679,508941.000,10229,1,B%,1,100,54
1700521188.240626,509912.000,10373,1,B%,1,100,52
1700521189.241754,510891.000,10532,1,B%,1,100,53
1700521190.234702,511862.000,10675,1,B%,1,100,52
1700521191.230717,512836.000,10835,1,B%,1,100,53
1700521192.231845,513815.000,10995,1,B%,1,100,53
1700521193.227860,514789.000,11143,1,B%,1,100,53
1700521194.226943,515766.000,11285,1,B%,1,100,53
1700521195.220913,516738.000,11445,1,B%,1,100,52
1700521196.218974,517714.000,11588,1,B%,1,100,53
1700521197.214989,518688.000,11749,1,B%,1,100,53
1700521198.213050,519664.000,11878,1,B%,1,100,53
1700521199.212133,520641.000,12039,1,B%,1,100,53
1700521200.213261,521620.000,12199,1,B%,1,100,52
1700521201.215412,522600.000,12342,1,B%,1,100,52
1700521202.207337,523570.000,12503,1,B%,1,100,52
1700521203.204375,524545.000,12650,1,B%,1,100,53
1700521204.204480,525523.000,12808,1,B%,1,100,53
1700521205.197428,526494.000,12953,1,B%,1,100,53
1700521206.200601,527475.000,13099,1,B%,1,100,53
1700521207.201729,528454.000,13226,1,B%,1,100,52
1700521208.196722,529427.000,13373,1,B%,1,100,52
1700521209.194782,530403.000,13533,1,B%,1,100,53
1700521210.192843,531379.000,13677,1,B%,1,100,53
1700521211.192948,532357.000,13835,1,B%,1,100,52
1700521212.185896,533328.000,13978,1,B%,1,100,53
1700521213.179866,534300.000,14139,1,B%,1,100,53
1700521214.175881,535274.000,14286,1,B%,1,100,52
1700521215.177009,536253.000,14445,1,B%,1,100,51
1700521216.174047,537228.000,14587,1,B%,1,100,51
