LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1672252168.511790,198936,29541,1,HR,1,100,41
1672252172.212231,202551,30119,1,HR,1,100,38
1672252174.513363,204799,30480,1,HR,1,100,36
1672252176.398899,206641,30797,1,HR,1,100,36
1672252177.251587,207474,30929,1,HR,1,100,40
1672252179.423742,209596,31273,1,HR,1,100,39
1672252180.072726,210230,31371,1,HR,1,100,45
1672252186.954626,216953,32416,1,HR,1,100,41
1672252190.421679,220340,32959,1,HR,1,100,38
1672252196.702705,226476,33916,1,HR,1,100,35
1672252200.039756,229736,34438,1,HR,1,100,33
1672252206.375035,235925,35421,1,HR,1,100,30
1672252208.741679,238237,35787,1,HR,1,100,29
1672252210.923046,240368,36129,1,HR,1,100,29
1672252212.049045,241468,36309,1,HR,1,100,32
1672252216.879580,246187,37069,1,HR,1,100,30
1672252220.919868,250134,37688,1,HR,1,100,28
1672252223.854630,253001,38148,1,HR,1,100,27
1672252225.547723,254655,38404,1,HR,1,100,28
1672252226.719786,255800,38598,1,HR,1,100,31
1672252227.236722,256305,38681,1,HR,1,100,41
1672252237.812921,266637,40285,1,HR,1,100,37
1672252239.426170,268213,40521,1,HR,1,100,37
1672252242.088645,270814,40930,1,HR,1,100,35
1672252251.511208,280019,42344,1,HR,1,100,32
1672252252.720122,281200,42523,1,HR,1,100,34
1672252253.531864,281993,42652,1,HR,1,100,39
1672252272.302264,300330,45515,1,HR,1,100,35
1672252275.808215,303755,46048,1,HR,1,100,33
1672252283.559181,311327,47232,1,HR,1,100,30
1672252285.014791,312749,47458,1,HR,1,100,31
1672252287.419310,315098,47844,1,HR,1,100,30
1672252289.525951,317156,48166,1,HR,1,100,30
1672252291.213926,318805,48434,1,HR,1,100,31
1672252292.422839,319986,48612,1,HR,1,100,33
1672252293.990025,321517,48871,1,HR,1,100,34
1672252295.402642,322897,49080,1,HR,1,100,35
1672252297.335265,324785,49379,1,HR,1,100,34
1672252298.549296,325971,49574,1,HR,1,100,36
1672252301.172873,328534,49981,1,HR,1,100,35
1672252303.914169,331212,50406,1,HR,1,100,33
1672252306.852002,334082,50866,1,HR,1,100,32
1672252309.114236,336292,51203,1,HR,1,100,31
1672252310.887172,338024,51495,1,HR,1,100,31
1672252317.339145,344327,52476,1,HR,1,100,29
1672252318.695462,345652,52689,1,HR,1,100,31
1672252320.639345,347551,53002,1,HR,1,100,31
1672252322.207555,349083,53242,1,HR,1,100,32
1672252330.433488,357119,54512,1,HR,1,100,29
1672252331.313814,357979,54641,1,HR,1,100,33
1672252332.601547,359237,54849,1,HR,1,100,35
1672252334.133929,360734,55078,1,HR,1,100,36
1672252336.430967,362978,55431,1,HR,1,100,34
1672252339.097537,365583,55838,1,HR,1,100,33
1672252339.933847,366400,55966,1,HR,1,100,38
1672252340.468184,366922,56047,1,HR,1,100,47
1672252343.849252,370225,56564,1,HR,1,100,43
1672252344.663042,371020,56693,1,HR,1,100,47
1672252345.621164,371956,56836,1,HR,1,100,49
1672252348.008282,374288,57210,1,HR,1,100,46
1672252351.834630,378026,57796,1,HR,1,100,43
1672252353.644418,379794,58085,1,HR,1,100,41
1672252355.417354,381526,58348,1,HR,1,100,41
1672252357.156510,383225,58625,1,HR,1,100,40
1672252359.278506,385298,58964,1,HR,1,100,39
1672252360.973646,386954,59220,1,HR,1,100,38
1672252362.685164,388626,59473,1,HR,1,100,38
1672252363.798879,389714,59648,1,HR,1,100,40
1672252365.253465,391135,59862,1,HR,1,100,40
1672252367.201443,393038,60164,1,HR,1,100,39
1672252369.331628,395119,60502,1,HR,1,100,38
1672252370.261089,396027,60637,1,HR,1,100,41
1672252378.924114,404490,61960,1,HR,1,100,37
1672252385.059784,410484,62911,1,HR,1,100,34
1672252386.058852,411460,63064,1,HR,1,100,37
1672252387.468398,412837,63273,1,HR,1,100,38
1672252388.356913,413705,63419,1,HR,1,100,41
1672252390.488122,415787,63739,1,HR,1,100,40
1672252391.182147,416465,63841,1,HR,1,100,45
1672252391.619239,416892,63906,1,HR,1,100,56
1672252392.751379,417998,64084,1,HR,1,100,56
1672252393.961316,419180,64281,1,HR,1,100,55
1672252395.614487,420795,64535,1,HR,1,100,53
1672252397.105924,422252,64764,1,HR,1,100,51
1672252399.805250,424889,65177,1,HR,1,100,48
1672252401.140070,426193,65385,1,HR,1,100,48
1672252403.560968,428558,223,1,HR,1,100,45
1672252407.340229,432250,811,1,HR,1,100,42
1672252408.999542,433871,1066,1,HR,1,100,41
1672252410.609720,435444,1324,1,HR,1,100,41
1672252412.142102,436941,1557,1,HR,1,100,40
1672252412.943609,437724,1671,1,HR,1,100,45
1672252413.997953,438754,1845,1,HR,1,100,46
1672252416.973661,441661,2296,1,HR,1,100,43
1672252418.347379,443003,2504,1,HR,1,100,43
1672252420.652606,445255,2855,1,HR,1,100,41
1672252422.061128,446631,3079,1,HR,1,100,41
1672252423.427681,447966,3275,1,HR,1,100,42
1672252425.156601,449655,3530,1,HR,1,100,41
1672252426.290789,450763,3707,1,HR,1,100,42
1672252427.658366,452099,3924,1,HR,1,100,43
1672252431.778498,456124,4567,1,HR,1,100,39
1672252433.031427,457348,4770,1,HR,1,100,40
1672252435.735872,459990,5183,1,HR,1,100,38
1672252437.139276,461361,5408,1,HR,1,100,39
1672252438.552916,462742,5637,1,HR,1,100,39
1672252441.005546,465138,6004,1,HR,1,100,38
1672252442.254381,466358,6195,1,HR,1,100,39
1672252443.547233,467621,6392,1,HR,1,100,40
1672252445.925137,469944,6761,1,HR,1,100,38
1672252447.256887,471245,6969,1,HR,1,100,39
1672252448.349106,472312,7143,1,HR,1,100,41
1672252449.548806,473484,7324,1,HR,1,100,42
1672252451.252135,475148,7580,1,HR,1,100,41
1672252452.290102,476162,7742,1,HR,1,100,43
1672252456.646693,480418,8400,1,HR,1,100,40
1672252458.054192,481793,8624,1,HR,1,100,40
1672252459.507754,483213,8836,1,HR,1,100,40
1672252461.365652,485028,9123,1,HR,1,100,39
1672252463.831589,487437,9509,1,HR,1,100,38
1672252465.199166,488773,9721,1,HR,1,100,38
1672252467.647702,491165,10101,1,HR,1,100,37
1672252469.357172,492835,10362,1,HR,1,100,37
1672252472.493591,495899,10842,1,HR,1,100,35
1672252475.073152,498419,11230,1,HR,1,100,33
1672252475.871587,499199,11361,1,HR,1,100,38
1672252476.964830,500267,11526,1,HR,1,100,40
1672252478.299650,501571,11736,1,HR,1,100,41
1672252484.913357,508032,12759,1,HR,1,100,37
1672252489.261760,512280,13416,1,HR,1,100,34
1672252525.264036,547451,19051,1,HR,1,100,31
1672252525.996959,548167,19171,1,HR,1,100,37
1672252533.446977,555445,20374,1,HR,1,100,33
1672252534.246436,556226,20494,1,HR,1,100,38
1672252539.125082,560992,21294,1,HR,1,100,35
1672252540.856049,562683,21566,1,HR,1,100,35
1672252544.533970,566276,22177,1,HR,1,100,33
1672252546.860693,568549,22548,1,HR,1,100,32
1672252547.950865,569614,22723,1,HR,1,100,35
1672252549.120880,570757,22910,1,HR,1,100,37
1672252551.096496,572687,23232,1,HR,1,100,36
1672252552.876598,574426,23519,1,HR,1,100,36
1672252553.840862,575368,23678,1,HR,1,100,39
1672252556.060103,577536,24049,1,HR,1,100,38
1672252558.151390,579579,24387,1,HR,1,100,37
1672252562.060653,583398,25000,1,HR,1,100,34
1672252563.750675,585049,25292,1,HR,1,100,34
1672252570.156585,591307,26324,1,HR,1,100,31
1672252576.086504,597100,27226,1,HR,1,100,29
1672252577.738651,598714,27497,1,HR,1,100,30
1672252578.792996,599744,27667,1,HR,1,100,33
1672252580.245534,601163,27906,1,HR,1,100,34
1672252581.250744,602145,28066,1,HR,1,100,37
1672252590.118496,610808,29444,1,HR,1,100,34
1672252592.251752,612892,29767,1,HR,1,100,33
1672252605.345071,625683,31779,1,HR,1,100,30
1672252606.439337,626752,31962,1,HR,1,100,33
1672252607.050447,627349,32061,1,HR,1,100,41
1672252609.869539,630103,32495,1,HR,1,100,38
1672252612.043740,632227,32825,1,HR,1,100,37
1672252615.348035,635455,33344,1,HR,1,100,35
1672252621.838906,641796,34330,1,HR,1,100,32
1672252622.929078,642861,34494,1,HR,1,100,35
1672252625.052097,644935,34834,1,HR,1,100,34
1672252634.964981,654619,36347,1,HR,1,100,31
1672252636.775792,656388,36621,1,HR,1,100,31
1672252638.839441,658404,36935,1,HR,1,100,31
1672252641.865307,661360,37422,1,HR,1,100,29
1672252643.274852,662737,37639,1,HR,1,100,31
1672252645.045741,664467,37916,1,HR,1,100,31
1672252646.694818,666078,38175,1,HR,1,100,32
1672252647.663177,667024,38327,1,HR,1,100,36
1672252653.308525,672539,39191,1,HR,1,100,33
1672252654.916656,674110,39433,1,HR,1,100,33
1672252660.199638,679271,40261,1,HR,1,100,31
1672252661.120910,680171,40394,1,HR,1,100,35
1672252662.209034,681234,40573,1,HR,1,100,37
1672252663.664643,682656,40791,1,HR,1,100,38
1672252664.596151,683566,40941,1,HR,1,100,41
1672252666.844054,685762,41295,1,HR,1,100,39
1672252668.674314,687550,41560,1,HR,1,100,39
1672252669.807479,688657,41741,1,HR,1,100,40
1672252671.296868,690112,41964,1,HR,1,100,40
1672252674.918489,693650,42539,1,HR,1,100,38
1672252678.392708,697044,43065,1,HR,1,100,35
1672252680.880141,699474,43455,1,HR,1,100,34
1672252690.871845,709235,44981,1,HR,1,100,31
1672252693.540462,711842,45402,1,HR,1,100,30
1672252696.315537,714553,45848,1,HR,1,100,29
1672252697.246022,715462,45992,1,HR,1,100,33
1672252698.166270,716361,46127,1,HR,1,100,37
1672252700.554411,718694,46509,1,HR,1,100,36
1672252703.213816,721292,46911,1,HR,1,100,34
1672252708.576641,726531,47727,1,HR,1,100,31
1672252710.463201,728374,48004,1,HR,1,100,31
1672252712.073379,729947,48257,1,HR,1,100,32
1672252715.621299,733413,48801,1,HR,1,100,30
1672252718.441414,736168,49230,1,HR,1,100,29
1672252720.613568,738290,49564,1,HR,1,100,29
1672252723.234074,740850,49970,1,HR,1,100,28
1672252735.256670,752595,51787,1,HR,1,100,26
1672252736.578184,753886,51984,1,HR,1,100,28
1672252737.664261,754947,52160,1,HR,1,100,31
1672252740.981863,758188,52663,1,HR,1,100,30
1672252742.788579,759953,52940,1,HR,1,100,30
1672252753.591002,770506,54568,1,HR,1,100,27
1672252754.317783,771216,54685,1,HR,1,100,34
1672252757.628219,774450,55135,1,HR,1,100,32
1672252777.416113,793781,58151,1,HR,1,100,29
1672252778.829753,795162,58355,1,HR,1,100,30
1672252780.845291,797131,58677,1,HR,1,100,30
1672252782.971381,799208,59003,1,HR,1,100,30
1672252785.792520,801964,59430,1,HR,1,100,29
1672252791.676376,807712,60338,1,HR,1,100,27
1672252793.251750,809251,60584,1,HR,1,100,28
1672252794.099321,810079,60737,1,HR,1,100,33
1672252796.762820,812681,61145,1,HR,1,100,32
1672252798.258351,814142,61376,1,HR,1,100,33
1672252800.441765,816275,61704,1,HR,1,100,32
1672252802.285332,818076,61997,1,HR,1,100,32
1672252803.615034,819375,62214,1,HR,1,100,34
1672252807.690126,823356,62847,1,HR,1,100,32
1672252808.765967,824407,63009,1,HR,1,100,35
1672252810.630007,826228,63291,1,HR,1,100,34
1672252815.942674,831418,64090,1,HR,1,100,32
1672252822.005665,837341,65026,1,HR,1,100,29
1672252823.933171,839224,65331,1,HR,1,100,29
1672252824.703968,839977,65445,1,HR,1,100,35
1672252826.113514,841354,126,1,HR,1,100,36
1672252828.325589,843515,479,1,HR,1,100,35
1672252829.736159,844893,685,1,HR,1,100,36
1672252830.625698,845762,832,1,HR,1,100,40
1672252831.346337,846466,951,1,HR,1,100,45
1672252831.917526,847024,1032,1,HR,1,100,52
1672252833.407939,848480,1276,1,HR,1,100,51
1672252833.924875,848985,1356,1,HR,1,100,58
1672252834.782681,849823,1487,1,HR,1,100,60
1672252835.543242,850566,1602,1,HR,1,100,62
1672252842.812076,857667,2706,1,HR,1,100,56
1672252845.300533,860098,3088,1,HR,1,100,52
1672252845.909596,860693,3184,1,HR,1,100,58
1672252846.705984,861471,3319,1,HR,1,100,60
1672252859.248587,873724,5223,1,HR,1,100,53
1672252861.134124,875566,5512,1,HR,1,100,51
1672252876.218413,890302,7829,1,HR,1,100,45
1672252876.991258,891057,7957,1,HR,1,100,49
1672252877.751819,891800,8069,1,HR,1,100,53
1672252882.755348,896688,8851,1,HR,1,100,48
1672252890.129616,903892,9959,1,HR,1,100,43
1672252891.542233,905272,10182,1,HR,1,100,43
1672252897.660501,911249,11148,1,HR,1,100,39
1672252898.914454,912474,11345,1,HR,1,100,40
1672252899.189812,912743,11402,1,HR,1,100,61
1672252900.085493,913618,11547,1,HR,1,100,62
1672252901.416219,914918,11744,1,HR,1,100,60
1672252902.632298,916106,11941,1,HR,1,100,59
1672252909.234745,922556,12974,1,HR,1,100,53
1672252916.906891,930051,14140,1,HR,1,100,48
1672252932.043386,944838,16464,1,HR,1,100,42
1672252933.340332,946105,16659,1,HR,1,100,43
1672252935.114292,947838,16939,1,HR,1,100,42
1672252936.125644,948826,17105,1,HR,1,100,44
1672252939.300960,951928,17604,1,HR,1,100,41
1672252940.157743,952765,17739,1,HR,1,100,45
1672252941.008384,953596,17878,1,HR,1,100,48
1672252943.063843,955604,18187,1,HR,1,100,46
1672252944.674022,957177,18445,1,HR,1,100,45
1672252955.027069,967291,20033,1,HR,1,100,40
1672252957.523715,969730,20426,1,HR,1,100,38
1672252958.491051,970675,20572,1,HR,1,100,41
1672252960.539345,972676,20894,1,HR,1,100,40
1672252961.276362,973396,21007,1,HR,1,100,45
1672252971.006016,982901,22491,1,HR,1,100,40
1672252976.194823,987970,23291,1,HR,1,100,37
1672252977.442634,989189,23487,1,HR,1,100,38
1672252982.966170,994585,24352,1,HR,1,100,35
1672252985.591794,997150,24760,1,HR,1,100,34
1672252988.573644,1000063,25216,1,HR,1,100,32
1672252992.855510,1004246,25889,1,HR,1,100,30
1672252994.183165,1005543,26093,1,HR,1,100,32
1672252995.752398,1007076,26334,1,HR,1,100,33
1672252997.321631,1008609,26576,1,HR,1,100,33
1672253001.673105,1012860,27232,1,HR,1,100,31
1672253005.381735,1016483,27800,1,HR,1,100,29
1672253005.980562,1017068,27900,1,HR,1,100,38
1672253012.521591,1023458,28866,1,HR,1,100,34
1672253024.120403,1034789,30633,1,HR,1,100,31
1672253025.852393,1036481,30911,1,HR,1,100,31
1672253033.164220,1043624,32013,1,HR,1,100,29
1672253034.534868,1044963,32235,1,HR,1,100,30
1672253035.456140,1045863,32368,1,HR,1,100,35
1672253041.012432,1051291,33229,1,HR,1,100,32
1672253042.784344,1053022,33500,1,HR,1,100,32
1672253047.907639,1058027,34290,1,HR,1,100,30
1672253048.760327,1058860,34421,1,HR,1,100,35
1672253065.081168,1074804,36887,1,HR,1,100,31
1672253067.824511,1077484,37292,1,HR,1,100,30
1672253094.588478,1103630,41349,1,HR,1,100,27
1672253124.102954,1132463,45833,1,HR,1,100,24
1672253142.774061,1150703,48654,1,HR,1,100,21
1672253143.788484,1151694,48817,1,HR,1,100,26
1672253145.072123,1152948,49029,1,HR,1,100,28
1672253146.486787,1154330,49225,1,HR,1,100,30
1672253147.401917,1155224,49369,1,HR,1,100,34
1672253150.998971,1158738,49919,1,HR,1,100,32
1672253153.539634,1161220,50319,1,HR,1,100,31
1672253156.400694,1164015,50753,1,HR,1,100,30
1672253167.567531,1174924,52444,1,HR,1,100,27
1672253168.602427,1175935,52609,1,HR,1,100,31
1672253169.691575,1176999,52786,1,HR,1,100,34
1672253171.717349,1178978,53095,1,HR,1,100,33
1672253175.906064,1183070,53731,1,HR,1,100,31
1672253180.861483,1187911,54485,1,HR,1,100,29
1672253183.526005,1190514,54886,1,HR,1,100,28
1672253185.457605,1192401,55189,1,HR,1,100,28
1672253187.145580,1194050,55444,1,HR,1,100,29
1672253188.278744,1195157,55625,1,HR,1,100,32
1672253195.860810,1202564,56787,1,HR,1,100,29
1672253199.283847,1205908,57297,1,HR,1,100,28
1672253200.374018,1206973,57472,1,HR,1,100,31
1672253203.479728,1210007,57944,1,HR,1,100,30
1672253205.821805,1212295,58292,1,HR,1,100,29
1672253209.523270,1215911,58855,1,HR,1,100,28
1672253211.539832,1217881,59156,1,HR,1,100,28
1672253215.891305,1222132,59811,1,HR,1,100,26
1672253221.304289,1227420,60639,1,HR,1,100,25
1672253223.962669,1230017,61057,1,HR,1,100,24
1672253233.338145,1239176,62469,1,HR,1,100,22
1672253236.815434,1242573,63001,1,HR,1,100,22
1672253241.131080,1246789,63654,1,HR,1,100,21
1672253252.087049,1257492,65296,1,HR,1,100,19
1672253260.228020,1265445,982,1,HR,1,100,18
1672253261.357090,1266548,1149,1,HR,1,100,22
1672253269.175616,1274186,2327,1,HR,1,100,20
1672253271.240288,1276203,2635,1,HR,1,100,21
1672253286.755528,1291360,5010,1,HR,1,100,19
1672253294.255704,1298687,6160,1,HR,1,100,18
1672253307.567057,1311691,8198,1,HR,1,100,16
1672253308.763686,1312860,8394,1,HR,1,100,20
1672253310.055514,1314122,8588,1,HR,1,100,23
1672253311.225529,1315265,8780,1,HR,1,100,27
1672253315.020145,1318972,9355,1,HR,1,100,26
1672253317.306946,1321206,9706,1,HR,1,100,26
1672253319.563038,1323410,10059,1,HR,1,100,26
1672253322.464021,1326244,10504,1,HR,1,100,25
1672253325.008778,1328730,10904,1,HR,1,100,25
1672253327.835035,1331491,11333,1,HR,1,100,25
1672253330.260027,1333860,11687,1,HR,1,100,25
1672253333.077071,1336612,12134,1,HR,1,100,24
1672253335.974983,1339443,12570,1,HR,1,100,24
1672253338.602654,1342010,12966,1,HR,1,100,24
1672253341.417651,1344760,13416,1,HR,1,100,23
1672253344.125167,1347405,13827,1,HR,1,100,23
1672253347.071189,1350283,14261,1,HR,1,100,23
1672253348.914756,1352084,14547,1,HR,1,100,24
1672253352.827090,1355906,15157,1,HR,1,100,23
1672253354.879479,1357911,15476,1,HR,1,100,24
1672253357.698570,1360665,15894,1,HR,1,100,24
1672253360.446007,1363349,16313,1,HR,1,100,23
1672253362.464616,1365321,16631,1,HR,1,100,24
1672253364.720708,1367525,16965,1,HR,1,100,24
1672253366.824279,1369580,17300,1,HR,1,100,25
1672253369.113127,1371816,17650,1,HR,1,100,25
1672253371.137878,1373794,17958,1,HR,1,100,26
1672253372.790025,1375408,18213,1,HR,1,100,27
1672253377.059608,1379579,18854,1,HR,1,100,25
1672253378.509076,1380995,19078,1,HR,1,100,27
1672253380.437604,1382879,19380,1,HR,1,100,28
1672253383.374414,1385748,19831,1,HR,1,100,27
1672253387.210999,1389496,20423,1,HR,1,100,26
1672253391.166326,1393360,21011,1,HR,1,100,24
1672253394.268964,1396391,21492,1,HR,1,100,24
1672253397.092150,1399149,21909,1,HR,1,100,24
1672253398.494531,1400519,22134,1,HR,1,100,26
1672253399.213123,1401221,22248,1,HR,1,100,33
1672253400.181482,1402167,22392,1,HR,1,100,36
1672253403.244198,1405159,22872,1,HR,1,100,34
1672253407.845439,1409654,23576,1,HR,1,100,32
1672253409.004194,1410786,23751,1,HR,1,100,34
1672253413.281966,1414965,24407,1,HR,1,100,32
1672253417.520839,1419106,25057,1,HR,1,100,30
1672253419.414565,1420956,25331,1,HR,1,100,30
1672253420.629620,1422143,25522,1,HR,1,100,32
1672253421.668610,1423158,25682,1,HR,1,100,35
1672253425.979138,1427369,26352,1,HR,1,100,33
1672253427.350809,1428709,26546,1,HR,1,100,34
1672253429.931393,1431230,26949,1,HR,1,100,33
1672253434.212236,1435412,27606,1,HR,1,100,31
1672253436.272814,1437425,27925,1,HR,1,100,31
1672253447.444769,1448339,29616,1,HR,1,100,28
1672253454.747383,1455473,30734,1,HR,1,100,25
1672253456.075038,1456770,30947,1,HR,1,100,28
1672253462.890402,1463428,31982,1,HR,1,100,25
1672253465.096336,1465583,32322,1,HR,1,100,26
1672253473.605816,1473896,33612,1,HR,1,100,23
1672253474.216926,1474493,33712,1,HR,1,100,33
1672253485.813690,1485822,35478,1,HR,1,100,29
1672253488.841603,1488780,35929,1,HR,1,100,28
1672253490.932890,1490823,36264,1,HR,1,100,28
1672253493.889149,1493711,36697,1,HR,1,100,27
1672253498.200701,1497923,37357,1,HR,1,100,26
1672253499.924502,1499607,37625,1,HR,1,100,27
1672253502.871548,1502486,38060,1,HR,1,100,26
1672253509.314309,1508780,39017,1,HR,1,100,24
1672253511.863161,1511270,39414,1,HR,1,100,24
1672253514.560440,1513905,39790,1,HR,1,100,24
1672253517.739851,1517011,40272,1,HR,1,100,23
1672253519.803499,1519027,40590,1,HR,1,100,24
1672253523.635990,1522771,41167,1,HR,1,100,23
1672253525.568613,1524659,41469,1,HR,1,100,24
1672253528.311956,1527339,41889,1,HR,1,100,24
1672253534.274631,1533164,42781,1,HR,1,100,22
1672253536.135600,1534982,43067,1,HR,1,100,23
1672253536.968839,1535796,43197,1,HR,1,100,29
1672253538.824690,1537609,43471,1,HR,1,100,29
1672253559.146921,1557462,46565,1,HR,1,100,26
1672253560.277014,1558566,46747,1,HR,1,100,30
1672253561.275059,1559541,46892,1,HR,1,100,33
1672253569.469259,1567546,48136,1,HR,1,100,30
1672253571.649602,1569676,48461,1,HR,1,100,30
1672253576.842504,1574749,49243,1,HR,1,100,28
1672253578.613393,1576479,49514,1,HR,1,100,28
1672253582.286196,1580067,50076,1,HR,1,100,27
1672253583.893304,1581637,50331,1,HR,1,100,28
1672253590.949222,1588530,51405,1,HR,1,100,26
1672253593.252401,1590780,51756,1,HR,1,100,26
1672253598.619321,1596023,52571,1,HR,1,100,24
1672253599.619412,1597000,52730,1,HR,1,100,28
1672253600.990060,1598339,52940,1,HR,1,100,30
1672253601.398491,1598738,52995,1,HR,1,100,44
1672253604.011832,1601291,53395,1,HR,1,100,42
1672253606.153276,1603383,53715,1,HR,1,100,40
1672253611.481298,1608588,54535,1,HR,1,100,37
1672253612.354459,1609441,54671,1,HR,1,100,41
1672253613.486599,1610547,54849,1,HR,1,100,42
1672253616.467425,1613459,55311,1,HR,1,100,40
1672253617.926106,1614884,55527,1,HR,1,100,40
1672253619.135019,1616065,55719,1,HR,1,100,41
1672253620.266136,1617170,55895,1,HR,1,100,42
1672253620.860868,1617751,55995,1,HR,1,100,49
1672253626.190937,1622958,56792,1,HR,1,100,45
1672253629.410270,1626103,57288,1,HR,1,100,42
1672253630.621230,1627286,57479,1,HR,1,100,43
1672253641.306959,1637725,59098,1,HR,1,100,38
1672253643.436120,1639805,59406,1,HR,1,100,37
1672253644.525268,1640869,59583,1,HR,1,100,39
1672253647.952399,1644217,60108,1,HR,1,100,37
1672253649.736595,1645960,60386,1,HR,1,100,36
1672253650.574953,1646779,60497,1,HR,1,100,41
1672253651.505437,1647688,60642,1,HR,1,100,43
1672253658.278832,1654305,61682,1,HR,1,100,39
1672253671.264669,1666991,63661,1,HR,1,100,35
1672253672.795004,1668486,63888,1,HR,1,100,36
1672253673.354932,1669033,63985,1,HR,1,100,44
1672253674.567940,1670218,64163,1,HR,1,100,45
1672253680.409826,1675925,65060,1,HR,1,100,41
1672253682.261583,1677734,65330,1,HR,1,100,40
1672253683.682388,1679122,19,1,HR,1,100,40
1672253684.682480,1680099,163,1,HR,1,100,43
1672253686.014230,1681400,360,1,HR,1,100,43
1672253688.280558,1683614,709,1,HR,1,100,41
1672253692.102812,1687348,1284,1,HR,1,100,38
1672253693.507240,1688720,1505,1,HR,1,100,39
1672253694.723318,1689908,1668,1,HR,1,100,40
1672253697.955959,1693066,2166,1,HR,1,100,37
1672253703.874618,1698848,3074,1,HR,1,100,34
1672253707.371356,1702264,3603,1,HR,1,100,32
1672253709.554770,1704397,3935,1,HR,1,100,32
1672253711.844642,1706634,4291,1,HR,1,100,31
1672253714.072072,1708810,4626,1,HR,1,100,31
1672253718.587327,1713221,5311,1,HR,1,100,29
1672253720.925310,1715505,5677,1,HR,1,100,28
1672253727.405945,1721836,6668,1,HR,1,100,26
1672253729.626210,1724005,7005,1,HR,1,100,26
1672253731.397099,1725735,7273,1,HR,1,100,27
1672253732.492389,1726805,7438,1,HR,1,100,30
