LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1672252354.165448,380303.000,58153,1,TL,1,100,2022-12-28_20-32-34-174660
1672252359.303073,385322.000,58957,1,TL,1,100,2022-12-28_20-32-34-265718
1672252359.326617,385345.000,58960,1,TL,1,100,2022-12-28_20-32-39-349310
1672252364.531802,390430.000,59759,1,TL,1,100,2022-12-28_20-32-39-497056
1672252364.556370,390454.000,59762,1,TL,1,100,2022-12-28_20-32-44-574213
1672252369.773839,395551.000,60565,1,TL,1,100,2022-12-28_20-32-44-714813
1672252369.798406,395575.000,60568,1,TL,1,100,2022-12-28_20-32-49-811341
1672252375.014851,400671.000,61366,1,TL,1,100,2022-12-28_20-32-49-954913
1672252375.040442,400696.000,61369,1,TL,1,100,2022-12-28_20-32-55-053640
1672252380.281455,405816.000,62167,1,TL,1,100,2022-12-28_20-32-55-194705
1672252380.304998,405839.000,62170,1,TL,1,100,2022-12-28_20-33-00-322805
1672252385.521444,410935.000,62975,1,TL,1,100,2022-12-28_20-33-00-497054
1672252385.602311,411014.000,62978,1,TL,1,100,2022-12-28_20-33-05-611810
1672252390.777811,416070.000,63786,1,TL,1,100,2022-12-28_20-33-05-707772
1672252390.813638,416105.000,63789,1,TL,1,100,2022-12-28_20-33-10-832461
1672252396.023942,421195.000,64599,1,TL,1,100,2022-12-28_20-33-10-967292
1672252396.061816,421232.000,64602,1,TL,1,100,2022-12-28_20-33-16-067171
1672252401.279285,426329.000,65402,1,TL,1,100,2022-12-28_20-33-16-202922
1672252401.317159,426366.000,65405,1,TL,1,100,2022-12-28_20-33-21-322491
1672252406.515179,431444.000,675,1,TL,1,100,2022-12-28_20-33-21-459000
1672252406.544865,431473.000,678,1,TL,1,100,2022-12-28_20-33-26-561881
1672252411.742885,436551.000,1486,1,TL,1,100,2022-12-28_20-33-26-627528
1672252411.810445,436617.000,1489,1,TL,1,100,2022-12-28_20-33-31-821693
1672252417.021772,441708.000,2290,1,TL,1,100,2022-12-28_20-33-31-924288
1672252417.044292,441730.000,2293,1,TL,1,100,2022-12-28_20-33-37-064929
1672252422.252548,446818.000,3095,1,TL,1,100,2022-12-28_20-33-37-146473
1672252422.357982,446921.000,3098,1,TL,1,100,2022-12-28_20-33-42-373570
1672252427.494584,451939.000,3902,1,TL,1,100,2022-12-28_20-33-42-467198
1672252427.576475,452019.000,3905,1,TL,1,100,2022-12-28_20-33-47-599499
1672252432.716148,457040.000,4714,1,TL,1,100,2022-12-28_20-33-47-656449
1672252432.741739,457065.000,4717,1,TL,1,100,2022-12-28_20-33-52-759152
1672252437.980704,462183.000,5537,1,TL,1,100,2022-12-28_20-33-52-817867
1672252438.006295,462208.000,5540,1,TL,1,100,2022-12-28_20-33-58-020600
1672252443.216598,467298.000,6338,1,TL,1,100,2022-12-28_20-33-58-139048
1672252443.245260,467326.000,6341,1,TL,1,100,2022-12-28_20-34-03-261838
1672252448.487296,472447.000,7160,1,TL,1,100,2022-12-28_20-34-03-355613
1672252448.612180,472569.000,7163,1,TL,1,100,2022-12-28_20-34-08-616602
1672252453.723191,477562.000,7948,1,TL,1,100,2022-12-28_20-34-08-680661
1672252453.790751,477628.000,7951,1,TL,1,100,2022-12-28_20-34-13-806454
1672252458.941684,482660.000,8751,1,TL,1,100,2022-12-28_20-34-13-874799
1672252459.014362,482731.000,8754,1,TL,1,100,2022-12-28_20-34-19-028765
1672252464.166318,487764.000,9556,1,TL,1,100,2022-12-28_20-34-19-087106
1672252464.189862,487787.000,9559,1,TL,1,100,2022-12-28_20-34-24-207798
1672252469.402212,492879.000,10356,1,TL,1,100,2022-12-28_20-34-24-256993
1672252469.461583,492937.000,10359,1,TL,1,100,2022-12-28_20-34-29-474187
1672252474.629918,497986.000,11159,1,TL,1,100,2022-12-28_20-34-29-572039
1672252474.685194,498040.000,11162,1,TL,1,100,2022-12-28_20-34-34-702217
1672252479.860694,503096.000,11976,1,TL,1,100,2022-12-28_20-34-34-793862
1672252479.911875,503146.000,11979,1,TL,1,100,2022-12-28_20-34-39-923560
1672252485.089423,508204.000,12776,1,TL,1,100,2022-12-28_20-34-40-020782
1672252485.135486,508249.000,12779,1,TL,1,100,2022-12-28_20-34-45-148646
1672252490.332483,513326.000,13575,1,TL,1,100,2022-12-28_20-34-45-240985
1672252490.358073,513351.000,13578,1,TL,1,100,2022-12-28_20-34-50-377210
1672252495.561212,518434.000,14374,1,TL,1,100,2022-12-28_20-34-50-492074
1672252495.659481,518530.000,14377,1,TL,1,100,2022-12-28_20-34-55-683552
1672252500.796082,523548.000,15177,1,TL,1,100,2022-12-28_20-34-55-795553
1672252500.819626,523571.000,15180,1,TL,1,100,2022-12-28_20-35-00-841893
1672252506.029930,528661.000,15978,1,TL,1,100,2022-12-28_20-35-00-915048
1672252506.132293,528761.000,15981,1,TL,1,100,2022-12-28_20-35-06-133592
1672252511.271966,533782.000,16797,1,TL,1,100,2022-12-28_20-35-06-234803
1672252511.338502,533847.000,16800,1,TL,1,100,2022-12-28_20-35-11-350819
1672252516.500695,538890.000,17643,1,TL,1,100,2022-12-28_20-35-11-401610
1672252516.567231,538955.000,17646,1,TL,1,100,2022-12-28_20-35-16-578355
1672252521.729424,543998.000,18490,1,TL,1,100,2022-12-28_20-35-16-644538
1672252521.801078,544068.000,18493,1,TL,1,100,2022-12-28_20-35-21-810064
1672252526.958153,549106.000,19323,1,TL,1,100,2022-12-28_20-35-21-899758
1672252527.014453,549161.000,19326,1,TL,1,100,2022-12-28_20-35-27-026083
1672252532.185858,554213.000,20168,1,TL,1,100,2022-12-28_20-35-27-090202
1672252537.431989,559338.000,21015,1,TL,1,100,2022-12-28_20-35-32-247191
1672252537.451438,559357.000,21017,1,TL,1,100,2022-12-28_20-35-32-373050
1672252537.548683,559452.000,21020,1,TL,1,100,2022-12-28_20-35-37-565232
1672252542.671978,564457.000,21868,1,TL,1,100,2022-12-28_20-35-37-622582
1672252542.761034,564544.000,21871,1,TL,1,100,2022-12-28_20-35-42-772186
1672252547.899683,569564.000,22716,1,TL,1,100,2022-12-28_20-35-42-838752
1672252548.003070,569665.000,22719,1,TL,1,100,2022-12-28_20-35-47-942808
1672252553.149908,574693.000,23569,1,TL,1,100,2022-12-28_20-35-48-080558
1672252553.229752,574771.000,23572,1,TL,1,100,2022-12-28_20-35-53-243872
1672252558.369425,579792.000,24420,1,TL,1,100,2022-12-28_20-35-53-336586
1672252558.393992,579816.000,24423,1,TL,1,100,2022-12-28_20-35-58-409404
1672252563.598154,584900.000,25254,1,TL,1,100,2022-12-28_20-35-58-470558
1672252563.622721,584924.000,25257,1,TL,1,100,2022-12-28_20-36-03-644256
1672252568.834048,590015.000,26100,1,TL,1,100,2022-12-28_20-36-03-695717
1672252568.881135,590061.000,26103,1,TL,1,100,2022-12-28_20-36-08-901688
1672252574.055612,595116.000,26947,1,TL,1,100,2022-12-28_20-36-09-008419
1672252574.079155,595139.000,26950,1,TL,1,100,2022-12-28_20-36-14-103020
1672252579.320168,600259.000,27751,1,TL,1,100,2022-12-28_20-36-14-230944
1672252579.345759,600284.000,27754,1,TL,1,100,2022-12-28_20-36-19-363082
1672252584.593937,605411.000,28579,1,TL,1,100,2022-12-28_20-36-19-453167
1672252584.617480,605434.000,28582,1,TL,1,100,2022-12-28_20-36-24-631371
1672252589.828808,610525.000,29389,1,TL,1,100,2022-12-28_20-36-24-778282
1672252589.896367,610591.000,29392,1,TL,1,100,2022-12-28_20-36-29-901404
1672252595.056513,615632.000,30196,1,TL,1,100,2022-12-28_20-36-29-996595
1672252595.081080,615656.000,30199,1,TL,1,100,2022-12-28_20-36-35-100231
1672252600.321069,620775.000,31011,1,TL,1,100,2022-12-28_20-36-35-153250
1672252600.411149,620863.000,31014,1,TL,1,100,2022-12-28_20-36-40-432809
1672252605.547751,625881.000,31814,1,TL,1,100,2022-12-28_20-36-40-482671
1672252605.573342,625906.000,31817,1,TL,1,100,2022-12-28_20-36-45-590226
1672252610.782621,630995.000,32626,1,TL,1,100,2022-12-28_20-36-45-668354
1672252610.868607,631079.000,32629,1,TL,1,100,2022-12-28_20-36-50-884818
1672252616.007256,636099.000,33439,1,TL,1,100,2022-12-28_20-36-50-945491
1672252616.031823,636123.000,33442,1,TL,1,100,2022-12-28_20-36-56-046731
1672252621.251339,641222.000,34244,1,TL,1,100,2022-12-28_20-36-56-218215
1672252621.368034,641336.000,34247,1,TL,1,100,2022-12-28_20-37-01-382130
1672252626.534321,646383.000,35057,1,TL,1,100,2022-12-28_20-37-01-448798
1672252626.558888,646407.000,35060,1,TL,1,100,2022-12-28_20-37-06-591344
1672252631.748719,651477.000,35841,1,TL,1,100,2022-12-28_20-37-06-766107
1672252631.776357,651504.000,35844,1,TL,1,100,2022-12-28_20-37-11-806789
1672252636.976424,656584.000,36654,1,TL,1,100,2022-12-28_20-37-11-984068
1672252637.000992,656608.000,36657,1,TL,1,100,2022-12-28_20-37-17-028179
1672252642.212319,661699.000,37469,1,TL,1,100,2022-12-28_20-37-17-218937
1672252642.245075,661731.000,37472,1,TL,1,100,2022-12-28_20-37-22-261341
1672252647.447190,666813.000,38290,1,TL,1,100,2022-12-28_20-37-22-429287
1672252647.503490,666868.000,38293,1,TL,1,100,2022-12-28_20-37-27-527846
1672252652.678990,671924.000,39090,1,TL,1,100,2022-12-28_20-37-27-660810
1672252652.702533,671947.000,39093,1,TL,1,100,2022-12-28_20-37-32-729445
1672252657.911813,677036.000,39897,1,TL,1,100,2022-12-28_20-37-32-875800
1672252657.938428,677062.000,39900,1,TL,1,100,2022-12-28_20-37-37-968486
1672252663.163062,682166.000,40720,1,TL,1,100,2022-12-28_20-37-38-110607
1672252663.196842,682199.000,40723,1,TL,1,100,2022-12-28_20-37-43-223118
1672252668.389744,687272.000,41522,1,TL,1,100,2022-12-28_20-37-43-355420
1672252668.425571,687307.000,41525,1,TL,1,100,2022-12-28_20-37-48-444804
1672252673.619496,692381.000,42335,1,TL,1,100,2022-12-28_20-37-48-645743
1672252673.645087,692406.000,42338,1,TL,1,100,2022-12-28_20-37-53-662282
1672252678.859485,697500.000,43144,1,TL,1,100,2022-12-28_20-37-53-878356
1672252678.884053,697524.000,43147,1,TL,1,100,2022-12-28_20-37-58-903732
1672252684.090261,702610.000,43949,1,TL,1,100,2022-12-28_20-37-59-093543
1672252684.113805,702633.000,43952,1,TL,1,100,2022-12-28_20-38-04-137907
1672252689.320014,707719.000,44753,1,TL,1,100,2022-12-28_20-38-04-321183
1672252689.344581,707743.000,44756,1,TL,1,100,2022-12-28_20-38-09-370022
1672252694.546696,712825.000,45564,1,TL,1,100,2022-12-28_20-38-09-539256
1672252694.571263,712849.000,45567,1,TL,1,100,2022-12-28_20-38-14-597745
1672252699.774401,717932.000,46387,1,TL,1,100,2022-12-28_20-38-14-766299
1672252699.799992,717957.000,46390,1,TL,1,100,2022-12-28_20-38-19-825743
1672252705.011319,723048.000,47181,1,TL,1,100,2022-12-28_20-38-19-979105
1672252705.078879,723114.000,47184,1,TL,1,100,2022-12-28_20-38-25-099192
1672252710.261544,728177.000,47979,1,TL,1,100,2022-12-28_20-38-25-206836
1672252710.301466,728216.000,47982,1,TL,1,100,2022-12-28_20-38-30-328422
1672252715.504604,733299.000,48780,1,TL,1,100,2022-12-28_20-38-30-458811
1672252720.739475,738413.000,49579,1,TL,1,100,2022-12-28_20-38-35-702292
1672252720.828532,738500.000,49582,1,TL,1,100,2022-12-28_20-38-40-862245
1672252726.000960,743553.000,50380,1,TL,1,100,2022-12-28_20-38-40-944389
1672252726.065449,743616.000,50383,1,TL,1,100,2022-12-28_20-38-46-098638
1672252731.249139,748680.000,51174,1,TL,1,100,2022-12-28_20-38-46-209015
1672252731.294178,748724.000,51177,1,TL,1,100,2022-12-28_20-38-51-321388
1672252736.502435,753812.000,51977,1,TL,1,100,2022-12-28_20-38-51-520035
1672252736.527002,753836.000,51980,1,TL,1,100,2022-12-28_20-38-56-557080
1672252741.730140,758919.000,52774,1,TL,1,100,2022-12-28_20-38-56-748438
1672252741.754707,758943.000,52777,1,TL,1,100,2022-12-28_20-39-01-784731
1672252746.957845,764026.000,53563,1,TL,1,100,2022-12-28_20-39-01-964082
1672252746.983436,764051.000,53566,1,TL,1,100,2022-12-28_20-39-07-015230
1672252752.188622,769136.000,54352,1,TL,1,100,2022-12-28_20-39-07-190121
1672252752.213189,769160.000,54355,1,TL,1,100,2022-12-28_20-39-12-242637
1672252757.440894,774267.000,55114,1,TL,1,100,2022-12-28_20-39-12-410123
1672252762.675765,779381.000,55913,1,TL,1,100,2022-12-28_20-39-17-536777
1672252762.703403,779408.000,55915,1,TL,1,100,2022-12-28_20-39-17-644417
1672252762.727970,779432.000,55918,1,TL,1,100,2022-12-28_20-39-22-756751
1672252767.904494,784489.000,56696,1,TL,1,100,2022-12-28_20-39-22-962232
1672252767.958747,784542.000,56699,1,TL,1,100,2022-12-28_20-39-27-980151
1672252773.158814,789622.000,57493,1,TL,1,100,2022-12-28_20-39-28-109315
1672252778.417228,794759.000,58301,1,TL,1,100,2022-12-28_20-39-33-406356
1672252778.485812,794826.000,58304,1,TL,1,100,2022-12-28_20-39-38-516214
1672252783.626508,799848.000,59101,1,TL,1,100,2022-12-28_20-39-38-631538
1672252783.702257,799922.000,59104,1,TL,1,100,2022-12-28_20-39-43-739381
1672252788.894135,804994.000,59906,1,TL,1,100,2022-12-28_20-39-43-846100
1672252788.935081,805034.000,59909,1,TL,1,100,2022-12-28_20-39-48-971496
1672252794.145384,810124.000,60730,1,TL,1,100,2022-12-28_20-39-49-100574
1672252794.182235,810160.000,60733,1,TL,1,100,2022-12-28_20-39-54-216494
1672252799.403799,815261.000,61553,1,TL,1,100,2022-12-28_20-39-54-403063
1672252799.496949,815352.000,61556,1,TL,1,100,2022-12-28_20-39-59-522375
1672252804.645835,820382.000,62376,1,TL,1,100,2022-12-28_20-39-59-613163
1672252804.701111,820436.000,62379,1,TL,1,100,2022-12-28_20-40-04-733852
1672252809.902202,825517.000,63187,1,TL,1,100,2022-12-28_20-40-04-941620
1672252809.927793,825542.000,63190,1,TL,1,100,2022-12-28_20-40-09-964902
1672252815.128884,830623.000,63972,1,TL,1,100,2022-12-28_20-40-10-164877
1672252815.156522,830650.000,63975,1,TL,1,100,2022-12-28_20-40-15-187828
1672252820.381156,835754.000,64779,1,TL,1,100,2022-12-28_20-40-15-332979
1672252820.404700,835777.000,64782,1,TL,1,100,2022-12-28_20-40-20-437428
1672252825.616027,840868.000,54,1,TL,1,100,2022-12-28_20-40-20-612405
1672252825.709178,840959.000,57,1,TL,1,100,2022-12-28_20-40-25-731961
1672252830.842709,845974.000,866,1,TL,1,100,2022-12-28_20-40-25-827618
1672252830.867276,845998.000,869,1,TL,1,100,2022-12-28_20-40-30-901745
1672252836.075532,851086.000,1680,1,TL,1,100,2022-12-28_20-40-31-054497
1672252836.149234,851158.000,1683,1,TL,1,100,2022-12-28_20-40-36-174236
1672252841.306309,856196.000,2479,1,TL,1,100,2022-12-28_20-40-36-277392
1672252841.368750,856257.000,2482,1,TL,1,100,2022-12-28_20-40-41-398622
1672252846.527872,861297.000,3282,1,TL,1,100,2022-12-28_20-40-41-494848
1672252846.554487,861323.000,3285,1,TL,1,100,2022-12-28_20-40-46-588149
1672252851.765814,866414.000,4086,1,TL,1,100,2022-12-28_20-40-46-721819
1672252857.009897,871537.000,4878,1,TL,1,100,2022-12-28_20-40-51-824409
1672252857.027299,871554.000,4880,1,TL,1,100,2022-12-28_20-40-52-041611
1672252857.146041,871670.000,4883,1,TL,1,100,2022-12-28_20-40-57-170129
1672252862.273430,876679.000,5687,1,TL,1,100,2022-12-28_20-40-57-231762
1672252862.362486,876766.000,5690,1,TL,1,100,2022-12-28_20-41-02-389568
1672252867.498064,881783.000,6484,1,TL,1,100,2022-12-28_20-41-02-486508
1672252867.523655,881808.000,6487,1,TL,1,100,2022-12-28_20-41-07-554822
1672252872.780022,886943.000,7301,1,TL,1,100,2022-12-28_20-41-07-615355
1672252872.811755,886974.000,7304,1,TL,1,100,2022-12-28_20-41-12-841069
1672252878.058909,892100.000,8118,1,TL,1,100,2022-12-28_20-41-12-931673
1672252878.144895,892184.000,8121,1,TL,1,100,2022-12-28_20-41-18-167386
1672252883.284567,897205.000,8932,1,TL,1,100,2022-12-28_20-41-18-257677
1672252883.373624,897292.000,8935,1,TL,1,100,2022-12-28_20-41-23-391969
1672252888.513296,902313.000,9714,1,TL,1,100,2022-12-28_20-41-23-479010
1672252888.577785,902376.000,9717,1,TL,1,100,2022-12-28_20-41-28-599159
1672252893.735883,907415.000,10523,1,TL,1,100,2022-12-28_20-41-28-662991
1672252893.760451,907439.000,10526,1,TL,1,100,2022-12-28_20-41-33-789240
1672252899.002487,912560.000,11364,1,TL,1,100,2022-12-28_20-41-33-847139
1672252899.032172,912589.000,11367,1,TL,1,100,2022-12-28_20-41-39-061926
1672252904.299799,917735.000,12200,1,TL,1,100,2022-12-28_20-41-39-119415
1672252904.354052,917788.000,12203,1,TL,1,100,2022-12-28_20-41-44-379502
1672252909.524434,922839.000,13008,1,TL,1,100,2022-12-28_20-41-44-471773
1672252909.549001,922863.000,13011,1,TL,1,100,2022-12-28_20-41-49-569080
1672252914.788990,927982.000,13818,1,TL,1,100,2022-12-28_20-41-49-699176
1672252914.814581,928007.000,13821,1,TL,1,100,2022-12-28_20-41-54-832120
1672252920.016695,933089.000,14619,1,TL,1,100,2022-12-28_20-41-54-929140
1672252920.041263,933113.000,14622,1,TL,1,100,2022-12-28_20-42-00-062076
1672252925.245424,938197.000,15416,1,TL,1,100,2022-12-28_20-42-00-106745
1672252925.269992,938221.000,15419,1,TL,1,100,2022-12-28_20-42-05-297567
1672252930.480295,943311.000,16217,1,TL,1,100,2022-12-28_20-42-05-365648
1672252930.557068,943386.000,16220,1,TL,1,100,2022-12-28_20-42-10-583729
1672252935.715166,948425.000,17035,1,TL,1,100,2022-12-28_20-42-15-737031
