LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1672252134.680644,165886,24193,1,BI,1,100,2520
1672252135.848612,167027,24386,1,BI,1,100,1160
1672252136.981776,168134,24568,1,BI,1,100,1120
1672252140.736470,171802,25139,1,BI,1,100,3720
1672252143.111304,174122,25515,1,BI,1,100,2360
1672252148.471058,179358,26371,1,BI,1,100,5320
1672252149.887769,180742,26589,1,BI,1,100,1400
1672252150.723056,181558,26722,1,BI,1,100,840
1672252152.176618,182978,26950,1,BI,1,100,1440
1672252154.282236,185035,27292,1,BI,1,100,2080
1672252155.491149,186216,27480,1,BI,1,100,1200
1672252156.903765,187596,27706,1,BI,1,100,1400
1672252158.595834,189249,27968,1,BI,1,100,1680
1672252159.602068,190232,28130,1,BI,1,100,1000
1672252160.282786,190897,28232,1,BI,1,100,680
1672252161.776269,192356,28485,1,BI,1,100,1480
1672252164.404965,194924,28884,1,BI,1,100,2600
1672252166.411290,196884,29217,1,BI,1,100,2000
1672252168.511790,198936,29540,1,BI,1,100,2080
1672252172.212231,202551,30118,1,BI,1,100,3680
1672252174.513363,204799,30479,1,BI,1,100,2280
1672252176.398899,206641,30796,1,BI,1,100,1880
1672252177.251587,207474,30928,1,BI,1,100,840
1672252179.423742,209596,31272,1,BI,1,100,2160
1672252180.072726,210230,31370,1,BI,1,100,640
1672252186.954626,216953,32415,1,BI,1,100,6840
1672252190.421679,220340,32958,1,BI,1,100,3440
1672252196.702705,226476,33915,1,BI,1,100,6240
1672252200.039756,229736,34437,1,BI,1,100,3320
1672252206.375035,235925,35420,1,BI,1,100,6280
1672252208.741679,238237,35786,1,BI,1,100,2360
1672252210.923046,240368,36128,1,BI,1,100,2160
1672252212.049045,241468,36308,1,BI,1,100,1120
1672252216.879580,246187,37068,1,BI,1,100,4800
1672252220.919868,250134,37687,1,BI,1,100,4000
1672252223.854630,253001,38147,1,BI,1,100,2920
1672252225.547723,254655,38403,1,BI,1,100,1680
1672252226.719786,255800,38597,1,BI,1,100,1160
1672252227.236722,256305,38680,1,BI,1,100,520
1672252237.812921,266637,40284,1,BI,1,100,10480
1672252239.426170,268213,40520,1,BI,1,100,1600
1672252242.088645,270814,40929,1,BI,1,100,2640
1672252251.511208,280019,42343,1,BI,1,100,9360
1672252252.720122,281200,42522,1,BI,1,100,1200
1672252253.531864,281993,42651,1,BI,1,100,800
1672252272.302264,300330,45514,1,BI,1,100,18640
1672252275.808215,303755,46047,1,BI,1,100,3480
1672252283.559181,311327,47231,1,BI,1,100,7680
1672252285.014791,312749,47457,1,BI,1,100,1440
1672252287.419310,315098,47843,1,BI,1,100,2400
1672252289.525951,317156,48165,1,BI,1,100,2080
1672252291.213926,318805,48433,1,BI,1,100,1680
1672252292.422839,319986,48611,1,BI,1,100,1200
1672252293.990025,321517,48870,1,BI,1,100,1560
1672252295.402642,322897,49079,1,BI,1,100,1400
1672252297.335265,324785,49378,1,BI,1,100,1920
1672252298.549296,325971,49573,1,BI,1,100,1200
1672252301.172873,328534,49980,1,BI,1,100,2600
1672252303.914169,331212,50405,1,BI,1,100,2720
1672252306.852002,334082,50865,1,BI,1,100,2920
1672252309.114236,336292,51202,1,BI,1,100,2240
1672252310.887172,338024,51494,1,BI,1,100,1760
1672252317.339145,344327,52475,1,BI,1,100,6400
1672252318.695462,345652,52688,1,BI,1,100,1360
1672252320.639345,347551,53001,1,BI,1,100,1920
1672252322.207555,349083,53241,1,BI,1,100,1560
1672252330.433488,357119,54511,1,BI,1,100,8160
1672252331.313814,357979,54640,1,BI,1,100,880
1672252332.601547,359237,54848,1,BI,1,100,1280
1672252334.133929,360734,55077,1,BI,1,100,1520
1672252336.430967,362978,55430,1,BI,1,100,2280
1672252339.097537,365583,55837,1,BI,1,100,2640
1672252339.933847,366400,55965,1,BI,1,100,840
1672252340.468184,366922,56046,1,BI,1,100,520
1672252343.849252,370225,56563,1,BI,1,100,3360
1672252344.663042,371020,56692,1,BI,1,100,800
1672252345.621164,371956,56835,1,BI,1,100,960
1672252348.008282,374288,57209,1,BI,1,100,2360
1672252351.834630,378026,57795,1,BI,1,100,3800
1672252353.644418,379794,58084,1,BI,1,100,1800
1672252355.417354,381526,58347,1,BI,1,100,1760
1672252357.156510,383225,58624,1,BI,1,100,1720
1672252359.278506,385298,58963,1,BI,1,100,2120
1672252360.973646,386954,59219,1,BI,1,100,1680
1672252362.685164,388626,59472,1,BI,1,100,1680
1672252363.798879,389714,59647,1,BI,1,100,1120
1672252365.253465,391135,59861,1,BI,1,100,1440
1672252367.201443,393038,60163,1,BI,1,100,1920
1672252369.331628,395119,60501,1,BI,1,100,2120
1672252370.261089,396027,60636,1,BI,1,100,920
1672252378.924114,404490,61959,1,BI,1,100,8600
1672252385.059784,410484,62910,1,BI,1,100,6080
1672252386.058852,411460,63063,1,BI,1,100,1000
1672252387.468398,412837,63272,1,BI,1,100,1400
1672252388.356913,413705,63418,1,BI,1,100,880
1672252390.488122,415787,63738,1,BI,1,100,2120
1672252391.182147,416465,63840,1,BI,1,100,680
1672252391.619239,416892,63905,1,BI,1,100,440
1672252392.751379,417998,64083,1,BI,1,100,1120
1672252393.961316,419180,64280,1,BI,1,100,1200
1672252395.614487,420795,64534,1,BI,1,100,1640
1672252397.105924,422252,64763,1,BI,1,100,1480
1672252399.805250,424889,65176,1,BI,1,100,2680
1672252401.140070,426193,65384,1,BI,1,100,1320
1672252403.560968,428558,222,1,BI,1,100,2400
1672252407.340229,432250,810,1,BI,1,100,3760
1672252408.999542,433871,1065,1,BI,1,100,1640
1672252410.609720,435444,1323,1,BI,1,100,1600
1672252412.142102,436941,1556,1,BI,1,100,1520
1672252412.943609,437724,1670,1,BI,1,100,800
1672252413.997953,438754,1844,1,BI,1,100,1040
1672252416.973661,441661,2295,1,BI,1,100,2960
1672252418.347379,443003,2503,1,BI,1,100,1360
1672252420.652606,445255,2854,1,BI,1,100,2280
1672252422.061128,446631,3078,1,BI,1,100,1400
1672252423.427681,447966,3274,1,BI,1,100,1360
1672252425.156601,449655,3529,1,BI,1,100,1720
1672252426.290789,450763,3706,1,BI,1,100,1120
1672252427.658366,452099,3923,1,BI,1,100,1360
1672252431.778498,456124,4566,1,BI,1,100,4080
1672252433.031427,457348,4769,1,BI,1,100,1240
1672252435.735872,459990,5182,1,BI,1,100,2680
1672252437.139276,461361,5407,1,BI,1,100,1400
1672252438.552916,462742,5636,1,BI,1,100,1400
1672252441.005546,465138,6003,1,BI,1,100,2440
1672252442.254381,466358,6194,1,BI,1,100,1240
1672252443.547233,467621,6391,1,BI,1,100,1280
1672252445.925137,469944,6760,1,BI,1,100,2360
1672252447.256887,471245,6968,1,BI,1,100,1320
1672252448.349106,472312,7142,1,BI,1,100,1080
1672252449.548806,473484,7323,1,BI,1,100,1200
1672252451.252135,475148,7579,1,BI,1,100,1680
1672252452.290102,476162,7741,1,BI,1,100,1040
1672252456.646693,480418,8399,1,BI,1,100,4320
1672252458.054192,481793,8623,1,BI,1,100,1400
1672252459.507754,483213,8835,1,BI,1,100,1440
1672252461.365652,485028,9122,1,BI,1,100,1840
1672252463.831589,487437,9508,1,BI,1,100,2440
1672252465.199166,488773,9720,1,BI,1,100,1360
1672252467.647702,491165,10100,1,BI,1,100,2440
1672252469.357172,492835,10361,1,BI,1,100,1680
1672252472.493591,495899,10841,1,BI,1,100,3120
1672252475.073152,498419,11229,1,BI,1,100,2560
1672252475.871587,499199,11360,1,BI,1,100,800
1672252476.964830,500267,11525,1,BI,1,100,1080
1672252478.299650,501571,11735,1,BI,1,100,1320
1672252484.913357,508032,12758,1,BI,1,100,6560
1672252489.261760,512280,13415,1,BI,1,100,4320
1672252525.264036,547451,19050,1,BI,1,100,35720
1672252525.996959,548167,19170,1,BI,1,100,720
1672252533.446977,555445,20373,1,BI,1,100,7400
1672252534.246436,556226,20493,1,BI,1,100,800
1672252539.125082,560992,21293,1,BI,1,100,4840
1672252540.856049,562683,21565,1,BI,1,100,1720
1672252544.533970,566276,22176,1,BI,1,100,3640
1672252546.860693,568549,22547,1,BI,1,100,2320
1672252547.950865,569614,22722,1,BI,1,100,1080
1672252549.120880,570757,22909,1,BI,1,100,1160
1672252551.096496,572687,23231,1,BI,1,100,1960
1672252552.876598,574426,23518,1,BI,1,100,1760
1672252553.840862,575368,23677,1,BI,1,100,960
1672252556.060103,577536,24048,1,BI,1,100,2200
1672252558.151390,579579,24386,1,BI,1,100,2080
1672252562.060653,583398,24999,1,BI,1,100,3880
1672252563.750675,585049,25291,1,BI,1,100,1680
1672252570.156585,591307,26323,1,BI,1,100,6360
1672252576.086504,597100,27225,1,BI,1,100,5880
1672252577.738651,598714,27496,1,BI,1,100,1640
1672252578.792996,599744,27666,1,BI,1,100,1040
1672252580.245534,601163,27905,1,BI,1,100,1440
1672252581.250744,602145,28065,1,BI,1,100,1000
1672252590.118496,610808,29443,1,BI,1,100,8800
1672252592.251752,612892,29766,1,BI,1,100,2120
1672252605.345071,625683,31778,1,BI,1,100,13000
1672252606.439337,626752,31961,1,BI,1,100,1080
1672252607.050447,627349,32060,1,BI,1,100,600
1672252609.869539,630103,32494,1,BI,1,100,2800
1672252612.043740,632227,32824,1,BI,1,100,2160
1672252615.348035,635455,33343,1,BI,1,100,3280
1672252621.838906,641796,34329,1,BI,1,100,6440
1672252622.929078,642861,34493,1,BI,1,100,1080
1672252625.052097,644935,34833,1,BI,1,100,2120
1672252634.964981,654619,36346,1,BI,1,100,9840
1672252636.775792,656388,36620,1,BI,1,100,1800
1672252638.839441,658404,36934,1,BI,1,100,2040
1672252641.865307,661360,37421,1,BI,1,100,3000
1672252643.274852,662737,37638,1,BI,1,100,1400
1672252645.045741,664467,37915,1,BI,1,100,1760
1672252646.694818,666078,38174,1,BI,1,100,1640
1672252647.663177,667024,38326,1,BI,1,100,960
1672252653.308525,672539,39190,1,BI,1,100,5600
1672252654.916656,674110,39432,1,BI,1,100,1600
1672252660.199638,679271,40260,1,BI,1,100,5240
1672252661.120910,680171,40393,1,BI,1,100,920
1672252662.209034,681234,40572,1,BI,1,100,1080
1672252663.664643,682656,40790,1,BI,1,100,1440
1672252664.596151,683566,40940,1,BI,1,100,920
1672252666.844054,685762,41294,1,BI,1,100,2240
1672252668.674314,687550,41559,1,BI,1,100,1800
1672252669.807479,688657,41740,1,BI,1,100,1120
1672252671.296868,690112,41963,1,BI,1,100,1480
1672252674.918489,693650,42538,1,BI,1,100,3600
1672252678.392708,697044,43064,1,BI,1,100,3440
1672252680.880141,699474,43454,1,BI,1,100,2480
1672252690.871845,709235,44980,1,BI,1,100,9920
1672252693.540462,711842,45401,1,BI,1,100,2640
1672252696.315537,714553,45847,1,BI,1,100,2760
1672252697.246022,715462,45991,1,BI,1,100,920
1672252698.166270,716361,46126,1,BI,1,100,920
1672252700.554411,718694,46508,1,BI,1,100,2360
1672252703.213816,721292,46910,1,BI,1,100,2640
1672252708.576641,726531,47726,1,BI,1,100,5320
1672252710.463201,728374,48003,1,BI,1,100,1880
1672252712.073379,729947,48256,1,BI,1,100,1600
1672252715.621299,733413,48800,1,BI,1,100,3520
1672252718.441414,736168,49229,1,BI,1,100,2800
1672252720.613568,738290,49563,1,BI,1,100,2160
1672252723.234074,740850,49969,1,BI,1,100,2600
1672252735.256670,752595,51786,1,BI,1,100,11920
1672252736.578184,753886,51983,1,BI,1,100,1320
1672252737.664261,754947,52159,1,BI,1,100,1080
1672252740.981863,758188,52662,1,BI,1,100,3280
1672252742.788579,759953,52939,1,BI,1,100,1800
1672252753.591002,770506,54567,1,BI,1,100,10720
1672252754.317783,771216,54684,1,BI,1,100,720
1672252757.628219,774450,55134,1,BI,1,100,3280
1672252777.416113,793781,58150,1,BI,1,100,19640
1672252778.829753,795162,58354,1,BI,1,100,1400
1672252780.845291,797131,58676,1,BI,1,100,2000
1672252782.971381,799208,59002,1,BI,1,100,2120
1672252785.792520,801964,59429,1,BI,1,100,2800
1672252791.676376,807712,60337,1,BI,1,100,5840
1672252793.251750,809251,60583,1,BI,1,100,1560
1672252794.099321,810079,60736,1,BI,1,100,840
1672252796.762820,812681,61144,1,BI,1,100,2640
1672252798.258351,814142,61375,1,BI,1,100,1480
1672252800.441765,816275,61703,1,BI,1,100,2160
1672252802.285332,818076,61996,1,BI,1,100,1840
1672252803.615034,819375,62213,1,BI,1,100,1320
1672252807.690126,823356,62846,1,BI,1,100,4040
1672252808.765967,824407,63008,1,BI,1,100,1080
1672252810.630007,826228,63290,1,BI,1,100,1840
1672252815.942674,831418,64089,1,BI,1,100,5280
1672252822.005665,837341,65025,1,BI,1,100,6000
1672252823.933171,839224,65330,1,BI,1,100,1920
1672252824.703968,839977,65444,1,BI,1,100,760
1672252826.113514,841354,125,1,BI,1,100,1400
1672252828.325589,843515,478,1,BI,1,100,2200
1672252829.736159,844893,684,1,BI,1,100,1400
1672252830.625698,845762,831,1,BI,1,100,880
1672252831.346337,846466,950,1,BI,1,100,720
1672252831.917526,847024,1031,1,BI,1,100,560
1672252833.407939,848480,1275,1,BI,1,100,1480
1672252833.924875,848985,1355,1,BI,1,100,520
1672252834.782681,849823,1486,1,BI,1,100,840
1672252835.543242,850566,1601,1,BI,1,100,760
1672252842.812076,857667,2705,1,BI,1,100,7200
1672252845.300533,860098,3087,1,BI,1,100,2480
1672252845.909596,860693,3183,1,BI,1,100,600
1672252846.705984,861471,3318,1,BI,1,100,800
1672252859.248587,873724,5222,1,BI,1,100,12440
1672252861.134124,875566,5511,1,BI,1,100,1880
1672252876.218413,890302,7828,1,BI,1,100,14960
1672252876.991258,891057,7956,1,BI,1,100,760
1672252877.751819,891800,8068,1,BI,1,100,760
1672252882.755348,896688,8850,1,BI,1,100,4960
1672252890.129616,903892,9958,1,BI,1,100,7320
1672252891.542233,905272,10181,1,BI,1,100,1400
1672252897.660501,911249,11147,1,BI,1,100,6080
1672252898.914454,912474,11344,1,BI,1,100,1240
1672252899.189812,912743,11401,1,BI,1,100,280
1672252900.085493,913618,11546,1,BI,1,100,880
1672252901.416219,914918,11743,1,BI,1,100,1320
1672252902.632298,916106,11940,1,BI,1,100,1200
1672252909.234745,922556,12973,1,BI,1,100,6560
1672252916.906891,930051,14139,1,BI,1,100,7600
1672252932.043386,944838,16463,1,BI,1,100,15040
1672252933.340332,946105,16658,1,BI,1,100,1280
1672252935.114292,947838,16938,1,BI,1,100,1760
1672252936.125644,948826,17104,1,BI,1,100,1000
1672252939.300960,951928,17603,1,BI,1,100,3160
1672252940.157743,952765,17738,1,BI,1,100,840
1672252941.008384,953596,17877,1,BI,1,100,840
1672252943.063843,955604,18186,1,BI,1,100,2040
1672252944.674022,957177,18444,1,BI,1,100,1600
1672252955.027069,967291,20032,1,BI,1,100,10280
1672252957.523715,969730,20425,1,BI,1,100,2480
1672252958.491051,970675,20571,1,BI,1,100,960
1672252960.539345,972676,20893,1,BI,1,100,2040
1672252961.276362,973396,21006,1,BI,1,100,720
1672252971.006016,982901,22490,1,BI,1,100,9640
1672252976.194823,987970,23290,1,BI,1,100,5160
1672252977.442634,989189,23486,1,BI,1,100,1240
1672252982.966170,994585,24351,1,BI,1,100,5480
1672252985.591794,997150,24759,1,BI,1,100,2600
1672252988.573644,1000063,25215,1,BI,1,100,2960
1672252992.855510,1004246,25888,1,BI,1,100,4240
1672252994.183165,1005543,26092,1,BI,1,100,1320
1672252995.752398,1007076,26333,1,BI,1,100,1560
1672252997.321631,1008609,26575,1,BI,1,100,1560
1672253001.673105,1012860,27231,1,BI,1,100,4320
1672253005.381735,1016483,27799,1,BI,1,100,3680
1672253005.980562,1017068,27899,1,BI,1,100,600
1672253012.521591,1023458,28865,1,BI,1,100,6480
1672253024.120403,1034789,30632,1,BI,1,100,11520
1672253025.852393,1036481,30910,1,BI,1,100,1720
1672253033.164220,1043624,32012,1,BI,1,100,7240
1672253034.534868,1044963,32234,1,BI,1,100,1360
1672253035.456140,1045863,32367,1,BI,1,100,920
1672253041.012432,1051291,33228,1,BI,1,100,5520
1672253042.784344,1053022,33499,1,BI,1,100,1760
1672253047.907639,1058027,34289,1,BI,1,100,5080
1672253048.760327,1058860,34420,1,BI,1,100,840
1672253065.081168,1074804,36886,1,BI,1,100,16200
1672253067.824511,1077484,37291,1,BI,1,100,2720
1672253094.588478,1103630,41348,1,BI,1,100,26560
1672253124.102954,1132463,45832,1,BI,1,100,29280
1672253142.774061,1150703,48653,1,BI,1,100,18520
1672253143.788484,1151694,48816,1,BI,1,100,1000
1672253145.072123,1152948,49028,1,BI,1,100,1280
1672253146.486787,1154330,49224,1,BI,1,100,1400
1672253147.401917,1155224,49368,1,BI,1,100,920
1672253150.998971,1158738,49918,1,BI,1,100,3560
1672253153.539634,1161220,50318,1,BI,1,100,2520
1672253156.400694,1164015,50752,1,BI,1,100,2840
1672253167.567531,1174924,52443,1,BI,1,100,11080
1672253168.602427,1175935,52608,1,BI,1,100,1040
1672253169.691575,1176999,52785,1,BI,1,100,1080
1672253171.717349,1178978,53094,1,BI,1,100,2000
1672253175.906064,1183070,53730,1,BI,1,100,4160
1672253180.861483,1187911,54484,1,BI,1,100,4920
1672253183.526005,1190514,54885,1,BI,1,100,2640
1672253185.457605,1192401,55188,1,BI,1,100,1920
1672253187.145580,1194050,55443,1,BI,1,100,1680
1672253188.278744,1195157,55624,1,BI,1,100,1120
1672253195.860810,1202564,56786,1,BI,1,100,7520
1672253199.283847,1205908,57296,1,BI,1,100,3400
1672253200.374018,1206973,57471,1,BI,1,100,1080
1672253203.479728,1210007,57943,1,BI,1,100,3080
1672253205.821805,1212295,58291,1,BI,1,100,2320
1672253209.523270,1215911,58854,1,BI,1,100,3680
1672253211.539832,1217881,59155,1,BI,1,100,2000
1672253215.891305,1222132,59810,1,BI,1,100,4320
1672253221.304289,1227420,60638,1,BI,1,100,5360
1672253223.962669,1230017,61056,1,BI,1,100,2640
1672253233.338145,1239176,62468,1,BI,1,100,9320
1672253236.815434,1242573,63000,1,BI,1,100,3440
1672253241.131080,1246789,63653,1,BI,1,100,4280
1672253252.087049,1257492,65295,1,BI,1,100,10880
1672253260.228020,1265445,981,1,BI,1,100,8080
1672253261.357090,1266548,1148,1,BI,1,100,1120
1672253269.175616,1274186,2326,1,BI,1,100,7760
1672253271.240288,1276203,2634,1,BI,1,100,2040
1672253286.755528,1291360,5009,1,BI,1,100,15400
1672253294.255704,1298687,6159,1,BI,1,100,7440
1672253307.567057,1311691,8197,1,BI,1,100,13200
1672253308.763686,1312860,8393,1,BI,1,100,1200
1672253310.055514,1314122,8587,1,BI,1,100,1280
1672253311.225529,1315265,8779,1,BI,1,100,1160
1672253315.020145,1318972,9354,1,BI,1,100,3760
1672253317.306946,1321206,9705,1,BI,1,100,2280
1672253319.563038,1323410,10058,1,BI,1,100,2240
1672253322.464021,1326244,10503,1,BI,1,100,2880
1672253325.008778,1328730,10903,1,BI,1,100,2520
1672253327.835035,1331491,11332,1,BI,1,100,2800
1672253330.260027,1333860,11686,1,BI,1,100,2400
1672253333.077071,1336612,12133,1,BI,1,100,2800
1672253335.974983,1339443,12569,1,BI,1,100,2880
1672253338.602654,1342010,12965,1,BI,1,100,2600
1672253341.417651,1344760,13415,1,BI,1,100,2800
1672253344.125167,1347405,13826,1,BI,1,100,2680
1672253347.071189,1350283,14260,1,BI,1,100,2920
1672253348.914756,1352084,14546,1,BI,1,100,1840
1672253352.827090,1355906,15156,1,BI,1,100,3880
1672253354.879479,1357911,15475,1,BI,1,100,2040
1672253357.698570,1360665,15893,1,BI,1,100,2800
1672253360.446007,1363349,16312,1,BI,1,100,2720
1672253362.464616,1365321,16630,1,BI,1,100,2000
1672253364.720708,1367525,16964,1,BI,1,100,2240
1672253366.824279,1369580,17299,1,BI,1,100,2080
1672253369.113127,1371816,17649,1,BI,1,100,2280
1672253371.137878,1373794,17957,1,BI,1,100,2000
1672253372.790025,1375408,18212,1,BI,1,100,1640
1672253377.059608,1379579,18853,1,BI,1,100,4240
1672253378.509076,1380995,19077,1,BI,1,100,1440
1672253380.437604,1382879,19379,1,BI,1,100,1920
1672253383.374414,1385748,19830,1,BI,1,100,2920
1672253387.210999,1389496,20422,1,BI,1,100,3800
1672253391.166326,1393360,21010,1,BI,1,100,3920
1672253394.268964,1396391,21491,1,BI,1,100,3080
1672253397.092150,1399149,21908,1,BI,1,100,2800
1672253398.494531,1400519,22133,1,BI,1,100,1400
1672253399.213123,1401221,22247,1,BI,1,100,720
1672253400.181482,1402167,22391,1,BI,1,100,960
1672253403.244198,1405159,22871,1,BI,1,100,3040
1672253407.845439,1409654,23575,1,BI,1,100,4560
1672253409.004194,1410786,23750,1,BI,1,100,1160
1672253413.281966,1414965,24406,1,BI,1,100,4240
1672253417.520839,1419106,25056,1,BI,1,100,4200
1672253419.414565,1420956,25330,1,BI,1,100,1880
1672253420.629620,1422143,25521,1,BI,1,100,1200
1672253421.668610,1423158,25681,1,BI,1,100,1040
1672253425.979138,1427369,26351,1,BI,1,100,4280
1672253427.350809,1428709,26545,1,BI,1,100,1360
1672253429.931393,1431230,26948,1,BI,1,100,2560
1672253434.212236,1435412,27605,1,BI,1,100,4240
1672253436.272814,1437425,27924,1,BI,1,100,2040
1672253447.444769,1448339,29615,1,BI,1,100,11080
1672253454.747383,1455473,30733,1,BI,1,100,7240
1672253456.075038,1456770,30946,1,BI,1,100,1320
1672253462.890402,1463428,31981,1,BI,1,100,6760
1672253465.096336,1465583,32321,1,BI,1,100,2200
1672253473.605816,1473896,33611,1,BI,1,100,8440
1672253474.216926,1474493,33711,1,BI,1,100,600
1672253485.813690,1485822,35477,1,BI,1,100,11520
1672253488.841603,1488780,35928,1,BI,1,100,3000
1672253490.932890,1490823,36263,1,BI,1,100,2080
1672253493.889149,1493711,36696,1,BI,1,100,2920
1672253498.200701,1497923,37356,1,BI,1,100,4280
1672253499.924502,1499607,37624,1,BI,1,100,1720
1672253502.871548,1502486,38059,1,BI,1,100,2920
1672253509.314309,1508780,39016,1,BI,1,100,6400
1672253511.863161,1511270,39413,1,BI,1,100,2520
1672253514.560440,1513905,39789,1,BI,1,100,2680
1672253517.739851,1517011,40271,1,BI,1,100,3160
1672253519.803499,1519027,40589,1,BI,1,100,2040
1672253523.635990,1522771,41166,1,BI,1,100,3800
1672253525.568613,1524659,41468,1,BI,1,100,1920
1672253528.311956,1527339,41888,1,BI,1,100,2720
1672253534.274631,1533164,42780,1,BI,1,100,5920
1672253536.135600,1534982,43066,1,BI,1,100,1840
1672253536.968839,1535796,43196,1,BI,1,100,840
1672253538.824690,1537609,43470,1,BI,1,100,1840
1672253559.146921,1557462,46564,1,BI,1,100,20160
1672253560.277014,1558566,46746,1,BI,1,100,1120
1672253561.275059,1559541,46891,1,BI,1,100,1000
1672253569.469259,1567546,48135,1,BI,1,100,8120
1672253571.649602,1569676,48460,1,BI,1,100,2160
1672253576.842504,1574749,49242,1,BI,1,100,5160
1672253578.613393,1576479,49513,1,BI,1,100,1760
1672253582.286196,1580067,50075,1,BI,1,100,3640
1672253583.893304,1581637,50330,1,BI,1,100,1600
1672253590.949222,1588530,51404,1,BI,1,100,7000
1672253593.252401,1590780,51755,1,BI,1,100,2280
1672253598.619321,1596023,52570,1,BI,1,100,5320
1672253599.619412,1597000,52729,1,BI,1,100,1000
1672253600.990060,1598339,52939,1,BI,1,100,1360
1672253601.398491,1598738,52994,1,BI,1,100,400
1672253604.011832,1601291,53394,1,BI,1,100,2600
1672253606.153276,1603383,53714,1,BI,1,100,2120
1672253611.481298,1608588,54534,1,BI,1,100,5280
1672253612.354459,1609441,54670,1,BI,1,100,880
1672253613.486599,1610547,54848,1,BI,1,100,1120
1672253616.467425,1613459,55310,1,BI,1,100,2960
1672253617.926106,1614884,55526,1,BI,1,100,1440
1672253619.135019,1616065,55718,1,BI,1,100,1200
1672253620.266136,1617170,55894,1,BI,1,100,1120
1672253620.860868,1617751,55994,1,BI,1,100,600
1672253626.190937,1622958,56791,1,BI,1,100,5280
1672253629.410270,1626103,57287,1,BI,1,100,3200
1672253630.621230,1627286,57478,1,BI,1,100,1200
1672253641.306959,1637725,59097,1,BI,1,100,10600
1672253643.436120,1639805,59405,1,BI,1,100,2120
1672253644.525268,1640869,59582,1,BI,1,100,1080
1672253647.952399,1644217,60107,1,BI,1,100,3400
1672253649.736595,1645960,60385,1,BI,1,100,1760
1672253650.574953,1646779,60496,1,BI,1,100,840
1672253651.505437,1647688,60641,1,BI,1,100,920
1672253658.278832,1654305,61681,1,BI,1,100,6720
1672253671.264669,1666991,63660,1,BI,1,100,12880
1672253672.795004,1668486,63887,1,BI,1,100,1520
1672253673.354932,1669033,63984,1,BI,1,100,560
1672253674.567940,1670218,64162,1,BI,1,100,1200
1672253680.409826,1675925,65059,1,BI,1,100,5800
1672253682.261583,1677734,65329,1,BI,1,100,1840
1672253683.682388,1679122,18,1,BI,1,100,1400
1672253684.682480,1680099,162,1,BI,1,100,1000
