LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1672252584.597008,605414.000,28581,2,RD,1,100,TU
1672252587.215467,607972.000,29391,2,RD,1,100,TL
1672252589.833926,610530.000,29391,2,RD,1,100,TU
1672252592.447267,613083.000,30198,2,RD,1,100,TL
1672252595.060607,615636.000,30198,2,RD,1,100,TU
1672252597.692374,618207.000,31013,2,RD,1,100,TL
1672252600.324140,620778.000,31013,2,RD,1,100,TU
1672252602.937993,623331.500,31816,2,RD,1,100,TL
1672252605.551845,625885.000,31816,2,RD,1,100,TU
1672252608.170304,628443.000,32628,2,RD,1,100,TL
1672252610.788763,631001.000,32628,2,RD,1,100,TU
1672252613.399545,633551.500,33441,2,RD,1,100,TL
1672252616.010327,636102.000,33441,2,RD,1,100,TU
1672252618.633392,638664.500,34246,2,RD,1,100,TL
1672252621.256458,641227.000,34246,2,RD,1,100,TU
1672252623.896925,643806.500,35059,2,RD,1,100,TL
1672252626.537392,646386.000,35059,2,RD,1,100,TU
1672252629.144591,648933.000,35843,2,RD,1,100,TL
1672252631.751790,651480.000,35843,2,RD,1,100,TU
1672252634.366154,654034.000,36656,2,RD,1,100,TL
1672252636.980519,656588.000,36656,2,RD,1,100,TU
1672252639.598466,659145.500,37471,2,RD,1,100,TL
1672252642.216413,661703.000,37471,2,RD,1,100,TU
1672252644.835896,664262.000,38292,2,RD,1,100,TL
1672252647.455379,666821.000,38292,2,RD,1,100,TU
1672252650.068720,669374.000,39092,2,RD,1,100,TL
1672252652.682060,671927.000,39092,2,RD,1,100,TU
1672252655.298472,674483.000,39899,2,RD,1,100,TL
1672252657.914884,677039.000,39899,2,RD,1,100,TU
1672252660.541532,679605.000,40722,2,RD,1,100,TL
1672252663.168180,682171.000,40722,2,RD,1,100,TU
1672252665.781521,684724.000,41524,2,RD,1,100,TL
1672252668.394862,687277.000,41524,2,RD,1,100,TU
1672252671.008714,689830.500,42337,2,RD,1,100,TL
1672252673.622567,692384.000,42337,2,RD,1,100,TU
1672252676.243073,694944.000,43146,2,RD,1,100,TL
1672252678.863580,697504.000,43146,2,RD,1,100,TU
1672252681.478456,700058.500,43951,2,RD,1,100,TL
1672252684.093333,702613.000,43951,2,RD,1,100,TU
1672252686.708209,705167.500,44755,2,RD,1,100,TL
1672252689.323085,707722.000,44755,2,RD,1,100,TU
1672252691.936938,710275.500,45566,2,RD,1,100,TL
1672252694.550790,712829.000,45566,2,RD,1,100,TU
1672252697.164643,715382.500,46389,2,RD,1,100,TL
1672252699.778496,717936.000,46389,2,RD,1,100,TU
1672252702.397978,720495.000,47183,2,RD,1,100,TL
1672252705.017461,723054.000,47183,2,RD,1,100,TU
1672252707.643085,725619.000,47981,2,RD,1,100,TL
1672252710.268710,728184.000,47981,2,RD,1,100,TU
1672252712.888705,730743.500,48782,2,RD,1,100,TL
1672252715.508699,733303.000,48782,2,RD,1,100,TU
1672252718.126646,735860.500,49581,2,RD,1,100,TL
1672252720.744593,738418.000,49581,2,RD,1,100,TU
1672252723.374824,740987.500,50382,2,RD,1,100,TL
1672252726.005055,743557.000,50382,2,RD,1,100,TU
1672252728.630168,746121.500,51176,2,RD,1,100,TL
1672252731.255280,748686.000,51176,2,RD,1,100,TU
1672252733.880905,751251.000,51979,2,RD,1,100,TL
1672252736.506529,753816.000,51979,2,RD,1,100,TU
1672252739.120382,756369.500,52776,2,RD,1,100,TL
1672252741.734235,758923.000,52776,2,RD,1,100,TU
1672252744.348087,761476.500,53565,2,RD,1,100,TL
1672252746.961940,764030.000,53565,2,RD,1,100,TU
1672252749.576816,766584.500,54354,2,RD,1,100,TL
1672252752.191693,769139.000,54354,2,RD,1,100,TU
1672252754.818852,771705.500,55116,2,RD,1,100,TL
1672252757.446012,774272.000,55116,2,RD,1,100,TU
1672252760.076243,776841.500,55917,2,RD,1,100,TL
1672252762.706474,779411.000,55917,2,RD,1,100,TU
1672252765.308043,781952.500,56698,2,RD,1,100,TL
1672252767.909612,784494.000,56698,2,RD,1,100,TU
1672252770.535748,787059.500,57495,2,RD,1,100,TL
1672252773.161885,789625.000,57495,2,RD,1,100,TU
1672252775.792115,792194.500,58303,2,RD,1,100,TL
1672252778.422346,794764.000,58303,2,RD,1,100,TU
1672252781.026986,797308.500,59103,2,RD,1,100,TL
1672252783.631626,799853.000,59103,2,RD,1,100,TU
1672252786.265952,802426.500,59908,2,RD,1,100,TL
1672252788.900277,805000.000,59908,2,RD,1,100,TU
1672252791.524878,807564.000,60732,2,RD,1,100,TL
1672252794.149479,810128.000,60732,2,RD,1,100,TU
1672252796.779198,812697.000,61555,2,RD,1,100,TL
1672252799.408917,815266.000,61555,2,RD,1,100,TU
1672252802.029935,817826.500,62378,2,RD,1,100,TL
1672252804.650953,820387.000,62378,2,RD,1,100,TU
1672252807.278113,822953.500,63189,2,RD,1,100,TL
1672252809.905273,825520.000,63189,2,RD,1,100,TU
1672252812.518614,828073.000,63974,2,RD,1,100,TL
1672252815.131954,830626.000,63974,2,RD,1,100,TU
1672252817.758091,833191.500,64781,2,RD,1,100,TL
1672252820.384227,835757.000,64781,2,RD,1,100,TU
1672252823.002686,838315.000,56,2,RD,1,100,TL
1672252825.621145,840873.000,56,2,RD,1,100,TU
1672252828.233462,843425.000,868,2,RD,1,100,TL
1672252830.845780,845977.000,868,2,RD,1,100,TU
1672252833.463727,848534.500,1682,2,RD,1,100,TL
1672252836.081674,851092.000,1682,2,RD,1,100,TU
1672252838.697062,853647.000,2481,2,RD,1,100,TL
1672252841.312450,856202.000,2481,2,RD,1,100,TU
1672252843.921696,858751.000,3284,2,RD,1,100,TL
1672252846.530943,861300.000,3284,2,RD,1,100,TU
1672252849.149914,863858.500,4088,2,RD,1,100,TL
1672252851.768884,866417.000,4088,2,RD,1,100,TU
1672252854.401163,868988.500,4882,2,RD,1,100,TL
1672252857.033441,871560.000,4882,2,RD,1,100,TU
1672252859.654971,874121.000,5689,2,RD,1,100,TL
1672252862.276501,876682.000,5689,2,RD,1,100,TU
1672252864.889330,879234.500,6486,2,RD,1,100,TL
1672252867.502159,881787.000,6486,2,RD,1,100,TU
1672252870.143650,884367.500,7303,2,RD,1,100,TL
1672252872.785140,886948.000,7303,2,RD,1,100,TU
1672252875.424584,889526.500,8120,2,RD,1,100,TL
1672252878.064027,892105.000,8120,2,RD,1,100,TU
1672252880.677368,894658.000,8934,2,RD,1,100,TL
1672252883.290709,897211.000,8934,2,RD,1,100,TU
1672252885.905074,899765.000,9716,2,RD,1,100,TL
1672252888.519438,902319.000,9716,2,RD,1,100,TU
1672252891.129196,904868.500,10525,2,RD,1,100,TL
1672252893.738954,907418.000,10525,2,RD,1,100,TU
1672252896.375327,909993.500,11366,2,RD,1,100,TL
1672252899.011700,912569.000,11366,2,RD,1,100,TU
1672252901.658820,915155.000,12202,2,RD,1,100,TL
1672252904.305941,917741.000,12202,2,RD,1,100,TU
1672252906.916723,920291.500,13010,2,RD,1,100,TL
1672252909.527505,922842.000,13010,2,RD,1,100,TU
1672252912.159783,925413.500,13820,2,RD,1,100,TL
1672252914.792061,927985.000,13820,2,RD,1,100,TU
1672252917.405914,930538.500,14621,2,RD,1,100,TL
1672252920.019766,933092.000,14621,2,RD,1,100,TU
1672252922.634131,935646.000,15418,2,RD,1,100,TL
1672252925.248495,938200.000,15418,2,RD,1,100,TU
1672252927.867466,940758.500,16219,2,RD,1,100,TL
1672252930.486437,943317.000,16219,2,RD,1,100,TU
1672252933.090565,945861.000,17034,2,RD,1,100,TL
1672252935.694693,948405.000,17034,2,RD,1,100,TU
1672252938.318782,950968.500,17853,2,RD,1,100,TL
1672252940.942871,953532.000,17853,2,RD,1,100,TU
1672252943.557748,956086.500,18676,2,RD,1,100,TL
1672252946.172624,958641.000,18676,2,RD,1,100,TU
1672252948.792618,961200.500,19475,2,RD,1,100,TL
1672252951.412613,963760.000,19475,2,RD,1,100,TU
1672252954.025442,966312.500,20276,2,RD,1,100,TL
1672252956.638271,968865.000,20276,2,RD,1,100,TU
1672252959.253659,971420.000,21087,2,RD,1,100,TL
1672252961.869047,973975.000,21087,2,RD,1,100,TU
1672252964.497742,976543.000,21900,2,RD,1,100,TL
1672252967.126438,979111.000,21900,2,RD,1,100,TU
1672252969.740802,981665.000,22701,2,RD,1,100,TL
1672252972.355167,984219.000,22701,2,RD,1,100,TU
1672252974.972602,986776.000,23505,2,RD,1,100,TL
1672252977.590038,989333.000,23505,2,RD,1,100,TU
1672252980.201331,991884.000,24312,2,RD,1,100,TL
1672252982.812625,994435.000,24312,2,RD,1,100,TU
1672252985.431596,996993.500,25133,2,RD,1,100,TL
1672252988.050566,999552.000,25133,2,RD,1,100,TU
1672252990.659813,1002101.000,25954,2,RD,1,100,TL
1672252993.269059,1004650.000,25954,2,RD,1,100,TU
1672252995.904920,1007225.000,26753,2,RD,1,100,TL
1672252998.540781,1009800.000,26753,2,RD,1,100,TU
1672253001.152586,1012351.500,27550,2,RD,1,100,TL
1672253003.764391,1014903.000,27550,2,RD,1,100,TU
1672253006.387457,1017465.500,28369,2,RD,1,100,TL
1672253009.010522,1020028.000,28369,2,RD,1,100,TU
1672253011.627446,1022584.500,29138,2,RD,1,100,TL
1672253014.244370,1025141.000,29138,2,RD,1,100,TU
1672253016.863852,1027700.000,29933,2,RD,1,100,TL
1672253019.483335,1030259.000,29933,2,RD,1,100,TU
1672253022.106912,1032822.000,30730,2,RD,1,100,TL
1672253024.730489,1035385.000,30730,2,RD,1,100,TU
1672253027.345366,1037939.500,31529,2,RD,1,100,TL
1672253029.960242,1040494.000,31529,2,RD,1,100,TU
1672253032.587402,1043060.500,32333,2,RD,1,100,TL
1672253035.214562,1045627.000,32333,2,RD,1,100,TU
1672253037.847863,1048199.500,33145,2,RD,1,100,TL
1672253040.481165,1050772.000,33145,2,RD,1,100,TU
1672253043.103719,1053334.000,33949,2,RD,1,100,TL
1672253045.726272,1055896.000,33949,2,RD,1,100,TU
1672253048.354968,1058464.000,34754,2,RD,1,100,TL
1672253050.983663,1061032.000,34754,2,RD,1,100,TU
1672253053.604169,1063592.000,35549,2,RD,1,100,TL
1672253056.224676,1066152.000,35549,2,RD,1,100,TU
1672253058.848765,1068715.500,36344,2,RD,1,100,TL
1672253061.472854,1071279.000,36344,2,RD,1,100,TU
1672253064.087218,1073833.000,37126,2,RD,1,100,TL
1672253066.701583,1076387.000,37126,2,RD,1,100,TU
1672253069.329766,1078954.500,37925,2,RD,1,100,TL
1672253071.957950,1081522.000,37925,2,RD,1,100,TU
1672253074.576409,1084080.000,38720,2,RD,1,100,TL
1672253077.194868,1086638.000,38720,2,RD,1,100,TU
1672253079.819468,1089202.000,39516,2,RD,1,100,TL
1672253082.444069,1091766.000,39516,2,RD,1,100,TU
1672253085.066111,1094327.500,40312,2,RD,1,100,TL
1672253087.688153,1096889.000,40312,2,RD,1,100,TU
1672253090.315313,1099455.500,41108,2,RD,1,100,TL
1672253092.942473,1102022.000,41108,2,RD,1,100,TU
1672253095.554278,1104573.500,41903,2,RD,1,100,TL
1672253098.166084,1107125.000,41903,2,RD,1,100,TU
1672253100.795803,1109694.000,42684,2,RD,1,100,TL
1672253103.425522,1112263.000,42684,2,RD,1,100,TU
1672253106.044492,1114821.500,43481,2,RD,1,100,TL
1672253108.663463,1117380.000,43481,2,RD,1,100,TU
1672253111.283458,1119939.500,44275,2,RD,1,100,TL
1672253113.903452,1122499.000,44275,2,RD,1,100,TU
1672253116.514746,1125050.000,45070,2,RD,1,100,TL
1672253119.126040,1127601.000,45070,2,RD,1,100,TU
1672253121.740916,1130155.500,45867,2,RD,1,100,TL
1672253124.355792,1132710.000,45867,2,RD,1,100,TU
1672253126.991141,1135284.500,46663,2,RD,1,100,TL
1672253129.626490,1137859.000,46663,2,RD,1,100,TU
1672253132.247508,1140419.500,47458,2,RD,1,100,TL
1672253134.868526,1142980.000,47458,2,RD,1,100,TU
1672253137.485450,1145536.500,48253,2,RD,1,100,TL
1672253140.102373,1148093.000,48253,2,RD,1,100,TU
1672253142.724927,1150655.000,49062,2,RD,1,100,TL
1672253145.347481,1153217.000,49062,2,RD,1,100,TU
1672253147.970546,1155779.500,49867,2,RD,1,100,TL
1672253150.593611,1158342.000,49867,2,RD,1,100,TU
1672253153.220771,1160908.500,50670,2,RD,1,100,TL
1672253155.847931,1163475.000,50670,2,RD,1,100,TU
1672253158.472020,1166038.500,51467,2,RD,1,100,TL
1672253161.096109,1168602.000,51467,2,RD,1,100,TU
1672253163.722245,1171167.500,52264,2,RD,1,100,TL
1672253166.348382,1173733.000,52264,2,RD,1,100,TU
1672253168.977077,1176301.000,53075,2,RD,1,100,TL
1672253171.605772,1178869.000,53075,2,RD,1,100,TU
1672253174.230373,1181433.000,53879,2,RD,1,100,TL
1672253176.854974,1183997.000,53879,2,RD,1,100,TU
1672253179.470362,1186552.000,54676,2,RD,1,100,TL
1672253182.085751,1189107.000,54676,2,RD,1,100,TU
1672253184.700115,1191661.000,55478,2,RD,1,100,TL
1672253187.314479,1194215.000,55478,2,RD,1,100,TU
1672253189.928844,1196769.000,56277,2,RD,1,100,TL
1672253192.543208,1199323.000,56277,2,RD,1,100,TU
1672253195.157061,1201876.500,57073,2,RD,1,100,TL
1672253197.770914,1204430.000,57073,2,RD,1,100,TU
1672253200.399609,1206998.000,57874,2,RD,1,100,TL
1672253203.028305,1209566.000,57874,2,RD,1,100,TU
1672253205.632944,1212110.500,58658,2,RD,1,100,TL
1672253208.237584,1214655.000,58658,2,RD,1,100,TU
1672253210.868839,1217225.500,59459,2,RD,1,100,TL
1672253213.500093,1219796.000,59459,2,RD,1,100,TU
1672253216.119576,1222355.000,60255,2,RD,1,100,TL
1672253218.739059,1224914.000,60255,2,RD,1,100,TU
1672253221.362124,1227476.500,61052,2,RD,1,100,TL
1672253223.985189,1230039.000,61052,2,RD,1,100,TU
1672253226.606719,1232600.000,61849,2,RD,1,100,TL
1672253229.228249,1235161.000,61849,2,RD,1,100,TU
1672253231.855409,1237727.500,62648,2,RD,1,100,TL
1672253234.482569,1240294.000,62648,2,RD,1,100,TU
1672253237.116894,1242867.500,63444,2,RD,1,100,TL
1672253239.751220,1245441.000,63444,2,RD,1,100,TU
1672253242.365072,1247994.500,64241,2,RD,1,100,TL
1672253244.978925,1250548.000,64241,2,RD,1,100,TU
1672253247.611715,1253120.000,65022,2,RD,1,100,TL
1672253250.244505,1255692.000,65022,2,RD,1,100,TU
1672253252.858358,1258245.500,270,2,RD,1,100,TL
1672253255.472210,1260799.000,270,2,RD,1,100,TU
1672253258.095788,1263362.000,1051,2,RD,1,100,TL
1672253260.719365,1265925.000,1051,2,RD,1,100,TU
1672253263.321958,1268467.500,1818,2,RD,1,100,TL
1672253265.924550,1271010.000,1818,2,RD,1,100,TU
1672253268.559387,1273584.000,2630,2,RD,1,100,TL
1672253271.194225,1276158.000,2630,2,RD,1,100,TU
1672253273.806542,1278710.000,3433,2,RD,1,100,TL
1672253276.418859,1281262.000,3433,2,RD,1,100,TU
1672253279.037830,1283820.500,4230,2,RD,1,100,TL
1672253281.656801,1286379.000,4230,2,RD,1,100,TU
1672253284.279354,1288941.000,5028,2,RD,1,100,TL
1672253286.901908,1291503.000,5028,2,RD,1,100,TU
1672253289.516272,1294057.000,5825,2,RD,1,100,TL
1672253292.130637,1296611.000,5825,2,RD,1,100,TU
1672253294.757797,1299177.500,6640,2,RD,1,100,TL
1672253297.384957,1301744.000,6640,2,RD,1,100,TU
1672253299.998809,1304297.500,7435,2,RD,1,100,TL
1672253302.612662,1306851.000,7435,2,RD,1,100,TU
1672253305.235727,1309413.500,8247,2,RD,1,100,TL
1672253307.858793,1311976.000,8247,2,RD,1,100,TU
1672253310.472645,1314529.500,9050,2,RD,1,100,TL
