LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1666618255.444142,372005,55021,1,SA,1,100,0.000214
1666618256.045938,372593,55072,1,SA,1,100,0.000082
1666618256.980359,373506,55263,1,SA,1,100,0.000189
1666618257.581131,374093,55298,1,SA,1,100,0.000084
1666618257.851325,374357,55364,1,SA,1,100,0.000106
1666618258.516576,375007,55462,1,SA,1,100,0.000043
1666618258.782676,375267,55479,1,SA,1,100,0.000032
1666618259.114278,375591,55551,1,SA,1,100,0.000081
1666618259.577906,376044,55618,1,SA,1,100,0.000069
1666618259.976033,376433,55668,1,SA,1,100,0.000091
1666618260.379277,376827,55734,1,SA,1,100,0.000038
1666618260.576806,377020,55768,1,SA,1,100,0.000056
1666618260.975956,377410,55851,1,SA,1,100,0.000075
1666618261.441631,377865,55934,1,SA,1,100,0.000113
1666618262.239932,378645,56032,1,SA,1,100,0.000104
1666618262.702537,379097,56098,1,SA,1,100,0.000042
1666618262.905183,379295,56166,1,SA,1,100,0.000119
1666618263.369835,379749,56214,1,SA,1,100,0.000037
1666618263.637982,380011,56248,1,SA,1,100,0.000040
1666618263.837557,380206,56372,1,SA,1,100,0.000267
1666618264.771978,381119,56439,1,SA,1,100,0.000083
1666618265.372751,381706,56503,1,SA,1,100,0.000024
1666618265.571302,381900,56554,1,SA,1,100,0.000037
1666618265.973523,382293,56636,1,SA,1,100,0.000082
1666618266.304101,382616,56653,1,SA,1,100,0.000050
1666618266.502653,382810,56720,1,SA,1,100,0.000125
1666618267.028713,383324,56743,1,SA,1,100,0.000030
1666618267.233405,383524,56761,1,SA,1,100,0.000081
1666618267.502576,383787,56811,1,SA,1,100,0.000137
1666618267.970298,384244,56893,1,SA,1,100,0.000100
1666618268.368425,384633,56943,1,SA,1,100,0.000053
1666618268.633502,384892,56978,1,SA,1,100,0.000060
1666618269.032652,385282,57045,1,SA,1,100,0.000043
1666618269.230180,385475,57062,1,SA,1,100,0.000047
1666618269.690738,385925,57134,1,SA,1,100,0.000036
1666618270.294581,386515,57234,1,SA,1,100,0.000070
1666618270.960855,387166,57380,1,SA,1,100,0.000130
1666618271.426531,387621,57412,1,SA,1,100,0.000061
1666618271.827728,388013,57495,1,SA,1,100,0.000106
1666618272.224831,388401,57544,1,SA,1,100,0.000075
1666618272.494002,388664,57595,1,SA,1,100,0.000046
1666618272.892129,389053,57645,1,SA,1,100,0.000031
1666618273.094774,389251,57678,1,SA,1,100,0.000106
1666618273.359851,389510,57744,1,SA,1,100,0.000118
1666618274.091627,390225,57829,1,SA,1,100,0.000017
1666618274.424252,390550,57893,1,SA,1,100,0.000043
1666618274.956452,391070,58061,1,SA,1,100,0.000348
1666618275.754753,391850,58142,1,SA,1,100,0.000243
1666618276.613438,392689,58240,1,SA,1,100,0.000081
1666618276.882609,392952,58276,1,SA,1,100,0.000053
1666618277.215234,393277,58327,1,SA,1,100,0.000030
1666618277.948033,393993,58505,1,SA,1,100,0.000254
1666618278.675715,394704,58570,1,SA,1,100,0.000096
1666618279.411584,395423,58667,1,SA,1,100,0.000016
1666618279.611159,395618,58717,1,SA,1,100,0.000050
1666618279.879306,395880,58839,1,SA,1,100,0.000411
1666618281.414500,397380,58983,1,SA,1,100,0.000040
1666618281.677530,397637,59052,1,SA,1,100,0.000117
1666618282.079751,398030,59118,1,SA,1,100,0.000131
1666618282.676429,398613,59182,1,SA,1,100,0.000014
1666618283.007008,398936,59234,1,SA,1,100,0.000059
1666618283.273108,399196,59330,1,SA,1,100,0.000189
1666618284.076526,399981,59445,1,SA,1,100,0.000145
1666618284.541178,400435,59511,1,SA,1,100,0.000112
1666618285.206428,401085,59614,1,SA,1,100,0.000094
1666618285.605578,401475,59632,1,SA,1,100,0.000037
1666618285.806177,401671,59684,1,SA,1,100,0.000068
1666618286.137779,401995,59716,1,SA,1,100,0.000047
1666618286.337354,402190,59767,1,SA,1,100,0.000047
1666618286.868531,402709,59850,1,SA,1,100,0.000085
1666618287.136678,402971,59900,1,SA,1,100,0.000083
1666618287.733357,403554,60000,1,SA,1,100,0.000089
1666618288.334129,404141,60081,1,SA,1,100,0.000054
1666618288.737373,404535,60163,1,SA,1,100,0.000117
1666618289.135500,404924,60215,1,SA,1,100,0.000077
1666618289.401601,405184,60262,1,SA,1,100,0.000096
1666618289.667701,405444,60314,1,SA,1,100,0.000101
1666618290.065828,405833,60380,1,SA,1,100,0.000084
1666618290.666600,406420,60488,1,SA,1,100,0.000137
1666618291.601021,407333,60600,1,SA,1,100,0.000061
1666618291.866098,407592,60764,1,SA,1,100,0.000499
1666618292.861927,408565,60877,1,SA,1,100,0.000394
1666618293.595749,409282,60959,1,SA,1,100,0.000267
1666618294.529147,410194,61042,1,SA,1,100,0.000050
1666618295.124802,410776,61141,1,SA,1,100,0.000020
1666618296.392872,412015,61356,1,SA,1,100,0.000083
1666618296.724474,412339,61437,1,SA,1,100,0.000188
1666618299.117329,414677,62001,1,SA,1,100,0.003250
1666618303.184569,418651,62414,1,SA,1,100,0.000049
1666618303.518217,418977,62561,1,SA,1,100,0.000322
1666618304.780146,420210,62644,1,SA,1,100,0.000043
1666618305.112772,420535,62693,1,SA,1,100,0.000038
1666618305.310300,420728,62758,1,SA,1,100,0.000125
1666618306.240627,421637,62879,1,SA,1,100,0.000050
1666618306.968309,422348,63010,1,SA,1,100,0.000123
1666618307.435008,422804,63091,1,SA,1,100,0.000123
1666618308.169854,423522,63174,1,SA,1,100,0.000034
1666618308.700007,424040,63255,1,SA,1,100,0.000051
1666618308.963037,424297,63290,1,SA,1,100,0.000021
1666618309.165683,424495,63388,1,SA,1,100,0.000244
1666618309.967054,425278,63456,1,SA,1,100,0.000074
1666618310.364157,425666,63537,1,SA,1,100,0.000111
1666618310.832903,426124,63605,1,SA,1,100,0.000072
1666618311.101050,426386,63669,1,SA,1,100,0.000139
1666618311.566725,426841,63721,1,SA,1,100,0.000123
1666618312.099949,427362,63820,1,SA,1,100,0.000105
1666618312.631126,427881,63872,1,SA,1,100,0.000089
1666618313.428404,428660,64034,1,SA,1,100,0.000117
1666618314.029176,429247,64100,1,SA,1,100,0.000038
1666618314.294253,429506,64150,1,SA,1,100,0.000035
1666618314.562400,429768,64199,1,SA,1,100,0.000130
1666618315.093577,430287,64265,1,SA,1,100,0.000028
1666618315.293152,430482,64301,1,SA,1,100,0.000071
1666618315.822282,430999,64383,1,SA,1,100,0.000038
1666618316.021857,431194,64417,1,SA,1,100,0.000012
1666618316.220409,431388,64467,1,SA,1,100,0.000124
1666618316.620583,431779,64557,1,SA,1,100,0.000200
1666618317.220332,432365,64590,1,SA,1,100,0.000041
1666618317.553981,432691,64656,1,SA,1,100,0.000110
1666618318.286780,433407,64852,1,SA,1,100,0.000252
1666618319.085080,434187,64903,1,SA,1,100,0.000075
1666618319.421799,434516,64935,1,SA,1,100,0.000029
1666618319.753401,434840,65017,1,SA,1,100,0.000126
1666618320.151528,435229,65053,1,SA,1,100,0.000034
1666618320.350080,435423,65085,1,SA,1,100,0.000022
1666618320.553749,435622,65119,1,SA,1,100,0.000010
1666618321.019424,436077,65203,1,SA,1,100,0.000058
1666618321.221046,436274,65236,1,SA,1,100,0.000066
1666618321.485100,436532,65303,1,SA,1,100,0.000097
1666618321.950775,436987,65358,1,SA,1,100,0.000059
1666618322.479905,437504,65425,1,SA,1,100,0.000054
1666618323.011082,438023,19,1,SA,1,100,0.000211
1666618323.608784,438607,53,1,SA,1,100,0.000039
1666618323.945503,438936,121,1,SA,1,100,0.000071
1666618324.610754,439586,217,1,SA,1,100,0.000020
1666618324.942356,439910,269,1,SA,1,100,0.000022
1666618325.543128,440497,416,1,SA,1,100,0.000161
1666618326.075328,441017,449,1,SA,1,100,0.000017
1666618326.541004,441472,516,1,SA,1,100,0.000030
1666618326.875676,441799,582,1,SA,1,100,0.000015
1666618327.074228,441993,639,1,SA,1,100,0.000135
1666618327.742549,442646,723,1,SA,1,100,0.000013
1666618327.942124,442841,773,1,SA,1,100,0.000105
1666618328.341274,443231,855,1,SA,1,100,0.000189
1666618328.804903,443684,905,1,SA,1,100,0.000106
1666618329.072026,443945,939,1,SA,1,100,0.000086
1666618329.734206,444592,1054,1,SA,1,100,0.000071
1666618330.003377,444855,1087,1,SA,1,100,0.000066
1666618330.267430,445113,1154,1,SA,1,100,0.000097
1666618330.800654,445634,1220,1,SA,1,100,0.000099
1666618331.201852,446026,1317,1,SA,1,100,0.000169
1666618332.065654,446870,1432,1,SA,1,100,0.000072
1666618332.663356,447454,1520,1,SA,1,100,0.000157
1666618333.329630,448105,1600,1,SA,1,100,0.000057
1666618333.594707,448364,1650,1,SA,1,100,0.000075
1666618333.996927,448757,1812,1,SA,1,100,0.003104
1666618338.588180,453243,2472,1,SA,1,100,0.000374
1666618339.250360,453890,2523,1,SA,1,100,0.000096
1666618339.783584,454411,2605,1,SA,1,100,0.000120
1666618340.119279,454739,2654,1,SA,1,100,0.000091
1666618340.384356,454998,2705,1,SA,1,100,0.000094
1666618341.053700,455652,2803,1,SA,1,100,0.000059
1666618341.316730,455909,2900,1,SA,1,100,0.000393
1666618342.117078,456691,2997,1,SA,1,100,0.000208
1666618342.783352,457342,3081,1,SA,1,100,0.000160
1666618346.377752,460854,3661,1,SA,1,100,0.000618
1666618347.107481,461567,3759,1,SA,1,100,0.000219
1666618347.707230,462153,3924,1,SA,1,100,0.001095
1666618348.571032,462997,4022,1,SA,1,100,0.000762
1666618354.562381,468851,4938,1,SA,1,100,0.000481
1666618355.223537,469497,5069,1,SA,1,100,0.001184
1666618357.820061,472034,5404,1,SA,1,100,0.000158
1666618361.814635,475937,6087,1,SA,1,100,0.000185
1666618362.873919,476972,6277,1,SA,1,100,0.005946
1666618365.399824,479440,6571,1,SA,1,100,0.000038
1666618366.068145,480093,6684,1,SA,1,100,0.000439
1666618369.994147,483929,7296,1,SA,1,100,0.000133
1666618370.460845,484385,7332,1,SA,1,100,0.000023
1666618370.659397,484579,7349,1,SA,1,100,0.000026
1666618370.858972,484774,7385,1,SA,1,100,0.000028
1666618371.189551,485097,7467,1,SA,1,100,0.000131
1666618371.587677,485486,7595,1,SA,1,100,0.003279
1666618373.516904,487371,7853,1,SA,1,100,0.000418
1666618376.047927,489844,8276,1,SA,1,100,0.000214
1666618376.779702,490559,8359,1,SA,1,100,0.000147
1666618377.450070,491214,8425,1,SA,1,100,0.000062
1666618377.717194,491475,8461,1,SA,1,100,0.000080
1666618377.981247,491733,8510,1,SA,1,100,0.000068
1666618378.445899,492187,8591,1,SA,1,100,0.000086
1666618378.776477,492510,8627,1,SA,1,100,0.000044
1666618379.175628,492900,8709,1,SA,1,100,0.000098
1666618379.639256,493353,8783,1,SA,1,100,0.000071
1666618380.106978,493810,8832,1,SA,1,100,0.000059
1666618380.373079,494070,8883,1,SA,1,100,0.000092
1666618380.835684,494522,8949,1,SA,1,100,0.000119
1666618381.232787,494910,9031,1,SA,1,100,0.000096
1666618381.635008,495303,9064,1,SA,1,100,0.000027
1666618382.100683,495758,9163,1,SA,1,100,0.000093
1666618382.432285,496082,9213,1,SA,1,100,0.000075
1666618382.769004,496411,9265,1,SA,1,100,0.000051
1666618383.170202,496803,9363,1,SA,1,100,0.000162
1666618383.768927,497388,9429,1,SA,1,100,0.000102
1666618384.235626,497844,9495,1,SA,1,100,0.000030
1666618384.570298,498171,9580,1,SA,1,100,0.000100
1666618385.099428,498688,9637,1,SA,1,100,0.000051
1666618385.366552,498949,9685,1,SA,1,100,0.000091
1666618385.763655,499337,9753,1,SA,1,100,0.000115
1666618386.295856,499857,9836,1,SA,1,100,0.000082
1666618386.697053,500249,9887,1,SA,1,100,0.000067
1666618386.963153,500509,9936,1,SA,1,100,0.000079
1666618387.560855,501093,10017,1,SA,1,100,0.000046
1666618387.957958,501481,10068,1,SA,1,100,0.000052
1666618388.157534,501676,10119,1,SA,1,100,0.000070
1666618388.553614,502063,10234,1,SA,1,100,0.000169
1666618389.290507,502783,10282,1,SA,1,100,0.000068
1666618389.490082,502978,10316,1,SA,1,100,0.000049
1666618389.689657,503173,10384,1,SA,1,100,0.000071
1666618390.018188,503494,10403,1,SA,1,100,0.000034
1666618390.616914,504079,10570,1,SA,1,100,0.000235
1666618391.286258,504733,10604,1,SA,1,100,0.000040
1666618391.752957,505189,10686,1,SA,1,100,0.000022
1666618392.349636,505772,10769,1,SA,1,100,0.000050
1666618392.685331,506100,10837,1,SA,1,100,0.000016
1666618393.013863,506421,10916,1,SA,1,100,0.000112
1666618393.685254,507077,11016,1,SA,1,100,0.000066
1666618394.148883,507530,11129,1,SA,1,100,0.000175
1666618394.878611,508243,11180,1,SA,1,100,0.000003
1666618395.210213,508567,11283,1,SA,1,100,0.000145
1666618395.876487,509218,11336,1,SA,1,100,0.000041
1666618396.344209,509675,11416,1,SA,1,100,0.000120
1666618396.809885,510130,11484,1,SA,1,100,0.000047
1666618398.538513,511819,11776,1,SA,1,100,0.000142
1666618398.874208,512147,11827,1,SA,1,100,0.000095
1666618399.205810,512471,11891,1,SA,1,100,0.000149
1666618399.802489,513054,11974,1,SA,1,100,0.000108
1666618400.138185,513382,12007,1,SA,1,100,0.000035
1666618400.470810,513707,12059,1,SA,1,100,0.000051
1666618400.935462,514161,12127,1,SA,1,100,0.000048
1666618401.136060,514357,12209,1,SA,1,100,0.000169
1666618402.335558,515529,12340,1,SA,1,100,0.000029
1666618402.534110,515723,12389,1,SA,1,100,0.000042
1666618402.801234,515984,12441,1,SA,1,100,0.000119
1666618403.801156,516961,12603,1,SA,1,100,0.000093
1666618404.130711,517283,12636,1,SA,1,100,0.000061
1666618404.396811,517543,12672,1,SA,1,100,0.000042
1666618404.726366,517865,12723,1,SA,1,100,0.000039
1666618404.929012,518063,12772,1,SA,1,100,0.000113
1666618405.194089,518322,12822,1,SA,1,100,0.000091
1666618405.462236,518584,12889,1,SA,1,100,0.000156
1666618406.128510,519235,12961,1,SA,1,100,0.000084
1666618406.459088,519558,12994,1,SA,1,100,0.000029
1666618406.794784,519886,13062,1,SA,1,100,0.000036
1666618406.992312,520079,13096,1,SA,1,100,0.000052
1666618407.528606,520603,13177,1,SA,1,100,0.000042
1666618408.059783,521122,13277,1,SA,1,100,0.000062
1666618408.524435,521576,13326,1,SA,1,100,0.000036
1666618408.724010,521771,13392,1,SA,1,100,0.000115
1666618409.124184,522162,13442,1,SA,1,100,0.000099
1666618409.592930,522620,13509,1,SA,1,100,0.000092
1666618409.859030,522880,13542,1,SA,1,100,0.000036
1666618410.323682,523334,13691,1,SA,1,100,0.000201
1666618411.185437,524176,13776,1,SA,1,100,0.000093
1666618411.719685,524698,13860,1,SA,1,100,0.000099
1666618412.051287,525022,13973,1,SA,1,100,0.005604
1666618414.316209,527235,14228,1,SA,1,100,0.000056
1666618415.978312,528859,14486,1,SA,1,100,0.000011
1666618416.181981,529058,14575,1,SA,1,100,0.000198
1666618416.713158,529577,14644,1,SA,1,100,0.000199
1666618417.179857,530033,14709,1,SA,1,100,0.000160
1666618417.711034,530552,14762,1,SA,1,100,0.000043
1666618417.908562,530745,14794,1,SA,1,100,0.000043
1666618418.374237,531200,14940,1,SA,1,100,0.000193
1666618418.977057,531789,15007,1,SA,1,100,0.000147
1666618419.908407,532699,15138,1,SA,1,100,0.000082
1666618420.238986,533022,15170,1,SA,1,100,0.000032
1666618420.439584,533218,15204,1,SA,1,100,0.000040
1666618420.639160,533413,15241,1,SA,1,100,0.000050
1666618420.970762,533737,15306,1,SA,1,100,0.000083
1666618421.239932,534000,15357,1,SA,1,100,0.000119
1666618421.571534,534324,15396,1,SA,1,100,0.000058
1666618421.774179,534522,15430,1,SA,1,100,0.000025
1666618422.236784,534974,15512,1,SA,1,100,0.000065
1666618422.502885,535234,15563,1,SA,1,100,0.000069
1666618422.837557,535561,15613,1,SA,1,100,0.000091
1666618423.102634,535820,15631,1,SA,1,100,0.000047
1666618423.835433,536536,15762,1,SA,1,100,0.000040
1666618424.038078,536734,15779,1,SA,1,100,0.000025
1666618424.237653,536929,15814,1,SA,1,100,0.000015
1666618424.436205,537123,15863,1,SA,1,100,0.000098
1666618424.899834,537576,15931,1,SA,1,100,0.000015
1666618425.099409,537771,15965,1,SA,1,100,0.000051
1666618425.364486,538030,16029,1,SA,1,100,0.000099
1666618425.899756,538553,16143,1,SA,1,100,0.000172
1666618426.565007,539203,16195,1,SA,1,100,0.000033
1666618426.764582,539398,16267,1,SA,1,100,0.000084
1666618427.293712,539915,16348,1,SA,1,100,0.000110
1666618427.961010,540567,16479,1,SA,1,100,0.000221
1666618428.494233,541088,16497,1,SA,1,100,0.000033
1666618428.693809,541283,16565,1,SA,1,100,0.000170
1666618429.095006,541675,16629,1,SA,1,100,0.000145
1666618429.559658,542129,16681,1,SA,1,100,0.000037
1666618430.422437,542972,16858,1,SA,1,100,0.000097
1666618431.023209,543559,16940,1,SA,1,100,0.000090
1666618431.489908,544015,16990,1,SA,1,100,0.000075
1666618431.887011,544403,17057,1,SA,1,100,0.000045
1666618432.151065,544661,17079,1,SA,1,100,0.000109
1666618432.554309,545055,17128,1,SA,1,100,0.000060
1666618433.019984,545510,17228,1,SA,1,100,0.000034
1666618433.816238,546288,17390,1,SA,1,100,0.000158
1666618434.412916,546871,17423,1,SA,1,100,0.000034
1666618434.748612,547199,17491,1,SA,1,100,0.000023
1666618434.946141,547392,17525,1,SA,1,100,0.000060
1666618435.214288,547654,17575,1,SA,1,100,0.000102
1666618435.614461,548045,17627,1,SA,1,100,0.000015
1666618436.214210,548631,17724,1,SA,1,100,0.000057
1666618436.479287,548890,17757,1,SA,1,100,0.000030
1666618436.677839,549084,17794,1,SA,1,100,0.000015
1666618436.879461,549281,17859,1,SA,1,100,0.000106
1666618437.278611,549671,17915,1,SA,1,100,0.000167
1666618438.012434,550388,18012,1,SA,1,100,0.000111
1666618438.345059,550713,18096,1,SA,1,100,0.000134
1666618439.077858,551429,18178,1,SA,1,100,0.000046
1666618439.407413,551751,18212,1,SA,1,100,0.000019
1666618439.874112,552207,18312,1,SA,1,100,0.000084
1666618440.472837,552792,18411,1,SA,1,100,0.000165
1666618440.870964,553181,18444,1,SA,1,100,0.000062
1666618441.468666,553765,18556,1,SA,1,100,0.000069
1666618442.001890,554286,18656,1,SA,1,100,0.000066
1666618442.602663,554873,18744,1,SA,1,100,0.000100
1666618443.199341,555456,18860,1,SA,1,100,0.000213
1666618443.929070,556169,18926,1,SA,1,100,0.000043
1666618444.131715,556367,18959,1,SA,1,100,0.000027
1666618444.331290,556562,19007,1,SA,1,100,0.000113
1666618445.064090,557278,19092,1,SA,1,100,0.000023
1666618445.663839,557864,19207,1,SA,1,100,0.000113
1666618445.994417,558187,19271,1,SA,1,100,0.000082
1666618446.330113,558515,19306,1,SA,1,100,0.000070
1666618446.727216,558903,19358,1,SA,1,100,0.000035
1666618447.191868,559357,19470,1,SA,1,100,0.000133
1666618447.991192,560138,19576,1,SA,1,100,0.000106
1666618448.452774,560589,19642,1,SA,1,100,0.000090
1666618448.854994,560982,19758,1,SA,1,100,0.000169
1666618449.521268,561633,19825,1,SA,1,100,0.000091
1666618449.918372,562021,19875,1,SA,1,100,0.000067
1666618450.185495,562282,19939,1,SA,1,100,0.000130
1666618450.517097,562606,19976,1,SA,1,100,0.000040
1666618450.849723,562931,20026,1,SA,1,100,0.000063
1666618451.249896,563322,20123,1,SA,1,100,0.000139
1666618451.649047,563712,20159,1,SA,1,100,0.000036
1666618451.983719,564039,20207,1,SA,1,100,0.000052
1666618452.381846,564428,20273,1,SA,1,100,0.000056
1666618452.580397,564622,20309,1,SA,1,100,0.000080
1666618453.046073,565077,20395,1,SA,1,100,0.000108
1666618453.444200,565466,20428,1,SA,1,100,0.000040
1666618453.778872,565793,20496,1,SA,1,100,0.000056
1666618454.180069,566185,20561,1,SA,1,100,0.000076
1666618454.447193,566446,20614,1,SA,1,100,0.000096
1666618454.907751,566896,20678,1,SA,1,100,0.000104
1666618455.245493,567226,20714,1,SA,1,100,0.000036
1666618455.709122,567679,20795,1,SA,1,100,0.000044
1666618455.979316,567943,20830,1,SA,1,100,0.000028
1666618456.308871,568265,20895,1,SA,1,100,0.000085
1666618456.841071,568785,21026,1,SA,1,100,0.000177
1666618457.832806,569754,21141,1,SA,1,100,0.000036
1666618458.101977,570017,21214,1,SA,1,100,0.000109
1666618458.501127,570407,21249,1,SA,1,100,0.000008
1666618458.702749,570604,21299,1,SA,1,100,0.000085
1666618459.165354,571056,21364,1,SA,1,100,0.000081
1666618459.432478,571317,21397,1,SA,1,100,0.000028
1666618459.895083,571769,21482,1,SA,1,100,0.000085
1666618460.431377,572293,21582,1,SA,1,100,0.000118
1666618460.898076,572749,21630,1,SA,1,100,0.000024
1666618461.763926,573595,21839,1,SA,1,100,0.000212
1666618462.760778,574569,21922,1,SA,1,100,0.000082
1666618463.164022,574963,22019,1,SA,1,100,0.000139
1666618463.563172,575353,22041,1,SA,1,100,0.000045
1666618463.761724,575547,22061,1,SA,1,100,0.000025
1666618463.961299,575742,22111,1,SA,1,100,0.000058
1666618464.356356,576128,22194,1,SA,1,100,0.000107
1666618464.757553,576520,22275,1,SA,1,100,0.000132
1666618465.689927,577431,22390,1,SA,1,100,0.000008
1666618465.956028,577691,22424,1,SA,1,100,0.000012
1666618466.154579,577885,22490,1,SA,1,100,0.000157
1666618466.885331,578599,22588,1,SA,1,100,0.000075
1666618467.218980,578925,22623,1,SA,1,100,0.000033
1666618467.686702,579382,22771,1,SA,1,100,0.000224
1666618468.551528,580227,22837,1,SA,1,100,0.000042
1666618468.948632,580615,22878,1,SA,1,100,0.000067
1666618469.416354,581072,22959,1,SA,1,100,0.000071
1666618469.884076,581529,23027,1,SA,1,100,0.000042
1666618470.150176,581789,23060,1,SA,1,100,0.000029
1666618470.485872,582117,23175,1,SA,1,100,0.000230
1666618471.213554,582828,23272,1,SA,1,100,0.000139
1666618472.281025,583871,23403,1,SA,1,100,0.000038
1666618472.613650,584196,23503,1,SA,1,100,0.000114
1666618473.210329,584779,23552,1,SA,1,100,0.000013
1666618473.541931,585103,23618,1,SA,1,100,0.000059
1666618473.810078,585365,23689,1,SA,1,100,0.000127
1666618474.410850,585952,23738,1,SA,1,100,0.000110
1666618474.811024,586343,23791,1,SA,1,100,0.000059
1666618475.275676,586797,23889,1,SA,1,100,0.000068
1666618475.605231,587119,23970,1,SA,1,100,0.000123
1666618476.070906,587574,24005,1,SA,1,100,0.000060
1666618476.473127,587967,24136,1,SA,1,100,0.000363
1666618477.140424,588619,24264,1,SA,1,100,0.001746
1666618482.594455,593948,24995,1,SA,1,100,0.000026
1666618482.860556,594208,25044,1,SA,1,100,0.000065
1666618483.125633,594467,25094,1,SA,1,100,0.000091
1666618483.461328,594795,25176,1,SA,1,100,0.000256
1666618484.129649,595448,25242,1,SA,1,100,0.000026
1666618484.462274,595773,25335,1,SA,1,100,0.000187
1666618484.926926,596227,25383,1,SA,1,100,0.000074
1666618485.658702,596942,25483,1,SA,1,100,0.000053
1666618485.926849,597204,25532,1,SA,1,100,0.000079
1666618486.192949,597464,25616,1,SA,1,100,0.000175
1666618487.258374,598505,25744,1,SA,1,100,0.000035
1666618487.524474,598765,25812,1,SA,1,100,0.000189
1666618488.393394,599614,25944,1,SA,1,100,0.000137
