LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1666618269.806390,386038.000,57132,2,AK,1,100,RD
1666618272.415195,388587.000,57961,2,AK,1,100,57130
1666618275.024001,391136.000,57961,2,AK,1,100,RD
1666618277.656346,393708.000,58784,2,AK,1,100,57962
1666618280.288691,396280.000,58784,2,AK,1,100,RD
1666618280.294832,396286.000,58786,2,AK,1,100,57962
1666618280.300973,396292.000,58786,2,AK,1,100,RD
1666618280.312231,396303.000,58789,2,AK,1,100,58787
1666618280.323489,396314.000,58789,2,AK,1,100,RD
1666618282.935877,398866.500,59611,2,AK,1,100,58787
1666618285.548265,401419.000,59611,2,AK,1,100,RD
1666618288.172422,403983.000,60447,2,AK,1,100,59612
1666618290.796580,406547.000,60447,2,AK,1,100,RD
1666618290.807326,406557.500,60449,2,AK,1,100,59612
1666618290.818073,406568.000,60449,2,AK,1,100,RD
1666618290.845706,406595.000,60452,2,AK,1,100,60450
1666618290.873339,406622.000,60452,2,AK,1,100,RD
1666618293.438648,409128.500,61256,2,AK,1,100,60450
1666618296.003956,411635.000,61256,2,AK,1,100,RD
1666618298.623508,414194.500,62069,2,AK,1,100,61257
1666618301.243060,416754.000,62069,2,AK,1,100,RD
1666618301.253295,416764.000,62071,2,AK,1,100,61257
1666618301.263530,416774.000,62071,2,AK,1,100,RD
1666618301.312144,416821.500,62074,2,AK,1,100,62072
1666618301.360759,416869.000,62074,2,AK,1,100,RD
1666618303.914297,419364.000,62874,2,AK,1,100,62072
1666618306.467836,421859.000,62874,2,AK,1,100,RD
1666618306.504169,421894.500,62877,2,AK,1,100,62875
1666618306.540502,421930.000,62877,2,AK,1,100,RD
1666618309.117068,424447.500,63703,2,AK,1,100,62875
1666618311.693635,426965.000,63703,2,AK,1,100,RD
1666618314.326492,429537.500,64533,2,AK,1,100,63704
1666618316.959349,432110.000,64533,2,AK,1,100,RD
1666618316.965490,432116.000,64535,2,AK,1,100,63704
1666618316.971630,432122.000,64535,2,AK,1,100,RD
1666618319.572248,434663.000,65353,2,AK,1,100,64536
1666618322.172866,437204.000,65353,2,AK,1,100,RD
1666618322.181054,437212.000,65355,2,AK,1,100,64536
1666618322.189242,437220.000,65355,2,AK,1,100,RD
1666618324.799071,439770.000,633,2,AK,1,100,65356
1666618327.408900,442320.000,633,2,AK,1,100,RD
1666618327.414529,442325.500,635,2,AK,1,100,65356
1666618327.420158,442331.000,635,2,AK,1,100,RD
1666618327.432440,442343.000,638,2,AK,1,100,636
1666618327.444721,442355.000,638,2,AK,1,100,RD
1666618330.037663,444888.500,1465,2,AK,1,100,636
1666618332.630605,447422.000,1465,2,AK,1,100,RD
1666618335.255786,449987.000,2274,2,AK,1,100,1466
1666618337.880967,452552.000,2274,2,AK,1,100,RD
1666618337.890690,452561.500,2276,2,AK,1,100,1466
1666618337.900413,452571.000,2276,2,AK,1,100,RD
1666618337.943910,452613.500,2279,2,AK,1,100,2277
1666618337.987407,452656.000,2279,2,AK,1,100,RD
1666618340.561415,455171.000,3099,2,AK,1,100,2277
1666618343.135423,457686.000,3099,2,AK,1,100,RD
1666618343.177385,457727.000,3102,2,AK,1,100,3100
1666618343.219347,457768.000,3102,2,AK,1,100,RD
1666618345.792843,460282.500,3906,2,AK,1,100,3100
1666618348.366339,462797.000,3906,2,AK,1,100,RD
1666618350.995614,465366.000,4709,2,AK,1,100,3907
1666618353.624889,467935.000,4709,2,AK,1,100,RD
1666618353.632053,467942.000,4711,2,AK,1,100,3907
1666618353.639218,467949.000,4711,2,AK,1,100,RD
1666618356.258770,470508.500,5519,2,AK,1,100,4712
1666618358.878322,473068.000,5519,2,AK,1,100,RD
1666618358.885486,473075.000,5521,2,AK,1,100,4712
1666618358.892650,473082.000,5521,2,AK,1,100,RD
1666618358.935124,473123.500,5524,2,AK,1,100,5522
1666618358.977597,473165.000,5524,2,AK,1,100,RD
1666618361.543929,475672.500,6330,2,AK,1,100,5522
1666618364.110261,478180.000,6330,2,AK,1,100,RD
1666618364.122543,478192.000,6333,2,AK,1,100,6331
1666618364.134825,478204.000,6333,2,AK,1,100,RD
1666618366.741071,480750.500,7132,2,AK,1,100,6331
1666618369.347318,483297.000,7132,2,AK,1,100,RD
1666618371.980687,485870.000,7951,2,AK,1,100,7133
1666618374.614056,488443.000,7951,2,AK,1,100,RD
1666618374.620197,488449.000,7953,2,AK,1,100,7133
1666618374.626337,488455.000,7953,2,AK,1,100,RD
1666618377.255100,491023.500,8776,2,AK,1,100,7954
1666618379.883864,493592.000,8776,2,AK,1,100,RD
1666618379.894610,493602.500,8778,2,AK,1,100,7954
1666618379.905356,493613.000,8778,2,AK,1,100,RD
1666618382.512115,496160.000,9598,2,AK,1,100,8779
1666618385.118874,498707.000,9598,2,AK,1,100,RD
1666618385.129108,498717.000,9600,2,AK,1,100,8779
1666618385.139343,498727.000,9600,2,AK,1,100,RD
1666618385.159301,498746.500,9603,2,AK,1,100,9601
1666618385.179258,498766.000,9603,2,AK,1,100,RD
1666618387.757360,501285.000,10435,2,AK,1,100,9601
1666618390.335462,503804.000,10435,2,AK,1,100,RD
1666618390.369236,503837.000,10438,2,AK,1,100,10436
1666618390.403010,503870.000,10438,2,AK,1,100,RD
1666618392.983159,506391.000,11263,2,AK,1,100,10436
1666618395.563308,508912.000,11263,2,AK,1,100,RD
1666618395.592476,508940.500,11266,2,AK,1,100,11264
1666618395.621645,508969.000,11266,2,AK,1,100,RD
1666618398.224310,511512.000,12094,2,AK,1,100,11264
1666618400.826975,514055.000,12094,2,AK,1,100,RD
1666618403.446015,516614.000,12922,2,AK,1,100,12095
1666618406.065055,519173.000,12922,2,AK,1,100,RD
1666618406.071196,519179.000,12924,2,AK,1,100,12095
1666618406.077337,519185.000,12924,2,AK,1,100,RD
1666618408.704565,521752.000,13755,2,AK,1,100,12925
1666618411.331793,524319.000,13755,2,AK,1,100,RD
1666618411.342539,524329.500,13757,2,AK,1,100,12925
1666618411.353285,524340.000,13757,2,AK,1,100,RD
1666618413.955950,526883.000,14553,2,AK,1,100,13758
1666618416.558615,529426.000,14553,2,AK,1,100,RD
1666618416.569873,529437.000,14555,2,AK,1,100,13758
1666618416.581131,529448.000,14555,2,AK,1,100,RD
1666618416.598018,529464.500,14558,2,AK,1,100,14556
1666618416.614906,529481.000,14558,2,AK,1,100,RD
1666618419.191472,531998.500,15391,2,AK,1,100,14556
1666618421.768039,534516.000,15391,2,AK,1,100,RD
1666618421.780320,534528.000,15394,2,AK,1,100,15392
1666618421.792602,534540.000,15394,2,AK,1,100,RD
1666618424.414712,537102.000,16246,2,AK,1,100,15392
1666618427.036823,539664.000,16246,2,AK,1,100,RD
1666618427.050128,539677.000,16249,2,AK,1,100,16247
1666618427.063433,539690.000,16249,2,AK,1,100,RD
1666618429.672239,542239.000,17075,2,AK,1,100,16247
1666618432.281044,544788.000,17075,2,AK,1,100,RD
1666618434.915437,547362.000,17908,2,AK,1,100,17076
1666618437.549829,549936.000,17908,2,AK,1,100,RD
1666618437.560063,549946.000,17910,2,AK,1,100,17076
1666618437.570298,549956.000,17910,2,AK,1,100,RD
1666618440.173475,552499.500,18723,2,AK,1,100,17911
1666618442.776651,555043.000,18723,2,AK,1,100,RD
1666618442.787398,555053.500,18725,2,AK,1,100,17911
1666618442.798144,555064.000,18725,2,AK,1,100,RD
1666618445.394156,557600.500,19539,2,AK,1,100,18726
1666618447.990169,560137.000,19539,2,AK,1,100,RD
1666618447.996309,560143.000,19541,2,AK,1,100,18726
1666618448.002450,560149.000,19541,2,AK,1,100,RD
1666618448.027013,560173.000,19544,2,AK,1,100,19542
1666618448.051576,560197.000,19544,2,AK,1,100,RD
1666618450.636842,562723.000,20376,2,AK,1,100,19542
1666618453.222108,565249.000,20376,2,AK,1,100,RD
1666618455.850872,567817.500,21207,2,AK,1,100,20377
1666618458.479635,570386.000,21207,2,AK,1,100,RD
1666618458.486287,570392.500,21209,2,AK,1,100,20377
1666618458.492940,570399.000,21209,2,AK,1,100,RD
1666618458.505221,570411.000,21212,2,AK,1,100,21210
1666618458.517503,570423.000,21212,2,AK,1,100,RD
1666618461.110445,572956.500,22039,2,AK,1,100,21210
1666618463.703387,575490.000,22039,2,AK,1,100,RD
1666618466.319868,578046.500,22855,2,AK,1,100,22038
1666618468.936350,580603.000,22855,2,AK,1,100,RD
1666618468.943002,580609.500,22857,2,AK,1,100,22038
1666618468.949655,580616.000,22857,2,AK,1,100,RD
1666618471.566648,583173.000,23684,2,AK,1,100,22858
1666618474.183642,585730.000,23684,2,AK,1,100,RD
1666618474.193876,585740.000,23686,2,AK,1,100,22858
1666618474.204111,585750.000,23686,2,AK,1,100,RD
1666618476.812917,588299.000,24490,2,AK,1,100,23687
1666618479.421722,590848.000,24490,2,AK,1,100,RD
1666618479.431445,590857.500,24492,2,AK,1,100,23687
1666618479.441168,590867.000,24492,2,AK,1,100,RD
1666618482.039739,593406.000,25292,2,AK,1,100,24493
1666618484.638310,595945.000,25292,2,AK,1,100,RD
1666618484.644451,595951.000,25294,2,AK,1,100,24493
1666618484.650591,595957.000,25294,2,AK,1,100,RD
1666618484.681295,595987.000,25297,2,AK,1,100,25295
1666618484.711999,596017.000,25297,2,AK,1,100,RD
1666618487.290613,598536.500,26129,2,AK,1,100,25295
1666618489.869226,601056.000,26129,2,AK,1,100,RD
1666618492.486220,603613.000,26961,2,AK,1,100,26130
1666618495.103213,606170.000,26961,2,AK,1,100,RD
1666618495.108842,606175.500,26963,2,AK,1,100,26130
1666618495.114471,606181.000,26963,2,AK,1,100,RD
1666618497.725323,608732.000,27785,2,AK,1,100,26960
1666618500.336176,611283.000,27785,2,AK,1,100,RD
1666618500.342317,611289.000,27787,2,AK,1,100,26960
1666618500.348458,611295.000,27787,2,AK,1,100,RD
1666618500.361763,611308.000,27790,2,AK,1,100,27788
1666618500.375068,611321.000,27790,2,AK,1,100,RD
1666618502.979268,613865.500,28615,2,AK,1,100,27788
1666618505.583468,616410.000,28615,2,AK,1,100,RD
1666618505.596261,616422.500,28618,2,AK,1,100,28616
1666618505.609054,616435.000,28618,2,AK,1,100,RD
1666618508.228606,618994.500,29466,2,AK,1,100,28616
1666618510.848158,621554.000,29466,2,AK,1,100,RD
1666618513.466175,624112.000,30295,2,AK,1,100,29467
1666618516.084192,626670.000,30295,2,AK,1,100,RD
1666618516.092380,626678.000,30297,2,AK,1,100,29467
1666618516.100567,626686.000,30297,2,AK,1,100,RD
1666618516.121548,626706.500,30300,2,AK,1,100,30298
1666618516.142529,626727.000,30300,2,AK,1,100,RD
1666618518.727795,629253.000,31116,2,AK,1,100,30298
1666618521.313061,631779.000,31116,2,AK,1,100,RD
1666618521.344277,631809.500,31119,2,AK,1,100,31117
1666618521.375493,631840.000,31119,2,AK,1,100,RD
1666618523.960247,634365.500,31927,2,AK,1,100,31117
1666618526.545001,636891.000,31927,2,AK,1,100,RD
1666618526.569564,636915.000,31930,2,AK,1,100,31928
1666618526.594127,636939.000,31930,2,AK,1,100,RD
1666618529.178881,639464.500,32756,2,AK,1,100,31928
1666618531.763636,641990.000,32756,2,AK,1,100,RD
1666618534.388305,644554.500,33581,2,AK,1,100,32757
1666618537.012975,647119.000,33581,2,AK,1,100,RD
1666618537.020139,647126.000,33583,2,AK,1,100,32757
1666618537.027303,647133.000,33583,2,AK,1,100,RD
1666618537.040096,647145.500,33586,2,AK,1,100,33584
1666618537.052889,647158.000,33586,2,AK,1,100,RD
1666618539.641737,649687.500,34398,2,AK,1,100,33584
1666618542.230586,652217.000,34398,2,AK,1,100,RD
1666618542.251567,652237.500,34401,2,AK,1,100,34399
1666618542.272548,652258.000,34401,2,AK,1,100,RD
1666618544.870607,654796.500,35219,2,AK,1,100,34399
1666618547.468666,657335.000,35219,2,AK,1,100,RD
1666618547.484018,657350.000,35222,2,AK,1,100,35220
1666618547.499370,657365.000,35222,2,AK,1,100,RD
1666618550.101523,659907.500,36050,2,AK,1,100,35220
1666618552.703676,662450.000,36050,2,AK,1,100,RD
1666618552.715958,662462.000,36053,2,AK,1,100,36051
1666618552.728240,662474.000,36053,2,AK,1,100,RD
1666618555.338068,665024.000,36866,2,AK,1,100,36051
1666618557.947898,667574.000,36866,2,AK,1,100,RD
1666618557.961203,667587.000,36869,2,AK,1,100,36867
1666618557.974508,667600.000,36869,2,AK,1,100,RD
1666618560.582802,670148.500,37682,2,AK,1,100,36867
1666618563.191096,672697.000,37682,2,AK,1,100,RD
1666618565.808600,675254.500,38489,2,AK,1,100,37683
1666618568.426105,677812.000,38489,2,AK,1,100,RD
1666618568.435828,677821.500,38491,2,AK,1,100,37683
1666618568.445551,677831.000,38491,2,AK,1,100,RD
1666618571.049752,680375.500,39283,2,AK,1,100,38492
1666618573.653951,682920.000,39283,2,AK,1,100,RD
1666618573.659580,682925.500,39285,2,AK,1,100,38492
1666618573.665210,682931.000,39285,2,AK,1,100,RD
1666618573.690796,682956.000,39288,2,AK,1,100,39286
1666618573.716383,682981.000,39288,2,AK,1,100,RD
1666618576.302672,685508.000,40062,2,AK,1,100,39286
1666618578.888962,688035.000,40062,2,AK,1,100,RD
1666618578.910454,688056.000,40065,2,AK,1,100,40063
1666618578.931947,688077.000,40065,2,AK,1,100,RD
1666618581.524377,690610.000,40857,2,AK,1,100,40063
1666618584.116807,693143.000,40857,2,AK,1,100,RD
1666618584.144953,693170.500,40860,2,AK,1,100,40858
1666618584.173098,693198.000,40860,2,AK,1,100,RD
1666618586.758876,695724.500,41650,2,AK,1,100,40858
1666618589.344653,698251.000,41650,2,AK,1,100,RD
1666618589.367170,698273.000,41653,2,AK,1,100,41651
1666618589.389686,698295.000,41653,2,AK,1,100,RD
1666618591.988257,700834.000,42431,2,AK,1,100,41651
1666618594.586828,703373.000,42431,2,AK,1,100,RD
1666618594.600645,703386.500,42434,2,AK,1,100,42432
1666618594.614461,703400.000,42434,2,AK,1,100,RD
1666618597.221220,705947.000,43238,2,AK,1,100,42432
1666618599.827979,708494.000,43238,2,AK,1,100,RD
1666618599.839237,708505.000,43241,2,AK,1,100,43239
1666618599.850495,708516.000,43241,2,AK,1,100,RD
1666618602.473629,711079.000,44047,2,AK,1,100,43239
1666618605.096763,713642.000,44047,2,AK,1,100,RD
1666618605.129514,713674.000,44050,2,AK,1,100,44048
1666618605.162265,713706.000,44050,2,AK,1,100,RD
1666618607.755718,716240.000,44854,2,AK,1,100,44048
1666618610.349172,718774.000,44854,2,AK,1,100,RD
1666618610.362989,718787.500,44857,2,AK,1,100,44855
1666618610.376806,718801.000,44857,2,AK,1,100,RD
1666618612.976912,721341.500,45634,2,AK,1,100,44855
1666618615.577018,723882.000,45634,2,AK,1,100,RD
1666618618.201176,726446.000,46425,2,AK,1,100,45635
1666618620.825333,729010.000,46425,2,AK,1,100,RD
1666618620.831474,729016.000,46427,2,AK,1,100,45635
1666618620.837615,729022.000,46427,2,AK,1,100,RD
1666618620.880088,729063.500,46430,2,AK,1,100,46428
1666618620.922562,729105.000,46430,2,AK,1,100,RD
1666618623.496570,731620.000,47220,2,AK,1,100,46428
1666618626.070578,734135.000,47220,2,AK,1,100,RD
1666618626.105887,734169.500,47223,2,AK,1,100,47221
1666618626.141197,734204.000,47223,2,AK,1,100,RD
1666618628.716740,736720.500,47994,2,AK,1,100,47221
1666618631.292283,739237.000,47994,2,AK,1,100,RD
1666618631.330663,739274.500,47997,2,AK,1,100,47995
1666618631.369043,739312.000,47997,2,AK,1,100,RD
1666618633.956867,741840.500,48805,2,AK,1,100,47995
1666618636.544692,744369.000,48805,2,AK,1,100,RD
1666618636.568743,744392.500,48808,2,AK,1,100,48806
1666618636.592795,744416.000,48808,2,AK,1,100,RD
1666618639.191366,746955.000,49612,2,AK,1,100,48806
1666618641.789937,749494.000,49612,2,AK,1,100,RD
1666618641.805289,749509.000,49615,2,AK,1,100,49613
1666618641.820641,749524.000,49615,2,AK,1,100,RD
1666618644.427399,752071.000,50420,2,AK,1,100,49613
1666618647.034158,754618.000,50420,2,AK,1,100,RD
1666618647.045928,754629.500,50423,2,AK,1,100,50421
1666618647.057698,754641.000,50423,2,AK,1,100,RD
1666618649.669574,757193.000,51215,2,AK,1,100,50421
1666618652.281450,759745.000,51215,2,AK,1,100,RD
1666618652.317783,759780.500,51218,2,AK,1,100,51216
1666618652.354116,759816.000,51218,2,AK,1,100,RD
1666618654.930171,762333.000,52026,2,AK,1,100,51216
1666618657.506225,764850.000,52026,2,AK,1,100,RD
1666618657.518507,764862.000,52029,2,AK,1,100,52027
1666618657.530788,764874.000,52029,2,AK,1,100,RD
1666618660.139594,767423.000,52833,2,AK,1,100,52027
1666618662.748400,769972.000,52833,2,AK,1,100,RD
1666618662.761193,769984.500,52836,2,AK,1,100,52834
1666618662.773986,769997.000,52836,2,AK,1,100,RD
1666618665.377163,772540.500,53647,2,AK,1,100,52834
1666618667.980340,775084.000,53647,2,AK,1,100,RD
1666618667.992109,775095.500,53650,2,AK,1,100,53648
1666618668.003879,775107.000,53650,2,AK,1,100,RD
1666618670.611661,777655.000,54451,2,AK,1,100,53648
1666618673.219443,780203.000,54451,2,AK,1,100,RD
1666618673.231725,780215.000,54454,2,AK,1,100,54452
1666618673.244006,780227.000,54454,2,AK,1,100,RD
1666618675.854347,782777.500,55262,2,AK,1,100,54452
1666618678.464688,785328.000,55262,2,AK,1,100,RD
1666618678.476458,785339.500,55265,2,AK,1,100,55263
1666618678.488228,785351.000,55265,2,AK,1,100,RD
1666618681.097545,787900.500,56071,2,AK,1,100,55263
1666618683.706862,790450.000,56071,2,AK,1,100,RD
1666618683.719144,790462.000,56074,2,AK,1,100,56072
1666618683.731426,790474.000,56074,2,AK,1,100,RD
1666618686.333067,793016.000,56864,2,AK,1,100,56072
1666618688.934708,795558.000,56864,2,AK,1,100,RD
1666618688.948014,795571.000,56867,2,AK,1,100,56865
1666618688.961318,795584.000,56867,2,AK,1,100,RD
1666618691.572171,798135.000,57671,2,AK,1,100,56865
1666618694.183024,800686.000,57671,2,AK,1,100,RD
1666618694.219357,800721.500,57674,2,AK,1,100,57672
1666618694.255689,800757.000,57674,2,AK,1,100,RD
1666618696.848631,803290.500,58482,2,AK,1,100,57672
1666618699.441573,805824.000,58482,2,AK,1,100,RD
1666618699.459996,805842.000,58485,2,AK,1,100,58483
1666618699.478418,805860.000,58485,2,AK,1,100,RD
1666618702.083130,808405.000,59291,2,AK,1,100,58483
1666618704.687842,810950.000,59291,2,AK,1,100,RD
1666618704.699611,810961.500,59294,2,AK,1,100,59292
1666618704.711381,810973.000,59294,2,AK,1,100,RD
1666618707.315069,813517.000,60099,2,AK,1,100,59292
1666618709.918758,816061.000,60099,2,AK,1,100,RD
1666618709.930528,816072.500,60102,2,AK,1,100,60100
1666618709.942297,816084.000,60102,2,AK,1,100,RD
1666618712.544962,818627.000,60909,2,AK,1,100,60100
1666618715.147627,821170.000,60909,2,AK,1,100,RD
1666618715.159909,821182.000,60912,2,AK,1,100,60910
1666618715.172190,821194.000,60912,2,AK,1,100,RD
1666618717.774343,823736.500,61718,2,AK,1,100,60910
1666618720.376497,826279.000,61718,2,AK,1,100,RD
1666618720.388266,826290.500,61721,2,AK,1,100,61719
1666618720.400036,826302.000,61721,2,AK,1,100,RD
1666618723.005771,828848.000,62511,2,AK,1,100,61719
1666618725.611507,831394.000,62511,2,AK,1,100,RD
1666618725.654492,831436.000,62514,2,AK,1,100,62512
1666618725.697478,831478.000,62514,2,AK,1,100,RD
1666618728.287861,834009.000,63319,2,AK,1,100,62512
1666618730.878244,836540.000,63319,2,AK,1,100,RD
1666618730.902296,836563.500,63322,2,AK,1,100,63320
1666618730.926347,836587.000,63322,2,AK,1,100,RD
1666618733.530035,839131.000,64128,2,AK,1,100,63320
1666618736.133723,841675.000,64128,2,AK,1,100,RD
1666618736.146005,841687.000,64131,2,AK,1,100,64129
1666618736.158287,841699.000,64131,2,AK,1,100,RD
1666618738.762999,844244.000,64937,2,AK,1,100,64129
1666618741.367710,846789.000,64937,2,AK,1,100,RD
1666618741.379480,846800.500,64940,2,AK,1,100,64938
1666618741.391250,846812.000,64940,2,AK,1,100,RD
1666618744.004149,849365.000,208,2,AK,1,100,64938
1666618746.617049,851918.000,208,2,AK,1,100,RD
1666618746.657476,851957.500,211,2,AK,1,100,209
1666618746.697902,851997.000,211,2,AK,1,100,RD
1666618749.270887,854511.000,1014,2,AK,1,100,209
1666618751.843871,857025.000,1014,2,AK,1,100,RD
1666618751.880716,857061.000,1017,2,AK,1,100,1015
1666618751.917561,857097.000,1017,2,AK,1,100,RD
1666618754.490545,859611.000,1823,2,AK,1,100,1015
1666618757.063529,862125.000,1823,2,AK,1,100,RD
1666618757.075299,862136.500,1826,2,AK,1,100,1824
1666618757.087069,862148.000,1826,2,AK,1,100,RD
1666618759.706621,864707.500,2648,2,AK,1,100,1824
1666618762.326173,867267.000,2648,2,AK,1,100,RD
1666618762.339990,867280.500,2651,2,AK,1,100,2649
1666618762.353807,867294.000,2651,2,AK,1,100,RD
1666618764.953913,869834.500,3454,2,AK,1,100,2649
1666618767.554019,872375.000,3454,2,AK,1,100,RD
1666618767.567324,872388.000,3457,2,AK,1,100,3455
1666618767.580629,872401.000,3457,2,AK,1,100,RD
1666618770.194552,874955.000,4278,2,AK,1,100,3455
1666618772.808475,877509.000,4278,2,AK,1,100,RD
1666618772.820245,877520.500,4281,2,AK,1,100,4279
1666618772.832015,877532.000,4281,2,AK,1,100,RD
1666618775.433656,880074.000,5088,2,AK,1,100,4279
1666618778.035297,882616.000,5088,2,AK,1,100,RD
1666618778.062419,882642.500,5091,2,AK,1,100,5089
1666618778.089541,882669.000,5091,2,AK,1,100,RD
1666618780.676342,885196.500,5893,2,AK,1,100,5089
1666618783.263143,887724.000,5893,2,AK,1,100,RD
1666618785.882695,890283.500,6701,2,AK,1,100,5894
1666618788.502247,892843.000,6701,2,AK,1,100,RD
1666618788.514529,892855.000,6704,2,AK,1,100,6702
1666618788.526810,892867.000,6704,2,AK,1,100,RD
1666618791.133057,895413.500,7509,2,AK,1,100,6702
1666618793.739304,897960.000,7509,2,AK,1,100,RD
1666618793.757727,897978.000,7512,2,AK,1,100,7510
1666618793.776149,897996.000,7512,2,AK,1,100,RD
1666618796.372161,900532.500,8317,2,AK,1,100,7510
1666618798.968174,903069.000,8317,2,AK,1,100,RD
1666618799.022417,903122.000,8320,2,AK,1,100,8318
1666618799.076661,903175.000,8320,2,AK,1,100,RD
1666618801.654763,905694.000,9127,2,AK,1,100,8318
1666618804.232864,908213.000,9127,2,AK,1,100,RD
1666618804.245146,908225.000,9130,2,AK,1,100,9128
1666618804.257427,908237.000,9130,2,AK,1,100,RD
1666618806.880050,910799.500,9951,2,AK,1,100,9128
1666618809.502672,913362.000,9951,2,AK,1,100,RD
1666618809.532864,913391.500,9954,2,AK,1,100,9952
1666618809.563056,913421.000,9954,2,AK,1,100,RD
1666618812.146276,915945.000,10755,2,AK,1,100,9952
1666618814.729495,918469.000,10755,2,AK,1,100,RD
1666618814.747917,918487.000,10758,2,AK,1,100,10756
1666618814.766339,918505.000,10758,2,AK,1,100,RD
1666618817.362863,921042.000,11567,2,AK,1,100,10756
1666618819.959387,923579.000,11567,2,AK,1,100,RD
1666618819.978833,923598.000,11570,2,AK,1,100,11568
1666618819.998279,923617.000,11570,2,AK,1,100,RD
1666618822.592244,926151.500,12375,2,AK,1,100,11568
1666618825.186210,928686.000,12375,2,AK,1,100,RD
1666618825.209238,928708.500,12378,2,AK,1,100,12376
1666618825.232266,928731.000,12378,2,AK,1,100,RD
1666618827.823672,931263.000,13181,2,AK,1,100,12376
1666618830.415079,933795.000,13181,2,AK,1,100,RD
1666618830.428896,933808.500,13184,2,AK,1,100,13182
1666618830.442713,933822.000,13184,2,AK,1,100,RD
1666618833.059706,936379.000,14007,2,AK,1,100,13182
1666618835.676699,938936.000,14007,2,AK,1,100,RD
1666618835.716103,938974.500,14010,2,AK,1,100,14008
1666618835.755506,939013.000,14010,2,AK,1,100,RD
1666618838.329514,941528.000,14814,2,AK,1,100,14008
1666618840.903522,944043.000,14814,2,AK,1,100,RD
1666618840.940367,944079.000,14817,2,AK,1,100,14815
1666618840.977211,944115.000,14817,2,AK,1,100,RD
1666618843.555825,946634.500,15619,2,AK,1,100,14815
1666618846.134438,949154.000,15619,2,AK,1,100,RD
1666618846.168724,949187.500,15622,2,AK,1,100,15620
1666618846.203010,949221.000,15622,2,AK,1,100,RD
1666618848.783159,951742.000,16423,2,AK,1,100,15620
1666618851.363307,954263.000,16423,2,AK,1,100,RD
1666618851.397593,954296.500,16426,2,AK,1,100,16424
1666618851.431879,954330.000,16426,2,AK,1,100,RD
1666618854.008446,956847.500,17232,2,AK,1,100,16424
1666618856.585012,959365.000,17232,2,AK,1,100,RD
1666618856.596782,959376.500,17235,2,AK,1,100,17233
1666618856.608552,959388.000,17235,2,AK,1,100,RD
1666618859.214288,961934.000,18036,2,AK,1,100,17233
1666618861.820023,964480.000,18036,2,AK,1,100,RD
1666618861.847656,964507.000,18039,2,AK,1,100,18037
1666618861.875290,964534.000,18039,2,AK,1,100,RD
1666618864.461579,967061.000,18842,2,AK,1,100,18037
1666618867.047868,969588.000,18842,2,AK,1,100,RD
1666618867.071920,969611.500,18845,2,AK,1,100,18843
1666618867.095971,969635.000,18845,2,AK,1,100,RD
