LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1700121990.797829,176953,23304,1,SA,1,100,0.103124
1700121992.799521,178908,23611,1,SA,1,100,0.116673
1700122006.234916,192030,25608,1,SA,1,100,0.000065
1700122010.691880,196383,26281,1,SA,1,100,0.000215
1700122014.418815,200023,26827,1,SA,1,100,0.000138
1700122015.486725,201066,27003,1,SA,1,100,0.000168
1700122016.679549,202231,27163,1,SA,1,100,0.000093
1700122017.746435,203273,27343,1,SA,1,100,0.000062
1700122019.875088,205352,27667,1,SA,1,100,0.000122
1700122021.072008,206521,27842,1,SA,1,100,0.000030
1700122022.138894,207563,28002,1,SA,1,100,0.000236
1700122025.395867,210744,28467,1,SA,1,100,0.000119
1700122027.465135,212765,28770,1,SA,1,100,0.000010
1700122028.529973,213805,28932,1,SA,1,100,0.000235
1700122031.187974,216401,29400,1,SA,1,100,0.000536
1700122031.923122,217119,29436,1,SA,1,100,0.000113
1700122039.113854,224142,30564,1,SA,1,100,0.000180
1700122050.239369,235008,32229,1,SA,1,100,0.000163
1700122052.701808,237413,32787,1,SA,1,100,0.035415
1700122054.237633,238913,32900,1,SA,1,100,0.167217
1700122056.366286,240992,33176,1,SA,1,100,999.417175
1700122094.318566,278059,38952,1,SA,1,100,0.015806
1700122096.318209,280012,39272,1,SA,1,100,0.220708
1700122097.182367,280856,39339,1,SA,1,100,0.020315
1700122163.733752,345855,49484,1,SA,1,100,0.000182
1700122164.334772,346442,49517,1,SA,1,100,0.000044
1700122164.664462,346764,49584,1,SA,1,100,0.000094
1700122208.806115,389876,56389,1,SA,1,100,0.000889
1700122210.208835,391246,56567,1,SA,1,100,0.001818
1700122213.069565,394040,56923,1,SA,1,100,0.000082
1700122215.926199,396830,57383,1,SA,1,100,0.000268
1700122225.441146,406123,58926,1,SA,1,100,0.002636
1700122227.042499,407687,59089,1,SA,1,100,0.000630
1700122228.774910,409379,59348,1,SA,1,100,0.000244
1700122234.563945,415033,60239,1,SA,1,100,0.000254
1700122237.428771,417831,60716,1,SA,1,100,0.004986
1700122245.209259,425430,61890,1,SA,1,100,0.001396
1700122246.805493,426989,62020,1,SA,1,100,0.000206
1700122247.406512,427576,62119,1,SA,1,100,0.000248
1700122248.271694,428421,62281,1,SA,1,100,0.000300
1700122248.738585,428877,62314,1,SA,1,100,0.000078
1700122248.937218,429071,62459,1,SA,1,100,0.001713
1700122253.330701,433362,63055,1,SA,1,100,0.000352
1700122254.797925,434795,63267,1,SA,1,100,0.000132
1700122265.983850,445720,64937,1,SA,1,100,0.000026
1700122273.633281,453191,627,1,SA,1,100,0.000299
1700122274.965353,454492,773,1,SA,1,100,0.000068
1700122275.163986,454686,792,1,SA,1,100,0.000042
1700122276.430530,455923,1007,1,SA,1,100,0.000148
1700122276.700835,456187,1039,1,SA,1,100,0.000238
1700122276.966021,456446,1120,1,SA,1,100,0.000515
1700122277.497416,456965,1188,1,SA,1,100,0.000543
1700122278.764984,458203,1363,1,SA,1,100,0.000096
1700122279.829822,459243,1556,1,SA,1,100,0.000278
1700122280.565995,459962,1641,1,SA,1,100,0.000048
1700122280.763604,460155,1674,1,SA,1,100,0.000048
1700122281.888851,461254,1840,1,SA,1,100,0.000016
1700122286.548544,465805,2560,1,SA,1,100,0.000027
1700122287.014411,466260,2641,1,SA,1,100,0.000076
1700122287.548878,466782,2709,1,SA,1,100,0.000033
1700122299.927626,478872,4630,1,SA,1,100,0.000286
1700122300.464141,479396,4900,1,SA,1,100,0.010067
1700122302.192456,481084,5003,1,SA,1,100,0.021840
1700122303.192790,482061,5113,1,SA,1,100,0.004392
1700122303.990395,482840,5292,1,SA,1,100,0.165222
1700122305.586629,484399,5576,1,SA,1,100,999.663940
1700122313.443908,492073,6666,1,SA,1,100,0.016756
1700122323.830180,502217,8233,1,SA,1,100,0.020790
1700122329.753344,508002,9130,1,SA,1,100,0.037087
1700122330.552997,508783,9294,1,SA,1,100,0.148917
1700122331.418178,509628,9425,1,SA,1,100,0.176684
1700122332.286431,510476,9535,1,SA,1,100,0.066030
1700122333.153660,511323,9682,1,SA,1,100,0.529891
1700122334.881975,513011,9931,1,SA,1,100,0.035268
1700122341.401040,519378,10925,1,SA,1,100,0.000178
1700122341.731754,519701,11023,1,SA,1,100,0.003855
1700122346.995538,524842,11775,1,SA,1,100,0.000065
1700122352.123145,529850,12564,1,SA,1,100,0.000390
1700122354.453503,532126,12933,1,SA,1,100,0.010100
1700122355.777384,533419,13079,1,SA,1,100,0.001414
1700122356.177722,533810,13226,1,SA,1,100,0.299802
1700122357.837437,535431,13448,1,SA,1,100,999.544373
1700122372.887496,550130,15689,1,SA,1,100,1.086550
1700122385.729040,562672,17691,1,SA,1,100,0.211298
1700122395.582892,572296,19184,1,SA,1,100,0.000664
1700122395.979135,572683,19283,1,SA,1,100,0.002235
1700122400.574322,577171,20189,1,SA,1,100,0.104410
1700122407.698502,584129,21167,1,SA,1,100,0.026399
1700122410.236708,586608,21456,1,SA,1,100,0.004522
1700122411.827823,588162,21680,1,SA,1,100,0.006149
1700122412.360242,588682,21781,1,SA,1,100,0.196881
1700122415.684791,591929,22466,1,SA,1,100,0.047660
1700122420.614789,596744,23059,1,SA,1,100,0.021416
1700122422.342080,598431,23269,1,SA,1,100,0.010231
1700122426.004510,602008,23809,1,SA,1,100,0.000432
1700122427.935554,603894,24199,1,SA,1,100,0.026766
1700122429.260458,605188,24343,1,SA,1,100,0.018328
1700122430.390826,606292,24490,1,SA,1,100,0.010090
1700122434.186361,609999,25195,1,SA,1,100,0.023239
1700122436.247437,612012,25355,1,SA,1,100,0.001167
1700122438.713972,614421,25760,1,SA,1,100,0.005712
1700122441.243988,616892,26335,1,SA,1,100,0.096543
1700122452.290664,627681,27999,1,SA,1,100,0.103112
1700122461.081725,636267,29208,1,SA,1,100,0.023881
1700122466.268717,641333,29912,1,SA,1,100,0.044079
1700122467.534237,642569,30232,1,SA,1,100,0.081924
1700122477.122903,651934,31585,1,SA,1,100,0.014872
1700122478.254294,653039,31682,1,SA,1,100,0.001773
1700122479.454285,654211,31891,1,SA,1,100,0.000360
1700122480.317419,655054,32055,1,SA,1,100,0.023654
1700122482.180887,656874,32281,1,SA,1,100,0.004854
1700122482.512625,657198,32315,1,SA,1,100,0.001981
1700122482.712282,657393,32379,1,SA,1,100,0.005850
1700122483.244701,657913,32493,1,SA,1,100,0.011711
1700122490.506081,665005,33577,1,SA,1,100,0.003950
1700122490.907443,665397,33630,1,SA,1,100,0.004131
1700122491.707096,666178,33727,1,SA,1,100,0.006926
1700122495.630616,670010,34352,1,SA,1,100,0.002327
1700122495.961331,670333,34387,1,SA,1,100,0.001314
1700122496.293069,670657,34486,1,SA,1,100,0.006493
1700122497.224802,671567,34584,1,SA,1,100,0.000745
1700122519.662179,693481,38085,1,SA,1,100,0.015993
1700122520.995275,694783,38246,1,SA,1,100,0.011922
1700122528.716379,702324,39386,1,SA,1,100,0.010040
1700122530.246060,703818,39610,1,SA,1,100,0.000802
1700122530.446741,704014,39643,1,SA,1,100,0.001745
1700122539.964760,713310,41176,1,SA,1,100,0.014642
1700122541.360312,714673,41400,1,SA,1,100,0.031258
1700122543.360980,716627,41616,1,SA,1,100,0.003290
1700122543.759271,717016,41729,1,SA,1,100,0.009494
1700122553.812780,726835,43382,1,SA,1,100,0.081944
1700122559.070421,731970,44058,1,SA,1,100,0.008593
1700122560.066659,732943,44141,1,SA,1,100,0.001884
1700122573.716046,746274,46194,1,SA,1,100,0.003728
1700122574.512627,747052,46308,1,SA,1,100,0.005064
1700122591.613525,763754,48877,1,SA,1,100,0.000318
1700122593.474944,765572,49355,1,SA,1,100,0.052923
1700122595.608717,767656,49571,1,SA,1,100,0.020912
1700122596.342841,768373,49604,1,SA,1,100,0.002280
1700122596.943861,768960,49734,1,SA,1,100,0.011496
1700122609.116808,780849,51587,1,SA,1,100,0.003294
1700122643.400514,814333,56846,1,SA,1,100,0.018826
1700122655.244795,825901,58646,1,SA,1,100,0.009013
1700122657.910987,828505,59144,1,SA,1,100,0.064202
1700122662.378189,832868,59783,1,SA,1,100,0.062024
1700122667.431053,837803,60411,1,SA,1,100,0.000781
1700122672.688693,842938,61343,1,SA,1,100,0.082435
1700122680.344268,850415,62459,1,SA,1,100,0.108582
1700122700.178934,869787,65329,1,SA,1,100,0.005833
1700122703.308945,872844,404,1,SA,1,100,0.109415
1700122706.037594,875509,709,1,SA,1,100,0.005062
1700122707.571371,877007,1001,1,SA,1,100,0.037525
1700122709.629376,879017,1319,1,SA,1,100,0.051834
1700122710.961448,880318,1559,1,SA,1,100,0.057903
1700122716.618403,885843,2332,1,SA,1,100,0.002485
1700122717.943308,887137,2642,1,SA,1,100,0.070560
1700122719.409508,888569,2821,1,SA,1,100,0.074481
1700122728.659269,897603,4171,1,SA,1,100,0.127226
1700122730.858571,899751,4542,1,SA,1,100,0.439229
1700122731.856857,900726,4672,1,SA,1,100,0.017509
1700122732.723062,901572,4818,1,SA,1,100,0.049097
1700122735.584816,904367,5234,1,SA,1,100,0.005699
1700122741.706613,910346,6260,1,SA,1,100,0.063133
1700122743.637657,912232,6516,1,SA,1,100,0.024804
1700122744.369733,912947,6583,1,SA,1,100,0.011322
1700122744.700448,913270,6635,1,SA,1,100,0.007348
1700122746.100096,914637,6857,1,SA,1,100,0.044275
1700122747.095310,915609,7081,1,SA,1,100,0.180943
1700122754.156009,922505,8219,1,SA,1,100,0.137981
1700122755.620162,923935,8349,1,SA,1,100,0.161101
1700122762.876423,931022,9486,1,SA,1,100,0.060475
1700122767.338506,935380,10180,1,SA,1,100,0.058199
1700122768.608121,936620,10407,1,SA,1,100,0.125163
1700122769.998554,937978,10488,1,SA,1,100,0.007735
1700122770.462373,938431,10569,1,SA,1,100,0.019079
1700122770.722440,938685,10626,1,SA,1,100,0.032439
1700122771.259978,939210,10690,1,SA,1,100,0.037194
1700122773.588289,941484,11079,1,SA,1,100,0.042633
1700122776.321033,944153,11467,1,SA,1,100,0.021288
1700122776.720347,944543,11533,1,SA,1,100,0.047417
1700122857.247739,1023192,24376,1,SA,1,100,0.407606
1700122865.705014,1031452,25730,1,SA,1,100,0.070741
1700122870.165049,1035808,26441,1,SA,1,100,0.002270
1700122873.834647,1039392,27078,1,SA,1,100,0.280320
1700122874.498123,1040040,27128,1,SA,1,100,0.049518
1700122875.565009,1041082,27308,1,SA,1,100,0.027849
1700122876.231557,1041733,27373,1,SA,1,100,0.007907
1700122900.722844,1065653,31173,1,SA,1,100,0.005248
1700122901.786659,1066692,31336,1,SA,1,100,0.014933
1700122919.688233,1084176,33957,1,SA,1,100,0.000309
1700122920.222700,1084698,34072,1,SA,1,100,0.000895
1700122952.178095,1115908,38906,1,SA,1,100,0.000061
1700122952.576385,1116297,38987,1,SA,1,100,0.000319
1700122958.438117,1122022,39868,1,SA,1,100,0.000118
1700122975.537991,1138723,42571,1,SA,1,100,0.002856
1700122979.262878,1142361,43129,1,SA,1,100,0.002565
1700122980.065602,1143145,43163,1,SA,1,100,0.000289
1700122985.652933,1148602,43995,1,SA,1,100,0.000218
1700122985.855662,1148800,44033,1,SA,1,100,0.000354
1700123000.504359,1163107,46235,1,SA,1,100,0.000342
1700123001.834383,1164406,46448,1,SA,1,100,0.000254
1700123003.032327,1165576,46659,1,SA,1,100,0.001242
1700123005.830599,1168309,47209,1,SA,1,100,0.007054
1700123007.891676,1170322,47435,1,SA,1,100,0.005003
1700123009.614872,1172005,47852,1,SA,1,100,0.011218
1700123011.277658,1173629,47997,1,SA,1,100,0.012457
1700123012.411097,1174736,48049,1,SA,1,100,0.000933
1700123013.277302,1175582,48275,1,SA,1,100,0.012291
1700123014.012450,1176300,48323,1,SA,1,100,0.003519
1700123014.744527,1177015,48534,1,SA,1,100,0.016606
1700123015.676260,1177925,48568,1,SA,1,100,0.001100
1700123016.405265,1178637,48680,1,SA,1,100,0.001147
1700123016.606970,1178834,48812,1,SA,1,100,0.031872
1700123018.871800,1181046,49147,1,SA,1,100,0.020942
1700123020.268377,1182410,49500,1,SA,1,100,0.085004
1700123022.200444,1184297,49565,1,SA,1,100,0.003439
1700123022.929449,1185009,49781,1,SA,1,100,0.043096
1700123023.860159,1185918,49830,1,SA,1,100,0.007554
1700123025.458441,1187479,50135,1,SA,1,100,0.014159
1700123026.126013,1188131,50220,1,SA,1,100,0.014200
1700123033.716059,1195544,51420,1,SA,1,100,0.010635
1700123035.581574,1197366,51786,1,SA,1,100,0.019240
1700123043.828953,1205421,53003,1,SA,1,100,0.049710
1700123044.957273,1206523,53052,1,SA,1,100,0.011714
1700123046.552483,1208081,53277,1,SA,1,100,0.001804
1700123050.018327,1211466,53866,1,SA,1,100,0.007915
1700123050.619347,1212053,53949,1,SA,1,100,0.007088
1700123051.815243,1213221,54078,1,SA,1,100,0.001121
1700123056.002925,1217311,54957,1,SA,1,100,0.090369
1700123059.139079,1220374,55316,1,SA,1,100,0.023894
1700123060.669785,1221869,55604,1,SA,1,100,0.082455
1700123070.986432,1231945,57123,1,SA,1,100,0.032129
1700123074.778895,1235649,57602,1,SA,1,100,0.002542
1700123076.647482,1237474,57936,1,SA,1,100,0.007944
1700123077.379559,1238189,58002,1,SA,1,100,0.002774
1700123084.098280,1244751,59055,1,SA,1,100,0.004243
1700123084.630700,1245271,59104,1,SA,1,100,0.003853
1700123086.433758,1247032,59413,1,SA,1,100,0.029925
1700123086.966177,1247552,59498,1,SA,1,100,0.040599
1700123087.767878,1248335,59577,1,SA,1,100,0.004461
1700123087.966511,1248529,59596,1,SA,1,100,0.011319
1700123094.222438,1254639,60574,1,SA,1,100,0.002068
1700123099.408406,1259704,61523,1,SA,1,100,0.097047
1700123107.062957,1267180,62635,1,SA,1,100,0.083804
1700123109.325739,1269390,62810,1,SA,1,100,0.001735
1700123109.659525,1269716,62936,1,SA,1,100,0.028236
1700123110.324025,1270365,62971,1,SA,1,100,0.005584
1700123112.990217,1272969,63489,1,SA,1,100,0.059451
1700123121.572406,1281351,64814,1,SA,1,100,0.118086
1700123140.086262,1299433,2089,1,SA,1,100,0.131276
1700123141.153149,1300475,2126,1,SA,1,100,0.009432
1700123158.988170,1317894,4936,1,SA,1,100,0.032351
1700123173.163834,1331739,7085,1,SA,1,100,0.029575
1700123173.960415,1332517,7151,1,SA,1,100,0.009487
1700123174.763139,1333301,7281,1,SA,1,100,0.013367
1700123175.292487,1333818,7332,1,SA,1,100,0.007526
1700123209.378583,1367109,12657,1,SA,1,100,0.135585
1700123211.506212,1369187,12837,1,SA,1,100,0.029091
1700123211.975151,1369645,12920,1,SA,1,100,0.039010
1700123213.233503,1370874,13098,1,SA,1,100,0.028051
1700123213.634866,1371266,13116,1,SA,1,100,0.025471
1700123215.034514,1372633,13436,1,SA,1,100,0.107731
1700123216.570339,1374133,13583,1,SA,1,100,0.041340
1700123217.104806,1374655,13666,1,SA,1,100,0.044878
1700123217.901387,1375433,13747,1,SA,1,100,0.005693
1700123218.502406,1376020,13845,1,SA,1,100,0.003830
1700123218.702064,1376215,13958,1,SA,1,100,0.071514
1700123225.285633,1382645,14982,1,SA,1,100,0.102790
1700123226.149790,1383489,15049,1,SA,1,100,0.049748
1700123227.813600,1385114,15389,1,SA,1,100,0.102324
1700123239.321024,1396353,17071,1,SA,1,100,0.091342
1700123239.792010,1396813,17105,1,SA,1,100,0.021595
1700123239.990643,1397007,17190,1,SA,1,100,0.166347
1700123240.788248,1397786,17254,1,SA,1,100,0.004385
1700123240.986882,1397980,17306,1,SA,1,100,0.048359
1700123241.524420,1398505,17420,1,SA,1,100,0.123456
1700123242.255473,1399219,17551,1,SA,1,100,0.132704
1700123242.854445,1399804,17572,1,SA,1,100,0.030275
1700123243.188231,1400130,17623,1,SA,1,100,0.009739
1700123255.563907,1412217,19657,1,SA,1,100,0.232808
1700123257.822593,1414423,19913,1,SA,1,100,0.058718
1700123258.358084,1414946,19947,1,SA,1,100,0.006041
1700123264.950868,1421385,21023,1,SA,1,100,0.202291
1700123265.751545,1422167,21089,1,SA,1,100,0.049256
1700123282.658929,1438680,23724,1,SA,1,100,0.232947
1700123283.857896,1439851,23869,1,SA,1,100,0.096409
1700123284.255162,1440239,23948,1,SA,1,100,0.171855
1700123284.922734,1440891,24021,1,SA,1,100,0.153305
1700123285.855492,1441802,24135,1,SA,1,100,0.037248
1700123310.156336,1465536,27846,1,SA,1,100,0.145791
1700123310.555651,1465926,27880,1,SA,1,100,0.014013
1700123310.887389,1466250,27946,1,SA,1,100,0.036557
1700123322.395836,1477490,29655,1,SA,1,100,0.115143
1700123322.992760,1478073,29801,1,SA,1,100,0.373994
1700123323.723813,1478787,29867,1,SA,1,100,0.068388
1700123349.082329,1503554,33820,1,SA,1,100,1.151145
1700123351.544768,1505959,34202,1,SA,1,100,1.550759
1700123359.932419,1514151,35386,1,SA,1,100,0.192535
1700123360.462790,1514669,35451,1,SA,1,100,0.072220
1700123360.862105,1515059,35532,1,SA,1,100,0.042479
1700123361.263467,1515451,35643,1,SA,1,100,4.096924
1700123361.996567,1516167,35774,1,SA,1,100,7.804043
1700123362.861749,1517012,35840,1,SA,1,100,2.788734
1700123363.060382,1517206,35874,1,SA,1,100,3.196795
1700123364.063788,1518186,36038,1,SA,1,100,9.252239
1700123364.394502,1518509,36071,1,SA,1,100,9.419395
1700123364.594159,1518704,36140,1,SA,1,100,25.374050
1700123365.056954,1519156,36236,1,SA,1,100,633.116943
1700123671.905540,1818847,18027,1,SA,1,100,0.392318
1700123672.305878,1819238,18077,1,SA,1,100,0.267122
1700123672.705192,1819628,18188,1,SA,1,100,0.236604
1700123673.369693,1820277,18270,1,SA,1,100,0.203113
1700123682.883615,1829569,19754,1,SA,1,100,0.000038
1700123688.470946,1835026,20661,1,SA,1,100,1.185206
1700123689.337151,1835872,20826,1,SA,1,100,0.544750
1700123694.458615,1840874,21600,1,SA,1,100,0.008759
1700123695.857240,1842240,21853,1,SA,1,100,0.154491
1700123697.253816,1843604,22060,1,SA,1,100,0.064856
1700123712.175890,1858178,24362,1,SA,1,100,0.011787
1700123713.905229,1859867,24618,1,SA,1,100,0.045893
1700123715.832177,1861749,24861,1,SA,1,100,0.003870
1700123716.769031,1862664,25051,1,SA,1,100,0.011714
1700123717.432507,1863312,25103,1,SA,1,100,0.001044
1700123721.415412,1867202,25744,1,SA,1,100,0.000493
1700123722.480251,1868242,25906,1,SA,1,100,0.000799
1700123795.771859,1939824,36999,1,SA,1,100,0.000620
1700123866.859047,2009253,47769,1,SA,1,100,0.000094
1700123867.256314,2009641,47820,1,SA,1,100,0.000074
1700123888.817247,2030699,51114,1,SA,1,100,0.000124
1700123891.150677,2032978,51452,1,SA,1,100,0.000099
1700123893.282402,2035060,51805,1,SA,1,100,0.000593
1700123897.278618,2038963,52416,1,SA,1,100,0.000377
1700123897.874518,2039545,52497,1,SA,1,100,0.000244
1700123898.603523,2040257,52626,1,SA,1,100,0.000624
1700123900.530471,2042139,52949,1,SA,1,100,0.003287
1700123902.666291,2044225,53236,1,SA,1,100,0.000043
1700123903.999387,2045527,53448,1,SA,1,100,0.000313
1700123916.909531,2058136,55404,1,SA,1,100,0.000317
1700123922.297204,2063398,56253,1,SA,1,100,0.001736
1700123926.365092,2067371,56866,1,SA,1,100,0.000018
1700123927.630612,2068607,57075,1,SA,1,100,0.000150
1700124025.290641,2163989,6389,1,SA,1,100,0.000015
1700124062.372619,2200206,12007,1,SA,1,100,0.000052
1700124082.270766,2219640,15015,1,SA,1,100,0.000248
1700124082.742776,2220101,15081,1,SA,1,100,0.000041
1700124083.077586,2220428,15116,1,SA,1,100,0.000046
1700124088.997679,2226210,16031,1,SA,1,100,0.000083
1700124089.599722,2226798,16127,1,SA,1,100,0.000005
1700124090.866265,2228035,16305,1,SA,1,100,0.000115
1700124091.329061,2228487,16387,1,SA,1,100,0.000051
1700124091.725303,2228874,16437,1,SA,1,100,0.000014
1700124091.994585,2229137,16487,1,SA,1,100,0.000056
1700124092.258746,2229395,16567,1,SA,1,100,0.000506
1700124093.190480,2230305,16681,1,SA,1,100,0.000126
1700124093.457714,2230566,16722,1,SA,1,100,0.000065
1700124093.990133,2231086,16789,1,SA,1,100,0.000009
1700124095.921177,2232972,17096,1,SA,1,100,0.000047
1700124096.386020,2233426,17175,1,SA,1,100,0.000215
1700124097.252225,2234272,17354,1,SA,1,100,0.000291
1700124097.782596,2234790,17388,1,SA,1,100,0.000019
1700124097.982254,2234985,17436,1,SA,1,100,0.000202
1700124098.378496,2235372,17470,1,SA,1,100,0.000052
1700124098.578154,2235567,17537,1,SA,1,100,0.000132
1700124099.113645,2236090,17589,1,SA,1,100,0.000019
1700124099.447431,2236416,17671,1,SA,1,100,0.000189
1700124101.381546,2238305,17942,1,SA,1,100,0.000119
1700124122.013817,2258456,21088,1,SA,1,100,0.000147
1700124124.543832,2260927,21473,1,SA,1,100,0.000191
1700124124.879666,2261255,21509,1,SA,1,100,0.000115
1700124125.144851,2261514,21557,1,SA,1,100,0.000100
1700124125.542118,2261902,21608,1,SA,1,100,0.000053
1700124125.741776,2262097,21659,1,SA,1,100,0.000101
1700124126.538357,2262875,21883,1,SA,1,100,0.000786
1700124127.471114,2263786,21916,1,SA,1,100,0.000194
1700124127.872476,2264178,21999,1,SA,1,100,0.000417
1700124128.469400,2264761,22063,1,SA,1,100,0.000117
1700124128.801138,2265085,22129,1,SA,1,100,0.000083
1700124129.336629,2265608,22260,1,SA,1,100,0.000694
1700124129.936625,2266194,22309,1,SA,1,100,0.000211
1700124130.333892,2266582,22361,1,SA,1,100,0.000054
1700124131.468354,2267690,22602,1,SA,1,100,0.000763
1700124132.337631,2268539,22683,1,SA,1,100,0.000109
1700124133.134212,2269317,22845,1,SA,1,100,0.000514
1700124133.663560,2269834,22880,1,SA,1,100,0.000200
1700124134.732494,2270878,23118,1,SA,1,100,0.000529
1700124136.324632,2272433,23312,1,SA,1,100,0.000273
1700124136.725995,2272825,23363,1,SA,1,100,0.000451
1700124138.194243,2274259,23618,1,SA,1,100,0.000853
1700124139.527339,2275561,23798,1,SA,1,100,0.000301
1700124139.793549,2275821,23830,1,SA,1,100,0.000788
1700124140.058734,2276080,23880,1,SA,1,100,0.000633
1700124141.189101,2277184,24046,1,SA,1,100,0.000180
1700124141.719473,2277702,24127,1,SA,1,100,0.000672
1700124142.912297,2278867,24416,1,SA,1,100,0.002654
1700124143.909559,2279841,24562,1,SA,1,100,0.002721
1700124145.041974,2280947,24675,1,SA,1,100,0.001558
1700124146.175413,2282054,24808,1,SA,1,100,0.000122
1700124146.374046,2282248,24857,1,SA,1,100,0.000756
1700124155.627903,2291286,26263,1,SA,1,100,0.000139
1700124155.897184,2291549,26297,1,SA,1,100,0.000072
1700124156.228922,2291873,26363,1,SA,1,100,0.000033
1700124156.495132,2292133,26414,1,SA,1,100,0.000501
1700124156.825846,2292456,26448,1,SA,1,100,0.000112
1700124157.024479,2292650,26482,1,SA,1,100,0.000028
1700124157.623451,2293235,26737,1,SA,1,100,0.002636
1700124158.957571,2294538,26789,1,SA,1,100,0.000547
1700124159.288285,2294861,26854,1,SA,1,100,0.000598
1700124162.424439,2297924,27306,1,SA,1,100,0.000210
1700124164.820326,2300264,27693,1,SA,1,100,0.000105
1700124165.420322,2300850,27791,1,SA,1,100,0.000298
1700124165.756155,2301178,27823,1,SA,1,100,0.000182
