LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1700122008.599063,194339.000,25942,2,AK,1,100,25143
1700122008.605206,194345.000,25942,2,AK,1,100,RD
1700122011.227371,196906.000,26711,2,AK,1,100,25943
1700122013.849536,199467.000,26711,2,AK,1,100,RD
1700122013.855679,199473.000,26713,2,AK,1,100,25943
1700122013.861822,199479.000,26713,2,AK,1,100,RD
1700122016.473748,202030.000,27504,2,AK,1,100,26714
1700122019.085675,204581.000,27504,2,AK,1,100,RD
1700122019.091818,204587.000,27506,2,AK,1,100,26714
1700122019.097961,204593.000,27506,2,AK,1,100,RD
1700122021.702720,207137.000,28289,2,AK,1,100,27507
1700122024.307479,209681.000,28289,2,AK,1,100,RD
1700122026.926572,212239.000,29046,2,AK,1,100,28290
1700122029.545666,214797.000,29046,2,AK,1,100,RD
1700122029.551297,214802.500,29048,2,AK,1,100,28290
1700122029.556928,214808.000,29048,2,AK,1,100,RD
1700122032.174998,217365.000,29847,2,AK,1,100,29049
1700122034.793067,219922.000,29847,2,AK,1,100,RD
1700122045.259713,230144.500,33029,2,AK,1,100,32227
1700122055.726359,240367.000,33029,2,AK,1,100,RD
1700122058.363371,242942.500,33832,2,AK,1,100,33030
1700122061.000382,245518.000,33832,2,AK,1,100,RD
1700122061.006525,245524.000,33834,2,AK,1,100,33030
1700122061.012668,245530.000,33834,2,AK,1,100,RD
1700122063.635857,248092.000,34630,2,AK,1,100,33835
1700122066.259046,250654.000,34630,2,AK,1,100,RD
1700122068.879163,253213.000,35431,2,AK,1,100,34631
1700122071.499280,255772.000,35431,2,AK,1,100,RD
1700122074.130148,258341.500,36232,2,AK,1,100,35432
1700122076.761016,260911.000,36232,2,AK,1,100,RD
1700122079.376014,263465.000,37017,2,AK,1,100,36233
1700122081.991012,266019.000,37017,2,AK,1,100,RD
1700122081.997155,266025.000,37019,2,AK,1,100,36233
1700122082.003298,266031.000,37019,2,AK,1,100,RD
1700122084.624439,268591.000,37815,2,AK,1,100,37020
1700122087.245580,271151.000,37815,2,AK,1,100,RD
1700122087.251724,271157.000,37817,2,AK,1,100,37020
1700122087.257867,271163.000,37817,2,AK,1,100,RD
1700122089.885663,273729.500,38618,2,AK,1,100,37818
1700122092.513459,276296.000,38618,2,AK,1,100,RD
1700122095.149447,278870.500,39419,2,AK,1,100,38619
1700122097.785434,281445.000,39419,2,AK,1,100,RD
1700122097.791577,281451.000,39421,2,AK,1,100,38619
1700122097.797721,281457.000,39421,2,AK,1,100,RD
1700122100.406063,284004.500,40206,2,AK,1,100,39422
1700122103.014406,286552.000,40206,2,AK,1,100,RD
1700122103.020037,286557.500,40208,2,AK,1,100,39422
1700122103.025668,286563.000,40208,2,AK,1,100,RD
1700122105.635547,289112.000,40991,2,AK,1,100,40209
1700122108.245425,291661.000,40991,2,AK,1,100,RD
1700122108.251056,291666.500,40993,2,AK,1,100,40209
1700122108.256688,291672.000,40993,2,AK,1,100,RD
1700122113.495386,296788.500,42590,2,AK,1,100,41794
1700122118.734085,301905.000,42590,2,AK,1,100,RD
1700122118.740228,301911.000,42592,2,AK,1,100,41794
1700122118.746371,301917.000,42592,2,AK,1,100,RD
1700122121.355738,304465.500,43379,2,AK,1,100,42593
1700122123.965104,307014.000,43379,2,AK,1,100,RD
1700122123.970736,307019.500,43381,2,AK,1,100,42593
1700122123.976367,307025.000,43381,2,AK,1,100,RD
1700122126.585221,309573.000,44166,2,AK,1,100,43382
1700122129.194076,312121.000,44166,2,AK,1,100,RD
1700122129.200731,312127.500,44168,2,AK,1,100,43382
1700122129.207386,312134.000,44168,2,AK,1,100,RD
1700122131.873578,314738.000,44937,2,AK,1,100,44169
1700122134.539770,317342.000,44937,2,AK,1,100,RD
1700122142.385275,325004.500,47334,2,AK,1,100,46536
1700122150.230780,332667.000,47334,2,AK,1,100,RD
1700122155.475622,337789.500,48936,2,AK,1,100,48137
1700122160.720464,342912.000,48936,2,AK,1,100,RD
1700122165.959674,348029.000,50540,2,AK,1,100,49744
1700122171.198885,353146.000,50540,2,AK,1,100,RD
1700122171.204516,353151.500,50542,2,AK,1,100,49744
1700122171.210147,353157.000,50542,2,AK,1,100,RD
1700122173.832824,355718.500,51341,2,AK,1,100,50543
1700122176.455501,358280.000,51341,2,AK,1,100,RD
1700122179.072547,360836.000,52137,2,AK,1,100,51342
1700122181.689592,363392.000,52137,2,AK,1,100,RD
1700122181.695735,363398.000,52139,2,AK,1,100,51342
1700122181.701879,363404.000,52139,2,AK,1,100,RD
1700122186.934946,368515.000,53721,2,AK,1,100,52937
1700122192.168013,373626.000,53721,2,AK,1,100,RD
1700122194.783011,376180.000,54516,2,AK,1,100,53722
1700122197.398008,378734.000,54516,2,AK,1,100,RD
1700122200.019150,381294.000,55313,2,AK,1,100,54517
1700122202.640290,383854.000,55313,2,AK,1,100,RD
1700122202.646434,383860.000,55315,2,AK,1,100,54517
1700122202.652577,383866.000,55315,2,AK,1,100,RD
1700122205.276790,386429.000,56116,2,AK,1,100,55316
1700122207.901002,388992.000,56116,2,AK,1,100,RD
1700122207.903562,388994.500,56117,2,AK,1,100,55316
1700122207.906122,388997.000,56117,2,AK,1,100,RD
1700122210.533918,391563.500,56918,2,AK,1,100,56118
1700122213.161715,394130.000,56918,2,AK,1,100,RD
1700122213.167858,394136.000,56920,2,AK,1,100,56118
1700122213.174001,394142.000,56920,2,AK,1,100,RD
1700122215.794118,396701.000,57721,2,AK,1,100,56921
1700122218.414235,399260.000,57721,2,AK,1,100,RD
1700122218.419867,399265.500,57723,2,AK,1,100,56921
1700122218.425498,399271.000,57723,2,AK,1,100,RD
1700122221.047151,401831.500,58523,2,AK,1,100,57724
1700122223.668804,404392.000,58523,2,AK,1,100,RD
1700122223.674947,404398.000,58525,2,AK,1,100,57724
1700122223.681091,404404.000,58525,2,AK,1,100,RD
1700122226.286873,406949.000,59313,2,AK,1,100,58526
1700122228.892656,409494.000,59313,2,AK,1,100,RD
1700122234.147225,414626.000,60893,2,AK,1,100,60095
1700122239.401793,419758.000,60893,2,AK,1,100,RD
1700122239.407937,419764.000,60895,2,AK,1,100,60095
1700122239.414080,419770.000,60895,2,AK,1,100,RD
1700122247.263681,427436.500,63264,2,AK,1,100,62458
1700122255.113281,435103.000,63264,2,AK,1,100,RD
1700122257.727255,437656.000,64065,2,AK,1,100,63265
1700122260.341229,440209.000,64065,2,AK,1,100,RD
1700122262.980800,442787.000,64866,2,AK,1,100,64066
1700122265.620371,445365.000,64866,2,AK,1,100,RD
1700122265.626002,445370.500,64868,2,AK,1,100,64066
1700122265.631634,445376.000,64868,2,AK,1,100,RD
1700122268.238441,447922.000,117,2,AK,1,100,64869
1700122270.845247,450468.000,117,2,AK,1,100,RD
1700122273.462293,453024.000,920,2,AK,1,100,118
1700122276.079338,455580.000,920,2,AK,1,100,RD
1700122276.085481,455586.000,922,2,AK,1,100,118
1700122276.091625,455592.000,922,2,AK,1,100,RD
1700122278.707646,458147.000,1739,2,AK,1,100,923
1700122281.323668,460702.000,1739,2,AK,1,100,RD
1700122283.949929,463267.000,2541,2,AK,1,100,1740
1700122286.576189,465832.000,2541,2,AK,1,100,RD
1700122289.193746,468388.500,3346,2,AK,1,100,2542
1700122291.811304,470945.000,3346,2,AK,1,100,RD
1700122291.816935,470950.500,3348,2,AK,1,100,2542
1700122291.822567,470956.000,3348,2,AK,1,100,RD
1700122294.440636,473513.000,4148,2,AK,1,100,3349
1700122297.058705,476070.000,4148,2,AK,1,100,RD
1700122302.288701,481178.000,5736,2,AK,1,100,4933
1700122307.518696,486286.000,5736,2,AK,1,100,RD
1700122310.149052,488855.000,6533,2,AK,1,100,5737
1700122312.779408,491424.000,6533,2,AK,1,100,RD
1700122315.404645,493988.000,7331,2,AK,1,100,6534
1700122318.029881,496552.000,7331,2,AK,1,100,RD
1700122318.035513,496557.500,7333,2,AK,1,100,6534
1700122318.041144,496563.000,7333,2,AK,1,100,RD
1700122320.660749,499121.500,8132,2,AK,1,100,7334
1700122323.280354,501680.000,8132,2,AK,1,100,RD
1700122323.286498,501686.000,8134,2,AK,1,100,7334
1700122323.292641,501692.000,8134,2,AK,1,100,RD
1700122325.914806,504253.000,8933,2,AK,1,100,8135
1700122328.536971,506814.000,8933,2,AK,1,100,RD
1700122328.542602,506819.500,8935,2,AK,1,100,8135
1700122328.548234,506825.000,8935,2,AK,1,100,RD
1700122331.151969,509368.000,9732,2,AK,1,100,8936
1700122333.755704,511911.000,9732,2,AK,1,100,RD
1700122333.761847,511917.000,9734,2,AK,1,100,8936
1700122333.767990,511923.000,9734,2,AK,1,100,RD
1700122346.877791,524727.000,13708,2,AK,1,100,12900
1700122359.987592,537531.000,13708,2,AK,1,100,RD
1700122359.993223,537536.500,13710,2,AK,1,100,12900
1700122359.998854,537542.000,13710,2,AK,1,100,RD
1700122365.235505,542656.500,15301,2,AK,1,100,14502
1700122370.472156,547771.000,15301,2,AK,1,100,RD
1700122370.477787,547776.500,15303,2,AK,1,100,14502
1700122370.483418,547782.000,15303,2,AK,1,100,RD
1700122373.099952,550337.500,16085,2,AK,1,100,15304
1700122375.716486,552893.000,16085,2,AK,1,100,RD
1700122378.339674,555455.000,16878,2,AK,1,100,16086
1700122380.962863,558017.000,16878,2,AK,1,100,RD
1700122383.576325,560569.500,17708,2,AK,1,100,16879
1700122386.189787,563122.000,17708,2,AK,1,100,RD
1700122391.428486,568238.500,19301,2,AK,1,100,18501
1700122396.667184,573355.000,19301,2,AK,1,100,RD
1700122396.673327,573361.000,19303,2,AK,1,100,18501
1700122396.679471,573367.000,19303,2,AK,1,100,RD
1700122399.301124,575927.500,20102,2,AK,1,100,19304
1700122401.922776,578488.000,20102,2,AK,1,100,RD
1700122401.928408,578493.500,20104,2,AK,1,100,19304
1700122401.934039,578499.000,20104,2,AK,1,100,RD
1700122404.543406,581047.500,20891,2,AK,1,100,20105
1700122407.152772,583596.000,20891,2,AK,1,100,RD
1700122407.158915,583602.000,20893,2,AK,1,100,20105
1700122407.165059,583608.000,20893,2,AK,1,100,RD
1700122409.789783,586171.500,21700,2,AK,1,100,20894
1700122412.414508,588735.000,21700,2,AK,1,100,RD
1700122415.038209,591297.500,22498,2,AK,1,100,21701
1700122417.661909,593860.000,22498,2,AK,1,100,RD
1700122417.667541,593865.500,22500,2,AK,1,100,21701
1700122417.673172,593871.000,22500,2,AK,1,100,RD
1700122422.905727,598981.500,24098,2,AK,1,100,23300
1700122428.138283,604092.000,24098,2,AK,1,100,RD
1700122430.773758,606666.000,24905,2,AK,1,100,24099
1700122433.409233,609240.000,24905,2,AK,1,100,RD
1700122436.032422,611802.000,25707,2,AK,1,100,24906
1700122438.655611,614364.000,25707,2,AK,1,100,RD
1700122438.661754,614370.000,25709,2,AK,1,100,24906
1700122438.667897,614376.000,25709,2,AK,1,100,RD
1700122441.273168,616920.500,26497,2,AK,1,100,25710
1700122443.878439,619465.000,26497,2,AK,1,100,RD
1700122446.509307,622034.500,27293,2,AK,1,100,26498
1700122449.140175,624604.000,27293,2,AK,1,100,RD
1700122449.146318,624610.000,27295,2,AK,1,100,26498
1700122449.152462,624616.000,27295,2,AK,1,100,RD
1700122451.770531,627173.000,28082,2,AK,1,100,27296
1700122454.388600,629730.000,28082,2,AK,1,100,RD
1700122454.394232,629735.500,28084,2,AK,1,100,27296
1700122454.399863,629741.000,28084,2,AK,1,100,RD
1700122457.015885,632296.000,28852,2,AK,1,100,28085
1700122459.631906,634851.000,28852,2,AK,1,100,RD
1700122459.650336,634869.000,28855,2,AK,1,100,28853
1700122459.668766,634887.000,28855,2,AK,1,100,RD
1700122462.267894,637425.500,29622,2,AK,1,100,28853
1700122464.867021,639964.000,29622,2,AK,1,100,RD
1700122472.730444,647644.000,32005,2,AK,1,100,31219
1700122480.593867,655324.000,32005,2,AK,1,100,RD
1700122483.209377,657878.500,32813,2,AK,1,100,32006
1700122485.824887,660433.000,32813,2,AK,1,100,RD
1700122488.447564,662994.500,33610,2,AK,1,100,32814
1700122491.070240,665556.000,33610,2,AK,1,100,RD
1700122491.075872,665561.500,33612,2,AK,1,100,32814
1700122491.081503,665567.000,33612,2,AK,1,100,RD
1700122496.320714,670684.000,35221,2,AK,1,100,34422
1700122501.559924,675801.000,35221,2,AK,1,100,RD
1700122504.176458,678356.500,36016,2,AK,1,100,35222
1700122506.792991,680912.000,36016,2,AK,1,100,RD
1700122509.414132,683472.000,36813,2,AK,1,100,36017
1700122512.035273,686032.000,36813,2,AK,1,100,RD
1700122514.649759,688585.500,37599,2,AK,1,100,36814
1700122517.264245,691139.000,37599,2,AK,1,100,RD
1700122517.270388,691145.000,37601,2,AK,1,100,36814
1700122517.276531,691151.000,37601,2,AK,1,100,RD
1700122519.892041,693705.500,38408,2,AK,1,100,37602
1700122522.507551,696260.000,38408,2,AK,1,100,RD
1700122522.513182,696265.500,38410,2,AK,1,100,37602
1700122522.518813,696271.000,38410,2,AK,1,100,RD
1700122530.379165,703948.000,40809,2,AK,1,100,40009
1700122538.239516,711625.000,40809,2,AK,1,100,RD
1700122540.857074,714181.500,41610,2,AK,1,100,40009
1700122543.474631,716738.000,41610,2,AK,1,100,RD
1700122543.480263,716743.500,41612,2,AK,1,100,40810
1700122543.485894,716749.000,41612,2,AK,1,100,RD
1700122551.329351,724409.500,43975,2,AK,1,100,42408
1700122559.172809,732070.000,43975,2,AK,1,100,RD
1700122564.418163,737193.000,45525,2,AK,1,100,44773
1700122569.663516,742316.000,45525,2,AK,1,100,RD
1700122580.154224,752562.000,48714,2,AK,1,100,47916
1700122590.644931,762808.000,48714,2,AK,1,100,RD
1700122590.651074,762814.000,48716,2,AK,1,100,47916
1700122590.657218,762820.000,48716,2,AK,1,100,RD
1700122593.273239,765375.000,49517,2,AK,1,100,48717
1700122595.889261,767930.000,49517,2,AK,1,100,RD
1700122595.895404,767936.000,49519,2,AK,1,100,48717
1700122595.901547,767942.000,49519,2,AK,1,100,RD
1700122598.523712,770503.000,50326,2,AK,1,100,49520
1700122601.145877,773064.000,50326,2,AK,1,100,RD
1700122603.779817,775636.500,51121,2,AK,1,100,50327
1700122606.413757,778209.000,51121,2,AK,1,100,RD
1700122609.043089,780777.000,51922,2,AK,1,100,51122
1700122611.672421,783345.000,51922,2,AK,1,100,RD
1700122614.288442,785900.000,52720,2,AK,1,100,51923
1700122616.904464,788455.000,52720,2,AK,1,100,RD
1700122619.540451,791029.500,53523,2,AK,1,100,52721
1700122622.176439,793604.000,53523,2,AK,1,100,RD
1700122622.182582,793610.000,53525,2,AK,1,100,52721
1700122622.188725,793616.000,53525,2,AK,1,100,RD
1700122624.797068,796163.500,54306,2,AK,1,100,53526
1700122627.405410,798711.000,54306,2,AK,1,100,RD
1700122627.412066,798717.500,54308,2,AK,1,100,53526
1700122627.418721,798724.000,54308,2,AK,1,100,RD
1700122630.034742,801279.000,55105,2,AK,1,100,54309
1700122632.650764,803834.000,55105,2,AK,1,100,RD
1700122632.656395,803839.500,55107,2,AK,1,100,54309
1700122632.662027,803845.000,55107,2,AK,1,100,RD
1700122640.513163,811513.000,57497,2,AK,1,100,56702
1700122648.364300,819181.000,57497,2,AK,1,100,RD
1700122648.370443,819187.000,57499,2,AK,1,100,56702
1700122648.376586,819193.000,57499,2,AK,1,100,RD
1700122657.078058,827691.500,60135,2,AK,1,100,59354
1700122665.779529,836190.000,60135,2,AK,1,100,RD
1700122668.408350,838757.500,60922,2,AK,1,100,60136
1700122671.037170,841325.000,60922,2,AK,1,100,RD
1700122671.043313,841331.000,60924,2,AK,1,100,60136
1700122671.049456,841337.000,60924,2,AK,1,100,RD
1700122671.061231,841348.500,60927,2,AK,1,100,60925
1700122671.073005,841360.000,60927,2,AK,1,100,RD
1700122673.666502,843893.000,61712,2,AK,1,100,60925
1700122676.259998,846426.000,61712,2,AK,1,100,RD
1700122676.308120,846473.000,61715,2,AK,1,100,61713
1700122676.356243,846520.000,61715,2,AK,1,100,RD
1700122678.923118,849027.000,62454,2,AK,1,100,61713
1700122681.489993,851534.000,62454,2,AK,1,100,RD
1700122681.503816,851547.500,62457,2,AK,1,100,62455
1700122681.517638,851561.000,62457,2,AK,1,100,RD
1700122684.125981,854108.500,63257,2,AK,1,100,62455
1700122686.734323,856656.000,63257,2,AK,1,100,RD
1700122689.355464,859216.000,64060,2,AK,1,100,63258
1700122691.976605,861776.000,64060,2,AK,1,100,RD
1700122691.982749,861782.000,64062,2,AK,1,100,63258
1700122691.988892,861788.000,64062,2,AK,1,100,RD
1700122694.663787,864400.500,64861,2,AK,1,100,64063
1700122697.338682,867013.000,64861,2,AK,1,100,RD
1700122697.351992,867026.000,64864,2,AK,1,100,64862
1700122697.365303,867039.000,64864,2,AK,1,100,RD
1700122699.972109,869585.000,128,2,AK,1,100,64862
1700122702.578916,872131.000,128,2,AK,1,100,RD
1700122702.591715,872143.500,131,2,AK,1,100,129
1700122702.604513,872156.000,131,2,AK,1,100,RD
1700122705.206200,874697.000,934,2,AK,1,100,129
1700122707.807888,877238.000,934,2,AK,1,100,RD
1700122710.438756,879807.500,1737,2,AK,1,100,935
1700122713.069623,882377.000,1737,2,AK,1,100,RD
1700122713.075767,882383.000,1739,2,AK,1,100,935
1700122713.081910,882389.000,1739,2,AK,1,100,RD
1700122713.094709,882401.500,1742,2,AK,1,100,1740
1700122713.107507,882414.000,1742,2,AK,1,100,RD
1700122715.699980,884946.000,2543,2,AK,1,100,1740
1700122718.292452,887478.000,2543,2,AK,1,100,RD
1700122718.308834,887494.000,2546,2,AK,1,100,2544
1700122718.325216,887510.000,2546,2,AK,1,100,RD
1700122720.947381,890071.000,3365,2,AK,1,100,2544
1700122723.569546,892632.000,3365,2,AK,1,100,RD
1700122723.582344,892644.500,3368,2,AK,1,100,3366
1700122723.595143,892657.000,3368,2,AK,1,100,RD
1700122726.197854,895199.000,4169,2,AK,1,100,3366
1700122728.800565,897741.000,4169,2,AK,1,100,RD
1700122734.062813,902880.500,5778,2,AK,1,100,4978
1700122739.325061,908020.000,5778,2,AK,1,100,RD
1700122739.331204,908026.000,5780,2,AK,1,100,4978
1700122739.337347,908032.000,5780,2,AK,1,100,RD
1700122741.955929,910589.500,6580,2,AK,1,100,5781
1700122744.574510,913147.000,6580,2,AK,1,100,RD
1700122749.803993,918254.500,8184,2,AK,1,100,7385
1700122755.033477,923362.000,8184,2,AK,1,100,RD
1700122760.280367,928486.500,9790,2,AK,1,100,8991
1700122765.527256,933611.000,9790,2,AK,1,100,RD
1700122765.533400,933617.000,9792,2,AK,1,100,8991
1700122765.539543,933623.000,9792,2,AK,1,100,RD
1700122768.158636,936181.000,10586,2,AK,1,100,9793
1700122770.777729,938739.000,10586,2,AK,1,100,RD
1700122770.783873,938745.000,10588,2,AK,1,100,9793
1700122770.790016,938751.000,10588,2,AK,1,100,RD
1700122773.402454,941302.500,11382,2,AK,1,100,10589
1700122776.014892,943854.000,11382,2,AK,1,100,RD
1700122776.021035,943860.000,11384,2,AK,1,100,10589
1700122776.027179,943866.000,11384,2,AK,1,100,RD
1700122778.633473,946411.500,12192,2,AK,1,100,11385
1700122781.239768,948957.000,12192,2,AK,1,100,RD
1700122783.857326,951513.500,12987,2,AK,1,100,12193
1700122786.474883,954070.000,12987,2,AK,1,100,RD
1700122786.481026,954076.000,12989,2,AK,1,100,12193
1700122786.487170,954082.000,12989,2,AK,1,100,RD
1700122789.106263,956640.000,13832,2,AK,1,100,12990
1700122791.725356,959198.000,13832,2,AK,1,100,RD
1700122794.344449,961756.000,14677,2,AK,1,100,13833
1700122796.963543,964314.000,14677,2,AK,1,100,RD
1700122796.969686,964320.000,14679,2,AK,1,100,13833
1700122796.975829,964326.000,14679,2,AK,1,100,RD
1700122799.584172,966873.500,15507,2,AK,1,100,14680
1700122802.192514,969421.000,15507,2,AK,1,100,RD
1700122802.199169,969427.500,15509,2,AK,1,100,14680
1700122802.205825,969434.000,15509,2,AK,1,100,RD
1700122802.259067,969486.000,15512,2,AK,1,100,15510
1700122802.312309,969538.000,15512,2,AK,1,100,RD
1700122804.879184,972045.000,16353,2,AK,1,100,15510
1700122807.446059,974552.000,16353,2,AK,1,100,RD
1700122810.067200,977112.000,17196,2,AK,1,100,16354
1700122812.688341,979672.000,17196,2,AK,1,100,RD
1700122815.307434,982230.000,18041,2,AK,1,100,17197
1700122817.926528,984788.000,18041,2,AK,1,100,RD
1700122820.556884,987357.000,18884,2,AK,1,100,18042
1700122823.187240,989926.000,18884,2,AK,1,100,RD
1700122823.193383,989932.000,18886,2,AK,1,100,18042
1700122823.199526,989938.000,18886,2,AK,1,100,RD
1700122825.823227,992500.500,19729,2,AK,1,100,18887
1700122828.446928,995063.000,19729,2,AK,1,100,RD
1700122831.074212,997629.000,20571,2,AK,1,100,19730
1700122833.701496,1000195.000,20571,2,AK,1,100,RD
1700122833.707128,1000200.500,20573,2,AK,1,100,19730
1700122833.712759,1000206.000,20573,2,AK,1,100,RD
1700122836.318542,1002751.000,21403,2,AK,1,100,20574
1700122838.924325,1005296.000,21403,2,AK,1,100,RD
1700122841.542394,1007853.000,22230,2,AK,1,100,21404
1700122844.160463,1010410.000,22230,2,AK,1,100,RD
1700122844.166607,1010416.000,22232,2,AK,1,100,21404
1700122844.172750,1010422.000,22232,2,AK,1,100,RD
1700122849.408377,1015535.500,23919,2,AK,1,100,23076
1700122854.644004,1020649.000,23919,2,AK,1,100,RD
1700122854.650147,1020655.000,23921,2,AK,1,100,23076
1700122854.656290,1020661.000,23921,2,AK,1,100,RD
1700122857.273848,1023217.500,24763,2,AK,1,100,23922
1700122859.891405,1025774.000,24763,2,AK,1,100,RD
1700122859.898060,1025780.500,24765,2,AK,1,100,23922
1700122859.904716,1025787.000,24765,2,AK,1,100,RD
1700122862.533024,1028354.000,25608,2,AK,1,100,24766
1700122865.161332,1030921.000,25608,2,AK,1,100,RD
1700122865.166963,1030926.500,25610,2,AK,1,100,24766
1700122865.172595,1030932.000,25610,2,AK,1,100,RD
1700122867.780937,1033479.500,26436,2,AK,1,100,25611
1700122870.389280,1036027.000,26436,2,AK,1,100,RD
1700122870.395423,1036033.000,26438,2,AK,1,100,25611
1700122870.401566,1036039.000,26438,2,AK,1,100,RD
1700122873.031410,1038607.500,27272,2,AK,1,100,26439
1700122875.661254,1041176.000,27272,2,AK,1,100,RD
1700122875.667398,1041182.000,27274,2,AK,1,100,26439
1700122875.673541,1041188.000,27274,2,AK,1,100,RD
1700122878.282395,1043736.000,28052,2,AK,1,100,27275
1700122880.891250,1046284.000,28052,2,AK,1,100,RD
1700122880.897393,1046290.000,28054,2,AK,1,100,27275
1700122880.903537,1046296.000,28054,2,AK,1,100,RD
1700122883.512391,1048844.000,28832,2,AK,1,100,28055
1700122886.121245,1051392.000,28832,2,AK,1,100,RD
1700122886.127389,1051398.000,28834,2,AK,1,100,28055
1700122886.133532,1051404.000,28834,2,AK,1,100,RD
1700122886.145307,1051415.500,28837,2,AK,1,100,28835
1700122886.157081,1051427.000,28837,2,AK,1,100,RD
1700122888.751089,1053960.500,29633,2,AK,1,100,28835
1700122891.345098,1056494.000,29633,2,AK,1,100,RD
1700122904.454386,1069297.500,33600,2,AK,1,100,32005
1700122917.563675,1082101.000,33600,2,AK,1,100,RD
1700122925.424538,1089778.500,36002,2,AK,1,100,35206
1700122933.285402,1097456.000,36002,2,AK,1,100,RD
1700122938.519493,1102568.000,37597,2,AK,1,100,36797
1700122943.753584,1107680.000,37597,2,AK,1,100,RD
1700122964.821005,1128256.000,44013,2,AK,1,100,43228
1700122985.888426,1148832.000,44013,2,AK,1,100,RD
1700122985.894569,1148838.000,44015,2,AK,1,100,43228
1700122985.900712,1148844.000,44015,2,AK,1,100,RD
1700122988.505471,1151388.000,44798,2,AK,1,100,44016
1700122991.110230,1153932.000,44798,2,AK,1,100,RD
1700122996.361216,1159060.500,46367,2,AK,1,100,45594
1700123001.612200,1164189.000,46367,2,AK,1,100,RD
1700123004.230270,1166746.000,47172,2,AK,1,100,46368
1700123006.848339,1169303.000,47172,2,AK,1,100,RD
1700123006.854483,1169309.000,47174,2,AK,1,100,46368
1700123006.860626,1169315.000,47174,2,AK,1,100,RD
1700123014.727121,1176998.000,49600,2,AK,1,100,48792
1700123022.593616,1184681.000,49600,2,AK,1,100,RD
1700123022.599759,1184687.000,49602,2,AK,1,100,48792
1700123022.605902,1184693.000,49602,2,AK,1,100,RD
1700123030.446288,1192350.500,51993,2,AK,1,100,51193
1700123038.286674,1200008.000,51993,2,AK,1,100,RD
1700123038.292817,1200014.000,51995,2,AK,1,100,51193
1700123038.298960,1200020.000,51995,2,AK,1,100,RD
1700123040.918053,1202578.000,52794,2,AK,1,100,51996
1700123043.537147,1205136.000,52794,2,AK,1,100,RD
1700123051.392891,1212808.500,55198,2,AK,1,100,54396
1700123059.248635,1220481.000,55198,2,AK,1,100,RD
1700123059.255290,1220487.500,55200,2,AK,1,100,54396
1700123059.261945,1220494.000,55200,2,AK,1,100,RD
1700123061.888206,1223059.000,56002,2,AK,1,100,55201
1700123064.514466,1225624.000,56002,2,AK,1,100,RD
1700123064.520097,1225629.500,56004,2,AK,1,100,55201
