LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1700121946.435017,133625.000,16396,1,SF,1,100,115.6856
1700121946.831260,134012.000,16460,1,SF,1,100,116.4296
1700121947.167094,134340.000,16508,1,SF,1,100,115.0828
1700121947.432279,134599.000,16558,1,SF,1,100,115.8337
1700121947.769137,134928.000,16606,1,SF,1,100,116.5760
1700121948.099851,135251.000,16655,1,SF,1,100,117.3097
1700121948.430565,135574.000,16708,1,SF,1,100,118.0349
1700121948.828856,135963.000,16770,1,SF,1,100,116.6695
1700121949.094042,136222.000,16817,1,SF,1,100,115.3198
1700121949.426804,136547.000,16868,1,SF,1,100,113.9858
1700121949.754447,136867.000,16917,1,SF,1,100,114.7495
1700121950.156832,137260.000,16983,1,SF,1,100,115.5043
1700121950.490618,137586.000,17029,1,SF,1,100,114.1681
1700121950.756828,137846.000,17077,1,SF,1,100,112.8474
1700121951.089590,138171.000,17117,1,SF,1,100,113.6243
1700121951.486857,138559.000,17183,1,SF,1,100,114.3921
1700121951.816547,138881.000,17230,1,SF,1,100,113.0688
1700121952.084805,139143.000,17281,1,SF,1,100,113.8431
1700121952.416543,139467.000,17330,1,SF,1,100,112.5261
1700121952.751353,139794.000,17378,1,SF,1,100,113.3066
1700121953.150667,140184.000,17444,1,SF,1,100,114.0782
1700121953.484453,140510.000,17494,1,SF,1,100,112.7585
1700121953.749639,140769.000,17542,1,SF,1,100,113.5364
1700121954.079329,141091.000,17591,1,SF,1,100,114.3052
1700121954.416187,141420.000,17640,1,SF,1,100,112.9829
1700121954.813453,141808.000,17704,1,SF,1,100,113.7582
1700121955.082735,142071.000,17751,1,SF,1,100,112.4422
1700121955.414473,142395.000,17802,1,SF,1,100,113.2237
1700121955.746211,142719.000,17851,1,SF,1,100,111.9140
1700121956.210030,143172.000,17922,1,SF,1,100,112.7016
1700121956.408664,143366.000,17956,1,SF,1,100,113.4801
1700121956.740402,143690.000,18005,1,SF,1,100,112.1673
1700121957.072140,144014.000,18055,1,SF,1,100,112.9520
1700121957.471454,144404.000,18121,1,SF,1,100,111.6454
1700121957.807288,144732.000,18167,1,SF,1,100,110.3539
1700121958.072474,144991.000,18217,1,SF,1,100,111.1595
1700121958.405236,145316.000,18265,1,SF,1,100,109.8736
1700121958.737998,145641.000,18312,1,SF,1,100,108.6026
1700121959.134241,146028.000,18378,1,SF,1,100,109.4285
1700121959.405570,146293.000,18427,1,SF,1,100,108.1627
1700121959.735260,146615.000,18474,1,SF,1,100,106.9114
1700121960.070070,146942.000,18520,1,SF,1,100,105.6747
1700121960.468360,147331.000,18589,1,SF,1,100,106.5345
1700121960.799075,147654.000,18636,1,SF,1,100,105.3021
1700121961.066308,147915.000,18682,1,SF,1,100,104.0839
1700121961.461527,148301.000,18735,1,SF,1,100,102.8799
1700121961.797361,148629.000,18783,1,SF,1,100,103.7720
1700121962.061523,148887.000,18833,1,SF,1,100,102.5716
1700121962.396333,149214.000,18881,1,SF,1,100,101.3850
1700121962.731142,149541.000,18928,1,SF,1,100,100.2122
1700121963.128409,149929.000,18992,1,SF,1,100,99.0529
1700121963.392571,150187.000,19039,1,SF,1,100,97.9071
1700121963.725333,150512.000,19090,1,SF,1,100,98.8567
1700121964.055023,150834.000,19136,1,SF,1,100,97.7132
1700121964.389833,151161.000,19186,1,SF,1,100,96.5828
1700121964.789148,151551.000,19248,1,SF,1,100,95.4655
1700121965.056381,151812.000,19296,1,SF,1,100,96.4434
1700121965.389143,152137.000,19348,1,SF,1,100,95.3278
1700121965.721905,152462.000,19394,1,SF,1,100,94.2250
1700121966.125315,152856.000,19460,1,SF,1,100,95.2172
1700121966.456029,153179.000,19507,1,SF,1,100,94.1158
1700121966.725311,153442.000,19542,1,SF,1,100,93.0270
1700121967.121554,153829.000,19606,1,SF,1,100,91.9509
1700121967.389811,154091.000,19653,1,SF,1,100,90.8872
1700121967.722573,154416.000,19700,1,SF,1,100,89.8358
1700121968.052263,154738.000,19748,1,SF,1,100,90.8788
1700121968.450554,155127.000,19813,1,SF,1,100,89.8275
1700121968.780244,155449.000,19860,1,SF,1,100,88.7884
1700121969.050550,155713.000,19906,1,SF,1,100,87.7613
1700121969.383312,156038.000,19956,1,SF,1,100,86.7461
1700121969.715050,156362.000,20002,1,SF,1,100,85.7426
1700121970.115388,156753.000,20068,1,SF,1,100,86.8329
1700121970.447126,157077.000,20115,1,SF,1,100,85.8285
1700121970.712312,157336.000,20162,1,SF,1,100,84.8356
1700121971.045074,157661.000,20209,1,SF,1,100,83.8542
1700121971.373740,157982.000,20257,1,SF,1,100,82.8842
1700121971.775103,158374.000,20319,1,SF,1,100,81.9254
1700121972.041312,158634.000,20354,1,SF,1,100,80.9777
1700121972.442675,159026.000,20420,1,SF,1,100,80.0409
1700121972.774413,159350.000,20468,1,SF,1,100,79.1150
1700121973.037551,159607.000,20514,1,SF,1,100,78.1998
1700121973.374408,159936.000,20565,1,SF,1,100,79.3774
1700121973.705123,160259.000,20612,1,SF,1,100,78.4592
1700121974.107509,160652.000,20678,1,SF,1,100,79.6338
1700121974.371671,160910.000,20725,1,SF,1,100,78.7126
1700121974.704433,161235.000,20772,1,SF,1,100,77.8020
1700121975.036171,161559.000,20819,1,SF,1,100,76.9020
1700121975.434461,161948.000,20883,1,SF,1,100,76.0124
1700121975.766200,162272.000,20931,1,SF,1,100,77.2153
1700121976.030361,162530.000,20981,1,SF,1,100,76.3221
1700121976.365171,162857.000,21029,1,SF,1,100,75.4392
1700121976.699981,163184.000,21076,1,SF,1,100,74.5665
1700121977.163800,163637.000,21142,1,SF,1,100,73.7039
1700121977.364481,163833.000,21173,1,SF,1,100,72.8513
1700121977.762772,164222.000,21236,1,SF,1,100,72.0086
1700121978.094510,164546.000,21284,1,SF,1,100,71.1756
1700121978.363791,164809.000,21333,1,SF,1,100,70.3522
1700121978.694505,165132.000,21380,1,SF,1,100,69.5384
1700121979.028291,165458.000,21429,1,SF,1,100,70.8162
1700121979.426582,165847.000,21493,1,SF,1,100,69.9970
1700121979.762416,166175.000,21539,1,SF,1,100,69.1872
1700121980.026578,166433.000,21587,1,SF,1,100,68.3869
1700121980.357292,166756.000,21635,1,SF,1,100,67.5958
1700121980.693125,167084.000,21684,1,SF,1,100,68.8961
1700121981.023840,167407.000,21731,1,SF,1,100,68.0991
1700121981.426226,167800.000,21795,1,SF,1,100,67.3113
1700121981.689364,168057.000,21842,1,SF,1,100,66.5326
1700121982.022126,168382.000,21889,1,SF,1,100,65.7630
1700121982.419393,168770.000,21941,1,SF,1,100,65.0022
1700121982.685602,169030.000,21988,1,SF,1,100,64.2503
1700121983.016317,169353.000,22035,1,SF,1,100,63.5070
1700121983.346007,169675.000,22083,1,SF,1,100,62.7724
1700121983.744298,170064.000,22145,1,SF,1,100,62.0462
1700121984.080131,170392.000,22193,1,SF,1,100,61.3285
1700121984.346341,170652.000,22241,1,SF,1,100,60.6190
1700121984.680127,170978.000,22288,1,SF,1,100,59.9178
1700121985.011865,171302.000,22337,1,SF,1,100,59.2246
1700121985.408108,171689.000,22401,1,SF,1,100,58.5395
1700121985.678413,171953.000,22448,1,SF,1,100,57.8623
1700121986.009127,172276.000,22495,1,SF,1,100,57.1930
1700121986.343937,172603.000,22544,1,SF,1,100,56.5314
1700121986.742228,172992.000,22606,1,SF,1,100,55.8774
1700121987.076014,173318.000,22656,1,SF,1,100,55.2310
1700121987.341199,173577.000,22704,1,SF,1,100,54.5921
1700121987.738466,173965.000,22755,1,SF,1,100,56.0428
1700121988.007747,174228.000,22805,1,SF,1,100,55.3945
1700121988.337438,174550.000,22853,1,SF,1,100,54.7537
1700121988.674295,174879.000,22902,1,SF,1,100,56.2026
1700121989.072586,175268.000,22969,1,SF,1,100,55.5524
1700121989.404324,175592.000,23017,1,SF,1,100,56.9920
1700121989.669510,175851.000,23064,1,SF,1,100,56.3327
1700121990.001248,176175.000,23111,1,SF,1,100,55.6811
1700121990.332986,176499.000,23162,1,SF,1,100,55.0370
1700121990.733325,176890.000,23224,1,SF,1,100,54.4003
1700121991.065063,177214.000,23272,1,SF,1,100,53.7710
1700121991.334344,177477.000,23322,1,SF,1,100,55.2312
1700121991.665058,177800.000,23368,1,SF,1,100,54.5923
1700121991.998844,178126.000,23415,1,SF,1,100,53.9608
1700121992.400206,178518.000,23479,1,SF,1,100,53.3365
1700121992.664368,178776.000,23526,1,SF,1,100,52.7195
1700121993.000202,179104.000,23562,1,SF,1,100,52.1097
1700121993.396445,179491.000,23628,1,SF,1,100,53.5891
1700121993.664702,179753.000,23675,1,SF,1,100,52.9692
1700121993.995416,180076.000,23722,1,SF,1,100,52.3564
1700121994.328178,180401.000,23771,1,SF,1,100,51.7508
1700121994.725445,180789.000,23833,1,SF,1,100,51.1521
1700121995.057183,181113.000,23881,1,SF,1,100,50.5604
1700121995.390969,181439.000,23929,1,SF,1,100,49.9755
1700121995.657179,181699.000,23975,1,SF,1,100,49.3974
1700121995.989941,182024.000,24023,1,SF,1,100,48.8260
1700121996.322703,182349.000,24071,1,SF,1,100,48.2611
1700121996.722017,182739.000,24133,1,SF,1,100,47.7028
1700121997.051708,183061.000,24180,1,SF,1,100,47.1510
1700121997.318941,183322.000,24229,1,SF,1,100,46.6056
1700121997.648632,183644.000,24276,1,SF,1,100,46.0664
1700121997.983442,183971.000,24322,1,SF,1,100,45.5335
1700121998.314156,184294.000,24375,1,SF,1,100,45.0068
1700121998.649989,184622.000,24422,1,SF,1,100,44.4862
1700121998.981728,184946.000,24471,1,SF,1,100,43.9715
1700121999.382066,185337.000,24535,1,SF,1,100,43.4629
1700121999.717900,185665.000,24581,1,SF,1,100,42.9601
1700121999.981038,185922.000,24631,1,SF,1,100,42.4631
1700122000.317895,186251.000,24679,1,SF,1,100,41.9719
1700122000.647586,186573.000,24726,1,SF,1,100,41.4864
1700122001.048948,186965.000,24790,1,SF,1,100,41.0065
1700122001.380686,187289.000,24837,1,SF,1,100,40.5321
1700122001.645872,187548.000,24886,1,SF,1,100,40.0632
1700122001.977610,187872.000,24933,1,SF,1,100,39.5998
1700122002.309348,188196.000,24982,1,SF,1,100,39.1417
1700122002.710710,188588.000,25044,1,SF,1,100,38.6889
1700122003.045520,188915.000,25092,1,SF,1,100,38.2413
1700122003.443811,189304.000,25145,1,SF,1,100,37.7989
1700122003.642444,189498.000,25179,1,SF,1,100,37.3617
1700122003.975206,189823.000,25225,1,SF,1,100,36.9295
1700122004.372473,190211.000,25289,1,SF,1,100,36.5023
1700122004.705235,190536.000,25337,1,SF,1,100,36.0800
1700122004.967349,190792.000,25383,1,SF,1,100,35.6626
1700122005.303183,191120.000,25432,1,SF,1,100,35.2501
1700122005.634921,191444.000,25481,1,SF,1,100,34.8423
1700122006.037307,191837.000,25545,1,SF,1,100,34.4393
1700122006.301469,192095.000,25592,1,SF,1,100,34.0409
1700122006.631159,192417.000,25641,1,SF,1,100,35.7293
1700122006.968017,192746.000,25688,1,SF,1,100,35.3160
1700122007.367331,193136.000,25752,1,SF,1,100,34.9075
1700122007.701117,193462.000,25798,1,SF,1,100,34.5037
1700122007.966303,193721.000,25846,1,SF,1,100,34.1045
1700122008.298041,194045.000,25894,1,SF,1,100,33.7100
1700122008.695308,194433.000,25945,1,SF,1,100,33.3200
1700122008.962541,194694.000,25991,1,SF,1,100,32.9346
1700122009.293256,195017.000,26025,1,SF,1,100,32.5536
1700122009.626018,195342.000,26075,1,SF,1,100,32.1770
1700122010.026356,195733.000,26139,1,SF,1,100,31.8048
1700122010.294613,195995.000,26185,1,SF,1,100,31.4369
1700122010.627375,196320.000,26233,1,SF,1,100,31.0732
1700122010.958090,196643.000,26283,1,SF,1,100,32.7960
1700122011.289828,196967.000,26332,1,SF,1,100,32.4166
1700122011.619518,197289.000,26379,1,SF,1,100,32.0416
1700122012.021904,197682.000,26443,1,SF,1,100,31.6710
1700122012.355690,198008.000,26490,1,SF,1,100,31.3046
1700122012.623948,198270.000,26537,1,SF,1,100,30.9425
1700122012.955686,198594.000,26584,1,SF,1,100,30.5845
1700122013.289472,198920.000,26632,1,SF,1,100,30.2307
1700122013.686738,199308.000,26694,1,SF,1,100,29.8810
1700122013.952948,199568.000,26716,1,SF,1,100,29.5353
1700122014.288782,199896.000,26765,1,SF,1,100,29.1937
1700122014.690144,200288.000,26829,1,SF,1,100,30.9382
1700122014.956354,200548.000,26876,1,SF,1,100,30.5803
1700122015.287068,200871.000,26925,1,SF,1,100,30.2266
1700122015.619830,201196.000,26972,1,SF,1,100,29.8769
1700122015.950544,201519.000,27020,1,SF,1,100,31.6135
1700122016.282282,201843.000,27070,1,SF,1,100,31.2478
1700122016.679549,202231.000,27132,1,SF,1,100,30.8863
1700122017.010263,202554.000,27180,1,SF,1,100,32.6113
1700122017.277497,202815.000,27230,1,SF,1,100,32.2340
1700122017.613331,203143.000,27278,1,SF,1,100,31.8612
1700122017.945069,203467.000,27325,1,SF,1,100,31.4926
1700122018.342335,203855.000,27392,1,SF,1,100,33.2105
1700122018.607521,204114.000,27423,1,SF,1,100,32.8264
1700122019.006835,204504.000,27487,1,SF,1,100,32.4466
1700122019.275093,204766.000,27524,1,SF,1,100,32.0713
1700122019.606831,205090.000,27571,1,SF,1,100,31.7003
1700122020.008193,205482.000,27635,1,SF,1,100,31.3336
1700122020.339931,205806.000,27683,1,SF,1,100,33.0533
1700122020.607165,206067.000,27731,1,SF,1,100,32.6710
1700122020.939927,206392.000,27777,1,SF,1,100,32.2930
1700122021.272689,206717.000,27826,1,SF,1,100,31.9195
1700122021.672004,207107.000,27890,1,SF,1,100,33.6325
1700122022.007837,207435.000,27939,1,SF,1,100,33.2434
1700122022.274047,207695.000,27986,1,SF,1,100,32.8589
1700122022.604761,208018.000,28034,1,SF,1,100,34.5610
1700122022.936499,208342.000,28082,1,SF,1,100,34.1612
1700122023.267214,208665.000,28130,1,SF,1,100,33.7660
1700122023.666528,209055.000,28192,1,SF,1,100,33.3754
1700122024.000314,209381.000,28242,1,SF,1,100,32.9893
1700122024.401676,209773.000,28292,1,SF,1,100,32.6077
1700122024.600310,209967.000,28323,1,SF,1,100,32.2305
1700122025.001672,210359.000,28388,1,SF,1,100,31.8576
1700122025.333410,210683.000,28434,1,SF,1,100,31.4891
1700122025.665148,211007.000,28466,1,SF,1,100,31.1248
1700122025.998934,211333.000,28500,1,SF,1,100,32.8470
1700122026.334768,211661.000,28549,1,SF,1,100,32.4671
1700122026.600977,211921.000,28596,1,SF,1,100,32.0915
1700122026.933739,212246.000,28643,1,SF,1,100,31.7202
1700122027.267525,212572.000,28691,1,SF,1,100,31.3533
1700122027.664792,212960.000,28754,1,SF,1,100,30.9906
1700122027.998578,213286.000,28805,1,SF,1,100,32.7144
1700122028.263764,213545.000,28851,1,SF,1,100,32.3359
1700122028.597550,213871.000,28901,1,SF,1,100,31.9619
1700122028.930312,214196.000,28949,1,SF,1,100,33.6744
1700122029.330650,214587.000,29013,1,SF,1,100,33.2848
1700122029.662388,214911.000,29051,1,SF,1,100,32.8998
1700122029.926550,215169.000,29098,1,SF,1,100,32.5192
1700122030.258288,215493.000,29147,1,SF,1,100,32.1430
1700122030.590026,215817.000,29193,1,SF,1,100,31.7712
1700122030.990365,216208.000,29257,1,SF,1,100,31.4036
1700122031.324151,216534.000,29305,1,SF,1,100,31.0404
1700122031.590360,216794.000,29353,1,SF,1,100,30.6813
1700122031.923122,217119.000,29402,1,SF,1,100,32.4086
1700122032.256908,217445.000,29453,1,SF,1,100,34.1160
1700122032.654175,217833.000,29515,1,SF,1,100,33.7213
1700122032.921408,218094.000,29562,1,SF,1,100,33.3312
1700122033.255194,218420.000,29611,1,SF,1,100,32.9456
1700122033.588980,218746.000,29658,1,SF,1,100,32.5645
1700122033.988295,219136.000,29722,1,SF,1,100,32.1878
1700122034.324128,219464.000,29768,1,SF,1,100,31.8155
1700122034.589314,219723.000,29816,1,SF,1,100,31.4474
1700122034.986581,220111.000,29869,1,SF,1,100,31.0836
1700122035.253814,220372.000,29917,1,SF,1,100,30.7241
1700122035.586576,220697.000,29963,1,SF,1,100,30.3686
1700122035.923434,221026.000,30010,1,SF,1,100,30.0173
1700122036.322748,221416.000,30075,1,SF,1,100,29.6701
1700122036.655511,221741.000,30121,1,SF,1,100,29.3269
1700122036.920696,222000.000,30168,1,SF,1,100,28.9876
1700122037.252434,222324.000,30217,1,SF,1,100,28.6523
1700122037.585196,222649.000,30264,1,SF,1,100,28.3208
1700122037.982463,223037.000,30328,1,SF,1,100,27.9932
1700122038.315225,223362.000,30374,1,SF,1,100,27.6694
1700122038.581435,223622.000,30422,1,SF,1,100,27.3493
1700122038.915221,223948.000,30468,1,SF,1,100,27.0329
1700122039.316583,224340.000,30532,1,SF,1,100,26.7202
1700122039.649345,224665.000,30581,1,SF,1,100,28.4933
1700122039.913507,224923.000,30628,1,SF,1,100,28.1637
1700122040.314869,225315.000,30680,1,SF,1,100,27.8379
1700122040.580055,225574.000,30727,1,SF,1,100,27.5159
1700122040.916913,225903.000,30774,1,SF,1,100,27.1976
1700122041.248651,226227.000,30824,1,SF,1,100,26.8830
1700122041.647965,226617.000,30886,1,SF,1,100,26.5720
1700122041.979703,226941.000,30936,1,SF,1,100,26.2646
1700122042.244889,227200.000,30982,1,SF,1,100,25.9608
1700122042.580723,227528.000,31029,1,SF,1,100,25.6605
1700122042.910413,227850.000,31078,1,SF,1,100,25.3636
1700122043.313823,228244.000,31144,1,SF,1,100,25.0702
1700122043.580033,228504.000,31191,1,SF,1,100,24.7802
1700122043.913819,228830.000,31238,1,SF,1,100,24.4935
1700122044.246581,229155.000,31287,1,SF,1,100,24.2102
1700122044.643847,229543.000,31349,1,SF,1,100,23.9301
1700122044.974562,229866.000,31397,1,SF,1,100,23.6533
1700122045.310395,230194.000,31446,1,SF,1,100,23.3797
1700122045.642133,230518.000,31492,1,SF,1,100,23.1092
1700122045.911415,230781.000,31540,1,SF,1,100,22.8419
1700122046.310729,231171.000,31588,1,SF,1,100,22.5777
1700122046.577963,231432.000,31638,1,SF,1,100,22.3165
1700122046.911749,231758.000,31684,1,SF,1,100,22.0583
1700122047.243487,232082.000,31733,1,SF,1,100,21.8031
1700122047.646897,232476.000,31795,1,SF,1,100,21.5509
1700122047.977611,232799.000,31844,1,SF,1,100,21.3016
1700122048.246892,233062.000,31891,1,SF,1,100,21.0552
1700122048.578631,233386.000,31940,1,SF,1,100,20.8116
1700122048.910369,233710.000,31987,1,SF,1,100,20.5709
1700122049.307636,234098.000,32051,1,SF,1,100,20.3329
1700122049.640398,234423.000,32099,1,SF,1,100,20.0977
1700122049.908655,234685.000,32147,1,SF,1,100,19.8652
1700122050.239369,235008.000,32195,1,SF,1,100,19.6354
1700122050.571107,235332.000,32231,1,SF,1,100,21.4905
1700122050.972470,235724.000,32295,1,SF,1,100,21.2419
1700122051.305232,236049.000,32342,1,SF,1,100,20.9962
1700122051.569393,236307.000,32389,1,SF,1,100,20.7533
1700122051.902156,236632.000,32435,1,SF,1,100,20.5132
1700122052.231846,236954.000,32485,1,SF,1,100,20.2759
1700122052.635256,237348.000,32547,1,SF,1,100,20.0414
1700122052.900442,237607.000,32593,1,SF,1,100,19.8095
1700122053.235251,237934.000,32643,1,SF,1,100,19.5804
1700122053.568014,238259.000,32691,1,SF,1,100,19.3539
1700122053.967328,238649.000,32755,1,SF,1,100,19.1300
1700122054.305209,238979.000,32806,1,SF,1,100,20.9909
1700122054.568347,239236.000,32853,1,SF,1,100,20.7481
1700122054.905205,239565.000,32902,1,SF,1,100,22.5904
1700122055.235919,239888.000,32950,1,SF,1,100,22.3290
1700122055.637281,240280.000,33013,1,SF,1,100,22.0707
1700122055.904515,240541.000,33047,1,SF,1,100,21.8154
1700122056.234205,240863.000,33096,1,SF,1,100,21.5630
1700122056.632496,241252.000,33159,1,SF,1,100,21.3136
1700122056.964234,241576.000,33212,1,SF,1,100,23.1493
1700122057.234539,241840.000,33262,1,SF,1,100,22.8815
1700122057.569349,242167.000,33308,1,SF,1,100,22.6168
1700122057.901087,242491.000,33355,1,SF,1,100,22.3552
1700122058.302449,242883.000,33419,1,SF,1,100,22.0966
1700122058.634188,243207.000,33466,1,SF,1,100,21.8410
1700122058.899374,243466.000,33513,1,SF,1,100,21.5883
1700122059.233159,243792.000,33561,1,SF,1,100,21.3386
1700122059.562850,244114.000,33609,1,SF,1,100,21.0917
1700122059.966260,244508.000,33673,1,SF,1,100,20.8477
1700122060.232469,244768.000,33719,1,SF,1,100,20.6066
1700122060.566255,245094.000,33767,1,SF,1,100,20.3682
1700122060.899017,245419.000,33813,1,SF,1,100,20.1326
1700122061.296284,245807.000,33868,1,SF,1,100,19.8997
1700122061.632118,246135.000,33914,1,SF,1,100,19.6695
1700122061.896280,246393.000,33962,1,SF,1,100,19.4419
1700122062.232113,246721.000,34010,1,SF,1,100,19.2170
1700122062.562828,247044.000,34057,1,SF,1,100,18.9947
1700122062.964190,247436.000,34121,1,SF,1,100,18.7750
1700122063.294904,247759.000,34168,1,SF,1,100,18.5578
1700122063.561114,248019.000,34215,1,SF,1,100,18.3431
1700122063.891828,248342.000,34261,1,SF,1,100,18.1309
1700122064.224590,248667.000,34313,1,SF,1,100,17.9212
1700122064.626976,249060.000,34375,1,SF,1,100,17.7139
1700122064.894210,249321.000,34421,1,SF,1,100,17.5090
1700122065.226972,249646.000,34473,1,SF,1,100,17.3064
1700122065.560758,249972.000,34519,1,SF,1,100,17.1062
1700122065.959048,250361.000,34583,1,SF,1,100,16.9083
1700122066.356315,250749.000,34633,1,SF,1,100,16.7127
1700122066.560068,250948.000,34664,1,SF,1,100,16.5194
1700122066.956311,251335.000,34730,1,SF,1,100,16.3283
1700122067.293168,251664.000,34777,1,SF,1,100,16.1394
1700122067.559378,251924.000,34824,1,SF,1,100,15.9527
1700122067.894187,252251.000,34872,1,SF,1,100,15.7682
1700122068.224902,252574.000,34922,1,SF,1,100,15.5858
1700122068.623192,252963.000,34984,1,SF,1,100,15.4055
1700122068.893497,253227.000,35030,1,SF,1,100,15.2273
1700122069.224212,253550.000,35082,1,SF,1,100,15.0511
1700122069.560045,253878.000,35128,1,SF,1,100,14.8770
1700122069.958336,254267.000,35192,1,SF,1,100,14.7049
1700122070.290074,254591.000,35239,1,SF,1,100,14.5348
1700122070.621812,254915.000,35288,1,SF,1,100,14.3666
1700122070.888022,255175.000,35335,1,SF,1,100,14.2005
1700122071.218736,255498.000,35383,1,SF,1,100,14.0362
1700122071.550474,255822.000,35436,1,SF,1,100,13.8738
1700122071.883237,256147.000,35483,1,SF,1,100,13.7133
1700122072.217022,256473.000,35532,1,SF,1,100,13.5547
1700122072.549784,256798.000,35580,1,SF,1,100,13.3979
1700122072.951147,257190.000,35644,1,SF,1,100,13.2429
1700122073.216332,257449.000,35692,1,SF,1,100,13.0897
1700122073.547047,257772.000,35738,1,SF,1,100,12.9383
1700122073.882880,258100.000,35785,1,SF,1,100,12.7886
1700122074.213595,258423.000,35834,1,SF,1,100,12.6407
1700122074.615981,258816.000,35898,1,SF,1,100,12.4944
1700122074.880143,259074.000,35945,1,SF,1,100,12.3499
1700122075.215976,259402.000,35994,1,SF,1,100,12.2070
1700122075.546691,259725.000,36041,1,SF,1,100,12.0658
1700122075.946005,260115.000,36107,1,SF,1,100,11.9262
1700122076.281839,260443.000,36153,1,SF,1,100,11.7883
1700122076.544977,260700.000,36201,1,SF,1,100,11.6519
1700122076.947363,261093.000,36252,1,SF,1,100,11.5171
1700122077.282173,261420.000,36300,1,SF,1,100,11.3839
1700122077.548382,261680.000,36346,1,SF,1,100,11.2522
1700122077.879097,262003.000,36393,1,SF,1,100,11.1220
1700122078.210835,262327.000,36442,1,SF,1,100,10.9934
1700122078.608102,262715.000,36506,1,SF,1,100,10.8662
1700122078.877383,262978.000,36553,1,SF,1,100,10.7405
1700122079.210145,263303.000,36602,1,SF,1,100,10.6163
1700122079.544955,263630.000,36649,1,SF,1,100,10.4934
1700122079.875669,263953.000,36695,1,SF,1,100,10.3721
1700122080.277031,264345.000,36759,1,SF,1,100,10.2521
1700122080.545289,264607.000,36809,1,SF,1,100,10.1335
1700122080.876003,264930.000,36855,1,SF,1,100,10.0163
1700122081.211837,265258.000,36904,1,SF,1,100,9.9004
1700122081.541527,265580.000,36951,1,SF,1,100,9.7859
