LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1700426877.328505,64250,7859,1,SR,1,100,0.533333
1700426878.386924,65286,8010,1,SR,1,100,0.466667
1700426879.386089,66264,8203,1,SR,1,100,0.733333
1700426880.383209,67240,8256,1,SR,1,100,0.066667
1700426880.716264,67566,8336,1,SR,1,100,0.266667
1700426881.247517,68086,8418,1,SR,1,100,0.200000
1700426881.711342,68540,8500,1,SR,1,100,0.266667
1700426882.646143,69455,8645,1,SR,1,100,0.266667
1700426883.312253,70107,8764,1,SR,1,100,0.400000
1700426885.304451,72057,9023,1,SR,1,100,0.066667
1700426885.768276,72511,9119,1,SR,1,100,0.200000
1700426886.103374,72839,9139,1,SR,1,100,0.066667
1700426886.301572,73033,9171,1,SR,1,100,0.066667
1700426886.499771,73227,9238,1,SR,1,100,0.266667
1700426887.033067,73749,9305,1,SR,1,100,0.133333
1700426887.297672,74008,9337,1,SR,1,100,0.066667
1700426887.761496,74462,9404,1,SR,1,100,0.066667
1700426887.960716,74657,9501,1,SR,1,100,0.400000
1700426888.623761,75306,9569,1,SR,1,100,0.200000
1700426888.954772,75630,9604,1,SR,1,100,0.200000
1700426889.554475,76217,9686,1,SR,1,100,0.066667
1700426889.752674,76411,9720,1,SR,1,100,0.066667
1700426889.953937,76608,9801,1,SR,1,100,0.400000
1700426890.485190,77128,9867,1,SR,1,100,0.266667
1700426891.019508,77651,9916,1,SR,1,100,0.066667
1700426891.215662,77843,9939,1,SR,1,100,0.066667
1700426891.553826,78174,10036,1,SR,1,100,0.533333
1700426892.347640,78951,10118,1,SR,1,100,0.200000
1700426892.677630,79274,10153,1,SR,1,100,0.133333
1700426892.942235,79533,10186,1,SR,1,100,0.066667
1700426893.144520,79731,10237,1,SR,1,100,0.133333
1700426893.810629,80383,10417,1,SR,1,100,0.666667
1700426894.872113,81422,10483,1,SR,1,100,0.066667
1700426895.207211,81750,10565,1,SR,1,100,0.200000
1700426895.804871,82335,10680,1,SR,1,100,0.400000
1700426896.602772,83116,10807,1,SR,1,100,0.333333
1700426897.065575,83569,10873,1,SR,1,100,0.333333
1700426897.666300,84157,10940,1,SR,1,100,0.133333
1700426898.199596,84679,11022,1,SR,1,100,0.133333
1700426898.462158,84936,11101,1,SR,1,100,0.333333
1700426898.925982,85390,11134,1,SR,1,100,0.066667
1700426899.125202,85585,11162,1,SR,1,100,0.133333
1700426899.521599,85973,11273,1,SR,1,100,0.400000
1700426900.451292,86883,11420,1,SR,1,100,0.466667
1700426901.181764,87598,11488,1,SR,1,100,0.066667
1700426901.515841,87925,11536,1,SR,1,100,0.133333
1700426902.577325,88964,11712,1,SR,1,100,0.133333
1700426903.244456,89617,11888,1,SR,1,100,0.600000
1700426904.238513,90590,11956,1,SR,1,100,0.066667
1700426904.436711,90784,12006,1,SR,1,100,0.266667
1700426904.973072,91309,12106,1,SR,1,100,0.333333
1700426905.438940,91765,12186,1,SR,1,100,0.333333
1700426905.904808,92221,12218,1,SR,1,100,0.066667
1700426906.104028,92416,12333,1,SR,1,100,0.666667
1700426907.031677,93324,12401,1,SR,1,100,0.066667
1700426907.228854,93517,12449,1,SR,1,100,0.200000
1700426908.094183,94364,12611,1,SR,1,100,0.400000
1700426908.760293,95016,12709,1,SR,1,100,0.333333
1700426909.488722,95729,12775,1,SR,1,100,0.066667
1700426909.957655,96188,12940,1,SR,1,100,0.666667
1700426910.887348,97098,13069,1,SR,1,100,0.533333
1700426911.549371,97746,13102,1,SR,1,100,0.066667
1700426912.413679,98592,13233,1,SR,1,100,0.133333
1700426912.682370,98855,13283,1,SR,1,100,0.133333
1700426913.080810,99245,13351,1,SR,1,100,0.133333
1700426913.347458,99506,13461,1,SR,1,100,0.600000
1700426914.075888,100219,13497,1,SR,1,100,0.066667
1700426914.538691,100672,13579,1,SR,1,100,0.133333
1700426914.802274,100930,13620,1,SR,1,100,0.200000
1700426915.272229,101390,13685,1,SR,1,100,0.133333
1700426915.538877,101651,13718,1,SR,1,100,0.066667
1700426915.738097,101846,13801,1,SR,1,100,0.400000
1700426916.539063,102630,13882,1,SR,1,100,0.133333
1700426916.936481,103019,13949,1,SR,1,100,0.133333
1700426917.204151,103281,13981,1,SR,1,100,0.066667
1700426917.401327,103474,14015,1,SR,1,100,0.066667
1700426917.603612,103672,14099,1,SR,1,100,0.400000
1700426918.662031,104708,14260,1,SR,1,100,0.400000
1700426919.592746,105619,14401,1,SR,1,100,0.400000
1700426920.523460,106530,14537,1,SR,1,100,0.400000
1700426921.319318,107309,14621,1,SR,1,100,0.066667
1700426921.517516,107503,14700,1,SR,1,100,0.400000
1700426922.715900,108676,14881,1,SR,1,100,0.333333
1700426923.445352,109390,14993,1,SR,1,100,0.333333
1700426923.911220,109846,15028,1,SR,1,100,0.066667
1700426924.379131,110304,15126,1,SR,1,100,0.200000
1700426924.843977,110759,15193,1,SR,1,100,0.200000
1700426925.439594,111342,15358,1,SR,1,100,0.666667
1700426926.634913,112512,15535,1,SR,1,100,0.666667
1700426928.097902,113944,15681,1,SR,1,100,0.066667
1700426928.296100,114138,15745,1,SR,1,100,0.333333
1700426929.828561,115638,15972,1,SR,1,100,0.266667
1700426930.227000,116028,16059,1,SR,1,100,0.400000
1700426930.890045,116677,16127,1,SR,1,100,0.133333
1700426931.156693,116938,16206,1,SR,1,100,0.400000
1700426932.084343,117846,16367,1,SR,1,100,0.466667
1700426932.810729,118557,16450,1,SR,1,100,0.266667
1700426933.340961,119076,16517,1,SR,1,100,0.133333
1700426934.537301,120247,16691,1,SR,1,100,0.066667
1700426934.735500,120441,16742,1,SR,1,100,0.200000
1700426935.202389,120898,16856,1,SR,1,100,0.466667
1700426936.197467,121872,16943,1,SR,1,100,0.066667
1700426936.398730,122069,16991,1,SR,1,100,0.133333
1700426936.798192,122460,17136,1,SR,1,100,0.733333
1700426937.661478,123305,17187,1,SR,1,100,0.133333
1700426938.058896,123694,17253,1,SR,1,100,0.133333
1700426938.722962,124344,17429,1,SR,1,100,0.666667
1700426939.655720,125257,17478,1,SR,1,100,0.066667
1700426939.854939,125452,17574,1,SR,1,100,0.400000
1700426940.781567,126359,17723,1,SR,1,100,0.466667
1700426941.779710,127336,17820,1,SR,1,100,0.066667
1700426941.977908,127530,17856,1,SR,1,100,0.066667
1700426942.180193,127728,17873,1,SR,1,100,0.066667
1700426942.512226,128053,17968,1,SR,1,100,0.266667
1700426943.707545,129223,18166,1,SR,1,100,0.333333
1700426944.174435,129680,18199,1,SR,1,100,0.133333
1700426944.439040,129939,18313,1,SR,1,100,0.533333
1700426945.632316,131107,18425,1,SR,1,100,0.066667
1700426945.829492,131300,18477,1,SR,1,100,0.200000
1700426946.565073,132020,18612,1,SR,1,100,0.400000
1700426947.359910,132798,18692,1,SR,1,100,0.066667
1700426947.691943,133123,18776,1,SR,1,100,0.266667
1700426948.358052,133775,18855,1,SR,1,100,0.200000
1700426948.689064,134099,18938,1,SR,1,100,0.333333
1700426949.690271,135079,19084,1,SR,1,100,0.266667
1700426950.221524,135599,19179,1,SR,1,100,0.333333
1700426951.220689,136577,19379,1,SR,1,100,0.733333
1700426952.346536,137679,19460,1,SR,1,100,0.133333
1700426952.613185,137940,19493,1,SR,1,100,0.066667
1700426953.477492,138786,19653,1,SR,1,100,0.200000
1700426953.809525,139111,19686,1,SR,1,100,0.066667
1700426954.536933,139823,19851,1,SR,1,100,0.400000
1700426955.199978,140472,19962,1,SR,1,100,0.400000
1700426956.000944,141256,20030,1,SR,1,100,0.066667
1700426956.200164,141451,20110,1,SR,1,100,0.400000
1700426957.133943,142365,20229,1,SR,1,100,0.200000
1700426957.463933,142688,20262,1,SR,1,100,0.133333
1700426957.733646,142952,20297,1,SR,1,100,0.066667
1700426958.063636,143275,20473,1,SR,1,100,0.800000
1700426959.259977,144446,20571,1,SR,1,100,0.266667
1700426960.190691,145357,20733,1,SR,1,100,0.333333
1700426961.058064,146206,20880,1,SR,1,100,0.466667
1700426962.053142,147180,21044,1,SR,1,100,0.533333
1700426962.985899,148093,21189,1,SR,1,100,0.466667
1700426963.979955,149066,21336,1,SR,1,100,0.400000
1700426964.913735,149980,21482,1,SR,1,100,0.466667
1700426965.906769,150952,21644,1,SR,1,100,0.466667
1700426966.899804,151924,21778,1,SR,1,100,0.400000
1700426967.831540,152836,21940,1,SR,1,100,0.466667
1700426968.829682,153813,22087,1,SR,1,100,0.400000
1700426969.758353,154722,22249,1,SR,1,100,0.466667
1700426970.759561,155702,22395,1,SR,1,100,0.466667
1700426971.623869,156548,22541,1,SR,1,100,0.533333
1700426972.554583,157459,22688,1,SR,1,100,0.533333
1700426973.484276,158369,22835,1,SR,1,100,0.600000
1700426974.478332,159342,22981,1,SR,1,100,0.533333
1700426975.408025,160252,23143,1,SR,1,100,0.533333
1700426976.471552,161293,23272,1,SR,1,100,0.400000
1700426977.405332,162207,23427,1,SR,1,100,0.466667
1700426978.396323,163177,23570,1,SR,1,100,0.400000
1700426979.328059,164089,23717,1,SR,1,100,0.400000
1700426980.260817,165002,23895,1,SR,1,100,0.533333
1700426981.187444,165909,24040,1,SR,1,100,0.533333
1700426982.255059,166954,24186,1,SR,1,100,0.466667
1700426983.255244,167933,24335,1,SR,1,100,0.466667
1700426984.250322,168907,24481,1,SR,1,100,0.466667
1700426985.113608,169752,24628,1,SR,1,100,0.533333
1700426986.177136,170793,24760,1,SR,1,100,0.333333
1700426987.037357,171635,24922,1,SR,1,100,0.466667
1700426988.029370,172606,25071,1,SR,1,100,0.466667
1700426988.895721,173454,25233,1,SR,1,100,0.600000
1700426990.024634,174559,25380,1,SR,1,100,0.466667
1700426990.888942,175405,25542,1,SR,1,100,0.600000
1700426992.021941,176514,25735,1,SR,1,100,0.733333
1700426993.278558,177744,25838,1,SR,1,100,0.200000
1700426993.613656,178072,25870,1,SR,1,100,0.066667
1700426994.211316,178657,25985,1,SR,1,100,0.200000
1700426994.545393,178984,26018,1,SR,1,100,0.133333
1700426994.942811,179373,26103,1,SR,1,100,0.200000
1700426995.273822,179697,26136,1,SR,1,100,0.066667
1700426995.607898,180024,26184,1,SR,1,100,0.066667
1700426996.071723,180478,26284,1,SR,1,100,0.266667
1700426996.470163,180868,26333,1,SR,1,100,0.200000
1700426996.804239,181195,26415,1,SR,1,100,0.333333
1700426997.664460,182037,26531,1,SR,1,100,0.266667
1700426998.727988,183078,26711,1,SR,1,100,0.400000
1700426999.521803,183855,26777,1,SR,1,100,0.133333
1700426999.783343,184111,26813,1,SR,1,100,0.133333
1700427000.053056,184375,26849,1,SR,1,100,0.133333
1700427000.649694,184959,26977,1,SR,1,100,0.333333
1700427001.510936,185802,27123,1,SR,1,100,0.400000
1700427002.506014,186776,27285,1,SR,1,100,0.400000
1700427003.438772,187689,27421,1,SR,1,100,0.466667
1700427004.435893,188665,27568,1,SR,1,100,0.400000
1700427005.427906,189636,27712,1,SR,1,100,0.333333
1700427006.358620,190547,27876,1,SR,1,100,0.400000
1700427007.286270,191455,28020,1,SR,1,100,0.400000
1700427008.279304,192427,28184,1,SR,1,100,0.466667
1700427009.274382,193401,28329,1,SR,1,100,0.400000
1700427010.205096,194312,28476,1,SR,1,100,0.400000
1700427011.132746,195220,28622,1,SR,1,100,0.400000
1700427012.194230,196259,28783,1,SR,1,100,0.400000
1700427013.191351,197235,28945,1,SR,1,100,0.400000
1700427014.117979,198142,29096,1,SR,1,100,0.466667
1700427015.179463,199181,29258,1,SR,1,100,0.466667
1700427016.174541,200155,29404,1,SR,1,100,0.400000
1700427017.172684,201132,29565,1,SR,1,100,0.466667
1700427018.171848,202110,29712,1,SR,1,100,0.400000
1700427019.099497,203018,29875,1,SR,1,100,0.466667
1700427020.158938,204055,30021,1,SR,1,100,0.400000
1700427021.151973,205027,30168,1,SR,1,100,0.400000
1700427022.146029,206000,30330,1,SR,1,100,0.400000
1700427023.079808,206914,30491,1,SR,1,100,0.466667
1700427024.140271,207952,30641,1,SR,1,100,0.333333
1700427025.005600,208799,30773,1,SR,1,100,0.466667
1700427025.868886,209644,30919,1,SR,1,100,0.533333
1700427026.998821,210750,31080,1,SR,1,100,0.400000
1700427027.928514,211660,31227,1,SR,1,100,0.400000
1700427028.857185,212569,31373,1,SR,1,100,0.466667
1700427029.850219,213541,31526,1,SR,1,100,0.400000
1700427030.785020,214456,31672,1,SR,1,100,0.466667
1700427031.849569,215498,31834,1,SR,1,100,0.400000
1700427032.778240,216407,31981,1,SR,1,100,0.466667
1700427033.638462,217249,32143,1,SR,1,100,0.533333
1700427034.706076,218294,32275,1,SR,1,100,0.400000
1700427035.500912,219072,32421,1,SR,1,100,0.533333
1700427036.561375,220110,32568,1,SR,1,100,0.400000
1700427037.564626,221092,32730,1,SR,1,100,0.400000
1700427038.561747,222068,32875,1,SR,1,100,0.333333
1700427039.428098,222916,33022,1,SR,1,100,0.400000
1700427040.420110,223887,33171,1,SR,1,100,0.400000
1700427041.348782,224796,33318,1,SR,1,100,0.466667
1700427042.344881,225771,33464,1,SR,1,100,0.400000
1700427043.405344,226809,33611,1,SR,1,100,0.266667
1700427044.271695,227657,33757,1,SR,1,100,0.333333
1700427045.137024,228504,33920,1,SR,1,100,0.466667
1700427046.132102,229478,34066,1,SR,1,100,0.400000
1700427047.195630,230519,34210,1,SR,1,100,0.333333
1700427048.058916,231364,34357,1,SR,1,100,0.400000
1700427049.059102,232343,34519,1,SR,1,100,0.400000
1700427049.987773,233252,34665,1,SR,1,100,0.400000
1700427050.920530,234165,34816,1,SR,1,100,0.466667
1700427051.916630,235140,34962,1,SR,1,100,0.400000
1700427052.914772,236117,35109,1,SR,1,100,0.400000
1700427053.907807,237089,35271,1,SR,1,100,0.400000
1700427054.965205,238124,35417,1,SR,1,100,0.266667
1700427055.900006,239039,35554,1,SR,1,100,0.266667
1700427056.830720,239950,35717,1,SR,1,100,0.400000
1700427057.895269,240992,35879,1,SR,1,100,0.333333
1700427058.760599,241839,36040,1,SR,1,100,0.533333
1700427059.755676,242813,36186,1,SR,1,100,0.533333
1700427060.888675,243922,36349,1,SR,1,100,0.466667
1700427061.749918,244765,36496,1,SR,1,100,0.466667
1700427062.946259,245936,36658,1,SR,1,100,0.333333
1700427064.009787,246977,36820,1,SR,1,100,0.333333
1700427064.870008,247819,36950,1,SR,1,100,0.266667
1700427065.999942,248925,37128,1,SR,1,100,0.333333
1700427066.997063,249901,37293,1,SR,1,100,0.400000
1700427068.063656,250945,37455,1,SR,1,100,0.333333
1700427069.123097,251982,37617,1,SR,1,100,0.266667
1700427070.255075,253090,37781,1,SR,1,100,0.266667
1700427071.051954,253870,37925,1,SR,1,100,0.400000
1700427072.250338,255043,38122,1,SR,1,100,0.400000
1700427073.245416,256017,38253,1,SR,1,100,0.266667
1700427074.310987,257060,38446,1,SR,1,100,0.400000
1700427075.437856,258163,38608,1,SR,1,100,0.400000
1700427076.428847,259133,38753,1,SR,1,100,0.333333
1700427077.495440,260177,38935,1,SR,1,100,0.400000
1700427078.424111,261086,39081,1,SR,1,100,0.466667
1700427079.758373,262392,39259,1,SR,1,100,0.266667
1700427080.685001,263299,39421,1,SR,1,100,0.333333
1700427081.680079,264273,39585,1,SR,1,100,0.333333
1700427082.813078,265382,39731,1,SR,1,100,0.266667
1700427083.810199,266358,39893,1,SR,1,100,0.266667
1700427084.675529,267205,40055,1,SR,1,100,0.466667
1700427085.872891,268377,40233,1,SR,1,100,0.333333
1700427086.800541,269285,40379,1,SR,1,100,0.400000
1700427087.863047,270325,40532,1,SR,1,100,0.333333
1700427088.923509,271363,40727,1,SR,1,100,0.533333
1700427089.856267,272276,40870,1,SR,1,100,0.466667
1700427091.116971,273510,41017,1,SR,1,100,0.133333
1700427091.850509,274228,41146,1,SR,1,100,0.333333
1700427092.780202,275138,41280,1,SR,1,100,0.333333
1700427093.715003,276053,41426,1,SR,1,100,0.333333
1700427094.713145,277030,41588,1,SR,1,100,0.333333
1700427095.705158,278001,41734,1,SR,1,100,0.266667
1700427096.634851,278911,41881,1,SR,1,100,0.266667
1700427097.566587,279823,42029,1,SR,1,100,0.333333
1700427098.563708,280799,42190,1,SR,1,100,0.333333
1700427099.492379,281708,42337,1,SR,1,100,0.333333
1700427100.425137,282621,42483,1,SR,1,100,0.333333
1700427101.490708,283664,42631,1,SR,1,100,0.266667
1700427102.351950,284507,42776,1,SR,1,100,0.333333
1700427103.348050,285482,42940,1,SR,1,100,0.400000
1700427104.414642,286526,43087,1,SR,1,100,0.333333
1700427105.282015,287375,43217,1,SR,1,100,0.333333
1700427106.279136,288351,43379,1,SR,1,100,0.333333
1700427107.205764,289258,43525,1,SR,1,100,0.333333
1700427108.196755,290228,43644,1,SR,1,100,0.466667
1700427109.265391,291274,43775,1,SR,1,100,0.266667
1700427110.123569,292114,43937,1,SR,1,100,0.400000
1700427111.059391,293030,44084,1,SR,1,100,0.400000
1700427112.058556,294008,44245,1,SR,1,100,0.400000
1700427113.053633,294982,44391,1,SR,1,100,0.333333
1700427113.984348,295893,44523,1,SR,1,100,0.266667
1700427115.045832,296932,44685,1,SR,1,100,0.266667
1700427115.979612,297846,44849,1,SR,1,100,0.333333
1700427116.910326,298757,44994,1,SR,1,100,0.333333
1700427117.775655,299604,45140,1,SR,1,100,0.400000
1700427118.902525,300707,45288,1,SR,1,100,0.266667
1700427119.699404,301487,45434,1,SR,1,100,0.400000
1700427120.695503,302462,45581,1,SR,1,100,0.333333
1700427121.622131,303369,45726,1,SR,1,100,0.333333
1700427122.487461,304216,45857,1,SR,1,100,0.333333
1700427123.484582,305192,46004,1,SR,1,100,0.266667
1700427124.478638,306165,46154,1,SR,1,100,0.266667
1700427125.479846,307145,46315,1,SR,1,100,0.333333
1700427126.475945,308120,46477,1,SR,1,100,0.333333
1700427127.339231,308965,46608,1,SR,1,100,0.333333
1700427128.402759,310006,46770,1,SR,1,100,0.333333
1700427129.329386,310913,46922,1,SR,1,100,0.333333
1700427130.327529,311890,47067,1,SR,1,100,0.266667
1700427131.187750,312732,47198,1,SR,1,100,0.266667
1700427132.188958,313712,47360,1,SR,1,100,0.333333
1700427133.115586,314619,47507,1,SR,1,100,0.333333
1700427134.176048,315657,47674,1,SR,1,100,0.266667
1700427135.174191,316634,47806,1,SR,1,100,0.200000
1700427136.032369,317474,47968,1,SR,1,100,0.333333
1700427136.963083,318385,48113,1,SR,1,100,0.333333
1700427137.958161,319359,48259,1,SR,1,100,0.266667
1700427138.826555,320209,48404,1,SR,1,100,0.333333
1700427139.887018,321247,48553,1,SR,1,100,0.266667
1700427140.811603,322152,48699,1,SR,1,100,0.266667
1700427141.874109,323192,48861,1,SR,1,100,0.266667
1700427142.735352,324035,49008,1,SR,1,100,0.333333
1700427143.661979,324942,49154,1,SR,1,100,0.333333
1700427144.659100,325918,49302,1,SR,1,100,0.266667
1700427145.589815,326829,49448,1,SR,1,100,0.333333
1700427146.585914,327804,49610,1,SR,1,100,0.333333
1700427147.512542,328711,49757,1,SR,1,100,0.400000
1700427148.575048,329751,49902,1,SR,1,100,0.266667
1700427149.503719,330660,50064,1,SR,1,100,0.333333
1700427150.498797,331634,50201,1,SR,1,100,0.266667
1700427151.426446,332542,50362,1,SR,1,100,0.333333
1700427152.354096,333450,50509,1,SR,1,100,0.333333
1700427153.356325,334431,50655,1,SR,1,100,0.266667
1700427154.347316,335401,50803,1,SR,1,100,0.266667
1700427155.206516,336242,50952,1,SR,1,100,0.333333
1700427156.205680,337220,51099,1,SR,1,100,0.333333
1700427157.262056,338254,51261,1,SR,1,100,0.266667
1700427157.928166,338906,51437,1,SR,1,100,0.733333
1700427159.190913,340142,51584,1,SR,1,100,0.400000
1700427161.974883,342867,51992,1,SR,1,100,0.266667
1700427162.834083,343708,52106,1,SR,1,100,0.200000
1700427164.029402,344878,52286,1,SR,1,100,0.133333
1700427164.690403,345525,52414,1,SR,1,100,0.333333
1700427165.883679,346693,52587,1,SR,1,100,0.266667
1700427166.482361,347279,52697,1,SR,1,100,0.333333
1700427167.347690,348126,52827,1,SR,1,100,0.333333
1700427168.474559,349229,52987,1,SR,1,100,0.200000
1700427168.805571,349553,53021,1,SR,1,100,0.133333
1700427169.334780,350071,53105,1,SR,1,100,0.133333
1700427169.866034,350591,53280,1,SR,1,100,0.666667
1700427171.324936,352019,53428,1,SR,1,100,0.200000
1700427171.660034,352347,53462,1,SR,1,100,0.133333
1700427171.924639,352606,53528,1,SR,1,100,0.200000
1700427172.259737,352934,53547,1,SR,1,100,0.066667
1700427172.722540,353387,53628,1,SR,1,100,0.066667
1700427173.251750,353905,53709,1,SR,1,100,0.066667
1700427173.584805,354231,53773,1,SR,1,100,0.133333
1700427174.110949,354746,53870,1,SR,1,100,0.200000
1700427174.577839,355203,53934,1,SR,1,100,0.133333
1700427174.974235,355591,54019,1,SR,1,100,0.333333
1700427175.570873,356175,54083,1,SR,1,100,0.133333
1700427175.836500,356435,54167,1,SR,1,100,0.400000
1700427176.496480,357081,54218,1,SR,1,100,0.066667
1700427176.960304,357535,54318,1,SR,1,100,0.200000
1700427177.426172,357991,54382,1,SR,1,100,0.200000
1700427177.760249,358318,54466,1,SR,1,100,0.333333
1700427178.354843,358900,54530,1,SR,1,100,0.200000
1700427178.953525,359486,54677,1,SR,1,100,0.533333
1700427179.886282,360399,54758,1,SR,1,100,0.133333
1700427180.152930,360660,54841,1,SR,1,100,0.333333
1700427180.748547,361243,54922,1,SR,1,100,0.266667
1700427181.144943,361631,54957,1,SR,1,100,0.133333
1700427181.409548,361890,54991,1,SR,1,100,0.066667
1700427181.611833,362088,55063,1,SR,1,100,0.333333
1700427182.344349,362805,55145,1,SR,1,100,0.066667
1700427183.071757,363517,55291,1,SR,1,100,0.333333
1700427183.668395,364101,55358,1,SR,1,100,0.133333
1700427184.064791,364489,55440,1,SR,1,100,0.200000
1700427184.531681,364946,55521,1,SR,1,100,0.266667
1700427185.063956,365467,55587,1,SR,1,100,0.200000
1700427185.527781,365921,55670,1,SR,1,100,0.266667
1700427185.925199,366310,55736,1,SR,1,100,0.266667
1700427186.455430,366829,55835,1,SR,1,100,0.333333
1700427187.452551,367805,56031,1,SR,1,100,0.666667
1700427188.510970,368841,56129,1,SR,1,100,0.200000
1700427188.976838,369297,56195,1,SR,1,100,0.133333
1700427189.375278,369687,56292,1,SR,1,100,0.333333
1700427189.840125,370142,56359,1,SR,1,100,0.266667
1700427190.369334,370660,56425,1,SR,1,100,0.200000
1700427190.699324,370983,56458,1,SR,1,100,0.066667
1700427190.901609,371181,56491,1,SR,1,100,0.066667
1700427191.365434,371635,56590,1,SR,1,100,0.266667
1700427191.765917,372027,56639,1,SR,1,100,0.133333
1700427192.164356,372417,56698,1,SR,1,100,0.133333
1700427192.827401,373066,56795,1,SR,1,100,0.133333
1700427193.226862,373457,56893,1,SR,1,100,0.333333
1700427193.689666,373910,57005,1,SR,1,100,0.533333
1700427194.487567,374691,57057,1,SR,1,100,0.066667
1700427194.686787,374886,57139,1,SR,1,100,0.400000
1700427197.071295,377220,57507,1,SR,1,100,0.400000
1700427197.601526,377739,57555,1,SR,1,100,0.200000
1700427198.265593,378389,57638,1,SR,1,100,0.133333
1700427198.796846,378909,57829,1,SR,1,100,0.866667
1700427200.851365,380920,58087,1,SR,1,100,0.533333
1700427202.180519,382221,58249,1,SR,1,100,0.266667
1700427202.575894,382608,58337,1,SR,1,100,0.466667
1700427203.308410,383325,58531,1,SR,1,100,1.000000
1700427205.634685,385602,58817,1,SR,1,100,0.533333
1700427206.959753,386899,58961,1,SR,1,100,0.133333
1700427207.620754,387546,59076,1,SR,1,100,0.266667
1700427208.019194,387936,59158,1,SR,1,100,0.333333
1700427210.402681,390269,59509,1,SR,1,100,0.266667
1700427211.067768,390920,59575,1,SR,1,100,0.066667
1700427211.268010,391116,59625,1,SR,1,100,0.133333
1700427211.532615,391375,59737,1,SR,1,100,0.600000
1700427212.264109,392091,59964,1,SR,1,100,1.333333
1700427213.728120,393524,60016,1,SR,1,100,0.200000
1700427214.057088,393846,60048,1,SR,1,100,0.066667
1700427214.520913,394300,60113,1,SR,1,100,0.066667
1700427217.176156,396899,60546,1,SR,1,100,0.333333
1700427217.772794,397483,60662,1,SR,1,100,0.466667
1700427218.639145,398331,60759,1,SR,1,100,0.200000
1700427218.969135,398654,60793,1,SR,1,100,0.066667
1700427219.166312,398847,60812,1,SR,1,100,0.066667
1700427220.165476,399825,61018,1,SR,1,100,0.333333
1700427220.628279,400278,61086,1,SR,1,100,0.266667
1700427221.289280,400925,61249,1,SR,1,100,0.666667
1700427224.274514,403847,61633,1,SR,1,100,0.266667
1700427224.805767,404367,61714,1,SR,1,100,0.200000
1700427227.133064,406645,62065,1,SR,1,100,0.200000
1700427227.599953,407102,62129,1,SR,1,100,0.133333
1700427227.863536,407360,62167,1,SR,1,100,0.066667
1700427228.195570,407685,62247,1,SR,1,100,0.200000
1700427228.655308,408135,62307,1,SR,1,100,0.200000
1700427228.987341,408460,62387,1,SR,1,100,0.400000
1700427229.649364,409108,62453,1,SR,1,100,0.133333
1700427230.050868,409501,62537,1,SR,1,100,0.200000
1700427230.512650,409953,62586,1,SR,1,100,0.133333
