LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1700427134.553034,316026.000,47670,2,AK,1,100,46854
1700427134.562228,316035.000,47670,2,AK,1,100,RD
1700427137.173541,318591.000,48487,2,AK,1,100,47671
1700427139.784854,321147.000,48487,2,AK,1,100,RD
1700427145.012588,326264.000,50114,2,AK,1,100,48488
1700427150.240322,331381.000,50114,2,AK,1,100,RD
1700427150.246452,331387.000,50116,2,AK,1,100,48488
1700427150.252581,331393.000,50116,2,AK,1,100,RD
1700427152.867981,333953.000,50932,2,AK,1,100,49299
1700427155.483380,336513.000,50932,2,AK,1,100,RD
1700427158.095715,339070.000,51745,2,AK,1,100,50117
1700427160.708049,341627.000,51745,2,AK,1,100,RD
1700427160.716733,341635.500,51747,2,AK,1,100,50933
1700427160.725417,341644.000,51747,2,AK,1,100,RD
1700427160.731036,341649.500,51749,2,AK,1,100,50933
1700427160.736655,341655.000,51749,2,AK,1,100,RD
1700427163.333154,344196.500,52545,2,AK,1,100,51750
1700427165.929653,346738.000,52545,2,AK,1,100,RD
1700427165.935783,346744.000,52547,2,AK,1,100,51750
1700427165.941913,346750.000,52547,2,AK,1,100,RD
1700427173.779427,354421.500,55008,2,AK,1,100,54183
1700427181.616941,362093.000,55008,2,AK,1,100,RD
1700427181.623071,362099.000,55010,2,AK,1,100,54183
1700427181.629201,362105.000,55010,2,AK,1,100,RD
1700427184.245111,364665.500,55831,2,AK,1,100,55011
1700427186.861021,367226.000,55831,2,AK,1,100,RD
1700427189.479486,369789.000,56658,2,AK,1,100,55832
1700427192.097950,372352.000,56658,2,AK,1,100,RD
1700427192.103569,372357.500,56660,2,AK,1,100,55832
1700427192.109188,372363.000,56660,2,AK,1,100,RD
1700427197.343052,377486.000,58266,2,AK,1,100,57472
1700427202.576915,382609.000,58266,2,AK,1,100,RD
1700427202.583045,382615.000,58268,2,AK,1,100,57472
1700427202.589175,382621.000,58268,2,AK,1,100,RD
1700427207.802606,387724.000,59865,2,AK,1,100,58269
1700427213.016037,392827.000,59865,2,AK,1,100,RD
1700427220.863256,400508.000,62281,2,AK,1,100,60658
1700427228.710476,408189.000,62281,2,AK,1,100,RD
1700427228.719671,408198.000,62283,2,AK,1,100,61471
1700427228.728866,408207.000,62283,2,AK,1,100,RD
1700427228.734996,408213.000,62285,2,AK,1,100,61471
1700427228.741125,408219.000,62285,2,AK,1,100,RD
1700427231.327919,410751.000,63093,2,AK,1,100,62286
1700427233.914712,413283.000,63093,2,AK,1,100,RD
1700427236.541861,415854.500,63912,2,AK,1,100,63094
1700427239.169009,418426.000,63912,2,AK,1,100,RD
1700427239.175139,418432.000,63914,2,AK,1,100,63094
1700427239.181268,418438.000,63914,2,AK,1,100,RD
1700427247.023380,426114.000,796,2,AK,1,100,65527
1700427254.865492,433790.000,796,2,AK,1,100,RD
1700427262.701473,441460.000,3218,2,AK,1,100,1605
1700427270.537455,449130.000,3218,2,AK,1,100,RD
1700427270.543585,449136.000,3220,2,AK,1,100,1605
1700427270.549715,449142.000,3220,2,AK,1,100,RD
1700427273.149279,451686.500,4016,2,AK,1,100,2410
1700427275.748843,454231.000,4016,2,AK,1,100,RD
1700427278.364753,456791.500,4822,2,AK,1,100,3221
1700427280.980663,459352.000,4822,2,AK,1,100,RD
1700427283.596573,461912.500,5629,2,AK,1,100,4017
1700427286.212483,464473.000,5629,2,AK,1,100,RD
1700427288.831969,467037.000,6434,2,AK,1,100,5630
1700427291.451455,469601.000,6434,2,AK,1,100,RD
1700427296.672038,474711.000,8049,2,AK,1,100,7242
1700427301.892620,479821.000,8049,2,AK,1,100,RD
1700427307.128016,484945.500,9650,2,AK,1,100,8853
1700427312.363412,490070.000,9650,2,AK,1,100,RD
1700427312.370053,490076.500,9652,2,AK,1,100,8853
1700427312.376694,490083.000,9652,2,AK,1,100,RD
1700427314.976258,492627.500,10439,2,AK,1,100,9653
1700427317.575822,495172.000,10439,2,AK,1,100,RD
1700427320.188156,497729.000,11236,2,AK,1,100,10440
1700427322.800490,500286.000,11236,2,AK,1,100,RD
1700427322.806620,500292.000,11238,2,AK,1,100,10440
1700427322.812750,500298.000,11238,2,AK,1,100,RD
1700427367.288842,543832.000,25082,2,AK,1,100,24280
1700427411.764935,587366.000,25082,2,AK,1,100,RD
1700427414.383910,589929.500,25866,2,AK,1,100,25083
1700427417.002885,592493.000,25866,2,AK,1,100,RD
1700427417.008504,592498.500,25868,2,AK,1,100,25083
1700427417.014123,592504.000,25868,2,AK,1,100,RD
1700427419.629523,595064.000,26671,2,AK,1,100,25869
1700427422.244922,597624.000,26671,2,AK,1,100,RD
1700427427.483383,602751.500,28207,2,AK,1,100,27454
1700427432.721844,607879.000,28207,2,AK,1,100,RD
1700427435.333668,610435.500,29010,2,AK,1,100,28208
1700427437.945491,612992.000,29010,2,AK,1,100,RD
1700427437.951621,612998.000,29012,2,AK,1,100,28208
1700427437.957751,613004.000,29012,2,AK,1,100,RD
1700427471.293366,645633.500,39794,2,AK,1,100,38968
1700427504.628981,678263.000,39794,2,AK,1,100,RD
1700427504.635111,678269.000,39796,2,AK,1,100,38968
1700427504.641240,678275.000,39796,2,AK,1,100,RD
1700427507.245913,680824.500,40600,2,AK,1,100,39797
1700427509.850585,683374.000,40600,2,AK,1,100,RD
1700427509.852117,683375.500,40601,2,AK,1,100,39797
1700427509.853650,683377.000,40601,2,AK,1,100,RD
1700427517.686567,691044.000,43011,2,AK,1,100,42229
1700427525.519483,698711.000,43011,2,AK,1,100,RD
1700427528.174216,701309.500,43795,2,AK,1,100,43012
1700427530.828948,703908.000,43795,2,AK,1,100,RD
1700427536.005089,708974.500,45354,2,AK,1,100,43793
1700427541.181230,714041.000,45354,2,AK,1,100,RD
1700427541.187360,714047.000,45356,2,AK,1,100,43793
1700427541.193490,714053.000,45356,2,AK,1,100,RD
1700427543.804803,716609.000,46157,2,AK,1,100,44582
1700427546.416116,719165.000,46157,2,AK,1,100,RD
1700427546.421735,719170.500,46159,2,AK,1,100,44582
1700427546.427354,719176.000,46159,2,AK,1,100,RD
1700427551.647936,724286.000,47766,2,AK,1,100,46962
1700427556.868518,729396.000,47766,2,AK,1,100,RD
1700427559.520697,731992.000,48558,2,AK,1,100,47767
1700427562.172875,734588.000,48558,2,AK,1,100,RD
1700427567.350038,739655.500,50164,2,AK,1,100,48556
1700427572.527200,744723.000,50164,2,AK,1,100,RD
1700427577.748294,749833.500,51774,2,AK,1,100,50970
1700427582.969387,754944.000,51774,2,AK,1,100,RD
1700427590.834996,762643.000,54183,2,AK,1,100,52575
1700427598.700605,770342.000,54183,2,AK,1,100,RD
1700427598.706735,770348.000,54185,2,AK,1,100,52575
1700427598.712865,770354.000,54185,2,AK,1,100,RD
1700427603.937534,775468.000,55792,2,AK,1,100,54989
1700427609.162203,780582.000,55792,2,AK,1,100,RD
1700427616.993077,788247.000,58203,2,AK,1,100,56596
1700427624.823950,795912.000,58203,2,AK,1,100,RD
1700427624.830080,795918.000,58205,2,AK,1,100,57399
1700427624.836210,795924.000,58205,2,AK,1,100,RD
1700427632.697222,803618.500,60597,2,AK,1,100,59007
1700427640.558233,811313.000,60597,2,AK,1,100,RD
1700427643.186404,813885.500,61400,2,AK,1,100,59792
1700427645.814573,816458.000,61400,2,AK,1,100,RD
1700427651.042818,821575.500,62958,2,AK,1,100,61401
1700427656.271063,826693.000,62958,2,AK,1,100,RD
1700427658.880332,829247.000,63761,2,AK,1,100,62959
1700427661.489602,831801.000,63761,2,AK,1,100,RD
1700427664.098361,834354.500,64560,2,AK,1,100,63762
1700427666.707119,836908.000,64560,2,AK,1,100,RD
1700427671.942004,842032.000,610,2,AK,1,100,65342
1700427677.176890,847156.000,610,2,AK,1,100,RD
1700427677.183020,847162.000,612,2,AK,1,100,65342
1700427677.189150,847168.000,612,2,AK,1,100,RD
1700427679.798419,849722.000,1420,2,AK,1,100,613
1700427682.407689,852276.000,1420,2,AK,1,100,RD
1700427687.634912,857392.500,3025,2,AK,1,100,1421
1700427692.862135,862509.000,3025,2,AK,1,100,RD
1700427692.868264,862515.000,3027,2,AK,1,100,1421
1700427692.874394,862521.000,3027,2,AK,1,100,RD
1700427695.483153,865074.500,3832,2,AK,1,100,2222
1700427698.091912,867628.000,3832,2,AK,1,100,RD
1700427700.703224,870184.000,4618,2,AK,1,100,3028
1700427703.314537,872740.000,4618,2,AK,1,100,RD
1700427703.324243,872749.500,4620,2,AK,1,100,3833
1700427703.333949,872759.000,4620,2,AK,1,100,RD
1700427703.340078,872765.000,4622,2,AK,1,100,3833
1700427703.346208,872771.000,4622,2,AK,1,100,RD
1700427705.940153,875310.000,5412,2,AK,1,100,4623
1700427708.534098,877849.000,5412,2,AK,1,100,RD
1700427708.540228,877855.000,5414,2,AK,1,100,4623
1700427708.546358,877861.000,5414,2,AK,1,100,RD
1700427711.195471,880454.000,6219,2,AK,1,100,5415
1700427713.844585,883047.000,6219,2,AK,1,100,RD
1700427719.023791,888116.500,7824,2,AK,1,100,6217
1700427724.202996,893186.000,7824,2,AK,1,100,RD
1700427732.034381,900851.500,10209,2,AK,1,100,8623
1700427739.865765,908517.000,10209,2,AK,1,100,RD
1700427739.871895,908523.000,10211,2,AK,1,100,8623
1700427739.878025,908529.000,10211,2,AK,1,100,RD
1700427742.478100,911074.000,11000,2,AK,1,100,9422
1700427745.078175,913619.000,11000,2,AK,1,100,RD
1700427747.687444,916173.000,11786,2,AK,1,100,11001
1700427750.296714,918727.000,11786,2,AK,1,100,RD
1700427752.905983,921281.000,12573,2,AK,1,100,11787
1700427755.515253,923835.000,12573,2,AK,1,100,RD
1700427758.125544,926390.000,13314,2,AK,1,100,12574
1700427760.735835,928945.000,13314,2,AK,1,100,RD
1700427765.959482,934058.000,14917,2,AK,1,100,14118
1700427771.183130,939171.000,14917,2,AK,1,100,RD
1700427771.189260,939177.000,14919,2,AK,1,100,14118
1700427771.195389,939183.000,14919,2,AK,1,100,RD
1700427789.487350,957087.500,20525,2,AK,1,100,19722
1700427807.779310,974992.000,20525,2,AK,1,100,RD
1700427807.784929,974997.500,20527,2,AK,1,100,19722
1700427807.790548,975003.000,20527,2,AK,1,100,RD
1700427813.023390,980125.000,22117,2,AK,1,100,21316
1700427818.256232,985247.000,22117,2,AK,1,100,RD
1700427823.464044,990344.500,23720,2,AK,1,100,22916
1700427828.671855,995442.000,23720,2,AK,1,100,RD
1700427828.677985,995448.000,23722,2,AK,1,100,22916
1700427828.684115,995454.000,23722,2,AK,1,100,RD
1700427831.295428,998010.000,24521,2,AK,1,100,23723
1700427833.906741,1000566.000,24521,2,AK,1,100,RD
1700427833.912871,1000572.000,24523,2,AK,1,100,23723
1700427833.919001,1000578.000,24523,2,AK,1,100,RD
1700427836.533378,1003137.000,25327,2,AK,1,100,24524
1700427839.147756,1005696.000,25327,2,AK,1,100,RD
1700427841.764688,1008257.500,26126,2,AK,1,100,25328
1700427844.381620,1010819.000,26126,2,AK,1,100,RD
1700427847.005192,1013387.000,26913,2,AK,1,100,26127
1700427849.628765,1015955.000,26913,2,AK,1,100,RD
1700427849.634895,1015961.000,26915,2,AK,1,100,26127
1700427849.641024,1015967.000,26915,2,AK,1,100,RD
1700427852.252337,1018523.000,27704,2,AK,1,100,26916
1700427854.863650,1021079.000,27704,2,AK,1,100,RD
1700427857.477006,1023637.000,28495,2,AK,1,100,27705
1700427860.090362,1026195.000,28495,2,AK,1,100,RD
1700427862.712402,1028761.500,29250,2,AK,1,100,28496
1700427865.334442,1031328.000,29250,2,AK,1,100,RD
1700427865.341083,1031334.500,29252,2,AK,1,100,28496
1700427865.347723,1031341.000,29252,2,AK,1,100,RD
1700427867.961080,1033899.000,30059,2,AK,1,100,29253
1700427870.574436,1036457.000,30059,2,AK,1,100,RD
1700427873.190346,1039017.500,30857,2,AK,1,100,30060
1700427875.806256,1041578.000,30857,2,AK,1,100,RD
1700427875.812386,1041584.000,30859,2,AK,1,100,30060
1700427875.818516,1041590.000,30859,2,AK,1,100,RD
1700427878.432383,1044148.500,31662,2,AK,1,100,30860
1700427881.046250,1046707.000,31662,2,AK,1,100,RD
1700427881.052380,1046713.000,31664,2,AK,1,100,30860
1700427881.058509,1046719.000,31664,2,AK,1,100,RD
1700427883.664203,1049269.500,32453,2,AK,1,100,31665
1700427886.269897,1051820.000,32453,2,AK,1,100,RD
1700427886.276027,1051826.000,32455,2,AK,1,100,31665
1700427886.282157,1051832.000,32455,2,AK,1,100,RD
1700427888.899599,1054394.000,33256,2,AK,1,100,32456
1700427891.517042,1056956.000,33256,2,AK,1,100,RD
1700427891.523172,1056962.000,33258,2,AK,1,100,32456
1700427891.529302,1056968.000,33258,2,AK,1,100,RD
1700427894.141636,1059525.000,34056,2,AK,1,100,33259
1700427896.753971,1062082.000,34056,2,AK,1,100,RD
1700427899.364773,1064637.500,34858,2,AK,1,100,34057
1700427901.975574,1067193.000,34858,2,AK,1,100,RD
1700427904.584333,1069746.500,35653,2,AK,1,100,34859
1700427907.193092,1072300.000,35653,2,AK,1,100,RD
1700427912.414696,1077411.000,37242,2,AK,1,100,36449
1700427917.636300,1082522.000,37242,2,AK,1,100,RD
1700427917.642430,1082528.000,37244,2,AK,1,100,36449
1700427917.648560,1082534.000,37244,2,AK,1,100,RD
