LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1700426849.572579,37082.000,3455,2,PR,1,100,111553
1700426849.612423,37121.000,3455,2,PR,1,100,111557
1700426849.652267,37160.000,3470,3,PR,1,100,111558
1700426849.692111,37199.000,3470,3,PR,1,100,111554
1700426849.731955,37238.000,3470,3,PR,1,100,111536
1700426849.770777,37276.000,3485,3,PR,1,100,111529
1700426849.809599,37314.000,3485,3,PR,1,100,111500
1700426849.848422,37352.000,3485,3,PR,1,100,111437
1700426849.888266,37391.000,3504,2,PR,1,100,111402
1700426849.928110,37430.000,3504,2,PR,1,100,111414
1700426849.968635,37469.667,3520,3,PR,1,100,111456
1700426850.009160,37509.333,3520,3,PR,1,100,111470
1700426850.049685,37549.000,3520,3,PR,1,100,111493
1700426850.090551,37589.000,3537,2,PR,1,100,111506
1700426850.131416,37629.000,3537,2,PR,1,100,111513
1700426850.171260,37668.000,3552,3,PR,1,100,111524
1700426850.211104,37707.000,3552,3,PR,1,100,111531
1700426850.250948,37746.000,3552,3,PR,1,100,111536
1700426850.290452,37784.667,3573,3,PR,1,100,111514
1700426850.329955,37823.333,3573,3,PR,1,100,111510
1700426850.369458,37862.000,3573,3,PR,1,100,111511
1700426850.408281,37900.000,3588,2,PR,1,100,111517
1700426850.447103,37938.000,3588,2,PR,1,100,111502
1700426850.486947,37977.000,3604,3,PR,1,100,111457
1700426850.526791,38016.000,3604,3,PR,1,100,111433
1700426850.566635,38055.000,3604,3,PR,1,100,111418
1700426850.606990,38094.500,3619,2,PR,1,100,111421
1700426850.647345,38134.000,3619,2,PR,1,100,111413
1700426850.692637,38178.333,3635,3,PR,1,100,111399
1700426850.737930,38222.667,3635,3,PR,1,100,111403
1700426850.783223,38267.000,3635,3,PR,1,100,111399
1700426850.823067,38306.000,3650,2,PR,1,100,111394
1700426850.862911,38345.000,3650,2,PR,1,100,111393
1700426850.902755,38384.000,3667,3,PR,1,100,111383
1700426850.942599,38423.000,3667,3,PR,1,100,111377
1700426850.982443,38462.000,3667,3,PR,1,100,111382
1700426851.022287,38501.000,3683,2,PR,1,100,111375
1700426851.062131,38540.000,3683,2,PR,1,100,111360
1700426851.101974,38579.000,3699,3,PR,1,100,111353
1700426851.141819,38618.000,3699,3,PR,1,100,111339
1700426851.181663,38657.000,3699,3,PR,1,100,111310
1700426851.220825,38695.333,3715,3,PR,1,100,111302
1700426851.259988,38733.667,3715,3,PR,1,100,111325
1700426851.299151,38772.000,3715,3,PR,1,100,111354
1700426851.338995,38811.000,3733,2,PR,1,100,111344
1700426851.378839,38850.000,3733,2,PR,1,100,111360
1700426851.418683,38889.000,3750,3,PR,1,100,111362
1700426851.458527,38928.000,3750,3,PR,1,100,111352
1700426851.498371,38967.000,3750,3,PR,1,100,111355
1700426851.538215,39006.000,3766,2,PR,1,100,111342
1700426851.578059,39045.000,3766,2,PR,1,100,111314
1700426851.617903,39084.000,3783,3,PR,1,100,111296
1700426851.657747,39123.000,3783,3,PR,1,100,111317
1700426851.697591,39162.000,3783,3,PR,1,100,111316
1700426851.737094,39200.667,3799,3,PR,1,100,111352
1700426851.776598,39239.333,3799,3,PR,1,100,111378
1700426851.816101,39278.000,3799,3,PR,1,100,111398
1700426851.855434,39316.500,3816,2,PR,1,100,111404
1700426851.894768,39355.000,3816,2,PR,1,100,111385
1700426851.934612,39394.000,3832,3,PR,1,100,111373
1700426851.974455,39433.000,3832,3,PR,1,100,111359
1700426852.014299,39472.000,3832,3,PR,1,100,111338
1700426852.054143,39511.000,3847,2,PR,1,100,111332
1700426852.093987,39550.000,3847,2,PR,1,100,111326
1700426852.136896,39592.000,3871,4,PR,1,100,111270
1700426852.179805,39634.000,3871,4,PR,1,100,111227
1700426852.222714,39676.000,3871,4,PR,1,100,111230
1700426852.265623,39718.000,3871,4,PR,1,100,111271
1700426852.306489,39758.000,3888,3,PR,1,100,111277
1700426852.347354,39798.000,3888,3,PR,1,100,111265
1700426852.388220,39838.000,3888,3,PR,1,100,111246
1700426852.428404,39877.333,3906,3,PR,1,100,111244
1700426852.468589,39916.667,3906,3,PR,1,100,111251
1700426852.508773,39956.000,3906,3,PR,1,100,111256
1700426852.548617,39995.000,3922,2,PR,1,100,111246
1700426852.588461,40034.000,3922,2,PR,1,100,111241
1700426852.627624,40072.333,3938,3,PR,1,100,111242
1700426852.666787,40110.667,3938,3,PR,1,100,111231
1700426852.705950,40149.000,3938,3,PR,1,100,111247
1700426852.745283,40187.500,3952,2,PR,1,100,111255
1700426852.784616,40226.000,3952,2,PR,1,100,111291
1700426852.824801,40265.333,3968,3,PR,1,100,111313
1700426852.864985,40304.667,3968,3,PR,1,100,111323
1700426852.905170,40344.000,3968,3,PR,1,100,111329
1700426852.945014,40383.000,3986,3,PR,1,100,111354
1700426852.984858,40422.000,3986,3,PR,1,100,111412
1700426853.024702,40461.000,3986,3,PR,1,100,111434
1700426853.064546,40500.000,4004,2,PR,1,100,111411
1700426853.104390,40539.000,4004,2,PR,1,100,111417
1700426853.144234,40578.000,4019,3,PR,1,100,111419
1700426853.184078,40617.000,4019,3,PR,1,100,111426
1700426853.223922,40656.000,4019,3,PR,1,100,111395
1700426853.262744,40694.000,4037,2,PR,1,100,111403
1700426853.301566,40732.000,4037,2,PR,1,100,111466
1700426853.342091,40771.667,4052,3,PR,1,100,111505
1700426853.382617,40811.333,4052,3,PR,1,100,111596
1700426853.423141,40851.000,4052,3,PR,1,100,111645
1700426853.463326,40890.333,4068,3,PR,1,100,111724
1700426853.503510,40929.667,4068,3,PR,1,100,111768
1700426853.543695,40969.000,4068,3,PR,1,100,111900
1700426853.590180,41014.500,4084,2,PR,1,100,111834
1700426853.636664,41060.000,4084,2,PR,1,100,111822
1700426853.676508,41099.000,4099,2,PR,1,100,111836
1700426853.716352,41138.000,4099,2,PR,1,100,111820
1700426853.756196,41177.000,4114,3,PR,1,100,111811
1700426853.796040,41216.000,4114,3,PR,1,100,111783
1700426853.835884,41255.000,4114,3,PR,1,100,111721
1700426853.875728,41294.000,4131,3,PR,1,100,111696
1700426853.915572,41333.000,4131,3,PR,1,100,111671
1700426853.955416,41372.000,4131,3,PR,1,100,111612
1700426853.995260,41411.000,4146,2,PR,1,100,111556
1700426854.035104,41450.000,4146,2,PR,1,100,111536
1700426854.074267,41488.333,4162,3,PR,1,100,111492
1700426854.113430,41526.667,4162,3,PR,1,100,111417
1700426854.152593,41565.000,4162,3,PR,1,100,111340
1700426854.192437,41604.000,4177,2,PR,1,100,111240
1700426854.232281,41643.000,4177,2,PR,1,100,111128
1700426854.272125,41682.000,4195,3,PR,1,100,111041
1700426854.311969,41721.000,4195,3,PR,1,100,111002
1700426854.351813,41760.000,4195,3,PR,1,100,110960
1700426854.391657,41799.000,4210,3,PR,1,100,110921
1700426854.431501,41838.000,4210,3,PR,1,100,110911
1700426854.471344,41877.000,4210,3,PR,1,100,110904
1700426854.511189,41916.000,4226,2,PR,1,100,110903
1700426854.551033,41955.000,4226,2,PR,1,100,110907
1700426854.590536,41993.667,4241,3,PR,1,100,110873
1700426854.630039,42032.333,4241,3,PR,1,100,110848
1700426854.669543,42071.000,4241,3,PR,1,100,110817
1700426854.708876,42109.500,4257,2,PR,1,100,110781
1700426854.748209,42148.000,4257,2,PR,1,100,110767
1700426854.787372,42186.333,4272,3,PR,1,100,110722
1700426854.826535,42224.667,4272,3,PR,1,100,110699
1700426854.865698,42263.000,4272,3,PR,1,100,110689
1700426854.905882,42302.333,4289,3,PR,1,100,110710
1700426854.946067,42341.667,4289,3,PR,1,100,110737
1700426854.986251,42381.000,4289,3,PR,1,100,110757
1700426855.027117,42421.000,4304,2,PR,1,100,110757
1700426855.067982,42461.000,4304,2,PR,1,100,110721
1700426855.114978,42507.000,4319,2,PR,1,100,110715
1700426855.161973,42553.000,4319,2,PR,1,100,110712
1700426855.201818,42592.000,4337,3,PR,1,100,110692
1700426855.241661,42631.000,4337,3,PR,1,100,110710
1700426855.281505,42670.000,4337,3,PR,1,100,110705
1700426855.321349,42709.000,4355,3,PR,1,100,110673
1700426855.361193,42748.000,4355,3,PR,1,100,110674
1700426855.401037,42787.000,4355,3,PR,1,100,110680
1700426855.440881,42826.000,4370,2,PR,1,100,110724
1700426855.480725,42865.000,4370,2,PR,1,100,110796
1700426855.519888,42903.333,4386,3,PR,1,100,110806
1700426855.559051,42941.667,4386,3,PR,1,100,110797
1700426855.598214,42980.000,4386,3,PR,1,100,110778
1700426855.638569,43019.500,4401,2,PR,1,100,110760
1700426855.678924,43059.000,4401,2,PR,1,100,110692
1700426855.719449,43098.667,4419,3,PR,1,100,110575
1700426855.759974,43138.333,4419,3,PR,1,100,110448
1700426855.800499,43178.000,4419,3,PR,1,100,110466
1700426855.840343,43217.000,4434,2,PR,1,100,110505
1700426855.880187,43256.000,4434,2,PR,1,100,110514
1700426855.920031,43295.000,4451,3,PR,1,100,110521
1700426855.959875,43334.000,4451,3,PR,1,100,110491
1700426855.999719,43373.000,4451,3,PR,1,100,110476
1700426856.039562,43412.000,4465,3,PR,1,100,110471
1700426856.079406,43451.000,4465,3,PR,1,100,110460
1700426856.119251,43490.000,4465,3,PR,1,100,110433
1700426856.158584,43528.500,4481,2,PR,1,100,110369
1700426856.197917,43567.000,4481,2,PR,1,100,110325
1700426856.238442,43606.667,4499,3,PR,1,100,110286
1700426856.278967,43646.333,4499,3,PR,1,100,110309
1700426856.319492,43686.000,4499,3,PR,1,100,110309
1700426856.359847,43725.500,4515,2,PR,1,100,110338
1700426856.400202,43765.000,4515,2,PR,1,100,110367
1700426856.440046,43804.000,4529,3,PR,1,100,110404
1700426856.479890,43843.000,4529,3,PR,1,100,110423
1700426856.519733,43882.000,4529,3,PR,1,100,110426
1700426856.565707,43927.000,4546,2,PR,1,100,110454
1700426856.611681,43972.000,4546,2,PR,1,100,110439
1700426856.652547,44012.000,4561,3,PR,1,100,110441
1700426856.693412,44052.000,4561,3,PR,1,100,110436
1700426856.734278,44092.000,4561,3,PR,1,100,110420
1700426856.774633,44131.500,4577,2,PR,1,100,110400
1700426856.814988,44171.000,4577,2,PR,1,100,110355
1700426856.854831,44210.000,4595,3,PR,1,100,110318
1700426856.894675,44249.000,4595,3,PR,1,100,110290
1700426856.934520,44288.000,4595,3,PR,1,100,110292
1700426856.973682,44326.333,4610,3,PR,1,100,110328
1700426857.012845,44364.667,4610,3,PR,1,100,110366
1700426857.052008,44403.000,4610,3,PR,1,100,110386
1700426857.091341,44441.500,4625,2,PR,1,100,110396
1700426857.130674,44480.000,4625,2,PR,1,100,110405
1700426857.170518,44519.000,4642,3,PR,1,100,110398
1700426857.210362,44558.000,4642,3,PR,1,100,110399
1700426857.250206,44597.000,4642,3,PR,1,100,110410
1700426857.291072,44637.000,4659,2,PR,1,100,110383
1700426857.331938,44677.000,4659,2,PR,1,100,110411
1700426857.372293,44716.500,4675,4,PR,1,100,110476
1700426857.412647,44756.000,4675,4,PR,1,100,110515
1700426857.453002,44795.500,4675,4,PR,1,100,110445
1700426857.493357,44835.000,4675,4,PR,1,100,110431
1700426857.533201,44874.000,4691,3,PR,1,100,110474
1700426857.573045,44913.000,4691,3,PR,1,100,110516
1700426857.612889,44952.000,4691,3,PR,1,100,110535
1700426857.651711,44990.000,4707,2,PR,1,100,110541
1700426857.690533,45028.000,4707,2,PR,1,100,110555
1700426857.730037,45066.667,4724,3,PR,1,100,110543
1700426857.769540,45105.333,4724,3,PR,1,100,110567
1700426857.809044,45144.000,4724,3,PR,1,100,110679
1700426857.849398,45183.500,4741,2,PR,1,100,110806
1700426857.889753,45223.000,4741,2,PR,1,100,111029
1700426857.935046,45267.333,4756,3,PR,1,100,111226
1700426857.980339,45311.667,4756,3,PR,1,100,111359
1700426858.025631,45356.000,4756,3,PR,1,100,111488
1700426858.065986,45395.500,4771,2,PR,1,100,111557
1700426858.106341,45435.000,4771,2,PR,1,100,111558
1700426858.146185,45474.000,4786,3,PR,1,100,111528
1700426858.186029,45513.000,4786,3,PR,1,100,111479
1700426858.225873,45552.000,4786,3,PR,1,100,111353
1700426858.265717,45591.000,4805,2,PR,1,100,111247
1700426858.305561,45630.000,4805,2,PR,1,100,111101
1700426858.345405,45669.000,4820,3,PR,1,100,110787
1700426858.385249,45708.000,4820,3,PR,1,100,110602
1700426858.425093,45747.000,4820,3,PR,1,100,110468
1700426858.463915,45785.000,4835,2,PR,1,100,110350
1700426858.502738,45823.000,4835,2,PR,1,100,110312
1700426858.542582,45862.000,4851,3,PR,1,100,110265
1700426858.582425,45901.000,4851,3,PR,1,100,110193
1700426858.622269,45940.000,4851,3,PR,1,100,110134
1700426858.662113,45979.000,4867,3,PR,1,100,110193
1700426858.701957,46018.000,4867,3,PR,1,100,110277
1700426858.741801,46057.000,4867,3,PR,1,100,110287
1700426858.781645,46096.000,4882,2,PR,1,100,110261
1700426858.821489,46135.000,4882,2,PR,1,100,110307
1700426858.861333,46174.000,4899,3,PR,1,100,110401
1700426858.901177,46213.000,4899,3,PR,1,100,110523
1700426858.941021,46252.000,4899,3,PR,1,100,110593
1700426858.980865,46291.000,4915,2,PR,1,100,110766
1700426859.020709,46330.000,4915,2,PR,1,100,111056
1700426859.059872,46368.333,4931,3,PR,1,100,111118
1700426859.099035,46406.667,4931,3,PR,1,100,111153
1700426859.138198,46445.000,4931,3,PR,1,100,111148
1700426859.178042,46484.000,4947,3,PR,1,100,111052
1700426859.217886,46523.000,4947,3,PR,1,100,110991
1700426859.257730,46562.000,4947,3,PR,1,100,110956
1700426859.297574,46601.000,4965,2,PR,1,100,110870
1700426859.337418,46640.000,4965,2,PR,1,100,110732
1700426859.381348,46683.000,4979,3,PR,1,100,110660
1700426859.425279,46726.000,4979,3,PR,1,100,110608
1700426859.469209,46769.000,4979,3,PR,1,100,110561
1700426859.509564,46808.500,4995,2,PR,1,100,110484
1700426859.549919,46848.000,4995,2,PR,1,100,110457
1700426859.590785,46888.000,5011,3,PR,1,100,110451
1700426859.631650,46928.000,5011,3,PR,1,100,110410
1700426859.672516,46968.000,5011,3,PR,1,100,110376
1700426859.712871,47007.500,5027,2,PR,1,100,110335
1700426859.753225,47047.000,5027,2,PR,1,100,110324
1700426859.793069,47086.000,5042,3,PR,1,100,110327
1700426859.832913,47125.000,5042,3,PR,1,100,110328
1700426859.872757,47164.000,5042,3,PR,1,100,110308
1700426859.911580,47202.000,5060,2,PR,1,100,110388
1700426859.950402,47240.000,5060,2,PR,1,100,110730
1700426859.990927,47279.667,5075,3,PR,1,100,110949
1700426860.031452,47319.333,5075,3,PR,1,100,110957
