LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1700427003.742199,187986.000,27396,1,TL,1,100,2023-11-19_21-50-01-106770
1700427003.760589,188004.000,27398,1,TL,1,100,2023-11-19_21-50-01-106933
1700427014.202775,198225.000,29029,1,TL,1,100,2023-11-19_21-50-06-937320
1700427024.636788,208438.000,30636,1,TL,1,100,2023-11-19_21-50-17-418287
1700427029.855327,213546.000,31455,1,TL,1,100,2023-11-19_21-50-22-847069
1700427029.873717,213564.000,31457,1,TL,1,100,2023-11-19_21-50-28-019514
1700427029.892106,213582.000,31459,1,TL,1,100,2023-11-19_21-50-28-019712
1700427040.331228,223800.000,33086,1,TL,1,100,2023-11-19_21-50-33-159374
1700427050.780566,234028.000,34715,1,TL,1,100,2023-11-19_21-50-48-444987
1700427055.988888,239126.000,35516,1,TL,1,100,2023-11-19_21-50-53-796255
1700427056.007278,239144.000,35518,1,TL,1,100,2023-11-19_21-50-54-154878
1700427066.454572,249370.000,37144,1,TL,1,100,2023-11-19_21-50-59-269159
1700427076.891650,259586.000,38770,1,TL,1,100,2023-11-19_21-51-10-337026
1700427082.108146,264692.000,39580,1,TL,1,100,2023-11-19_21-51-15-731473
1700427087.347118,269820.000,40395,1,TL,1,100,2023-11-19_21-51-20-774516
1700427087.365508,269838.000,40397,1,TL,1,100,2023-11-19_21-51-20-774642
1700427092.565657,274928.000,41195,1,TL,1,100,2023-11-19_21-51-25-748364
1700427113.582843,295500.000,44407,1,TL,1,100,2023-11-19_21-51-46-666069
1700427124.028095,305724.000,46035,1,TL,1,100,2023-11-19_21-51-57-316296
1700427129.276261,310861.000,46850,1,TL,1,100,2023-11-19_21-52-02-542691
1700427129.294651,310879.000,46852,1,TL,1,100,2023-11-19_21-52-07-354728
1700427134.534644,316008.000,47667,1,TL,1,100,2023-11-19_21-52-12-173800
1700427134.559164,316032.000,47669,1,TL,1,100,2023-11-19_21-52-12-174054
1700427139.781789,321144.000,48486,1,TL,1,100,2023-11-19_21-52-17-844365
1700427150.230105,331371.000,50113,1,TL,1,100,2023-11-19_21-52-23-810843
1700427150.249516,331390.000,50115,1,TL,1,100,2023-11-19_21-52-23-811218
1700427155.480315,336510.000,50931,1,TL,1,100,2023-11-19_21-52-28-152989
1700427160.698854,341618.000,51744,1,TL,1,100,2023-11-19_21-52-34-506900
1700427160.716222,341635.000,51746,1,TL,1,100,2023-11-19_21-52-38-952745
1700427160.734612,341653.000,51748,1,TL,1,100,2023-11-19_21-52-38-952942
1700427165.920458,346729.000,52544,1,TL,1,100,2023-11-19_21-52-44-027899
1700427165.938848,346747.000,52546,1,TL,1,100,2023-11-19_21-52-44-222799
1700427181.606725,362083.000,55007,1,TL,1,100,2023-11-19_21-53-00-139579
1700427181.626136,362102.000,55009,1,TL,1,100,2023-11-19_21-53-00-139823
1700427186.856935,367222.000,55830,1,TL,1,100,2023-11-19_21-53-04-914052
1700427192.088755,372343.000,56657,1,TL,1,100,2023-11-19_21-53-09-988170
1700427192.106123,372360.000,56659,1,TL,1,100,2023-11-19_21-53-10-075328
1700427202.568742,382601.000,58265,1,TL,1,100,2023-11-19_21-53-20-535892
1700427202.586110,382618.000,58267,1,TL,1,100,2023-11-19_21-53-20-536046
1700427228.701282,408180.000,62280,1,TL,1,100,2023-11-19_21-53-42-497387
1700427228.719671,408198.000,62282,1,TL,1,100,2023-11-19_21-53-46-632149
1700427228.737039,408215.000,62284,1,TL,1,100,2023-11-19_21-53-46-650770
1700427239.160836,418418.000,63911,1,TL,1,100,2023-11-19_21-53-56-472610
1700427239.178204,418435.000,63913,1,TL,1,100,2023-11-19_21-53-56-828885
1700427270.528260,449121.000,3217,1,TL,1,100,2023-11-19_21-54-24-331253
1700427270.545628,449138.000,3219,1,TL,1,100,2023-11-19_21-54-24-331393
1700427275.746799,454229.000,4015,1,TL,1,100,2023-11-19_21-54-29-430416
1700427280.977598,459349.000,4821,1,TL,1,100,2023-11-19_21-54-35-286504
1700427286.209419,464470.000,5628,1,TL,1,100,2023-11-19_21-54-39-756425
1700427291.448390,469598.000,6433,1,TL,1,100,2023-11-19_21-54-49-525591
1700427301.889555,479818.000,8048,1,TL,1,100,2023-11-19_21-55-00-120337
1700427312.355239,490062.000,9649,1,TL,1,100,2023-11-19_21-55-10-828224
1700427312.373629,490080.000,9651,1,TL,1,100,2023-11-19_21-55-10-828330
1700427317.572757,495169.000,10438,1,TL,1,100,2023-11-19_21-55-15-588915
1700427322.791296,500277.000,11235,1,TL,1,100,2023-11-19_21-55-20-834108
1700427322.809685,500295.000,11237,1,TL,1,100,2023-11-19_21-55-20-834248
1700427411.761870,587363.000,25081,1,TL,1,100,2023-11-19_21-56-49-041486
1700427416.993690,592484.000,25865,1,TL,1,100,2023-11-19_21-56-54-925119
1700427417.011058,592501.000,25867,1,TL,1,100,2023-11-19_21-56-54-925232
1700427422.241857,597621.000,26670,1,TL,1,100,2023-11-19_21-57-00-770845
1700427432.718779,607876.000,28206,1,TL,1,100,2023-11-19_21-57-10-912212
1700427437.937318,612984.000,29009,1,TL,1,100,2023-11-19_21-57-16-075371
1700427437.954686,613001.000,29011,1,TL,1,100,2023-11-19_21-57-16-659378
1700427504.619786,678254.000,39793,1,TL,1,100,2023-11-19_21-58-21-564665
1700427504.638175,678272.000,39795,1,TL,1,100,2023-11-19_21-58-21-564849
1700427525.516418,698708.000,43010,1,TL,1,100,2023-11-19_21-58-44-417199
1700427530.826905,703906.000,43794,1,TL,1,100,2023-11-19_21-58-49-885120
1700427541.172036,714032.000,45353,1,TL,1,100,2023-11-19_21-58-55-661740
1700427541.189404,714049.000,45355,1,TL,1,100,2023-11-19_21-58-55-693196
1700427546.406921,719156.000,46156,1,TL,1,100,2023-11-19_21-59-00-314323
1700427546.425310,719174.000,46158,1,TL,1,100,2023-11-19_21-59-00-314588
1700427556.865453,729393.000,47765,1,TL,1,100,2023-11-19_21-59-16-086532
1700427562.169810,734585.000,48557,1,TL,1,100,2023-11-19_21-59-21-222816
1700427572.525157,744721.000,50163,1,TL,1,100,2023-11-19_21-59-26-359363
1700427582.967344,754942.000,51773,1,TL,1,100,2023-11-19_21-59-42-058489
1700427598.691411,770333.000,54182,1,TL,1,100,2023-11-19_21-59-52-718611
1700427598.708779,770350.000,54184,1,TL,1,100,2023-11-19_21-59-53-275536
1700427609.159138,780579.000,55791,1,TL,1,100,2023-11-19_22-00-08-307489
1700427624.814755,795903.000,58202,1,TL,1,100,2023-11-19_22-00-18-843466
1700427624.833145,795921.000,58204,1,TL,1,100,2023-11-19_22-00-24-159422
1700427640.555169,811310.000,60596,1,TL,1,100,2023-11-19_22-00-34-903852
1700427645.811508,816455.000,61399,1,TL,1,100,2023-11-19_22-00-40-370501
1700427656.267998,826690.000,62957,1,TL,1,100,2023-11-19_22-00-50-621603
1700427661.486537,831798.000,63760,1,TL,1,100,2023-11-19_22-01-00-454516
1700427666.704054,836905.000,64559,1,TL,1,100,2023-11-19_22-01-05-486737
1700427677.167695,847147.000,609,1,TL,1,100,2023-11-19_22-01-16-419629
1700427677.186085,847165.000,611,1,TL,1,100,2023-11-19_22-01-16-419864
1700427682.405645,852274.000,1419,1,TL,1,100,2023-11-19_22-01-21-827888
1700427692.853961,862501.000,3024,1,TL,1,100,2023-11-19_22-01-27-345440
1700427692.872351,862519.000,3026,1,TL,1,100,2023-11-19_22-01-27-345588
1700427698.087825,867624.000,3831,1,TL,1,100,2023-11-19_22-01-32-768591
1700427703.306364,872732.000,4617,1,TL,1,100,2023-11-19_22-01-37-586366
1700427703.323732,872749.000,4619,1,TL,1,100,2023-11-19_22-01-42-862444
1700427703.343143,872768.000,4621,1,TL,1,100,2023-11-19_22-01-42-862665
1700427708.525925,877841.000,5411,1,TL,1,100,2023-11-19_22-01-47-314103
1700427708.543293,877858.000,5413,1,TL,1,100,2023-11-19_22-01-47-731842
1700427713.831303,883034.000,6218,1,TL,1,100,2023-11-19_22-01-53-346144
1700427724.199932,893183.000,7823,1,TL,1,100,2023-11-19_22-01-59-388514
1700427739.856570,908508.000,10208,1,TL,1,100,2023-11-19_22-02-14-758324
1700427739.874960,908526.000,10210,1,TL,1,100,2023-11-19_22-02-14-758472
1700427745.075110,913616.000,10999,1,TL,1,100,2023-11-19_22-02-19-883708
1700427750.292627,918723.000,11785,1,TL,1,100,2023-11-19_22-02-29-406566
1700427755.512188,923832.000,12572,1,TL,1,100,2023-11-19_22-02-34-665124
1700427760.731749,928941.000,13313,1,TL,1,100,2023-11-19_22-02-39-383709
1700427771.173935,939162.000,14916,1,TL,1,100,2023-11-19_22-02-50-624462
1700427771.192324,939180.000,14918,1,TL,1,100,2023-11-19_22-02-50-624621
1700427807.770115,974983.000,20524,1,TL,1,100,2023-11-19_22-03-26-953420
1700427807.788504,975001.000,20526,1,TL,1,100,2023-11-19_22-03-26-953611
1700427818.253167,985244.000,22116,1,TL,1,100,2023-11-19_22-03-37-734973
1700427828.663682,995434.000,23719,1,TL,1,100,2023-11-19_22-03-48-190524
1700427828.681050,995451.000,23721,1,TL,1,100,2023-11-19_22-03-48-190672
1700427833.896524,1000556.000,24520,1,TL,1,100,2023-11-19_22-03-52-278135
1700427833.915936,1000575.000,24522,1,TL,1,100,2023-11-19_22-03-52-278278
1700427839.144691,1005693.000,25326,1,TL,1,100,2023-11-19_22-03-57-286477
1700427844.378555,1010816.000,26125,1,TL,1,100,2023-11-19_22-04-03-445532
1700427849.619570,1015946.000,26912,1,TL,1,100,2023-11-19_22-04-08-352578
1700427849.637959,1015964.000,26914,1,TL,1,100,2023-11-19_22-04-08-753195
1700427854.861607,1021077.000,27703,1,TL,1,100,2023-11-19_22-04-13-815191
1700427860.087297,1026192.000,28494,1,TL,1,100,2023-11-19_22-04-19-608930
1700427865.324226,1031318.000,29249,1,TL,1,100,2023-11-19_22-04-24-331988
1700427865.342615,1031336.000,29251,1,TL,1,100,2023-11-19_22-04-24-332106
1700427870.571371,1036454.000,30058,1,TL,1,100,2023-11-19_22-04-29-326877
1700427875.798083,1041570.000,30856,1,TL,1,100,2023-11-19_22-04-33-625453
1700427875.815451,1041587.000,30858,1,TL,1,100,2023-11-19_22-04-33-625625
1700427881.037055,1046698.000,31661,1,TL,1,100,2023-11-19_22-04-38-404540
1700427881.055444,1046716.000,31663,1,TL,1,100,2023-11-19_22-04-39-298475
1700427886.255594,1051806.000,32452,1,TL,1,100,2023-11-19_22-04-43-712094
1700427886.279092,1051829.000,32454,1,TL,1,100,2023-11-19_22-04-43-712212
1700427891.506826,1056946.000,33255,1,TL,1,100,2023-11-19_22-04-49-109080
1700427891.526237,1056965.000,33257,1,TL,1,100,2023-11-19_22-04-49-109168
1700427896.751927,1062080.000,34055,1,TL,1,100,2023-11-19_22-04-54-008993
1700427901.972510,1067190.000,34857,1,TL,1,100,2023-11-19_22-05-00-283006
1700427907.189005,1072296.000,35652,1,TL,1,100,2023-11-19_22-05-06-402821
1700427917.628127,1082514.000,37241,1,TL,1,100,2023-11-19_22-05-16-784056
1700427917.645495,1082531.000,37243,1,TL,1,100,2023-11-19_22-05-16-790425
