LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1700427458.467437,633079.250,32290,4,DC,2,100,EA
1700427458.493234,633104.500,32290,4,DC,2,100,2
1700427458.519030,633129.750,32290,4,DC,2,100,EL
1700427458.544827,633155.000,32290,4,DC,2,100,2
1700427458.570367,633180.000,32307,4,DC,2,100,EA
1700427458.595908,633205.000,32307,4,DC,2,100,1
1700427458.621449,633230.000,32307,4,DC,2,100,EL
1700427458.646991,633255.000,32307,4,DC,2,100,1
1700427458.673042,633280.500,32324,4,DC,2,100,EA
1700427458.699094,633306.000,32324,4,DC,2,100,2
1700427458.725146,633331.500,32324,4,DC,2,100,EL
1700427458.751198,633357.000,32324,4,DC,2,100,2
1700427458.776739,633382.000,32341,4,DC,2,100,EA
1700427458.802280,633407.000,32341,4,DC,2,100,1
1700427458.827821,633432.000,32341,4,DC,2,100,EL
1700427458.853362,633457.000,32341,4,DC,2,100,1
1700427458.879158,633482.250,32356,4,DC,2,100,EA
1700427458.904955,633507.500,32356,4,DC,2,100,2
1700427458.930751,633532.750,32356,4,DC,2,100,EL
1700427458.956547,633558.000,32356,4,DC,2,100,2
1700427458.982344,633583.250,32374,4,DC,2,100,EA
1700427459.008140,633608.500,32374,4,DC,2,100,1
1700427459.033937,633633.750,32374,4,DC,2,100,EL
1700427459.059733,633659.000,32374,4,DC,2,100,1
1700427459.085530,633684.250,32392,4,DC,2,100,EA
1700427459.111326,633709.500,32392,4,DC,2,100,2
1700427459.137122,633734.750,32392,4,DC,2,100,EL
1700427459.162919,633760.000,32392,4,DC,2,100,2
1700427459.188715,633785.250,32409,4,DC,2,100,EA
1700427459.214512,633810.500,32409,4,DC,2,100,1
1700427459.240308,633835.750,32409,4,DC,2,100,EL
1700427459.266104,633861.000,32409,4,DC,2,100,1
1700427459.292156,633886.500,32426,4,DC,2,100,EA
1700427459.318208,633912.000,32426,4,DC,2,100,2
1700427459.344260,633937.500,32426,4,DC,2,100,EL
1700427459.370312,633963.000,32426,4,DC,2,100,2
1700427459.395853,633988.000,32442,4,DC,2,100,EA
1700427459.421394,634013.000,32442,4,DC,2,100,2
1700427459.446935,634038.000,32442,4,DC,2,100,EL
1700427459.472476,634063.000,32442,4,DC,2,100,2
1700427459.498272,634088.250,32458,4,DC,2,100,EA
1700427459.524069,634113.500,32458,4,DC,2,100,1
1700427459.549865,634138.750,32458,4,DC,2,100,EL
1700427459.575662,634164.000,32458,4,DC,2,100,1
1700427459.601713,634189.500,32476,4,DC,2,100,EA
1700427459.627765,634215.000,32476,4,DC,2,100,2
1700427459.653817,634240.500,32476,4,DC,2,100,EL
1700427459.679869,634266.000,32476,4,DC,2,100,2
1700427459.705410,634291.000,32492,4,DC,2,100,EA
1700427459.730951,634316.000,32492,4,DC,2,100,1
1700427459.756492,634341.000,32492,4,DC,2,100,EL
1700427459.782033,634366.000,32492,4,DC,2,100,1
1700427459.807829,634391.250,32508,4,DC,2,100,EA
1700427459.833626,634416.500,32508,4,DC,2,100,2
1700427459.859422,634441.750,32508,4,DC,2,100,EL
1700427459.885219,634467.000,32508,4,DC,2,100,2
1700427459.911015,634492.250,32524,4,DC,2,100,EA
1700427459.936811,634517.500,32524,4,DC,2,100,1
1700427459.962608,634542.750,32524,4,DC,2,100,EL
1700427459.988404,634568.000,32524,4,DC,2,100,1
1700427460.014456,634593.500,32544,4,DC,2,100,EA
1700427460.040508,634619.000,32544,4,DC,2,100,2
1700427460.066560,634644.500,32544,4,DC,2,100,EL
1700427460.092612,634670.000,32544,4,DC,2,100,2
1700427460.118153,634695.000,32560,4,DC,2,100,EA
1700427460.143694,634720.000,32560,4,DC,2,100,1
1700427460.169235,634745.000,32560,4,DC,2,100,EL
1700427460.194776,634770.000,32560,4,DC,2,100,1
1700427460.220572,634795.250,32577,4,DC,2,100,EA
1700427460.246368,634820.500,32577,4,DC,2,100,2
1700427460.272165,634845.750,32577,4,DC,2,100,EL
1700427460.297961,634871.000,32577,4,DC,2,100,2
1700427460.324013,634896.500,32593,4,DC,2,100,EA
1700427460.350065,634922.000,32593,4,DC,2,100,2
1700427460.376117,634947.500,32593,4,DC,2,100,EL
1700427460.402169,634973.000,32593,4,DC,2,100,2
1700427460.428221,634998.500,32612,4,DC,2,100,EA
1700427460.454272,635024.000,32612,4,DC,2,100,1
1700427460.480324,635049.500,32612,4,DC,2,100,EL
1700427460.506376,635075.000,32612,4,DC,2,100,1
1700427460.531662,635099.750,32628,4,DC,2,100,EA
1700427460.556947,635124.500,32628,4,DC,2,100,2
1700427460.582233,635149.250,32628,4,DC,2,100,EL
1700427460.607518,635174.000,32628,4,DC,2,100,2
1700427460.633570,635199.500,32646,4,DC,2,100,EA
1700427460.659622,635225.000,32646,4,DC,2,100,1
1700427460.685674,635250.500,32646,4,DC,2,100,EL
1700427460.711726,635276.000,32646,4,DC,2,100,1
1700427460.737267,635301.000,32661,4,DC,2,100,EA
1700427460.762808,635326.000,32661,4,DC,2,100,2
1700427460.788349,635351.000,32661,4,DC,2,100,EL
1700427460.813890,635376.000,32661,4,DC,2,100,2
1700427460.839942,635401.500,32678,4,DC,2,100,EA
1700427460.865993,635427.000,32678,4,DC,2,100,1
1700427460.892045,635452.500,32678,4,DC,2,100,EL
1700427460.918097,635478.000,32678,4,DC,2,100,1
1700427460.943893,635503.250,32695,4,DC,2,100,EA
1700427460.969690,635528.500,32695,4,DC,2,100,2
1700427460.995486,635553.750,32695,4,DC,2,100,EL
1700427461.021283,635579.000,32695,4,DC,2,100,2
1700427461.046824,635604.000,32714,4,DC,2,100,EA
1700427461.072365,635629.000,32714,4,DC,2,100,1
1700427461.097906,635654.000,32714,4,DC,2,100,EL
1700427461.123447,635679.000,32714,4,DC,2,100,1
1700427461.149243,635704.250,32730,4,DC,2,100,EA
1700427461.175040,635729.500,32730,4,DC,2,100,2
1700427461.200836,635754.750,32730,4,DC,2,100,EL
1700427461.226632,635780.000,32730,4,DC,2,100,2
1700427461.252684,635805.500,32747,4,DC,2,100,EA
1700427461.278736,635831.000,32747,4,DC,2,100,2
1700427461.304788,635856.500,32747,4,DC,2,100,EL
1700427461.330840,635882.000,32747,4,DC,2,100,2
1700427461.356636,635907.250,32763,4,DC,2,100,EA
1700427461.382432,635932.500,32763,4,DC,2,100,1
1700427461.408229,635957.750,32763,4,DC,2,100,EL
1700427461.434026,635983.000,32763,4,DC,2,100,1
1700427461.459566,636008.000,32780,4,DC,2,100,EA
1700427461.485107,636033.000,32780,4,DC,2,100,2
1700427461.510648,636058.000,32780,4,DC,2,100,EL
1700427461.536190,636083.000,32780,4,DC,2,100,2
1700427461.561986,636108.250,32796,4,DC,2,100,EA
1700427461.587782,636133.500,32796,4,DC,2,100,1
1700427461.613579,636158.750,32796,4,DC,2,100,EL
1700427461.639375,636184.000,32796,4,DC,2,100,1
1700427461.665427,636209.500,32813,4,DC,2,100,EA
1700427461.691479,636235.000,32813,4,DC,2,100,2
1700427461.717531,636260.500,32813,4,DC,2,100,EL
1700427461.743582,636286.000,32813,4,DC,2,100,2
1700427461.769124,636311.000,32829,4,DC,2,100,EA
1700427461.794664,636336.000,32829,4,DC,2,100,1
1700427461.820205,636361.000,32829,4,DC,2,100,EL
1700427461.845747,636386.000,32829,4,DC,2,100,1
1700427461.871798,636411.500,32846,4,DC,2,100,EA
1700427461.897850,636437.000,32846,4,DC,2,100,2
1700427461.923902,636462.500,32846,4,DC,2,100,EL
1700427461.949954,636488.000,32846,4,DC,2,100,2
1700427461.975750,636513.250,32863,4,DC,2,100,EA
1700427462.001547,636538.500,32863,4,DC,2,100,1
1700427462.027343,636563.750,32863,4,DC,2,100,EL
1700427462.053139,636589.000,32863,4,DC,2,100,1
1700427462.078681,636614.000,32882,4,DC,2,100,EA
1700427462.104222,636639.000,32882,4,DC,2,100,2
1700427462.129762,636664.000,32882,4,DC,2,100,EL
1700427462.155303,636689.000,32882,4,DC,2,100,2
1700427462.181100,636714.250,32897,4,DC,2,100,EA
1700427462.206896,636739.500,32897,4,DC,2,100,2
1700427462.232693,636764.750,32897,4,DC,2,100,EL
1700427462.258489,636790.000,32897,4,DC,2,100,2
1700427462.284286,636815.250,32915,4,DC,2,100,EA
1700427462.310082,636840.500,32915,4,DC,2,100,1
1700427462.335878,636865.750,32915,4,DC,2,100,EL
1700427462.361675,636891.000,32915,4,DC,2,100,1
1700427462.387471,636916.250,32931,4,DC,2,100,EA
1700427462.413268,636941.500,32931,4,DC,2,100,2
1700427462.439064,636966.750,32931,4,DC,2,100,EL
1700427462.464860,636992.000,32931,4,DC,2,100,2
1700427462.490657,637017.250,32948,4,DC,2,100,EA
1700427462.516454,637042.500,32948,4,DC,2,100,1
1700427462.542250,637067.750,32948,4,DC,2,100,EL
1700427462.568046,637093.000,32948,4,DC,2,100,1
1700427462.594098,637118.500,32964,4,DC,2,100,EA
1700427462.620150,637144.000,32964,4,DC,2,100,2
1700427462.646202,637169.500,32964,4,DC,2,100,EL
1700427462.672254,637195.000,32964,4,DC,2,100,2
1700427462.697795,637220.000,32981,4,DC,2,100,EA
1700427462.723336,637245.000,32981,4,DC,2,100,1
1700427462.748877,637270.000,32981,4,DC,2,100,EL
1700427462.774418,637295.000,32981,4,DC,2,100,1
1700427462.800214,637320.250,32997,4,DC,2,100,EA
1700427462.826010,637345.500,32997,4,DC,2,100,2
1700427462.851807,637370.750,32997,4,DC,2,100,EL
1700427462.877603,637396.000,32997,4,DC,2,100,2
1700427462.903400,637421.250,33014,4,DC,2,100,EA
1700427462.929196,637446.500,33014,4,DC,2,100,1
1700427462.954993,637471.750,33014,4,DC,2,100,EL
1700427462.980789,637497.000,33014,4,DC,2,100,1
1700427463.006841,637522.500,33033,4,DC,2,100,EA
1700427463.032893,637548.000,33033,4,DC,2,100,2
1700427463.058944,637573.500,33033,4,DC,2,100,EL
1700427463.084996,637599.000,33033,4,DC,2,100,2
1700427463.110537,637624.000,33049,4,DC,2,100,EA
1700427463.136078,637649.000,33049,4,DC,2,100,2
1700427463.161619,637674.000,33049,4,DC,2,100,EL
1700427463.187160,637699.000,33049,4,DC,2,100,2
1700427463.213212,637724.500,33067,4,DC,2,100,EA
1700427463.239264,637750.000,33067,4,DC,2,100,1
1700427463.265316,637775.500,33067,4,DC,2,100,EL
1700427463.291368,637801.000,33067,4,DC,2,100,1
1700427463.317164,637826.250,33085,4,DC,2,100,EA
1700427463.342960,637851.500,33085,4,DC,2,100,2
1700427463.368757,637876.750,33085,4,DC,2,100,EL
1700427463.394553,637902.000,33085,4,DC,2,100,2
1700427463.420094,637927.000,33101,4,DC,2,100,EA
1700427463.445635,637952.000,33101,4,DC,2,100,1
1700427463.471176,637977.000,33101,4,DC,2,100,EL
1700427463.496717,638002.000,33101,4,DC,2,100,1
1700427463.522514,638027.250,33117,4,DC,2,100,EA
1700427463.548310,638052.500,33117,4,DC,2,100,2
1700427463.574107,638077.750,33117,4,DC,2,100,EL
1700427463.599903,638103.000,33117,4,DC,2,100,2
1700427463.625955,638128.500,33134,4,DC,2,100,EA
1700427463.652007,638154.000,33134,4,DC,2,100,1
1700427463.678059,638179.500,33134,4,DC,2,100,EL
1700427463.704110,638205.000,33134,4,DC,2,100,1
1700427463.729651,638230.000,33151,4,DC,2,100,EA
1700427463.755192,638255.000,33151,4,DC,2,100,2
1700427463.780733,638280.000,33151,4,DC,2,100,EL
1700427463.806274,638305.000,33151,4,DC,2,100,2
1700427463.832071,638330.250,33167,4,DC,2,100,EA
1700427463.857867,638355.500,33167,4,DC,2,100,1
1700427463.883664,638380.750,33167,4,DC,2,100,EL
1700427463.909460,638406.000,33167,4,DC,2,100,1
1700427463.935512,638431.500,33185,4,DC,2,100,EA
1700427463.961564,638457.000,33185,4,DC,2,100,2
1700427463.987616,638482.500,33185,4,DC,2,100,EL
1700427464.013667,638508.000,33185,4,DC,2,100,2
1700427464.039208,638533.000,33202,4,DC,2,100,EA
1700427464.064749,638558.000,33202,4,DC,2,100,2
1700427464.090290,638583.000,33202,4,DC,2,100,EL
1700427464.115831,638608.000,33202,4,DC,2,100,2
1700427464.141628,638633.250,33219,4,DC,2,100,EA
1700427464.167424,638658.500,33219,4,DC,2,100,1
1700427464.193221,638683.750,33219,4,DC,2,100,EL
1700427464.219017,638709.000,33219,4,DC,2,100,1
1700427464.245069,638734.500,33236,4,DC,2,100,EA
1700427464.271121,638760.000,33236,4,DC,2,100,2
1700427464.297173,638785.500,33236,4,DC,2,100,EL
1700427464.323224,638811.000,33236,4,DC,2,100,2
1700427464.348765,638836.000,33253,4,DC,2,100,EA
1700427464.374306,638861.000,33253,4,DC,2,100,1
1700427464.399848,638886.000,33253,4,DC,2,100,EL
1700427464.425388,638911.000,33253,4,DC,2,100,1
1700427464.451185,638936.250,33268,4,DC,2,100,EA
1700427464.476981,638961.500,33268,4,DC,2,100,2
1700427464.502778,638986.750,33268,4,DC,2,100,EL
1700427464.528574,639012.000,33268,4,DC,2,100,2
1700427464.554371,639037.250,33285,4,DC,2,100,EA
1700427464.580167,639062.500,33285,4,DC,2,100,1
1700427464.605963,639087.750,33285,4,DC,2,100,EL
1700427464.631760,639113.000,33285,4,DC,2,100,1
1700427464.657812,639138.500,33302,4,DC,2,100,EA
1700427464.683863,639164.000,33302,4,DC,2,100,2
1700427464.709915,639189.500,33302,4,DC,2,100,EL
1700427464.735967,639215.000,33302,4,DC,2,100,2
1700427464.761508,639240.000,33319,4,DC,2,100,EA
1700427464.787049,639265.000,33319,4,DC,2,100,1
1700427464.812590,639290.000,33319,4,DC,2,100,EL
1700427464.838131,639315.000,33319,4,DC,2,100,1
1700427464.863928,639340.250,33335,4,DC,2,100,EA
1700427464.889724,639365.500,33335,4,DC,2,100,2
1700427464.915520,639390.750,33335,4,DC,2,100,EL
1700427464.941317,639416.000,33335,4,DC,2,100,2
1700427464.967624,639441.750,33352,4,DC,2,100,EA
1700427464.993931,639467.500,33352,4,DC,2,100,2
1700427465.020239,639493.250,33352,4,DC,2,100,EL
1700427465.046546,639519.000,33352,4,DC,2,100,2
1700427465.072087,639544.000,33372,4,DC,2,100,EA
1700427465.097628,639569.000,33372,4,DC,2,100,1
1700427465.123169,639594.000,33372,4,DC,2,100,EL
1700427465.148710,639619.000,33372,4,DC,2,100,1
1700427465.174251,639644.000,33389,4,DC,2,100,EA
1700427465.199792,639669.000,33389,4,DC,2,100,2
1700427465.225333,639694.000,33389,4,DC,2,100,EL
1700427465.250874,639719.000,33389,4,DC,2,100,2
1700427465.276926,639744.500,33406,4,DC,2,100,EA
1700427465.302978,639770.000,33406,4,DC,2,100,1
1700427465.329029,639795.500,33406,4,DC,2,100,EL
1700427465.355081,639821.000,33406,4,DC,2,100,1
1700427465.380877,639846.250,33422,4,DC,2,100,EA
1700427465.406674,639871.500,33422,4,DC,2,100,2
1700427465.432471,639896.750,33422,4,DC,2,100,EL
1700427465.458267,639922.000,33422,4,DC,2,100,2
1700427465.483808,639947.000,33438,4,DC,2,100,EA
1700427465.509349,639972.000,33438,4,DC,2,100,1
1700427465.534890,639997.000,33438,4,DC,2,100,EL
1700427465.560431,640022.000,33438,4,DC,2,100,1
1700427465.586483,640047.500,33456,4,DC,2,100,EA
1700427465.612535,640073.000,33456,4,DC,2,100,2
1700427465.638586,640098.500,33456,4,DC,2,100,EL
1700427465.664638,640124.000,33456,4,DC,2,100,2
1700427465.690435,640149.250,33472,4,DC,2,100,EA
1700427465.716231,640174.500,33472,4,DC,2,100,1
1700427465.742028,640199.750,33472,4,DC,2,100,EL
1700427465.767824,640225.000,33472,4,DC,2,100,1
1700427465.793365,640250.000,33488,4,DC,2,100,EA
1700427465.818906,640275.000,33488,4,DC,2,100,2
1700427465.844447,640300.000,33488,4,DC,2,100,EL
1700427465.869988,640325.000,33488,4,DC,2,100,2
1700427465.895784,640350.250,33504,4,DC,2,100,EA
1700427465.921581,640375.500,33504,4,DC,2,100,1
1700427465.947377,640400.750,33504,4,DC,2,100,EL
1700427465.973174,640426.000,33504,4,DC,2,100,1
1700427465.999225,640451.500,33524,4,DC,2,100,EA
1700427466.025277,640477.000,33524,4,DC,2,100,2
1700427466.051329,640502.500,33524,4,DC,2,100,EL
1700427466.077381,640528.000,33524,4,DC,2,100,2
1700427466.102922,640553.000,33540,4,DC,2,100,EA
1700427466.128463,640578.000,33540,4,DC,2,100,2
1700427466.154004,640603.000,33540,4,DC,2,100,EL
1700427466.179545,640628.000,33540,4,DC,2,100,2
1700427466.205341,640653.250,33557,4,DC,2,100,EA
1700427466.231138,640678.500,33557,4,DC,2,100,1
1700427466.256934,640703.750,33557,4,DC,2,100,EL
1700427466.282731,640729.000,33557,4,DC,2,100,1
1700427466.308783,640754.500,33573,4,DC,2,100,EA
1700427466.334834,640780.000,33573,4,DC,2,100,2
1700427466.360886,640805.500,33573,4,DC,2,100,EL
1700427466.386938,640831.000,33573,4,DC,2,100,2
1700427466.412479,640856.000,33590,4,DC,2,100,EA
1700427466.438020,640881.000,33590,4,DC,2,100,1
1700427466.463561,640906.000,33590,4,DC,2,100,EL
1700427466.489102,640931.000,33590,4,DC,2,100,1
1700427466.514899,640956.250,33606,4,DC,2,100,EA
1700427466.540695,640981.500,33606,4,DC,2,100,2
1700427466.566491,641006.750,33606,4,DC,2,100,EL
1700427466.592288,641032.000,33606,4,DC,2,100,2
1700427466.618084,641057.250,33624,4,DC,2,100,EA
1700427466.643881,641082.500,33624,4,DC,2,100,1
1700427466.669677,641107.750,33624,4,DC,2,100,EL
1700427466.695473,641133.000,33624,4,DC,2,100,1
1700427466.721270,641158.250,33639,4,DC,2,100,EA
1700427466.747066,641183.500,33639,4,DC,2,100,2
1700427466.772863,641208.750,33639,4,DC,2,100,EL
1700427466.798659,641234.000,33639,4,DC,2,100,2
1700427466.824455,641259.250,33656,4,DC,2,100,EA
1700427466.850252,641284.500,33656,4,DC,2,100,1
1700427466.876048,641309.750,33656,4,DC,2,100,EL
1700427466.901845,641335.000,33656,4,DC,2,100,1
1700427466.928152,641360.750,33675,4,DC,2,100,EA
1700427466.954459,641386.500,33675,4,DC,2,100,2
1700427466.980767,641412.250,33675,4,DC,2,100,EL
1700427467.007074,641438.000,33675,4,DC,2,100,2
1700427467.034658,641465.000,33694,4,DC,2,100,EA
1700427467.062242,641492.000,33694,4,DC,2,100,2
1700427467.089827,641519.000,33694,4,DC,2,100,EL
1700427467.117411,641546.000,33694,4,DC,2,100,2
1700427467.143207,641571.250,33710,4,DC,2,100,EA
1700427467.169004,641596.500,33710,4,DC,2,100,1
1700427467.194800,641621.750,33710,4,DC,2,100,EL
1700427467.220597,641647.000,33710,4,DC,2,100,1
1700427467.246648,641672.500,33727,4,DC,2,100,EA
1700427467.272700,641698.000,33727,4,DC,2,100,2
1700427467.298752,641723.500,33727,4,DC,2,100,EL
1700427467.324804,641749.000,33727,4,DC,2,100,2
1700427467.350345,641774.000,33743,4,DC,2,100,EA
1700427467.375886,641799.000,33743,4,DC,2,100,1
1700427467.401427,641824.000,33743,4,DC,2,100,EL
1700427467.426968,641849.000,33743,4,DC,2,100,1
1700427467.452764,641874.250,33760,4,DC,2,100,EA
1700427467.478561,641899.500,33760,4,DC,2,100,2
1700427467.504357,641924.750,33760,4,DC,2,100,EL
1700427467.530154,641950.000,33760,4,DC,2,100,2
1700427467.555950,641975.250,33776,4,DC,2,100,EA
1700427467.581746,642000.500,33776,4,DC,2,100,1
1700427467.607543,642025.750,33776,4,DC,2,100,EL
1700427467.633339,642051.000,33776,4,DC,2,100,1
1700427467.659391,642076.500,33793,4,DC,2,100,EA
1700427467.685443,642102.000,33793,4,DC,2,100,2
1700427467.711495,642127.500,33793,4,DC,2,100,EL
1700427467.737547,642153.000,33793,4,DC,2,100,2
1700427467.763088,642178.000,33809,4,DC,2,100,EA
1700427467.788629,642203.000,33809,4,DC,2,100,1
1700427467.814170,642228.000,33809,4,DC,2,100,EL
1700427467.839711,642253.000,33809,4,DC,2,100,1
1700427467.865507,642278.250,33826,4,DC,2,100,EA
1700427467.891304,642303.500,33826,4,DC,2,100,2
1700427467.917100,642328.750,33826,4,DC,2,100,EL
1700427467.942896,642354.000,33826,4,DC,2,100,2
1700427467.968948,642379.500,33845,4,DC,2,100,EA
1700427467.995000,642405.000,33845,4,DC,2,100,2
1700427468.021052,642430.500,33845,4,DC,2,100,EL
1700427468.047104,642456.000,33845,4,DC,2,100,2
1700427468.072645,642481.000,33862,4,DC,2,100,EA
1700427468.098186,642506.000,33862,4,DC,2,100,1
1700427468.123727,642531.000,33862,4,DC,2,100,EL
1700427468.149268,642556.000,33862,4,DC,2,100,1
1700427468.175064,642581.250,33877,4,DC,2,100,EA
1700427468.200861,642606.500,33877,4,DC,2,100,2
1700427468.226657,642631.750,33877,4,DC,2,100,EL
1700427468.252453,642657.000,33877,4,DC,2,100,2
1700427468.278505,642682.500,33895,4,DC,2,100,EA
1700427468.304557,642708.000,33895,4,DC,2,100,1
1700427468.330609,642733.500,33895,4,DC,2,100,EL
1700427468.356661,642759.000,33895,4,DC,2,100,1
1700427468.382202,642784.000,33911,4,DC,2,100,EA
1700427468.407743,642809.000,33911,4,DC,2,100,2
1700427468.433284,642834.000,33911,4,DC,2,100,EL
1700427468.458825,642859.000,33911,4,DC,2,100,2
1700427468.484621,642884.250,33928,4,DC,2,100,EA
1700427468.510417,642909.500,33928,4,DC,2,100,1
1700427468.536214,642934.750,33928,4,DC,2,100,EL
1700427468.562010,642960.000,33928,4,DC,2,100,1
1700427468.588062,642985.500,33944,4,DC,2,100,EA
1700427468.614114,643011.000,33944,4,DC,2,100,2
1700427468.640166,643036.500,33944,4,DC,2,100,EL
1700427468.666218,643062.000,33944,4,DC,2,100,2
1700427468.691759,643087.000,33961,4,DC,2,100,EA
1700427468.717300,643112.000,33961,4,DC,2,100,1
1700427468.742841,643137.000,33961,4,DC,2,100,EL
1700427468.768382,643162.000,33961,4,DC,2,100,1
1700427468.794434,643187.500,33979,4,DC,2,100,EA
1700427468.820485,643213.000,33979,4,DC,2,100,2
1700427468.846537,643238.500,33979,4,DC,2,100,EL
1700427468.872589,643264.000,33979,4,DC,2,100,2
1700427468.898386,643289.250,33997,4,DC,2,100,EA
1700427468.924182,643314.500,33997,4,DC,2,100,2
1700427468.949978,643339.750,33997,4,DC,2,100,EL
1700427468.975775,643365.000,33997,4,DC,2,100,2
1700427469.001316,643390.000,34015,4,DC,2,100,EA
1700427469.026857,643415.000,34015,4,DC,2,100,1
1700427469.052398,643440.000,34015,4,DC,2,100,EL
1700427469.077939,643465.000,34015,4,DC,2,100,1
1700427469.103735,643490.250,34031,4,DC,2,100,EA
1700427469.129532,643515.500,34031,4,DC,2,100,2
1700427469.155328,643540.750,34031,4,DC,2,100,EL
1700427469.181124,643566.000,34031,4,DC,2,100,2
1700427469.206921,643591.250,34047,4,DC,2,100,EA
1700427469.232717,643616.500,34047,4,DC,2,100,1
1700427469.258514,643641.750,34047,4,DC,2,100,EL
1700427469.284310,643667.000,34047,4,DC,2,100,1
1700427469.310362,643692.500,34065,4,DC,2,100,EA
1700427469.336414,643718.000,34065,4,DC,2,100,2
1700427469.362466,643743.500,34065,4,DC,2,100,EL
1700427469.388517,643769.000,34065,4,DC,2,100,2
1700427469.414058,643794.000,34081,4,DC,2,100,EA
1700427469.439600,643819.000,34081,4,DC,2,100,1
1700427469.465140,643844.000,34081,4,DC,2,100,EL
1700427469.490681,643869.000,34081,4,DC,2,100,1
1700427469.516478,643894.250,34097,4,DC,2,100,EA
1700427469.542274,643919.500,34097,4,DC,2,100,2
1700427469.568071,643944.750,34097,4,DC,2,100,EL
1700427469.593867,643970.000,34097,4,DC,2,100,2
1700427469.619663,643995.250,34114,4,DC,2,100,EA
1700427469.645460,644020.500,34114,4,DC,2,100,1
1700427469.671256,644045.750,34114,4,DC,2,100,EL
1700427469.697053,644071.000,34114,4,DC,2,100,1
1700427469.722849,644096.250,34131,4,DC,2,100,EA
1700427469.748646,644121.500,34131,4,DC,2,100,2
1700427469.774442,644146.750,34131,4,DC,2,100,EL
1700427469.800239,644172.000,34131,4,DC,2,100,2
1700427469.826290,644197.500,34149,4,DC,2,100,EA
1700427469.852342,644223.000,34149,4,DC,2,100,2
1700427469.878394,644248.500,34149,4,DC,2,100,EL
1700427469.904446,644274.000,34149,4,DC,2,100,2
1700427469.929987,644299.000,34167,4,DC,2,100,EA
1700427469.955528,644324.000,34167,4,DC,2,100,1
1700427469.981069,644349.000,34167,4,DC,2,100,EL
1700427470.006610,644374.000,34167,4,DC,2,100,1
1700427470.032406,644399.250,34184,4,DC,2,100,EA
1700427470.058203,644424.500,34184,4,DC,2,100,2
1700427470.083999,644449.750,34184,4,DC,2,100,EL
1700427470.109796,644475.000,34184,4,DC,2,100,2
1700427470.135592,644500.250,34201,4,DC,2,100,EA
1700427470.161388,644525.500,34201,4,DC,2,100,1
1700427470.187185,644550.750,34201,4,DC,2,100,EL
1700427470.212981,644576.000,34201,4,DC,2,100,1
1700427470.239033,644601.500,34218,4,DC,2,100,EA
1700427470.265085,644627.000,34218,4,DC,2,100,2
1700427470.291137,644652.500,34218,4,DC,2,100,EL
1700427470.317189,644678.000,34218,4,DC,2,100,2
1700427470.342985,644703.250,34235,4,DC,2,100,EA
1700427470.368781,644728.500,34235,4,DC,2,100,1
1700427470.394578,644753.750,34235,4,DC,2,100,EL
1700427470.420374,644779.000,34235,4,DC,2,100,1
1700427470.445915,644804.000,34250,4,DC,2,100,EA
1700427470.471456,644829.000,34250,4,DC,2,100,2
1700427470.496997,644854.000,34250,4,DC,2,100,EL
1700427470.522538,644879.000,34250,4,DC,2,100,2
1700427470.548335,644904.250,34267,4,DC,2,100,EA
1700427470.574131,644929.500,34267,4,DC,2,100,1
1700427470.599927,644954.750,34267,4,DC,2,100,EL
1700427470.625724,644980.000,34267,4,DC,2,100,1
1700427470.651776,645005.500,34284,4,DC,2,100,EA
1700427470.677828,645031.000,34284,4,DC,2,100,2
1700427470.703879,645056.500,34284,4,DC,2,100,EL
1700427470.729931,645082.000,34284,4,DC,2,100,2
1700427470.755728,645107.250,34303,4,DC,2,100,EA
1700427470.781524,645132.500,34303,4,DC,2,100,1
1700427470.807321,645157.750,34303,4,DC,2,100,EL
1700427470.833117,645183.000,34303,4,DC,2,100,1
1700427470.858658,645208.000,34319,4,DC,2,100,EA
1700427470.884199,645233.000,34319,4,DC,2,100,2
1700427470.909740,645258.000,34319,4,DC,2,100,EL
1700427470.935281,645283.000,34319,4,DC,2,100,2
1700427470.961333,645308.500,34338,4,DC,2,100,EA
1700427470.987385,645334.000,34338,4,DC,2,100,2
1700427471.013437,645359.500,34338,4,DC,2,100,EL
1700427471.039488,645385.000,34338,4,DC,2,100,2
1700427471.065029,645410.000,34354,4,DC,2,100,EA
1700427471.090570,645435.000,34354,4,DC,2,100,1
1700427471.116111,645460.000,34354,4,DC,2,100,EL
1700427471.141652,645485.000,34354,4,DC,2,100,1
1700427471.167449,645510.250,34371,4,DC,2,100,EA
1700427471.193245,645535.500,34371,4,DC,2,100,2
1700427471.219042,645560.750,34371,4,DC,2,100,EL
1700427471.244838,645586.000,34371,4,DC,2,100,2
1700427471.270634,645611.250,34388,4,DC,2,100,EA
1700427471.296431,645636.500,34388,4,DC,2,100,1
1700427471.322227,645661.750,34388,4,DC,2,100,EL
1700427471.348024,645687.000,34388,4,DC,2,100,1
1700427471.373820,645712.250,34404,4,DC,2,100,EA
1700427471.399616,645737.500,34404,4,DC,2,100,2
1700427471.425413,645762.750,34404,4,DC,2,100,EL
1700427471.451209,645788.000,34404,4,DC,2,100,2
1700427471.477006,645813.250,34420,4,DC,2,100,EA
1700427471.502802,645838.500,34420,4,DC,2,100,1
1700427471.528599,645863.750,34420,4,DC,2,100,EL
