LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1700426901.313556,87727,11485,1,BI,1,100,960
1700426904.133284,90487,11922,1,BI,1,100,2800
1700426905.100777,91434,12071,1,BI,1,100,960
1700426907.067435,93359,12379,1,BI,1,100,1960
1700426907.960348,94233,12512,1,BI,1,100,880
1700426909.568410,95807,12772,1,BI,1,100,1600
1700426910.541012,96759,12922,1,BI,1,100,960
1700426911.907967,98097,13134,1,BI,1,100,1360
1700426913.066507,99231,13316,1,BI,1,100,1160
1700426914.353774,100491,13514,1,BI,1,100,1280
1700426916.538041,102629,13848,1,BI,1,100,2160
1700426917.947905,104009,14078,1,BI,1,100,1400
1700426920.471357,106479,14457,1,BI,1,100,2520
1700426921.517516,107503,14618,1,BI,1,100,1040
1700426922.287833,108257,14751,1,BI,1,100,760
1700426923.403464,109349,14928,1,BI,1,100,1120
1700426924.574264,110495,15108,1,BI,1,100,1160
1700426925.384425,111288,15243,1,BI,1,100,800
1700426926.380524,112263,15389,1,BI,1,100,1000
1700426927.633056,113489,15583,1,BI,1,100,1240
1700426929.120564,114945,15812,1,BI,1,100,1480
1700426931.937227,117702,16254,1,BI,1,100,2800
1700426933.380804,119115,16482,1,BI,1,100,1440
1700426935.242233,120937,16775,1,BI,1,100,1840
1700426936.236289,121910,16924,1,BI,1,100,1000
1700426937.886239,123525,17184,1,BI,1,100,1640
1700426940.620148,126201,17623,1,BI,1,100,2720
1700426941.633615,127193,17770,1,BI,1,100,1000
1700426943.123167,128651,18003,1,BI,1,100,1480
1700426943.935371,129446,18129,1,BI,1,100,800
1700426945.419815,130899,18376,1,BI,1,100,1480
1700426946.499689,131956,18529,1,BI,1,100,1080
1700426947.784912,133214,18724,1,BI,1,100,1280
1700426949.315329,134712,18970,1,BI,1,100,1520
1700426950.803859,136169,19211,1,BI,1,100,1480
1700426952.372077,137704,19442,1,BI,1,100,1560
1700426954.313194,139604,19752,1,BI,1,100,1920
1700426956.121498,141374,20027,1,BI,1,100,1800
1700426957.012368,142246,20164,1,BI,1,100,880
1700426957.732625,142951,20278,1,BI,1,100,720
1700426959.139423,144328,20506,1,BI,1,100,1400
1700426960.070138,145239,20653,1,BI,1,100,920
1700426961.030480,146179,20799,1,BI,1,100,960
1700426961.917264,147047,20946,1,BI,1,100,880
1700426962.890887,148000,21092,1,BI,1,100,960
1700426963.808320,148898,21222,1,BI,1,100,920
1700426964.777857,149847,21383,1,BI,1,100,960
1700426965.749437,150798,21530,1,BI,1,100,960
1700426966.660740,151690,21676,1,BI,1,100,920
1700426967.632320,152641,21827,1,BI,1,100,960
1700426968.604922,153593,21972,1,BI,1,100,960
1700426969.597956,154565,22135,1,BI,1,100,1000
1700426970.572601,155519,22281,1,BI,1,100,960
1700426971.542138,156468,22442,1,BI,1,100,960
1700426972.499415,157405,22590,1,BI,1,100,960
1700426973.469973,158355,22737,1,BI,1,100,960
1700426974.399666,159265,22883,1,BI,1,100,920
1700426975.357965,160203,23030,1,BI,1,100,960
1700426976.322393,161147,23191,1,BI,1,100,960
1700426977.257194,162062,23337,1,BI,1,100,920
1700426978.254315,163038,23473,1,BI,1,100,1000
1700426979.181964,163946,23620,1,BI,1,100,920
1700426980.155588,164899,23782,1,BI,1,100,960
1700426981.109800,165833,23928,1,BI,1,100,960
1700426982.119180,166821,24090,1,BI,1,100,1000
1700426983.052960,167735,24222,1,BI,1,100,920
1700426984.088903,168749,24385,1,BI,1,100,1040
1700426985.060483,169700,24532,1,BI,1,100,960
1700426985.948289,170569,24663,1,BI,1,100,880
1700426986.944388,171544,24825,1,BI,1,100,1000
1700426987.952747,172531,24987,1,BI,1,100,1000
1700426988.961106,173518,25136,1,BI,1,100,1000
1700426989.839717,174378,25264,1,BI,1,100,880
1700426990.886898,175403,25445,1,BI,1,100,1040
1700426991.902409,176397,25590,1,BI,1,100,1000
1700426993.066057,177536,25768,1,BI,1,100,1160
1700426993.985533,178436,25905,1,BI,1,100,920
1700426994.916248,179347,26053,1,BI,1,100,920
1700426995.884763,180295,26204,1,BI,1,100,960
1700426997.449916,181827,26447,1,BI,1,100,1560
1700426998.570656,182924,26611,1,BI,1,100,1120
1700426999.570842,183903,26774,1,BI,1,100,1000
1700427000.263514,184581,26846,1,BI,1,100,680
1700427001.381188,185675,27024,1,BI,1,100,1120
1700427002.309859,186584,27171,1,BI,1,100,920
1700427003.317197,187570,27333,1,BI,1,100,1000
1700427004.277539,188510,27469,1,BI,1,100,960
1700427005.206210,189419,27615,1,BI,1,100,920
1700427006.214569,190406,27777,1,BI,1,100,1000
1700427007.168781,191340,27923,1,BI,1,100,960
1700427008.094387,192246,28069,1,BI,1,100,920
1700427009.062902,193194,28217,1,BI,1,100,960
1700427010.017114,194128,28379,1,BI,1,100,960
1700427010.946807,195038,28525,1,BI,1,100,920
1700427011.912257,195983,28672,1,BI,1,100,960
1700427012.912443,196962,28834,1,BI,1,100,1000
1700427013.999469,198026,28996,1,BI,1,100,1080
1700427014.965940,198972,29145,1,BI,1,100,960
1700427015.962040,199947,29307,1,BI,1,100,1000
1700427017.009221,200972,29469,1,BI,1,100,1040
1700427018.026775,201968,29616,1,BI,1,100,1000
1700427018.992225,202913,29777,1,BI,1,100,960
1700427019.945415,203846,29925,1,BI,1,100,960
1700427020.953775,204833,30071,1,BI,1,100,1000
1700427021.959069,205817,30233,1,BI,1,100,1000
1700427022.919411,206757,30379,1,BI,1,100,960
1700427023.889969,207707,30526,1,BI,1,100,960
1700427024.900372,208696,30676,1,BI,1,100,1000
1700427025.894428,209669,30838,1,BI,1,100,1000
1700427026.785298,210541,30969,1,BI,1,100,880
1700427027.755856,211491,31131,1,BI,1,100,960
1700427028.668181,212384,31277,1,BI,1,100,920
1700427029.682670,213377,31421,1,BI,1,100,1000
1700427030.651185,214325,31575,1,BI,1,100,960
1700427031.605397,215259,31720,1,BI,1,100,960
1700427032.617843,216250,31882,1,BI,1,100,1000
1700427033.587380,217199,32028,1,BI,1,100,960
1700427034.506856,218099,32175,1,BI,1,100,920
1700427035.473328,219045,32322,1,BI,1,100,960
1700427036.404042,219956,32469,1,BI,1,100,920
1700427037.363363,220895,32614,1,BI,1,100,960
1700427038.374786,221885,32777,1,BI,1,100,1000
1700427039.307544,222798,32923,1,BI,1,100,920
1700427040.219869,223691,33069,1,BI,1,100,920
1700427041.187362,224638,33220,1,BI,1,100,960
1700427042.197765,225627,33381,1,BI,1,100,1000
1700427043.110090,226520,33513,1,BI,1,100,920
1700427044.126622,227515,33674,1,BI,1,100,1000
1700427044.962324,228333,33805,1,BI,1,100,840
1700427045.970683,229320,33969,1,BI,1,100,1000
1700427046.902419,230232,34114,1,BI,1,100,920
1700427047.870934,231180,34261,1,BI,1,100,960
1700427048.869076,232157,34423,1,BI,1,100,1000
1700427049.839635,233107,34569,1,BI,1,100,960
1700427050.855145,234101,34719,1,BI,1,100,1000
1700427051.810379,235036,34865,1,BI,1,100,960
1700427052.699206,235906,35012,1,BI,1,100,880
1700427053.749453,236934,35174,1,BI,1,100,1040
1700427054.585154,237752,35302,1,BI,1,100,840
1700427055.633358,238778,35467,1,BI,1,100,1040
1700427056.605959,239730,35603,1,BI,1,100,960
1700427057.562214,240666,35748,1,BI,1,100,960
1700427058.612461,241694,35928,1,BI,1,100,1040
1700427059.662707,242722,36090,1,BI,1,100,1040
1700427060.540296,243581,36218,1,BI,1,100,880
1700427061.668187,244685,36400,1,BI,1,100,1120
1700427062.638746,245635,36546,1,BI,1,100,960
1700427063.636888,246612,36708,1,BI,1,100,1000
1700427064.686113,247639,36869,1,BI,1,100,1040
1700427065.694472,248626,37031,1,BI,1,100,1000
1700427066.782519,249691,37196,1,BI,1,100,1080
1700427067.821527,250708,37358,1,BI,1,100,1040
1700427068.831929,251697,37505,1,BI,1,100,1000
1700427069.842332,252686,37667,1,BI,1,100,1000
1700427070.918119,253739,37844,1,BI,1,100,1080
1700427071.891742,254692,37993,1,BI,1,100,960
1700427073.019634,255796,38169,1,BI,1,100,1120
1700427074.029014,256784,38316,1,BI,1,100,1000
1700427075.102758,257835,38493,1,BI,1,100,1080
1700427076.192848,258902,38655,1,BI,1,100,1080
1700427077.241051,259928,38821,1,BI,1,100,1040
1700427078.317860,260982,38983,1,BI,1,100,1080
1700427079.330306,261973,39144,1,BI,1,100,1000
1700427080.459219,263078,39322,1,BI,1,100,1120
1700427081.389933,263989,39468,1,BI,1,100,920
1700427082.426898,265004,39632,1,BI,1,100,1040
1700427083.477144,266032,39796,1,BI,1,100,1040
1700427084.569278,267101,39959,1,BI,1,100,1080
1700427085.484668,267997,40103,1,BI,1,100,920
1700427086.616645,269105,40282,1,BI,1,100,1120
1700427087.622961,270090,40435,1,BI,1,100,1000
1700427088.672186,271117,40597,1,BI,1,100,1040
1700427089.830726,272251,40773,1,BI,1,100,1160
1700427090.558134,272963,40890,1,BI,1,100,720
1700427092.566679,274929,41199,1,BI,1,100,2000
1700427093.539280,275881,41345,1,BI,1,100,960
1700427094.512904,276834,41493,1,BI,1,100,960
1700427095.425229,277727,41636,1,BI,1,100,920
1700427096.397830,278679,41783,1,BI,1,100,960
1700427097.329566,279591,41929,1,BI,1,100,920
1700427098.320558,280561,42092,1,BI,1,100,1000
1700427099.215514,281437,42223,1,BI,1,100,880
1700427100.183008,282384,42369,1,BI,1,100,960
1700427101.140285,283321,42532,1,BI,1,100,960
1700427102.152731,284312,42677,1,BI,1,100,1000
1700427103.123289,285262,42825,1,BI,1,100,960
1700427104.080566,286199,42971,1,BI,1,100,960
1700427105.050103,287148,43133,1,BI,1,100,960
1700427106.066635,288143,43281,1,BI,1,100,1000
1700427106.979981,289037,43427,1,BI,1,100,920
1700427107.908653,289946,43559,1,BI,1,100,920
1700427108.960942,290976,43676,1,BI,1,100,1040
1700427109.949890,291944,43838,1,BI,1,100,1000
1700427110.926578,292900,43985,1,BI,1,100,960
1700427111.856271,293810,44131,1,BI,1,100,920
1700427112.811505,294745,44293,1,BI,1,100,960
1700427113.744262,295658,44426,1,BI,1,100,920
1700427114.711756,296605,44573,1,BI,1,100,960
1700427115.751786,297623,44735,1,BI,1,100,1040
1700427116.682500,298534,44881,1,BI,1,100,920
1700427117.614236,299446,45043,1,BI,1,100,920
1700427118.533712,300346,45174,1,BI,1,100,920
1700427119.537985,301329,45337,1,BI,1,100,1000
1700427120.431920,302204,45469,1,BI,1,100,880
1700427121.386132,303138,45613,1,BI,1,100,960
1700427122.314804,304047,45759,1,BI,1,100,920
1700427123.246540,304959,45906,1,BI,1,100,920
1700427124.161929,305855,46055,1,BI,1,100,920
1700427125.211154,306882,46217,1,BI,1,100,1040
1700427126.180691,307831,46364,1,BI,1,100,960
1700427127.181898,308811,46525,1,BI,1,100,1000
1700427128.071747,309682,46671,1,BI,1,100,880
1700427129.074998,310664,46819,1,BI,1,100,1000
1700427129.995496,311565,46953,1,BI,1,100,920
1700427131.003855,312552,47115,1,BI,1,100,1000
1700427131.890639,313420,47261,1,BI,1,100,880
1700427132.849959,314359,47408,1,BI,1,100,960
1700427133.858318,315346,47570,1,BI,1,100,1000
1700427134.827855,316295,47707,1,BI,1,100,960
1700427135.820889,317267,47869,1,BI,1,100,1000
1700427136.748539,318175,48015,1,BI,1,100,920
1700427137.643496,319051,48145,1,BI,1,100,880
1700427138.597708,319985,48307,1,BI,1,100,960
1700427139.528422,320896,48454,1,BI,1,100,920
1700427140.532695,321879,48602,1,BI,1,100,1000
1700427141.488950,322815,48749,1,BI,1,100,960
1700427142.496288,323801,48911,1,BI,1,100,1000
1700427143.460716,324745,49057,1,BI,1,100,960
1700427144.381214,325646,49204,1,BI,1,100,920
1700427145.350751,326595,49352,1,BI,1,100,960
1700427146.320288,327544,49498,1,BI,1,100,960
1700427147.275521,328479,49642,1,BI,1,100,960
1700427148.241993,329425,49805,1,BI,1,100,960
1700427149.214595,330377,49950,1,BI,1,100,960
1700427150.124876,331268,50096,1,BI,1,100,920
1700427151.177166,332298,50249,1,BI,1,100,1040
1700427152.092556,333194,50395,1,BI,1,100,920
1700427153.059027,334140,50557,1,BI,1,100,960
1700427154.070451,335130,50704,1,BI,1,100,1000
1700427155.032837,336072,50866,1,BI,1,100,960
1700427155.952313,336972,51000,1,BI,1,100,920
1700427156.919806,337919,51145,1,BI,1,100,960
1700427158.046676,339022,51324,1,BI,1,100,1120
1700427158.886464,339844,51454,1,BI,1,100,840
1700427159.771205,340710,51600,1,BI,1,100,880
1700427161.497777,342400,51862,1,BI,1,100,1720
1700427162.501028,343382,52024,1,BI,1,100,1000
1700427163.379639,344242,52155,1,BI,1,100,880
1700427164.465642,345305,52317,1,BI,1,100,1080
1700427165.315647,346137,52448,1,BI,1,100,840
1700427166.232059,347034,52584,1,BI,1,100,920
1700427167.199552,347981,52747,1,BI,1,100,960
1700427169.041570,349784,53037,1,BI,1,100,1840
1700427170.940799,351643,53328,1,BI,1,100,1880
1700427172.377226,353049,53544,1,BI,1,100,1440
1700427174.986495,355603,53967,1,BI,1,100,2600
1700427175.914145,356511,54116,1,BI,1,100,920
1700427176.881638,357458,54251,1,BI,1,100,960
1700427177.878759,358434,54414,1,BI,1,100,1000
1700427178.930027,359463,54578,1,BI,1,100,1040
1700427179.780032,360295,54708,1,BI,1,100,840
1700427180.734244,361229,54872,1,BI,1,100,960
1700427181.743624,362217,55028,1,BI,1,100,1000
1700427182.671274,363125,55177,1,BI,1,100,920
1700427183.668395,364101,55323,1,BI,1,100,1000
1700427184.598088,365011,55472,1,BI,1,100,920
1700427185.722914,366112,55651,1,BI,1,100,1120
1700427187.452551,367805,55916,1,BI,1,100,1720
1700427188.415958,368748,56078,1,BI,1,100,960
1700427189.295590,369609,56211,1,BI,1,100,880
1700427190.343793,370635,56374,1,BI,1,100,1040
1700427191.140673,371415,56510,1,BI,1,100,800
1700427192.109188,372363,56663,1,BI,1,100,960
1700427192.995972,373231,56792,1,BI,1,100,880
1700427194.645921,374846,57054,1,BI,1,100,1640
1700427195.517380,375699,57202,1,BI,1,100,880
1700427200.027922,380114,57880,1,BI,1,100,4480
1700427201.674807,381726,58135,1,BI,1,100,1640
1700427203.879507,383884,58463,1,BI,1,100,2200
1700427207.900683,387820,59073,1,BI,1,100,4000
1700427208.905977,388804,59221,1,BI,1,100,1000
1700427213.646389,393444,59961,1,BI,1,100,4720
1700427215.453671,395213,60241,1,BI,1,100,1800
1700427216.102412,395848,60323,1,BI,1,100,640
1700427219.272562,398951,60808,1,BI,1,100,3160
1700427221.075758,400716,61101,1,BI,1,100,1800
1700427221.555929,401186,61165,1,BI,1,100,480
1700427222.162783,401780,61265,1,BI,1,100,600
1700427225.139843,404694,61731,1,BI,1,100,2960
1700427227.916662,407412,62146,1,BI,1,100,2760
1700427228.631810,408112,62264,1,BI,1,100,720
1700427229.755614,409212,62434,1,BI,1,100,1120
1700427230.157119,409605,62502,1,BI,1,100,400
1700427232.051240,411459,62797,1,BI,1,100,1880
1700427232.569212,411966,62895,1,BI,1,100,520
1700427233.498905,412876,63027,1,BI,1,100,920
1700427235.465562,414801,63319,1,BI,1,100,1960
1700427236.592432,415904,63501,1,BI,1,100,1120
1700427237.269779,416567,63616,1,BI,1,100,680
1700427238.040096,417321,63731,1,BI,1,100,760
1700427239.370272,418623,63933,1,BI,1,100,1320
1700427239.809577,419053,64015,1,BI,1,100,440
1700427240.816915,420039,64159,1,BI,1,100,1000
1700427241.494262,420702,64272,1,BI,1,100,680
1700427242.186934,421380,64370,1,BI,1,100,680
1700427243.256592,422427,64547,1,BI,1,100,1080
1700427245.078177,424210,64820,1,BI,1,100,1800
1700427246.329686,425435,65011,1,BI,1,100,1240
1700427247.655776,426733,65217,1,BI,1,100,1320
1700427248.693762,427749,65381,1,BI,1,100,1040
1700427250.220093,429243,76,1,BI,1,100,1520
1700427252.279720,431259,395,1,BI,1,100,2040
1700427253.928647,432873,650,1,BI,1,100,1640
1700427254.445597,433379,730,1,BI,1,100,520
1700427255.534666,434445,895,1,BI,1,100,1080
1700427256.427580,435319,1041,1,BI,1,100,880
1700427257.578969,436446,1216,1,BI,1,100,1160
1700427258.554635,437401,1362,1,BI,1,100,960
1700427260.618349,439421,1685,1,BI,1,100,2040
1700427262.142636,440913,1911,1,BI,1,100,1520
1700427262.900693,441655,2040,1,BI,1,100,760
1700427264.148116,442876,2233,1,BI,1,100,1240
1700427264.958277,443669,2362,1,BI,1,100,800
1700427265.956420,444646,2512,1,BI,1,100,1000
1700427267.007688,445675,2672,1,BI,1,100,1040
1700427267.371392,446031,2720,1,BI,1,100,360
1700427269.133721,447756,3009,1,BI,1,100,1760
1700427270.109388,448711,3154,1,BI,1,100,960
1700427271.041124,449623,3287,1,BI,1,100,920
1700427272.032115,450593,3433,1,BI,1,100,1000
1700427273.087470,451626,3594,1,BI,1,100,1040
1700427274.696553,453201,3850,1,BI,1,100,1600
1700427276.142174,454616,4065,1,BI,1,100,1440
1700427277.190377,455642,4227,1,BI,1,100,1040
1700427278.362199,456789,4419,1,BI,1,100,1160
1700427279.237745,457646,4549,1,BI,1,100,880
1700427281.264679,459630,4857,1,BI,1,100,2000
1700427282.178026,460524,5001,1,BI,1,100,920
1700427284.272388,462574,5321,1,BI,1,100,2080
1700427285.441145,463718,5514,1,BI,1,100,1160
1700427286.279912,464539,5632,1,BI,1,100,840
1700427287.208583,465448,5776,1,BI,1,100,920
1700427288.135211,466355,5921,1,BI,1,100,920
1700427289.095553,467295,6065,1,BI,1,100,960
1700427290.064068,468243,6225,1,BI,1,100,960
1700427291.230781,469385,6400,1,BI,1,100,1160
1700427292.108370,470244,6533,1,BI,1,100,880
1700427293.234218,471346,6707,1,BI,1,100,1120
1700427294.087287,472181,6837,1,BI,1,100,840
1700427296.126482,474177,7158,1,BI,1,100,2040
1700427297.177750,475206,7307,1,BI,1,100,1040
1700427298.339355,476343,7500,1,BI,1,100,1160
1700427299.456008,477436,7675,1,BI,1,100,1120
1700427300.668695,478623,7855,1,BI,1,100,1200
1700427301.639253,479573,8017,1,BI,1,100,960
1700427302.606747,480520,8148,1,BI,1,100,960
1700427303.801044,481689,8341,1,BI,1,100,1200
1700427304.649006,482519,8470,1,BI,1,100,840
1700427305.530681,483382,8613,1,BI,1,100,880
1700427306.784234,484609,8805,1,BI,1,100,1240
1700427309.110509,486886,9146,1,BI,1,100,2320
1700427310.319110,488069,9339,1,BI,1,100,1200
1700427311.170136,488902,9468,1,BI,1,100,840
1700427312.122305,489834,9616,1,BI,1,100,960
1700427313.216482,490905,9784,1,BI,1,100,1080
1700427314.346416,492011,9944,1,BI,1,100,1120
1700427315.105495,492754,10072,1,BI,1,100,760
1700427317.201901,494806,10390,1,BI,1,100,2080
1700427318.204130,495787,10524,1,BI,1,100,1000
1700427319.284004,496844,10701,1,BI,1,100,1080
1700427320.179983,497721,10829,1,BI,1,100,880
1700427320.938040,498463,10958,1,BI,1,100,760
1700427321.830954,499337,11090,1,BI,1,100,880
1700427322.883243,500367,11241,1,BI,1,100,1040
1700427323.873213,501336,11406,1,BI,1,100,1000
1700427324.484154,501934,11503,1,BI,1,100,600
1700427325.973706,503392,11696,1,BI,1,100,1480
1700427327.461214,504848,11922,1,BI,1,100,1480
1700427328.749502,506109,12135,1,BI,1,100,1280
1700427330.084786,507416,12330,1,BI,1,100,1320
1700427331.154444,508463,12508,1,BI,1,100,1080
1700427332.327287,509611,12687,1,BI,1,100,1160
1700427333.537931,510796,12881,1,BI,1,100,1200
1700427336.396481,513594,13328,1,BI,1,100,2840
1700427337.404840,514581,13475,1,BI,1,100,1000
1700427338.809595,515956,13703,1,BI,1,100,1400
1700427339.848603,516973,13864,1,BI,1,100,1040
1700427341.132806,518230,14074,1,BI,1,100,1280
1700427342.307692,519380,14252,1,BI,1,100,1160
1700427344.647249,521670,14620,1,BI,1,100,2320
1700427345.561617,522565,14749,1,BI,1,100,920
1700427347.539512,524501,15066,1,BI,1,100,1960
1700427348.456945,525399,15193,1,BI,1,100,920
1700427349.703347,526619,15402,1,BI,1,100,1240
1700427350.792415,527685,15563,1,BI,1,100,1080
1700427353.209616,530051,15944,1,BI,1,100,2400
1700427354.780899,531589,16186,1,BI,1,100,1560
1700427355.789258,532576,16330,1,BI,1,100,1000
1700427356.665826,533434,16474,1,BI,1,100,880
1700427357.675207,534422,16638,1,BI,1,100,1000
1700427358.522146,535251,16767,1,BI,1,100,840
1700427359.513138,536221,16927,1,BI,1,100,1000
1700427360.643072,537327,17090,1,BI,1,100,1120
1700427362.172467,538824,17329,1,BI,1,100,1520
1700427363.183892,539814,17491,1,BI,1,100,1000
1700427364.139125,540749,17637,1,BI,1,100,960
1700427364.988108,541580,17783,1,BI,1,100,840
1700427365.840157,542414,17912,1,BI,1,100,840
1700427366.631928,543189,18042,1,BI,1,100,800
1700427368.041791,544569,18248,1,BI,1,100,1400
1700427369.091016,545596,18413,1,BI,1,100,1040
1700427370.105505,546589,18575,1,BI,1,100,1000
1700427370.940185,547406,18707,1,BI,1,100,840
1700427371.866813,548313,18852,1,BI,1,100,920
1700427372.590134,549021,18966,1,BI,1,100,720
1700427373.676138,550084,19144,1,BI,1,100,1080
1700427374.726385,551112,19309,1,BI,1,100,1040
1700427375.405775,551777,19407,1,BI,1,100,680
1700427376.458065,552807,19587,1,BI,1,100,1040
1700427377.310113,553641,19717,1,BI,1,100,840
1700427378.382835,554691,19882,1,BI,1,100,1080
1700427379.271663,555561,20024,1,BI,1,100,880
1700427380.281043,556549,20188,1,BI,1,100,1000
1700427381.111637,557362,20317,1,BI,1,100,840
1700427382.087303,558317,20465,1,BI,1,100,960
1700427382.928113,559140,20595,1,BI,1,100,840
1700427383.821027,560014,20742,1,BI,1,100,880
1700427385.465868,561624,21004,1,BI,1,100,1640
1700427386.080896,562226,21099,1,BI,1,100,600
1700427387.725737,563836,21361,1,BI,1,100,1640
1700427389.497261,565570,21635,1,BI,1,100,1760
1700427390.347266,566402,21766,1,BI,1,100,840
1700427391.503763,567534,21946,1,BI,1,100,1160
1700427393.244638,569238,22218,1,BI,1,100,1720
1700427394.406243,570375,22398,1,BI,1,100,1160
1700427396.585402,572508,22751,1,BI,1,100,2160
1700427398.153620,574043,22990,1,BI,1,100,1560
1700427403.588747,579363,23812,1,BI,1,100,5400
1700427404.715616,580466,23989,1,BI,1,100,1120
1700427405.674937,581405,24151,1,BI,1,100,960
1700427406.925425,582629,24329,1,BI,1,100,1240
1700427408.412933,584085,24569,1,BI,1,100,1480
1700427409.862641,585504,24791,1,BI,1,100,1440
1700427410.635001,586260,24905,1,BI,1,100,760
1700427411.624970,587229,25065,1,BI,1,100,1000
1700427413.848060,589405,25400,1,BI,1,100,2200
1700427414.897284,590432,25561,1,BI,1,100,1040
1700427416.426680,591929,25770,1,BI,1,100,1520
1700427418.354515,593816,26063,1,BI,1,100,1920
1700427420.077001,595502,26331,1,BI,1,100,1720
1700427421.086382,596490,26491,1,BI,1,100,1000
1700427422.008923,597393,26636,1,BI,1,100,920
1700427422.970287,598334,26767,1,BI,1,100,960
1700427425.585686,600894,27166,1,BI,1,100,2600
1700427427.232570,602506,27421,1,BI,1,100,1640
1700427427.922178,603181,27518,1,BI,1,100,680
1700427429.966480,605182,27836,1,BI,1,100,2040
1700427431.215946,606405,28029,1,BI,1,100,1240
1700427433.376716,608520,28306,1,BI,1,100,2160
1700427434.306408,609430,28450,1,BI,1,100,920
1700427434.904068,610015,28546,1,BI,1,100,600
1700427436.882985,611952,28849,1,BI,1,100,1960
1700427437.799397,612849,28993,1,BI,1,100,920
1700427438.606493,613639,29111,1,BI,1,100,800
1700427440.173689,615173,29350,1,BI,1,100,1560
1700427441.376160,616350,29541,1,BI,1,100,1200
1700427443.019979,617959,29779,1,BI,1,100,1640
1700427443.994624,618913,29925,1,BI,1,100,960
1700427444.792525,619694,30053,1,BI,1,100,800
1700427445.519933,620406,30169,1,BI,1,100,720
1700427446.399565,621267,30319,1,BI,1,100,880
1700427447.126973,621979,30441,1,BI,1,100,720
1700427449.292851,624099,30780,1,BI,1,100,2160
1700427450.619962,625398,30999,1,BI,1,100,1320
1700427452.837943,627569,31355,1,BI,1,100,2200
1700427453.887168,628596,31524,1,BI,1,100,1040
1700427454.919025,629606,31694,1,BI,1,100,1040
1700427456.779432,631427,32015,1,BI,1,100,1840
1700427457.657021,632286,32151,1,BI,1,100,880
1700427458.513155,633124,32288,1,BI,1,100,840
1700427460.476748,635046,32610,1,BI,1,100,1960
1700427463.289324,637799,33065,1,BI,1,100,2800
1700427465.097628,639569,33370,1,BI,1,100,1800
1700427467.001966,641433,33672,1,BI,1,100,1880
1700427468.850113,643242,33977,1,BI,1,100,1840
1700427469.859494,644230,34147,1,BI,1,100,1000
1700427470.779992,645131,34301,1,BI,1,100,920
1700427472.961194,647266,34654,1,BI,1,100,2160
1700427474.688788,648957,34943,1,BI,1,100,1720
1700427476.610493,650838,35247,1,BI,1,100,1920
1700427478.359542,652550,35535,1,BI,1,100,1720
1700427480.090200,654244,35824,1,BI,1,100,1720
1700427481.217070,655347,36009,1,BI,1,100,1120
1700427482.012928,656126,36147,1,BI,1,100,800
1700427483.303259,657389,36349,1,BI,1,100,1280
1700427485.845101,659877,36770,1,BI,1,100,2520
1700427488.780273,662750,37243,1,BI,1,100,2920
1700427489.991939,663936,37449,1,BI,1,100,1200
1700427491.640867,665550,37718,1,BI,1,100,1640
