LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1700035327.627161,67899.000,8553,1,B%,1,100,14
1700035328.627323,68876.000,8698,1,B%,1,100,14
1700035329.627485,69853.000,8859,1,B%,1,100,15
1700035330.631742,70834.000,9021,1,B%,1,100,12
1700035331.627809,71807.000,9170,1,B%,1,100,12
1700035332.622853,72779.000,9313,1,B%,1,100,12
1700035333.627110,73760.000,9481,1,B%,1,100,16
1700035334.624200,74734.000,9648,1,B%,1,100,17
1700035335.625386,75712.000,9808,1,B%,1,100,17
1700035336.621453,76685.000,9944,1,B%,1,100,19
1700035337.619568,77660.000,10111,1,B%,1,100,19
1700035338.620754,78638.000,10273,1,B%,1,100,20
1700035339.614773,79609.000,10419,1,B%,1,100,20
1700035340.616982,80588.000,10582,1,B%,1,100,21
1700035341.615097,81563.000,10751,1,B%,1,100,17
1700035342.610141,82535.000,10881,1,B%,1,100,14
1700035343.613374,83515.000,11044,1,B%,1,100,14
1700035344.610465,84489.000,11206,1,B%,1,100,15
1700035345.611650,85467.000,11351,1,B%,1,100,18
1700035346.606694,86439.000,11516,1,B%,1,100,20
1700035347.601737,87411.000,11670,1,B%,1,100,17
1700035348.603946,88390.000,11832,1,B%,1,100,19
1700035349.603085,89366.000,11977,1,B%,1,100,19
1700035350.601199,90341.000,12142,1,B%,1,100,21
1700035351.596243,91313.000,12304,1,B%,1,100,18
1700035352.591286,92285.000,12456,1,B%,1,100,19
1700035353.589401,93260.000,12601,1,B%,1,100,18
1700035354.587515,94235.000,12766,1,B%,1,100,19
1700035355.586654,95211.000,12931,1,B%,1,100,16
1700035356.583745,96185.000,13062,1,B%,1,100,17
1700035357.583906,97162.000,13216,1,B%,1,100,15
1700035358.577926,98133.000,13364,1,B%,1,100,15
1700035359.576041,99108.000,13531,1,B%,1,100,17
1700035360.574155,100083.000,13693,1,B%,1,100,21
1700035361.571246,101057.000,13840,1,B%,1,100,19
1700035362.571408,102034.000,14006,1,B%,1,100,20
1700035363.565428,103005.000,14155,1,B%,1,100,18
1700035364.563543,103980.000,14300,1,B%,1,100,21
1700035365.558586,104952.000,14450,1,B%,1,100,19
1700035366.551582,105922.000,14611,1,B%,1,100,22
1700035367.552768,106900.000,14774,1,B%,1,100,21
1700035368.550882,107875.000,14924,1,B%,1,100,19
1700035369.550020,108851.000,15088,1,B%,1,100,17
1700035370.546088,109824.000,15235,1,B%,1,100,20
1700035371.543179,110798.000,15396,1,B%,1,100,20
1700035372.540269,111772.000,15530,1,B%,1,100,23
1700035373.538384,112747.000,15678,1,B%,1,100,19
1700035374.536499,113722.000,15823,1,B%,1,100,15
1700035375.532566,114695.000,15990,1,B%,1,100,14
1700035376.532728,115672.000,16154,1,B%,1,100,15
1700035377.525724,116642.000,16300,1,B%,1,100,16
1700035378.521791,117615.000,16449,1,B%,1,100,16
1700035379.519906,118590.000,16614,1,B%,1,100,17
1700035380.515973,119563.000,16758,1,B%,1,100,18
1700035381.515111,120539.000,16923,1,B%,1,100,18
1700035382.511178,121512.000,17087,1,B%,1,100,21
1700035383.515435,122493.000,17232,1,B%,1,100,20
1700035384.509454,123464.000,17396,1,B%,1,100,19
1700035385.504498,124436.000,17542,1,B%,1,100,21
1700035386.505684,125414.000,17705,1,B%,1,100,17
1700035387.501751,126387.000,17871,1,B%,1,100,15
1700035388.503960,127366.000,18016,1,B%,1,100,17
1700035389.497980,128337.000,18169,1,B%,1,100,20
1700035390.495071,129311.000,18333,1,B%,1,100,20
1700035391.491138,130284.000,18480,1,B%,1,100,16
1700035392.485158,131255.000,18645,1,B%,1,100,15
1700035393.486343,132233.000,18793,1,B%,1,100,14
1700035394.482411,133206.000,18946,1,B%,1,100,16
1700035395.481549,134182.000,19093,1,B%,1,100,17
1700035396.478640,135156.000,19260,1,B%,1,100,17
1700035397.475731,136130.000,19423,1,B%,1,100,16
1700035398.475893,137107.000,19571,1,B%,1,100,14
1700035399.470936,138079.000,19725,1,B%,1,100,15
1700035400.470074,139055.000,19890,1,B%,1,100,16
1700035401.466141,140028.000,20038,1,B%,1,100,18
1700035402.468351,141007.000,20203,1,B%,1,100,22
1700035403.462371,141978.000,20366,1,B%,1,100,23
1700035404.454343,142947.000,20513,1,B%,1,100,25
1700035405.455529,143925.000,20665,1,B%,1,100,23
1700035406.449548,144896.000,20832,1,B%,1,100,19
1700035407.449710,145873.000,20995,1,B%,1,100,21
1700035408.450896,146851.000,21142,1,B%,1,100,20
1700035409.445940,147823.000,21305,1,B%,1,100,16
1700035410.447125,148801.000,21458,1,B%,1,100,20
1700035411.441145,149772.000,21621,1,B%,1,100,18
1700035412.440283,150748.000,21768,1,B%,1,100,19
1700035413.439421,151724.000,21933,1,B%,1,100,17
1700035414.435489,152697.000,22097,1,B%,1,100,21
1700035415.434627,153673.000,22251,1,B%,1,100,20
1700035416.432741,154648.000,22400,1,B%,1,100,18
1700035417.428809,155621.000,22565,1,B%,1,100,17
1700035418.424876,156594.000,22731,1,B%,1,100,16
1700035419.420943,157567.000,22878,1,B%,1,100,15
1700035420.422129,158545.000,23031,1,B%,1,100,15
1700035421.425362,159525.000,23192,1,B%,1,100,17
1700035422.420405,160497.000,23340,1,B%,1,100,18
1700035423.414425,161468.000,23505,1,B%,1,100,20
1700035424.416634,162447.000,23669,1,B%,1,100,17
1700035425.415773,163423.000,23816,1,B%,1,100,18
1700035426.414911,164399.000,23972,1,B%,1,100,21
1700035427.412002,165373.000,24117,1,B%,1,100,19
1700035428.411140,166349.000,24282,1,B%,1,100,21
1700035429.409255,167324.000,24443,1,B%,1,100,19
1700035430.404298,168296.000,24592,1,B%,1,100,18
1700035431.406507,169275.000,24746,1,B%,1,100,17
1700035432.404622,170250.000,24908,1,B%,1,100,16
1700035433.403760,171226.000,25053,1,B%,1,100,14
1700035434.405970,172205.000,25220,1,B%,1,100,17
1700035435.406132,173182.000,25383,1,B%,1,100,21
1700035436.406294,174159.000,25538,1,B%,1,100,17
1700035437.401337,175131.000,25686,1,B%,1,100,16
1700035438.399452,176106.000,25850,1,B%,1,100,16
1700035439.399614,177083.000,25994,1,B%,1,100,20
1700035440.398752,178059.000,26155,1,B%,1,100,19
1700035441.394819,179032.000,26299,1,B%,1,100,20
1700035442.389863,180004.000,26464,1,B%,1,100,17
1700035443.393095,180984.000,26624,1,B%,1,100,19
1700035444.390187,181958.000,26772,1,B%,1,100,19
1700035445.389325,182934.000,26936,1,B%,1,100,15
1700035446.386415,183908.000,27106,1,B%,1,100,15
1700035447.386578,184885.000,27236,1,B%,1,100,19
1700035448.389811,185865.000,27403,1,B%,1,100,21
1700035449.383830,186836.000,27564,1,B%,1,100,17
1700035450.383992,187813.000,27711,1,B%,1,100,17
1700035451.382107,188788.000,27876,1,B%,1,100,21
1700035452.373056,189756.000,28027,1,B%,1,100,19
1700035453.376289,190736.000,28190,1,B%,1,100,17
1700035454.375427,191712.000,28338,1,B%,1,100,17
1700035455.374565,192688.000,28502,1,B%,1,100,18
1700035456.370632,193661.000,28668,1,B%,1,100,19
1700035457.366699,194634.000,28803,1,B%,1,100,18
1700035458.368909,195613.000,28968,1,B%,1,100,16
1700035459.368047,196589.000,29129,1,B%,1,100,19
1700035460.367186,197565.000,29277,1,B%,1,100,19
1700035461.364276,198539.000,29442,1,B%,1,100,18
1700035462.364438,199516.000,29578,1,B%,1,100,24
1700035463.359482,200488.000,29725,1,B%,1,100,27
1700035464.354525,201460.000,29889,1,B%,1,100,23
1700035465.353663,202436.000,30037,1,B%,1,100,20
1700035466.350754,203410.000,30199,1,B%,1,100,20
1700035467.351940,204388.000,30345,1,B%,1,100,19
1700035468.348007,205361.000,30490,1,B%,1,100,23
1700035469.350217,206340.000,30655,1,B%,1,100,21
1700035470.350379,207317.000,30798,1,B%,1,100,18
1700035471.344398,208288.000,30963,1,B%,1,100,17
1700035472.345584,209266.000,31110,1,B%,1,100,19
1700035473.347793,210245.000,31258,1,B%,1,100,16
1700035474.347955,211222.000,31423,1,B%,1,100,15
1700035475.344023,212195.000,31571,1,B%,1,100,16
1700035476.343161,213171.000,31736,1,B%,1,100,16
1700035477.341275,214146.000,31899,1,B%,1,100,17
1700035478.336319,215118.000,32038,1,B%,1,100,17
1700035479.336481,216095.000,32173,1,B%,1,100,19
1700035480.338690,217074.000,32321,1,B%,1,100,19
1700035481.338852,218051.000,32484,1,B%,1,100,20
1700035482.337991,219027.000,32630,1,B%,1,100,22
1700035483.338152,220004.000,32779,1,B%,1,100,21
1700035484.337291,220980.000,32942,1,B%,1,100,20
1700035485.335405,221955.000,33105,1,B%,1,100,20
1700035486.336591,222933.000,33254,1,B%,1,100,23
1700035487.333682,223907.000,33419,1,B%,1,100,19
1700035488.338962,224889.000,33589,1,B%,1,100,20
1700035489.331958,225859.000,33737,1,B%,1,100,19
1700035490.327002,226831.000,33886,1,B%,1,100,20
1700035491.328187,227809.000,34047,1,B%,1,100,21
1700035492.325279,228783.000,34192,1,B%,1,100,19
1700035493.329535,229764.000,34357,1,B%,1,100,18
1700035494.326626,230738.000,34509,1,B%,1,100,19
1700035495.324741,231713.000,34671,1,B%,1,100,20
1700035496.327974,232693.000,34837,1,B%,1,100,20
1700035497.321994,233664.000,34985,1,B%,1,100,21
1700035498.324203,234643.000,35147,1,B%,1,100,24
1700035499.322317,235618.000,35297,1,B%,1,100,19
1700035500.320432,236593.000,35444,1,B%,1,100,18
1700035501.319570,237569.000,35605,1,B%,1,100,18
1700035502.318709,238545.000,35751,1,B%,1,100,16
1700035503.319894,239523.000,35916,1,B%,1,100,17
1700035504.314938,240495.000,36053,1,B%,1,100,17
1700035505.314076,241471.000,36216,1,B%,1,100,18
1700035506.316285,242450.000,36378,1,B%,1,100,18
1700035507.318495,243429.000,36524,1,B%,1,100,16
1700035508.318657,244406.000,36687,1,B%,1,100,18
1700035509.312676,245377.000,36848,1,B%,1,100,21
1700035510.313862,246355.000,36992,1,B%,1,100,18
1700035511.310953,247329.000,37136,1,B%,1,100,20
1700035512.309068,248304.000,37299,1,B%,1,100,22
1700035513.310253,249282.000,37459,1,B%,1,100,19
1700035514.307344,250256.000,37601,1,B%,1,100,16
1700035515.310577,251236.000,37746,1,B%,1,100,18
1700035516.304597,252207.000,37907,1,B%,1,100,19
1700035517.306806,253186.000,38066,1,B%,1,100,18
1700035518.307992,254164.000,38209,1,B%,1,100,20
1700035519.305083,255138.000,38368,1,B%,1,100,17
1700035520.309340,256119.000,38520,1,B%,1,100,16
1700035521.308478,257095.000,38684,1,B%,1,100,18
1700035522.306593,258070.000,38832,1,B%,1,100,17
1700035523.302660,259043.000,38993,1,B%,1,100,16
1700035524.297703,260015.000,39141,1,B%,1,100,16
1700035525.300936,260995.000,39289,1,B%,1,100,16
1700035526.299051,261970.000,39452,1,B%,1,100,17
1700035527.296142,262944.000,39615,1,B%,1,100,15
1700035528.294256,263919.000,39761,1,B%,1,100,16
1700035529.295442,264897.000,39926,1,B%,1,100,16
1700035530.295604,265874.000,40095,1,B%,1,100,19
1700035531.294742,266850.000,40223,1,B%,1,100,16
1700035532.291833,267824.000,40382,1,B%,1,100,19
1700035533.293019,268802.000,40545,1,B%,1,100,18
1700035534.295228,269781.000,40692,1,B%,1,100,15
1700035535.290272,270753.000,40853,1,B%,1,100,15
1700035536.287363,271727.000,41006,1,B%,1,100,17
1700035537.285477,272702.000,41151,1,B%,1,100,21
1700035538.279497,273673.000,41312,1,B%,1,100,20
1700035539.281706,274652.000,41458,1,B%,1,100,18
1700035540.282892,275630.000,41621,1,B%,1,100,16
1700035541.279983,276604.000,41773,1,B%,1,100,15
1700035542.277074,277578.000,41933,1,B%,1,100,15
1700035543.275188,278553.000,42077,1,B%,1,100,13
1700035544.275350,279530.000,42237,1,B%,1,100,15
1700035545.272441,280504.000,42379,1,B%,1,100,16
1700035546.269532,281478.000,42541,1,B%,1,100,16
1700035547.266623,282452.000,42682,1,B%,1,100,15
1700035548.269856,283432.000,42843,1,B%,1,100,13
1700035549.264899,284404.000,42989,1,B%,1,100,16
1700035550.261990,285378.000,43150,1,B%,1,100,18
1700035551.261128,286354.000,43291,1,B%,1,100,19
1700035552.258219,287328.000,43455,1,B%,1,100,19
1700035553.261452,288308.000,43597,1,B%,1,100,17
1700035554.258543,289282.000,43760,1,B%,1,100,18
1700035555.258705,290259.000,43921,1,B%,1,100,17
1700035556.258867,291236.000,44062,1,B%,1,100,16
1700035557.251863,292206.000,44212,1,B%,1,100,18
1700035558.251002,293182.000,44372,1,B%,1,100,21
1700035559.249116,294157.000,44515,1,B%,1,100,21
1700035560.248254,295133.000,44680,1,B%,1,100,18
1700035561.246369,296108.000,44837,1,B%,1,100,15
1700035562.243460,297082.000,44984,1,B%,1,100,16
1700035563.245669,298061.000,45131,1,B%,1,100,19
1700035564.240713,299033.000,45290,1,B%,1,100,19
1700035565.239851,300009.000,45447,1,B%,1,100,23
1700035566.241037,300987.000,45591,1,B%,1,100,19
1700035567.241199,301964.000,45739,1,B%,1,100,15
1700035568.239313,302939.000,45900,1,B%,1,100,18
1700035569.238451,303915.000,46057,1,B%,1,100,16
1700035570.235542,304889.000,46199,1,B%,1,100,17
1700035571.232633,305863.000,46358,1,B%,1,100,19
1700035572.229724,306837.000,46517,1,B%,1,100,16
1700035573.229886,307814.000,46659,1,B%,1,100,16
1700035574.231072,308792.000,46817,1,B%,1,100,17
1700035575.231234,309769.000,46959,1,B%,1,100,20
1700035576.224230,310739.000,47100,1,B%,1,100,19
1700035577.226439,311718.000,47259,1,B%,1,100,18
1700035578.225577,312694.000,47405,1,B%,1,100,18
1700035579.222668,313668.000,47563,1,B%,1,100,18
1700035580.222830,314645.000,47705,1,B%,1,100,16
1700035581.219921,315619.000,47863,1,B%,1,100,15
1700035582.217012,316593.000,48007,1,B%,1,100,14
1700035583.213079,317566.000,48151,1,B%,1,100,21
1700035584.210170,318540.000,48294,1,B%,1,100,21
1700035585.208285,319515.000,48455,1,B%,1,100,21
1700035586.206399,320490.000,48599,1,B%,1,100,21
1700035587.206561,321467.000,48729,1,B%,1,100,16
1700035588.205699,322443.000,48891,1,B%,1,100,18
1700035589.203814,323418.000,49034,1,B%,1,100,18
1700035590.198857,324390.000,49195,1,B%,1,100,15
1700035591.194925,325363.000,49355,1,B%,1,100,17
1700035592.190992,326336.000,49500,1,B%,1,100,16
1700035593.191154,327313.000,49667,1,B%,1,100,19
1700035594.187221,328286.000,49795,1,B%,1,100,19
1700035595.180217,329256.000,49956,1,B%,1,100,18
1700035596.183450,330236.000,50116,1,B%,1,100,17
1700035597.176446,331206.000,50259,1,B%,1,100,19
1700035598.175584,332182.000,50423,1,B%,1,100,18
1700035599.173699,333157.000,50570,1,B%,1,100,20
1700035600.170790,334131.000,50730,1,B%,1,100,18
1700035601.175046,335112.000,50873,1,B%,1,100,17
1700035602.171114,336085.000,51032,1,B%,1,100,15
1700035603.170252,337061.000,51176,1,B%,1,100,18
1700035604.165295,338033.000,51324,1,B%,1,100,19
1700035605.160339,339005.000,51485,1,B%,1,100,20
1700035606.162548,339984.000,51645,1,B%,1,100,19
1700035607.160663,340959.000,51789,1,B%,1,100,22
1700035608.160825,341936.000,51933,1,B%,1,100,18
1700035609.157916,342910.000,52087,1,B%,1,100,16
1700035610.161149,343890.000,52255,1,B%,1,100,16
1700035611.158240,344864.000,52408,1,B%,1,100,15
1700035612.157378,345840.000,52577,1,B%,1,100,13
1700035613.158564,346818.000,52744,1,B%,1,100,16
1700035614.156678,347793.000,52894,1,B%,1,100,18
1700035615.160935,348774.000,53047,1,B%,1,100,16
1700035616.154955,349745.000,53216,1,B%,1,100,13
1700035617.153069,350720.000,53383,1,B%,1,100,14
1700035618.156302,351700.000,53533,1,B%,1,100,14
1700035619.149298,352670.000,53702,1,B%,1,100,14
1700035620.153555,353651.000,53855,1,B%,1,100,16
1700035621.155765,354630.000,54023,1,B%,1,100,16
1700035622.151832,355603.000,54191,1,B%,1,100,15
1700035623.153018,356581.000,54341,1,B%,1,100,18
1700035624.152156,357557.000,54510,1,B%,1,100,18
1700035625.154365,358536.000,54665,1,B%,1,100,20
1700035626.149409,359508.000,54815,1,B%,1,100,21
1700035627.146499,360482.000,54984,1,B%,1,100,19
1700035628.146662,361459.000,55152,1,B%,1,100,24
1700035629.148871,362438.000,55303,1,B%,1,100,21
1700035630.145962,363412.000,55458,1,B%,1,100,18
1700035631.141005,364384.000,55627,1,B%,1,100,18
1700035632.140143,365360.000,55795,1,B%,1,100,18
1700035633.138258,366335.000,55946,1,B%,1,100,19
1700035634.140467,367314.000,56115,1,B%,1,100,18
1700035635.138582,368289.000,56284,1,B%,1,100,14
1700035636.137720,369265.000,56435,1,B%,1,100,13
1700035637.135835,370240.000,56586,1,B%,1,100,13
1700035638.129854,371211.000,56757,1,B%,1,100,17
1700035639.127969,372186.000,56924,1,B%,1,100,18
1700035640.127107,373162.000,57074,1,B%,1,100,18
1700035641.124198,374136.000,57234,1,B%,1,100,23
1700035642.124360,375113.000,57403,1,B%,1,100,22
1700035643.123498,376089.000,57553,1,B%,1,100,21
1700035644.123661,377066.000,57722,1,B%,1,100,18
1700035645.118704,378038.000,57892,1,B%,1,100,17
1700035646.115795,379012.000,58031,1,B%,1,100,17
1700035647.116981,379990.000,58199,1,B%,1,100,17
1700035648.118166,380968.000,58367,1,B%,1,100,18
1700035649.114233,381941.000,58518,1,B%,1,100,19
1700035650.110301,382914.000,58686,1,B%,1,100,19
1700035651.107391,383888.000,58839,1,B%,1,100,18
1700035652.103458,384861.000,59007,1,B%,1,100,19
1700035653.100549,385835.000,59158,1,B%,1,100,20
1700035654.100711,386812.000,59326,1,B%,1,100,20
1700035655.099850,387788.000,59477,1,B%,1,100,16
1700035656.098988,388764.000,59649,1,B%,1,100,15
1700035657.090960,389733.000,59802,1,B%,1,100,14
1700035658.093170,390712.000,59972,1,B%,1,100,20
1700035659.088213,391684.000,60125,1,B%,1,100,20
1700035660.083256,392656.000,60296,1,B%,1,100,19
1700035661.084442,393634.000,60465,1,B%,1,100,18
1700035662.079486,394606.000,60623,1,B%,1,100,16
1700035663.078624,395582.000,60774,1,B%,1,100,18
1700035664.073667,396554.000,60945,1,B%,1,100,18
1700035665.072806,397530.000,61097,1,B%,1,100,19
1700035666.069896,398504.000,61266,1,B%,1,100,18
1700035667.069035,399480.000,61421,1,B%,1,100,15
1700035668.071244,400459.000,61589,1,B%,1,100,16
1700035669.068335,401433.000,61739,1,B%,1,100,16
1700035670.069521,402411.000,61908,1,B%,1,100,16
1700035671.063540,403382.000,62075,1,B%,1,100,17
1700035672.057560,404353.000,62229,1,B%,1,100,15
1700035673.057722,405330.000,62381,1,B%,1,100,19
1700035674.053789,406303.000,62552,1,B%,1,100,20
1700035675.053951,407280.000,62719,1,B%,1,100,19
1700035676.052066,408255.000,62870,1,B%,1,100,21
1700035677.054275,409234.000,63040,1,B%,1,100,19
1700035678.050343,410207.000,63193,1,B%,1,100,21
1700035679.049481,411183.000,63346,1,B%,1,100,22
1700035680.049643,412160.000,63517,1,B%,1,100,21
1700035681.046734,413134.000,63686,1,B%,1,100,18
1700035682.048943,414113.000,63839,1,B%,1,100,17
1700035683.048081,415089.000,64002,1,B%,1,100,17
1700035684.044148,416062.000,64154,1,B%,1,100,18
1700035685.041239,417036.000,64325,1,B%,1,100,15
1700035686.039354,418011.000,64495,1,B%,1,100,12
1700035687.039516,418988.000,64649,1,B%,1,100,13
1700035688.040701,419966.000,64804,1,B%,1,100,14
1700035689.038816,420941.000,64974,1,B%,1,100,16
1700035690.037954,421917.000,65124,1,B%,1,100,22
1700035691.041188,422897.000,65293,1,B%,1,100,21
1700035692.037255,423870.000,65446,1,B%,1,100,19
1700035693.035369,424845.000,52,1,B%,1,100,16
1700035694.033484,425820.000,159,1,B%,1,100,17
1700035695.031598,426795.000,326,1,B%,1,100,19
1700035696.034831,427775.000,496,1,B%,1,100,16
1700035697.029875,428747.000,649,1,B%,1,100,17
1700035698.030037,429724.000,820,1,B%,1,100,19
1700035699.032246,430703.000,972,1,B%,1,100,19
1700035700.028313,431676.000,1124,1,B%,1,100,18
1700035701.031547,432656.000,1295,1,B%,1,100,17
1700035702.033756,433635.000,1463,1,B%,1,100,18
1700035703.031870,434610.000,1614,1,B%,1,100,20
1700035704.031009,435586.000,1784,1,B%,1,100,19
1700035705.032194,436564.000,1934,1,B%,1,100,18
1700035706.029285,437538.000,2103,1,B%,1,100,18
1700035707.024329,438510.000,2270,1,B%,1,100,19
1700035708.024491,439487.000,2425,1,B%,1,100,18
1700035709.023629,440463.000,2581,1,B%,1,100,17
1700035710.027886,441444.000,2752,1,B%,1,100,19
1700035711.024977,442418.000,2904,1,B%,1,100,20
1700035712.020020,443390.000,3073,1,B%,1,100,18
1700035713.025301,444372.000,3240,1,B%,1,100,23
1700035714.022392,445346.000,3380,1,B%,1,100,20
1700035715.023577,446324.000,3521,1,B%,1,100,22
1700035716.019644,447297.000,3680,1,B%,1,100,23
1700035717.016735,448271.000,3822,1,B%,1,100,19
1700035718.015873,449247.000,3981,1,B%,1,100,18
1700035719.009893,450218.000,4142,1,B%,1,100,16
1700035720.011079,451196.000,4286,1,B%,1,100,17
1700035721.008170,452170.000,4430,1,B%,1,100,16
1700035722.002189,453141.000,4591,1,B%,1,100,17
1700035723.004399,454120.000,4754,1,B%,1,100,19
1700035724.001490,455094.000,4904,1,B%,1,100,17
1700035724.999604,456069.000,5077,1,B%,1,100,22
1700035725.994648,457041.000,5231,1,B%,1,100,23
1700035726.985596,458009.000,5400,1,B%,1,100,19
1700035727.984735,458985.000,5552,1,B%,1,100,19
1700035728.982849,459960.000,5723,1,B%,1,100,20
1700035729.980964,460935.000,5879,1,B%,1,100,20
1700035730.974983,461906.000,6048,1,B%,1,100,17
1700035731.974122,462882.000,6200,1,B%,1,100,17
1700035732.970189,463855.000,6371,1,B%,1,100,17
1700035733.967280,464829.000,6524,1,B%,1,100,17
1700035734.966418,465805.000,6681,1,B%,1,100,18
1700035735.966580,466782.000,6852,1,B%,1,100,17
1700035736.965718,467758.000,7022,1,B%,1,100,17
1700035737.958714,468728.000,7176,1,B%,1,100,18
1700035738.954782,469701.000,7347,1,B%,1,100,17
1700035739.951872,470675.000,7505,1,B%,1,100,17
1700035740.944868,471645.000,7658,1,B%,1,100,18
1700035741.946054,472623.000,7828,1,B%,1,100,14
1700035742.946216,473600.000,7981,1,B%,1,100,16
1700035743.944331,474575.000,8152,1,B%,1,100,17
1700035744.940398,475548.000,8304,1,B%,1,100,17
1700035745.937489,476522.000,8463,1,B%,1,100,17
1700035746.937651,477499.000,8630,1,B%,1,100,16
1700035747.934741,478473.000,8780,1,B%,1,100,21
1700035748.932856,479448.000,8949,1,B%,1,100,22
1700035749.928923,480421.000,9117,1,B%,1,100,22
1700035750.929085,481398.000,9274,1,B%,1,100,20
1700035751.922081,482368.000,9424,1,B%,1,100,18
1700035752.920196,483343.000,9593,1,B%,1,100,16
1700035753.919334,484319.000,9761,1,B%,1,100,17
1700035754.916425,485293.000,9913,1,B%,1,100,18
1700035755.915563,486269.000,10064,1,B%,1,100,20
1700035756.911630,487242.000,10233,1,B%,1,100,20
1700035757.915887,488223.000,10401,1,B%,1,100,21
1700035758.908883,489193.000,10552,1,B%,1,100,17
1700035759.901879,490163.000,10721,1,B%,1,100,17
1700035760.902041,491140.000,10894,1,B%,1,100,16
1700035761.895037,492110.000,11028,1,B%,1,100,15
1700035762.897247,493089.000,11197,1,B%,1,100,17
1700035763.891266,494060.000,11365,1,B%,1,100,20
1700035764.889381,495035.000,11516,1,B%,1,100,18
1700035765.888519,496011.000,11684,1,B%,1,100,16
1700035766.883563,496983.000,11838,1,B%,1,100,14
1700035767.885772,497962.000,12006,1,B%,1,100,15
1700035768.883887,498937.000,12156,1,B%,1,100,18
1700035769.885072,499915.000,12325,1,B%,1,100,20
1700035770.882163,500889.000,12493,1,B%,1,100,18
1700035771.880278,501864.000,12632,1,B%,1,100,19
1700035772.875321,502836.000,12801,1,B%,1,100,21
1700035773.869341,503807.000,12969,1,B%,1,100,18
1700035774.867455,504782.000,13120,1,B%,1,100,17
1700035775.864547,505756.000,13289,1,B%,1,100,15
1700035776.866756,506735.000,13427,1,B%,1,100,17
1700035777.867942,507713.000,13596,1,B%,1,100,18
1700035778.864009,508686.000,13763,1,B%,1,100,19
1700035779.867242,509666.000,13914,1,B%,1,100,19
1700035780.862285,510638.000,14083,1,B%,1,100,18
1700035781.863471,511616.000,14233,1,B%,1,100,20
1700035782.865680,512595.000,14390,1,B%,1,100,21
1700035783.861748,513568.000,14559,1,B%,1,100,22
1700035784.861909,514545.000,14709,1,B%,1,100,22
1700035785.862072,515522.000,14878,1,B%,1,100,18
1700035786.861210,516498.000,15029,1,B%,1,100,17
1700035787.858300,517472.000,15180,1,B%,1,100,16
1700035788.857439,518448.000,15349,1,B%,1,100,17
1700035789.859648,519427.000,15500,1,B%,1,100,17
1700035790.862881,520407.000,15669,1,B%,1,100,17
1700035791.859972,521381.000,15837,1,B%,1,100,16
1700035792.857063,522355.000,15975,1,B%,1,100,20
1700035793.857225,523332.000,16126,1,B%,1,100,21
1700035794.857387,524309.000,16295,1,B%,1,100,25
1700035795.855502,525284.000,16445,1,B%,1,100,21
1700035796.852592,526258.000,16614,1,B%,1,100,22
1700035797.852754,527235.000,16750,1,B%,1,100,23
1700035798.853940,528213.000,16918,1,B%,1,100,20
1700035799.850007,529186.000,17070,1,B%,1,100,17
1700035800.853240,530166.000,17206,1,B%,1,100,16
