LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1700035446.753927,184267,27155,1,SR,1,100,0.066667
1700035446.957644,184466,27188,1,SR,1,100,0.066667
1700035447.288302,184789,27255,1,SR,1,100,0.200000
1700035447.889218,185376,27352,1,SR,1,100,0.200000
1700035448.222946,185702,27385,1,SR,1,100,0.066667
1700035448.422569,185897,27422,1,SR,1,100,0.133333
1700035448.951826,186414,27584,1,SR,1,100,0.600000
1700035449.951988,187391,27680,1,SR,1,100,0.200000
1700035450.414704,187843,27746,1,SR,1,100,0.133333
1700035450.814973,188234,27828,1,SR,1,100,0.266667
1700035451.347301,188754,27894,1,SR,1,100,0.133333
1700035452.274780,189660,28044,1,SR,1,100,0.200000
1700035452.742614,190117,28126,1,SR,1,100,0.333333
1700035453.343530,190704,28194,1,SR,1,100,0.066667
1700035453.940351,191287,28290,1,SR,1,100,0.133333
1700035454.208563,191549,28344,1,SR,1,100,0.200000
1700035454.809479,192136,28422,1,SR,1,100,0.133333
1700035455.205653,192523,28505,1,SR,1,100,0.200000
1700035455.806570,193110,28586,1,SR,1,100,0.133333
1700035456.070686,193368,28650,1,SR,1,100,0.266667
1700035456.734048,194016,28755,1,SR,1,100,0.266667
1700035457.136365,194409,28807,1,SR,1,100,0.266667
1700035457.801775,195059,28903,1,SR,1,100,0.200000
1700035458.136527,195386,28971,1,SR,1,100,0.266667
1700035459.066054,196294,29132,1,SR,1,100,0.333333
1700035459.935181,197143,29229,1,SR,1,100,0.066667
1700035460.134804,197338,29280,1,SR,1,100,0.266667
1700035460.931248,198116,29425,1,SR,1,100,0.400000
1700035461.996927,199157,29561,1,SR,1,100,0.266667
1700035462.796443,199938,29677,1,SR,1,100,0.266667
1700035463.194665,200327,29727,1,SR,1,100,0.200000
1700035463.791486,200910,29825,1,SR,1,100,0.266667
1700035464.920635,202013,30019,1,SR,1,100,0.333333
1700035465.852209,202923,30149,1,SR,1,100,0.266667
1700035466.849300,203897,30279,1,SR,1,100,0.066667
1700035468.647954,205654,30573,1,SR,1,100,0.266667
1700035469.048223,206045,30637,1,SR,1,100,0.200000
1700035469.716704,206698,30782,1,SR,1,100,0.533333
1700035470.780336,207737,30881,1,SR,1,100,0.133333
1700035471.178558,208126,30966,1,SR,1,100,0.200000
1700035471.645368,208582,31062,1,SR,1,100,0.400000
1700035472.779636,209690,31195,1,SR,1,100,0.200000
1700035473.115412,210018,31262,1,SR,1,100,0.266667
1700035473.781845,210669,31359,1,SR,1,100,0.200000
1700035474.246608,211123,31426,1,SR,1,100,0.200000
1700035474.844453,211707,31524,1,SR,1,100,0.200000
1700035475.177158,212032,31590,1,SR,1,100,0.266667
1700035475.706415,212549,31687,1,SR,1,100,0.400000
1700035476.375919,213203,31755,1,SR,1,100,0.133333
1700035476.907223,213722,31835,1,SR,1,100,0.133333
1700035477.308517,214114,31903,1,SR,1,100,0.133333
1700035477.838797,214632,31975,1,SR,1,100,0.066667
1700035478.037396,214826,32041,1,SR,1,100,0.266667
1700035478.969994,215737,32175,1,SR,1,100,0.466667
1700035480.037720,216780,32288,1,SR,1,100,0.066667
1700035480.372473,217107,32338,1,SR,1,100,0.133333
1700035480.904800,217627,32436,1,SR,1,100,0.133333
1700035481.174035,217890,32502,1,SR,1,100,0.333333
1700035482.172150,218865,32664,1,SR,1,100,0.333333
1700035483.034111,219707,32798,1,SR,1,100,0.400000
1700035483.969780,220621,32974,1,SR,1,100,0.600000
1700035484.970966,221599,33088,1,SR,1,100,0.333333
1700035485.435729,222053,33138,1,SR,1,100,0.133333
1700035485.700869,222312,33174,1,SR,1,100,0.066667
1700035486.104209,222706,33223,1,SR,1,100,0.066667
1700035486.303832,222901,33306,1,SR,1,100,0.333333
1700035487.035783,223616,33401,1,SR,1,100,0.200000
1700035487.499522,224069,33455,1,SR,1,100,0.133333
1700035488.034921,224592,33571,1,SR,1,100,0.266667
1700035488.438262,224986,33591,1,SR,1,100,0.066667
1700035489.032012,225566,33719,1,SR,1,100,0.266667
1700035489.431258,225956,33754,1,SR,1,100,0.066667
1700035490.028079,226539,33868,1,SR,1,100,0.266667
1700035491.029265,227517,34014,1,SR,1,100,0.200000
1700035491.360946,227841,34049,1,SR,1,100,0.066667
1700035492.160461,228622,34229,1,SR,1,100,0.400000
1700035492.957929,229401,34325,1,SR,1,100,0.200000
1700035493.294729,229730,34375,1,SR,1,100,0.200000
1700035493.894622,230316,34476,1,SR,1,100,0.266667
1700035494.293867,230706,34527,1,SR,1,100,0.133333
1700035495.290958,231680,34689,1,SR,1,100,0.200000
1700035495.760840,232139,34739,1,SR,1,100,0.066667
1700035495.960463,232334,34803,1,SR,1,100,0.200000
1700035496.295215,232661,34855,1,SR,1,100,0.200000
1700035497.025118,233374,34967,1,SR,1,100,0.266667
1700035497.823610,234154,35098,1,SR,1,100,0.266667
1700035498.755184,235064,35215,1,SR,1,100,0.133333
1700035499.023395,235326,35249,1,SR,1,100,0.066667
1700035499.221994,235520,35299,1,SR,1,100,0.133333
1700035499.621240,235910,35349,1,SR,1,100,0.066667
1700035499.819839,236104,35447,1,SR,1,100,0.533333
1700035501.019624,237276,35608,1,SR,1,100,0.400000
1700035501.949150,238184,35785,1,SR,1,100,0.533333
1700035503.017901,239228,35918,1,SR,1,100,0.333333
1700035503.750875,239944,35984,1,SR,1,100,0.066667
1700035503.950498,240139,36056,1,SR,1,100,0.333333
1700035504.811436,240980,36234,1,SR,1,100,0.600000
1700035506.079809,242219,36396,1,SR,1,100,0.400000
1700035507.016501,243134,36557,1,SR,1,100,0.533333
1700035511.014078,247039,37170,1,SR,1,100,0.533333
1700035511.939509,247943,37317,1,SR,1,100,0.533333
1700035519.674641,255499,38438,1,SR,1,100,0.066667
1700035520.342098,256151,38584,1,SR,1,100,0.466667
1700035521.072002,256864,38650,1,SR,1,100,0.066667
1700035521.275719,257063,38686,1,SR,1,100,0.133333
1700035521.538812,257320,38765,1,SR,1,100,0.333333
1700035522.272810,258037,38849,1,SR,1,100,0.133333
1700035522.671032,258426,38929,1,SR,1,100,0.266667
1700035523.202337,258945,39027,1,SR,1,100,0.333333
1700035523.667099,259399,39075,1,SR,1,100,0.200000
1700035524.397003,260112,39222,1,SR,1,100,0.466667
1700035525.399212,261091,39386,1,SR,1,100,0.533333
1700035526.462844,262130,39500,1,SR,1,100,0.133333
1700035526.731055,262392,39567,1,SR,1,100,0.266667
1700035527.397489,263043,39649,1,SR,1,100,0.133333
1700035527.664676,263304,39697,1,SR,1,100,0.266667
1700035528.327015,263951,39795,1,SR,1,100,0.200000
1700035528.793825,264407,39859,1,SR,1,100,0.133333
1700035529.463330,265061,39974,1,SR,1,100,0.133333
1700035529.863600,265452,40023,1,SR,1,100,0.066667
1700035532.929603,268447,40479,1,SR,1,100,0.066667
1700035533.792588,269290,40659,1,SR,1,100,0.266667
1700035534.925832,270397,40821,1,SR,1,100,0.200000
1700035535.388548,270849,40873,1,SR,1,100,0.066667
1700035535.588171,271044,40906,1,SR,1,100,0.200000
1700035535.923946,271372,40971,1,SR,1,100,0.200000
1700035536.519744,271954,41117,1,SR,1,100,0.533333
1700035537.450294,272863,41264,1,SR,1,100,0.600000
1700035538.581491,273968,41441,1,SR,1,100,0.600000
1700035539.580629,274944,41541,1,SR,1,100,0.200000
1700035539.913334,275269,41640,1,SR,1,100,0.466667
1700035542.775619,278065,42382,1,SR,1,100,2.533334
1700035546.104715,281317,42685,1,SR,1,100,1.133333
1700035547.769263,282943,42925,1,SR,1,100,1.066667
1700035550.025514,285147,43313,1,SR,1,100,1.333333
1700035552.561237,287624,43742,1,SR,1,100,1.600000
1700035554.292326,289315,43794,1,SR,1,100,0.200000
1700035557.815926,292757,44324,1,SR,1,100,0.200000
1700035558.284784,293215,44467,1,SR,1,100,0.600000
1700035559.149817,294060,44549,1,SR,1,100,0.333333
1700035559.614580,294514,44598,1,SR,1,100,0.133333
1700035560.146907,295034,44986,1,SR,1,100,2.200000
1700035562.475841,297309,45035,1,SR,1,100,0.133333
1700035565.072987,299846,45481,1,SR,1,100,0.466667
