LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1700035298.774996,39715.000,4051,1,EL,1,100,11944.400391
1700035298.841025,39779.500,4066,2,EL,1,100,11942.799805
1700035298.907054,39844.000,4066,2,EL,1,100,11934.799805
1700035298.971548,39907.000,4081,1,EL,1,100,11915.200195
1700035299.038089,39972.000,4098,2,EL,1,100,11914.400391
1700035299.104630,40037.000,4098,2,EL,1,100,11900.400391
1700035299.172706,40103.500,4113,2,EL,1,100,11894.799805
1700035299.240783,40170.000,4113,2,EL,1,100,11882.400391
1700035299.308348,40236.000,4129,1,EL,1,100,11872.400391
1700035299.374889,40301.000,4146,2,EL,1,100,11867.000000
1700035299.441430,40366.000,4146,2,EL,1,100,11876.200195
1700035299.507971,40431.000,4162,1,EL,1,100,11871.400391
1700035299.573488,40495.000,4177,2,EL,1,100,11866.200195
1700035299.639005,40559.000,4177,2,EL,1,100,11854.000000
1700035299.706228,40624.667,4199,3,EL,1,100,11840.000000
1700035299.773452,40690.333,4199,3,EL,1,100,11824.799805
1700035299.840675,40756.000,4199,3,EL,1,100,11815.000000
1700035299.908240,40822.000,4216,1,EL,1,100,11807.400391
1700035299.974781,40887.000,4235,2,EL,1,100,11810.599609
1700035300.041322,40952.000,4235,2,EL,1,100,11800.400391
1700035300.108887,41018.000,4250,1,EL,1,100,11786.000000
1700035300.174916,41082.500,4267,2,EL,1,100,11779.400391
1700035300.240945,41147.000,4267,2,EL,1,100,11784.400391
1700035300.308510,41213.000,4284,1,EL,1,100,11775.400391
1700035300.374027,41277.000,4301,2,EL,1,100,11765.000000
1700035300.439544,41341.000,4301,2,EL,1,100,11752.000000
1700035300.506085,41406.000,4316,1,EL,1,100,11747.799805
1700035300.572114,41470.500,4334,2,EL,1,100,11743.400391
1700035300.638143,41535.000,4334,2,EL,1,100,11731.000000
1700035300.704684,41600.000,4353,2,EL,1,100,11720.400391
1700035300.771225,41665.000,4353,2,EL,1,100,11722.000000
1700035300.837766,41730.000,4369,1,EL,1,100,11718.000000
1700035300.904307,41795.000,4384,2,EL,1,100,11721.000000
1700035300.970848,41860.000,4384,2,EL,1,100,11704.400391
1700035301.036366,41924.000,4401,1,EL,1,100,11695.000000
1700035301.102906,41989.000,4417,2,EL,1,100,11693.799805
1700035301.169447,42054.000,4417,2,EL,1,100,11683.599609
1700035301.234965,42118.000,4433,1,EL,1,100,11671.400391
1700035301.302017,42183.500,4449,2,EL,1,100,11665.400391
1700035301.369070,42249.000,4449,2,EL,1,100,11651.200195
1700035301.434587,42313.000,4465,1,EL,1,100,11644.000000
1700035301.501129,42378.000,4480,2,EL,1,100,11629.799805
1700035301.567670,42443.000,4480,2,EL,1,100,11628.000000
1700035301.633699,42507.500,4498,2,EL,1,100,11624.400391
1700035301.699728,42572.000,4498,2,EL,1,100,11608.000000
1700035301.767292,42638.000,4515,1,EL,1,100,11593.599609
1700035301.833322,42702.500,4533,2,EL,1,100,11599.599609
1700035301.899351,42767.000,4533,2,EL,1,100,11589.200195
1700035301.967939,42834.000,4548,1,EL,1,100,11579.599609
1700035302.034480,42899.000,4564,2,EL,1,100,11562.599609
1700035302.101021,42964.000,4564,2,EL,1,100,11554.000000
1700035302.167562,43029.000,4579,1,EL,1,100,11539.400391
1700035302.233591,43093.500,4597,2,EL,1,100,11538.200195
1700035302.299620,43158.000,4597,2,EL,1,100,11527.599609
1700035302.367185,43224.000,4613,1,EL,1,100,11525.799805
1700035302.432702,43288.000,4629,2,EL,1,100,11504.400391
1700035302.498219,43352.000,4629,2,EL,1,100,11499.400391
1700035302.566296,43418.500,4647,2,EL,1,100,11498.599609
1700035302.634372,43485.000,4647,2,EL,1,100,11499.400391
1700035302.700913,43550.000,4664,1,EL,1,100,11491.799805
1700035302.767454,43615.000,4681,2,EL,1,100,11489.200195
1700035302.833995,43680.000,4681,2,EL,1,100,11467.799805
1700035302.899513,43744.000,4697,1,EL,1,100,11452.000000
1700035302.966565,43809.500,4712,2,EL,1,100,11442.200195
1700035303.033618,43875.000,4712,2,EL,1,100,11436.000000
1700035303.099136,43939.000,4728,1,EL,1,100,11417.599609
1700035303.165677,44004.000,4743,2,EL,1,100,11402.599609
1700035303.232218,44069.000,4743,2,EL,1,100,11391.599609
1700035303.297735,44133.000,4761,1,EL,1,100,11389.799805
1700035303.364276,44198.000,4777,2,EL,1,100,11393.200195
1700035303.430817,44263.000,4777,2,EL,1,100,11383.799805
1700035303.497869,44328.500,4792,2,EL,1,100,11363.200195
1700035303.564922,44394.000,4792,2,EL,1,100,11367.799805
1700035303.633511,44461.000,4807,1,EL,1,100,11351.799805
1700035303.700052,44526.000,4830,2,EL,1,100,11333.599609
1700035303.766593,44591.000,4830,2,EL,1,100,11335.000000
1700035303.833134,44656.000,4845,1,EL,1,100,11324.400391
1700035303.898139,44719.500,4860,2,EL,1,100,11308.799805
1700035303.963145,44783.000,4860,2,EL,1,100,11303.400391
1700035304.030709,44849.000,4876,1,EL,1,100,11294.400391
1700035304.097250,44914.000,4892,2,EL,1,100,11284.000000
1700035304.163791,44979.000,4892,2,EL,1,100,11268.400391
1700035304.232379,45046.000,4907,1,EL,1,100,11261.400391
1700035304.299432,45111.500,4923,2,EL,1,100,11247.200195
1700035304.366485,45177.000,4923,2,EL,1,100,11228.799805
1700035304.433026,45242.000,4940,1,EL,1,100,11204.200195
1700035304.498544,45306.000,4956,2,EL,1,100,11187.400391
1700035304.564061,45370.000,4956,2,EL,1,100,11173.200195
1700035304.630602,45435.000,4974,2,EL,1,100,11178.000000
1700035304.697143,45500.000,4974,2,EL,1,100,11167.200195
1700035304.762660,45564.000,4992,1,EL,1,100,11158.200195
1700035304.830736,45630.500,5006,2,EL,1,100,11158.799805
1700035304.898813,45697.000,5006,2,EL,1,100,11154.400391
1700035304.966377,45763.000,5029,1,EL,1,100,11139.799805
1700035305.032918,45828.000,5045,2,EL,1,100,11136.000000
1700035305.099460,45893.000,5045,2,EL,1,100,11126.200195
1700035305.164977,45957.000,5061,1,EL,1,100,11120.599609
1700035305.232030,46022.500,5076,2,EL,1,100,11099.799805
1700035305.299083,46088.000,5076,2,EL,1,100,11086.200195
1700035305.364600,46152.000,5094,2,EL,1,100,11075.200195
1700035305.430117,46216.000,5094,2,EL,1,100,11076.599609
1700035305.496658,46281.000,5109,1,EL,1,100,11065.000000
1700035305.562687,46345.500,5125,2,EL,1,100,11057.599609
1700035305.628716,46410.000,5125,2,EL,1,100,11051.799805
1700035305.696281,46476.000,5141,1,EL,1,100,11044.799805
1700035305.762310,46540.500,5159,2,EL,1,100,11027.000000
1700035305.828339,46605.000,5159,2,EL,1,100,11026.000000
1700035305.894880,46670.000,5173,2,EL,1,100,11026.599609
1700035305.961421,46735.000,5173,2,EL,1,100,11011.799805
1700035306.026938,46799.000,5190,1,EL,1,100,10996.400391
1700035306.093479,46864.000,5205,2,EL,1,100,10989.599609
1700035306.160020,46929.000,5205,2,EL,1,100,10979.400391
1700035306.224514,46992.000,5225,1,EL,1,100,10977.400391
1700035306.291055,47057.000,5240,2,EL,1,100,10974.799805
1700035306.357596,47122.000,5240,2,EL,1,100,10968.000000
1700035306.424137,47187.000,5256,1,EL,1,100,10951.599609
1700035306.492213,47253.500,5273,2,EL,1,100,10943.799805
1700035306.560290,47320.000,5273,2,EL,1,100,10938.599609
1700035306.627343,47385.500,5290,2,EL,1,100,10939.599609
1700035306.694396,47451.000,5290,2,EL,1,100,10934.200195
1700035306.760936,47516.000,5308,1,EL,1,100,10924.000000
1700035306.826454,47580.000,5323,2,EL,1,100,10917.799805
1700035306.891971,47644.000,5323,2,EL,1,100,10911.599609
1700035306.959536,47710.000,5338,1,EL,1,100,10894.599609
1700035307.026077,47775.000,5357,2,EL,1,100,10895.200195
1700035307.092618,47840.000,5357,2,EL,1,100,10888.400391
1700035307.159158,47905.000,5372,1,EL,1,100,10887.200195
1700035307.225188,47969.500,5387,2,EL,1,100,10875.799805
1700035307.291217,48034.000,5387,2,EL,1,100,10867.400391
1700035307.358781,48100.000,5403,1,EL,1,100,10860.200195
1700035307.424299,48164.000,5421,2,EL,1,100,10854.599609
1700035307.489816,48228.000,5421,2,EL,1,100,10839.000000
1700035307.556869,48293.500,5436,2,EL,1,100,10830.400391
1700035307.623922,48359.000,5436,2,EL,1,100,10793.400391
1700035307.689439,48423.000,5453,1,EL,1,100,10762.000000
1700035307.755980,48488.000,5469,2,EL,1,100,10728.400391
1700035307.822521,48553.000,5469,2,EL,1,100,10705.599609
1700035307.888038,48617.000,5485,1,EL,1,100,10680.799805
1700035307.955091,48682.500,5501,2,EL,1,100,10666.200195
1700035308.022144,48748.000,5501,2,EL,1,100,10654.799805
1700035308.087661,48812.000,5517,1,EL,1,100,10644.599609
1700035308.154202,48877.000,5531,2,EL,1,100,10619.599609
1700035308.220743,48942.000,5531,2,EL,1,100,10591.200195
1700035308.286772,49006.500,5548,2,EL,1,100,10546.599609
1700035308.352801,49071.000,5548,2,EL,1,100,10495.400391
1700035308.419342,49136.000,5563,1,EL,1,100,10441.799805
1700035308.485883,49201.000,5579,2,EL,1,100,10393.799805
1700035308.552424,49266.000,5579,2,EL,1,100,10359.200195
1700035308.618965,49331.000,5594,1,EL,1,100,10329.000000
1700035308.684994,49395.500,5612,2,EL,1,100,10297.200195
1700035308.751023,49460.000,5612,2,EL,1,100,10272.599609
1700035308.817564,49525.000,5627,1,EL,1,100,10250.000000
1700035308.882570,49588.500,5645,2,EL,1,100,10238.400391
1700035308.947575,49652.000,5645,2,EL,1,100,10222.400391
1700035309.015140,49718.000,5661,1,EL,1,100,10220.200195
1700035309.080657,49782.000,5679,2,EL,1,100,10214.000000
1700035309.146174,49846.000,5679,2,EL,1,100,10209.599609
1700035309.214251,49912.500,5693,2,EL,1,100,10209.400391
1700035309.282327,49979.000,5693,2,EL,1,100,10204.200195
1700035309.348868,50044.000,5710,1,EL,1,100,10198.799805
1700035309.415409,50109.000,5725,2,EL,1,100,10224.000000
1700035309.481950,50174.000,5725,2,EL,1,100,10214.599609
1700035309.547467,50238.000,5741,1,EL,1,100,10222.200195
1700035309.614520,50303.500,5756,2,EL,1,100,10221.599609
1700035309.681573,50369.000,5756,2,EL,1,100,10228.400391
1700035309.747090,50433.000,5774,1,EL,1,100,10227.599609
1700035309.815167,50499.500,5789,2,EL,1,100,10230.200195
1700035309.883244,50566.000,5789,2,EL,1,100,10229.000000
1700035309.950808,50632.000,5805,1,EL,1,100,10221.799805
1700035310.017349,50697.000,5820,2,EL,1,100,10203.599609
1700035310.083890,50762.000,5820,2,EL,1,100,10192.400391
1700035310.150431,50827.000,5841,3,EL,1,100,10180.799805
1700035310.216972,50892.000,5841,3,EL,1,100,10178.000000
1700035310.283513,50957.000,5841,3,EL,1,100,10156.200195
1700035310.348007,51020.000,5858,1,EL,1,100,10137.400391
1700035310.414548,51085.000,5872,2,EL,1,100,10128.400391
1700035310.481089,51150.000,5872,2,EL,1,100,10117.599609
1700035310.546606,51214.000,5890,1,EL,1,100,10102.400391
1700035310.612635,51278.500,5906,2,EL,1,100,10087.599609
1700035310.678664,51343.000,5906,2,EL,1,100,10057.599609
1700035310.745205,51408.000,5924,2,EL,1,100,10047.000000
1700035310.811746,51473.000,5924,2,EL,1,100,10037.400391
1700035310.880334,51540.000,5939,1,EL,1,100,10024.599609
1700035310.947387,51605.500,5955,2,EL,1,100,10001.000000
1700035311.014440,51671.000,5955,2,EL,1,100,9985.400391
1700035311.080981,51736.000,5970,1,EL,1,100,9956.400391
1700035311.146498,51800.000,5986,2,EL,1,100,9944.400391
1700035311.212016,51864.000,5986,2,EL,1,100,9939.400391
1700035311.278557,51929.000,6003,1,EL,1,100,9944.200195
1700035311.345098,51994.000,6019,2,EL,1,100,9942.799805
1700035311.411638,52059.000,6019,2,EL,1,100,9925.000000
1700035311.480227,52126.000,6034,1,EL,1,100,9909.599609
1700035311.547791,52192.000,6050,2,EL,1,100,9898.000000
1700035311.615356,52258.000,6050,2,EL,1,100,9886.200195
1700035311.681897,52323.000,6066,1,EL,1,100,9891.200195
1700035311.747414,52387.000,6086,2,EL,1,100,9876.400391
1700035311.812932,52451.000,6086,2,EL,1,100,9866.400391
1700035311.879473,52516.000,6100,2,EL,1,100,9856.200195
1700035311.946014,52581.000,6100,2,EL,1,100,9854.000000
1700035312.010507,52644.000,6117,1,EL,1,100,9833.000000
1700035312.077560,52709.500,6132,2,EL,1,100,9832.400391
1700035312.144613,52775.000,6132,2,EL,1,100,9828.799805
1700035312.211154,52840.000,6148,1,EL,1,100,9813.400391
1700035312.277695,52905.000,6163,2,EL,1,100,9796.599609
1700035312.344236,52970.000,6163,2,EL,1,100,9795.000000
1700035312.409753,53034.000,6179,1,EL,1,100,9779.799805
1700035312.476806,53099.500,6194,2,EL,1,100,9778.799805
1700035312.543859,53165.000,6194,2,EL,1,100,9767.799805
1700035312.609376,53229.000,6210,1,EL,1,100,9758.599609
1700035312.675405,53293.500,6230,2,EL,1,100,9745.200195
1700035312.741434,53358.000,6230,2,EL,1,100,9733.400391
1700035312.807463,53422.500,6245,2,EL,1,100,9716.799805
1700035312.873492,53487.000,6245,2,EL,1,100,9703.799805
1700035312.941057,53553.000,6260,1,EL,1,100,9694.599609
1700035313.007086,53617.500,6279,2,EL,1,100,9691.200195
1700035313.073115,53682.000,6279,2,EL,1,100,9678.000000
1700035313.140680,53748.000,6294,1,EL,1,100,9671.000000
1700035313.206197,53812.000,6309,2,EL,1,100,9657.799805
1700035313.271714,53876.000,6309,2,EL,1,100,9662.000000
1700035313.338255,53941.000,6325,1,EL,1,100,9654.599609
1700035313.404285,54005.500,6341,2,EL,1,100,9648.400391
1700035313.470314,54070.000,6341,2,EL,1,100,9641.200195
1700035313.536855,54135.000,6356,2,EL,1,100,9654.000000
1700035313.603396,54200.000,6356,2,EL,1,100,9635.400391
1700035313.668913,54264.000,6373,1,EL,1,100,9623.400391
1700035313.736989,54330.500,6389,2,EL,1,100,9607.799805
1700035313.805066,54397.000,6389,2,EL,1,100,9591.000000
1700035313.872631,54463.000,6407,1,EL,1,100,9573.599609
1700035313.939172,54528.000,6425,2,EL,1,100,9578.400391
1700035314.005713,54593.000,6425,2,EL,1,100,9553.799805
1700035314.071230,54657.000,6441,1,EL,1,100,9531.200195
1700035314.138283,54722.500,6455,2,EL,1,100,9521.400391
1700035314.205336,54788.000,6455,2,EL,1,100,9510.799805
1700035314.272900,54854.000,6471,1,EL,1,100,9492.599609
1700035314.339441,54919.000,6487,2,EL,1,100,9486.799805
1700035314.405982,54984.000,6487,2,EL,1,100,9469.000000
1700035314.472523,55049.000,6503,1,EL,1,100,9455.799805
1700035314.539064,55114.000,6518,2,EL,1,100,9439.599609
1700035314.605605,55179.000,6518,2,EL,1,100,9420.799805
1700035314.671634,55243.500,6536,2,EL,1,100,9396.000000
1700035314.737663,55308.000,6536,2,EL,1,100,9383.400391
1700035314.806252,55375.000,6551,1,EL,1,100,9353.000000
1700035314.873816,55441.000,6567,2,EL,1,100,9331.799805
1700035314.941381,55507.000,6567,2,EL,1,100,9314.599609
1700035315.007922,55572.000,6583,1,EL,1,100,9305.000000
1700035315.073951,55636.500,6600,2,EL,1,100,9297.200195
1700035315.139980,55701.000,6600,2,EL,1,100,9289.799805
1700035315.207545,55767.000,6615,1,EL,1,100,9280.799805
1700035315.273574,55831.500,6632,2,EL,1,100,9274.599609
1700035315.339603,55896.000,6632,2,EL,1,100,9263.000000
1700035315.405803,55960.667,6653,3,EL,1,100,9277.400391
1700035315.472003,56025.333,6653,3,EL,1,100,9301.400391
1700035315.538202,56090.000,6653,3,EL,1,100,9317.400391
1700035315.604743,56155.000,6670,1,EL,1,100,9332.200195
1700035315.670773,56219.500,6689,2,EL,1,100,9354.200195
1700035315.736802,56284.000,6689,2,EL,1,100,9360.000000
1700035315.804366,56350.000,6704,1,EL,1,100,9362.599609
1700035315.872443,56416.500,6719,2,EL,1,100,9351.000000
1700035315.940519,56483.000,6719,2,EL,1,100,9343.200195
1700035316.007060,56548.000,6735,1,EL,1,100,9325.599609
1700035316.073601,56613.000,6753,2,EL,1,100,9333.400391
1700035316.140142,56678.000,6753,2,EL,1,100,9321.799805
1700035316.205659,56742.000,6768,2,EL,1,100,9317.799805
1700035316.271177,56806.000,6768,2,EL,1,100,9316.200195
1700035316.337718,56871.000,6785,1,EL,1,100,9311.400391
1700035316.405282,56937.000,6801,2,EL,1,100,9308.599609
1700035316.472847,57003.000,6801,2,EL,1,100,9316.200195
1700035316.540412,57069.000,6817,1,EL,1,100,9312.000000
1700035316.607465,57134.500,6833,2,EL,1,100,9307.400391
1700035316.674517,57200.000,6833,2,EL,1,100,9309.599609
1700035316.741058,57265.000,6851,1,EL,1,100,9313.000000
1700035316.807599,57330.000,6865,2,EL,1,100,9304.599609
1700035316.874140,57395.000,6865,2,EL,1,100,9296.799805
1700035316.940681,57460.000,6881,1,EL,1,100,9286.000000
1700035317.006711,57524.500,6899,2,EL,1,100,9299.799805
1700035317.072740,57589.000,6899,2,EL,1,100,9302.200195
1700035317.140304,57655.000,6915,2,EL,1,100,9310.400391
1700035317.207869,57721.000,6915,2,EL,1,100,9308.400391
1700035317.274410,57786.000,6930,1,EL,1,100,9302.000000
1700035317.340439,57850.500,6946,2,EL,1,100,9297.599609
1700035317.406468,57915.000,6946,2,EL,1,100,9294.799805
1700035317.473009,57980.000,6961,1,EL,1,100,9287.599609
1700035317.539550,58045.000,6979,2,EL,1,100,9300.799805
1700035317.606091,58110.000,6979,2,EL,1,100,9300.799805
1700035317.671608,58174.000,6995,1,EL,1,100,9294.400391
1700035317.738149,58239.000,7013,2,EL,1,100,9287.599609
1700035317.804690,58304.000,7013,2,EL,1,100,9282.200195
1700035317.871231,58369.000,7027,2,EL,1,100,9272.200195
1700035317.937772,58434.000,7027,2,EL,1,100,9250.200195
1700035318.004313,58499.000,7044,1,EL,1,100,9225.200195
1700035318.071878,58565.000,7061,2,EL,1,100,9209.799805
1700035318.139442,58631.000,7061,2,EL,1,100,9196.799805
1700035318.207007,58697.000,7077,1,EL,1,100,9188.400391
1700035318.274060,58762.500,7094,2,EL,1,100,9188.599609
1700035318.341113,58828.000,7094,2,EL,1,100,9188.000000
1700035318.407654,58893.000,7110,1,EL,1,100,9178.000000
1700035318.473171,58957.000,7125,2,EL,1,100,9175.599609
1700035318.538688,59021.000,7125,2,EL,1,100,9163.599609
1700035318.605229,59086.000,7141,1,EL,1,100,9156.200195
1700035318.672282,59151.500,7160,2,EL,1,100,9170.799805
1700035318.739335,59217.000,7160,2,EL,1,100,9178.200195
1700035318.806900,59283.000,7176,1,EL,1,100,9167.799805
