LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1700035297.243530,38219.000,3799,2,PI,1,100,161539
1700035297.283455,38258.000,3816,3,PI,1,100,161539
1700035297.323379,38297.000,3816,3,PI,1,100,161548
1700035297.363304,38336.000,3816,3,PI,1,100,161540
1700035297.402717,38374.500,3832,2,PI,1,100,161549
1700035297.442129,38413.000,3832,2,PI,1,100,161539
1700035297.482054,38452.000,3847,3,PI,1,100,161570
1700035297.521978,38491.000,3847,3,PI,1,100,161569
1700035297.561903,38530.000,3847,3,PI,1,100,161545
1700035297.602851,38570.000,3863,2,PI,1,100,161521
1700035297.643800,38610.000,3863,2,PI,1,100,161505
1700035297.683724,38649.000,3879,3,PI,1,100,161487
1700035297.723649,38688.000,3879,3,PI,1,100,161474
1700035297.763573,38727.000,3879,3,PI,1,100,161461
1700035297.803498,38766.000,3899,2,PI,1,100,161455
1700035297.843423,38805.000,3899,2,PI,1,100,161436
1700035297.883347,38844.000,3913,3,PI,1,100,161447
1700035297.923272,38883.000,3913,3,PI,1,100,161442
1700035297.963196,38922.000,3913,3,PI,1,100,161439
1700035298.002780,38960.667,3930,3,PI,1,100,161418
1700035298.042363,38999.333,3930,3,PI,1,100,161448
1700035298.081946,39038.000,3930,3,PI,1,100,161442
1700035298.122383,39077.500,3945,2,PI,1,100,161436
1700035298.162819,39117.000,3945,2,PI,1,100,161444
1700035298.202744,39156.000,3963,3,PI,1,100,161456
1700035298.242668,39195.000,3963,3,PI,1,100,161449
1700035298.282593,39234.000,3963,3,PI,1,100,161458
1700035298.322518,39273.000,3979,3,PI,1,100,161472
1700035298.362442,39312.000,3979,3,PI,1,100,161479
1700035298.402367,39351.000,3979,3,PI,1,100,161462
1700035298.442291,39390.000,3998,2,PI,1,100,161450
1700035298.482216,39429.000,3998,2,PI,1,100,161422
1700035298.522141,39468.000,4013,3,PI,1,100,161394
1700035298.562065,39507.000,4013,3,PI,1,100,161393
1700035298.601990,39546.000,4013,3,PI,1,100,161386
1700035298.648568,39591.500,4030,2,PI,1,100,161378
1700035298.695147,39637.000,4030,2,PI,1,100,161370
1700035298.735072,39676.000,4047,3,PI,1,100,161388
1700035298.774996,39715.000,4047,3,PI,1,100,161401
1700035298.814921,39754.000,4047,3,PI,1,100,161408
1700035298.854333,39792.500,4062,2,PI,1,100,161412
1700035298.893746,39831.000,4062,2,PI,1,100,161396
1700035298.932988,39869.333,4077,3,PI,1,100,161395
1700035298.972230,39907.667,4077,3,PI,1,100,161405
1700035299.011472,39946.000,4077,3,PI,1,100,161427
1700035299.051397,39985.000,4094,3,PI,1,100,161427
1700035299.091322,40024.000,4094,3,PI,1,100,161445
1700035299.131246,40063.000,4094,3,PI,1,100,161460
1700035299.172194,40103.000,4109,2,PI,1,100,161454
1700035299.213143,40143.000,4109,2,PI,1,100,161470
1700035299.253750,40182.667,4125,3,PI,1,100,161488
1700035299.294357,40222.333,4125,3,PI,1,100,161461
1700035299.334964,40262.000,4125,3,PI,1,100,161439
1700035299.374889,40301.000,4142,2,PI,1,100,161434
1700035299.414813,40340.000,4142,2,PI,1,100,161426
1700035299.454396,40378.667,4158,3,PI,1,100,161407
1700035299.493980,40417.333,4158,3,PI,1,100,161415
1700035299.533563,40456.000,4158,3,PI,1,100,161404
1700035299.572805,40494.333,4173,3,PI,1,100,161400
1700035299.612047,40532.667,4173,3,PI,1,100,161396
1700035299.651289,40571.000,4173,3,PI,1,100,161400
1700035299.691726,40610.500,4195,4,PI,1,100,161381
1700035299.732162,40650.000,4195,4,PI,1,100,161373
1700035299.772599,40689.500,4195,4,PI,1,100,161374
1700035299.813035,40729.000,4195,4,PI,1,100,161376
1700035299.853984,40769.000,4212,3,PI,1,100,161370
1700035299.894932,40809.000,4212,3,PI,1,100,161371
1700035299.935880,40849.000,4212,3,PI,1,100,161396
1700035299.975805,40888.000,4231,2,PI,1,100,161373
1700035300.015729,40927.000,4231,2,PI,1,100,161391
1700035300.060090,40970.333,4246,3,PI,1,100,161385
1700035300.104451,41013.667,4246,3,PI,1,100,161400
1700035300.148811,41057.000,4246,3,PI,1,100,161424
1700035300.188736,41096.000,4263,2,PI,1,100,161417
1700035300.228660,41135.000,4263,2,PI,1,100,161391
1700035300.268244,41173.667,4280,3,PI,1,100,161386
1700035300.307827,41212.333,4280,3,PI,1,100,161390
1700035300.347410,41251.000,4280,3,PI,1,100,161392
1700035300.386823,41289.500,4297,2,PI,1,100,161386
1700035300.426236,41328.000,4297,2,PI,1,100,161381
1700035300.466161,41367.000,4312,3,PI,1,100,161390
1700035300.506085,41406.000,4312,3,PI,1,100,161393
1700035300.546010,41445.000,4312,3,PI,1,100,161393
1700035300.585934,41484.000,4330,3,PI,1,100,161401
1700035300.625859,41523.000,4330,3,PI,1,100,161404
1700035300.665783,41562.000,4330,3,PI,1,100,161411
1700035300.705708,41601.000,4349,2,PI,1,100,161425
1700035300.745633,41640.000,4349,2,PI,1,100,161433
1700035300.785557,41679.000,4365,3,PI,1,100,161441
1700035300.825482,41718.000,4365,3,PI,1,100,161452
1700035300.865406,41757.000,4365,3,PI,1,100,161475
1700035300.905331,41796.000,4380,2,PI,1,100,161490
1700035300.945256,41835.000,4380,2,PI,1,100,161485
1700035300.984498,41873.333,4397,3,PI,1,100,161509
1700035301.023740,41911.667,4397,3,PI,1,100,161503
1700035301.062982,41950.000,4397,3,PI,1,100,161486
1700035301.102906,41989.000,4413,3,PI,1,100,161456
1700035301.142831,42028.000,4413,3,PI,1,100,161434
1700035301.182756,42067.000,4413,3,PI,1,100,161403
1700035301.222680,42106.000,4429,2,PI,1,100,161380
1700035301.262605,42145.000,4429,2,PI,1,100,161382
1700035301.302529,42184.000,4445,3,PI,1,100,161361
1700035301.342454,42223.000,4445,3,PI,1,100,161366
1700035301.382379,42262.000,4445,3,PI,1,100,161361
1700035301.422303,42301.000,4461,2,PI,1,100,161350
1700035301.462228,42340.000,4461,2,PI,1,100,161366
1700035301.502152,42379.000,4476,3,PI,1,100,161362
1700035301.542077,42418.000,4476,3,PI,1,100,161382
1700035301.582001,42457.000,4476,3,PI,1,100,161346
1700035301.628068,42502.000,4494,2,PI,1,100,161350
1700035301.674135,42547.000,4494,2,PI,1,100,161345
1700035301.713718,42585.667,4511,3,PI,1,100,161352
1700035301.753302,42624.333,4511,3,PI,1,100,161322
1700035301.792885,42663.000,4511,3,PI,1,100,161330
1700035301.832298,42701.500,4529,2,PI,1,100,161318
1700035301.871711,42740.000,4529,2,PI,1,100,161333
1700035301.912659,42780.000,4544,3,PI,1,100,161334
1700035301.953607,42820.000,4544,3,PI,1,100,161308
1700035301.994555,42860.000,4544,3,PI,1,100,161290
1700035302.034480,42899.000,4560,3,PI,1,100,161296
1700035302.074405,42938.000,4560,3,PI,1,100,161285
1700035302.114329,42977.000,4560,3,PI,1,100,161276
1700035302.154254,43016.000,4575,2,PI,1,100,161271
1700035302.194178,43055.000,4575,2,PI,1,100,161281
1700035302.234103,43094.000,4593,3,PI,1,100,161279
1700035302.274028,43133.000,4593,3,PI,1,100,161279
1700035302.313952,43172.000,4593,3,PI,1,100,161265
1700035302.353877,43211.000,4609,2,PI,1,100,161255
1700035302.393801,43250.000,4609,2,PI,1,100,161278
1700035302.433043,43288.333,4625,3,PI,1,100,161272
1700035302.472286,43326.667,4625,3,PI,1,100,161295
1700035302.511528,43365.000,4625,3,PI,1,100,161294
1700035302.552476,43405.000,4643,3,PI,1,100,161288
1700035302.593424,43445.000,4643,3,PI,1,100,161282
1700035302.634372,43485.000,4643,3,PI,1,100,161274
1700035302.674297,43524.000,4660,2,PI,1,100,161290
1700035302.714222,43563.000,4660,2,PI,1,100,161287
1700035302.754146,43602.000,4677,3,PI,1,100,161256
1700035302.794071,43641.000,4677,3,PI,1,100,161231
1700035302.833995,43680.000,4677,3,PI,1,100,161216
1700035302.873920,43719.000,4693,2,PI,1,100,161194
1700035302.913845,43758.000,4693,2,PI,1,100,161170
1700035302.953769,43797.000,4708,3,PI,1,100,161144
1700035302.993694,43836.000,4708,3,PI,1,100,161120
1700035303.033618,43875.000,4708,3,PI,1,100,161110
1700035303.080197,43920.500,4724,2,PI,1,100,161083
1700035303.126776,43966.000,4724,2,PI,1,100,161074
1700035303.166700,44005.000,4739,3,PI,1,100,161071
1700035303.206625,44044.000,4739,3,PI,1,100,161046
1700035303.246549,44083.000,4739,3,PI,1,100,161045
1700035303.285450,44121.000,4757,2,PI,1,100,161066
1700035303.324351,44159.000,4757,2,PI,1,100,161096
1700035303.363935,44197.667,4773,3,PI,1,100,161122
1700035303.403518,44236.333,4773,3,PI,1,100,161152
1700035303.443101,44275.000,4773,3,PI,1,100,161174
1700035303.483708,44314.667,4788,3,PI,1,100,161190
1700035303.524315,44354.333,4788,3,PI,1,100,161200
1700035303.564922,44394.000,4788,3,PI,1,100,161181
1700035303.605871,44434.000,4803,2,PI,1,100,161180
1700035303.646819,44474.000,4803,2,PI,1,100,161177
1700035303.686743,44513.000,4826,3,PI,1,100,161185
1700035303.726668,44552.000,4826,3,PI,1,100,161149
1700035303.766593,44591.000,4826,3,PI,1,100,161146
1700035303.806517,44630.000,4841,2,PI,1,100,161151
1700035303.846442,44669.000,4841,2,PI,1,100,161171
1700035303.885343,44707.000,4856,3,PI,1,100,161142
1700035303.924244,44745.000,4856,3,PI,1,100,161148
1700035303.963145,44783.000,4856,3,PI,1,100,161152
1700035304.003069,44822.000,4872,3,PI,1,100,161169
1700035304.042994,44861.000,4872,3,PI,1,100,161157
1700035304.082918,44900.000,4872,3,PI,1,100,161142
1700035304.123355,44939.500,4888,2,PI,1,100,161123
1700035304.163791,44979.000,4888,2,PI,1,100,161105
1700035304.204739,45019.000,4903,3,PI,1,100,161099
1700035304.245688,45059.000,4903,3,PI,1,100,161130
1700035304.286636,45099.000,4903,3,PI,1,100,161160
1700035304.326560,45138.000,4919,2,PI,1,100,161176
1700035304.366485,45177.000,4919,2,PI,1,100,161192
1700035304.406410,45216.000,4936,3,PI,1,100,161189
1700035304.446334,45255.000,4936,3,PI,1,100,161194
1700035304.486259,45294.000,4936,3,PI,1,100,161185
1700035304.525160,45332.000,4952,2,PI,1,100,161214
1700035304.564061,45370.000,4952,2,PI,1,100,161219
1700035304.608421,45413.333,4970,3,PI,1,100,161215
1700035304.652782,45456.667,4970,3,PI,1,100,161227
1700035304.697143,45500.000,4970,3,PI,1,100,161231
1700035304.736555,45538.500,4988,2,PI,1,100,161236
1700035304.775968,45577.000,4988,2,PI,1,100,161222
1700035304.816916,45617.000,5002,3,PI,1,100,161236
1700035304.857865,45657.000,5002,3,PI,1,100,161226
1700035304.898813,45697.000,5002,3,PI,1,100,161248
1700035304.939249,45736.500,5025,2,PI,1,100,161250
1700035304.979686,45776.000,5025,2,PI,1,100,161266
1700035305.019610,45815.000,5041,3,PI,1,100,161285
1700035305.059535,45854.000,5041,3,PI,1,100,161297
1700035305.099460,45893.000,5041,3,PI,1,100,161322
1700035305.139384,45932.000,5057,3,PI,1,100,161327
1700035305.179309,45971.000,5057,3,PI,1,100,161353
1700035305.219233,46010.000,5057,3,PI,1,100,161363
1700035305.259158,46049.000,5072,2,PI,1,100,161345
1700035305.299083,46088.000,5072,2,PI,1,100,161333
1700035305.338325,46126.333,5090,3,PI,1,100,161325
1700035305.377567,46164.667,5090,3,PI,1,100,161320
1700035305.416809,46203.000,5090,3,PI,1,100,161308
1700035305.456733,46242.000,5105,3,PI,1,100,161323
1700035305.496658,46281.000,5105,3,PI,1,100,161333
1700035305.536582,46320.000,5105,3,PI,1,100,161330
1700035305.576507,46359.000,5121,2,PI,1,100,161327
1700035305.616432,46398.000,5121,2,PI,1,100,161334
1700035305.656356,46437.000,5137,3,PI,1,100,161324
1700035305.696281,46476.000,5137,3,PI,1,100,161324
1700035305.736205,46515.000,5137,3,PI,1,100,161353
1700035305.776130,46554.000,5155,3,PI,1,100,161360
1700035305.816055,46593.000,5155,3,PI,1,100,161357
1700035305.855979,46632.000,5155,3,PI,1,100,161386
1700035305.895904,46671.000,5169,2,PI,1,100,161388
1700035305.935828,46710.000,5169,2,PI,1,100,161385
1700035305.974729,46748.000,5186,2,PI,1,100,161401
1700035306.013630,46786.000,5186,2,PI,1,100,161415
1700035306.057991,46829.333,5201,3,PI,1,100,161436
1700035306.102351,46872.667,5201,3,PI,1,100,161403
1700035306.146712,46916.000,5201,3,PI,1,100,161395
1700035306.185613,46954.000,5221,3,PI,1,100,161384
1700035306.224514,46992.000,5221,3,PI,1,100,161378
1700035306.263415,47030.000,5221,3,PI,1,100,161385
1700035306.303339,47069.000,5236,3,PI,1,100,161377
1700035306.343264,47108.000,5236,3,PI,1,100,161379
1700035306.383188,47147.000,5236,3,PI,1,100,161375
1700035306.424137,47187.000,5252,2,PI,1,100,161386
1700035306.465085,47227.000,5252,2,PI,1,100,161373
1700035306.506033,47267.000,5269,3,PI,1,100,161387
1700035306.546982,47307.000,5269,3,PI,1,100,161388
1700035306.587930,47347.000,5269,3,PI,1,100,161398
1700035306.627854,47386.000,5286,2,PI,1,100,161402
1700035306.667779,47425.000,5286,2,PI,1,100,161409
1700035306.707362,47463.667,5304,3,PI,1,100,161429
1700035306.746946,47502.333,5304,3,PI,1,100,161430
1700035306.786529,47541.000,5304,3,PI,1,100,161446
1700035306.825430,47579.000,5319,2,PI,1,100,161451
1700035306.864331,47617.000,5319,2,PI,1,100,161464
1700035306.904938,47656.667,5334,3,PI,1,100,161459
1700035306.945545,47696.333,5334,3,PI,1,100,161455
1700035306.986152,47736.000,5334,3,PI,1,100,161433
1700035307.026077,47775.000,5353,3,PI,1,100,161411
1700035307.066001,47814.000,5353,3,PI,1,100,161405
1700035307.105926,47853.000,5353,3,PI,1,100,161396
1700035307.145850,47892.000,5368,2,PI,1,100,161390
1700035307.185775,47931.000,5368,2,PI,1,100,161392
1700035307.225699,47970.000,5383,3,PI,1,100,161382
1700035307.265624,48009.000,5383,3,PI,1,100,161381
1700035307.305549,48048.000,5383,3,PI,1,100,161363
1700035307.345473,48087.000,5399,2,PI,1,100,161367
1700035307.385398,48126.000,5399,2,PI,1,100,161373
1700035307.424640,48164.333,5417,3,PI,1,100,161377
1700035307.463882,48202.667,5417,3,PI,1,100,161394
1700035307.503124,48241.000,5417,3,PI,1,100,161386
1700035307.550727,48287.500,5432,2,PI,1,100,161357
1700035307.598329,48334.000,5432,2,PI,1,100,161319
1700035307.637571,48372.333,5449,3,PI,1,100,161317
1700035307.676813,48410.667,5449,3,PI,1,100,161321
1700035307.716055,48449.000,5449,3,PI,1,100,161322
1700035307.755980,48488.000,5465,3,PI,1,100,161343
1700035307.795904,48527.000,5465,3,PI,1,100,161344
1700035307.835829,48566.000,5465,3,PI,1,100,161322
1700035307.875754,48605.000,5481,2,PI,1,100,161318
1700035307.915678,48644.000,5481,2,PI,1,100,161296
1700035307.955603,48683.000,5497,3,PI,1,100,161280
1700035307.995527,48722.000,5497,3,PI,1,100,161262
1700035308.035452,48761.000,5497,3,PI,1,100,161241
1700035308.075377,48800.000,5513,2,PI,1,100,161197
1700035308.115301,48839.000,5513,2,PI,1,100,161169
1700035308.155226,48878.000,5527,3,PI,1,100,161125
1700035308.195150,48917.000,5527,3,PI,1,100,161069
1700035308.235075,48956.000,5527,3,PI,1,100,160872
1700035308.274317,48994.333,5544,3,PI,1,100,160679
1700035308.313559,49032.667,5544,3,PI,1,100,160489
1700035308.352801,49071.000,5544,3,PI,1,100,160386
1700035308.392726,49110.000,5559,2,PI,1,100,160298
1700035308.432650,49149.000,5559,2,PI,1,100,160209
1700035308.472575,49188.000,5575,3,PI,1,100,160208
1700035308.512500,49227.000,5575,3,PI,1,100,160183
1700035308.552424,49266.000,5575,3,PI,1,100,160170
1700035308.592349,49305.000,5590,2,PI,1,100,160170
1700035308.632273,49344.000,5590,2,PI,1,100,160172
1700035308.671857,49382.667,5608,3,PI,1,100,160173
1700035308.711440,49421.333,5608,3,PI,1,100,160163
1700035308.751023,49460.000,5608,3,PI,1,100,160205
1700035308.790607,49498.667,5623,3,PI,1,100,160302
1700035308.830190,49537.333,5623,3,PI,1,100,160374
1700035308.869773,49576.000,5623,3,PI,1,100,160432
1700035308.908674,49614.000,5641,2,PI,1,100,160503
1700035308.947575,49652.000,5641,2,PI,1,100,160614
1700035308.994666,49698.000,5657,2,PI,1,100,160708
1700035309.041756,49744.000,5657,2,PI,1,100,160775
1700035309.080998,49782.333,5675,3,PI,1,100,160822
1700035309.120240,49820.667,5675,3,PI,1,100,160852
