LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1667057640.526622,249976,39318,1,SA,1,100,0.000056
1667057641.061090,250498,39403,1,SA,1,100,0.000090
1667057641.590440,251015,39452,1,SA,1,100,0.000046
1667057642.122861,251535,39536,1,SA,1,100,0.000043
1667057642.588729,251990,39640,1,SA,1,100,0.000092
1667057643.252207,252638,39722,1,SA,1,100,0.000072
1667057643.982238,253351,39834,1,SA,1,100,0.000046
1667057644.384626,253744,39870,1,SA,1,100,0.000049
1667057644.650836,254004,39919,1,SA,1,100,0.000031
1667057645.182233,254523,40049,1,SA,1,100,0.000132
1667057645.848783,255174,40129,1,SA,1,100,0.000052
1667057646.515333,255825,40229,1,SA,1,100,0.000056
1667057647.181884,256476,40343,1,SA,1,100,0.000119
1667057648.176077,257447,40511,1,SA,1,100,0.000110
1667057648.845699,258101,40591,1,SA,1,100,0.000091
1667057649.381192,258624,40644,1,SA,1,100,0.000003
1667057649.711907,258947,40723,1,SA,1,100,0.000032
1667057650.043646,259271,40790,1,SA,1,100,0.000071
1667057650.442962,259661,40841,1,SA,1,100,0.000068
1667057650.840230,260049,40905,1,SA,1,100,0.000044
1667057651.175041,260376,40956,1,SA,1,100,0.000083
1667057651.573333,260765,40989,1,SA,1,100,0.000034
1667057651.775038,260962,41038,1,SA,1,100,0.000027
1667057652.039201,261220,41088,1,SA,1,100,0.000021
1667057652.305411,261480,41109,1,SA,1,100,0.000012
1667057652.772304,261936,41203,1,SA,1,100,0.000038
1667057653.036466,262194,41245,1,SA,1,100,0.000048
1667057653.372301,262522,41313,1,SA,1,100,0.000114
1667057653.901650,263039,41392,1,SA,1,100,0.000062
1667057654.433047,263558,41477,1,SA,1,100,0.000039
1667057654.830315,263946,41636,1,SA,1,100,0.000153
1667057656.495155,265572,41765,1,SA,1,100,0.000019
1667057656.695837,265768,41798,1,SA,1,100,0.000026
1667057656.894470,265962,41846,1,SA,1,100,0.000081
1667057657.161705,266223,41882,1,SA,1,100,0.000018
1667057657.425868,266481,41932,1,SA,1,100,0.000051
1667057657.829279,266875,42046,1,SA,1,100,0.000127
1667057658.627910,267655,42149,1,SA,1,100,0.000087
1667057659.095826,268112,42167,1,SA,1,100,0.000022
1667057659.294460,268306,42217,1,SA,1,100,0.000036
1667057659.557599,268563,42267,1,SA,1,100,0.000047
1667057660.160668,269152,42364,1,SA,1,100,0.000032
1667057660.891723,269866,42510,1,SA,1,100,0.000215
1667057661.422096,270384,42543,1,SA,1,100,0.000025
1667057662.880111,271808,42884,1,SA,1,100,0.000342
1667057664.676008,273562,43092,1,SA,1,100,0.000110
1667057665.544263,274410,43221,1,SA,1,100,0.000088
1667057666.077708,274931,43287,1,SA,1,100,0.000055
1667057666.743234,275581,43480,1,SA,1,100,0.000182
1667057668.141863,276947,43626,1,SA,1,100,0.000080
1667057668.874966,277663,43713,1,SA,1,100,0.000070
1667057669.274282,278053,43826,1,SA,1,100,0.000392
1667057670.539805,279289,43956,1,SA,1,100,0.000035
1667057671.341508,280072,44179,1,SA,1,100,0.000152
1667057672.207716,280918,44217,1,SA,1,100,0.000027
1667057672.606008,281307,44265,1,SA,1,100,0.000015
1667057672.807714,281504,44298,1,SA,1,100,0.000018
1667057673.271534,281957,44443,1,SA,1,100,0.000146
1667057674.469481,283127,44592,1,SA,1,100,0.000108
1667057675.067431,283711,44690,1,SA,1,100,0.000131
1667057675.867086,284492,44785,1,SA,1,100,0.000039
1667057676.464012,285075,44917,1,SA,1,100,0.000184
1667057677.329196,285920,45063,1,SA,1,100,0.000190
1667057678.262981,286832,45208,1,SA,1,100,0.000173
1667057679.129189,287678,45331,1,SA,1,100,0.000150
1667057679.729186,288264,45380,1,SA,1,100,0.000125
1667057680.464337,288982,45510,1,SA,1,100,0.000106
1667057681.061262,289565,45592,1,SA,1,100,0.000081
1667057681.390954,289887,45625,1,SA,1,100,0.000086
1667057681.794365,290281,45692,1,SA,1,100,0.000026
1667057682.594020,291062,45836,1,SA,1,100,0.000033
1667057683.059889,291517,45920,1,SA,1,100,0.000052
1667057683.858520,292297,46065,1,SA,1,100,0.000145
1667057685.054420,293465,46195,1,SA,1,100,0.000027
1667057685.586840,293985,46279,1,SA,1,100,0.000060
1667057685.787522,294181,46343,1,SA,1,100,0.000204
1667057686.651682,295025,46490,1,SA,1,100,0.000211
1667057687.516866,295870,46667,1,SA,1,100,0.000177
1667057688.511060,296841,46845,1,SA,1,100,0.000270
1667057690.779993,299057,47090,1,SA,1,100,0.000019
1667057691.046203,299317,47171,1,SA,1,100,0.000193
1667057692.177598,300422,47363,1,SA,1,100,0.000120
1667057692.910700,301138,47509,1,SA,1,100,0.000231
1667057694.313425,302508,47686,1,SA,1,100,0.000227
1667057695.108984,303285,47755,1,SA,1,100,0.000026
1667057695.307618,303479,47808,1,SA,1,100,0.000229
1667057696.701128,304840,48014,1,SA,1,100,0.000038
1667057696.969386,305102,48048,1,SA,1,100,0.000096
1667057697.301125,305426,48100,1,SA,1,100,0.000032
1667057697.634912,305752,48196,1,SA,1,100,0.000086
1667057698.098733,306205,48247,1,SA,1,100,0.000096
1667057698.566649,306662,48313,1,SA,1,100,0.000082
1667057699.366304,307443,48459,1,SA,1,100,0.000109
1667057699.896677,307961,48509,1,SA,1,100,0.000016
1667057700.361522,308415,48580,1,SA,1,100,0.000011
1667057700.559132,308608,48644,1,SA,1,100,0.000116
1667057701.093601,309130,48728,1,SA,1,100,0.000120
1667057701.563565,309589,48762,1,SA,1,100,0.000036
1667057701.895304,309913,48826,1,SA,1,100,0.000069
1667057702.294620,310303,48877,1,SA,1,100,0.000041
1667057703.284718,311270,49086,1,SA,1,100,0.000183
1667057703.952292,311922,49150,1,SA,1,100,0.000077
1667057704.220550,312184,49203,1,SA,1,100,0.000172
1667057705.282320,313221,49381,1,SA,1,100,0.000130
1667057705.682660,313612,49449,1,SA,1,100,0.000168
1667057706.617468,314525,49581,1,SA,1,100,0.000076
1667057707.147841,315043,49677,1,SA,1,100,0.000188
1667057707.945449,315822,49807,1,SA,1,100,0.000127
1667057708.611999,316473,49873,1,SA,1,100,0.000025
1667057709.142372,316991,50018,1,SA,1,100,0.000114
1667057709.937932,317768,50100,1,SA,1,100,0.000077
1667057710.401752,318221,50135,1,SA,1,100,0.000235
1667057710.803116,318613,50206,1,SA,1,100,0.000158
1667057711.469666,319264,50288,1,SA,1,100,0.000108
1667057712.065568,319846,50432,1,SA,1,100,0.000105
1667057712.735190,320500,50481,1,SA,1,100,0.000014
1667057712.934848,320695,50610,1,SA,1,100,0.000222
1667057714.263852,321993,50772,1,SA,1,100,0.000186
1667057715.460775,323162,50948,1,SA,1,100,0.000424
1667057716.055654,323743,51005,1,SA,1,100,0.000149
1667057716.981247,324647,51153,1,SA,1,100,0.000140
1667057717.314010,324972,51186,1,SA,1,100,0.000024
1667057717.513668,325167,51219,1,SA,1,100,0.000054
1667057717.842335,325488,51283,1,SA,1,100,0.000028
1667057719.175436,326790,51541,1,SA,1,100,0.000173
1667057719.972019,327568,51641,1,SA,1,100,0.000181
1667057720.573040,328155,51722,1,SA,1,100,0.000347
1667057721.505801,329066,51825,1,SA,1,100,0.000033
1667057721.704435,329260,51876,1,SA,1,100,0.000118
1667057722.299313,329841,51958,1,SA,1,100,0.000023
1667057722.767229,330298,52055,1,SA,1,100,0.000073
1667057723.369274,330886,52124,1,SA,1,100,0.000061
1667057723.634461,331145,52172,1,SA,1,100,0.000119
1667057723.897600,331402,52241,1,SA,1,100,0.000205
1667057724.764832,332249,52337,1,SA,1,100,0.000013
1667057725.297253,332769,52497,1,SA,1,100,0.000153
1667057726.031379,333486,52532,1,SA,1,100,0.000054
1667057726.296566,333745,52590,1,SA,1,100,0.000177
1667057726.621138,334062,52609,1,SA,1,100,0.000300
1667057727.425913,334848,52707,1,SA,1,100,0.000049
1667057727.894853,335306,52805,1,SA,1,100,0.000188
1667057728.689389,336082,52902,1,SA,1,100,0.000080
1667057729.087680,336471,52938,1,SA,1,100,0.000037
1667057729.618053,336989,53048,1,SA,1,100,0.000194
1667057730.286651,337642,53164,1,SA,1,100,0.000167
1667057731.084259,338421,53276,1,SA,1,100,0.000086
1667057731.746713,339068,53414,1,SA,1,100,0.000394
1667057733.083909,340374,53702,1,SA,1,100,0.000337
1667057734.883902,342132,53864,1,SA,1,100,0.000073
1667057735.479803,342714,53975,1,SA,1,100,0.000129
1667057736.076729,343297,54057,1,SA,1,100,0.000184
1667057736.805736,344009,54192,1,SA,1,100,0.000581
1667057737.740545,344922,54305,1,SA,1,100,0.000261
1667057738.602657,345764,54434,1,SA,1,100,0.000118
1667057739.936781,347067,54660,1,SA,1,100,0.000140
1667057740.667836,347781,54742,1,SA,1,100,0.000095
1667057741.398891,348495,54885,1,SA,1,100,0.000249
1667057742.066465,349147,54955,1,SA,1,100,0.000015
1667057742.664415,349731,55105,1,SA,1,100,0.000220
1667057744.126524,351159,55331,1,SA,1,100,0.000167
1667057744.794098,351811,55395,1,SA,1,100,0.000306
1667057745.658259,352655,55539,1,SA,1,100,0.000084
1667057747.059959,354024,55767,1,SA,1,100,0.000122
1667057747.657909,354608,55837,1,SA,1,100,0.000164
1667057748.521045,355451,55982,1,SA,1,100,0.000044
1667057749.187595,356102,56097,1,SA,1,100,0.000507
1667057751.112502,357982,56450,1,SA,1,100,0.000913
1667057753.778702,360586,56827,1,SA,1,100,0.000204
1667057754.446276,361238,56891,1,SA,1,100,0.000253
1667057755.043202,361821,57037,1,SA,1,100,0.000263
1667057756.110091,362863,57212,1,SA,1,100,0.000155
1667057756.842170,363578,57328,1,SA,1,100,0.000799
1667057759.569804,366242,57652,1,SA,1,100,0.000014
1667057759.968096,366631,57752,1,SA,1,100,0.000000
1667057760.764679,367409,57913,1,SA,1,100,0.000164
1667057761.964674,368581,58122,1,SA,1,100,0.000126
1667057762.697777,369297,58156,1,SA,1,100,0.000016
1667057763.028492,369620,58206,1,SA,1,100,0.000030
1667057763.562961,370142,58338,1,SA,1,100,0.000096
1667057764.626779,371181,58453,1,SA,1,100,0.000022
1667057764.826437,371376,58504,1,SA,1,100,0.000125
1667057765.158176,371700,58539,1,SA,1,100,0.000062
1667057765.826774,372353,58668,1,SA,1,100,0.000080
1667057766.293666,372809,58718,1,SA,1,100,0.000016
1667057766.960216,373460,58861,1,SA,1,100,0.000065
1667057767.493661,373981,58942,1,SA,1,100,0.000092
1667057768.362941,374830,59107,1,SA,1,100,0.000191
1667057769.025395,375477,59127,1,SA,1,100,0.000020
1667057770.157814,376583,59366,1,SA,1,100,0.000189
1667057771.355761,377753,59496,1,SA,1,100,0.000023
1667057771.820605,378207,59626,1,SA,1,100,0.000175
1667057772.618213,378986,59738,1,SA,1,100,0.000135
1667057773.085105,379442,59774,1,SA,1,100,0.000010
1667057773.284763,379637,59808,1,SA,1,100,0.000118
1667057773.550973,379897,59858,1,SA,1,100,0.000060
1667057774.487829,380812,60023,1,SA,1,100,0.000263
1667057775.219908,381527,60123,1,SA,1,100,0.000110
1667057775.955059,382245,60251,1,SA,1,100,0.000113
1667057777.217511,383478,60493,1,SA,1,100,0.000301
1667057778.084743,384325,60575,1,SA,1,100,0.000071
1667057778.418530,384651,60623,1,SA,1,100,0.000242
1667057779.080984,385298,60740,1,SA,1,100,0.000402
1667057779.809991,386010,60837,1,SA,1,100,0.000097
1667057780.880976,387056,61030,1,SA,1,100,0.000053
1667057781.879266,388031,61142,1,SA,1,100,0.000016
1667057782.145476,388291,61209,1,SA,1,100,0.000298
1667057782.546840,388683,61242,1,SA,1,100,0.000068
1667057782.814074,388944,61308,1,SA,1,100,0.000069
1667057783.147861,389270,61341,1,SA,1,100,0.000074
1667057783.679258,389789,61439,1,SA,1,100,0.000176
1667057786.210305,392261,61830,1,SA,1,100,0.000055
1667057786.676174,392716,61896,1,SA,1,100,0.000041
1667057787.073442,393104,62025,1,SA,1,100,0.000287
1667057787.944769,393955,62122,1,SA,1,100,0.000164
1667057788.876506,394865,62236,1,SA,1,100,0.000338
1667057789.144764,395127,62271,1,SA,1,100,0.000305
1667057789.409950,395386,62343,1,SA,1,100,0.000131
1667057790.607898,396556,62486,1,SA,1,100,0.000039
1667057790.806532,396750,62601,1,SA,1,100,0.000470
1667057792.066936,397981,62764,1,SA,1,100,0.000177
1667057792.534852,398438,62797,1,SA,1,100,0.000048
1667057793.135873,399025,62894,1,SA,1,100,0.000012
1667057793.730752,399606,63056,1,SA,1,100,0.000128
1667057794.536550,400393,63120,1,SA,1,100,0.000040
1667057795.067947,400912,63207,1,SA,1,100,0.000042
1667057795.401734,401238,63273,1,SA,1,100,0.000080
1667057796.200366,402018,63370,1,SA,1,100,0.000019
1667057796.466576,402278,63420,1,SA,1,100,0.000018
1667057796.867939,402670,63551,1,SA,1,100,0.000142
1667057797.865205,403644,63663,1,SA,1,100,0.000099
1667057798.529707,404293,63761,1,SA,1,100,0.000029
1667057798.862470,404618,63812,1,SA,1,100,0.000049
1667057799.663150,405400,63925,1,SA,1,100,0.000033
1667057799.994889,405724,63981,1,SA,1,100,0.000059
1667057800.328676,406050,64015,1,SA,1,100,0.000007
1667057800.795568,406506,64096,1,SA,1,100,0.000030
1667057801.459046,407154,64368,1,SA,1,100,0.000292
1667057804.056646,409691,64609,1,SA,1,100,0.000023
1667057805.383603,410987,64793,1,SA,1,100,0.000008
1667057805.719438,411315,64936,1,SA,1,100,0.000256
1667057806.717727,412290,65017,1,SA,1,100,0.000070
1667057807.454926,413010,65131,1,SA,1,100,0.000047
1667057808.252533,413789,65260,1,SA,1,100,0.000047
1667057808.722497,414248,65340,1,SA,1,100,0.000128
1667057809.323518,414835,65520,1,SA,1,100,0.000282
1667057810.449793,415935,48,1,SA,1,100,0.000015
1667057811.048767,416520,181,1,SA,1,100,0.000535
1667057812.380843,417821,360,1,SA,1,100,0.000013
1667057813.240908,418661,582,1,SA,1,100,0.000212
1667057814.776737,420161,775,1,SA,1,100,0.000264
1667057815.577417,420943,856,1,SA,1,100,0.000007
1667057816.110862,421464,1003,1,SA,1,100,0.000353
1667057817.507443,422828,1214,1,SA,1,100,0.000106
1667057818.177064,423482,1247,1,SA,1,100,0.000023
1667057818.374675,423675,1296,1,SA,1,100,0.000076
1667057818.842591,424132,1344,1,SA,1,100,0.000022
1667057819.311531,424590,1475,1,SA,1,100,0.000152
1667057820.176715,425435,1591,1,SA,1,100,0.000191
1667057820.575006,425824,1756,1,SA,1,100,0.002915
1667057823.641546,428819,2173,1,SA,1,100,0.002029
1667057826.702967,431809,2649,1,SA,1,100,0.001332
1667057829.902612,434934,3143,1,SA,1,100,0.000966
1667057832.096801,437077,3416,1,SA,1,100,0.000312
1667057832.694750,437661,3482,1,SA,1,100,0.000478
1667057833.495430,438443,3596,1,SA,1,100,0.000570
1667057834.425118,439351,3709,1,SA,1,100,0.000066
1667057836.624427,441499,4060,1,SA,1,100,0.000194
1667057837.158895,442021,4145,1,SA,1,100,0.000055
1667057837.559235,442412,4320,1,SA,1,100,0.000456
1667057839.622366,444427,4814,1,SA,1,100,0.019172
1667057853.013777,457506,6581,1,SA,1,100,0.000541
1667057867.533511,471687,8776,1,SA,1,100,0.000017
1667057867.996307,472139,8842,1,SA,1,100,0.000011
1667057868.265590,472402,8892,1,SA,1,100,0.000034
1667057875.929380,479887,10053,1,SA,1,100,0.000005
1667057876.132109,480085,10133,1,SA,1,100,0.000081
1667057876.794564,480732,10231,1,SA,1,100,0.000042
1667057877.392514,481316,10312,1,SA,1,100,0.000029
1667057878.723566,482616,10570,1,SA,1,100,0.000389
1667057880.521510,484372,10792,1,SA,1,100,0.000155
1667057883.187711,486976,11195,1,SA,1,100,0.000051
1667057883.456993,487239,11242,1,SA,1,100,0.000164
1667057884.650845,488405,11435,1,SA,1,100,0.000024
1667057885.251866,488992,11552,1,SA,1,100,0.000069
1667057886.314660,490030,11680,1,SA,1,100,0.000014
1667057886.513294,490224,11714,1,SA,1,100,0.000017
1667057887.044691,490743,11813,1,SA,1,100,0.000030
1667057889.237856,492885,12146,1,SA,1,100,0.000034
1667057889.572667,493212,12195,1,SA,1,100,0.000038
1667057892.629992,496198,12657,1,SA,1,100,0.000016
1667057893.031355,496590,12723,1,SA,1,100,0.000015
1667057893.763434,497305,12868,1,SA,1,100,0.000044
1667057894.429984,497956,12934,1,SA,1,100,0.000016
1667057894.760699,498279,12982,1,SA,1,100,0.000004
1667057894.958309,498472,13034,1,SA,1,100,0.000034
1667057896.223833,499708,13225,1,SA,1,100,0.000009
1667057896.690725,500164,13323,1,SA,1,100,0.000117
1667057897.425876,500882,13418,1,SA,1,100,0.000081
1667057898.151811,501591,13518,1,SA,1,100,0.000100
1667057898.748737,502174,13648,1,SA,1,100,0.000063
1667057900.011189,503407,13827,1,SA,1,100,0.000042
1667057901.209136,504577,14006,1,SA,1,100,0.000007
1667057901.472275,504834,14056,1,SA,1,100,0.000043
1667057901.809134,505163,14091,1,SA,1,100,0.000035
1667057902.473636,505812,14205,1,SA,1,100,0.000012
1667057903.601959,506914,14379,1,SA,1,100,0.000006
1667057903.869193,507175,14495,1,SA,1,100,0.000146
1667057904.672944,507960,14530,1,SA,1,100,0.000016
1667057904.871578,508154,14581,1,SA,1,100,0.000028
1667057905.270894,508544,14645,1,SA,1,100,0.000021
1667057905.801267,509062,14758,1,SA,1,100,0.000168
1667057906.663379,509904,14936,1,SA,1,100,0.000207
1667057908.128561,511335,15143,1,SA,1,100,0.000097
1667057908.789991,511981,15193,1,SA,1,100,0.000027
1667057909.061321,512246,15226,1,SA,1,100,0.000028
1667057909.324460,512503,15260,1,SA,1,100,0.000013
1667057909.924458,513089,15357,1,SA,1,100,0.000009
1667057910.388278,513542,15423,1,SA,1,100,0.000014
1667057910.587936,513737,15457,1,SA,1,100,0.000011
1667057910.786570,513931,15523,1,SA,1,100,0.000040
1667057911.583154,514709,15619,1,SA,1,100,0.000002
1667057912.119670,515233,15716,1,SA,1,100,0.000029
1667057912.450386,515556,15780,1,SA,1,100,0.000034
1667057913.047311,516139,15865,1,SA,1,100,0.000013
1667057913.379050,516463,15913,1,SA,1,100,0.000027
1667057913.777342,516852,15982,1,SA,1,100,0.000032
1667057914.044577,517113,16014,1,SA,1,100,0.000009
1667057914.245259,517309,16097,1,SA,1,100,0.000070
1667057915.307029,518346,16210,1,SA,1,100,0.000011
1667057915.508734,518543,16259,1,SA,1,100,0.000022
1667057915.907026,518932,16311,1,SA,1,100,0.000005
1667057916.243885,519261,16425,1,SA,1,100,0.000104
1667057917.042516,520041,16491,1,SA,1,100,0.000027
1667057917.572890,520559,16573,1,SA,1,100,0.000020
1667057917.970157,520947,16658,1,SA,1,100,0.000038
1667057918.769813,521728,16788,1,SA,1,100,0.000033
1667057919.233633,522181,16836,1,SA,1,100,0.000017
1667057919.497796,522439,16902,1,SA,1,100,0.000021
1667057919.960593,522891,16954,1,SA,1,100,0.000013
1667057920.491990,523410,17051,1,SA,1,100,0.000031
1667057920.758200,523670,17104,1,SA,1,100,0.000039
1667057921.154444,524057,17168,1,SA,1,100,0.000026
1667057921.489255,524384,17219,1,SA,1,100,0.000035
1667057922.222358,525100,17350,1,SA,1,100,0.000046
1667057922.751707,525617,17401,1,SA,1,100,0.000017
1667057923.350681,526202,17483,1,SA,1,100,0.000005
1667057924.220984,527052,17645,1,SA,1,100,0.000030
1667057924.553747,527377,17681,1,SA,1,100,0.000014
1667057925.479341,528281,17842,1,SA,1,100,0.000026
1667057925.815176,528609,17910,1,SA,1,100,0.000045
1667057926.215515,529000,17944,1,SA,1,100,0.000011
1667057926.547254,529324,17992,1,SA,1,100,0.000022
1667057926.745888,529518,18061,1,SA,1,100,0.000059
1667057928.474209,531206,18321,1,SA,1,100,0.000402
1667057931.469076,534131,18822,1,SA,1,100,0.000047
1667057932.066002,534714,18855,1,SA,1,100,0.000017
1667057932.331189,534973,18905,1,SA,1,100,0.000030
1667057933.195349,535817,19088,1,SA,1,100,0.000074
1667057934.062581,536664,19186,1,SA,1,100,0.000032
1667057934.392272,536986,19219,1,SA,1,100,0.000029
1667057934.659507,537247,19288,1,SA,1,100,0.000052
1667057935.326057,537898,19400,1,SA,1,100,0.000076
1667057936.059159,538614,19483,1,SA,1,100,0.000031
1667057936.725709,539265,19597,1,SA,1,100,0.000049
1667057937.324683,539850,19709,1,SA,1,100,0.000117
1667057937.790551,540305,19744,1,SA,1,100,0.000029
1667057938.126386,540633,19828,1,SA,1,100,0.000042
1667057938.459149,540958,19879,1,SA,1,100,0.000135
1667057939.187133,541669,19977,1,SA,1,100,0.000089
1667057939.585424,542058,20041,1,SA,1,100,0.000142
1667057940.248903,542706,20138,1,SA,1,100,0.000065
1667057940.580642,543030,20236,1,SA,1,100,0.000061
1667057941.314769,543747,20300,1,SA,1,100,0.000002
1667057942.242410,544653,20476,1,SA,1,100,0.000060
1667057942.643773,545045,20560,1,SA,1,100,0.000212
1667057943.445476,545828,20660,1,SA,1,100,0.000060
1667057943.777215,546152,20726,1,SA,1,100,0.000386
1667057944.642400,546997,20839,1,SA,1,100,0.000065
1667057945.378574,547716,20953,1,SA,1,100,0.000109
1667057946.041028,548363,21051,1,SA,1,100,0.000074
1667057946.504849,548816,21132,1,SA,1,100,0.001035
1667057948.506547,550771,21437,1,SA,1,100,0.000015
1667057950.237939,552462,21716,1,SA,1,100,0.000179
1667057953.430417,555580,22268,1,SA,1,100,0.000739
1667057954.162496,556295,22316,1,SA,1,100,0.000269
1667057954.428706,556555,22350,1,SA,1,100,0.000265
1667057959.560425,561567,23139,1,SA,1,100,0.000032
1667057961.089087,563060,23381,1,SA,1,100,0.000132
1667057962.621845,564557,23669,1,SA,1,100,0.000065
1667057964.752553,566638,23963,1,SA,1,100,0.000209
1667057965.747771,567610,24141,1,SA,1,100,0.000716
1667057966.216711,568068,24175,1,SA,1,100,0.000095
1667057966.415345,568262,24208,1,SA,1,100,0.000118
1667057968.477452,570276,24542,1,SA,1,100,0.000124
1667057969.145026,570928,24642,1,SA,1,100,0.000211
1667057970.213964,571972,24807,1,SA,1,100,0.000123
1667057970.881538,572624,24922,1,SA,1,100,0.000153
1667057971.480511,573209,24987,1,SA,1,100,0.000046
1667057971.683241,573407,25020,1,SA,1,100,0.000068
1667057971.882899,573602,25070,1,SA,1,100,0.000108
1667057973.142279,574832,25279,1,SA,1,100,0.000535
1667057974.806094,576457,25573,1,SA,1,100,0.000366
1667057976.335781,577951,25864,1,SA,1,100,0.000384
1667057977.271613,578865,25977,1,SA,1,100,0.004451
1667057978.069221,579644,26028,1,SA,1,100,0.000273
1667057979.337816,580883,26265,1,SA,1,100,0.001372
1667057979.868189,581401,26337,1,SA,1,100,0.001255
1667057981.334394,582833,26561,1,SA,1,100,0.000855
1667057982.001968,583485,26645,1,SA,1,100,0.000097
1667057994.585533,595775,28569,1,SA,1,100,0.000056
1667057995.585870,596752,28729,1,SA,1,100,0.000021
1667057995.785528,596947,28749,1,SA,1,100,0.000011
1667057996.583135,597726,28884,1,SA,1,100,0.000050
1667057997.318286,598444,29062,1,SA,1,100,0.000116
1667057998.184494,599290,29160,1,SA,1,100,0.000072
1667057999.180735,600263,29272,1,SA,1,100,0.000018
1667057999.382441,600460,29324,1,SA,1,100,0.000024
1667058000.183120,601242,29452,1,SA,1,100,0.000061
1667058000.916223,601958,29588,1,SA,1,100,0.000373
1667058002.913825,603909,29874,1,SA,1,100,0.000021
1667058003.647952,604626,29988,1,SA,1,100,0.000034
1667058003.914162,604886,30037,1,SA,1,100,0.000025
1667058004.243854,605208,30086,1,SA,1,100,0.000019
1667058004.515184,605473,30120,1,SA,1,100,0.000012
1667058005.114157,606058,30203,1,SA,1,100,0.000019
1667058005.446920,606383,30300,1,SA,1,100,0.000044
1667058005.843164,606770,30349,1,SA,1,100,0.000348
1667058007.775238,608657,30625,1,SA,1,100,0.000081
1667058008.305611,609175,30707,1,SA,1,100,0.000069
1667058009.568063,610408,30948,1,SA,1,100,0.000098
1667058010.967716,611775,31108,1,SA,1,100,0.000021
1667058011.169422,611972,31156,1,SA,1,100,0.000016
1667058011.836996,612624,31260,1,SA,1,100,0.000024
1667058012.165663,612945,31311,1,SA,1,100,0.000027
1667058012.634603,613403,31359,1,SA,1,100,0.000005
1667058013.098424,613856,31553,1,SA,1,100,0.000095
1667058014.560534,615284,31684,1,SA,1,100,0.000045
1667058014.893297,615609,31716,1,SA,1,100,0.000004
1667058015.226060,615934,31781,1,SA,1,100,0.000019
1667058015.557799,616258,31865,1,SA,1,100,0.000041
1667058016.154725,616841,31961,1,SA,1,100,0.000052
1667058016.752675,617425,32011,1,SA,1,100,0.000009
1667058017.217519,617879,32126,1,SA,1,100,0.000050
1667058017.816493,618464,32194,1,SA,1,100,0.000019
1667058018.349937,618985,32260,1,SA,1,100,0.000008
1667058018.681677,619309,32388,1,SA,1,100,0.000084
1667058019.347203,619959,32421,1,SA,1,100,0.000024
1667058020.014777,620611,32552,1,SA,1,100,0.000049
1667058020.478597,621064,32600,1,SA,1,100,0.000028
1667058020.677231,621258,32635,1,SA,1,100,0.000024
1667058021.207604,621776,32715,1,SA,1,100,0.000030
1667058021.475863,622038,32781,1,SA,1,100,0.000082
1667058021.809650,622364,32815,1,SA,1,100,0.000025
1667058022.142413,622689,32915,1,SA,1,100,0.000106
