LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1667057641.947776,251364,39469,1,BI,1,100,680
1667057642.799649,252196,39590,1,BI,1,100,840
1667057644.570973,253926,39868,1,BI,1,100,1760
1667057645.344007,254681,40001,1,BI,1,100,760
1667057646.836834,256139,40227,1,BI,1,100,1480
1667057647.673349,256956,40359,1,BI,1,100,840
1667057648.365496,257632,40462,1,BI,1,100,680
1667057649.243991,258490,40608,1,BI,1,100,880
1667057650.690742,259903,40839,1,BI,1,100,1440
1667057652.106777,261286,41055,1,BI,1,100,1400
1667057653.074350,262231,41221,1,BI,1,100,960
1667057654.566153,263688,41443,1,BI,1,100,1480
1667057657.424844,266480,41900,1,BI,1,100,2840
1667057658.520402,267550,42069,1,BI,1,100,1080
1667057661.263394,270229,42490,1,BI,1,100,2720
1667057663.626524,272537,42860,1,BI,1,100,2360
1667057664.480445,273371,42981,1,BI,1,100,840
1667057666.808763,275645,43351,1,BI,1,100,2320
1667057668.140839,276946,43560,1,BI,1,100,1320
1667057668.916945,277704,43675,1,BI,1,100,760
1667057670.846971,279589,43972,1,BI,1,100,1920
1667057672.339797,281047,44215,1,BI,1,100,1480
1667057676.650360,285257,44868,1,BI,1,100,4280
1667057677.581072,286166,45013,1,BI,1,100,920
1667057678.222025,286792,45111,1,BI,1,100,640
1667057679.718947,288254,45329,1,BI,1,100,1480
1667057680.608705,289123,45477,1,BI,1,100,880
1667057681.740099,290228,45658,1,BI,1,100,1120
1667057683.314837,291766,45902,1,BI,1,100,1560
1667057685.362609,293766,46215,1,BI,1,100,2040
1667057686.732569,295104,46441,1,BI,1,100,1360
1667057688.179321,296517,46665,1,BI,1,100,1440
1667057689.513445,297820,46878,1,BI,1,100,1320
1667057692.978277,301204,47395,1,BI,1,100,3440
1667057694.193630,302391,47589,1,BI,1,100,1200
1667057695.599426,303764,47805,1,BI,1,100,1400
1667057697.461875,305583,48098,1,BI,1,100,1840
1667057698.738662,306830,48296,1,BI,1,100,1280
1667057699.671422,307741,48443,1,BI,1,100,920
1667057701.483701,309511,48726,1,BI,1,100,1800
1667057703.009292,311001,48973,1,BI,1,100,1520
1667057704.500071,312457,49201,1,BI,1,100,1480
1667057705.267986,313207,49332,1,BI,1,100,760
1667057706.523271,314433,49515,1,BI,1,100,1240
1667057708.571043,316433,49840,1,BI,1,100,2040
1667057710.789805,318600,50167,1,BI,1,100,2200
1667057713.814366,321554,50628,1,BI,1,100,3000
1667057716.017770,323706,50966,1,BI,1,100,2200
1667057717.022202,324687,51117,1,BI,1,100,1000
1667057719.123217,326739,51443,1,BI,1,100,2080
1667057720.078503,327672,51591,1,BI,1,100,960
1667057722.022864,329571,51874,1,BI,1,100,1920
1667057722.582930,330118,51975,1,BI,1,100,560
1667057723.434803,330950,52106,1,BI,1,100,840
1667057724.350158,331844,52239,1,BI,1,100,920
1667057726.493152,333937,52566,1,BI,1,100,2120
1667057728.740583,336132,52869,1,BI,1,100,2240
1667057730.192454,337550,53100,1,BI,1,100,1440
1667057731.600298,338925,53310,1,BI,1,100,1400
1667057732.655925,339956,53478,1,BI,1,100,1040
1667057734.107795,341374,53684,1,BI,1,100,1440
1667057737.403686,344593,54209,1,BI,1,100,3280
1667057739.094123,346244,54466,1,BI,1,100,1680
1667057740.468178,347586,54677,1,BI,1,100,1360
1667057741.835067,348921,54904,1,BI,1,100,1360
1667057743.245982,350299,55122,1,BI,1,100,1400
1667057744.617990,351639,55329,1,BI,1,100,1360
1667057746.070885,353058,55557,1,BI,1,100,1440
1667057747.406033,354362,55765,1,BI,1,100,1320
1667057748.894764,355816,55999,1,BI,1,100,1480
1667057750.621036,357502,56257,1,BI,1,100,1720
1667057751.552773,358412,56402,1,BI,1,100,920
1667057752.685191,359518,56578,1,BI,1,100,1120
1667057754.256857,361053,56825,1,BI,1,100,1560
1667057755.625793,362390,57035,1,BI,1,100,1360
1667057757.439096,364161,57310,1,BI,1,100,1800
1667057758.286874,364989,57446,1,BI,1,100,840
1667057759.781748,366449,57670,1,BI,1,100,1480
1667057761.193688,367828,57897,1,BI,1,100,1400
1667057762.561600,369164,58105,1,BI,1,100,1360
1667057764.534629,371091,58405,1,BI,1,100,1960
1667057765.090600,371634,58502,1,BI,1,100,560
1667057769.091948,375542,59124,1,BI,1,100,3960
1667057772.153368,378532,59592,1,BI,1,100,3040
1667057773.003194,379362,59736,1,BI,1,100,840
1667057773.803873,380144,59856,1,BI,1,100,800
1667057774.980319,381293,60040,1,BI,1,100,1160
1667057776.390210,382670,60268,1,BI,1,100,1400
1667057777.884061,384129,60491,1,BI,1,100,1480
1667057780.546166,386729,60902,1,BI,1,100,2640
1667057781.836262,387989,61110,1,BI,1,100,1280
1667057783.971066,390074,61437,1,BI,1,100,2120
1667057785.343074,391414,61655,1,BI,1,100,1360
1667057786.637266,392678,61848,1,BI,1,100,1280
1667057788.687087,394680,62172,1,BI,1,100,2040
1667057789.382306,395359,62288,1,BI,1,100,680
1667057790.871037,396813,62520,1,BI,1,100,1480
1667057792.482634,398387,62762,1,BI,1,100,1600
1667057793.568977,399448,62943,1,BI,1,100,1080
1667057795.625965,401457,63256,1,BI,1,100,2040
1667057797.535513,403322,63549,1,BI,1,100,1880
1667057798.450868,404216,63696,1,BI,1,100,920
1667057799.542331,405282,63876,1,BI,1,100,1080
1667057801.033110,406738,64094,1,BI,1,100,1480
1667057802.884296,408546,64385,1,BI,1,100,1840
1667057804.950499,410564,64705,1,BI,1,100,2040
1667057807.560386,413113,65114,1,BI,1,100,2600
1667057809.784267,415285,65470,1,BI,1,100,2200
1667057811.474704,416936,200,1,BI,1,100,1680
1667057815.671614,421035,839,1,BI,1,100,4160
1667057817.934403,423245,1195,1,BI,1,100,2240
1667057819.630983,424902,1442,1,BI,1,100,1680
1667057820.547362,425797,1589,1,BI,1,100,920
1667057820.923128,426164,1655,1,BI,1,100,360
1667057822.002304,427218,1805,1,BI,1,100,1080
1667057830.396125,435416,3062,1,BI,1,100,8320
1667057831.168136,436170,3194,1,BI,1,100,760
1667057833.747306,438689,3594,1,BI,1,100,2560
1667057835.143887,440053,3792,1,BI,1,100,1400
1667057837.133298,441996,4081,1,BI,1,100,1960
1667057838.862642,443685,4353,1,BI,1,100,1720
1667057842.290614,447033,4865,1,BI,1,100,3400
1667057846.795715,451433,5561,1,BI,1,100,4480
1667057848.425742,453025,5816,1,BI,1,100,1600
1667057850.243140,454800,6088,1,BI,1,100,1800
1667057851.195355,455730,6247,1,BI,1,100,960
1667057855.394313,459831,6883,1,BI,1,100,4160
1667057856.169395,460588,6996,1,BI,1,100,760
1667057857.539355,461926,7218,1,BI,1,100,1360
1667057859.553340,463893,7521,1,BI,1,100,2000
1667057862.260496,466537,7934,1,BI,1,100,2680
1667057863.030458,467289,8045,1,BI,1,100,760
1667057867.292897,471452,8711,1,BI,1,100,4240
1667057871.653630,475711,9382,1,BI,1,100,4320
1667057873.141337,477164,9607,1,BI,1,100,1480
1667057875.610951,479576,9986,1,BI,1,100,2440
1667057877.590123,481509,10295,1,BI,1,100,1960
1667057879.285680,483165,10553,1,BI,1,100,1680
1667057881.213658,485048,10858,1,BI,1,100,1920
1667057882.391127,486198,11034,1,BI,1,100,1160
1667057884.161427,487927,11309,1,BI,1,100,1760
1667057885.172003,488914,11471,1,BI,1,100,1000
1667057886.897251,490599,11746,1,BI,1,100,1720
1667057890.394847,494015,12293,1,BI,1,100,3480
1667057894.348073,497876,12885,1,BI,1,100,3920
1667057897.939867,501384,13451,1,BI,1,100,3560
1667057898.735426,502161,13582,1,BI,1,100,800
1667057899.422454,502832,13697,1,BI,1,100,680
1667057899.705047,503108,13730,1,BI,1,100,280
1667057900.424839,503811,13846,1,BI,1,100,720
1667057901.511183,504872,14022,1,BI,1,100,1080
1667057902.245309,505589,14140,1,BI,1,100,720
1667057904.097520,507398,14431,1,BI,1,100,1840
1667057904.779428,508064,14528,1,BI,1,100,680
1667057907.357574,510582,14934,1,BI,1,100,2560
1667057910.374968,513529,15407,1,BI,1,100,3000
1667057913.152772,516242,15847,1,BI,1,100,2760
1667057913.882803,516955,15962,1,BI,1,100,720
1667057914.683482,517737,16095,1,BI,1,100,800
1667057915.933647,518958,16294,1,BI,1,100,1240
1667057916.705658,519712,16407,1,BI,1,100,760
1667057917.425450,520415,16525,1,BI,1,100,720
1667057918.194389,521166,16639,1,BI,1,100,760
1667057918.913157,521868,16752,1,BI,1,100,720
1667057919.561277,522501,16869,1,BI,1,100,640
1667057920.277997,523201,16987,1,BI,1,100,720
1667057920.969121,523876,17086,1,BI,1,100,680
1667057921.687889,524578,17201,1,BI,1,100,720
1667057922.327818,525203,17301,1,BI,1,100,640
1667057923.100852,525958,17419,1,BI,1,100,760
1667057923.870815,526710,17549,1,BI,1,100,760
1667057924.630539,527452,17663,1,BI,1,100,760
1667057925.319614,528125,17778,1,BI,1,100,680
1667057926.001523,528791,17878,1,BI,1,100,680
1667057926.812441,529583,18010,1,BI,1,100,800
1667057928.740419,531466,18305,1,BI,1,100,1920
1667057930.467716,533153,18577,1,BI,1,100,1720
1667057931.124027,533794,18675,1,BI,1,100,640
1667057931.798768,534453,18786,1,BI,1,100,680
1667057932.357810,534999,18872,1,BI,1,100,560
1667057933.087841,535712,18992,1,BI,1,100,720
1667057934.933908,537515,19286,1,BI,1,100,1840
1667057935.590219,538156,19383,1,BI,1,100,640
1667057936.886460,539422,19578,1,BI,1,100,1280
1667057938.615804,541111,19861,1,BI,1,100,1720
1667057943.085068,545476,20558,1,BI,1,100,4440
1667057945.296663,547636,20904,1,BI,1,100,2200
1667057946.384030,548698,21084,1,BI,1,100,1080
1667057947.640339,549925,21277,1,BI,1,100,1240
1667057948.810641,551068,21458,1,BI,1,100,1160
1667057950.143741,552370,21667,1,BI,1,100,1320
1667057951.437934,553634,21861,1,BI,1,100,1280
1667057952.806870,554971,22083,1,BI,1,100,1360
1667057953.840995,555981,22246,1,BI,1,100,1040
1667057955.295938,557402,22463,1,BI,1,100,1440
1667057956.589107,558665,22655,1,BI,1,100,1280
1667057957.923231,559968,22863,1,BI,1,100,1320
1667057959.375102,561386,23090,1,BI,1,100,1440
1667057960.745062,562724,23299,1,BI,1,100,1360
1667057962.434474,564374,23556,1,BI,1,100,1680
1667057963.887369,565793,23782,1,BI,1,100,1440
1667057965.413984,567284,24028,1,BI,1,100,1520
1667057967.365511,569190,24320,1,BI,1,100,1920
1667057968.933082,570721,24578,1,BI,1,100,1560
1667057970.506795,572258,24826,1,BI,1,100,1560
1667057972.477777,574183,25134,1,BI,1,100,1960
1667057973.727942,575404,25328,1,BI,1,100,1240
1667057975.495170,577130,25606,1,BI,1,100,1760
1667057977.149770,578746,25861,1,BI,1,100,1640
1667057978.042599,579618,25995,1,BI,1,100,880
1667057980.949413,582457,26451,1,BI,1,100,2880
1667057981.841218,583328,26597,1,BI,1,100,880
1667057983.035070,584494,26774,1,BI,1,100,1200
1667057984.369194,585797,26980,1,BI,1,100,1320
1667057985.300931,586707,27125,1,BI,1,100,920
1667057986.752801,588125,27353,1,BI,1,100,1440
1667057989.301255,590614,27735,1,BI,1,100,2520
1667057990.873945,592150,27978,1,BI,1,100,1560
1667057992.127182,593374,28169,1,BI,1,100,1240
1667057993.818642,595026,28422,1,BI,1,100,1680
1667057994.571198,595761,28551,1,BI,1,100,760
1667057996.871871,598008,28903,1,BI,1,100,2280
1667057998.369817,599471,29126,1,BI,1,100,1480
1667057999.544215,600618,29305,1,BI,1,100,1160
1667058000.796428,601841,29519,1,BI,1,100,1240
1667058004.380031,605341,30070,1,BI,1,100,3560
1667058007.157835,608054,30497,1,BI,1,100,2760
1667058008.452027,609318,30689,1,BI,1,100,1280
1667058010.060553,610889,30946,1,BI,1,100,1600
1667058012.408324,613182,31309,1,BI,1,100,2320
1667058014.253368,614984,31602,1,BI,1,100,1840
1667058015.463602,616166,31799,1,BI,1,100,1200
1667058017.870759,618517,32162,1,BI,1,100,2400
1667058020.372113,620960,32550,1,BI,1,100,2480
1667058024.925336,625407,33272,1,BI,1,100,4520
1667058026.613725,627056,33530,1,BI,1,100,1680
1667058028.389144,628790,33809,1,BI,1,100,1760
1667058031.010293,631350,34218,1,BI,1,100,2600
1667058032.010630,632327,34382,1,BI,1,100,1000
1667058035.480582,635716,34906,1,BI,1,100,3440
1667058037.606170,637792,35230,1,BI,1,100,2120
1667058040.629707,640745,35709,1,BI,1,100,3000
1667058043.089082,643147,36109,1,BI,1,100,2440
1667058044.861429,644878,36373,1,BI,1,100,1760
1667058047.326948,647286,36763,1,BI,1,100,2440
1667058049.743320,649646,37141,1,BI,1,100,2400
1667058050.784612,650663,37301,1,BI,1,100,1040
1667058052.154572,652001,37512,1,BI,1,100,1360
1667058054.903708,654686,37923,1,BI,1,100,2720
1667058056.311552,656061,38149,1,BI,1,100,1400
1667058059.053519,658739,38574,1,BI,1,100,2720
1667058060.144982,659805,38751,1,BI,1,100,1080
1667058061.635761,661261,38977,1,BI,1,100,1480
1667058063.249406,662837,39221,1,BI,1,100,1600
1667058065.676017,665207,39604,1,BI,1,100,2400
1667058069.899549,669332,40257,1,BI,1,100,4200
1667058072.894417,672257,40708,1,BI,1,100,2960
1667058074.751746,674071,40986,1,BI,1,100,1840
1667058075.758227,675054,41151,1,BI,1,100,1000
1667058078.582106,677812,41587,1,BI,1,100,2800
1667058081.236019,680404,41999,1,BI,1,100,2640
1667058083.253076,682374,42322,1,BI,1,100,2000
1667058084.347610,683443,42484,1,BI,1,100,1080
1667058089.452708,688429,43277,1,BI,1,100,5080
1667058092.069762,690985,43685,1,BI,1,100,2600
1667058095.053367,693899,44156,1,BI,1,100,2960
1667058097.313085,696106,44504,1,BI,1,100,2240
1667058098.565298,697329,44699,1,BI,1,100,1240
1667058101.212044,699914,45111,1,BI,1,100,2640
1667058104.808957,703427,45684,1,BI,1,100,3560
1667058106.543421,705121,45952,1,BI,1,100,1720
1667058108.930100,707452,46313,1,BI,1,100,2360
1667058109.571053,708078,46411,1,BI,1,100,640
1667058111.292206,709759,46690,1,BI,1,100,1720
1667058114.494923,712887,47179,1,BI,1,100,3160
1667058117.682281,716000,47671,1,BI,1,100,3160
1667058119.925617,718191,48027,1,BI,1,100,2240
1667058122.906150,721102,48481,1,BI,1,100,2960
1667058125.009213,723156,48810,1,BI,1,100,2080
1667058126.695554,724803,49088,1,BI,1,100,1680
1667058129.475406,727518,49517,1,BI,1,100,2760
1667058131.777102,729766,49878,1,BI,1,100,2280
1667058135.813263,733708,50508,1,BI,1,100,4000
1667058139.233044,737048,51034,1,BI,1,100,3400
1667058140.640887,738423,51268,1,BI,1,100,1400
1667058144.954521,742636,51926,1,BI,1,100,4280
1667058150.206035,747765,52726,1,BI,1,100,5200
1667058151.609783,749136,52957,1,BI,1,100,1400
1667058153.742538,751219,53291,1,BI,1,100,2120
1667058154.995775,752443,53471,1,BI,1,100,1240
1667058156.370855,753786,53686,1,BI,1,100,1360
1667058157.461294,754851,53865,1,BI,1,100,1080
1667058158.219994,755592,53980,1,BI,1,100,760
1667058159.466064,756809,54110,1,BI,1,100,1240
1667058160.394729,757716,54256,1,BI,1,100,920
1667058162.484481,759757,54582,1,BI,1,100,2080
1667058164.548636,761773,54901,1,BI,1,100,2040
1667058169.300493,766414,55631,1,BI,1,100,4720
1667058171.268403,768336,55935,1,BI,1,100,1960
1667058172.243143,769288,56097,1,BI,1,100,960
1667058175.345519,772318,56568,1,BI,1,100,3080
1667058177.851993,774766,56960,1,BI,1,100,2480
1667058179.665296,776537,57229,1,BI,1,100,1800
1667058180.915461,777758,57427,1,BI,1,100,1240
1667058183.297021,780084,57796,1,BI,1,100,2360
1667058186.324653,783041,58266,1,BI,1,100,3000
1667058187.118165,783816,58400,1,BI,1,100,800
1667058188.651947,785314,58627,1,BI,1,100,1520
1667058190.791870,787404,58960,1,BI,1,100,2120
1667058191.880261,788467,59139,1,BI,1,100,1080
1667058192.643056,789212,59253,1,BI,1,100,760
1667058195.063524,791576,59639,1,BI,1,100,2400
1667058197.524947,793980,60019,1,BI,1,100,2440
1667058198.529380,794961,60165,1,BI,1,100,1000
1667058199.540980,795949,60332,1,BI,1,100,1000
1667058200.508552,796894,60498,1,BI,1,100,960
1667058204.743347,801030,61145,1,BI,1,100,4200
1667058207.041972,803275,61490,1,BI,1,100,2280
1667058208.824558,805016,61767,1,BI,1,100,1760
1667058212.924199,809020,62408,1,BI,1,100,4080
1667058214.308494,810372,62636,1,BI,1,100,1360
1667058215.835109,811863,62865,1,BI,1,100,1520
1667058217.448754,813439,63113,1,BI,1,100,1600
1667058220.227582,816153,63534,1,BI,1,100,2760
1667058224.085586,819921,64136,1,BI,1,100,3840
1667058226.269535,822054,64471,1,BI,1,100,2160
1667058228.279424,824017,64781,1,BI,1,100,2000
1667058230.823782,826502,65172,1,BI,1,100,2520
1667058233.085547,828711,65521,1,BI,1,100,2240
1667058236.076320,831632,458,1,BI,1,100,2960
1667058239.213508,834696,968,1,BI,1,100,3120
1667058241.879708,837300,1373,1,BI,1,100,2640
1667058243.329531,838716,1600,1,BI,1,100,1440
1667058246.584466,841895,2111,1,BI,1,100,3240
1667058248.080364,843356,2327,1,BI,1,100,1480
1667058249.407321,844652,2535,1,BI,1,100,1320
1667058250.580695,845798,2716,1,BI,1,100,1160
1667058252.958160,848120,3085,1,BI,1,100,2360
1667058255.130847,850242,3406,1,BI,1,100,2160
1667058257.120258,852185,3711,1,BI,1,100,1960
1667058258.809671,853835,3959,1,BI,1,100,1680
1667058261.388841,856354,4364,1,BI,1,100,2560
1667058263.046513,857973,4601,1,BI,1,100,1640
1667058264.177907,859078,4765,1,BI,1,100,1120
1667058265.908275,860768,5036,1,BI,1,100,1720
1667058266.950592,861786,5198,1,BI,1,100,1040
1667058268.813041,863605,5455,1,BI,1,100,1840
1667058269.938293,864704,5632,1,BI,1,100,1120
1667058270.821907,865567,5763,1,BI,1,100,880
1667058274.135203,868803,6276,1,BI,1,100,3280
1667058275.211308,869854,6437,1,BI,1,100,1080
1667058276.143044,870764,6584,1,BI,1,100,920
1667058277.036897,871637,6715,1,BI,1,100,880
1667058277.953276,872532,6859,1,BI,1,100,920
1667058281.307528,875808,7389,1,BI,1,100,3320
1667058287.391461,881750,8330,1,BI,1,100,6040
1667058288.962103,883284,8576,1,BI,1,100,1560
1667058291.305779,885573,8933,1,BI,1,100,2320
1667058292.267208,886512,9099,1,BI,1,100,960
1667058293.438534,887656,9283,1,BI,1,100,1160
1667058294.649792,888839,9459,1,BI,1,100,1200
1667058295.504737,889674,9590,1,BI,1,100,840
1667058297.234082,891363,9862,1,BI,1,100,1720
1667058298.641925,892738,10077,1,BI,1,100,1400
1667058300.132704,894194,10318,1,BI,1,100,1480
1667058301.619387,895646,10542,1,BI,1,100,1480
1667058303.108118,897100,10781,1,BI,1,100,1480
1667058304.640876,898597,11010,1,BI,1,100,1520
1667058306.334384,900251,11264,1,BI,1,100,1680
1667058307.864071,901745,11504,1,BI,1,100,1520
1667058309.515599,903358,11765,1,BI,1,100,1640
1667058310.976686,904785,11990,1,BI,1,100,1440
1667058312.338454,906115,12203,1,BI,1,100,1360
1667058314.484520,908211,12545,1,BI,1,100,2120
1667058316.870176,910541,12909,1,BI,1,100,2360
1667058317.904301,911551,13071,1,BI,1,100,1040
1667058319.000884,912622,13233,1,BI,1,100,1080
1667058320.250025,913842,13431,1,BI,1,100,1240
1667058322.336706,915880,13753,1,BI,1,100,2080
1667058322.950014,916479,13849,1,BI,1,100,600
1667058324.118268,917620,14040,1,BI,1,100,1160
1667058325.653074,919119,14270,1,BI,1,100,1520
1667058326.252047,919704,14369,1,BI,1,100,600
1667058328.835313,922227,14769,1,BI,1,100,2560
1667058330.005615,923370,14935,1,BI,1,100,1160
1667058330.567729,923919,15018,1,BI,1,100,560
1667058331.257828,924593,15130,1,BI,1,100,680
1667058332.351339,925661,15291,1,BI,1,100,1080
1667058333.430515,926715,15467,1,BI,1,100,1080
1667058334.806619,928059,15673,1,BI,1,100,1360
1667058335.817195,929046,15839,1,BI,1,100,1000
1667058336.334257,929551,15922,1,BI,1,100,520
1667058336.869750,930074,16000,1,BI,1,100,520
1667058338.119915,931295,16192,1,BI,1,100,1240
1667058339.272811,932421,16371,1,BI,1,100,1160
1667058340.490212,933610,16559,1,BI,1,100,1200
1667058342.911704,935975,16945,1,BI,1,100,2400
1667058344.162893,937197,17136,1,BI,1,100,1240
1667058345.576880,938578,17344,1,BI,1,100,1400
1667058347.705540,940657,17686,1,BI,1,100,2120
1667058348.914750,941838,17861,1,BI,1,100,1200
1667058349.968329,942867,18020,1,BI,1,100,1040
1667058352.947839,945777,18469,1,BI,1,100,2960
1667058355.135884,947914,18804,1,BI,1,100,2160
1667058358.080582,950790,19257,1,BI,1,100,2920
