LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1667057656.263756,265346.000,41731,1,BV,1,100,3.64
1667057657.262046,266321.000,41879,1,BV,1,100,3.64
1667057658.261359,267297.000,42044,1,BV,1,100,3.64
1667057659.261696,268274.000,42199,1,BV,1,100,3.64
1667057660.257937,269247.000,42345,1,BV,1,100,3.64
1667057661.257251,270223.000,42508,1,BV,1,100,3.64
1667057662.253492,271196.000,42670,1,BV,1,100,3.65
1667057663.246662,272166.000,42811,1,BV,1,100,3.64
1667057664.246999,273143.000,42964,1,BV,1,100,3.64
1667057665.243241,274116.000,43125,1,BV,1,100,3.64
1667057666.245625,275095.000,43268,1,BV,1,100,3.64
1667057667.243915,276070.000,43431,1,BV,1,100,3.64
1667057668.243228,277046.000,43593,1,BV,1,100,3.64
1667057669.240493,278020.000,43746,1,BV,1,100,3.64
1667057670.239806,278996.000,43889,1,BV,1,100,3.63
1667057671.241167,279974.000,44052,1,BV,1,100,3.63
1667057672.241504,280951.000,44212,1,BV,1,100,3.63
1667057673.240818,281927.000,44362,1,BV,1,100,3.63
1667057674.233988,282897.000,44527,1,BV,1,100,3.64
1667057675.234324,283874.000,44657,1,BV,1,100,3.64
1667057676.231590,284848.000,44819,1,BV,1,100,3.64
1667057677.228855,285822.000,44964,1,BV,1,100,3.64
1667057678.229192,286799.000,45129,1,BV,1,100,3.64
1667057679.229529,287776.000,45288,1,BV,1,100,3.63
1667057680.231914,288755.000,45427,1,BV,1,100,3.64
1667057681.226108,289726.000,45590,1,BV,1,100,3.64
1667057682.227469,290704.000,45756,1,BV,1,100,3.63
1667057683.227806,291681.000,45899,1,BV,1,100,3.63
1667057684.220976,292651.000,46062,1,BV,1,100,3.63
1667057685.222337,293629.000,46213,1,BV,1,100,3.64
1667057686.220626,294604.000,46377,1,BV,1,100,3.64
1667057687.217892,295578.000,46522,1,BV,1,100,3.64
1667057688.214133,296551.000,46685,1,BV,1,100,3.63
1667057689.213446,297527.000,46842,1,BV,1,100,3.63
1667057690.214807,298505.000,46994,1,BV,1,100,3.64
1667057691.214120,299481.000,47137,1,BV,1,100,3.64
1667057692.212410,300456.000,47298,1,BV,1,100,3.64
1667057693.209675,301430.000,47459,1,BV,1,100,3.64
1667057694.214108,302411.000,47605,1,BV,1,100,3.63
1667057695.207278,303381.000,47773,1,BV,1,100,3.64
1667057696.201471,304352.000,47919,1,BV,1,100,3.64
1667057697.201808,305329.000,48081,1,BV,1,100,3.64
1667057698.198050,306302.000,48229,1,BV,1,100,3.64
1667057699.200435,307281.000,48393,1,BV,1,100,3.64
1667057700.195652,308253.000,48557,1,BV,1,100,3.64
1667057701.193942,309228.000,48693,1,BV,1,100,3.64
1667057702.194279,310205.000,48860,1,BV,1,100,3.63
1667057703.187449,311175.000,49021,1,BV,1,100,3.63
1667057704.188810,312153.000,49166,1,BV,1,100,3.64
1667057705.184027,313125.000,49329,1,BV,1,100,3.63
1667057706.181293,314099.000,49483,1,BV,1,100,3.63
1667057707.180606,315075.000,49628,1,BV,1,100,3.63
1667057708.178895,316050.000,49789,1,BV,1,100,3.63
1667057709.176160,317024.000,49953,1,BV,1,100,3.64
1667057710.170354,317995.000,50097,1,BV,1,100,3.64
1667057711.166596,318968.000,50239,1,BV,1,100,3.64
1667057712.165909,319944.000,50399,1,BV,1,100,3.64
1667057713.169318,320924.000,50546,1,BV,1,100,3.64
1667057714.165559,321897.000,50708,1,BV,1,100,3.64
1667057715.157705,322866.000,50852,1,BV,1,100,3.64
1667057716.154970,323840.000,51022,1,BV,1,100,3.64
1667057717.148140,324810.000,51150,1,BV,1,100,3.64
1667057718.144382,325783.000,51317,1,BV,1,100,3.64
1667057719.143695,326759.000,51460,1,BV,1,100,3.64
1667057720.139937,327732.000,51607,1,BV,1,100,3.63
1667057721.141298,328710.000,51770,1,BV,1,100,3.64
1667057722.135491,329681.000,51908,1,BV,1,100,3.63
1667057723.136852,330659.000,52073,1,BV,1,100,3.64
1667057724.132070,331631.000,52220,1,BV,1,100,3.63
1667057725.127287,332603.000,52385,1,BV,1,100,3.64
1667057726.130696,333583.000,52529,1,BV,1,100,3.64
1667057727.127962,334557.000,52627,1,BV,1,100,3.63
1667057728.125227,335531.000,52787,1,BV,1,100,3.63
1667057729.121469,336504.000,52934,1,BV,1,100,3.64
1667057730.117710,337477.000,53097,1,BV,1,100,3.64
1667057731.117023,338453.000,53258,1,BV,1,100,3.64
1667057732.116336,339429.000,53395,1,BV,1,100,3.64
1667057733.116673,340406.000,53558,1,BV,1,100,3.64
1667057734.114963,341381.000,53720,1,BV,1,100,3.63
1667057735.116324,342359.000,53861,1,BV,1,100,3.63
1667057736.110518,343330.000,54024,1,BV,1,100,3.64
1667057737.105735,344302.000,54168,1,BV,1,100,3.64
1667057738.105048,345278.000,54321,1,BV,1,100,3.64
1667057739.101290,346251.000,54484,1,BV,1,100,3.65
1667057740.102651,347229.000,54642,1,BV,1,100,3.65
1667057741.098892,348202.000,54790,1,BV,1,100,3.64
1667057742.100253,349180.000,54953,1,BV,1,100,3.63
1667057743.095471,350152.000,55101,1,BV,1,100,3.64
1667057744.092736,351126.000,55264,1,BV,1,100,3.64
1667057745.094097,352104.000,55428,1,BV,1,100,3.64
1667057746.092386,353079.000,55574,1,BV,1,100,3.64
1667057747.093747,354057.000,55732,1,BV,1,100,3.64
1667057748.088965,355029.000,55886,1,BV,1,100,3.65
1667057749.087254,356004.000,56032,1,BV,1,100,3.64
1667057750.083496,356977.000,56193,1,BV,1,100,3.63
1667057751.078713,357949.000,56352,1,BV,1,100,3.63
1667057752.079051,358926.000,56497,1,BV,1,100,3.63
1667057753.077340,359901.000,56648,1,BV,1,100,3.63
1667057754.077677,360878.000,56807,1,BV,1,100,3.63
1667057755.075966,361853.000,56954,1,BV,1,100,3.63
1667057756.076303,362830.000,57117,1,BV,1,100,3.64
1667057757.074593,363805.000,57277,1,BV,1,100,3.64
1667057758.068786,364776.000,57423,1,BV,1,100,3.64
1667057759.068099,365752.000,57571,1,BV,1,100,3.64
1667057760.065365,366726.000,57734,1,BV,1,100,3.64
1667057761.067750,367705.000,57894,1,BV,1,100,3.64
1667057762.065015,368679.000,58041,1,BV,1,100,3.63
1667057763.061257,369652.000,58204,1,BV,1,100,3.63
1667057764.063642,370631.000,58356,1,BV,1,100,3.64
1667057765.057835,371602.000,58522,1,BV,1,100,3.64
1667057766.061244,372582.000,58666,1,BV,1,100,3.64
1667057767.062605,373560.000,58828,1,BV,1,100,3.64
1667057768.059870,374534.000,58990,1,BV,1,100,3.64
1667057769.059184,375510.000,59144,1,BV,1,100,3.64
1667057770.057473,376485.000,59286,1,BV,1,100,3.63
1667057771.056786,377461.000,59446,1,BV,1,100,3.63
1667057772.053027,378434.000,59589,1,BV,1,100,3.63
1667057773.051317,379409.000,59756,1,BV,1,100,3.64
1667057774.052678,380387.000,59912,1,BV,1,100,3.64
1667057775.054039,381365.000,60073,1,BV,1,100,3.64
1667057776.052328,382340.000,60216,1,BV,1,100,3.63
1667057777.048569,383313.000,60379,1,BV,1,100,3.63
1667057778.050954,384292.000,60541,1,BV,1,100,3.63
1667057779.049244,385267.000,60687,1,BV,1,100,3.63
1667057780.046509,386241.000,60833,1,BV,1,100,3.64
1667057781.044798,387216.000,60996,1,BV,1,100,3.64
1667057782.044111,388192.000,61160,1,BV,1,100,3.63
1667057783.048544,389173.000,61306,1,BV,1,100,3.63
1667057784.043762,390145.000,61473,1,BV,1,100,3.63
1667057785.044099,391122.000,61621,1,BV,1,100,3.63
1667057786.043412,392098.000,61781,1,BV,1,100,3.64
1667057787.040677,393072.000,61930,1,BV,1,100,3.63
1667057788.044086,394052.000,62090,1,BV,1,100,3.63
1667057789.045447,395030.000,62254,1,BV,1,100,3.63
1667057790.042712,396004.000,62406,1,BV,1,100,3.63
1667057791.037930,396976.000,62553,1,BV,1,100,3.63
1667057792.034172,397949.000,62713,1,BV,1,100,3.63
1667057793.035532,398927.000,62860,1,BV,1,100,3.64
1667057794.035870,399904.000,63023,1,BV,1,100,3.63
1667057795.033135,400878.000,63173,1,BV,1,100,3.63
1667057796.031424,401853.000,63338,1,BV,1,100,3.63
1667057797.033809,402832.000,63500,1,BV,1,100,3.63
1667057798.031075,403806.000,63645,1,BV,1,100,3.63
1667057799.031412,404783.000,63809,1,BV,1,100,3.63
1667057800.026629,405755.000,63957,1,BV,1,100,3.64
1667057801.025942,406731.000,64113,1,BV,1,100,3.63
1667057802.028327,407710.000,64272,1,BV,1,100,3.64
1667057803.021497,408680.000,64433,1,BV,1,100,3.63
1667057804.022858,409658.000,64575,1,BV,1,100,3.63
1667057805.023195,410635.000,64738,1,BV,1,100,3.63
1667057806.016365,411605.000,64888,1,BV,1,100,3.63
1667057807.019774,412585.000,65049,1,BV,1,100,3.63
1667057808.022159,413564.000,65195,1,BV,1,100,3.63
1667057809.021472,414540.000,65358,1,BV,1,100,3.64
1667057810.018737,415514.000,65518,1,BV,1,100,3.64
1667057811.018050,416490.000,132,1,BV,1,100,3.63
1667057812.015316,417464.000,295,1,BV,1,100,3.62
1667057813.010533,418436.000,455,1,BV,1,100,3.63
1667057814.009846,419412.000,598,1,BV,1,100,3.63
1667057815.010184,420389.000,757,1,BV,1,100,3.63
1667057816.012568,421368.000,908,1,BV,1,100,3.63
1667057817.010858,422343.000,1067,1,BV,1,100,3.64
1667057818.009147,423318.000,1211,1,BV,1,100,3.64
1667057819.009484,424295.000,1361,1,BV,1,100,3.65
1667057820.007773,425270.000,1524,1,BV,1,100,3.64
1667057821.011182,426250.000,1672,1,BV,1,100,3.62
1667057822.008447,427224.000,1821,1,BV,1,100,3.62
1667057823.010832,428203.000,1979,1,BV,1,100,3.63
1667057824.007074,429176.000,2124,1,BV,1,100,3.64
1667057825.001268,430147.000,2268,1,BV,1,100,3.63
1667057826.003652,431126.000,2427,1,BV,1,100,3.64
1667057827.002966,432102.000,2585,1,BV,1,100,3.64
1667057828.002279,433078.000,2729,1,BV,1,100,3.64
1667057829.002616,434055.000,2872,1,BV,1,100,3.64
1667057829.999881,435029.000,3030,1,BV,1,100,3.63
1667057831.002266,436008.000,3175,1,BV,1,100,3.64
1667057831.998507,436981.000,3336,1,BV,1,100,3.64
1667057832.995773,437955.000,3480,1,BV,1,100,3.64
1667057833.996110,438932.000,3645,1,BV,1,100,3.64
1667057834.992352,439905.000,3789,1,BV,1,100,3.63
1667057835.993712,440883.000,3917,1,BV,1,100,3.63
1667057836.993026,441859.000,4078,1,BV,1,100,3.63
1667057837.992339,442835.000,4240,1,BV,1,100,3.64
1667057838.989604,443809.000,4387,1,BV,1,100,3.64
1667057839.988917,444785.000,4528,1,BV,1,100,3.63
1667057840.990278,445763.000,4687,1,BV,1,100,3.63
1667057841.992663,446742.000,4847,1,BV,1,100,3.63
1667057842.990952,447717.000,4991,1,BV,1,100,3.63
1667057843.986170,448689.000,5150,1,BV,1,100,3.64
1667057844.984459,449664.000,5308,1,BV,1,100,3.64
1667057845.981725,450638.000,5450,1,BV,1,100,3.64
1667057846.980014,451613.000,5609,1,BV,1,100,3.64
1667057847.980351,452590.000,5751,1,BV,1,100,3.64
1667057848.980688,453567.000,5912,1,BV,1,100,3.64
1667057849.983073,454546.000,6070,1,BV,1,100,3.64
1667057850.977267,455517.000,6213,1,BV,1,100,3.64
1667057851.979652,456496.000,6374,1,BV,1,100,3.64
1667057852.979989,457473.000,6531,1,BV,1,100,3.64
1667057853.975206,458445.000,6675,1,BV,1,100,3.64
1667057854.977591,459424.000,6834,1,BV,1,100,3.64
1667057855.976904,460400.000,6977,1,BV,1,100,3.64
1667057856.974170,461374.000,7138,1,BV,1,100,3.64
1667057857.972459,462349.000,7298,1,BV,1,100,3.64
1667057858.972796,463326.000,7440,1,BV,1,100,3.64
1667057859.974157,464304.000,7601,1,BV,1,100,3.64
1667057860.973470,465280.000,7759,1,BV,1,100,3.64
1667057861.972784,466256.000,7900,1,BV,1,100,3.64
1667057862.971073,467231.000,8062,1,BV,1,100,3.64
1667057863.975505,468212.000,8220,1,BV,1,100,3.64
1667057864.970723,469184.000,8362,1,BV,1,100,3.64
1667057865.965941,470156.000,8521,1,BV,1,100,3.64
1667057866.965254,471132.000,8679,1,BV,1,100,3.64
1667057867.962519,472106.000,8825,1,BV,1,100,3.64
1667057868.966952,473087.000,8986,1,BV,1,100,3.64
1667057869.963193,474060.000,9128,1,BV,1,100,3.64
1667057870.963530,475037.000,9287,1,BV,1,100,3.63
1667057871.966939,476017.000,9447,1,BV,1,100,3.63
1667057872.960109,476987.000,9588,1,BV,1,100,3.63
1667057873.964542,477968.000,9749,1,BV,1,100,3.63
1667057874.963855,478944.000,9906,1,BV,1,100,3.64
1667057875.962144,479919.000,10050,1,BV,1,100,3.64
1667057876.961457,480895.000,10213,1,BV,1,100,3.64
1667057877.959747,481870.000,10360,1,BV,1,100,3.64
1667057878.960083,482847.000,10519,1,BV,1,100,3.64
1667057879.954277,483818.000,10681,1,BV,1,100,3.64
1667057880.951543,484792.000,10825,1,BV,1,100,3.64
1667057881.953928,485771.000,10986,1,BV,1,100,3.64
1667057882.957336,486751.000,11145,1,BV,1,100,3.64
1667057883.955626,487726.000,11290,1,BV,1,100,3.64
1667057884.948796,488696.000,11453,1,BV,1,100,3.64
1667057885.947085,489671.000,11615,1,BV,1,100,3.64
1667057886.944350,490645.000,11763,1,BV,1,100,3.64
1667057887.941616,491619.000,11924,1,BV,1,100,3.65
1667057888.940929,492595.000,12082,1,BV,1,100,3.64
1667057889.937170,493568.000,12228,1,BV,1,100,3.64
1667057890.936483,494544.000,12387,1,BV,1,100,3.64
1667057891.930677,495515.000,12529,1,BV,1,100,3.64
1667057892.932038,496493.000,12690,1,BV,1,100,3.64
1667057893.930327,497468.000,12833,1,BV,1,100,3.64
1667057894.924521,498439.000,13000,1,BV,1,100,3.64
1667057895.927930,499419.000,13160,1,BV,1,100,3.65
1667057896.924171,500392.000,13304,1,BV,1,100,3.64
1667057897.919389,501364.000,13469,1,BV,1,100,3.64
1667057898.915631,502337.000,13631,1,BV,1,100,3.64
1667057899.908800,503307.000,13778,1,BV,1,100,3.64
1667057900.910161,504285.000,13940,1,BV,1,100,3.64
1667057901.908451,505260.000,14088,1,BV,1,100,3.64
1667057902.906740,506235.000,14253,1,BV,1,100,3.64
1667057903.904005,507209.000,14413,1,BV,1,100,3.64
1667057904.903318,508185.000,14562,1,BV,1,100,3.65
1667057905.900584,509159.000,14725,1,BV,1,100,3.64
1667057906.896826,510132.000,14885,1,BV,1,100,3.64
1667057907.896139,511108.000,15030,1,BV,1,100,3.64
1667057908.892380,512081.000,15191,1,BV,1,100,3.64
1667057909.891693,513057.000,15338,1,BV,1,100,3.64
1667057910.884863,514027.000,15505,1,BV,1,100,3.64
1667057911.886224,515005.000,15667,1,BV,1,100,3.64
1667057912.881442,515977.000,15813,1,BV,1,100,3.64
1667057913.876659,516949.000,15980,1,BV,1,100,3.64
1667057914.878020,517927.000,16146,1,BV,1,100,3.64
1667057915.876310,518902.000,16291,1,BV,1,100,3.64
1667057916.875623,519878.000,16457,1,BV,1,100,3.64
1667057917.870841,520850.000,16605,1,BV,1,100,3.64
1667057918.867082,521823.000,16770,1,BV,1,100,3.64
1667057919.862300,522795.000,16936,1,BV,1,100,3.64
1667057920.856493,523766.000,17083,1,BV,1,100,3.64
1667057921.855807,524742.000,17252,1,BV,1,100,3.64
1667057922.853072,525716.000,17399,1,BV,1,100,3.64
1667057923.852385,526692.000,17546,1,BV,1,100,3.64
1667057924.850674,527667.000,17713,1,BV,1,100,3.63
1667057925.847940,528641.000,17875,1,BV,1,100,3.63
1667057926.846229,529616.000,18027,1,BV,1,100,3.63
1667057927.841447,530588.000,18193,1,BV,1,100,3.63
1667057928.840760,531564.000,18339,1,BV,1,100,3.63
1667057929.837001,532537.000,18497,1,BV,1,100,3.63
1667057930.839386,533516.000,18641,1,BV,1,100,3.64
1667057931.834604,534488.000,18804,1,BV,1,100,3.63
1667057932.826750,535457.000,18953,1,BV,1,100,3.64
1667057933.829135,536436.000,19121,1,BV,1,100,3.64
1667057934.823328,537407.000,19267,1,BV,1,100,3.64
1667057935.826737,538387.000,19433,1,BV,1,100,3.64
1667057936.826050,539363.000,19595,1,BV,1,100,3.63
