LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1667057461.448881,75076.000,10243,2,PG,1,100,10874
1667057461.488813,75115.000,10243,2,PG,1,100,10877
1667057461.528744,75154.000,10260,3,PG,1,100,10887
1667057461.568676,75193.000,10260,3,PG,1,100,10909
1667057461.608608,75232.000,10260,3,PG,1,100,10913
1667057461.649051,75271.500,10279,2,PG,1,100,10919
1667057461.689494,75311.000,10279,2,PG,1,100,10932
1667057461.729426,75350.000,10294,3,PG,1,100,10946
1667057461.769358,75389.000,10294,3,PG,1,100,10946
1667057461.809289,75428.000,10294,3,PG,1,100,10944
1667057461.848879,75466.667,10314,3,PG,1,100,10931
1667057461.888470,75505.333,10314,3,PG,1,100,10916
1667057461.928060,75544.000,10314,3,PG,1,100,10893
1667057461.966968,75582.000,10330,2,PG,1,100,10897
1667057462.005875,75620.000,10330,2,PG,1,100,10898
1667057462.045807,75659.000,10347,3,PG,1,100,10902
1667057462.085738,75698.000,10347,3,PG,1,100,10904
1667057462.125670,75737.000,10347,3,PG,1,100,10894
1667057462.166114,75776.500,10363,2,PG,1,100,10905
1667057462.206557,75816.000,10363,2,PG,1,100,10900
1667057462.251949,75860.333,10380,3,PG,1,100,10908
1667057462.297342,75904.667,10380,3,PG,1,100,10905
1667057462.342734,75949.000,10380,3,PG,1,100,10925
1667057462.382666,75988.000,10396,2,PG,1,100,10931
1667057462.422597,76027.000,10396,2,PG,1,100,10934
1667057462.462529,76066.000,10414,4,PG,1,100,10951
1667057462.502460,76105.000,10414,4,PG,1,100,10950
1667057462.542392,76144.000,10414,4,PG,1,100,10968
1667057462.582324,76183.000,10414,4,PG,1,100,10969
1667057462.622255,76222.000,10434,3,PG,1,100,10965
1667057462.662187,76261.000,10434,3,PG,1,100,10946
1667057462.702118,76300.000,10434,3,PG,1,100,10929
1667057462.741538,76338.500,10451,2,PG,1,100,10921
1667057462.780957,76377.000,10451,2,PG,1,100,10916
1667057462.821230,76416.333,10467,3,PG,1,100,10918
1667057462.861503,76455.667,10467,3,PG,1,100,10923
1667057462.901776,76495.000,10467,3,PG,1,100,10922
1667057462.942731,76535.000,10484,2,PG,1,100,10921
1667057462.983687,76575.000,10484,2,PG,1,100,10915
1667057463.023618,76614.000,10500,3,PG,1,100,10927
1667057463.063550,76653.000,10500,3,PG,1,100,10925
1667057463.103482,76692.000,10500,3,PG,1,100,10934
1667057463.143413,76731.000,10517,2,PG,1,100,10941
1667057463.183345,76770.000,10517,2,PG,1,100,10946
1667057463.223276,76809.000,10534,3,PG,1,100,10959
1667057463.263208,76848.000,10534,3,PG,1,100,10961
1667057463.303139,76887.000,10534,3,PG,1,100,10984
1667057463.342388,76925.333,10550,3,PG,1,100,10990
1667057463.381638,76963.667,10550,3,PG,1,100,10989
1667057463.420887,77002.000,10550,3,PG,1,100,10982
1667057463.460306,77040.500,10568,2,PG,1,100,10957
1667057463.499726,77079.000,10568,2,PG,1,100,10936
1667057463.539657,77118.000,10588,3,PG,1,100,10927
1667057463.579589,77157.000,10588,3,PG,1,100,10935
1667057463.619520,77196.000,10588,3,PG,1,100,10938
1667057463.663548,77239.000,10604,3,PG,1,100,10935
1667057463.707575,77282.000,10604,3,PG,1,100,10938
1667057463.751602,77325.000,10604,3,PG,1,100,10928
1667057463.791875,77364.333,10622,3,PG,1,100,10937
1667057463.832148,77403.667,10622,3,PG,1,100,10936
1667057463.872420,77443.000,10622,3,PG,1,100,10941
1667057463.913376,77483.000,10638,2,PG,1,100,10949
1667057463.954331,77523.000,10638,2,PG,1,100,10960
1667057463.994604,77562.333,10654,3,PG,1,100,10975
1667057464.034877,77601.667,10654,3,PG,1,100,10972
1667057464.075150,77641.000,10654,3,PG,1,100,10991
1667057464.115082,77680.000,10670,3,PG,1,100,10993
1667057464.155013,77719.000,10670,3,PG,1,100,11000
1667057464.194945,77758.000,10670,3,PG,1,100,10995
1667057464.233852,77796.000,10690,3,PG,1,100,10974
1667057464.272760,77834.000,10690,3,PG,1,100,10963
1667057464.311668,77872.000,10690,3,PG,1,100,10947
1667057464.351599,77911.000,10706,3,PG,1,100,10940
1667057464.391531,77950.000,10706,3,PG,1,100,10947
1667057464.431462,77989.000,10706,3,PG,1,100,10949
1667057464.472418,78029.000,10723,2,PG,1,100,10954
1667057464.513373,78069.000,10723,2,PG,1,100,10951
1667057464.554329,78109.000,10746,3,PG,1,100,10942
1667057464.595284,78149.000,10746,3,PG,1,100,10942
1667057464.636240,78189.000,10746,3,PG,1,100,10952
1667057464.676171,78228.000,10763,2,PG,1,100,10955
1667057464.716103,78267.000,10763,2,PG,1,100,10958
1667057464.755420,78305.400,10780,5,PG,1,100,10978
1667057464.794737,78343.800,10780,5,PG,1,100,10970
1667057464.834054,78382.200,10780,5,PG,1,100,10983
1667057464.873372,78420.600,10780,5,PG,1,100,10986
1667057464.912689,78459.000,10780,5,PG,1,100,10993
1667057464.952621,78498.000,10799,4,PG,1,100,10983
1667057464.992552,78537.000,10799,4,PG,1,100,10961
1667057465.032484,78576.000,10799,4,PG,1,100,10956
1667057465.072415,78615.000,10799,4,PG,1,100,10945
1667057465.115931,78657.500,10816,4,PG,1,100,10931
1667057465.159446,78700.000,10816,4,PG,1,100,10935
1667057465.202961,78742.500,10816,4,PG,1,100,10935
1667057465.246476,78785.000,10816,4,PG,1,100,10937
1667057465.286407,78824.000,10833,4,PG,1,100,10920
1667057465.326339,78863.000,10833,4,PG,1,100,10934
1667057465.366271,78902.000,10833,4,PG,1,100,10926
1667057465.406202,78941.000,10833,4,PG,1,100,10943
1667057465.446134,78980.000,10849,3,PG,1,100,10948
1667057465.486065,79019.000,10849,3,PG,1,100,10951
1667057465.525997,79058.000,10849,3,PG,1,100,10958
1667057465.565928,79097.000,10869,3,PG,1,100,10961
1667057465.605860,79136.000,10869,3,PG,1,100,10961
1667057465.645792,79175.000,10869,3,PG,1,100,10970
1667057465.684699,79213.000,10885,2,PG,1,100,10976
1667057465.723607,79251.000,10885,2,PG,1,100,10974
1667057465.763539,79290.000,10902,3,PG,1,100,10952
1667057465.803470,79329.000,10902,3,PG,1,100,10936
1667057465.843402,79368.000,10902,3,PG,1,100,10918
1667057465.883333,79407.000,10918,2,PG,1,100,10912
1667057465.923265,79446.000,10918,2,PG,1,100,10906
1667057465.963197,79485.000,10935,3,PG,1,100,10911
1667057466.003128,79524.000,10935,3,PG,1,100,10916
1667057466.043060,79563.000,10935,3,PG,1,100,10910
1667057466.082991,79602.000,10951,3,PG,1,100,10912
1667057466.122923,79641.000,10951,3,PG,1,100,10913
1667057466.162854,79680.000,10951,3,PG,1,100,10912
1667057466.202786,79719.000,10969,2,PG,1,100,10929
1667057466.242718,79758.000,10969,2,PG,1,100,10930
1667057466.281966,79796.333,10984,3,PG,1,100,10940
1667057466.321215,79834.667,10984,3,PG,1,100,10943
1667057466.360464,79873.000,10984,3,PG,1,100,10959
1667057466.400396,79912.000,11001,2,PG,1,100,10961
1667057466.440328,79951.000,11001,2,PG,1,100,10973
1667057466.480259,79990.000,11018,3,PG,1,100,10975
1667057466.520191,80029.000,11018,3,PG,1,100,10956
1667057466.560122,80068.000,11018,3,PG,1,100,10927
1667057466.606197,80113.000,11037,2,PG,1,100,10916
1667057466.652272,80158.000,11037,2,PG,1,100,10915
1667057466.692545,80197.333,11053,3,PG,1,100,10915
1667057466.732818,80236.667,11053,3,PG,1,100,10914
1667057466.773091,80276.000,11053,3,PG,1,100,10915
1667057466.814046,80316.000,11070,2,PG,1,100,10906
1667057466.855002,80356.000,11070,2,PG,1,100,10917
1667057466.895274,80395.333,11086,3,PG,1,100,10920
1667057466.935547,80434.667,11086,3,PG,1,100,10917
1667057466.975820,80474.000,11086,3,PG,1,100,10919
1667057467.015752,80513.000,11103,3,PG,1,100,10922
1667057467.055683,80552.000,11103,3,PG,1,100,10929
1667057467.095615,80591.000,11103,3,PG,1,100,10936
1667057467.134523,80629.000,11119,2,PG,1,100,10954
1667057467.173430,80667.000,11119,2,PG,1,100,10948
1667057467.214044,80706.667,11136,3,PG,1,100,10952
1667057467.254659,80746.333,11136,3,PG,1,100,10967
1667057467.295273,80786.000,11136,3,PG,1,100,10951
1667057467.335716,80825.500,11154,2,PG,1,100,10924
1667057467.376160,80865.000,11154,2,PG,1,100,10906
1667057467.416091,80904.000,11171,3,PG,1,100,10899
1667057467.456023,80943.000,11171,3,PG,1,100,10901
1667057467.495955,80982.000,11171,3,PG,1,100,10897
1667057467.535886,81021.000,11190,3,PG,1,100,10906
1667057467.575818,81060.000,11190,3,PG,1,100,10904
1667057467.615749,81099.000,11190,3,PG,1,100,10891
1667057467.655681,81138.000,11207,2,PG,1,100,10896
1667057467.695612,81177.000,11207,2,PG,1,100,10898
1667057467.735203,81215.667,11222,3,PG,1,100,10901
1667057467.774793,81254.333,11222,3,PG,1,100,10905
1667057467.814383,81293.000,11222,3,PG,1,100,10904
1667057467.854827,81332.500,11240,2,PG,1,100,10915
1667057467.895270,81372.000,11240,2,PG,1,100,10919
1667057467.935884,81411.667,11256,3,PG,1,100,10927
1667057467.976499,81451.333,11256,3,PG,1,100,10938
1667057468.017113,81491.000,11256,3,PG,1,100,10950
1667057468.063699,81536.500,11273,2,PG,1,100,10953
1667057468.110286,81582.000,11273,2,PG,1,100,10949
1667057468.150218,81621.000,11289,3,PG,1,100,10925
1667057468.190150,81660.000,11289,3,PG,1,100,10911
1667057468.230081,81699.000,11289,3,PG,1,100,10895
1667057468.270013,81738.000,11306,2,PG,1,100,10880
1667057468.309944,81777.000,11306,2,PG,1,100,10895
1667057468.349876,81816.000,11322,3,PG,1,100,10880
1667057468.389807,81855.000,11322,3,PG,1,100,10887
1667057468.429739,81894.000,11322,3,PG,1,100,10888
1667057468.469671,81933.000,11340,3,PG,1,100,10877
1667057468.509602,81972.000,11340,3,PG,1,100,10878
1667057468.549534,82011.000,11340,3,PG,1,100,10879
1667057468.588441,82049.000,11358,2,PG,1,100,10905
1667057468.627349,82087.000,11358,2,PG,1,100,10912
1667057468.666939,82125.667,11374,3,PG,1,100,10912
1667057468.706530,82164.333,11374,3,PG,1,100,10923
1667057468.746120,82203.000,11374,3,PG,1,100,10927
1667057468.786052,82242.000,11390,2,PG,1,100,10931
1667057468.825983,82281.000,11390,2,PG,1,100,10943
1667057468.866939,82321.000,11410,3,PG,1,100,10961
1667057468.907894,82361.000,11410,3,PG,1,100,10970
1667057468.948849,82401.000,11410,3,PG,1,100,10959
1667057468.989122,82440.333,11426,3,PG,1,100,10945
1667057469.029395,82479.667,11426,3,PG,1,100,10924
1667057469.069668,82519.000,11426,3,PG,1,100,10906
1667057469.109600,82558.000,11442,2,PG,1,100,10903
1667057469.149531,82597.000,11442,2,PG,1,100,10909
1667057469.188780,82635.333,11459,3,PG,1,100,10913
1667057469.228029,82673.667,11459,3,PG,1,100,10910
1667057469.267278,82712.000,11459,3,PG,1,100,10911
1667057469.306698,82750.500,11476,2,PG,1,100,10907
1667057469.346117,82789.000,11476,2,PG,1,100,10897
1667057469.386390,82828.333,11492,3,PG,1,100,10907
1667057469.426663,82867.667,11492,3,PG,1,100,10912
1667057469.466936,82907.000,11492,3,PG,1,100,10925
1667057469.514547,82953.500,11510,2,PG,1,100,10926
1667057469.562157,83000.000,11510,2,PG,1,100,10938
1667057469.602772,83039.667,11527,3,PG,1,100,10941
1667057469.643386,83079.333,11527,3,PG,1,100,10958
1667057469.684000,83119.000,11527,3,PG,1,100,10961
1667057469.723932,83158.000,11544,2,PG,1,100,10960
1667057469.763863,83197.000,11544,2,PG,1,100,10960
1667057469.803795,83236.000,11568,3,PG,1,100,10943
1667057469.843726,83275.000,11568,3,PG,1,100,10927
1667057469.883658,83314.000,11568,3,PG,1,100,10912
1667057469.923589,83353.000,11585,2,PG,1,100,10908
1667057469.963521,83392.000,11585,2,PG,1,100,10913
1667057470.002770,83430.333,11600,3,PG,1,100,10915
1667057470.042019,83468.667,11600,3,PG,1,100,10928
1667057470.081268,83507.000,11600,3,PG,1,100,10913
1667057470.121882,83546.667,11617,3,PG,1,100,10911
1667057470.162496,83586.333,11617,3,PG,1,100,10910
1667057470.203110,83626.000,11617,3,PG,1,100,10918
1667057470.243554,83665.500,11634,2,PG,1,100,10923
1667057470.283997,83705.000,11634,2,PG,1,100,10934
1667057470.323929,83744.000,11651,3,PG,1,100,10949
1667057470.363860,83783.000,11651,3,PG,1,100,10949
1667057470.403792,83822.000,11651,3,PG,1,100,10957
1667057470.443724,83861.000,11667,2,PG,1,100,10968
1667057470.483655,83900.000,11667,2,PG,1,100,10973
1667057470.523587,83939.000,11686,3,PG,1,100,10978
1667057470.563518,83978.000,11686,3,PG,1,100,10986
1667057470.603450,84017.000,11686,3,PG,1,100,10974
1667057470.642699,84055.333,11702,3,PG,1,100,10956
1667057470.681948,84093.667,11702,3,PG,1,100,10935
1667057470.721197,84132.000,11702,3,PG,1,100,10936
1667057470.761128,84171.000,11719,2,PG,1,100,10932
1667057470.801060,84210.000,11719,2,PG,1,100,10931
1667057470.840991,84249.000,11736,3,PG,1,100,10929
1667057470.880923,84288.000,11736,3,PG,1,100,10940
1667057470.920855,84327.000,11736,3,PG,1,100,10939
1667057470.966930,84372.000,11752,2,PG,1,100,10942
1667057471.013005,84417.000,11752,2,PG,1,100,10943
1667057471.053277,84456.333,11768,3,PG,1,100,10947
1667057471.093550,84495.667,11768,3,PG,1,100,10959
1667057471.133823,84535.000,11768,3,PG,1,100,10969
1667057471.174778,84575.000,11786,2,PG,1,100,10967
1667057471.215734,84615.000,11786,2,PG,1,100,10972
1667057471.256348,84654.667,11802,3,PG,1,100,10978
1667057471.296962,84694.333,11802,3,PG,1,100,10989
1667057471.337576,84734.000,11802,3,PG,1,100,10992
1667057471.377508,84773.000,11821,2,PG,1,100,11006
1667057471.417440,84812.000,11821,2,PG,1,100,10986
1667057471.456689,84850.333,11837,3,PG,1,100,10959
1667057471.495938,84888.667,11837,3,PG,1,100,10955
1667057471.535187,84927.000,11837,3,PG,1,100,10937
1667057471.574777,84965.667,11856,3,PG,1,100,10938
1667057471.614367,85004.333,11856,3,PG,1,100,10940
1667057471.653957,85043.000,11856,3,PG,1,100,10941
1667057471.693889,85082.000,11872,2,PG,1,100,10942
1667057471.733820,85121.000,11872,2,PG,1,100,10937
1667057471.774776,85161.000,11889,3,PG,1,100,10949
1667057471.815732,85201.000,11889,3,PG,1,100,10942
1667057471.856687,85241.000,11889,3,PG,1,100,10942
1667057471.897130,85280.500,11905,2,PG,1,100,10959
1667057471.937574,85320.000,11905,2,PG,1,100,10961
1667057471.977505,85359.000,11922,3,PG,1,100,10968
1667057472.017437,85398.000,11922,3,PG,1,100,10975
1667057472.057369,85437.000,11922,3,PG,1,100,10995
1667057472.096788,85475.500,11938,2,PG,1,100,11001
1667057472.136208,85514.000,11938,2,PG,1,100,11000
1667057472.176140,85553.000,11956,3,PG,1,100,10992
1667057472.216071,85592.000,11956,3,PG,1,100,10973
1667057472.256003,85631.000,11956,3,PG,1,100,10947
1667057472.296617,85670.667,11972,3,PG,1,100,10938
1667057472.337231,85710.333,11972,3,PG,1,100,10941
1667057472.377845,85750.000,11972,3,PG,1,100,10934
1667057472.424432,85795.500,11988,2,PG,1,100,10938
1667057472.471019,85841.000,11988,2,PG,1,100,10939
1667057472.510950,85880.000,12005,2,PG,1,100,10930
1667057472.550882,85919.000,12005,2,PG,1,100,10935
1667057472.590813,85958.000,12024,3,PG,1,100,10939
1667057472.630745,85997.000,12024,3,PG,1,100,10940
1667057472.670677,86036.000,12024,3,PG,1,100,10949
1667057472.710608,86075.000,12040,3,PG,1,100,10957
1667057472.750540,86114.000,12040,3,PG,1,100,10969
1667057472.790471,86153.000,12040,3,PG,1,100,10973
1667057472.830403,86192.000,12057,2,PG,1,100,10982
1667057472.870335,86231.000,12057,2,PG,1,100,11000
1667057472.909925,86269.667,12073,3,PG,1,100,10999
1667057472.949515,86308.333,12073,3,PG,1,100,10992
1667057472.989105,86347.000,12073,3,PG,1,100,10970
1667057473.028525,86385.500,12090,2,PG,1,100,10957
1667057473.067945,86424.000,12090,2,PG,1,100,10939
1667057473.107876,86463.000,12106,3,PG,1,100,10939
1667057473.147808,86502.000,12106,3,PG,1,100,10942
1667057473.187739,86541.000,12106,3,PG,1,100,10948
1667057473.227671,86580.000,12124,3,PG,1,100,10942
1667057473.267602,86619.000,12124,3,PG,1,100,10948
1667057473.307534,86658.000,12124,3,PG,1,100,10944
1667057473.347466,86697.000,12139,2,PG,1,100,10947
1667057473.387397,86736.000,12139,2,PG,1,100,10948
1667057473.427329,86775.000,12158,3,PG,1,100,10950
1667057473.467260,86814.000,12158,3,PG,1,100,10957
1667057473.507192,86853.000,12158,3,PG,1,100,10975
1667057473.546441,86891.333,12177,3,PG,1,100,10977
1667057473.585690,86929.667,12177,3,PG,1,100,10979
1667057473.624939,86968.000,12177,3,PG,1,100,10992
1667057473.664871,87007.000,12194,2,PG,1,100,10979
1667057473.704802,87046.000,12194,2,PG,1,100,10955
1667057473.744734,87085.000,12209,3,PG,1,100,10940
1667057473.784665,87124.000,12209,3,PG,1,100,10937
1667057473.824597,87163.000,12209,3,PG,1,100,10923
1667057473.864528,87202.000,12227,2,PG,1,100,10920
1667057473.904460,87241.000,12227,2,PG,1,100,10924
1667057473.949170,87284.667,12243,3,PG,1,100,10919
1667057473.993879,87328.333,12243,3,PG,1,100,10925
1667057474.038589,87372.000,12243,3,PG,1,100,10921
1667057474.078521,87411.000,12260,2,PG,1,100,10918
1667057474.118452,87450.000,12260,2,PG,1,100,10920
1667057474.158384,87489.000,12277,3,PG,1,100,10933
1667057474.198315,87528.000,12277,3,PG,1,100,10943
1667057474.238247,87567.000,12277,3,PG,1,100,10940
1667057474.278178,87606.000,12293,2,PG,1,100,10957
1667057474.318110,87645.000,12293,2,PG,1,100,10965
1667057474.357700,87683.667,12309,3,PG,1,100,10968
1667057474.397290,87722.333,12309,3,PG,1,100,10958
1667057474.436881,87761.000,12309,3,PG,1,100,10935
1667057474.477154,87800.333,12327,3,PG,1,100,10919
1667057474.517426,87839.667,12327,3,PG,1,100,10904
1667057474.557699,87879.000,12327,3,PG,1,100,10907
1667057474.598655,87919.000,12345,2,PG,1,100,10899
1667057474.639610,87959.000,12345,2,PG,1,100,10896
1667057474.679542,87998.000,12361,3,PG,1,100,10895
1667057474.719473,88037.000,12361,3,PG,1,100,10897
1667057474.759405,88076.000,12361,3,PG,1,100,10900
1667057474.799337,88115.000,12377,2,PG,1,100,10898
1667057474.839268,88154.000,12377,2,PG,1,100,10907
1667057474.879200,88193.000,12395,3,PG,1,100,10908
1667057474.919131,88232.000,12395,3,PG,1,100,10917
1667057474.959063,88271.000,12395,3,PG,1,100,10919
1667057474.998312,88309.333,12416,3,PG,1,100,10931
1667057475.037561,88347.667,12416,3,PG,1,100,10942
1667057475.076810,88386.000,12416,3,PG,1,100,10941
1667057475.117424,88425.667,12434,3,PG,1,100,10933
1667057475.158038,88465.333,12434,3,PG,1,100,10908
1667057475.198652,88505.000,12434,3,PG,1,100,10878
1667057475.238925,88544.333,12450,3,PG,1,100,10881
1667057475.279198,88583.667,12450,3,PG,1,100,10863
1667057475.319471,88623.000,12450,3,PG,1,100,10875
1667057475.366058,88668.500,12466,2,PG,1,100,10877
1667057475.412645,88714.000,12466,2,PG,1,100,10864
1667057475.452576,88753.000,12482,2,PG,1,100,10869
1667057475.492508,88792.000,12482,2,PG,1,100,10864
1667057475.532439,88831.000,12502,3,PG,1,100,10861
1667057475.572371,88870.000,12502,3,PG,1,100,10861
1667057475.612303,88909.000,12502,3,PG,1,100,10878
1667057475.651893,88947.667,12518,3,PG,1,100,10881
1667057475.691483,88986.333,12518,3,PG,1,100,10883
1667057475.731073,89025.000,12518,3,PG,1,100,10892
1667057475.771005,89064.000,12534,2,PG,1,100,10899
1667057475.810936,89103.000,12534,2,PG,1,100,10907
1667057475.850185,89141.333,12551,3,PG,1,100,10885
1667057475.889434,89179.667,12551,3,PG,1,100,10873
1667057475.928683,89218.000,12551,3,PG,1,100,10855
1667057475.968103,89256.500,12568,2,PG,1,100,10836
1667057476.007523,89295.000,12568,2,PG,1,100,10828
1667057476.047796,89334.333,12584,3,PG,1,100,10827
1667057476.088068,89373.667,12584,3,PG,1,100,10830
1667057476.128341,89413.000,12584,3,PG,1,100,10830
1667057476.169297,89453.000,12602,2,PG,1,100,10828
1667057476.210252,89493.000,12602,2,PG,1,100,10833
1667057476.250866,89532.667,12617,3,PG,1,100,10829
1667057476.291481,89572.333,12617,3,PG,1,100,10841
1667057476.332095,89612.000,12617,3,PG,1,100,10845
1667057476.372026,89651.000,12634,3,PG,1,100,10849
1667057476.411958,89690.000,12634,3,PG,1,100,10860
1667057476.451889,89729.000,12634,3,PG,1,100,10866
1667057476.490797,89767.000,12651,2,PG,1,100,10882
1667057476.529705,89805.000,12651,2,PG,1,100,10885
1667057476.569295,89843.667,12672,3,PG,1,100,10876
1667057476.608885,89882.333,12672,3,PG,1,100,10852
1667057476.648475,89921.000,12672,3,PG,1,100,10822
1667057476.688407,89960.000,12687,2,PG,1,100,10820
1667057476.728339,89999.000,12687,2,PG,1,100,10806
1667057476.773731,90043.333,12704,3,PG,1,100,10805
1667057476.819123,90087.667,12704,3,PG,1,100,10813
1667057476.864516,90132.000,12704,3,PG,1,100,10810
1667057476.904959,90171.500,12721,2,PG,1,100,10806
1667057476.945403,90211.000,12721,2,PG,1,100,10812
1667057476.985334,90250.000,12738,3,PG,1,100,10809
1667057477.025266,90289.000,12738,3,PG,1,100,10816
1667057477.065197,90328.000,12738,3,PG,1,100,10829
1667057477.105129,90367.000,12754,2,PG,1,100,10829
1667057477.145061,90406.000,12754,2,PG,1,100,10834
1667057477.184992,90445.000,12771,3,PG,1,100,10851
1667057477.224924,90484.000,12771,3,PG,1,100,10859
1667057477.264855,90523.000,12771,3,PG,1,100,10872
1667057477.304104,90561.333,12787,3,PG,1,100,10873
1667057477.343353,90599.667,12787,3,PG,1,100,10866
1667057477.382602,90638.000,12787,3,PG,1,100,10838
1667057477.422534,90677.000,12806,2,PG,1,100,10811
1667057477.462465,90716.000,12806,2,PG,1,100,10800
1667057477.502397,90755.000,12823,3,PG,1,100,10791
1667057477.542328,90794.000,12823,3,PG,1,100,10790
1667057477.582260,90833.000,12823,3,PG,1,100,10794
1667057477.622191,90872.000,12841,2,PG,1,100,10804
1667057477.662123,90911.000,12841,2,PG,1,100,10796
1667057477.702055,90950.000,12857,3,PG,1,100,10782
1667057477.741986,90989.000,12857,3,PG,1,100,10792
1667057477.781918,91028.000,12857,3,PG,1,100,10794
1667057477.821849,91067.000,12875,3,PG,1,100,10804
1667057477.861781,91106.000,12875,3,PG,1,100,10815
1667057477.901712,91145.000,12875,3,PG,1,100,10820
1667057477.941132,91183.500,12891,2,PG,1,100,10832
1667057477.980552,91222.000,12891,2,PG,1,100,10840
1667057478.020142,91260.667,12908,3,PG,1,100,10854
1667057478.059732,91299.333,12908,3,PG,1,100,10855
1667057478.099323,91338.000,12908,3,PG,1,100,10829
1667057478.139254,91377.000,12926,2,PG,1,100,10795
1667057478.179186,91416.000,12926,2,PG,1,100,10777
1667057478.223213,91459.000,12943,3,PG,1,100,10773
1667057478.267240,91502.000,12943,3,PG,1,100,10768
1667057478.311267,91545.000,12943,3,PG,1,100,10771
1667057478.351199,91584.000,12959,2,PG,1,100,10773
1667057478.391130,91623.000,12959,2,PG,1,100,10774
1667057478.432086,91663.000,12976,3,PG,1,100,10773
1667057478.473041,91703.000,12976,3,PG,1,100,10769
1667057478.513997,91743.000,12976,3,PG,1,100,10773
1667057478.554440,91782.500,12994,2,PG,1,100,10777
1667057478.594884,91822.000,12994,2,PG,1,100,10785
1667057478.634815,91861.000,13011,3,PG,1,100,10791
1667057478.674747,91900.000,13011,3,PG,1,100,10799
1667057478.714678,91939.000,13011,3,PG,1,100,10812
1667057478.753927,91977.333,13027,3,PG,1,100,10820
