LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1667057459.311006,72988.000,9883,2,RD,1,100,TL
1667057459.311006,72988.000,9883,2,RD,1,100,TU
1667057461.961336,75576.500,10739,2,RD,1,100,TL
1667057464.611666,78165.000,10739,2,RD,1,100,TU
1667057467.235375,80727.500,11559,2,RD,1,100,TL
1667057469.859084,83290.000,11559,2,RD,1,100,TU
1667057472.474090,85844.000,12410,2,RD,1,100,TL
1667057475.089097,88398.000,12410,2,RD,1,100,TU
1667057477.711270,90959.000,13281,2,RD,1,100,TL
1667057480.333443,93520.000,13281,2,RD,1,100,TU
1667057482.952544,96078.000,14139,2,RD,1,100,TL
1667057485.571646,98636.000,14139,2,RD,1,100,TU
1667057488.182556,101186.000,14992,2,RD,1,100,TL
1667057490.793467,103736.000,14992,2,RD,1,100,TU
1667057493.429462,106310.500,15863,2,RD,1,100,TL
1667057496.065458,108885.000,15863,2,RD,1,100,TU
1667057498.678928,111437.500,16720,2,RD,1,100,TL
1667057501.292398,113990.000,16720,2,RD,1,100,TU
1667057503.907404,116544.000,17573,2,RD,1,100,TL
1667057506.522411,119098.000,17573,2,RD,1,100,TU
1667057509.158406,121672.500,18442,2,RD,1,100,TL
1667057511.794402,124247.000,18442,2,RD,1,100,TU
1667057514.409920,126801.500,19293,2,RD,1,100,TL
1667057517.025438,129356.000,19293,2,RD,1,100,TU
1667057519.639420,131909.000,20144,2,RD,1,100,TL
1667057522.253402,134462.000,20144,2,RD,1,100,TU
1667057524.883766,137031.000,21000,2,RD,1,100,TL
1667057527.514131,139600.000,21000,2,RD,1,100,TU
1667057530.124529,142149.500,21852,2,RD,1,100,TL
1667057532.734928,144699.000,21852,2,RD,1,100,TU
1667057535.346862,147250.000,22705,2,RD,1,100,TL
1667057537.958796,149801.000,22705,2,RD,1,100,TU
1667057540.578410,152359.500,23555,2,RD,1,100,TL
1667057543.198023,154918.000,23555,2,RD,1,100,TU
1667057545.830435,157489.000,24406,2,RD,1,100,TL
1667057548.462847,160060.000,24406,2,RD,1,100,TU
1667057551.069662,162606.000,25259,2,RD,1,100,TL
1667057553.676477,165152.000,25259,2,RD,1,100,TU
1667057556.319640,167733.500,26110,2,RD,1,100,TL
1667057558.962803,170315.000,26110,2,RD,1,100,TU
1667057561.568594,172860.000,26962,2,RD,1,100,TL
1667057564.174385,175405.000,26962,2,RD,1,100,TU
1667057566.793487,177963.000,27796,2,RD,1,100,TL
1667057569.412588,180521.000,27796,2,RD,1,100,TU
1667057572.022987,183070.500,28650,2,RD,1,100,TL
1667057574.633385,185620.000,28650,2,RD,1,100,TU
1667057577.251463,188177.000,29497,2,RD,1,100,TL
1667057579.869540,190734.000,29497,2,RD,1,100,TU
1667057582.491714,193295.000,30347,2,RD,1,100,TL
1667057585.113887,195856.000,30347,2,RD,1,100,TU
1667057587.737596,198418.500,31198,2,RD,1,100,TL
1667057590.361305,200981.000,31198,2,RD,1,100,TU
1667057592.972215,203531.000,32053,2,RD,1,100,TL
1667057595.583126,206081.000,32053,2,RD,1,100,TU
1667057598.220145,208656.500,32919,2,RD,1,100,TL
1667057600.857165,211232.000,32919,2,RD,1,100,TU
1667057603.472683,213786.500,33756,2,RD,1,100,TL
1667057606.088201,216341.000,33756,2,RD,1,100,TU
1667057608.704743,218896.500,34609,2,RD,1,100,TL
1667057611.321285,221452.000,34609,2,RD,1,100,TU
1667057613.937826,224007.500,35464,2,RD,1,100,TL
1667057616.554368,226563.000,35464,2,RD,1,100,TU
1667057619.171422,229119.000,36303,2,RD,1,100,TL
1667057621.788476,231675.000,36303,2,RD,1,100,TU
1667057624.405017,234230.500,37121,2,RD,1,100,TL
1667057627.021559,236786.000,37121,2,RD,1,100,TU
1667057629.636565,239340.000,37943,2,RD,1,100,TL
1667057632.251571,241894.000,37943,2,RD,1,100,TU
1667057634.890127,244471.000,38772,2,RD,1,100,TL
1667057637.528682,247048.000,38772,2,RD,1,100,TU
1667057640.128842,249587.500,39586,2,RD,1,100,TL
1667057642.729001,252127.000,39586,2,RD,1,100,TU
1667057645.354758,254691.500,40410,2,RD,1,100,TL
1667057647.980515,257256.000,40410,2,RD,1,100,TU
1667057650.614975,259829.000,41241,2,RD,1,100,TL
1667057653.249435,262402.000,41241,2,RD,1,100,TU
1667057655.874680,264966.000,42065,2,RD,1,100,TL
1667057658.499924,267530.000,42065,2,RD,1,100,TU
1667057661.133872,270102.500,42880,2,RD,1,100,TL
1667057663.767820,272675.000,42880,2,RD,1,100,TU
1667057666.388969,275235.000,43695,2,RD,1,100,TL
1667057669.010119,277795.000,43695,2,RD,1,100,TU
1667057671.644067,280367.500,44508,2,RD,1,100,TL
1667057674.278015,282940.000,44508,2,RD,1,100,TU
1667057676.895580,285496.500,45309,2,RD,1,100,TL
1667057679.513146,288053.000,45309,2,RD,1,100,TU
1667057682.131224,290610.000,46130,2,RD,1,100,TL
1667057684.749301,293167.000,46130,2,RD,1,100,TU
1667057687.359700,295716.500,46943,2,RD,1,100,TL
1667057689.970098,298266.000,46943,2,RD,1,100,TU
1667057692.590224,300825.000,47751,2,RD,1,100,TL
1667057695.210349,303384.000,47751,2,RD,1,100,TU
1667057697.837642,305950.000,48576,2,RD,1,100,TL
1667057700.464935,308516.000,48576,2,RD,1,100,TU
1667057703.097347,311087.000,49399,2,RD,1,100,TL
1667057705.729759,313658.000,49399,2,RD,1,100,TU
1667057708.359099,316226.000,50202,2,RD,1,100,TL
1667057710.988440,318794.000,50202,2,RD,1,100,TU
1667057713.603446,321348.000,51000,2,RD,1,100,TL
1667057716.218451,323902.000,51000,2,RD,1,100,TU
1667057718.841649,326464.000,51805,2,RD,1,100,TL
1667057721.464846,329026.000,51805,2,RD,1,100,TU
1667057724.102377,331602.000,52586,2,RD,1,100,TL
1667057726.739909,334178.000,52586,2,RD,1,100,TU
1667057729.375392,336752.000,53376,2,RD,1,100,TL
1667057732.010876,339326.000,53376,2,RD,1,100,TU
1667057734.640728,341894.500,54188,2,RD,1,100,TL
1667057737.270581,344463.000,54188,2,RD,1,100,TU
1667057739.883539,347015.000,55004,2,RD,1,100,TL
1667057742.496497,349567.000,55004,2,RD,1,100,TU
1667057745.116111,352125.500,55817,2,RD,1,100,TL
1667057747.735724,354684.000,55817,2,RD,1,100,TU
1667057750.364553,357251.500,56629,2,RD,1,100,TL
1667057752.993381,359819.000,56629,2,RD,1,100,TU
1667057755.629377,362393.500,57442,2,RD,1,100,TL
1667057758.265373,364968.000,57442,2,RD,1,100,TU
1667057760.882426,367524.000,58257,2,RD,1,100,TL
1667057763.499480,370080.000,58257,2,RD,1,100,TU
1667057766.119094,372638.500,59071,2,RD,1,100,TL
1667057768.738707,375197.000,59071,2,RD,1,100,TU
1667057771.367536,377764.500,59892,2,RD,1,100,TL
1667057773.996364,380332.000,59892,2,RD,1,100,TU
1667057776.609834,382884.500,60706,2,RD,1,100,TL
1667057779.223304,385437.000,60706,2,RD,1,100,TU
1667057781.852133,388004.500,61523,2,RD,1,100,TL
1667057784.480961,390572.000,61523,2,RD,1,100,TU
1667057787.101087,393131.000,62338,2,RD,1,100,TL
1667057789.721212,395690.000,62338,2,RD,1,100,TU
1667057792.336730,398244.500,63155,2,RD,1,100,TL
1667057794.952248,400799.000,63155,2,RD,1,100,TU
1667057797.576469,403362.000,63977,2,RD,1,100,TL
1667057800.200690,405925.000,63977,2,RD,1,100,TU
1667057802.817232,408480.500,64788,2,RD,1,100,TL
1667057805.433774,411036.000,64788,2,RD,1,100,TU
1667057808.056971,413598.000,67,2,RD,1,100,TL
1667057810.680168,416160.000,67,2,RD,1,100,TU
1667057813.312580,418731.000,891,2,RD,1,100,TL
1667057815.944992,421302.000,891,2,RD,1,100,TU
1667057818.561022,423857.000,1692,2,RD,1,100,TL
1667057821.177052,426412.000,1692,2,RD,1,100,TU
1667057871.894243,475946.000,17348,2,RD,1,100,TL
1667057922.611435,525480.000,17348,2,RD,1,100,TU
1667057925.245383,528052.500,18173,2,RD,1,100,TL
1667057927.879330,530625.000,18173,2,RD,1,100,TU
