LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1667057666.808763,275645,43352,1,HR,1,100,48
1667057668.140839,276946,43561,1,HR,1,100,48
1667057668.916945,277704,43676,1,HR,1,100,51
1667057670.846971,279589,43973,1,HR,1,100,49
1667057672.339797,281047,44216,1,HR,1,100,48
1667057676.650360,285257,44869,1,HR,1,100,44
1667057677.581072,286166,45014,1,HR,1,100,46
1667057678.222025,286792,45112,1,HR,1,100,52
1667057679.718947,288254,45330,1,HR,1,100,51
1667057680.608705,289123,45478,1,HR,1,100,53
1667057681.740099,290228,45659,1,HR,1,100,53
1667057683.314837,291766,45903,1,HR,1,100,51
1667057685.362609,293766,46216,1,HR,1,100,49
1667057686.732569,295104,46442,1,HR,1,100,48
1667057688.179321,296517,46666,1,HR,1,100,47
1667057689.513445,297820,46879,1,HR,1,100,47
1667057692.978277,301204,47396,1,HR,1,100,44
1667057694.193630,302391,47590,1,HR,1,100,44
1667057695.599426,303764,47806,1,HR,1,100,44
1667057697.461875,305583,48099,1,HR,1,100,43
1667057698.738662,306830,48297,1,HR,1,100,43
1667057699.671422,307741,48444,1,HR,1,100,46
1667057701.483701,309511,48727,1,HR,1,100,44
1667057703.009292,311001,48974,1,HR,1,100,44
1667057704.500071,312457,49202,1,HR,1,100,43
1667057705.267986,313207,49333,1,HR,1,100,48
1667057706.523271,314433,49516,1,HR,1,100,48
1667057708.571043,316433,49841,1,HR,1,100,46
1667057710.789805,318600,50168,1,HR,1,100,43
1667057713.814366,321554,50629,1,HR,1,100,41
1667057716.017770,323706,50967,1,HR,1,100,39
1667057717.022202,324687,51118,1,HR,1,100,42
1667057719.123217,326739,51444,1,HR,1,100,40
1667057720.078503,327672,51592,1,HR,1,100,43
1667057722.022864,329571,51875,1,HR,1,100,41
1667057722.582930,330118,51976,1,HR,1,100,49
1667057723.434803,330950,52107,1,HR,1,100,52
1667057724.350158,331844,52240,1,HR,1,100,53
1667057726.493152,333937,52567,1,HR,1,100,50
1667057728.740583,336132,52870,1,HR,1,100,48
1667057730.192454,337550,53101,1,HR,1,100,47
1667057731.600298,338925,53311,1,HR,1,100,46
1667057732.655925,339956,53479,1,HR,1,100,48
1667057734.107795,341374,53685,1,HR,1,100,47
1667057737.403686,344593,54210,1,HR,1,100,44
1667057739.094123,346244,54467,1,HR,1,100,43
1667057740.468178,347586,54678,1,HR,1,100,43
1667057741.835067,348921,54905,1,HR,1,100,43
1667057743.245982,350299,55123,1,HR,1,100,43
1667057744.617990,351639,55330,1,HR,1,100,43
1667057746.070885,353058,55558,1,HR,1,100,43
1667057747.406033,354362,55766,1,HR,1,100,43
1667057748.894764,355816,56000,1,HR,1,100,43
1667057750.621036,357502,56258,1,HR,1,100,42
1667057751.552773,358412,56403,1,HR,1,100,45
1667057752.685191,359518,56579,1,HR,1,100,46
1667057754.256857,361053,56826,1,HR,1,100,45
1667057755.625793,362390,57036,1,HR,1,100,45
1667057757.439096,364161,57311,1,HR,1,100,43
1667057758.286874,364989,57447,1,HR,1,100,47
1667057759.781748,366449,57671,1,HR,1,100,46
1667057761.193688,367828,57898,1,HR,1,100,46
1667057762.561600,369164,58106,1,HR,1,100,45
1667057764.534629,371091,58406,1,HR,1,100,44
1667057765.090600,371634,58503,1,HR,1,100,51
1667057769.091948,375542,59125,1,HR,1,100,47
1667057772.153368,378532,59593,1,HR,1,100,44
1667057773.003194,379362,59737,1,HR,1,100,47
1667057773.803873,380144,59857,1,HR,1,100,50
1667057774.980319,381293,60041,1,HR,1,100,50
1667057776.390210,382670,60269,1,HR,1,100,50
1667057777.884061,384129,60492,1,HR,1,100,49
1667057780.546166,386729,60903,1,HR,1,100,45
1667057781.836262,387989,61111,1,HR,1,100,46
1667057783.971066,390074,61438,1,HR,1,100,44
1667057785.343074,391414,61656,1,HR,1,100,44
1667057786.637266,392678,61849,1,HR,1,100,44
1667057788.687087,394680,62173,1,HR,1,100,42
1667057789.382306,395359,62289,1,HR,1,100,48
1667057790.871037,396813,62521,1,HR,1,100,47
1667057792.482634,398387,62763,1,HR,1,100,46
1667057793.568977,399448,62944,1,HR,1,100,47
1667057795.625965,401457,63257,1,HR,1,100,45
1667057797.535513,403322,63550,1,HR,1,100,43
1667057798.450868,404216,63697,1,HR,1,100,46
1667057799.542331,405282,63877,1,HR,1,100,47
1667057801.033110,406738,64095,1,HR,1,100,46
1667057802.884296,408546,64386,1,HR,1,100,45
1667057804.950499,410564,64706,1,HR,1,100,43
1667057807.560386,413113,65115,1,HR,1,100,41
1667057809.784267,415285,65471,1,HR,1,100,39
1667057811.474704,416936,201,1,HR,1,100,39
1667057815.671614,421035,840,1,HR,1,100,36
1667057817.934403,423245,1196,1,HR,1,100,35
1667057819.630983,424902,1443,1,HR,1,100,35
1667057820.547362,425797,1590,1,HR,1,100,38
1667057820.923128,426164,1656,1,HR,1,100,54
1667057822.002304,427218,1806,1,HR,1,100,54
1667057830.396125,435416,3063,1,HR,1,100,48
1667057831.168136,436170,3195,1,HR,1,100,52
1667057833.747306,438689,3595,1,HR,1,100,49
1667057835.143887,440053,3793,1,HR,1,100,48
1667057837.133298,441996,4082,1,HR,1,100,46
1667057838.862642,443685,4354,1,HR,1,100,45
1667057842.290614,447033,4866,1,HR,1,100,41
1667057846.795715,451433,5562,1,HR,1,100,38
1667057848.425742,453025,5817,1,HR,1,100,38
1667057850.243140,454800,6089,1,HR,1,100,37
1667057851.195355,455730,6248,1,HR,1,100,40
1667057855.394313,459831,6884,1,HR,1,100,37
1667057856.169395,460588,6997,1,HR,1,100,42
1667057857.539355,461926,7219,1,HR,1,100,42
1667057859.553340,463893,7522,1,HR,1,100,41
1667057862.260496,466537,7935,1,HR,1,100,39
1667057863.030458,467289,8046,1,HR,1,100,44
1667057867.292897,471452,8712,1,HR,1,100,40
1667057871.653630,475711,9383,1,HR,1,100,37
1667057873.141337,477164,9608,1,HR,1,100,37
1667057875.610951,479576,9987,1,HR,1,100,36
1667057877.590123,481509,10296,1,HR,1,100,35
1667057879.285680,483165,10554,1,HR,1,100,35
1667057881.213658,485048,10859,1,HR,1,100,35
1667057882.391127,486198,11035,1,HR,1,100,37
1667057884.161427,487927,11310,1,HR,1,100,37
1667057885.172003,488914,11472,1,HR,1,100,39
1667057886.897251,490599,11747,1,HR,1,100,39
1667057890.394847,494015,12294,1,HR,1,100,36
1667057894.348073,497876,12886,1,HR,1,100,34
1667057897.939867,501384,13452,1,HR,1,100,32
1667057898.735426,502161,13583,1,HR,1,100,37
1667057899.422454,502832,13698,1,HR,1,100,43
1667057899.705047,503108,13731,1,HR,1,100,63
1667057900.424839,503811,13847,1,HR,1,100,66
1667057901.511183,504872,14023,1,HR,1,100,64
1667057902.245309,505589,14141,1,HR,1,100,67
1667057904.097520,507398,14432,1,HR,1,100,63
1667057904.779428,508064,14529,1,HR,1,100,66
1667057907.357574,510582,14935,1,HR,1,100,61
1667057910.374968,513529,15408,1,HR,1,100,56
1667057913.152772,516242,15848,1,HR,1,100,52
1667057913.882803,516955,15963,1,HR,1,100,56
1667057914.683482,517737,16096,1,HR,1,100,58
1667057915.933647,518958,16295,1,HR,1,100,57
1667057916.705658,519712,16408,1,HR,1,100,59
1667057917.425450,520415,16526,1,HR,1,100,62
1667057918.194389,521166,16640,1,HR,1,100,64
1667057918.913157,521868,16753,1,HR,1,100,66
1667057919.561277,522501,16870,1,HR,1,100,70
1667057920.277997,523201,16988,1,HR,1,100,71
1667057920.969121,523876,17087,1,HR,1,100,73
1667057921.687889,524578,17202,1,HR,1,100,74
1667057922.327818,525203,17302,1,HR,1,100,77
1667057923.100852,525958,17420,1,HR,1,100,77
1667057923.870815,526710,17550,1,HR,1,100,77
1667057924.630539,527452,17664,1,HR,1,100,77
1667057925.319614,528125,17779,1,HR,1,100,79
1667057926.001523,528791,17879,1,HR,1,100,80
1667057926.812441,529583,18011,1,HR,1,100,79
1667057928.740419,531466,18306,1,HR,1,100,74
1667057930.467716,533153,18578,1,HR,1,100,69
1667057931.124027,533794,18676,1,HR,1,100,72
1667057931.798768,534453,18787,1,HR,1,100,74
1667057932.357810,534999,18873,1,HR,1,100,78
1667057933.087841,535712,18993,1,HR,1,100,78
1667057934.933908,537515,19287,1,HR,1,100,73
1667057935.590219,538156,19384,1,HR,1,100,75
1667057936.886460,539422,19579,1,HR,1,100,72
1667057938.615804,541111,19862,1,HR,1,100,68
1667057943.085068,545476,20559,1,HR,1,100,61
1667057945.296663,547636,20905,1,HR,1,100,57
1667057946.384030,548698,21085,1,HR,1,100,57
1667057947.640339,549925,21278,1,HR,1,100,56
1667057948.810641,551068,21459,1,HR,1,100,56
1667057950.143741,552370,21668,1,HR,1,100,54
1667057951.437934,553634,21862,1,HR,1,100,53
1667057952.806870,554971,22084,1,HR,1,100,52
1667057953.840995,555981,22247,1,HR,1,100,53
1667057955.295938,557402,22464,1,HR,1,100,52
1667057956.589107,558665,22656,1,HR,1,100,51
1667057957.923231,559968,22864,1,HR,1,100,50
1667057959.375102,561386,23091,1,HR,1,100,49
1667057960.745062,562724,23300,1,HR,1,100,49
1667057962.434474,564374,23557,1,HR,1,100,47
1667057963.887369,565793,23783,1,HR,1,100,47
1667057965.413984,567284,24029,1,HR,1,100,46
1667057967.365511,569190,24321,1,HR,1,100,44
1667057968.933082,570721,24579,1,HR,1,100,43
1667057970.506795,572258,24827,1,HR,1,100,43
1667057972.477777,574183,25135,1,HR,1,100,41
1667057973.727942,575404,25329,1,HR,1,100,42
1667057975.495170,577130,25607,1,HR,1,100,41
1667057977.149770,578746,25862,1,HR,1,100,41
1667057978.042599,579618,25996,1,HR,1,100,44
1667057980.949413,582457,26452,1,HR,1,100,41
1667057981.841218,583328,26598,1,HR,1,100,44
1667057983.035070,584494,26775,1,HR,1,100,45
1667057984.369194,585797,26981,1,HR,1,100,45
1667057985.300931,586707,27126,1,HR,1,100,47
1667057986.752801,588125,27354,1,HR,1,100,47
1667057989.301255,590614,27736,1,HR,1,100,44
1667057990.873945,592150,27979,1,HR,1,100,43
1667057992.127182,593374,28170,1,HR,1,100,44
1667057993.818642,595026,28423,1,HR,1,100,43
1667057994.571198,595761,28552,1,HR,1,100,47
1667057996.871871,598008,28904,1,HR,1,100,45
1667057998.369817,599471,29127,1,HR,1,100,44
1667057999.544215,600618,29306,1,HR,1,100,45
1667058000.796428,601841,29520,1,HR,1,100,46
1667058004.380031,605341,30071,1,HR,1,100,42
1667058007.157835,608054,30498,1,HR,1,100,40
1667058008.452027,609318,30690,1,HR,1,100,41
1667058010.060553,610889,30947,1,HR,1,100,40
1667058012.408324,613182,31310,1,HR,1,100,39
1667058014.253368,614984,31603,1,HR,1,100,38
1667058015.463602,616166,31800,1,HR,1,100,39
1667058017.870759,618517,32163,1,HR,1,100,38
1667058020.372113,620960,32551,1,HR,1,100,36
1667058024.925336,625407,33273,1,HR,1,100,33
1667058026.613725,627056,33531,1,HR,1,100,34
1667058028.389144,628790,33810,1,HR,1,100,34
1667058031.010293,631350,34219,1,HR,1,100,32
1667058032.010630,632327,34383,1,HR,1,100,36
1667058035.480582,635716,34907,1,HR,1,100,34
1667058037.606170,637792,35231,1,HR,1,100,33
1667058040.629707,640745,35710,1,HR,1,100,31
1667058043.089082,643147,36110,1,HR,1,100,31
1667058044.861429,644878,36374,1,HR,1,100,31
1667058047.326948,647286,36764,1,HR,1,100,30
1667058049.743320,649646,37142,1,HR,1,100,30
1667058050.784612,650663,37302,1,HR,1,100,33
1667058052.154572,652001,37513,1,HR,1,100,34
1667058054.903708,654686,37924,1,HR,1,100,33
1667058056.311552,656061,38150,1,HR,1,100,34
1667058059.053519,658739,38575,1,HR,1,100,33
1667058060.144982,659805,38752,1,HR,1,100,35
1667058061.635761,661261,38978,1,HR,1,100,36
1667058063.249406,662837,39222,1,HR,1,100,36
1667058065.676017,665207,39605,1,HR,1,100,35
1667058069.899549,669332,40258,1,HR,1,100,32
1667058072.894417,672257,40709,1,HR,1,100,31
1667058074.751746,674071,40987,1,HR,1,100,31
1667058075.758227,675054,41152,1,HR,1,100,35
1667058078.582106,677812,41588,1,HR,1,100,33
1667058081.236019,680404,42000,1,HR,1,100,32
1667058083.253076,682374,42323,1,HR,1,100,32
1667058084.347610,683443,42485,1,HR,1,100,34
1667058089.452708,688429,43278,1,HR,1,100,32
1667058092.069762,690985,43686,1,HR,1,100,31
1667058095.053367,693899,44157,1,HR,1,100,29
1667058097.313085,696106,44505,1,HR,1,100,29
1667058098.565298,697329,44700,1,HR,1,100,31
1667058101.212044,699914,45112,1,HR,1,100,30
1667058104.808957,703427,45685,1,HR,1,100,29
1667058106.543421,705121,45953,1,HR,1,100,30
1667058108.930100,707452,46314,1,HR,1,100,29
1667058109.571053,708078,46412,1,HR,1,100,37
1667058111.292206,709759,46691,1,HR,1,100,36
1667058114.494923,712887,47180,1,HR,1,100,34
1667058117.682281,716000,47672,1,HR,1,100,33
1667058119.925617,718191,48028,1,HR,1,100,32
1667058122.906150,721102,48482,1,HR,1,100,31
1667058125.009213,723156,48811,1,HR,1,100,30
1667058126.695554,724803,49089,1,HR,1,100,31
1667058129.475406,727518,49518,1,HR,1,100,30
1667058131.777102,729766,49879,1,HR,1,100,29
1667058135.813263,733708,50509,1,HR,1,100,28
1667058139.233044,737048,51035,1,HR,1,100,27
1667058140.640887,738423,51269,1,HR,1,100,28
1667058144.954521,742636,51927,1,HR,1,100,27
1667058150.206035,747765,52727,1,HR,1,100,25
1667058151.609783,749136,52958,1,HR,1,100,27
1667058153.742538,751219,53292,1,HR,1,100,27
1667058154.995775,752443,53472,1,HR,1,100,30
1667058156.370855,753786,53687,1,HR,1,100,31
1667058157.461294,754851,53866,1,HR,1,100,34
1667058158.219994,755592,53981,1,HR,1,100,40
1667058159.466064,756809,54111,1,HR,1,100,41
1667058160.394729,757716,54257,1,HR,1,100,44
1667058162.484481,759757,54583,1,HR,1,100,42
1667058164.548636,761773,54902,1,HR,1,100,40
1667058169.300493,766414,55632,1,HR,1,100,37
1667058171.268403,768336,55936,1,HR,1,100,36
1667058172.243143,769288,56098,1,HR,1,100,39
1667058175.345519,772318,56569,1,HR,1,100,37
1667058177.851993,774766,56961,1,HR,1,100,36
1667058179.665296,776537,57230,1,HR,1,100,35
1667058180.915461,777758,57428,1,HR,1,100,37
1667058183.297021,780084,57797,1,HR,1,100,35
1667058186.324653,783041,58267,1,HR,1,100,34
1667058187.118165,783816,58401,1,HR,1,100,39
1667058188.651947,785314,58628,1,HR,1,100,39
1667058190.791870,787404,58961,1,HR,1,100,37
1667058191.880261,788467,59140,1,HR,1,100,40
1667058192.643056,789212,59254,1,HR,1,100,44
1667058195.063524,791576,59640,1,HR,1,100,42
1667058197.524947,793980,60020,1,HR,1,100,40
1667058198.529380,794961,60166,1,HR,1,100,42
1667058199.540980,795949,60333,1,HR,1,100,44
1667058200.508552,796894,60499,1,HR,1,100,47
1667058204.743347,801030,61146,1,HR,1,100,43
1667058207.041972,803275,61491,1,HR,1,100,41
1667058208.824558,805016,61768,1,HR,1,100,40
1667058212.924199,809020,62409,1,HR,1,100,37
1667058214.308494,810372,62637,1,HR,1,100,38
1667058215.835109,811863,62866,1,HR,1,100,38
1667058217.448754,813439,63114,1,HR,1,100,38
1667058220.227582,816153,63535,1,HR,1,100,36
1667058224.085586,819921,64137,1,HR,1,100,34
1667058226.269535,822054,64472,1,HR,1,100,33
1667058228.279424,824017,64782,1,HR,1,100,33
1667058230.823782,826502,65173,1,HR,1,100,32
1667058233.085547,828711,65522,1,HR,1,100,31
1667058236.076320,831632,459,1,HR,1,100,30
1667058239.213508,834696,969,1,HR,1,100,28
1667058241.879708,837300,1374,1,HR,1,100,28
1667058243.329531,838716,1601,1,HR,1,100,29
1667058246.584466,841895,2112,1,HR,1,100,28
1667058248.080364,843356,2328,1,HR,1,100,30
1667058249.407321,844652,2536,1,HR,1,100,31
1667058250.580695,845798,2717,1,HR,1,100,34
1667058252.958160,848120,3086,1,HR,1,100,33
1667058255.130847,850242,3407,1,HR,1,100,32
1667058257.120258,852185,3712,1,HR,1,100,32
1667058258.809671,853835,3960,1,HR,1,100,33
1667058261.388841,856354,4365,1,HR,1,100,31
1667058263.046513,857973,4602,1,HR,1,100,32
1667058264.177907,859078,4766,1,HR,1,100,35
1667058265.908275,860768,5037,1,HR,1,100,35
1667058266.950592,861786,5199,1,HR,1,100,37
1667058268.813041,863605,5456,1,HR,1,100,37
1667058269.938293,864704,5633,1,HR,1,100,39
1667058270.821907,865567,5764,1,HR,1,100,42
1667058274.135203,868803,6277,1,HR,1,100,39
1667058275.211308,869854,6438,1,HR,1,100,41
1667058276.143044,870764,6585,1,HR,1,100,44
1667058277.036897,871637,6716,1,HR,1,100,47
1667058277.953276,872532,6860,1,HR,1,100,49
1667058281.307528,875808,7390,1,HR,1,100,45
1667058287.391461,881750,8331,1,HR,1,100,41
1667058288.962103,883284,8577,1,HR,1,100,41
1667058291.305779,885573,8934,1,HR,1,100,39
1667058292.267208,886512,9100,1,HR,1,100,42
1667058293.438534,887656,9284,1,HR,1,100,43
1667058294.649792,888839,9460,1,HR,1,100,44
1667058295.504737,889674,9591,1,HR,1,100,47
1667058297.234082,891363,9863,1,HR,1,100,46
1667058298.641925,892738,10078,1,HR,1,100,45
1667058300.132704,894194,10319,1,HR,1,100,45
1667058301.619387,895646,10543,1,HR,1,100,44
1667058303.108118,897100,10782,1,HR,1,100,44
1667058304.640876,898597,11011,1,HR,1,100,43
1667058306.334384,900251,11265,1,HR,1,100,42
1667058307.864071,901745,11505,1,HR,1,100,42
1667058309.515599,903358,11766,1,HR,1,100,41
1667058310.976686,904785,11991,1,HR,1,100,41
1667058312.338454,906115,12204,1,HR,1,100,42
1667058314.484520,908211,12546,1,HR,1,100,40
1667058316.870176,910541,12910,1,HR,1,100,38
1667058317.904301,911551,13072,1,HR,1,100,41
1667058319.000884,912622,13234,1,HR,1,100,42
1667058320.250025,913842,13432,1,HR,1,100,43
1667058322.336706,915880,13754,1,HR,1,100,41
1667058322.950014,916479,13850,1,HR,1,100,48
1667058324.118268,917620,14041,1,HR,1,100,49
1667058325.653074,919119,14271,1,HR,1,100,48
1667058326.252047,919704,14370,1,HR,1,100,54
1667058328.835313,922227,14770,1,HR,1,100,50
1667058330.005615,923370,14936,1,HR,1,100,50
1667058330.567729,923919,15019,1,HR,1,100,57
1667058331.257828,924593,15131,1,HR,1,100,61
1667058332.351339,925661,15292,1,HR,1,100,60
1667058333.430515,926715,15468,1,HR,1,100,60
1667058334.806619,928059,15674,1,HR,1,100,58
1667058335.817195,929046,15840,1,HR,1,100,58
1667058336.334257,929551,15923,1,HR,1,100,65
1667058336.869750,930074,16001,1,HR,1,100,71
1667058338.119915,931295,16193,1,HR,1,100,68
1667058339.272811,932421,16372,1,HR,1,100,66
1667058340.490212,933610,16560,1,HR,1,100,64
1667058342.911704,935975,16946,1,HR,1,100,60
1667058344.162893,937197,17137,1,HR,1,100,58
1667058345.576880,938578,17345,1,HR,1,100,57
1667058347.705540,940657,17687,1,HR,1,100,53
1667058348.914750,941838,17862,1,HR,1,100,53
1667058349.968329,942867,18021,1,HR,1,100,53
1667058352.947839,945777,18470,1,HR,1,100,49
1667058355.135884,947914,18805,1,HR,1,100,47
1667058358.080582,950790,19258,1,HR,1,100,44
1667058359.489450,952166,19484,1,HR,1,100,44
1667058360.520503,953173,19644,1,HR,1,100,45
1667058362.099336,954715,19875,1,HR,1,100,45
1667058364.486015,957046,20241,1,HR,1,100,42
1667058365.577478,958112,20401,1,HR,1,100,44
1667058367.782930,960266,20761,1,HR,1,100,42
1667058368.718762,961180,20906,1,HR,1,100,45
1667058371.100322,963506,21272,1,HR,1,100,42
1667058372.303388,964681,21459,1,HR,1,100,43
1667058373.587342,965935,21649,1,HR,1,100,44
1667058375.331021,967638,21928,1,HR,1,100,43
1667058375.929994,968223,22026,1,HR,1,100,49
1667058377.781181,970031,22307,1,HR,1,100,47
1667058379.026227,971247,22500,1,HR,1,100,48
