LocalTimestamp,EA,EL,PI,PR,PG,T1,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,UN,PS
1970-01-01 00:00:00,753.0892871225659,-24648.782802666665,163033.8830449827,137815.38823529411,11977.98615916955,32.691160183066366,-0.0329093351242444,0.3243606447280053,0.0748226997985225,-0.3582740094022834,2.3970779046339827,0.4932693082605776,23.416386836803223,22.32773673606448,-41.48354600402955,247.2550915,0.43333325,5.111614285714285,43.34615384615385,1950.7692307692307,nan,
2023-07-11 14:44:00,1.7321297648456058,-18805.074599144893,131262.33285509326,105899.74031563844,7326.047345767575,36.14045238095238,0.2598667601683029,0.5986058906030856,0.7057180925666199,0.0783927068723702,0.6978330995792427,0.1848695652173913,22.394109396914445,18.77279102384292,-2.360448807854137,0.1268365,0.8888889999999999,23.29245238095238,46.47058823529412,1501.1764705882354,nan,Relaxed
2023-07-11 14:45:00,2.4269106141906875,-19047.2560932306,136187.03492276696,108553.71860308932,7382.960376091337,36.55958536585366,0.3454286657859974,0.6435475561426685,0.5726486129458388,0.8639174372523117,0.0153064729194187,0.484830250990753,30.47886393659181,20.15719947159841,-7.872523117569353,0.1356977142857142,0.7523808571428571,11.429519444444445,35.588235294117645,3550.5882352941176,nan,Relaxed
2023-07-11 14:46:00,3.602876017758047,-19236.48440100222,136093.2741935484,108494.63440860216,7340.645833333333,37.00784478935699,0.1695310435931308,0.8915217965653898,0.2415343461030383,0.3718408190224571,0.6949874504623514,0.3147496697490092,47.29128137384412,10.09445178335535,-20.5554821664465,0.2401816666666666,0.6999999999999998,8.286946961325967,35.62068965517241,1994.4827586206893,nan,Relaxed
2023-07-11 14:47:00,5.549327076496674,-19371.29535927384,133930.03362474783,107220.599865501,7353.8876933423,37.22827272727273,0.0896893588896232,0.9317263714474554,-0.0094025115664243,1.342846001321877,6.517779907468605,-0.0053562458691341,49.890945142101785,17.876404494382022,-49.64177131526768,0.7216821666666666,0.7111109999999999,6.657308888888888,43.888888888888886,1706.6666666666667,nan,Relaxed
2023-07-11 14:48:00,6.861270570477247,-19416.34229977913,134865.17741935485,107056.66666666669,7443.278225806452,37.29066888888889,0.2618631857237277,0.6425333773959022,0.5394752148050231,-0.1368995373430271,6.262434897554527,0.1704454725710509,29.446794448116325,18.37475214805023,-12.656972901520158,1.2018708333333332,0.7888888333333334,5.192764444444444,48.282051282051285,1548.7179487179487,mangiando e camminando ma sempre in maniera rilassata,Relaxed
2023-07-11 14:49:00,10.889894216426194,-19494.807978125416,138480.67652992602,109050.09414929387,7389.767989240081,37.55151662971176,0.2802212681638045,0.5942060766182298,0.6991968295904888,-0.0607437252311756,0.5947622192866578,0.1208553500660502,26.66116248348745,14.931968295904888,-4.3302509907529725,1.11417425,0.53333325,4.822467777777778,69.21818181818182,1098.1818181818182,nan,Relaxed
2023-07-11 14:50:00,907.4633287760532,-19758.288495192905,135032.1491935484,107241.35819892472,7320.47379032258,37.77070953436807,-0.0289174372523117,0.8207734478203436,0.3751776750330251,0.5304953764861294,-0.5474834874504624,-0.1699015852047556,36.3778071334214,17.15455746367239,-10.05878467635403,246.255515,0.9,4.869562983425414,59.58536585365854,1449.7560975609756,nan,Relaxed
2023-07-11 14:51:00,1000.0,-20232.421972447893,132316.34274193548,105575.5241935484,7177.530241935484,38.0170199556541,-0.0608096497025776,0.8470760079312624,0.3607283542630535,0.1282630535360211,0.8560819563780568,0.3859927296761402,36.3694646397885,16.18109715796431,-9.170522141440848,,,0.673378888888889,66.7719298245614,1054.7368421052631,nan,Relaxed
2023-07-11 14:52:00,1000.0,-20648.6825532475,134193.60053799595,105884.62811028917,7319.431069266981,38.19648444444445,0.2383177014531043,0.5645911492734479,0.6742628797886394,-0.4380059445178335,1.2022285336856011,0.8095092470277411,23.33487450462352,16.41215323645971,-4.682959048877146,,,0.0829211111111111,58.19512195121951,1421.4634146341464,nan,Relaxed
2023-07-11 14:53:00,1000.0,-21110.78183680156,137732.66465053763,107411.9616935484,7399.041666666667,38.34125055432372,0.1878645076007931,0.5452571050892268,0.7779537343027099,0.1421394580304031,0.5245750165234633,0.1800396563119629,20.97951090548579,11.114342366159947,-3.3734302709847985,,,0.0101685082872928,63.18604651162791,1322.7906976744189,nan,Relaxed
2023-07-11 14:54:00,1000.0,-21311.482549791344,140138.19086021505,108746.74529569891,7392.394489247312,38.439891352549886,0.1908923381770145,0.5855363276089828,0.7430640686922061,-0.1476955085865257,0.5953560105680317,0.0938632760898282,23.324966974900924,11.422060766182298,-4.015191545574637,,,0.0012444444444444,58.74468085106383,1336.1702127659576,nan,Relaxed
2023-07-11 14:55:00,1000.0,-21350.354267841285,140360.04976462678,108932.79825151312,7380.135171486214,38.50730376940133,0.1670508922670191,0.5958321216126901,0.739207534699273,-0.0387891606080634,0.6244216787838731,0.1775882352941176,23.39524124256444,10.732319894249835,-4.282881692002643,,,0.0001583333333333,61.26829268292683,1440.0,nan,Relaxed
2023-07-11 14:56:00,1000.0,-21396.591674833333,141035.0253164557,109321.24050632912,7286.253164556962,38.56326086956522,0.167425,0.5940375,0.7437125,0.19795,-0.0209875,0.3490499999999999,23.4875,10.5125,-4.25,,,0.0,62.0,1720.0,nan,Relaxed
