LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1672213103.494040,53159.000,6637,1,BV,1,100,3.93
1672213104.493085,54135.000,6806,1,BV,1,100,3.92
1672213105.487012,55106.000,6959,1,BV,1,100,3.92
1672213106.489128,56085.000,7132,1,BV,1,100,3.92
1672213107.483055,57056.000,7286,1,BV,1,100,3.92
1672213108.484147,58034.000,7438,1,BV,1,100,3.91
1672213109.479098,59006.000,7591,1,BV,1,100,3.92
1672213110.472002,59976.000,7714,1,BV,1,100,3.91
1672213111.474118,60955.000,7869,1,BV,1,100,3.91
1672213112.474186,61932.000,8040,1,BV,1,100,3.91
1672213113.473231,62908.000,8209,1,BV,1,100,3.92
1672213114.468182,63880.000,8363,1,BV,1,100,3.92
1672213115.465180,64854.000,8531,1,BV,1,100,3.92
1672213116.467296,65833.000,8691,1,BV,1,100,3.91
1672213117.463270,66806.000,8861,1,BV,1,100,3.91
1672213118.462315,67782.000,9012,1,BV,1,100,3.91
1672213119.460337,68757.000,9183,1,BV,1,100,3.91
1672213120.459382,69733.000,9353,1,BV,1,100,3.91
1672213121.455356,70706.000,9512,1,BV,1,100,3.91
1672213122.453378,71681.000,9680,1,BV,1,100,3.91
1672213123.453447,72658.000,9832,1,BV,1,100,3.91
1672213124.450444,73632.000,10003,1,BV,1,100,3.91
1672213125.451537,74610.000,10173,1,BV,1,100,3.91
1672213126.448535,75584.000,10326,1,BV,1,100,3.91
1672213127.448604,76561.000,10501,1,BV,1,100,3.91
1672213128.446625,77536.000,10672,1,BV,1,100,3.91
1672213129.443623,78510.000,10824,1,BV,1,100,3.91
1672213130.442668,79486.000,10995,1,BV,1,100,3.91
1672213131.438643,80459.000,11148,1,BV,1,100,3.91
1672213132.441782,81439.000,11324,1,BV,1,100,3.91
1672213133.434685,82409.000,11476,1,BV,1,100,3.91
1672213134.428612,83380.000,11647,1,BV,1,100,3.91
1672213135.427658,84356.000,11816,1,BV,1,100,3.91
1672213136.422608,85328.000,11969,1,BV,1,100,3.91
1672213137.423701,86306.000,12147,1,BV,1,100,3.91
1672213138.421722,87281.000,12317,1,BV,1,100,3.91
1672213139.419744,88256.000,12467,1,BV,1,100,3.91
1672213140.421860,89235.000,12638,1,BV,1,100,3.91
1672213141.416811,90207.000,12807,1,BV,1,100,3.91
1672213142.419950,91187.000,12967,1,BV,1,100,3.91
1672213143.423090,92167.000,13121,1,BV,1,100,3.91
1672213144.421111,93142.000,13292,1,BV,1,100,3.91
1672213145.421180,94119.000,13462,1,BV,1,100,3.91
1672213146.421249,95096.000,13615,1,BV,1,100,3.91
1672213147.417223,96069.000,13787,1,BV,1,100,3.91
1672213148.412174,97041.000,13947,1,BV,1,100,3.91
1672213149.410195,98016.000,14116,1,BV,1,100,3.91
1672213150.410264,98993.000,14268,1,BV,1,100,3.91
1672213151.414427,99974.000,14439,1,BV,1,100,3.91
1672213152.412449,100949.000,14609,1,BV,1,100,3.91
1672213153.406376,101920.000,14770,1,BV,1,100,3.91
1672213154.406445,102897.000,14920,1,BV,1,100,3.91
1672213155.405490,103873.000,15091,1,BV,1,100,3.91
1672213156.409653,104854.000,15261,1,BV,1,100,3.91
1672213157.408698,105830.000,15414,1,BV,1,100,3.91
1672213158.401601,106800.000,15575,1,BV,1,100,3.91
1672213159.401670,107777.000,15746,1,BV,1,100,3.91
1672213160.395597,108748.000,15916,1,BV,1,100,3.91
1672213161.394642,109724.000,16068,1,BV,1,100,3.91
1672213162.393687,110700.000,16239,1,BV,1,100,3.91
1672213163.389662,111673.000,16397,1,BV,1,100,3.91
1672213164.387683,112648.000,16568,1,BV,1,100,3.91
1672213165.381610,113619.000,16720,1,BV,1,100,3.91
1672213166.383726,114598.000,16889,1,BV,1,100,3.91
1672213167.381748,115573.000,17058,1,BV,1,100,3.91
1672213168.378746,116547.000,17211,1,BV,1,100,3.91
1672213169.380862,117526.000,17387,1,BV,1,100,3.91
1672213170.377860,118500.000,17539,1,BV,1,100,3.91
1672213171.377928,119477.000,17710,1,BV,1,100,3.91
1672213172.373903,120450.000,17878,1,BV,1,100,3.91
1672213173.369877,121423.000,18031,1,BV,1,100,3.91
1672213174.370970,122401.000,18207,1,BV,1,100,3.91
1672213175.366944,123374.000,18374,1,BV,1,100,3.91
1672213176.364965,124349.000,18526,1,BV,1,100,3.91
1672213177.361963,125323.000,18697,1,BV,1,100,3.91
1672213178.365103,126303.000,18851,1,BV,1,100,3.91
1672213179.363124,127278.000,19008,1,BV,1,100,3.91
1672213180.361146,128253.000,19178,1,BV,1,100,3.91
1672213181.359167,129228.000,19328,1,BV,1,100,3.91
1672213182.361283,130207.000,19497,1,BV,1,100,3.91
1672213183.364423,131187.000,19666,1,BV,1,100,3.91
1672213184.359374,132159.000,19826,1,BV,1,100,3.91
1672213185.357395,133134.000,19997,1,BV,1,100,3.90
1672213186.355417,134109.000,20149,1,BV,1,100,3.90
1672213187.349344,135080.000,20322,1,BV,1,100,3.91
1672213188.352483,136060.000,20490,1,BV,1,100,3.91
1672213189.350505,137035.000,20643,1,BV,1,100,3.91
1672213190.348526,138010.000,20800,1,BV,1,100,3.91
1672213191.345524,138984.000,20971,1,BV,1,100,3.91
1672213192.343546,139959.000,21143,1,BV,1,100,3.91
1672213193.344638,140937.000,21293,1,BV,1,100,3.91
1672213194.344707,141914.000,21464,1,BV,1,100,3.91
1672213195.342728,142889.000,21622,1,BV,1,100,3.91
1672213196.339726,143863.000,21793,1,BV,1,100,3.91
1672213197.338772,144839.000,21965,1,BV,1,100,3.91
1672213198.333722,145811.000,22117,1,BV,1,100,3.91
1672213199.328673,146783.000,22287,1,BV,1,100,3.91
1672213200.326694,147758.000,22447,1,BV,1,100,3.91
1672213201.324716,148733.000,22616,1,BV,1,100,3.91
1672213202.326832,149712.000,22768,1,BV,1,100,3.91
1672213203.321783,150684.000,22939,1,BV,1,100,3.91
1672213204.317757,151657.000,23111,1,BV,1,100,3.91
1672213205.317826,152634.000,23269,1,BV,1,100,3.91
1672213206.311753,153605.000,23438,1,BV,1,100,3.91
1672213207.311821,154582.000,23610,1,BV,1,100,3.91
1672213208.309843,155557.000,23762,1,BV,1,100,3.91
1672213209.308888,156533.000,23932,1,BV,1,100,3.90
1672213210.304862,157506.000,24085,1,BV,1,100,3.91
1672213211.297766,158476.000,24261,1,BV,1,100,3.91
1672213212.295787,159451.000,24433,1,BV,1,100,3.91
1672213213.290738,160423.000,24586,1,BV,1,100,3.91
1672213214.288760,161398.000,24739,1,BV,1,100,3.91
1672213215.286781,162373.000,24910,1,BV,1,100,3.91
1672213216.282755,163346.000,25087,1,BV,1,100,3.91
1672213217.281801,164322.000,25239,1,BV,1,100,3.91
1672213218.276751,165294.000,25410,1,BV,1,100,3.91
1672213219.275796,166270.000,25580,1,BV,1,100,3.91
1672213220.273818,167245.000,25733,1,BV,1,100,3.91
1672213221.273887,168222.000,25909,1,BV,1,100,3.91
1672213222.269861,169195.000,26064,1,BV,1,100,3.91
1672213223.267883,170170.000,26233,1,BV,1,100,3.91
1672213224.263857,171143.000,26386,1,BV,1,100,3.91
1672213225.258807,172115.000,26557,1,BV,1,100,3.91
1672213226.255805,173089.000,26732,1,BV,1,100,3.91
1672213227.252803,174063.000,26884,1,BV,1,100,3.91
1672213228.253896,175041.000,27055,1,BV,1,100,3.91
1672213229.250894,176015.000,27227,1,BV,1,100,3.91
1672213230.242774,176984.000,27381,1,BV,1,100,3.91
1672213231.245913,177964.000,27550,1,BV,1,100,3.91
1672213232.242911,178938.000,27709,1,BV,1,100,3.91
1672213233.240932,179913.000,27862,1,BV,1,100,3.91
1672213234.239978,180889.000,28033,1,BV,1,100,3.91
1672213235.235952,181862.000,28202,1,BV,1,100,3.91
