LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1672213319.084091,263776.000,41584,1,B%,1,100,65
1672213320.083136,264752.000,41751,1,B%,1,100,65
1672213321.079110,265725.000,41904,1,B%,1,100,65
1672213322.081226,266704.000,42066,1,B%,1,100,64
1672213323.075153,267675.000,42212,1,B%,1,100,64
1672213324.074198,268651.000,42377,1,B%,1,100,65
1672213325.070173,269624.000,42522,1,B%,1,100,65
1672213326.068194,270599.000,42679,1,B%,1,100,65
1672213327.068263,271576.000,42844,1,B%,1,100,64
1672213328.065261,272550.000,43010,1,B%,1,100,64
1672213329.063282,273525.000,43162,1,B%,1,100,64
1672213330.058233,274497.000,43325,1,B%,1,100,65
1672213331.056255,275472.000,43481,1,B%,1,100,65
1672213332.053252,276446.000,43629,1,B%,1,100,65
1672213333.050250,277420.000,43778,1,B%,1,100,65
1672213334.048272,278395.000,43946,1,B%,1,100,65
1672213335.045270,279369.000,44062,1,B%,1,100,64
1672213336.049433,280350.000,44201,1,B%,1,100,64
1672213337.043360,281321.000,44340,1,B%,1,100,64
1672213338.034216,282289.000,44509,1,B%,1,100,64
1672213339.033262,283265.000,44670,1,B%,1,100,64
1672213340.026165,284235.000,44819,1,B%,1,100,65
1672213341.029305,285215.000,44984,1,B%,1,100,65
1672213342.026302,286189.000,45140,1,B%,1,100,65
1672213343.022277,287162.000,45306,1,B%,1,100,65
1672213344.020298,288137.000,45451,1,B%,1,100,65
1672213345.015249,289109.000,45617,1,B%,1,100,65
1672213346.017365,290088.000,45783,1,B%,1,100,65
1672213347.016410,291064.000,45923,1,B%,1,100,65
1672213348.015455,292040.000,46088,1,B%,1,100,64
1672213349.012453,293014.000,46253,1,B%,1,100,64
1672213350.009451,293988.000,46399,1,B%,1,100,64
1672213351.002354,294958.000,46562,1,B%,1,100,64
1672213351.998329,295931.000,46731,1,B%,1,100,64
1672213352.998398,296908.000,46879,1,B%,1,100,64
1672213353.995395,297882.000,47029,1,B%,1,100,64
1672213354.997511,298861.000,47193,1,B%,1,100,64
1672213355.994509,299835.000,47342,1,B%,1,100,64
1672213356.989460,300807.000,47492,1,B%,1,100,64
1672213357.993623,301788.000,47644,1,B%,1,100,64
1672213358.988574,302760.000,47809,1,B%,1,100,64
1672213359.987619,303736.000,47969,1,B%,1,100,65
1672213360.985641,304711.000,48117,1,B%,1,100,65
1672213361.981615,305684.000,48284,1,B%,1,100,65
1672213362.982707,306662.000,48436,1,B%,1,100,65
1672213363.979705,307636.000,48583,1,B%,1,100,64
1672213364.979774,308613.000,48750,1,B%,1,100,64
1672213365.974725,309585.000,48914,1,B%,1,100,64
1672213366.974793,310562.000,49060,1,B%,1,100,64
1672213367.975886,311540.000,49206,1,B%,1,100,64
1672213368.975955,312517.000,49367,1,B%,1,100,64
1672213369.972952,313491.000,49527,1,B%,1,100,64
1672213370.967903,314463.000,49679,1,B%,1,100,65
1672213371.964901,315437.000,49844,1,B%,1,100,64
1672213372.961899,316411.000,50015,1,B%,1,100,64
1672213373.960944,317387.000,50161,1,B%,1,100,64
1672213374.958966,318362.000,50305,1,B%,1,100,65
1672213375.960058,319340.000,50468,1,B%,1,100,65
1672213376.962174,320319.000,50633,1,B%,1,100,65
1672213377.956101,321290.000,50782,1,B%,1,100,65
1672213378.959240,322270.000,50936,1,B%,1,100,64
1672213379.958286,323246.000,51100,1,B%,1,100,63
1672213380.954260,324219.000,51249,1,B%,1,100,63
1672213381.956376,325198.000,51414,1,B%,1,100,63
1672213382.955421,326174.000,51579,1,B%,1,100,63
1672213383.954466,327150.000,51735,1,B%,1,100,63
1672213384.949417,328122.000,51884,1,B%,1,100,64
1672213385.947438,329097.000,52049,1,B%,1,100,64
1672213386.949554,330076.000,52212,1,B%,1,100,64
1672213387.948600,331052.000,52360,1,B%,1,100,64
1672213388.948668,332029.000,52531,1,B%,1,100,64
1672213389.946690,333004.000,52679,1,B%,1,100,64
1672213390.946759,333981.000,52843,1,B%,1,100,64
1672213391.943757,334955.000,52992,1,B%,1,100,65
1672213392.938707,335927.000,53153,1,B%,1,100,65
1672213393.938776,336904.000,53310,1,B%,1,100,64
1672213394.935774,337878.000,53460,1,B%,1,100,64
1672213395.936866,338856.000,53624,1,B%,1,100,64
1672213396.932841,339829.000,53773,1,B%,1,100,64
1672213397.935980,340809.000,53937,1,B%,1,100,64
1672213398.935025,341785.000,54103,1,B%,1,100,64
1672213399.928952,342756.000,54252,1,B%,1,100,64
1672213400.931068,343735.000,54400,1,B%,1,100,64
1672213401.930113,344711.000,54567,1,B%,1,100,64
1672213402.928135,345686.000,54733,1,B%,1,100,64
1672213403.924109,346659.000,54880,1,B%,1,100,64
1672213404.920084,347632.000,55036,1,B%,1,100,64
1672213405.919129,348608.000,55200,1,B%,1,100,64
1672213406.915103,349581.000,55347,1,B%,1,100,64
1672213407.912101,350555.000,55512,1,B%,1,100,64
1672213408.910122,351530.000,55675,1,B%,1,100,65
1672213409.909168,352506.000,55832,1,B%,1,100,64
1672213410.906165,353480.000,55979,1,B%,1,100,64
1672213411.904187,354455.000,56146,1,B%,1,100,64
1672213412.899138,355427.000,56294,1,B%,1,100,64
1672213413.894088,356399.000,56461,1,B%,1,100,64
1672213414.890063,357372.000,56630,1,B%,1,100,64
1672213415.887061,358346.000,56780,1,B%,1,100,63
1672213416.890200,359326.000,56928,1,B%,1,100,63
1672213417.887198,360300.000,57093,1,B%,1,100,64
1672213418.882149,361272.000,57238,1,B%,1,100,64
1672213419.884265,362251.000,57405,1,B%,1,100,64
1672213420.878192,363222.000,57555,1,B%,1,100,64
1672213421.881331,364202.000,57717,1,B%,1,100,64
1672213422.881400,365179.000,57864,1,B%,1,100,65
1672213423.879422,366154.000,58029,1,B%,1,100,64
1672213424.879490,367131.000,58190,1,B%,1,100,64
1672213425.877512,368106.000,58349,1,B%,1,100,64
1672213426.876557,369082.000,58498,1,B%,1,100,64
1672213427.871508,370054.000,58650,1,B%,1,100,64
1672213428.870553,371030.000,58813,1,B%,1,100,64
1672213429.872669,372009.000,58966,1,B%,1,100,64
1672213430.876832,372990.000,59119,1,B%,1,100,64
1672213431.874854,373965.000,59284,1,B%,1,100,64
1672213432.868781,374936.000,59433,1,B%,1,100,64
1672213433.867826,375912.000,59598,1,B%,1,100,64
1672213434.866871,376888.000,59744,1,B%,1,100,64
1672213435.866940,377865.000,59918,1,B%,1,100,65
1672213436.865985,378841.000,60048,1,B%,1,100,63
1672213437.864006,379816.000,60213,1,B%,1,100,64
1672213438.865099,380794.000,60379,1,B%,1,100,64
1672213439.859026,381765.000,60529,1,B%,1,100,64
1672213440.862165,382745.000,60695,1,B%,1,100,64
1672213441.860187,383720.000,60833,1,B%,1,100,64
1672213442.856161,384693.000,60999,1,B%,1,100,64
1672213443.857254,385671.000,61118,1,B%,1,100,63
1672213444.852204,386643.000,61283,1,B%,1,100,62
1672213445.848179,387616.000,61447,1,B%,1,100,63
1672213446.844153,388589.000,61583,1,B%,1,100,64
1672213447.842174,389564.000,61748,1,B%,1,100,64
1672213448.839172,390538.000,61913,1,B%,1,100,64
1672213449.837194,391513.000,62059,1,B%,1,100,64
1672213450.835215,392488.000,62230,1,B%,1,100,64
1672213451.833237,393463.000,62388,1,B%,1,100,64
1672213452.836376,394443.000,62553,1,B%,1,100,64
1672213453.831327,395415.000,62701,1,B%,1,100,64
1672213454.826278,396387.000,62866,1,B%,1,100,63
1672213455.824299,397362.000,63030,1,B%,1,100,64
1672213456.818227,398333.000,63177,1,B%,1,100,64
1672213457.821366,399313.000,63333,1,B%,1,100,64
1672213458.823482,400292.000,63498,1,B%,1,100,63
1672213459.821504,401267.000,63647,1,B%,1,100,63
1672213460.818501,402241.000,63812,1,B%,1,100,63
1672213461.818570,403218.000,63978,1,B%,1,100,64
1672213462.819663,404196.000,64137,1,B%,1,100,64
1672213463.818708,405172.000,64301,1,B%,1,100,64
1672213464.816729,406147.000,64432,1,B%,1,100,63
1672213465.814751,407122.000,64599,1,B%,1,100,64
1672213466.816867,408101.000,64766,1,B%,1,100,64
1672213467.810794,409072.000,64904,1,B%,1,100,64
1672213468.806768,410045.000,65067,1,B%,1,100,64
1672213469.806837,411022.000,65233,1,B%,1,100,64
1672213470.803835,411996.000,65381,1,B%,1,100,64
1672213471.803904,412973.000,8,1,B%,1,100,64
1672213472.801925,413948.000,160,1,B%,1,100,64
1672213473.800970,414924.000,325,1,B%,1,100,64
1672213474.796944,415897.000,489,1,B%,1,100,64
1672213475.790872,416868.000,640,1,B%,1,100,64
1672213476.789917,417844.000,803,1,B%,1,100,64
1672213477.784867,418816.000,948,1,B%,1,100,64
1672213478.784936,419793.000,1118,1,B%,1,100,64
1672213479.783981,420769.000,1268,1,B%,1,100,63
1672213480.784050,421746.000,1433,1,B%,1,100,64
1672213481.783095,422722.000,1597,1,B%,1,100,63
1672213482.782140,423698.000,1746,1,B%,1,100,64
1672213483.782209,424675.000,1917,1,B%,1,100,64
1672213484.779207,425649.000,2065,1,B%,1,100,64
1672213485.778252,426625.000,2230,1,B%,1,100,64
1672213486.774226,427598.000,2375,1,B%,1,100,63
1672213487.777366,428578.000,2541,1,B%,1,100,64
1672213488.773340,429551.000,2697,1,B%,1,100,64
1672213489.765220,430520.000,2866,1,B%,1,100,64
1672213490.768360,431500.000,3032,1,B%,1,100,64
1672213491.763310,432472.000,3180,1,B%,1,100,64
1672213492.761332,433447.000,3343,1,B%,1,100,64
1672213493.760377,434423.000,3502,1,B%,1,100,64
1672213494.757375,435397.000,3665,1,B%,1,100,63
1672213495.756420,436373.000,3812,1,B%,1,100,64
1672213496.754442,437348.000,3979,1,B%,1,100,64
1672213497.752463,438323.000,4143,1,B%,1,100,63
1672213498.748437,439296.000,4297,1,B%,1,100,64
1672213499.747483,440272.000,4465,1,B%,1,100,63
1672213500.749599,441251.000,4610,1,B%,1,100,63
1672213501.752738,442231.000,4775,1,B%,1,100,64
1672213502.751783,443207.000,4939,1,B%,1,100,64
1672213503.746734,444179.000,5091,1,B%,1,100,64
1672213504.745779,445155.000,5260,1,B%,1,100,63
1672213505.742777,446129.000,5424,1,B%,1,100,64
1672213506.740799,447104.000,5571,1,B%,1,100,64
1672213507.740867,448081.000,5736,1,B%,1,100,64
1672213508.737865,449055.000,5886,1,B%,1,100,64
1672213509.737934,450032.000,6043,1,B%,1,100,63
1672213510.731861,451003.000,6207,1,B%,1,100,63
1672213511.731930,451980.000,6354,1,B%,1,100,63
1672213512.726881,452952.000,6518,1,B%,1,100,63
1672213513.724902,453927.000,6668,1,B%,1,100,64
1672213514.727018,454906.000,6839,1,B%,1,100,64
1672213515.727087,455883.000,7004,1,B%,1,100,63
1672213516.725108,456858.000,7151,1,B%,1,100,63
1672213517.719035,457829.000,7316,1,B%,1,100,64
1672213518.721151,458808.000,7479,1,B%,1,100,64
1672213519.720196,459784.000,7634,1,B%,1,100,63
1672213520.720265,460761.000,7782,1,B%,1,100,63
1672213521.719310,461737.000,7951,1,B%,1,100,63
1672213522.719379,462714.000,8100,1,B%,1,100,63
1672213523.722519,463694.000,8265,1,B%,1,100,63
1672213524.716446,464665.000,8430,1,B%,1,100,63
1672213525.715491,465641.000,8581,1,B%,1,100,63
1672213526.713512,466616.000,8748,1,B%,1,100,63
1672213527.705392,467585.000,8912,1,B%,1,100,63
1672213528.706485,468563.000,9061,1,B%,1,100,63
1672213529.704506,469538.000,9230,1,B%,1,100,64
1672213530.702528,470513.000,9386,1,B%,1,100,64
1672213531.701573,471489.000,9530,1,B%,1,100,64
1672213532.701642,472466.000,9697,1,B%,1,100,64
1672213533.698640,473440.000,9861,1,B%,1,100,64
1672213534.692567,474411.000,10010,1,B%,1,100,64
1672213535.690588,475386.000,10162,1,B%,1,100,64
1672213536.688610,476361.000,10329,1,B%,1,100,63
1672213537.691749,477341.000,10493,1,B%,1,100,64
1672213538.689771,478316.000,10636,1,B%,1,100,63
1672213539.688816,479292.000,10801,1,B%,1,100,63
1672213540.688885,480269.000,10954,1,B%,1,100,64
1672213541.683835,481241.000,11121,1,B%,1,100,63
1672213542.685951,482220.000,11287,1,B%,1,100,63
1672213543.686020,483197.000,11436,1,B%,1,100,63
1672213544.681994,484170.000,11600,1,B%,1,100,63
1672213545.678992,485144.000,11750,1,B%,1,100,63
1672213546.677014,486119.000,11922,1,B%,1,100,64
1672213547.674012,487093.000,12071,1,B%,1,100,64
1672213548.669986,488066.000,12236,1,B%,1,100,63
1672213549.666984,489040.000,12398,1,B%,1,100,63
1672213550.665005,490015.000,12548,1,B%,1,100,63
1672213551.667121,490994.000,12720,1,B%,1,100,63
1672213552.665143,491969.000,12868,1,B%,1,100,63
1672213553.665212,492946.000,13032,1,B%,1,100,63
1672213554.662210,493920.000,13182,1,B%,1,100,63
1672213555.656137,494891.000,13345,1,B%,1,100,63
1672213556.657229,495869.000,13498,1,B%,1,100,64
1672213557.656274,496845.000,13660,1,B%,1,100,63
1672213558.656343,497822.000,13810,1,B%,1,100,64
1672213559.655388,498798.000,13977,1,B%,1,100,63
1672213560.653410,499773.000,14138,1,B%,1,100,63
1672213561.655526,500752.000,14292,1,B%,1,100,63
1672213562.650476,501724.000,14459,1,B%,1,100,64
1672213563.646451,502697.000,14607,1,B%,1,100,63
1672213564.643449,503671.000,14772,1,B%,1,100,64
1672213565.640446,504645.000,14940,1,B%,1,100,63
1672213566.638468,505620.000,15089,1,B%,1,100,63
1672213567.637513,506596.000,15243,1,B%,1,100,63
1672213568.636558,507572.000,15410,1,B%,1,100,64
1672213569.630485,508543.000,15580,1,B%,1,100,63
1672213570.631578,509521.000,15729,1,B%,1,100,63
1672213571.629599,510496.000,15894,1,B%,1,100,63
1672213572.628644,511472.000,16052,1,B%,1,100,63
1672213573.627689,512448.000,16199,1,B%,1,100,63
1672213574.624687,513422.000,16364,1,B%,1,100,63
1672213575.626803,514401.000,16528,1,B%,1,100,64
1672213576.622778,515374.000,16676,1,B%,1,100,63
1672213577.622846,516351.000,16848,1,B%,1,100,63
1672213578.620868,517326.000,17011,1,B%,1,100,63
1672213579.617866,518300.000,17156,1,B%,1,100,63
1672213580.619982,519279.000,17321,1,B%,1,100,64
1672213581.618003,520254.000,17487,1,B%,1,100,63
1672213582.616025,521229.000,17642,1,B%,1,100,63
1672213583.610976,522201.000,17788,1,B%,1,100,63
1672213584.607973,523175.000,17955,1,B%,1,100,63
1672213585.604971,524149.000,18121,1,B%,1,100,63
1672213586.604017,525125.000,18266,1,B%,1,100,63
1672213587.604085,526102.000,18433,1,B%,1,100,63
1672213588.605178,527080.000,18589,1,B%,1,100,64
1672213589.607294,528059.000,18753,1,B%,1,100,64
1672213590.601221,529030.000,18900,1,B%,1,100,63
1672213591.601290,530007.000,19065,1,B%,1,100,63
1672213592.601358,530984.000,19230,1,B%,1,100,63
1672213593.594262,531954.000,19387,1,B%,1,100,63
1672213594.596378,532933.000,19550,1,B%,1,100,63
1672213595.596446,533910.000,19701,1,B%,1,100,63
1672213596.592421,534883.000,19864,1,B%,1,100,63
1672213597.589419,535857.000,20012,1,B%,1,100,63
1672213598.587440,536832.000,20185,1,B%,1,100,63
1672213599.585462,537807.000,20331,1,B%,1,100,63
1672213600.582459,538781.000,20499,1,B%,1,100,63
1672213601.581505,539757.000,20661,1,B%,1,100,63
1672213602.576455,540729.000,20809,1,B%,1,100,63
1672213603.579595,541709.000,20964,1,B%,1,100,63
1672213604.575569,542682.000,21131,1,B%,1,100,63
1672213605.575638,543659.000,21295,1,B%,1,100,63
1672213606.577754,544638.000,21446,1,B%,1,100,63
1672213607.571681,545609.000,21613,1,B%,1,100,63
1672213608.574821,546589.000,21759,1,B%,1,100,63
1672213609.574889,547566.000,21914,1,B%,1,100,63
1672213610.571887,548540.000,22078,1,B%,1,100,63
1672213611.570932,549516.000,22224,1,B%,1,100,62
1672213612.568954,550491.000,22392,1,B%,1,100,63
1672213613.565952,551465.000,22539,1,B%,1,100,63
