LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1672213291.989086,237306,37371,1,SR,1,100,0.133333
1672213292.524435,237829,37439,1,SR,1,100,0.066667
1672213292.856085,238153,37518,1,SR,1,100,0.266667
1672213293.523480,238805,37618,1,SR,1,100,0.200000
1672213293.989223,239260,37668,1,SR,1,100,0.066667
1672213294.187804,239454,37725,1,SR,1,100,0.200000
1672213294.520478,239779,37807,1,SR,1,100,0.400000
1672213295.321966,240562,37936,1,SR,1,100,0.400000
1672213295.983219,241208,37987,1,SR,1,100,0.133333
1672213296.644472,241854,38152,1,SR,1,100,0.533333
1672213297.574935,242763,38233,1,SR,1,100,0.133333
1672213298.375400,243545,38364,1,SR,1,100,0.133333
1672213298.772561,243933,38413,1,SR,1,100,0.066667
1672213298.971142,244127,38512,1,SR,1,100,0.400000
1672213299.503420,244647,38536,1,SR,1,100,0.066667
1672213299.837118,244973,38586,1,SR,1,100,0.133333
1672213300.101209,245231,38637,1,SR,1,100,0.200000
1672213300.701046,245817,38719,1,SR,1,100,0.133333
1672213301.103325,246210,38818,1,SR,1,100,0.266667
1672213301.765602,246857,38899,1,SR,1,100,0.200000
1672213302.101347,247185,38934,1,SR,1,100,0.066667
1672213302.431973,247508,39001,1,SR,1,100,0.133333
1672213302.965275,248029,39081,1,SR,1,100,0.133333
1672213303.363460,248418,39149,1,SR,1,100,0.133333
1672213303.761645,248807,39230,1,SR,1,100,0.200000
1672213304.093296,249131,39281,1,SR,1,100,0.200000
1672213304.425969,249456,39314,1,SR,1,100,0.066667
1672213304.755572,249778,39386,1,SR,1,100,0.200000
1672213305.088246,250103,39471,1,SR,1,100,0.400000
1672213305.754617,250754,39519,1,SR,1,100,0.066667
1672213306.087291,251079,39570,1,SR,1,100,0.066667
1672213306.286896,251274,39621,1,SR,1,100,0.200000
1672213306.616499,251596,39685,1,SR,1,100,0.200000
1672213306.952243,251924,39719,1,SR,1,100,0.133333
1672213307.350428,252313,39771,1,SR,1,100,0.066667
1672213307.686173,252641,39868,1,SR,1,100,0.266667
1672213308.083334,253029,39919,1,SR,1,100,0.266667
1672213308.878681,253806,40016,1,SR,1,100,0.066667
1672213309.347495,254264,40217,1,SR,1,100,0.866667
1672213310.344493,255238,40251,1,SR,1,100,0.133333
1672213310.743701,255628,40315,1,SR,1,100,0.066667
1672213310.942282,255822,40383,1,SR,1,100,0.266667
1672213311.604559,256469,40494,1,SR,1,100,0.333333
1672213312.337465,257185,40607,1,SR,1,100,0.400000
1672213312.872814,257708,40640,1,SR,1,100,0.066667
1672213313.071395,257902,40692,1,SR,1,100,0.200000
1672213313.539186,258359,40756,1,SR,1,100,0.133333
1672213313.804301,258618,40820,1,SR,1,100,0.266667
1672213314.601695,259397,40964,1,SR,1,100,0.333333
1672213315.200507,259982,41022,1,SR,1,100,0.133333
1672213315.467670,260243,41151,1,SR,1,100,0.733333
1672213317.126945,261864,41423,1,SR,1,100,0.800000
1672213318.850707,263548,41587,1,SR,1,100,0.266667
1672213319.385032,264070,41653,1,SR,1,100,0.133333
1672213319.784241,264460,41717,1,SR,1,100,0.066667
1672213319.983845,264655,41768,1,SR,1,100,0.200000
1672213320.444471,265105,41822,1,SR,1,100,0.133333
1672213320.712657,265367,41938,1,SR,1,100,0.600000
1672213323.042397,267643,42215,1,SR,1,100,0.066667
1672213323.505070,268095,42328,1,SR,1,100,0.333333
1672213324.107977,268684,42395,1,SR,1,100,0.066667
1672213324.705767,269268,42558,1,SR,1,100,0.600000
1672213325.567648,270110,42622,1,SR,1,100,0.066667
1672213325.768276,270306,42648,1,SR,1,100,0.133333
1672213326.035439,270567,42698,1,SR,1,100,0.133333
1672213326.700786,271217,42796,1,SR,1,100,0.133333
1672213327.101018,271608,42862,1,SR,1,100,0.066667
1672213327.300623,271803,42882,1,SR,1,100,0.066667
1672213327.499203,271997,42947,1,SR,1,100,0.266667
1672213328.031482,272517,43015,1,SR,1,100,0.066667
1672213328.232110,272713,43032,1,SR,1,100,0.066667
1672213328.561713,273035,43127,1,SR,1,100,0.266667
1672213328.963992,273428,43211,1,SR,1,100,0.400000
1672213329.892408,274335,43374,1,SR,1,100,0.533333
1672213330.555708,274983,43409,1,SR,1,100,0.133333
1672213330.956964,275375,43464,1,SR,1,100,0.133333
1672213331.355149,275764,43547,1,SR,1,100,0.266667
1672213331.886404,276283,43596,1,SR,1,100,0.066667
1672213332.218054,276607,43662,1,SR,1,100,0.133333
1672213332.615215,276995,43745,1,SR,1,100,0.266667
1672213333.016471,277387,43780,1,SR,1,100,0.066667
1672213333.347098,277710,43846,1,SR,1,100,0.133333
1672213333.614260,277971,43879,1,SR,1,100,0.066667
1672213333.815912,278168,43912,1,SR,1,100,0.066667
1672213334.283703,278625,44045,1,SR,1,100,0.533333
1672213335.074955,279398,44068,1,SR,1,100,0.066667
1672213335.545816,279858,44117,1,SR,1,100,0.066667
1672213335.744397,280052,44167,1,SR,1,100,0.133333
1672213336.276675,280572,44225,1,SR,1,100,0.066667
1672213336.611396,280899,44305,1,SR,1,100,0.266667
1672213337.141627,281417,44373,1,SR,1,100,0.066667
1672213337.340208,281611,44407,1,SR,1,100,0.133333
1672213337.738393,282000,44456,1,SR,1,100,0.066667
1672213337.934926,282192,44491,1,SR,1,100,0.066667
1672213338.134530,282387,44526,1,SR,1,100,0.066667
1672213338.599250,282841,44672,1,SR,1,100,0.466667
1672213339.199087,283427,44705,1,SR,1,100,0.133333
1672213339.463178,283685,44754,1,SR,1,100,0.133333
1672213339.993409,284203,44823,1,SR,1,100,0.066667
1672213340.329154,284531,44888,1,SR,1,100,0.133333
1672213340.995525,285182,44987,1,SR,1,100,0.066667
1672213341.194106,285376,45036,1,SR,1,100,0.200000
1672213341.524733,285699,45058,1,SR,1,100,0.066667
1672213341.990476,286154,45158,1,SR,1,100,0.133333
1672213342.389685,286544,45206,1,SR,1,100,0.066667
1672213342.592360,286742,45238,1,SR,1,100,0.066667
1672213343.191173,287327,45338,1,SR,1,100,0.066667
1672213343.390777,287522,45454,1,SR,1,100,0.600000
1672213344.383680,288492,45567,1,SR,1,100,0.333333
1672213344.850447,288948,45600,1,SR,1,100,0.066667
1672213345.049028,289142,45620,1,SR,1,100,0.066667
1672213345.382725,289468,45686,1,SR,1,100,0.066667
1672213345.582330,289663,45735,1,SR,1,100,0.200000
1672213346.051144,290121,45803,1,SR,1,100,0.200000
1672213346.382794,290445,45852,1,SR,1,100,0.133333
1672213346.645863,290702,45891,1,SR,1,100,0.133333
1672213347.182235,291226,45991,1,SR,1,100,0.266667
1672213347.717584,291749,46039,1,SR,1,100,0.066667
1672213347.915141,291942,46105,1,SR,1,100,0.200000
1672213348.381908,292398,46172,1,SR,1,100,0.133333
1672213348.649071,292659,46190,1,SR,1,100,0.066667
1672213349.377882,293371,46383,1,SR,1,100,0.533333
1672213350.307322,294279,46514,1,SR,1,100,0.400000
1672213351.234714,295185,46612,1,SR,1,100,0.133333
1672213351.765969,295704,46713,1,SR,1,100,0.200000
1672213352.497851,296419,46797,1,SR,1,100,0.066667
1672213352.698479,296615,46846,1,SR,1,100,0.200000
1672213353.029106,296938,46882,1,SR,1,100,0.066667
1672213353.365874,297267,46930,1,SR,1,100,0.066667
1672213353.697524,297591,46996,1,SR,1,100,0.133333
1672213353.961616,297849,47062,1,SR,1,100,0.266667
1672213354.763104,298632,47160,1,SR,1,100,0.066667
1672213355.230895,299089,47245,1,SR,1,100,0.133333
1672213355.497034,299349,47294,1,SR,1,100,0.200000
1672213356.093800,299932,47360,1,SR,1,100,0.066667
1672213356.292380,300126,47411,1,SR,1,100,0.133333
1672213356.691589,300516,47459,1,SR,1,100,0.133333
1672213356.956704,300775,47495,1,SR,1,100,0.066667
1672213357.291425,301102,47566,1,SR,1,100,0.200000
1672213357.761263,301561,47681,1,SR,1,100,0.466667
1672213358.490075,302273,47761,1,SR,1,100,0.200000
1672213359.621166,303378,48005,1,SR,1,100,0.666667
1672213360.554700,304290,48070,1,SR,1,100,0.133333
1672213361.085954,304809,48136,1,SR,1,100,0.066667
1672213361.282488,305001,48171,1,SR,1,100,0.066667
1672213361.618233,305329,48235,1,SR,1,100,0.133333
1672213362.283580,305979,48356,1,SR,1,100,0.266667
1672213362.816882,306500,48471,1,SR,1,100,0.400000
1672213363.479159,307147,48520,1,SR,1,100,0.066667
1672213363.811833,307472,48589,1,SR,1,100,0.200000
1672213364.144507,307797,48622,1,SR,1,100,0.066667
1672213364.744343,308383,48768,1,SR,1,100,0.333333
1672213365.478273,309100,48866,1,SR,1,100,0.266667
1672213365.874411,309487,49027,1,SR,1,100,0.933333
1672213369.207291,312743,49415,1,SR,1,100,0.066667
1672213369.940197,313459,49530,1,SR,1,100,0.066667
1672213370.138777,313653,49580,1,SR,1,100,0.200000
1672213370.469404,313976,49613,1,SR,1,100,0.133333
1672213370.735543,314236,49662,1,SR,1,100,0.133333
1672213371.001682,314496,49698,1,SR,1,100,0.066667
1672213371.467426,314951,49810,1,SR,1,100,0.333333
1672213371.929075,315402,49846,1,SR,1,100,0.066667
1672213372.397889,315860,49928,1,SR,1,100,0.066667
1672213372.730563,316185,49976,1,SR,1,100,0.066667
1672213372.929143,316379,50081,1,SR,1,100,0.600000
1672213374.326373,317744,50308,1,SR,1,100,0.666667
1672213375.927302,319308,50485,1,SR,1,100,0.133333
1672213376.328558,319700,50566,1,SR,1,100,0.266667
1672213376.729814,320092,50600,1,SR,1,100,0.066667
1672213376.929418,320287,50635,1,SR,1,100,0.133333
1672213377.591695,320934,50764,1,SR,1,100,0.266667
1672213377.988857,321322,50799,1,SR,1,100,0.066667
1672213378.323578,321649,50856,1,SR,1,100,0.133333
1672213378.588693,321908,50938,1,SR,1,100,0.400000
1672213379.257112,322561,51002,1,SR,1,100,0.133333
1672213379.525298,322823,51036,1,SR,1,100,0.133333
1672213379.792460,323084,51118,1,SR,1,100,0.333333
1672213380.255133,323536,51153,1,SR,1,100,0.066667
1672213380.455761,323732,51217,1,SR,1,100,0.333333
1672213380.920481,324186,51253,1,SR,1,100,0.066667
1672213381.257249,324515,51319,1,SR,1,100,0.066667
1672213381.857085,325101,51433,1,SR,1,100,0.266667
1672213382.254247,325489,51498,1,SR,1,100,0.200000
1672213382.585897,325813,51516,1,SR,1,100,0.066667
1672213382.922666,326142,51613,1,SR,1,100,0.266667
1672213383.320850,326531,51653,1,SR,1,100,0.066667
1672213383.521478,326727,51687,1,SR,1,100,0.133333
1672213383.919663,327116,51753,1,SR,1,100,0.200000
1672213384.385407,327571,51819,1,SR,1,100,0.133333
1672213384.649499,327829,51867,1,SR,1,100,0.200000
1672213384.981149,328153,51905,1,SR,1,100,0.066667
1672213385.313823,328478,51954,1,SR,1,100,0.066667
1672213386.049800,329197,52098,1,SR,1,100,0.266667
1672213386.581054,329716,52164,1,SR,1,100,0.066667
1672213386.916799,330044,52215,1,SR,1,100,0.066667
1672213387.247425,330367,52312,1,SR,1,100,0.333333
1672213387.979308,331082,52425,1,SR,1,100,0.333333
1672213388.581192,331670,52482,1,SR,1,100,0.066667
1672213388.780796,331865,52533,1,SR,1,100,0.266667
1672213389.316145,332388,52614,1,SR,1,100,0.266667
1672213390.379678,333427,52760,1,SR,1,100,0.133333
1672213390.781957,333820,52825,1,SR,1,100,0.133333
1672213391.047072,334079,52860,1,SR,1,100,0.066667
1672213391.645885,334664,52958,1,SR,1,100,0.066667
1672213392.109581,335117,53041,1,SR,1,100,0.200000
1672213392.706347,335700,53186,1,SR,1,100,0.466667
1672213393.304137,336284,53220,1,SR,1,100,0.133333
1672213393.571299,336545,53271,1,SR,1,100,0.133333
1672213393.972555,336937,53312,1,SR,1,100,0.133333
1672213394.239718,337198,53362,1,SR,1,100,0.133333
1672213394.636879,337586,53428,1,SR,1,100,0.133333
1672213395.037111,337977,53527,1,SR,1,100,0.400000
1672213395.568366,338496,53576,1,SR,1,100,0.133333
1672213396.102691,339018,53642,1,SR,1,100,0.066667
1672213396.436389,339344,53739,1,SR,1,100,0.266667
1672213397.232759,340122,53886,1,SR,1,100,0.400000
1672213397.902201,340776,53955,1,SR,1,100,0.200000
1672213398.233851,341100,54019,1,SR,1,100,0.266667
1672213398.901246,341752,54086,1,SR,1,100,0.066667
1672213399.231873,342075,54155,1,SR,1,100,0.200000
1672213399.696592,342529,54270,1,SR,1,100,0.466667
1672213400.429498,343245,54336,1,SR,1,100,0.066667
1672213400.764220,343572,54402,1,SR,1,100,0.133333
1672213401.296498,344092,54485,1,SR,1,100,0.200000
1672213401.629172,344417,54533,1,SR,1,100,0.133333
1672213401.895311,344677,54585,1,SR,1,100,0.200000
1672213402.364125,345135,54635,1,SR,1,100,0.066667
1672213402.563729,345330,54668,1,SR,1,100,0.066667
1672213402.894356,345653,54750,1,SR,1,100,0.266667
1672213403.425610,346172,54816,1,SR,1,100,0.066667
1672213403.625215,346367,54931,1,SR,1,100,0.600000
1672213404.885281,347598,55054,1,SR,1,100,0.133333
1672213405.286536,347990,55166,1,SR,1,100,0.533333
1672213406.217000,348899,55264,1,SR,1,100,0.133333
1672213406.483139,349159,55284,1,SR,1,100,0.066667
1672213406.944788,349610,55396,1,SR,1,100,0.266667
1672213407.613206,350263,55463,1,SR,1,100,0.066667
1672213407.945880,350588,55563,1,SR,1,100,0.333333
1672213408.675715,351301,55643,1,SR,1,100,0.066667
1672213408.875320,351496,55680,1,SR,1,100,0.133333
1672213409.276575,351888,55759,1,SR,1,100,0.200000
1672213409.876412,352474,55834,1,SR,1,100,0.133333
1672213410.276644,352865,55914,1,SR,1,100,0.266667
1672213410.674829,353254,55998,1,SR,1,100,0.333333
1672213411.138525,353707,56030,1,SR,1,100,0.066667
1672213411.337106,353901,56064,1,SR,1,100,0.066667
1672213411.936943,354487,56179,1,SR,1,100,0.266667
1672213412.469221,355007,56246,1,SR,1,100,0.066667
1672213412.799847,355330,56343,1,SR,1,100,0.400000
1672213413.329055,355847,56394,1,SR,1,100,0.200000
1672213413.660705,356171,56443,1,SR,1,100,0.133333
1672213414.590144,357079,56589,1,SR,1,100,0.200000
1672213415.191005,357666,56664,1,SR,1,100,0.066667
1672213415.389585,357860,56712,1,SR,1,100,0.133333
1672213415.655724,358120,56747,1,SR,1,100,0.133333
1672213416.189026,358641,56829,1,SR,1,100,0.133333
1672213416.456189,358902,56895,1,SR,1,100,0.200000
1672213417.053978,359486,56979,1,SR,1,100,0.133333
1672213417.589327,360009,57059,1,SR,1,100,0.133333
1672213417.853419,360267,57095,1,SR,1,100,0.066667
1672213418.053023,360462,57206,1,SR,1,100,0.600000
1672213419.050021,361436,57306,1,SR,1,100,0.266667
1672213419.450253,361827,57338,1,SR,1,100,0.066667
1672213419.651905,362024,57387,1,SR,1,100,0.133333
1672213420.448275,362802,57488,1,SR,1,100,0.066667
1672213421.579366,363907,57683,1,SR,1,100,0.133333
1672213421.847552,364169,57719,1,SR,1,100,0.066667
1672213422.047157,364364,57785,1,SR,1,100,0.266667
1672213422.847621,365146,57898,1,SR,1,100,0.266667
1672213423.244782,365534,57965,1,SR,1,100,0.266667
1672213423.780131,366057,58079,1,SR,1,100,0.400000
1672213424.579572,366838,58195,1,SR,1,100,0.400000
1672213425.111850,367358,58265,1,SR,1,100,0.200000
1672213425.708616,367941,58315,1,SR,1,100,0.066667
1672213425.911291,368139,58367,1,SR,1,100,0.133333
1672213426.172312,368394,58415,1,SR,1,100,0.133333
1672213426.442546,368658,58433,1,SR,1,100,0.066667
1672213426.908289,369113,58532,1,SR,1,100,0.200000
1672213427.241987,369439,58582,1,SR,1,100,0.266667
1672213427.771194,369956,58632,1,SR,1,100,0.066667
1672213428.103868,370281,58701,1,SR,1,100,0.133333
1672213428.367959,370539,58733,1,SR,1,100,0.066667
1672213428.836774,370997,58833,1,SR,1,100,0.200000
1672213429.438658,371585,58897,1,SR,1,100,0.066667
1672213429.637238,371779,58948,1,SR,1,100,0.133333
1672213429.905424,372041,58983,1,SR,1,100,0.066667
1672213430.375262,372500,59086,1,SR,1,100,0.333333
1672213431.107145,373215,59168,1,SR,1,100,0.066667
1672213431.306749,373410,59219,1,SR,1,100,0.200000
1672213431.906586,373996,59316,1,SR,1,100,0.200000
1672213432.371305,374450,59368,1,SR,1,100,0.133333
1672213432.636421,374709,59401,1,SR,1,100,0.066667
1672213432.836025,374904,59452,1,SR,1,100,0.133333
1672213433.238305,375297,59549,1,SR,1,100,0.400000
1672213434.435930,376467,59711,1,SR,1,100,0.266667
1672213434.834115,376856,59779,1,SR,1,100,0.200000
1672213435.297812,377309,59829,1,SR,1,100,0.066667
1672213435.766626,377767,59901,1,SR,1,100,0.200000
1672213436.099300,378092,59967,1,SR,1,100,0.200000
1672213436.699136,378678,60051,1,SR,1,100,0.133333
1672213437.365507,379329,60148,1,SR,1,100,0.066667
1672213437.697158,379653,60216,1,SR,1,100,0.200000
1672213438.032902,379981,60265,1,SR,1,100,0.133333
1672213438.698250,380631,60346,1,SR,1,100,0.066667
1672213438.898878,380827,60398,1,SR,1,100,0.200000
1672213439.229505,381150,60462,1,SR,1,100,0.266667
1672213439.760759,381669,60579,1,SR,1,100,0.466667
1672213440.359572,382254,60613,1,SR,1,100,0.066667
1672213440.693269,382580,60678,1,SR,1,100,0.066667
1672213440.895945,382778,60718,1,SR,1,100,0.133333
1672213441.160036,383036,60739,1,SR,1,100,0.133333
1672213441.827431,383688,60885,1,SR,1,100,0.400000
1672213442.493803,384339,60965,1,SR,1,100,0.200000
1672213443.090568,384922,61033,1,SR,1,100,0.066667
1672213443.288126,385115,61067,1,SR,1,100,0.200000
1672213443.755916,385572,61137,1,SR,1,100,0.200000
1672213444.087566,385896,61201,1,SR,1,100,0.333333
1672213444.818425,386610,61301,1,SR,1,100,0.133333
1672213445.351727,387131,61399,1,SR,1,100,0.266667
1672213446.015027,387779,61465,1,SR,1,100,0.066667
1672213446.743839,388491,61587,1,SR,1,100,0.133333
1672213447.009978,388751,61668,1,SR,1,100,0.333333
1672213448.143116,389858,61815,1,SR,1,100,0.133333
1672213448.540278,390246,61881,1,SR,1,100,0.133333
1672213448.937439,390634,61947,1,SR,1,100,0.200000
1672213449.270113,390959,62062,1,SR,1,100,0.600000
1672213450.003019,391675,62095,1,SR,1,100,0.066667
1672213450.201600,391869,62161,1,SR,1,100,0.200000
1672213450.537344,392197,62180,1,SR,1,100,0.066667
1672213450.736949,392392,62212,1,SR,1,100,0.066667
1672213450.937577,392588,62248,1,SR,1,100,0.066667
1672213451.270250,392913,62298,1,SR,1,100,0.066667
1672213451.469855,393108,62332,1,SR,1,100,0.066667
1672213451.666388,393300,62370,1,SR,1,100,0.133333
1672213452.069691,393694,62455,1,SR,1,100,0.200000
1672213452.399294,394016,62503,1,SR,1,100,0.133333
1672213452.670551,394281,62556,1,SR,1,100,0.266667
1672213453.200782,394799,62620,1,SR,1,100,0.133333
1672213453.599991,395189,62703,1,SR,1,100,0.200000
1672213454.061640,395640,62818,1,SR,1,100,0.533333
1672213454.726988,396290,62899,1,SR,1,100,0.400000
1672213455.393359,396941,62965,1,SR,1,100,0.066667
1672213455.723985,397264,63032,1,SR,1,100,0.200000
1672213456.055636,397588,63083,1,SR,1,100,0.200000
1672213456.388309,397913,63186,1,SR,1,100,0.466667
1672213457.520424,399019,63315,1,SR,1,100,0.266667
1672213457.921680,399411,63352,1,SR,1,100,0.066667
1672213458.119237,399604,63448,1,SR,1,100,0.466667
1672213458.856238,400324,63500,1,SR,1,100,0.066667
1672213459.188911,400649,63564,1,SR,1,100,0.133333
1672213459.588120,401039,63616,1,SR,1,100,0.066667
1672213459.923865,401367,63746,1,SR,1,100,0.466667
1672213460.652676,402079,63794,1,SR,1,100,0.133333
1672213461.050861,402468,63862,1,SR,1,100,0.066667
1672213461.382512,402792,63912,1,SR,1,100,0.066667
1672213461.585187,402990,63945,1,SR,1,100,0.066667
1672213461.785815,403186,63998,1,SR,1,100,0.200000
1672213462.115418,403508,64036,1,SR,1,100,0.133333
1672213462.383604,403770,64068,1,SR,1,100,0.066667
1672213462.720372,404099,64120,1,SR,1,100,0.066667
1672213462.918953,404293,64170,1,SR,1,100,0.200000
1672213463.251627,404618,64219,1,SR,1,100,0.133333
1672213463.784929,405139,64353,1,SR,1,100,0.466667
1672213464.649880,405984,64434,1,SR,1,100,0.133333
1672213465.185230,406507,64501,1,SR,1,100,0.066667
1672213465.382787,406700,64533,1,SR,1,100,0.066667
1672213466.117740,407418,64650,1,SR,1,100,0.066667
1672213466.313250,407609,64697,1,SR,1,100,0.133333
1672213466.584507,407874,64733,1,SR,1,100,0.066667
1672213467.181273,408457,64852,1,SR,1,100,0.266667
1672213467.579458,408846,64888,1,SR,1,100,0.066667
1672213467.778038,409040,64923,1,SR,1,100,0.133333
1672213468.308269,409558,65087,1,SR,1,100,0.666667
1672213469.642035,410861,65215,1,SR,1,100,0.133333
1672213470.041244,411251,65266,1,SR,1,100,0.066667
1672213470.240848,411446,65333,1,SR,1,100,0.200000
1672213470.704545,411899,65479,1,SR,1,100,0.666667
1672213471.637055,412810,27,1,SR,1,100,0.333333
1672213472.505078,413658,179,1,SR,1,100,0.400000
1672213473.302471,414437,261,1,SR,1,100,0.133333
1672213473.834749,414957,374,1,SR,1,100,0.333333
1672213474.564584,415670,456,1,SR,1,100,0.066667
1672213474.764189,415865,492,1,SR,1,100,0.133333
1672213475.293396,416382,572,1,SR,1,100,0.066667
1672213475.625046,416706,622,1,SR,1,100,0.133333
1672213475.890162,416965,691,1,SR,1,100,0.266667
1672213477.087788,418135,901,1,SR,1,100,0.400000
1672213477.752112,418784,972,1,SR,1,100,0.133333
1672213478.015180,419041,1038,1,SR,1,100,0.266667
1672213478.551553,419565,1138,1,SR,1,100,0.400000
1672213479.349970,420345,1234,1,SR,1,100,0.200000
1672213480.085947,421064,1334,1,SR,1,100,0.133333
1672213480.485155,421454,1415,1,SR,1,100,0.266667
1672213481.017434,421974,1499,1,SR,1,100,0.200000
1672213481.484200,422430,1563,1,SR,1,100,0.133333
1672213481.750340,422690,1631,1,SR,1,100,0.266667
1672213482.148525,423079,1681,1,SR,1,100,0.200000
1672213482.480175,423403,1714,1,SR,1,100,0.066667
1672213482.814896,423730,1787,1,SR,1,100,0.200000
1672213483.281663,424186,1852,1,SR,1,100,0.200000
1672213484.015593,424903,1966,1,SR,1,100,0.133333
1672213484.413778,425292,2018,1,SR,1,100,0.066667
1672213484.746451,425617,2115,1,SR,1,100,0.400000
1672213485.409752,426265,2181,1,SR,1,100,0.133333
1672213485.678962,426528,2248,1,SR,1,100,0.266667
1672213486.344309,427178,2379,1,SR,1,100,0.466667
1672213487.074145,427891,2445,1,SR,1,100,0.066667
1672213487.276820,428089,2493,1,SR,1,100,0.200000
1672213487.743587,428545,2547,1,SR,1,100,0.066667
1672213488.340353,429128,2648,1,SR,1,100,0.133333
1672213488.606492,429388,2699,1,SR,1,100,0.133333
1672213488.872631,429648,2748,1,SR,1,100,0.200000
1672213489.203257,429971,2782,1,SR,1,100,0.066667
1672213489.402862,430166,2832,1,SR,1,100,0.200000
1672213489.999627,430749,2898,1,SR,1,100,0.066667
1672213490.201279,430946,2964,1,SR,1,100,0.200000
1672213490.536000,431273,3014,1,SR,1,100,0.200000
1672213491.395834,432113,3162,1,SR,1,100,0.333333
1672213491.861577,432568,3245,1,SR,1,100,0.333333
1672213492.460390,433153,3311,1,SR,1,100,0.200000
1672213492.795111,433480,3346,1,SR,1,100,0.066667
1672213492.994715,433675,3379,1,SR,1,100,0.066667
1672213493.460459,434130,3466,1,SR,1,100,0.066667
1672213493.661087,434326,3484,1,SR,1,100,0.066667
1672213493.992737,434650,3615,1,SR,1,100,0.466667
1672213494.855642,435493,3698,1,SR,1,100,0.133333
1672213495.126899,435758,3763,1,SR,1,100,0.333333
1672213495.589571,436210,3831,1,SR,1,100,0.266667
1672213496.253896,436859,3913,1,SR,1,100,0.066667
1672213496.452476,437053,3961,1,SR,1,100,0.200000
1672213496.787197,437380,3997,1,SR,1,100,0.066667
1672213497.252941,437835,4095,1,SR,1,100,0.266667
1672213497.651126,438224,4178,1,SR,1,100,0.400000
1672213498.317497,438875,4244,1,SR,1,100,0.133333
1672213498.981821,439524,4348,1,SR,1,100,0.066667
1672213499.178355,439716,4365,1,SR,1,100,0.066667
1672213499.381030,439914,4431,1,SR,1,100,0.200000
1672213499.714727,440240,4467,1,SR,1,100,0.133333
1672213500.380075,440890,4645,1,SR,1,100,0.600000
1672213501.252192,441742,4693,1,SR,1,100,0.066667
1672213501.717935,442197,4793,1,SR,1,100,0.133333
1672213501.984074,442457,4844,1,SR,1,100,0.266667
1672213502.651469,443109,4944,1,SR,1,100,0.133333
1672213502.917608,443369,4976,1,SR,1,100,0.133333
1672213503.315794,443758,5041,1,SR,1,100,0.133333
1672213503.846024,444276,5129,1,SR,1,100,0.133333
1672213504.116258,444540,5212,1,SR,1,100,0.333333
