LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1672411601.058836,132943.000,19158,1,BV,1,100,4.11
1672411602.057076,133918.000,19312,1,BV,1,100,4.11
1672411603.055317,134893.000,19456,1,BV,1,100,4.11
1672411604.057652,135872.000,19619,1,BV,1,100,4.11
1672411605.051798,136843.000,19767,1,BV,1,100,4.11
1672411606.052086,137820.000,19934,1,BV,1,100,4.11
1672411607.047255,138792.000,20096,1,BV,1,100,4.11
1672411608.041400,139763.000,20254,1,BV,1,100,4.11
1672411609.043736,140742.000,20402,1,BV,1,100,4.11
1672411610.040953,141716.000,20570,1,BV,1,100,4.11
1672411611.042265,142694.000,20730,1,BV,1,100,4.11
1672411612.037434,143666.000,20882,1,BV,1,100,4.11
1672411613.034651,144640.000,21035,1,BV,1,100,4.11
1672411614.032891,145615.000,21200,1,BV,1,100,4.11
1672411615.032156,146591.000,21364,1,BV,1,100,4.11
1672411616.034492,147570.000,21511,1,BV,1,100,4.11
1672411617.032732,148545.000,21674,1,BV,1,100,4.11
1672411618.031997,149521.000,21827,1,BV,1,100,4.11
1672411619.026142,150492.000,21991,1,BV,1,100,4.11
1672411620.023359,151466.000,22138,1,BV,1,100,4.11
1672411621.023647,152443.000,22301,1,BV,1,100,4.11
1672411622.019840,153416.000,22466,1,BV,1,100,4.11
1672411623.019104,154392.000,22621,1,BV,1,100,4.11
1672411624.016321,155366.000,22784,1,BV,1,100,4.11
1672411625.019681,156346.000,22950,1,BV,1,100,4.12
1672411626.015873,157319.000,23093,1,BV,1,100,4.12
1672411627.014114,158294.000,23260,1,BV,1,100,4.11
1672411628.013378,159270.000,23406,1,BV,1,100,4.11
1672411629.006500,160240.000,23558,1,BV,1,100,4.11
1672411630.009860,161220.000,23724,1,BV,1,100,4.11
1672411631.009124,162196.000,23869,1,BV,1,100,4.11
1672411632.007365,163171.000,24033,1,BV,1,100,4.11
1672411633.005605,164146.000,24177,1,BV,1,100,4.11
1672411634.003846,165121.000,24349,1,BV,1,100,4.11
1672411635.005158,166099.000,24509,1,BV,1,100,4.11
1672411636.004422,167075.000,24658,1,BV,1,100,4.11
1672411637.003686,168051.000,24821,1,BV,1,100,4.11
1672411638.000903,169025.000,24984,1,BV,1,100,4.11
1672411639.005287,170006.000,25141,1,BV,1,100,4.11
1672411639.998408,170976.000,25304,1,BV,1,100,4.11
1672411640.993577,171948.000,25466,1,BV,1,100,4.11
1672411641.993865,172925.000,25609,1,BV,1,100,4.12
1672411642.989034,173897.000,25776,1,BV,1,100,4.11
1672411643.993418,174878.000,25945,1,BV,1,100,4.11
1672411644.989611,175851.000,26092,1,BV,1,100,4.11
1672411645.987852,176826.000,26253,1,BV,1,100,4.11
1672411646.991211,177806.000,26402,1,BV,1,100,4.11
1672411647.984333,178776.000,26567,1,BV,1,100,4.11
1672411648.986669,179755.000,26731,1,BV,1,100,4.12
1672411649.984909,180730.000,26883,1,BV,1,100,4.12
1672411650.982126,181704.000,27045,1,BV,1,100,4.11
1672411651.982414,182681.000,27194,1,BV,1,100,4.11
1672411652.980655,183656.000,27361,1,BV,1,100,4.11
1672411653.980943,184633.000,27522,1,BV,1,100,4.11
1672411654.976112,185605.000,27677,1,BV,1,100,4.11
1672411655.974353,186580.000,27840,1,BV,1,100,4.11
1672411656.975665,187558.000,28006,1,BV,1,100,4.12
1672411657.976977,188536.000,28155,1,BV,1,100,4.11
1672411658.974193,189510.000,28314,1,BV,1,100,4.11
1672411659.968338,190481.000,28465,1,BV,1,100,4.11
1672411660.967603,191457.000,28626,1,BV,1,100,4.11
1672411661.963796,192430.000,28792,1,BV,1,100,4.11
1672411662.959989,193403.000,28940,1,BV,1,100,4.11
1672411663.959253,194379.000,29101,1,BV,1,100,4.11
1672411664.957494,195354.000,29254,1,BV,1,100,4.11
1672411665.958806,196332.000,29403,1,BV,1,100,4.11
1672411666.952951,197303.000,29546,1,BV,1,100,4.11
1672411667.953239,198280.000,29709,1,BV,1,100,4.11
1672411668.950456,199254.000,29871,1,BV,1,100,4.11
1672411669.944601,200225.000,30020,1,BV,1,100,4.11
1672411670.947961,201205.000,30171,1,BV,1,100,4.11
1672411671.945178,202179.000,30319,1,BV,1,100,4.11
1672411672.940347,203151.000,30483,1,BV,1,100,4.11
1672411673.936540,204124.000,30631,1,BV,1,100,4.11
1672411674.932733,205097.000,30778,1,BV,1,100,4.11
1672411675.931997,206073.000,30927,1,BV,1,100,4.12
1672411676.931261,207049.000,31074,1,BV,1,100,4.11
1672411677.928478,208023.000,31239,1,BV,1,100,4.11
1672411678.926718,208998.000,31370,1,BV,1,100,4.11
1672411679.928031,209976.000,31517,1,BV,1,100,4.10
1672411680.923200,210948.000,31670,1,BV,1,100,4.11
1672411681.917345,211919.000,31831,1,BV,1,100,4.11
1672411682.915586,212894.000,31983,1,BV,1,100,4.11
1672411683.910754,213866.000,32148,1,BV,1,100,4.11
1672411684.912067,214844.000,32312,1,BV,1,100,4.11
1672411685.914402,215823.000,32459,1,BV,1,100,4.11
1672411686.913667,216799.000,32629,1,BV,1,100,4.11
1672411687.908836,217771.000,32775,1,BV,1,100,4.11
1672411688.907077,218746.000,32938,1,BV,1,100,4.11
1672411689.908389,219724.000,33099,1,BV,1,100,4.11
1672411690.905605,220698.000,33244,1,BV,1,100,4.11
1672411691.905894,221675.000,33398,1,BV,1,100,4.11
1672411692.903110,222649.000,33560,1,BV,1,100,4.11
1672411693.902375,223625.000,33706,1,BV,1,100,4.11
1672411694.900615,224600.000,33871,1,BV,1,100,4.12
1672411695.899880,225576.000,34032,1,BV,1,100,4.11
1672411696.900168,226553.000,34187,1,BV,1,100,4.11
1672411697.897385,227527.000,34334,1,BV,1,100,4.11
1672411698.898697,228505.000,34501,1,BV,1,100,4.11
1672411699.895913,229479.000,34650,1,BV,1,100,4.11
1672411700.898249,230458.000,34795,1,BV,1,100,4.11
1672411701.892395,231429.000,34933,1,BV,1,100,4.11
1672411702.886540,232400.000,35085,1,BV,1,100,4.11
1672411703.886828,233377.000,35249,1,BV,1,100,4.11
1672411704.884045,234351.000,35400,1,BV,1,100,4.12
1672411705.886381,235330.000,35561,1,BV,1,100,4.12
1672411706.885645,236306.000,35688,1,BV,1,100,4.11
1672411707.882862,237280.000,35816,1,BV,1,100,4.10
1672411708.887245,238261.000,35979,1,BV,1,100,4.11
1672411709.881391,239232.000,36142,1,BV,1,100,4.11
1672411710.882703,240210.000,36287,1,BV,1,100,4.11
1672411711.881967,241186.000,36452,1,BV,1,100,4.11
1672411712.878160,242159.000,36606,1,BV,1,100,4.11
1672411713.878448,243136.000,36753,1,BV,1,100,4.11
1672411714.878736,244113.000,36920,1,BV,1,100,4.11
1672411715.880049,245091.000,37079,1,BV,1,100,4.11
1672411716.875217,246063.000,37227,1,BV,1,100,4.11
1672411717.873458,247038.000,37381,1,BV,1,100,4.11
1672411718.874770,248016.000,37526,1,BV,1,100,4.11
1672411719.877106,248995.000,37689,1,BV,1,100,4.11
1672411720.876370,249971.000,37855,1,BV,1,100,4.11
1672411721.870516,250942.000,38003,1,BV,1,100,4.11
1672411722.868756,251917.000,38153,1,BV,1,100,4.11
1672411723.866997,252892.000,38318,1,BV,1,100,4.11
1672411724.865237,253867.000,38482,1,BV,1,100,4.11
1672411725.863478,254842.000,38628,1,BV,1,100,4.11
1672411726.865814,255821.000,38791,1,BV,1,100,4.11
1672411727.867126,256799.000,38958,1,BV,1,100,4.11
1672411728.861271,257770.000,39090,1,BV,1,100,4.11
1672411729.860536,258746.000,39253,1,BV,1,100,4.11
1672411730.857752,259720.000,39415,1,BV,1,100,4.11
1672411731.851897,260691.000,39560,1,BV,1,100,4.11
1672411732.852186,261668.000,39725,1,BV,1,100,4.10
1672411733.851450,262644.000,39876,1,BV,1,100,4.11
1672411734.846619,263616.000,40019,1,BV,1,100,4.11
1672411735.844860,264591.000,40182,1,BV,1,100,4.11
1672411736.843100,265566.000,40348,1,BV,1,100,4.11
1672411737.839293,266539.000,40496,1,BV,1,100,4.11
1672411738.838557,267515.000,40650,1,BV,1,100,4.11
1672411739.833727,268487.000,40816,1,BV,1,100,4.11
1672411740.829920,269460.000,40965,1,BV,1,100,4.11
1672411741.833279,270440.000,41126,1,BV,1,100,4.11
1672411742.825377,271409.000,41271,1,BV,1,100,4.11
1672411743.822593,272383.000,41428,1,BV,1,100,4.11
1672411744.823905,273361.000,41574,1,BV,1,100,4.11
1672411745.818051,274332.000,41741,1,BV,1,100,4.11
1672411746.821411,275312.000,41903,1,BV,1,100,4.11
1672411747.822723,276290.000,42046,1,BV,1,100,4.11
1672411748.821987,277266.000,42211,1,BV,1,100,4.11
1672411749.820228,278241.000,42361,1,BV,1,100,4.11
1672411750.820516,279218.000,42525,1,BV,1,100,4.11
1672411751.816709,280191.000,42672,1,BV,1,100,4.11
1672411752.811878,281163.000,42839,1,BV,1,100,4.11
1672411753.811142,282139.000,43001,1,BV,1,100,4.11
1672411754.812454,283117.000,43153,1,BV,1,100,4.11
1672411755.816838,284098.000,43302,1,BV,1,100,4.11
1672411756.813031,285071.000,43467,1,BV,1,100,4.11
1672411757.809224,286044.000,43633,1,BV,1,100,4.11
1672411758.809512,287021.000,43779,1,BV,1,100,4.11
1672411759.807752,287996.000,43935,1,BV,1,100,4.11
1672411760.805993,288971.000,44098,1,BV,1,100,4.11
1672411761.803210,289945.000,44260,1,BV,1,100,4.11
1672411762.801450,290920.000,44406,1,BV,1,100,4.11
1672411763.801739,291897.000,44572,1,BV,1,100,4.11
1672411764.794860,292867.000,44726,1,BV,1,100,4.11
1672411765.797196,293846.000,44874,1,BV,1,100,4.11
1672411766.791341,294817.000,45041,1,BV,1,100,4.10
1672411767.789582,295792.000,45204,1,BV,1,100,4.10
1672411768.791917,296771.000,45351,1,BV,1,100,4.11
1672411769.790158,297746.000,45520,1,BV,1,100,4.11
1672411770.789423,298722.000,45636,1,BV,1,100,4.11
1672411771.786639,299696.000,45801,1,BV,1,100,4.11
1672411772.783856,300670.000,45965,1,BV,1,100,4.11
1672411773.782096,301645.000,46113,1,BV,1,100,4.11
1672411774.781361,302621.000,46276,1,BV,1,100,4.11
1672411775.783697,303600.000,46433,1,BV,1,100,4.11
1672411776.785009,304578.000,46595,1,BV,1,100,4.11
1672411777.783249,305553.000,46741,1,BV,1,100,4.11
1672411778.778418,306525.000,46906,1,BV,1,100,4.10
1672411779.776659,307500.000,47051,1,BV,1,100,4.10
1672411780.776947,308477.000,47201,1,BV,1,100,4.11
1672411781.772116,309449.000,47348,1,BV,1,100,4.11
1672411782.771381,310425.000,47506,1,BV,1,100,4.11
1672411783.770645,311401.000,47652,1,BV,1,100,4.11
1672411784.771957,312379.000,47814,1,BV,1,100,4.11
1672411785.768150,313352.000,47952,1,BV,1,100,4.11
1672411786.767414,314328.000,48074,1,BV,1,100,4.11
1672411787.762583,315300.000,48219,1,BV,1,100,4.11
1672411788.755705,316270.000,48382,1,BV,1,100,4.10
1672411789.757017,317248.000,48546,1,BV,1,100,4.10
1672411790.755258,318223.000,48696,1,BV,1,100,4.10
1672411791.754522,319199.000,48849,1,BV,1,100,4.10
1672411792.750715,320172.000,48994,1,BV,1,100,4.11
1672411793.751003,321149.000,49159,1,BV,1,100,4.11
1672411794.747196,322122.000,49323,1,BV,1,100,4.11
1672411795.746460,323098.000,49465,1,BV,1,100,4.10
1672411796.745725,324074.000,49623,1,BV,1,100,4.10
1672411797.742941,325048.000,49784,1,BV,1,100,4.10
1672411798.747325,326029.000,49932,1,BV,1,100,4.10
1672411799.740446,326999.000,50097,1,BV,1,100,4.10
1672411800.738687,327974.000,50261,1,BV,1,100,4.10
1672411801.742047,328954.000,50414,1,BV,1,100,4.11
1672411802.735168,329924.000,50566,1,BV,1,100,4.10
1672411803.738528,330904.000,50731,1,BV,1,100,4.11
1672411804.740864,331883.000,50897,1,BV,1,100,4.11
1672411805.738081,332857.000,51044,1,BV,1,100,4.11
1672411806.737345,333833.000,51195,1,BV,1,100,4.11
1672411807.735585,334808.000,51343,1,BV,1,100,4.10
1672411808.731778,335781.000,51490,1,BV,1,100,4.10
1672411809.726947,336753.000,51648,1,BV,1,100,4.10
1672411810.724164,337727.000,51799,1,BV,1,100,4.10
1672411811.723428,338703.000,51945,1,BV,1,100,4.10
1672411812.724741,339681.000,52100,1,BV,1,100,4.10
1672411813.720933,340654.000,52231,1,BV,1,100,4.10
1672411814.714055,341624.000,52347,1,BV,1,100,4.10
1672411815.715367,342602.000,52492,1,BV,1,100,4.10
1672411816.708488,343572.000,52659,1,BV,1,100,4.11
1672411817.705705,344546.000,52813,1,BV,1,100,4.11
1672411818.705993,345523.000,52961,1,BV,1,100,4.10
1672411819.702186,346496.000,53130,1,BV,1,100,4.10
1672411820.705546,347476.000,53294,1,BV,1,100,4.10
1672411821.703786,348451.000,53441,1,BV,1,100,4.10
1672411822.704075,349428.000,53611,1,BV,1,100,4.10
1672411823.700268,350401.000,53758,1,BV,1,100,4.10
1672411824.697484,351375.000,53922,1,BV,1,100,4.10
1672411825.700844,352355.000,54067,1,BV,1,100,4.10
1672411826.699085,353330.000,54232,1,BV,1,100,4.10
1672411827.696301,354304.000,54386,1,BV,1,100,4.11
1672411828.693518,355278.000,54535,1,BV,1,100,4.11
1672411829.693806,356255.000,54698,1,BV,1,100,4.11
1672411830.694094,357232.000,54862,1,BV,1,100,4.11
1672411831.691311,358206.000,55008,1,BV,1,100,4.11
1672411832.689552,359181.000,55169,1,BV,1,100,4.10
1672411833.689840,360158.000,55323,1,BV,1,100,4.11
1672411834.689104,361134.000,55487,1,BV,1,100,4.11
1672411835.684273,362106.000,55636,1,BV,1,100,4.11
1672411836.681490,363080.000,55796,1,BV,1,100,4.11
1672411837.675635,364051.000,55939,1,BV,1,100,4.10
1672411838.671828,365024.000,56087,1,BV,1,100,4.11
1672411839.673140,366002.000,56250,1,BV,1,100,4.11
1672411840.673429,366979.000,56410,1,BV,1,100,4.11
1672411841.673717,367956.000,56557,1,BV,1,100,4.11
1672411842.670933,368930.000,56720,1,BV,1,100,4.11
1672411843.670198,369906.000,56859,1,BV,1,100,4.11
1672411844.666391,370879.000,57024,1,BV,1,100,4.11
1672411845.664631,371854.000,57169,1,BV,1,100,4.11
1672411846.664920,372831.000,57332,1,BV,1,100,4.11
1672411847.661113,373804.000,57491,1,BV,1,100,4.10
1672411848.662425,374782.000,57644,1,BV,1,100,4.11
1672411849.658617,375755.000,57808,1,BV,1,100,4.11
1672411850.660954,376734.000,57950,1,BV,1,100,4.11
1672411851.657146,377707.000,58117,1,BV,1,100,4.11
1672411852.649244,378676.000,58261,1,BV,1,100,4.11
1672411853.649532,379653.000,58422,1,BV,1,100,4.11
1672411854.643677,380624.000,58580,1,BV,1,100,4.11
1672411855.643965,381601.000,58739,1,BV,1,100,4.10
1672411856.642206,382576.000,58889,1,BV,1,100,4.10
1672411857.637375,383548.000,59048,1,BV,1,100,4.10
1672411858.637663,384525.000,59193,1,BV,1,100,4.10
1672411859.633856,385498.000,59344,1,BV,1,100,4.10
1672411860.636192,386477.000,59511,1,BV,1,100,4.10
1672411861.631361,387449.000,59654,1,BV,1,100,4.10
1672411862.630626,388425.000,59821,1,BV,1,100,4.10
1672411863.628866,389400.000,59982,1,BV,1,100,4.10
1672411864.632226,390380.000,60137,1,BV,1,100,4.10
1672411865.631490,391356.000,60286,1,BV,1,100,4.10
1672411866.625636,392327.000,60449,1,BV,1,100,4.10
1672411867.626948,393305.000,60612,1,BV,1,100,4.10
1672411868.625188,394280.000,60762,1,BV,1,100,4.11
1672411869.627524,395259.000,60928,1,BV,1,100,4.11
1672411870.625765,396234.000,61074,1,BV,1,100,4.10
1672411871.625029,397210.000,61239,1,BV,1,100,4.10
1672411872.622246,398184.000,61389,1,BV,1,100,4.10
1672411873.616391,399155.000,61556,1,BV,1,100,4.11
1672411874.616679,400132.000,61718,1,BV,1,100,4.10
1672411875.611848,401104.000,61856,1,BV,1,100,4.11
1672411876.611113,402080.000,62019,1,BV,1,100,4.10
1672411877.610377,403056.000,62169,1,BV,1,100,4.10
1672411878.608618,404031.000,62316,1,BV,1,100,4.10
1672411879.604810,405004.000,62481,1,BV,1,100,4.10
1672411880.599980,405976.000,62624,1,BV,1,100,4.10
1672411881.597196,406950.000,62771,1,BV,1,100,4.10
1672411882.593389,407923.000,62936,1,BV,1,100,4.10
1672411883.592654,408899.000,63104,1,BV,1,100,4.10
1672411884.589870,409873.000,63255,1,BV,1,100,4.10
1672411885.591182,410851.000,63405,1,BV,1,100,4.10
1672411886.594542,411831.000,63571,1,BV,1,100,4.10
1672411887.587664,412801.000,63719,1,BV,1,100,4.10
1672411888.589999,413780.000,63865,1,BV,1,100,4.10
1672411889.588240,414755.000,64032,1,BV,1,100,4.10
1672411890.581361,415725.000,64191,1,BV,1,100,4.10
1672411891.582674,416703.000,64322,1,BV,1,100,4.11
1672411892.580914,417678.000,64486,1,BV,1,100,4.10
1672411893.578131,418652.000,64587,1,BV,1,100,4.10
1672411894.576371,419627.000,64736,1,BV,1,100,4.10
1672411895.574612,420602.000,64900,1,BV,1,100,4.10
1672411896.570805,421575.000,65049,1,BV,1,100,4.10
1672411897.568022,422549.000,65197,1,BV,1,100,4.10
1672411898.567286,423525.000,65358,1,BV,1,100,4.10
1672411899.564503,424499.000,65521,1,BV,1,100,4.11
1672411900.568886,425480.000,130,1,BV,1,100,4.10
1672411901.563031,426451.000,300,1,BV,1,100,4.10
1672411902.563320,427428.000,450,1,BV,1,100,4.10
1672411903.565655,428407.000,615,1,BV,1,100,4.10
1672411904.559801,429378.000,779,1,BV,1,100,4.10
1672411905.564184,430359.000,928,1,BV,1,100,4.10
1672411906.563449,431335.000,1080,1,BV,1,100,4.10
1672411907.560666,432309.000,1247,1,BV,1,100,4.10
1672411908.558906,433284.000,1409,1,BV,1,100,4.10
1672411909.555099,434257.000,1555,1,BV,1,100,4.10
1672411910.555387,435234.000,1720,1,BV,1,100,4.10
1672411911.550556,436206.000,1868,1,BV,1,100,4.10
1672411912.546749,437179.000,2029,1,BV,1,100,4.10
1672411913.546014,438155.000,2175,1,BV,1,100,4.10
1672411914.547326,439133.000,2325,1,BV,1,100,4.10
1672411915.546590,440109.000,2471,1,BV,1,100,4.10
1672411916.544831,441084.000,2634,1,BV,1,100,4.10
1672411917.538976,442055.000,2771,1,BV,1,100,4.10
1672411918.534145,443027.000,2934,1,BV,1,100,4.10
1672411919.534433,444004.000,3080,1,BV,1,100,4.10
1672411920.534721,444981.000,3243,1,BV,1,100,4.10
1672411921.535010,445958.000,3364,1,BV,1,100,4.09
1672411922.533250,446933.000,3485,1,BV,1,100,4.09
1672411923.531491,447908.000,3646,1,BV,1,100,4.10
1672411924.531779,448885.000,3794,1,BV,1,100,4.10
1672411925.527972,449858.000,3957,1,BV,1,100,4.10
1672411926.525188,450832.000,4123,1,BV,1,100,4.10
1672411927.523429,451807.000,4278,1,BV,1,100,4.10
1672411928.519622,452780.000,4436,1,BV,1,100,4.10
1672411929.520934,453758.000,4584,1,BV,1,100,4.10
1672411930.519175,454733.000,4751,1,BV,1,100,4.10
1672411931.518439,455709.000,4908,1,BV,1,100,4.10
1672411932.512584,456680.000,5058,1,BV,1,100,4.10
1672411933.508777,457653.000,5223,1,BV,1,100,4.09
1672411934.505994,458627.000,5369,1,BV,1,100,4.10
1672411935.505258,459603.000,5528,1,BV,1,100,4.10
1672411936.504523,460579.000,5688,1,BV,1,100,4.10
1672411937.501739,461553.000,5829,1,BV,1,100,4.10
1672411938.505099,462533.000,5993,1,BV,1,100,4.10
1672411939.499244,463504.000,6151,1,BV,1,100,4.10
1672411940.501580,464483.000,6296,1,BV,1,100,4.10
1672411941.500845,465459.000,6457,1,BV,1,100,4.10
1672411942.493966,466429.000,6602,1,BV,1,100,4.10
1672411943.497326,467409.000,6766,1,BV,1,100,4.10
1672411944.496590,468385.000,6926,1,BV,1,100,4.10
1672411945.493807,469359.000,7070,1,BV,1,100,4.10
1672411946.491024,470333.000,7233,1,BV,1,100,4.10
1672411947.487216,471306.000,7396,1,BV,1,100,4.10
1672411948.485457,472281.000,7550,1,BV,1,100,4.10
1672411949.484721,473257.000,7696,1,BV,1,100,4.10
1672411950.481938,474231.000,7863,1,BV,1,100,4.10
1672411951.479155,475205.000,8009,1,BV,1,100,4.10
1672411952.480467,476183.000,8175,1,BV,1,100,4.10
1672411953.475636,477155.000,8325,1,BV,1,100,4.10
1672411954.471829,478128.000,8474,1,BV,1,100,4.10
1672411955.474165,479107.000,8639,1,BV,1,100,4.10
1672411956.468310,480078.000,8805,1,BV,1,100,4.10
1672411957.469622,481056.000,8955,1,BV,1,100,4.10
1672411958.472982,482036.000,9124,1,BV,1,100,4.10
1672411959.469175,483009.000,9280,1,BV,1,100,4.10
1672411960.468439,483985.000,9442,1,BV,1,100,4.10
1672411961.468727,484962.000,9591,1,BV,1,100,4.10
1672411962.466968,485937.000,9754,1,BV,1,100,4.10
1672411963.463161,486910.000,9915,1,BV,1,100,4.10
1672411964.459354,487883.000,10068,1,BV,1,100,4.10
1672411965.460666,488861.000,10237,1,BV,1,100,4.10
1672411966.464025,489841.000,10401,1,BV,1,100,4.10
1672411967.459195,490813.000,10548,1,BV,1,100,4.09
