LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1672411493.661461,28046.000,2316,1,EA,1,100,0.030198
1672411493.729034,28112.000,2333,2,EA,1,100,0.030198
1672411493.796607,28178.000,2333,2,EA,1,100,0.030198
1672411493.863157,28243.000,2351,1,EA,1,100,0.030198
1672411493.928682,28307.000,2368,2,EA,1,100,0.030198
1672411493.994208,28371.000,2368,2,EA,1,100,0.030198
1672411494.060757,28436.000,2384,2,EA,1,100,0.030198
1672411494.127306,28501.000,2384,2,EA,1,100,0.030198
1672411494.192832,28565.000,2401,1,EA,1,100,0.030198
1672411494.261429,28632.000,2420,2,EA,1,100,0.030198
1672411494.330026,28699.000,2420,2,EA,1,100,0.030198
1672411494.396575,28764.000,2437,1,EA,1,100,0.030198
1672411494.463125,28829.000,2453,2,EA,1,100,0.030198
1672411494.529674,28894.000,2453,2,EA,1,100,0.030198
1672411494.594688,28957.500,2470,2,EA,1,100,0.030198
1672411494.659701,29021.000,2470,2,EA,1,100,0.030198
1672411494.726251,29086.000,2486,2,EA,1,100,0.030198
1672411494.792800,29151.000,2486,2,EA,1,100,0.030198
1672411494.860373,29217.000,2503,1,EA,1,100,0.030198
1672411494.928458,29283.500,2520,2,EA,1,100,0.030198
1672411494.996544,29350.000,2520,2,EA,1,100,0.030198
1672411495.063093,29415.000,2537,1,EA,1,100,0.030198
1672411495.129642,29480.000,2552,2,EA,1,100,0.030198
1672411495.196192,29545.000,2552,2,EA,1,100,0.030198
1672411495.261717,29609.000,2572,1,EA,1,100,0.030198
1672411495.328779,29674.500,2590,2,EA,1,100,0.030198
1672411495.395840,29740.000,2590,2,EA,1,100,0.030198
1672411495.460342,29803.000,2607,1,EA,1,100,0.030198
1672411495.526891,29868.000,2624,2,EA,1,100,0.030198
1672411495.593440,29933.000,2624,2,EA,1,100,0.030198
1672411495.659478,29997.500,2640,2,EA,1,100,0.030198
1672411495.725515,30062.000,2640,2,EA,1,100,0.030198
1672411495.792065,30127.000,2656,2,EA,1,100,0.030198
1672411495.858614,30192.000,2656,2,EA,1,100,0.030198
1672411495.925163,30257.000,2674,1,EA,1,100,0.030198
1672411495.991201,30321.500,2690,2,EA,1,100,0.030198
1672411496.057238,30386.000,2690,2,EA,1,100,0.030198
1672411496.123788,30451.000,2707,2,EA,1,100,0.030198
1672411496.190337,30516.000,2707,2,EA,1,100,0.030198
1672411496.256886,30581.000,2724,1,EA,1,100,0.030198
1672411496.323436,30646.000,2744,2,EA,1,100,0.030198
1672411496.389985,30711.000,2744,2,EA,1,100,0.030198
1672411496.455511,30775.000,2760,1,EA,1,100,0.030198
1672411496.523596,30841.500,2778,2,EA,1,100,0.030198
1672411496.591681,30908.000,2778,2,EA,1,100,0.030198
1672411496.659254,30974.000,2794,1,EA,1,100,0.030198
1672411496.725803,31039.000,2810,3,EA,1,100,0.030198
1672411496.792353,31104.000,2810,3,EA,1,100,0.030198
1672411496.858902,31169.000,2810,3,EA,1,100,0.030198
1672411496.924428,31233.000,2827,2,EA,1,100,0.030198
1672411496.989953,31297.000,2827,2,EA,1,100,0.030198
1672411497.057185,31362.667,2844,3,EA,1,100,0.030198
1672411497.124417,31428.333,2844,3,EA,1,100,0.030198
1672411497.191649,31494.000,2844,3,EA,1,100,0.030198
1672411497.258198,31559.000,2861,1,EA,1,100,0.030198
1672411497.324236,31623.500,2885,2,EA,1,100,0.030198
1672411497.390273,31688.000,2885,2,EA,1,100,0.030198
1672411497.456311,31752.500,2901,2,EA,1,100,0.030198
1672411497.522348,31817.000,2901,2,EA,1,100,0.030198
1672411497.589921,31883.000,2919,1,EA,1,100,0.030198
1672411497.657495,31949.000,2934,2,EA,1,100,0.030198
1672411497.725068,32015.000,2934,2,EA,1,100,0.030198
1672411497.791617,32080.000,2951,1,EA,1,100,0.030198
1672411497.858167,32145.000,2968,2,EA,1,100,0.030198
1672411497.924716,32210.000,2968,2,EA,1,100,0.030198
1672411497.990242,32274.000,2985,1,EA,1,100,0.030197
1672411498.056791,32339.000,3001,2,EA,1,100,0.030197
1672411498.123340,32404.000,3001,2,EA,1,100,0.030197
1672411498.190402,32469.500,3018,2,EA,1,100,0.030197
1672411498.257463,32535.000,3018,2,EA,1,100,0.030197
1672411498.322988,32599.000,3036,1,EA,1,100,0.030197
1672411498.389026,32663.500,3053,2,EA,1,100,0.030197
1672411498.455063,32728.000,3053,2,EA,1,100,0.030197
1672411498.521613,32793.000,3069,1,EA,1,100,0.030197
1672411498.588162,32858.000,3086,2,EA,1,100,0.030197
1672411498.654711,32923.000,3086,2,EA,1,100,0.030197
1672411498.721261,32988.000,3102,1,EA,1,100,0.030197
1672411498.787810,33053.000,3119,2,EA,1,100,0.030197
1672411498.854359,33118.000,3119,2,EA,1,100,0.030197
1672411498.919885,33182.000,3136,2,EA,1,100,0.030197
1672411498.985410,33246.000,3136,2,EA,1,100,0.030197
1672411499.050936,33310.000,3153,1,EA,1,100,0.030197
1672411499.117486,33375.000,3170,2,EA,1,100,0.030197
1672411499.184035,33440.000,3170,2,EA,1,100,0.030197
1672411499.252632,33507.000,3188,1,EA,1,100,0.030197
1672411499.320205,33573.000,3206,2,EA,1,100,0.030197
1672411499.387778,33639.000,3206,2,EA,1,100,0.030197
1672411499.454328,33704.000,3223,1,EA,1,100,0.030197
1672411499.520877,33769.000,3239,2,EA,1,100,0.030197
1672411499.587426,33834.000,3239,2,EA,1,100,0.030197
1672411499.652952,33898.000,3256,1,EA,1,100,0.030197
1672411499.719501,33963.000,3273,2,EA,1,100,0.030197
1672411499.786051,34028.000,3273,2,EA,1,100,0.030197
1672411499.851576,34092.000,3290,1,EA,1,100,0.030197
1672411499.919661,34158.500,3307,2,EA,1,100,0.030197
1672411499.987746,34225.000,3307,2,EA,1,100,0.030197
1672411500.054296,34290.000,3323,2,EA,1,100,0.030197
1672411500.120845,34355.000,3323,2,EA,1,100,0.030197
1672411500.187395,34420.000,3339,1,EA,1,100,0.030197
1672411500.253944,34485.000,3359,2,EA,1,100,0.030197
1672411500.320493,34550.000,3359,2,EA,1,100,0.030197
1672411500.387043,34615.000,3375,1,EA,1,100,0.030197
1672411500.452568,34679.000,3391,2,EA,1,100,0.030197
1672411500.518094,34743.000,3391,2,EA,1,100,0.030197
1672411500.584643,34808.000,3408,1,EA,1,100,0.030197
1672411500.650681,34872.500,3425,2,EA,1,100,0.030197
1672411500.716718,34937.000,3425,2,EA,1,100,0.030197
1672411500.784291,35003.000,3441,1,EA,1,100,0.030197
1672411500.850329,35067.500,3459,2,EA,1,100,0.030197
1672411500.916366,35132.000,3459,2,EA,1,100,0.030197
1672411500.982916,35197.000,3474,2,EA,1,100,0.030197
1672411501.049465,35262.000,3474,2,EA,1,100,0.030197
1672411501.116014,35327.000,3491,1,EA,1,100,0.030197
1672411501.182052,35391.500,3508,2,EA,1,100,0.030197
1672411501.248089,35456.000,3508,2,EA,1,100,0.030198
1672411501.312591,35519.000,3527,1,EA,1,100,0.030197
1672411501.379140,35584.000,3542,2,EA,1,100,0.030198
1672411501.445690,35649.000,3542,2,EA,1,100,0.030198
1672411501.513263,35715.000,3559,1,EA,1,100,0.030198
1672411501.581348,35781.500,3576,2,EA,1,100,0.030198
1672411501.649433,35848.000,3576,2,EA,1,100,0.030198
1672411501.715982,35913.000,3593,1,EA,1,100,0.030198
1672411501.782532,35978.000,3609,2,EA,1,100,0.030198
1672411501.849081,36043.000,3609,2,EA,1,100,0.030198
1672411501.914607,36107.000,3626,2,EA,1,100,0.030198
1672411501.980132,36171.000,3626,2,EA,1,100,0.030198
1672411502.046682,36236.000,3642,1,EA,1,100,0.030198
1672411502.114255,36302.000,3659,2,EA,1,100,0.030198
1672411502.181828,36368.000,3659,2,EA,1,100,0.030198
1672411502.248377,36433.000,3676,1,EA,1,100,0.030197
1672411502.314415,36497.500,3694,2,EA,1,100,0.030198
1672411502.380452,36562.000,3694,2,EA,1,100,0.030198
1672411502.448025,36628.000,3710,1,EA,1,100,0.030198
1672411502.514234,36692.667,3733,3,EA,1,100,0.030198
1672411502.580442,36757.333,3733,3,EA,1,100,0.030198
1672411502.646650,36822.000,3733,3,EA,1,100,0.030198
1672411502.711152,36885.000,3749,1,EA,1,100,0.030198
1672411502.777701,36950.000,3766,2,EA,1,100,0.030198
1672411502.844250,37015.000,3766,2,EA,1,100,0.030198
1672411502.910800,37080.000,3783,1,EA,1,100,0.030198
1672411502.977349,37145.000,3799,2,EA,1,100,0.030198
1672411503.043898,37210.000,3799,2,EA,1,100,0.030198
1672411503.109424,37274.000,3817,1,EA,1,100,0.030198
1672411503.176485,37339.500,3835,2,EA,1,100,0.030198
1672411503.243546,37405.000,3835,2,EA,1,100,0.030198
1672411503.309072,37469.000,3853,2,EA,1,100,0.030198
1672411503.374598,37533.000,3853,2,EA,1,100,0.030197
1672411503.441147,37598.000,3870,1,EA,1,100,0.030198
1672411503.507184,37662.500,3886,2,EA,1,100,0.030197
1672411503.573222,37727.000,3886,2,EA,1,100,0.030198
1672411503.640795,37793.000,3903,1,EA,1,100,0.030197
1672411503.706832,37857.500,3919,2,EA,1,100,0.030197
1672411503.772870,37922.000,3919,2,EA,1,100,0.030197
1672411503.840443,37988.000,3936,1,EA,1,100,0.030198
1672411503.905457,38051.500,3953,2,EA,1,100,0.030197
1672411503.970470,38115.000,3953,2,EA,1,100,0.030197
1672411504.037020,38180.000,3969,2,EA,1,100,0.030197
1672411504.103569,38245.000,3969,2,EA,1,100,0.030197
1672411504.168071,38308.000,3985,1,EA,1,100,0.030197
1672411504.236156,38374.500,4005,2,EA,1,100,0.030197
1672411504.304241,38441.000,4005,2,EA,1,100,0.030197
1672411504.370790,38506.000,4021,1,EA,1,100,0.030197
1672411504.437340,38571.000,4037,2,EA,1,100,0.030197
1672411504.503889,38636.000,4037,2,EA,1,100,0.030197
1672411504.570439,38701.000,4054,1,EA,1,100,0.030197
1672411504.636988,38766.000,4071,2,EA,1,100,0.030197
1672411504.703537,38831.000,4071,2,EA,1,100,0.030197
1672411504.769063,38895.000,4087,1,EA,1,100,0.030197
1672411504.836124,38960.500,4105,2,EA,1,100,0.030197
1672411504.903185,39026.000,4105,2,EA,1,100,0.030197
1672411504.970759,39092.000,4120,1,EA,1,100,0.030197
1672411505.037308,39157.000,4137,2,EA,1,100,0.030197
1672411505.103857,39222.000,4137,2,EA,1,100,0.030197
1672411505.169895,39286.500,4154,2,EA,1,100,0.030197
1672411505.235932,39351.000,4154,2,EA,1,100,0.030196
1672411505.303505,39417.000,4173,1,EA,1,100,0.030196
1672411505.369543,39481.500,4188,2,EA,1,100,0.030196
1672411505.435580,39546.000,4188,2,EA,1,100,0.030196
1672411505.504177,39613.000,4205,1,EA,1,100,0.030197
1672411505.570727,39678.000,4222,2,EA,1,100,0.030197
1672411505.637276,39743.000,4222,2,EA,1,100,0.030197
1672411505.702802,39807.000,4239,1,EA,1,100,0.030197
1672411505.769351,39872.000,4254,2,EA,1,100,0.030197
1672411505.835900,39937.000,4254,2,EA,1,100,0.030197
1672411505.904497,40004.000,4272,1,EA,1,100,0.030197
1672411505.972071,40070.000,4288,2,EA,1,100,0.030197
1672411506.039644,40136.000,4288,2,EA,1,100,0.030197
1672411506.106193,40201.000,4305,2,EA,1,100,0.030197
1672411506.172743,40266.000,4305,2,EA,1,100,0.030197
1672411506.238268,40330.000,4322,1,EA,1,100,0.030197
1672411506.304306,40394.500,4340,2,EA,1,100,0.030197
1672411506.370343,40459.000,4340,2,EA,1,100,0.030197
1672411506.435869,40523.000,4358,1,EA,1,100,0.030197
1672411506.503954,40589.500,4376,2,EA,1,100,0.030197
1672411506.572039,40656.000,4376,2,EA,1,100,0.030197
1672411506.639612,40722.000,4392,1,EA,1,100,0.030197
1672411506.706161,40787.000,4408,2,EA,1,100,0.030196
1672411506.772711,40852.000,4408,2,EA,1,100,0.030197
1672411506.839260,40917.000,4424,1,EA,1,100,0.030197
1672411506.904786,40981.000,4442,2,EA,1,100,0.030197
1672411506.970311,41045.000,4442,2,EA,1,100,0.030197
1672411507.036861,41110.000,4458,2,EA,1,100,0.030197
1672411507.103410,41175.000,4458,2,EA,1,100,0.030197
1672411507.172007,41242.000,4475,1,EA,1,100,0.030197
1672411507.239068,41307.500,4493,2,EA,1,100,0.030197
1672411507.306130,41373.000,4493,2,EA,1,100,0.030197
1672411507.372679,41438.000,4510,1,EA,1,100,0.030197
1672411507.438716,41502.500,4526,2,EA,1,100,0.030197
1672411507.504754,41567.000,4526,2,EA,1,100,0.030197
1672411507.571303,41632.000,4544,1,EA,1,100,0.030197
1672411507.637341,41696.500,4559,2,EA,1,100,0.030197
1672411507.703378,41761.000,4559,2,EA,1,100,0.030197
1672411507.769928,41826.000,4581,2,EA,1,100,0.030197
1672411507.836477,41891.000,4581,2,EA,1,100,0.030197
1672411507.902514,41955.500,4598,2,EA,1,100,0.030197
1672411507.968552,42020.000,4598,2,EA,1,100,0.030197
1672411508.036125,42086.000,4615,1,EA,1,100,0.030197
1672411508.102162,42150.500,4631,2,EA,1,100,0.030197
1672411508.168200,42215.000,4631,2,EA,1,100,0.030197
1672411508.235773,42281.000,4649,1,EA,1,100,0.030197
1672411508.301299,42345.000,4666,2,EA,1,100,0.030197
1672411508.366824,42409.000,4666,2,EA,1,100,0.030197
1672411508.433373,42474.000,4683,1,EA,1,100,0.030197
1672411508.499411,42538.500,4700,2,EA,1,100,0.030197
1672411508.565449,42603.000,4700,2,EA,1,100,0.030196
1672411508.632510,42668.500,4717,2,EA,1,100,0.030197
1672411508.699571,42734.000,4717,2,EA,1,100,0.030197
1672411508.766120,42799.000,4733,1,EA,1,100,0.030197
1672411508.834206,42865.500,4750,2,EA,1,100,0.030197
1672411508.902291,42932.000,4750,2,EA,1,100,0.030197
1672411508.968840,42997.000,4766,1,EA,1,100,0.030197
1672411509.035389,43062.000,4783,2,EA,1,100,0.030197
1672411509.101939,43127.000,4783,2,EA,1,100,0.030197
1672411509.166440,43190.000,4799,1,EA,1,100,0.030197
1672411509.234526,43256.500,4818,2,EA,1,100,0.030197
1672411509.302611,43323.000,4818,2,EA,1,100,0.030197
1672411509.369160,43388.000,4834,1,EA,1,100,0.030197
1672411509.435709,43453.000,4851,2,EA,1,100,0.030197
1672411509.502259,43518.000,4851,2,EA,1,100,0.030197
1672411509.568296,43582.500,4868,2,EA,1,100,0.030197
1672411509.634334,43647.000,4868,2,EA,1,100,0.030197
1672411509.701907,43713.000,4885,1,EA,1,100,0.030197
1672411509.767432,43777.000,4900,2,EA,1,100,0.030197
1672411509.832958,43841.000,4900,2,EA,1,100,0.030197
1672411509.901555,43908.000,4918,1,EA,1,100,0.030197
1672411509.968616,43973.500,4934,2,EA,1,100,0.030197
1672411510.035678,44039.000,4934,2,EA,1,100,0.030197
1672411510.102227,44104.000,4951,1,EA,1,100,0.030197
1672411510.168264,44168.500,4967,2,EA,1,100,0.030197
1672411510.234302,44233.000,4967,2,EA,1,100,0.030197
1672411510.301875,44299.000,4986,1,EA,1,100,0.030197
1672411510.367913,44363.500,5002,2,EA,1,100,0.030197
1672411510.433950,44428.000,5002,2,EA,1,100,0.030197
1672411510.500499,44493.000,5022,2,EA,1,100,0.030197
1672411510.567049,44558.000,5022,2,EA,1,100,0.030197
1672411510.632574,44622.000,5038,1,EA,1,100,0.030197
1672411510.699124,44687.000,5054,2,EA,1,100,0.030197
1672411510.765673,44752.000,5054,2,EA,1,100,0.030197
1672411510.831198,44816.000,5070,1,EA,1,100,0.030197
1672411510.898772,44882.000,5088,2,EA,1,100,0.030197
1672411510.966345,44948.000,5088,2,EA,1,100,0.030197
1672411511.032894,45013.000,5104,1,EA,1,100,0.030197
1672411511.099444,45078.000,5120,2,EA,1,100,0.030197
1672411511.165993,45143.000,5120,2,EA,1,100,0.030197
1672411511.231519,45207.000,5137,1,EA,1,100,0.030197
1672411511.297556,45271.500,5156,2,EA,1,100,0.030197
1672411511.363594,45336.000,5156,2,EA,1,100,0.030197
1672411511.430143,45401.000,5172,2,EA,1,100,0.030197
1672411511.496692,45466.000,5172,2,EA,1,100,0.030197
1672411511.565289,45533.000,5190,1,EA,1,100,0.030197
1672411511.632351,45598.500,5205,2,EA,1,100,0.030197
1672411511.699412,45664.000,5205,2,EA,1,100,0.030197
1672411511.765961,45729.000,5222,1,EA,1,100,0.030198
1672411511.831999,45793.500,5239,2,EA,1,100,0.030197
1672411511.898036,45858.000,5239,2,EA,1,100,0.030197
1672411511.965609,45924.000,5256,1,EA,1,100,0.030197
1672411512.031647,45988.500,5271,2,EA,1,100,0.030198
1672411512.097684,46053.000,5271,2,EA,1,100,0.030198
1672411512.166281,46120.000,5288,1,EA,1,100,0.030198
1672411512.233343,46185.500,5307,2,EA,1,100,0.030198
1672411512.300404,46251.000,5307,2,EA,1,100,0.030198
1672411512.366953,46316.000,5324,1,EA,1,100,0.030198
1672411512.432991,46380.500,5340,2,EA,1,100,0.030198
1672411512.499028,46445.000,5340,2,EA,1,100,0.030198
1672411512.566089,46510.500,5357,2,EA,1,100,0.030198
1672411512.633151,46576.000,5357,2,EA,1,100,0.030198
1672411512.697653,46639.000,5373,1,EA,1,100,0.030198
1672411512.764202,46704.000,5390,2,EA,1,100,0.030198
1672411512.830751,46769.000,5390,2,EA,1,100,0.030198
1672411512.897300,46834.000,5407,1,EA,1,100,0.030198
1672411512.963850,46899.000,5428,2,EA,1,100,0.030198
1672411513.030399,46964.000,5428,2,EA,1,100,0.030198
1672411513.096949,47029.000,5444,2,EA,1,100,0.030198
1672411513.163498,47094.000,5444,2,EA,1,100,0.030198
1672411513.231583,47160.500,5461,2,EA,1,100,0.030198
1672411513.299668,47227.000,5461,2,EA,1,100,0.030198
1672411513.366218,47292.000,5479,1,EA,1,100,0.030198
1672411513.432767,47357.000,5496,2,EA,1,100,0.030198
1672411513.499316,47422.000,5496,2,EA,1,100,0.030198
1672411513.563818,47485.000,5513,1,EA,1,100,0.030198
1672411513.630368,47550.000,5531,2,EA,1,100,0.030198
1672411513.696917,47615.000,5531,2,EA,1,100,0.030198
1672411513.763466,47680.000,5547,1,EA,1,100,0.030198
1672411513.831551,47746.500,5565,2,EA,1,100,0.030198
1672411513.899637,47813.000,5565,2,EA,1,100,0.030198
1672411513.966186,47878.000,5581,1,EA,1,100,0.030197
1672411514.032735,47943.000,5597,2,EA,1,100,0.030197
1672411514.099285,48008.000,5597,2,EA,1,100,0.030198
1672411514.164810,48072.000,5614,2,EA,1,100,0.030198
1672411514.230336,48136.000,5614,2,EA,1,100,0.030198
1672411514.296885,48201.000,5633,1,EA,1,100,0.030198
1672411514.363434,48266.000,5649,2,EA,1,100,0.030198
1672411514.429984,48331.000,5649,2,EA,1,100,0.030198
1672411514.496533,48396.000,5666,1,EA,1,100,0.030198
1672411514.562571,48460.500,5682,2,EA,1,100,0.030198
1672411514.628608,48525.000,5682,2,EA,1,100,0.030198
1672411514.696181,48591.000,5699,1,EA,1,100,0.030198
1672411514.762219,48655.500,5715,2,EA,1,100,0.030198
1672411514.828256,48720.000,5715,2,EA,1,100,0.030197
1672411514.895829,48786.000,5733,1,EA,1,100,0.030197
1672411514.961355,48850.000,5749,2,EA,1,100,0.030197
1672411515.026881,48914.000,5749,2,EA,1,100,0.030197
1672411515.093430,48979.000,5765,2,EA,1,100,0.030197
1672411515.159979,49044.000,5765,2,EA,1,100,0.030197
1672411515.225505,49108.000,5784,1,EA,1,100,0.030198
1672411515.292566,49173.500,5803,2,EA,1,100,0.030198
1672411515.359627,49239.000,5803,2,EA,1,100,0.030198
1672411515.425153,49303.000,5819,1,EA,1,100,0.030198
1672411515.491702,49368.000,5836,2,EA,1,100,0.030198
1672411515.558252,49433.000,5836,2,EA,1,100,0.030198
1672411515.623777,49497.000,5852,1,EA,1,100,0.030198
1672411515.690326,49562.000,5869,2,EA,1,100,0.030198
1672411515.756876,49627.000,5869,2,EA,1,100,0.030197
1672411515.822401,49691.000,5885,1,EA,1,100,0.030198
1672411515.889463,49756.500,5903,2,EA,1,100,0.030197
1672411515.956524,49822.000,5903,2,EA,1,100,0.030197
1672411516.023073,49887.000,5918,2,EA,1,100,0.030197
1672411516.089623,49952.000,5918,2,EA,1,100,0.030197
1672411516.156172,50017.000,5935,1,EA,1,100,0.030197
1672411516.222209,50081.500,5954,2,EA,1,100,0.030197
1672411516.288247,50146.000,5954,2,EA,1,100,0.030198
1672411516.355820,50212.000,5971,1,EA,1,100,0.030197
1672411516.421346,50276.000,5986,2,EA,1,100,0.030197
1672411516.486871,50340.000,5986,2,EA,1,100,0.030197
1672411516.555468,50407.000,6004,1,EA,1,100,0.030197
1672411516.622530,50472.500,6020,2,EA,1,100,0.030197
1672411516.689591,50538.000,6020,2,EA,1,100,0.030197
1672411516.756140,50603.000,6039,1,EA,1,100,0.030197
1672411516.822178,50667.500,6056,2,EA,1,100,0.030197
1672411516.888215,50732.000,6056,2,EA,1,100,0.030197
1672411516.955276,50797.500,6072,2,EA,1,100,0.030197
1672411517.022338,50863.000,6072,2,EA,1,100,0.030197
1672411517.087863,50927.000,6088,1,EA,1,100,0.030197
1672411517.155948,50993.500,6106,2,EA,1,100,0.030196
1672411517.224034,51060.000,6106,2,EA,1,100,0.030197
1672411517.290583,51125.000,6124,1,EA,1,100,0.030196
1672411517.357132,51190.000,6140,2,EA,1,100,0.030197
1672411517.423682,51255.000,6140,2,EA,1,100,0.030196
1672411517.489207,51319.000,6156,1,EA,1,100,0.030197
1672411517.556268,51384.500,6174,2,EA,1,100,0.030196
1672411517.623330,51450.000,6174,2,EA,1,100,0.030196
1672411517.688855,51514.000,6190,1,EA,1,100,0.030197
1672411517.755405,51579.000,6206,2,EA,1,100,0.030196
1672411517.821954,51644.000,6206,2,EA,1,100,0.030196
1672411517.887480,51708.000,6223,2,EA,1,100,0.030196
1672411517.953005,51772.000,6223,2,EA,1,100,0.030196
1672411518.020578,51838.000,6240,1,EA,1,100,0.030196
1672411518.087128,51903.000,6256,2,EA,1,100,0.030196
1672411518.153677,51968.000,6256,2,EA,1,100,0.030196
1672411518.222274,52035.000,6274,1,EA,1,100,0.030196
1672411518.289165,52100.333,6295,3,EA,1,100,0.030196
1672411518.356055,52165.667,6295,3,EA,1,100,0.030196
1672411518.422946,52231.000,6295,3,EA,1,100,0.030196
1672411518.489496,52296.000,6311,1,EA,1,100,0.030196
1672411518.555021,52360.000,6328,2,EA,1,100,0.030196
1672411518.620547,52424.000,6328,2,EA,1,100,0.030196
1672411518.687096,52489.000,6344,1,EA,1,100,0.030196
1672411518.754669,52555.000,6361,2,EA,1,100,0.030196
1672411518.822242,52621.000,6361,2,EA,1,100,0.030196
1672411518.889816,52687.000,6378,1,EA,1,100,0.030196
1672411518.956365,52752.000,6396,2,EA,1,100,0.030196
1672411519.022914,52817.000,6396,2,EA,1,100,0.030196
1672411519.088440,52881.000,6412,2,EA,1,100,0.030196
1672411519.153965,52945.000,6412,2,EA,1,100,0.030196
1672411519.221539,53011.000,6430,1,EA,1,100,0.030196
1672411519.287064,53075.000,6448,2,EA,1,100,0.030196
1672411519.352590,53139.000,6448,2,EA,1,100,0.030196
1672411519.420163,53205.000,6465,1,EA,1,100,0.030196
1672411519.487736,53271.000,6481,2,EA,1,100,0.030196
1672411519.555309,53337.000,6481,2,EA,1,100,0.030196
1672411519.621859,53402.000,6498,2,EA,1,100,0.030196
1672411519.688408,53467.000,6498,2,EA,1,100,0.030196
1672411519.753933,53531.000,6514,1,EA,1,100,0.030196
1672411519.820995,53596.500,6532,2,EA,1,100,0.030196
1672411519.888056,53662.000,6532,2,EA,1,100,0.030196
1672411519.953582,53726.000,6548,1,EA,1,100,0.030196
1672411520.019619,53790.500,6565,2,EA,1,100,0.030196
1672411520.085656,53855.000,6565,2,EA,1,100,0.030196
1672411520.151694,53919.500,6581,2,EA,1,100,0.030196
1672411520.217731,53984.000,6581,2,EA,1,100,0.030196
1672411520.285305,54050.000,6600,1,EA,1,100,0.030196
1672411520.351342,54114.500,6616,2,EA,1,100,0.030196
1672411520.417379,54179.000,6616,2,EA,1,100,0.030196
1672411520.484953,54245.000,6635,1,EA,1,100,0.030196
1672411520.550819,54309.333,6652,3,EA,1,100,0.030196
1672411520.616686,54373.667,6652,3,EA,1,100,0.030196
