LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1672411525.865213,59500.000,7461,1,T1,1,100,30.126
1672411525.997288,59629.000,7476,1,T1,1,100,30.161
1672411526.134482,59763.000,7507,1,T1,1,100,30.140
1672411526.268605,59894.000,7525,1,T1,1,100,30.203
1672411526.400680,60023.000,7540,1,T1,1,100,30.159
1672411526.531731,60151.000,7556,1,T1,1,100,30.140
1672411526.664830,60281.000,7589,1,T1,1,100,30.167
1672411526.797928,60411.000,7606,1,T1,1,100,30.179
1672411526.931027,60541.000,7623,1,T1,1,100,30.148
1672411527.063102,60670.000,7653,1,T1,1,100,30.170
1672411527.197225,60801.000,7671,1,T1,1,100,30.145
1672411527.329299,60930.000,7689,1,T1,1,100,30.098
1672411527.461375,61059.000,7704,1,T1,1,100,30.149
1672411527.594473,61189.000,7737,1,T1,1,100,30.206
1672411527.727572,61319.000,7753,1,T1,1,100,30.231
1672411527.858623,61447.000,7769,1,T1,1,100,30.206
1672411527.991722,61577.000,7799,1,T1,1,100,30.196
1672411528.123797,61706.000,7815,1,T1,1,100,30.226
1672411528.255872,61835.000,7833,1,T1,1,100,30.204
1672411528.393066,61969.000,7849,1,T1,1,100,30.195
1672411528.525141,62098.000,7880,1,T1,1,100,30.262
1672411528.658239,62228.000,7895,1,T1,1,100,30.290
1672411528.792362,62359.000,7916,1,T1,1,100,30.338
1672411528.926484,62490.000,7934,1,T1,1,100,30.288
1672411529.059583,62620.000,7950,1,T1,1,100,30.267
1672411529.192682,62750.000,7985,1,T1,1,100,30.115
1672411529.323733,62878.000,8000,1,T1,1,100,30.263
1672411529.459903,63011.000,8018,1,T1,1,100,30.291
1672411529.594026,63142.000,8049,1,T1,1,100,30.303
1672411529.726101,63271.000,8064,1,T1,1,100,30.344
1672411529.859200,63401.000,8081,1,T1,1,100,30.326
1672411529.992298,63531.000,8098,1,T1,1,100,30.354
1672411530.124373,63660.000,8129,1,T1,1,100,30.330
1672411530.255424,63788.000,8147,1,T1,1,100,30.285
1672411530.388523,63918.000,8162,1,T1,1,100,30.301
1672411530.525717,64052.000,8193,1,T1,1,100,30.236
1672411530.658816,64182.000,8209,1,T1,1,100,30.244
1672411530.789867,64310.000,8228,1,T1,1,100,30.212
1672411530.921942,64439.000,8245,1,T1,1,100,30.269
1672411531.056064,64570.000,8277,1,T1,1,100,30.258
1672411531.191211,64702.000,8293,1,T1,1,100,30.289
1672411531.324309,64832.000,8311,1,T1,1,100,30.302
1672411531.457408,64962.000,8326,1,T1,1,100,30.450
1672411531.589483,65091.000,8357,1,T1,1,100,30.337
1672411531.724629,65223.000,8375,1,T1,1,100,30.252
1672411531.859776,65355.000,8391,1,T1,1,100,30.322
1672411531.991851,65484.000,8423,1,T1,1,100,30.246
1672411532.124949,65614.000,8439,1,T1,1,100,30.319
1672411532.256001,65742.000,8457,1,T1,1,100,30.315
1672411532.389099,65872.000,8473,1,T1,1,100,30.314
1672411532.522198,66002.000,8504,1,T1,1,100,30.313
1672411532.654273,66131.000,8519,1,T1,1,100,30.348
1672411532.791467,66265.000,8537,1,T1,1,100,30.399
1672411532.925590,66396.000,8568,1,T1,1,100,30.314
1672411533.057665,66525.000,8583,1,T1,1,100,30.420
1672411533.188716,66653.000,8602,1,T1,1,100,30.394
1672411533.322838,66784.000,8619,1,T1,1,100,30.312
1672411533.459008,66917.000,8651,1,T1,1,100,30.348
1672411533.592107,67047.000,8670,1,T1,1,100,30.399
1672411533.724182,67176.000,8685,1,T1,1,100,30.492
1672411533.861376,67310.000,8716,1,T1,1,100,30.461
1672411533.994475,67440.000,8739,1,T1,1,100,30.412
1672411534.126550,67569.000,8754,1,T1,1,100,30.391
1672411534.259649,67699.000,8773,1,T1,1,100,30.417
1672411534.392747,67829.000,8790,1,T1,1,100,30.429
1672411534.523798,67957.000,8821,1,T1,1,100,30.434
1672411534.656897,68087.000,8839,1,T1,1,100,30.436
1672411534.789996,68217.000,8854,1,T1,1,100,30.437
1672411534.922071,68346.000,8871,1,T1,1,100,30.366
1672411535.056193,68477.000,8901,1,T1,1,100,30.336
1672411535.188268,68606.000,8917,1,T1,1,100,30.429
1672411535.320343,68735.000,8937,1,T1,1,100,30.398
1672411535.454466,68866.000,8972,1,T1,1,100,30.421
1672411535.588588,68997.000,8987,1,T1,1,100,30.395
1672411535.721687,69127.000,9005,1,T1,1,100,30.454
1672411535.854786,69257.000,9020,1,T1,1,100,30.409
1672411535.985837,69385.000,9053,1,T1,1,100,30.532
1672411536.122007,69518.000,9069,1,T1,1,100,30.549
1672411536.256130,69649.000,9087,1,T1,1,100,30.521
1672411536.388205,69778.000,9119,1,T1,1,100,30.509
1672411536.521303,69908.000,9136,1,T1,1,100,30.469
1672411536.653378,70037.000,9151,1,T1,1,100,30.486
1672411536.789549,70170.000,9184,1,T1,1,100,30.423
1672411536.922647,70300.000,9200,1,T1,1,100,30.431
1672411537.055746,70430.000,9217,1,T1,1,100,30.399
1672411537.188845,70560.000,9234,1,T1,1,100,30.350
1672411537.321944,70690.000,9270,1,T1,1,100,30.400
1672411537.452995,70818.000,9285,1,T1,1,100,30.421
1672411537.585069,70947.000,9302,1,T1,1,100,30.501
1672411537.719192,71078.000,9334,1,T1,1,100,30.430
1672411537.854338,71210.000,9350,1,T1,1,100,30.505
1672411537.987437,71340.000,9366,1,T1,1,100,30.431
1672411538.118488,71468.000,9381,1,T1,1,100,30.470
1672411538.250563,71597.000,9416,1,T1,1,100,30.487
1672411538.387757,71731.000,9432,1,T1,1,100,30.530
1672411538.522904,71863.000,9448,1,T1,1,100,30.407
1672411538.654979,71992.000,9480,1,T1,1,100,30.424
1672411538.788077,72122.000,9496,1,T1,1,100,30.432
1672411538.919128,72250.000,9512,1,T1,1,100,30.435
1672411539.052227,72380.000,9528,1,T1,1,100,30.401
1672411539.184814,72509.500,9570,2,T1,1,100,30.457
1672411539.317401,72639.000,9570,2,T1,1,100,30.552
1672411539.451523,72770.000,9601,1,T1,1,100,30.416
1672411539.583598,72899.000,9616,1,T1,1,100,30.499
1672411539.715673,73028.000,9634,1,T1,1,100,30.606
1672411539.848772,73158.000,9665,1,T1,1,100,30.510
1672411539.981871,73288.000,9682,1,T1,1,100,30.505
1672411540.115993,73419.000,9698,1,T1,1,100,30.537
1672411540.249092,73549.000,9714,1,T1,1,100,30.516
1672411540.381167,73678.000,9748,1,T1,1,100,30.542
1672411540.514266,73808.000,9765,1,T1,1,100,30.447
1672411540.648388,73939.000,9782,1,T1,1,100,30.442
1672411540.781487,74069.000,9815,1,T1,1,100,30.475
1672411540.914586,74199.000,9831,1,T1,1,100,30.525
1672411541.046661,74328.000,9846,1,T1,1,100,30.511
1672411541.181807,74460.000,9879,1,T1,1,100,30.540
1672411541.314906,74590.000,9897,1,T1,1,100,30.553
1672411541.448004,74720.000,9912,1,T1,1,100,30.523
1672411541.580079,74849.000,9929,1,T1,1,100,30.510
1672411541.714202,74980.000,9959,1,T1,1,100,30.469
1672411541.846277,75109.000,9975,1,T1,1,100,30.593
1672411541.978352,75238.000,9991,1,T1,1,100,30.647
1672411542.111450,75368.000,10024,1,T1,1,100,30.528
1672411542.244549,75498.000,10041,1,T1,1,100,30.477
1672411542.376624,75627.000,10057,1,T1,1,100,30.561
1672411542.507675,75755.000,10073,1,T1,1,100,30.597
1672411542.639750,75884.000,10103,1,T1,1,100,30.648
1672411542.776944,76018.000,10119,1,T1,1,100,30.671
1672411542.911067,76149.000,10137,1,T1,1,100,30.609
1672411543.043142,76278.000,10167,1,T1,1,100,30.583
1672411543.176240,76408.000,10184,1,T1,1,100,30.536
1672411543.308315,76537.000,10201,1,T1,1,100,30.480
1672411543.444486,76670.000,10217,1,T1,1,100,30.491
1672411543.577584,76800.000,10248,1,T1,1,100,30.603
1672411543.710683,76930.000,10263,1,T1,1,100,30.544
1672411543.843782,77060.000,10280,1,T1,1,100,30.590
1672411543.975857,77189.000,10297,1,T1,1,100,30.574
1672411544.111003,77321.000,10328,1,T1,1,100,30.568
1672411544.243078,77450.000,10346,1,T1,1,100,30.458
1672411544.376177,77580.000,10361,1,T1,1,100,30.447
1672411544.507228,77708.000,10383,1,T1,1,100,30.477
1672411544.640327,77838.000,10415,1,T1,1,100,30.525
1672411544.771378,77966.000,10430,1,T1,1,100,30.617
1672411544.903453,78095.000,10447,1,T1,1,100,30.693
1672411545.040647,78229.000,10462,1,T1,1,100,30.654
1672411545.175793,78361.000,10499,1,T1,1,100,30.602
1672411545.307868,78490.000,10515,1,T1,1,100,30.615
1672411545.439943,78619.000,10530,1,T1,1,100,30.692
1672411545.573042,78749.000,10561,1,T1,1,100,30.760
1672411545.708188,78881.000,10577,1,T1,1,100,30.719
1672411545.841287,79011.000,10595,1,T1,1,100,30.701
1672411545.972338,79139.000,10611,1,T1,1,100,30.622
1672411546.107484,79271.000,10644,1,T1,1,100,30.659
1672411546.239559,79400.000,10661,1,T1,1,100,30.604
1672411546.371634,79529.000,10677,1,T1,1,100,30.581
1672411546.504733,79659.000,10708,1,T1,1,100,30.677
1672411546.637832,79789.000,10723,1,T1,1,100,30.718
1672411546.769907,79918.000,10741,1,T1,1,100,30.665
1672411546.901981,80047.000,10757,1,T1,1,100,30.536
1672411547.035080,80177.000,10787,1,T1,1,100,30.516
1672411547.168179,80307.000,10804,1,T1,1,100,30.578
1672411547.301278,80437.000,10821,1,T1,1,100,30.605
1672411547.433352,80566.000,10854,1,T1,1,100,30.545
1672411547.564404,80694.000,10870,1,T1,1,100,30.555
1672411547.695455,80822.000,10885,1,T1,1,100,30.630
1672411547.830601,80954.000,10902,1,T1,1,100,30.592
1672411547.963700,81084.000,10932,1,T1,1,100,30.575
1672411548.096799,81214.000,10947,1,T1,1,100,30.497
1672411548.228873,81343.000,10968,1,T1,1,100,30.570
1672411548.364020,81475.000,10998,1,T1,1,100,30.601
1672411548.499166,81607.000,11014,1,T1,1,100,30.579
1672411548.631241,81736.000,11030,1,T1,1,100,30.499
1672411548.764340,81866.000,11045,1,T1,1,100,30.499
1672411548.895391,81994.000,11076,1,T1,1,100,30.606
1672411549.030537,82126.000,11092,1,T1,1,100,30.440
1672411549.162612,82255.000,11110,1,T1,1,100,30.474
1672411549.295711,82385.000,11142,1,T1,1,100,30.666
1672411549.428810,82515.000,11160,1,T1,1,100,30.607
1672411549.562932,82646.000,11176,1,T1,1,100,30.511
1672411549.695007,82775.000,11199,1,T1,1,100,30.540
1672411549.826058,82903.000,11215,1,T1,1,100,30.588
1672411549.960181,83034.000,11231,1,T1,1,100,30.680
1672411550.096351,83167.000,11265,1,T1,1,100,30.507
1672411550.229450,83297.000,11285,1,T1,1,100,30.503
1672411550.361525,83426.000,11301,1,T1,1,100,30.501
1672411550.494624,83556.000,11332,1,T1,1,100,30.536
1672411550.628746,83687.000,11349,1,T1,1,100,30.409
1672411550.763893,83819.000,11365,1,T1,1,100,30.425
1672411550.895967,83948.000,11396,1,T1,1,100,30.397
1672411551.029066,84078.000,11411,1,T1,1,100,30.633
1672411551.161141,84207.000,11428,1,T1,1,100,30.699
1672411551.293216,84336.000,11445,1,T1,1,100,30.657
1672411551.426315,84466.000,11478,1,T1,1,100,30.816
1672411551.558390,84595.000,11494,1,T1,1,100,30.601
1672411551.692512,84726.000,11509,1,T1,1,100,30.544
1672411551.824587,84855.000,11542,1,T1,1,100,30.519
1672411551.956662,84984.000,11560,1,T1,1,100,30.544
1672411552.089761,85114.000,11575,1,T1,1,100,30.519
1672411552.222860,85244.000,11596,1,T1,1,100,30.579
1672411552.358006,85376.000,11626,1,T1,1,100,30.570
1672411552.491105,85506.000,11642,1,T1,1,100,30.566
1672411552.623180,85635.000,11658,1,T1,1,100,30.528
1672411552.755255,85764.000,11673,1,T1,1,100,30.477
1672411552.889377,85895.000,11704,1,T1,1,100,30.490
1672411553.023500,86026.000,11722,1,T1,1,100,30.496
1672411553.156598,86156.000,11740,1,T1,1,100,30.675
1672411553.288673,86285.000,11774,1,T1,1,100,30.753
1672411553.424844,86418.000,11790,1,T1,1,100,30.680
